EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Clear Path Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,ShootingFouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTDefRebounds,LostBallTurnovers,Travels,DefFTReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Loose Ball Fouls,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,4228.0,70.0,1.0,134.0,136.0,31.0,29.0,12.0,270.0,5.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,1.0,4.0,13.0,19.0,1.0,5.0,3.0,32.0,137.0,1.0,4.0,6.0,2.0,10.0,14.0,12.0,3.0,4.0,1.0,1.0,11.0,2.0,13.0,1.0,1.0,7.0,3.0,1.0,28.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,3.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,31.0,0.5384615384615384,0.5384615384615384,1.0,0.2,0.2,0.6842105263157895,0.6666666666666666,0.6041666666666666,0.6666666666666666,0.6153846153846154,0.7142857142857143,0.20833333333333334,0.05263157894736842,0.25,21.232876712328768,0.4,0.05660377358490566,0.09090909090909091,0.0625,0.11764705882352941,0.045454545454545456,0.1,0.375,0.5555555555555556,0.5555555555555556,0.4,0.16666666666666666,0.75,1.0,0.25,0.8333333333333334,0.8333333333333334,1.0,0.041666666666666664,0.16666666666666666,0.25,0.25,1.0,0.3333333333333333,0.5,0.5833333333333334,0.25,0.49284791666666666,0.3815,0.4259833333333334,0.04,0.05,0.3125,7.536842105263157,27.1,0.23134328358208955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,2708.0,45.0,15.0,81.0,82.0,28.0,28.0,11.0,163.0,4.0,5.0,,,1.0,1.0,,1.0,,,,5.0,7.0,,,1.0,11.0,79.0,2.0,1.0,2.0,1.0,3.0,6.0,4.0,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,6.0,8.0,14.0,2.0,1.0,,,,,,,1.0,,,4.0,,3.0,,2.0,,2.0,3.0,28.0,0.6,0.75,,,,0.7142857142857143,0.5,0.7142857142857143,0.5,0.6875,0.5,,,,8.695652173913043,,0.18181818181818182,0.18181818181818182,0.18181818181818182,,0.3,0.125,0.7142857142857143,0.8,0.8,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.7142857142857143,,0.5505285714285714,0.5937,0.3623,0.375,0.375,0.2727272727272727,3.8285714285714287,,0.345679012345679,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,0.17391304347826086,0.2,0.18181818181818182,0.5,0.16666666666666666,0.07692307692307693,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,1.0,0.5,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,4469.0,74.0,30.0,145.0,147.0,55.0,34.0,11.0,292.0,6.0,6.0,2.0,2.0,7.0,12.0,,,,,,13.0,18.0,,,4.0,30.0,131.0,4.0,4.0,5.0,2.0,10.0,18.0,8.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,4.0,9.0,14.0,16.0,3.0,2.0,2.0,,1.0,4.0,6.0,2.0,8.0,,2.0,5.0,,3.0,,5.0,1.0,5.0,10.0,55.0,0.6923076923076923,0.8181818181818182,,,,0.7222222222222222,0.8,0.7222222222222222,0.8,0.75,0.8333333333333334,,0.05555555555555555,0.08333333333333333,16.666666666666668,0.3333333333333333,0.15789473684210525,0.2222222222222222,0.17333333333333334,0.25,0.1,0.26666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6363636363636364,,,,,,,,,,0.4,1.0,0.3333333333333333,,0.4352166666666667,0.5162666666666667,0.44320000000000004,0.15,0.15,0.3333333333333333,5.644444444444446,,0.3793103448275862,2.0,2.0,4.0,,8.0,4.0,,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.05555555555555555,,0.04081632653061224,,0.11764705882352941,,,0.14285714285714285,,0.8,0.7142857142857143,0.5,1.0,0.26666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,7649.0,127.0,19.0,253.0,258.0,112.0,105.0,26.0,511.0,8.0,14.0,4.0,7.0,5.0,17.0,6.0,20.0,3.0,2.0,6.0,19.0,51.0,2.0,9.0,11.0,55.0,248.0,3.0,7.0,20.0,7.0,27.0,10.0,28.0,3.0,6.0,2.0,8.0,11.0,1.0,12.0,,1.0,4.0,2.0,5.0,25.0,5.0,10.0,16.0,18.0,9.0,6.0,10.0,,7.0,4.0,14.0,6.0,6.0,,2.0,12.0,,3.0,3.0,2.0,,2.0,27.0,112.0,0.2631578947368421,0.29411764705882354,0.5,0.2222222222222222,0.2222222222222222,0.37254901960784315,0.35,0.36666666666666664,0.4,0.4166666666666667,0.46551724137931033,0.15,0.1568627450980392,0.23529411764705882,28.67383512544803,0.7142857142857143,0.10752688172043011,0.19230769230769232,0.12605042016806722,0.1,0.11363636363636363,0.09523809523809523,0.23333333333333334,0.5714285714285714,0.7272727272727273,0.375,0.2833333333333333,0.29411764705882354,0.38461538461538464,0.3333333333333333,0.3,0.3157894736842105,0.3333333333333333,0.05,0.1,0.3333333333333333,0.3333333333333333,0.5,0.28,0.5714285714285714,0.38333333333333336,0.3333333333333333,0.45973749999999997,0.4932625,0.48092799999999997,0.047619047619047616,0.05555555555555555,0.4909090909090909,9.686274509803923,25.544444444444444,0.4426877470355731,2.0,2.0,3.0,,9.0,4.0,,2.0,2.0,3.0,1.0,,2.0,,,1.0,1.125,1.125,0.02666666666666667,,0.019230769230769232,0.07142857142857142,0.045454545454545456,,,0.10526315789473684,0.6,,,0.5,1.0,0.16363636363636364,1.0,3.0,,0.16666666666666666,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,0.4,0.21428571428571427,0.05,0.06451612903225806,0.25,1.0,1.0,0.04,0.16,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,4600.0,77.0,10.0,150.0,152.0,57.0,54.0,18.0,302.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,1.0,5.0,8.0,11.0,2.0,10.0,6.0,28.0,140.0,1.0,3.0,4.0,6.0,12.0,8.0,8.0,6.0,5.0,1.0,,8.0,1.0,9.0,1.0,,3.0,4.0,1.0,19.0,3.0,3.0,6.0,9.0,3.0,2.0,1.0,2.0,,3.0,4.0,,6.0,,1.0,7.0,,1.0,3.0,1.0,1.0,1.0,12.0,57.0,0.5,0.5714285714285714,1.0,0.2,0.2,0.7272727272727273,0.75,0.5238095238095238,0.42857142857142855,0.5833333333333334,0.6,0.47619047619047616,,,16.666666666666668,0.25,0.05660377358490566,0.1875,0.08695652173913043,,0.125,0.23076923076923078,0.23809523809523808,1.0,1.0,0.6,0.09523809523809523,1.0,1.0,0.19047619047619047,0.25,0.25,,0.23809523809523808,0.23809523809523808,0.2,0.2,1.0,0.2857142857142857,1.0,0.7142857142857143,0.2,0.537992857142857,,0.5346214285714285,0.047619047619047616,0.09090909090909091,0.42857142857142855,8.136363636363637,25.23,0.38,,,1.0,,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.02127659574468085,0.08695652173913043,0.04285714285714286,,,0.04,0.125,,,1.0,0.5,,,0.07142857142857142,,1.0,,,3.0,,,,,,,,3.0,,2.0,,,,,,0.18181818181818182,,,,0.42857142857142855,,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,1857.0,31.0,1.0,59.0,61.0,15.0,23.0,3.0,120.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,10.0,12.0,,,2.0,22.0,55.0,2.0,2.0,2.0,,4.0,14.0,6.0,,,,,3.0,,3.0,,,1.0,,2.0,6.0,,4.0,5.0,7.0,,,1.0,,1.0,,1.0,,8.0,,,2.0,,1.0,,,,,4.0,15.0,0.7,0.7777777777777778,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8461538461538461,1.0,,,,22.580645161290324,1.0,0.2,,0.15384615384615385,,0.3333333333333333,,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,1.0,0.5,,0.4945833333333334,0.6565,0.5064,0.07692307692307693,0.07692307692307693,0.18181818181818182,7.8,,0.2542372881355932,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,,3.0,,,,,1.0,1.0,1.0,0.058823529411764705,0.16666666666666666,0.08695652173913043,,,0.125,0.25,,,,0.5,1.0,1.0,0.18181818181818182,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,3850.0,64.0,5.0,134.0,134.0,65.0,62.0,15.0,268.0,5.0,6.0,2.0,2.0,3.0,5.0,6.0,9.0,,,,14.0,20.0,,,6.0,34.0,139.0,2.0,6.0,9.0,4.0,16.0,20.0,8.0,,,,1.0,7.0,,7.0,,,5.0,,2.0,14.0,,7.0,9.0,13.0,2.0,2.0,3.0,,3.0,,3.0,2.0,6.0,,,7.0,,2.0,2.0,5.0,1.0,5.0,16.0,65.0,0.7142857142857143,0.7692307692307693,,,,0.7,0.6666666666666666,0.7,0.6666666666666666,0.7391304347826086,0.7272727272727273,,0.05,,17.449664429530202,1.0,0.16279069767441862,,0.1320754716981132,0.3,0.08695652173913043,,0.3,0.8333333333333334,0.8333333333333334,0.4,0.25,0.6,0.6,0.45,0.6666666666666666,0.75,1.0,,,,,,0.2222222222222222,1.0,0.3,,0.45993500000000004,,0.42244444444444446,0.09523809523809523,0.09523809523809523,0.47058823529411764,9.454999999999998,,0.48507462686567165,2.0,2.0,2.0,2.0,6.0,2.0,3.0,1.0,4.0,,6.0,1.0,,4.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.2,0.07547169811320754,0.14285714285714285,,,0.1,0.2,,0.2,0.6666666666666666,1.0,1.0,0.17647058823529413,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,1.0,,,,,1.0,0.4,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,3733.0,62.0,9.0,131.0,133.0,78.0,77.0,16.0,264.0,3.0,4.0,1.0,2.0,,1.0,,1.0,3.0,2.0,9.0,3.0,6.0,4.0,12.0,2.0,20.0,132.0,1.0,1.0,3.0,2.0,10.0,,6.0,12.0,9.0,2.0,,7.0,,7.0,,,2.0,2.0,3.0,14.0,,6.0,6.0,6.0,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,,,3.0,1.0,,1.0,,,,10.0,78.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4444444444444444,0.5,0.45,0.6666666666666666,,,14.965986394557824,0.6666666666666666,0.1276595744680851,,0.0967741935483871,0.06666666666666667,0.16,,0.2222222222222222,0.75,0.75,,0.05555555555555555,,,0.05555555555555555,,,,0.16666666666666666,0.5,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.5,0.8888888888888888,0.2222222222222222,0.5040638888888889,0.486475,0.49403888888888886,,,0.5,5.716666666666666,25.841666666666665,0.5954198473282443,1.0,1.0,1.0,,5.0,,,,,,1.0,,,,,1.0,1.25,1.25,,,,,,,,0.14285714285714285,,,,0.5,1.0,0.25,,1.0,,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,6.0,,,,1.0,0.3333333333333333,,,,0.5,1.0,1.0,0.1111111111111111,0.5555555555555556,0.2,2.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,948.0,16.0,-9.0,27.0,33.0,16.0,8.0,3.0,60.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,35.0,,1.0,4.0,,2.0,2.0,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,4.0,5.0,6.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.25,0.5,0.25,0.2,,,20.0,1.0,0.26666666666666666,,0.25,,0.4,,0.4,0.5,0.5,1.0,0.2,,,0.2,,,,,0.2,1.0,1.0,1.0,0.5,0.5,0.6,1.0,0.40883,,0.39025,,,0.4,7.2,27.2,0.5925925925925926,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,0.1111111111111111,,0.08333333333333333,,0.3333333333333333,,,0.4,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,844.0,14.0,7.0,26.0,27.0,8.0,6.0,3.0,53.0,,,,,,,2.0,3.0,,,,2.0,3.0,,,,4.0,25.0,,,,,,4.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,8.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,10.344827586206897,,0.15384615384615385,,0.14285714285714285,0.6666666666666666,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.3658333333333333,,,,,,18.5,,0.3076923076923077,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
