EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,DefThreePtRebounds,LongMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Travels,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,on,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,12260.0,204,-40,384,386,97,88,51,770,10,18,2,4,2.0,3,7,6,14,3.0,9.0,2.0,4.0,2.0,2.0,8.0,27.0,1.0,4.0,4.0,6.0,16,39,11.0,36.0,6,71,422,3,6,3.0,8.0,15,4,7,6.0,8.0,4.0,30,18,14,33.0,2.0,1.0,26.0,8.0,4,16,2.0,18,1.0,1.0,3.0,4.0,9.0,38,1.0,5,1.0,22,4.0,26,7,33,1.0,3,3,6,1.0,3,5,1.0,3.0,11,3.0,2.0,8,19,2.0,1.0,9,1.0,2.0,2,2.0,4,2.0,2.0,4,3.0,1.0,1.0,30,97,3.0,0.5625,0.6,1.0,0.3055555555555556,0.375,0.75,0.3142857142857143,0.41025641025641024,0.5,0.5714285714285714,0.43333333333333335,0.5357142857142857,0.8666666666666667,0.44871794871794873,0.5357142857142857,0.8823529411764706,0.48,0.10256410256410256,0.1111111111111111,0.2857142857142857,19.560439560439562,0.5454545454545454,0.4,0.09090909090909091,0.14965986394557823,0.032679738562091505,0.015873015873015872,0.12021857923497267,0.027777777777777776,0.020833333333333332,0.041666666666666664,0.03508771929824561,0.02127659574468085,0.08695652173913043,0.15384615384615385,0.1935483870967742,0.023809523809523808,0.75,0.24,0.5555555555555556,0.625,0.4,0.09333333333333334,0.18666666666666668,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.12,0.3333333333333333,0.3333333333333333,1.0,0.36,0.2962962962962963,0.2962962962962963,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,1.0,0.2857142857142857,0.25,1.0,0.2,0.6666666666666666,0.13333333333333333,1.0,0.4,0.6666666666666666,0.72,0.3076923076923077,0.526554054054054,0.560575,0.5035166666666666,0.02631578947368421,0.05,0.2112676056338028,0.4225352112676056,8.27179487179487,25.130555555555553,0.2526041666666667,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,17914.0,299,-76,544,546,126,91,86,1090,17,30,6,10,6.0,7,11,4,11,,,,,,,,,,,,,24,52,,,16,64,612,6,13,,,15,8,10,,,6.0,22,34,14,,12.0,,,,5,7,2.0,9,1.0,1.0,6.0,,1.0,20,4.0,23,2.0,37,,49,29,78,,6,6,3,2.0,1,11,5.0,2.0,14,1.0,,14,34,1.0,4.0,26,,,13,,12,9.0,3.0,12,8.0,,,22,126,3.0,0.7083333333333334,0.9444444444444444,,,,,,0.46153846153846156,0.46153846153846156,0.8,0.46153846153846156,0.46153846153846156,0.8,0.49230769230769234,0.46875,0.7857142857142857,,0.09615384615384616,0.13333333333333333,,12.286158631415242,0.21428571428571427,,0.11764705882352941,0.16228070175438597,0.116751269035533,0.04819277108433735,0.18421052631578946,0.09642857142857143,0.11320754716981132,0.14893617021276595,0.10309278350515463,0.058823529411764705,0.12,0.11904761904761904,0.2072072072072072,,0.6666666666666666,0.5769230769230769,0.5666666666666667,0.6538461538461539,0.6470588235294118,0.21153846153846154,0.21153846153846154,0.36363636363636365,0.4,0.75,,,,,,,,,0.7692307692307693,0.6,,,,,,,,0.7,0.8571428571428571,,,,,0.5769230769230769,,0.49153076923076927,0.5446818181818182,0.50851,0.2,0.2,0.234375,0.34375,5.346153846153846,,0.23161764705882354,3.0,3.0,12.0,0.09090909090909091,0.3157894736842105,0.3793103448275862,0.1111111111111111,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,,,,,,True,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,27390.0,456,-34,830,834,198,161,118,1664,24,37,3,4,4.0,6,36,34,82,2.0,10.0,,1.0,1.0,3.0,16.0,50.0,3.0,6.0,6.0,21.0,72,155,18.0,60.0,53,251,935,9,17,3.0,7.0,38,8,26,7.0,24.0,21.0,58,48,96,36.0,2.0,,50.0,16.0,8,21,9.0,30,7.0,2.0,11.0,5.0,5.0,69,1.0,10,,29,,36,11,47,,15,8,16,5.0,12,8,2.0,4.0,24,3.0,4.0,15,31,1.0,1.0,60,4.0,5.0,23,7.0,5,3.0,2.0,5,3.0,,2.0,58,198,7.0,0.3333333333333333,0.3380281690140845,0.6666666666666666,0.3,0.42857142857142855,0.2916666666666667,0.3,0.4645161290322581,0.5294117647058824,0.3076923076923077,0.4604651162790698,0.5625,0.37,0.5124481327800829,0.6333333333333333,0.4666666666666667,0.27906976744186046,0.05161290322580645,0.10810810810810811,0.1111111111111111,27.29145211122554,0.6666666666666666,,,0.08630952380952381,0.03460207612456748,0.007751937984496124,0.08955223880597014,0.02631578947368421,0.034482758620689655,0.04819277108433735,0.025210084033613446,,0.08737864077669903,0.07142857142857142,0.0962962962962963,,0.6,0.17209302325581396,0.6486486486486487,0.7272727272727273,0.20833333333333334,0.16744186046511628,0.3813953488372093,0.4146341463414634,0.4146341463414634,0.3235294117647059,0.046511627906976744,0.2,0.2,1.0,0.23255813953488372,0.32,0.32653061224489793,0.625,0.16666666666666666,0.75,,0.041666666666666664,,,0.25,0.5,1.0,0.12,0.6666666666666666,0.06,0.3333333333333333,0.42,0.2857142857142857,0.4511627906976744,0.32,0.4537371495327102,0.44537777777777776,0.4347030612244898,0.09829059829059829,0.13218390804597702,0.15139442231075698,0.23107569721115537,12.36064516129032,25.11333333333333,0.2385542168674699,14.0,11.0,7.0,,0.10606060606060606,0.12,0.0625,0.3888888888888889,0.4375,0.5714285714285714,18.0,1.0,7.0,0.016666666666666666,0.02,0.041666666666666664,,,,,,,,True,,,,
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,64608.0,1077,-165,1988,1989,438,390,305,3977,44,78,11,19,9.0,13,49,36,88,8.0,30.0,,1.0,3.0,7.0,29.0,96.0,,8.0,9.0,25.0,98,215,37.0,126.0,82,389,2149,18,36,,9.0,41,19,38,12.0,32.0,28.0,102,120,76,93.0,22.0,2.0,94.0,29.0,23,34,6.0,40,6.0,,13.0,5.0,16.0,86,14.0,31,1.0,63,4.0,76,46,122,3.0,25,16,21,11.0,12,28,3.0,9.0,49,4.0,6.0,23,64,6.0,4.0,105,6.0,2.0,41,9.0,9,6.0,2.0,9,4.0,,,102,438,13.0,0.6122448979591837,0.6896551724137931,0.8378378378378378,0.29365079365079366,,0.375,0.29838709677419356,0.4558139534883721,0.5,0.5,0.4501466275659824,0.4,0.5285714285714286,0.5,0.41836734693877553,0.5930232558139535,0.36950146627565983,0.10697674418604651,0.1794871794871795,0.14285714285714285,18.57203569910752,0.42857142857142855,0.0851063829787234,0.017241379310344827,0.08025477707006369,0.039897039897039896,0.050724637681159424,0.07570977917981073,0.042735042735042736,0.03418803418803419,0.02830188679245283,0.0513595166163142,0.05555555555555555,0.05859375,0.07853403141361257,0.09763313609467456,0.017142857142857144,0.4444444444444444,0.2287390029325513,0.5641025641025641,0.6875,0.5681818181818182,0.1436950146627566,0.25806451612903225,0.4090909090909091,0.4186046511627907,0.7222222222222222,0.08797653958944282,0.26666666666666666,0.27586206896551724,0.875,0.28152492668621704,0.3020833333333333,0.3118279569892473,0.8275862068965517,0.4222222222222222,0.5789473684210527,0.18181818181818182,0.022222222222222223,,,0.17777777777777778,,,0.18571428571428572,0.6923076923076923,0.1,0.42857142857142855,0.35714285714285715,0.36,0.5982404692082112,0.30851063829787234,0.49367536873156326,0.5167542857142857,0.48085661764705884,0.11609498680738786,0.164,0.10539845758354756,0.2622107969151671,9.773488372093023,25.17539682539682,0.22032193158953722,18.0,5.0,9.0,0.022727272727272728,0.05421686746987952,0.05384615384615385,0.05555555555555555,0.3673469387755102,0.42857142857142855,0.5,18.0,4.0,9.0,0.031746031746031744,0.03125,0.03333333333333333,3.0,3.0,1.0,0.03333333333333333,0.023255813953488372,,,True,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,43240.0,721,-110,1317,1315,273,218,206,2632,29,66,3,9,6.0,16,34,36,86,2.0,9.0,1.0,1.0,,,8.0,28.0,,4.0,3.0,10.0,79,186,10.0,37.0,42,230,1456,9,25,1.0,5.0,27,17,43,3.0,10.0,19.0,62,50,108,24.0,4.0,1.0,27.0,8.0,9,98,41.0,139,36.0,5.0,44.0,10.0,44.0,319,9.0,11,,47,,56,20,76,5.0,33,17,31,12.0,16,25,1.0,15.0,56,3.0,14.0,19,43,1.0,6.0,59,4.0,1.0,20,11.0,2,2.0,,2,1.0,,,62,273,6.0,0.31645569620253167,0.3246753246753247,0.8,0.2702702702702703,0.2,0.3,0.2777777777777778,0.42473118279569894,0.36,0.3953488372093023,0.42152466367713004,0.35,0.4056603773584906,0.458,0.39705882352941174,0.4626865671641791,0.16591928251121077,0.04838709677419355,0.10606060606060606,0.029411764705882353,19.552715654952078,0.5535714285714286,,,0.09073359073359073,0.022044088176352707,0.04736842105263158,0.09061488673139159,0.02902757619738752,0.020134228187919462,0.0072992700729927005,0.03286384976525822,0.046357615894039736,0.08496732026143791,0.07317073170731707,0.10330578512396695,0.041666666666666664,0.5,0.29596412556053814,0.4393939393939394,0.4915254237288136,0.20689655172413793,0.15246636771300448,0.38565022421524664,0.4186046511627907,0.4235294117647059,0.4722222222222222,0.04035874439461883,0.2222222222222222,0.2222222222222222,1.0,0.12556053811659193,0.2857142857142857,0.2962962962962963,0.75,0.3,0.3333333333333333,,0.03333333333333333,1.0,1.0,0.13333333333333333,,,0.3018867924528302,0.375,,,0.18867924528301888,0.3,0.4618834080717489,0.2962962962962963,0.46155360360360365,0.4176565217391303,0.435839423076923,0.08368200836820083,0.09900990099009901,0.11739130434782609,0.26956521739130435,10.446236559139784,25.364864864864863,0.2072892938496583,14.0,6.0,9.0,0.011627906976744186,0.09,0.08,0.12,0.4117647058823529,0.42424242424242425,0.14285714285714285,6.0,1.0,16.0,0.02702702702702703,0.03571428571428571,0.05128205128205128,3.0,,,,,,,True,,,,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,31908.0,532,-24,997,991,242,200,154,1988,23,38,8,18,3.0,10,31,19,65,2.0,7.0,,2.0,,,25.0,75.0,1.0,3.0,8.0,24.0,54,134,27.0,82.0,17,206,1022,13,32,1.0,5.0,32,12,31,8.0,24.0,7.0,55,74,34,78.0,20.0,,75.0,25.0,12,13,5.0,18,5.0,,5.0,5.0,3.0,41,13.0,29,2.0,74,6.0,98,44,142,2.0,9,8,10,3.0,9,8,1.0,1.0,18,5.0,1.0,16,27,3.0,,24,2.0,,10,3.0,45,24.0,18.0,45,20.0,3.0,1.0,55,242,1.0,0.6851851851851852,0.8409090909090909,0.9629629629629629,0.32926829268292684,0.2,0.3333333333333333,0.32926829268292684,0.40298507462686567,0.40625,0.3870967741935484,0.4375,0.3918918918918919,0.43636363636363634,0.45374449339207046,0.41025641025641024,0.45081967213114754,0.37962962962962965,0.08955223880597014,0.10526315789473684,0.12903225806451613,20.780322307039867,0.5555555555555556,0.2857142857142857,0.058823529411764705,0.18181818181818182,0.07880434782608696,0.08333333333333333,0.18181818181818182,0.08015267175572519,0.10810810810810811,0.07142857142857142,0.06289308176100629,0.09448818897637795,0.16176470588235295,0.16964285714285715,0.20754716981132076,0.01680672268907563,0.4444444444444444,0.17592592592592593,0.6052631578947368,0.6764705882352942,0.6521739130434783,0.14351851851851852,0.30092592592592593,0.2923076923076923,0.3114754098360656,0.8947368421052632,0.032407407407407406,0.2857142857142857,0.2857142857142857,1.0,0.3472222222222222,0.3333333333333333,0.3424657534246575,0.96,0.4864864864864865,0.4444444444444444,,0.05405405405405406,,,0.08108108108108109,0.3333333333333333,1.0,0.18181818181818182,0.3,,,0.43636363636363634,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4681300925925927,0.4909722222222222,0.44704090909090916,0.044642857142857144,0.07042253521126761,0.1553398058252427,0.2669902912621359,10.928358208955222,25.26463414634146,0.242728184553661,12.0,3.0,18.0,0.06153846153846154,0.18181818181818182,0.20253164556962025,0.1,0.3870967741935484,0.4444444444444444,0.4166666666666667,3.0,2.0,1.0,0.024390243902439025,0.02666666666666667,0.034482758620689655,2.0,,3.0,,,,,True,,,,
2357,1610612745,Tierre Brown,Tierre Brown,2357,HOU,15473.0,258,-58,490,491,102,110,78,981,14,27,2,7,5.0,11,16,11,29,,,,,,,1.0,7.0,,,,1.0,32,72,1.0,7.0,13,80,498,5,12,,,12,10,24,,1.0,,20,6,58,3.0,2.0,,7.0,1.0,9,34,14.0,48,9.0,5.0,18.0,4.0,12.0,110,,6,,15,,19,6,25,,14,10,19,4.0,8,6,1.0,11.0,25,,4.0,6,14,,1.0,16,2.0,,7,2.0,1,,1.0,1,1.0,,,20,102,3.0,0.09375,0.0967741935483871,1.0,0.14285714285714285,,,0.14285714285714285,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.4240506329113924,0.4166666666666667,0.4,0.46511627906976744,0.46153846153846156,0.4,0.08860759493670886,0.125,0.18518518518518517,0.1875,19.006849315068493,0.76,,,0.08333333333333333,0.026785714285714284,,0.08370044052863436,0.021352313167259787,,0.045454545454545456,0.03260869565217391,,0.043478260869565216,0.1282051282051282,0.09722222222222222,,1.0,0.34177215189873417,0.5185185185185185,0.6363636363636364,,0.20253164556962025,0.3670886075949367,0.3793103448275862,0.39285714285714285,0.2727272727272727,,,,,0.08860759493670886,0.14285714285714285,0.14285714285714285,1.0,0.5833333333333334,0.2857142857142857,,,,,,,,0.44,0.45454545454545453,,,0.04,,0.43037974683544306,0.14285714285714285,0.45438670886075955,0.4771699999999999,0.478336,0.08333333333333333,0.09090909090909091,0.15,0.25,9.706944444444444,26.2,0.20816326530612245,7.0,2.0,4.0,0.034482758620689655,0.0851063829787234,0.02631578947368421,0.3333333333333333,0.4375,0.5384615384615384,,,,4.0,,,,,,,,,,,True,,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,21351.0,356,-93,668,671,165,149,106,1339,18,35,6,10,5.0,7,15,14,35,2.0,7.0,,1.0,1.0,2.0,6.0,22.0,,1.0,,7.0,35,85,8.0,29.0,2,96,712,12,21,,2.0,24,5,15,1.0,9.0,,13,50,20,24.0,14.0,,22.0,6.0,15,23,5.0,28,5.0,,13.0,3.0,7.0,61,8.0,16,1.0,34,6.0,51,25,76,3.0,8,4,8,7.0,4,12,2.0,4.0,20,3.0,4.0,11,23,4.0,2.0,5,1.0,,3,,11,7.0,4.0,11,6.0,1.0,,13,165,3.0,0.7142857142857143,0.8928571428571429,1.0,0.27586206896551724,,0.1111111111111111,0.27586206896551724,0.4117647058823529,0.5714285714285714,0.3333333333333333,0.41228070175438597,0.5217391304347826,0.2708333333333333,0.41379310344827586,0.5217391304347826,0.2708333333333333,0.2543859649122807,0.17647058823529413,0.2857142857142857,0.3333333333333333,17.08542713567839,0.4,0.35294117647058826,0.058823529411764705,0.13178294573643412,0.056338028169014086,0.09195402298850575,0.1393188854489164,0.0646900269541779,0.07228915662650602,0.038461538461538464,0.056910569105691054,0.12121212121212122,0.16091954022988506,0.12307692307692308,0.11320754716981132,0.05454545454545454,0.5454545454545454,0.30701754385964913,0.5142857142857142,0.72,0.6111111111111112,0.13157894736842105,0.30701754385964913,0.4,0.4,0.9285714285714286,0.06140350877192982,0.2857142857142857,0.2857142857142857,1.0,0.19298245614035087,0.2727272727272727,0.2727272727272727,1.0,0.43478260869565216,0.6,0.16666666666666666,0.043478260869565216,,,0.043478260869565216,,,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.5,0.2916666666666667,,0.5614035087719298,0.2727272727272727,0.4798802631578947,0.4922277777777777,0.46584583333333335,0.02586206896551724,0.034482758620689655,0.25,0.13541666666666666,9.07176470588235,25.05862068965517,0.2470059880239521,3.0,,11.0,,0.16923076923076924,0.19230769230769232,0.07692307692307693,0.2,0.3,0.3333333333333333,,,4.0,,,,,,,,,1.0,,True,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,15511.0,259,9,479,474,113,105,80,953,27,46,3,6,13.0,23,10,13,27,,4.0,,,,1.0,7.0,18.0,,2.0,,4.0,43,83,7.0,22.0,40,147,502,7,16,,2.0,16,18,32,,5.0,9.0,45,16,70,9.0,6.0,1.0,17.0,7.0,3,30,5.0,35,3.0,2.0,15.0,2.0,13.0,75,4.0,11,,24,,31,15,46,2.0,8,6,14,2.0,11,13,4.0,3.0,27,1.0,10.0,4,17,,4.0,51,4.0,3.0,23,3.0,4,2.0,2.0,4,1.0,,,45,113,4.0,0.18604651162790697,0.2,0.42857142857142855,0.3181818181818182,,,0.3333333333333333,0.5180722891566265,0.4375,0.5625,0.5095238095238095,0.3888888888888889,0.4864864864864865,0.5669291338582677,0.4,0.55,0.20952380952380953,0.03614457831325301,0.043478260869565216,0.1,26.923076923076923,0.5185185185185185,,,0.12435233160621761,0.06748466257668712,0.05194805194805195,0.13191489361702127,0.0625,0.08333333333333333,0.08823529411764706,0.043478260869565216,0.05172413793103448,0.09230769230769231,0.14814814814814814,0.13513513513513514,0.041666666666666664,0.25,0.4380952380952381,0.5869565217391305,0.6136363636363636,0.25925925925925924,0.09523809523809523,0.2571428571428571,0.48148148148148145,0.48148148148148145,0.07692307692307693,0.0380952380952381,,,,0.17142857142857143,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.5,,,,,0.1111111111111111,,,0.6216216216216216,0.5652173913043478,0.02702702702702703,,0.10810810810810811,,0.6476190476190476,0.4117647058823529,0.49636250000000004,0.4629214285714286,0.5062069444444444,0.18548387096774194,0.22549019607843138,0.10884353741496598,0.30612244897959184,7.513253012048193,27.1,0.2359081419624217,3.0,2.0,7.0,,0.16666666666666666,0.16216216216216217,0.2,0.3,0.3333333333333333,,12.0,,2.0,,,0.05263157894736842,2.0,,,,,,,True,,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,28973.0,483,-92,891,888,178,158,119,1779,55,92,10,21,6.0,11,47,19,54,,1.0,,,,,,4.0,,1.0,,3.0,91,193,,5.0,44,226,971,14,30,,1.0,38,10,19,,3.0,11.0,31,76,106,,16.0,,4.0,,14,11,10.0,21,7.0,3.0,4.0,2.0,5.0,52,11.0,27,3.0,61,8.0,77,41,118,4.0,12,8,16,1.0,8,13,3.0,8.0,29,1.0,6.0,21,42,4.0,4.0,68,12.0,,36,4.0,11,8.0,2.0,11,6.0,1.0,1.0,31,178,4.0,0.4175824175824176,0.4578313253012048,,,,,,0.47150259067357514,0.4666666666666667,0.5263157894736842,0.4595959595959596,0.45161290322580644,0.45454545454545453,0.5,0.5135135135135135,0.5166666666666667,0.025252525252525252,0.07253886010362694,0.08695652173913043,0.1276595744680851,24.853801169590643,0.5517241379310345,0.3333333333333333,0.10714285714285714,0.17630057803468208,0.07736389684813753,0.10679611650485436,0.17121588089330025,0.084070796460177,0.05555555555555555,0.08421052631578947,0.08904109589041095,0.12195121951219512,0.11403508771929824,0.1388888888888889,0.2375,0.043478260869565216,0.5454545454545454,0.46464646464646464,0.5978260869565217,0.6547619047619048,0.38181818181818183,0.23737373737373738,0.2727272727272727,0.35185185185185186,0.35185185185185186,0.5789473684210527,0.005050505050505051,,,,0.020202020202020204,,,,0.6774193548387096,0.47619047619047616,0.2,,,,0.03225806451612903,,,0.5,0.5454545454545454,,,0.13636363636363635,,0.4898989898989899,,0.471845707070707,0.5158153846153846,0.4913181818181819,0.16216216216216217,0.16589861751152074,0.168141592920354,0.13716814159292035,7.417616580310882,24.520000000000003,0.19977553310886645,17.0,10.0,8.0,,0.14035087719298245,0.10869565217391304,0.2727272727272727,0.3617021276595745,0.4146341463414634,0.35294117647058826,,,4.0,,,0.047619047619047616,3.0,,1.0,,,,2.0,True,,,,
