EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,PtsUnassisted3s,Arc3Assists,LongMidRangeAssists,OffCorner3ReboundPct,Travels,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,BlockedCorner3
1043,1610612759,Amal McCaskill,Amal McCaskill,1043,SAS,9191.0,153,-58.0,309,310,162,139,38,619,12.0,23.0,1.0,6.0,6.0,10.0,6.0,20.0,2.0,6.0,20.0,49,12.0,52.0,325.0,2.0,7.0,4.0,8.0,11.0,23,8.0,30.0,24.0,16.0,2.0,4.0,4.0,4.0,4.0,8.0,15.0,1.0,2.0,15.0,3.0,20.0,16.0,36.0,2.0,6.0,4.0,2.0,8.0,1.0,5.0,6.0,3.0,14.0,3.0,9.0,9.0,23.0,3.0,2.0,26.0,2.0,12.0,2.0,10.0,3.0,1.0,6.0,10.0,7.0,3.0,30.0,162,4.0,0.6,0.631578947368421,0.40816326530612246,0.2857142857142857,0.4782608695652174,0.40816326530612246,0.2857142857142857,0.4782608695652174,0.4262295081967213,0.36363636363636365,0.4838709677419355,0.08163265306122448,0.08695652173913043,0.1,21.246458923512748,0.5714285714285714,0.3,0.058823529411764705,0.12,0.13043478260869565,0.08,0.11333333333333333,0.10638297872340426,0.17142857142857143,0.13953488372093023,0.08108108108108109,0.06976744186046512,0.18604651162790697,0.10256410256410256,0.09090909090909091,0.08333333333333333,0.7,0.46938775510204084,0.5217391304347826,0.5714285714285714,0.6666666666666666,0.40816326530612246,0.3,0.3333333333333333,0.5,0.12244897959183673,0.3333333333333333,0.3333333333333333,0.5,0.8571428571428571,0.16666666666666666,0.43478260869565216,0.6,0.46938775510204084,0.4870571428571428,0.5055714285714286,0.45355217391304353,0.2033898305084746,0.2033898305084746,0.15384615384615385,0.5769230769230769,6.346938775510204,0.5242718446601942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,2599.0,43,3.0,83,83,42,41,14,166,,1.0,,,,,1.0,2.0,5.0,9.0,6.0,12,4.0,25.0,85.0,1.0,2.0,,8.0,2.0,3,4.0,11.0,6.0,6.0,,,1.0,3.0,,8.0,2.0,,,3.0,,3.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,,4.0,,,2.0,,,,,,,,11.0,42,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.7,0.6578947368421053,0.6666666666666666,0.7857142857142857,,,,21.0,0.5,,,0.07692307692307693,0.05,,0.06818181818181818,0.043478260869565216,,,0.16666666666666666,0.07692307692307693,,0.13333333333333333,,,,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.6,,,,,0.35294117647058826,0.4400088235294118,0.44658749999999997,0.45949999999999996,,,0.32,0.44,14.899999999999999,0.5060240963855421,1.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,9.0,4.0,2.0,2.0,2.0,1.0,1.0,0.6,0.5,0.5,0.6,0.29411764705882354,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.4,0.5,0.5,24.660000000000004,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,1375.0,23,2.0,42,45,23,22,7,87,,3.0,,1.0,,3.0,,1.0,,2.0,,6,3.0,9.0,48.0,,1.0,,,,5,2.0,5.0,,,,1.0,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,6.0,,2.0,1.0,,,,,,,,5.0,23,,,,,,,0.3333333333333333,,0.25,0.375,,0.3125,0.16666666666666666,0.3333333333333333,,25.49019607843137,1.0,0.5,0.5,0.07142857142857142,,,0.06451612903225806,,,,,0.09090909090909091,,0.1,,,,0.3333333333333333,,,,0.1111111111111111,,,,0.2222222222222222,,,,1.0,,0.5,,0.6666666666666666,0.5497555555555556,0.5021,0.56055,0.18181818181818182,0.25,,0.5555555555555556,8.083333333333334,0.5476190476190477,2.0,2.0,,1.0,,,,,2.0,3.0,,,1.0,1.0,6.0,1.0,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,23.866666666666664,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,2968.0,49,2.0,90,91,38,29,12,181,3.0,6.0,,2.0,1.0,1.0,3.0,12.0,,,6.0,18,10.0,22.0,89.0,,4.0,,,4.0,8,3.0,11.0,4.0,8.0,,1.0,,,,,5.0,,1.0,9.0,,10.0,6.0,16.0,2.0,1.0,1.0,,5.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,,,11.0,1.0,5.0,1.0,7.0,5.0,,2.0,7.0,5.0,,11.0,38,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.4782608695652174,,0.6111111111111112,0.05555555555555555,,0.08333333333333333,27.619047619047617,0.8333333333333334,,,0.16981132075471697,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.3,0.11764705882352941,,0.2222222222222222,0.058823529411764705,0.2222222222222222,0.16666666666666666,0.18181818181818182,0.7142857142857143,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.25,0.2727272727272727,0.3333333333333333,,,,,0.5,,0.125,1.0,0.3333333333333333,0.42981111111111114,0.47477499999999995,0.3733375,0.22727272727272727,0.22727272727272727,,0.5,5.566666666666666,0.4222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,5701.0,95,-62.0,194,193,108,90,21,387,5.0,7.0,,,4.0,5.0,2.0,7.0,4.0,4.0,11.0,18,5.0,36.0,212.0,2.0,3.0,,4.0,4.0,6,3.0,14.0,12.0,10.0,,1.0,5.0,7.0,2.0,16.0,,,3.0,8.0,,11.0,,11.0,,5.0,4.0,1.0,3.0,,,,3.0,3.0,,3.0,,2.0,,,7.0,1.0,3.0,1.0,,,,,,,,14.0,108,2.0,0.5454545454545454,0.5454545454545454,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.5740740740740741,0.6666666666666666,0.55,0.6,0.6666666666666666,0.5833333333333334,0.05555555555555555,,0.14285714285714285,15.068493150684931,1.0,,,0.12121212121212122,,0.1875,0.13414634146341464,,,,,0.15,0.08695652173913043,0.13043478260869565,0.21428571428571427,,,0.25925925925925924,0.7142857142857143,0.7142857142857143,0.6,0.25925925925925924,0.2857142857142857,0.3333333333333333,1.0,0.14814814814814814,1.0,1.0,0.25,,,0.5,0.8,0.5925925925925926,0.46982692307692303,0.35519999999999996,0.4875222222222222,0.10344827586206896,0.15,0.1111111111111111,0.3888888888888889,8.93888888888889,0.5567010309278351,2.0,4.0,1.0,5.0,,,1.0,3.0,3.0,9.0,,,1.0,4.0,6.0,5.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,0.14814814814814814,0.5,0.5,1.0,0.18518518518518517,0.2,0.2,,,,,0.3,0.3333333333333333,0.2,26.355555555555558,,1.0,0.1,,,,,,3.0,1.0,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,5369.0,89,-26.0,190,187,99,109,22,377,6.0,8.0,,,2.0,4.0,,,,2.0,6.0,10,11.0,29.0,190.0,,1.0,,,2.0,4,8.0,12.0,4.0,8.0,,1.0,8.0,14.0,1.0,34.0,1.0,1.0,2.0,6.0,,8.0,2.0,10.0,,6.0,5.0,1.0,7.0,1.0,4.0,2.0,3.0,9.0,,5.0,6.0,7.0,1.0,,16.0,,5.0,3.0,,,,,,,,12.0,99,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5,0.45,,0.25,0.5178571428571429,,0.42857142857142855,0.1,0.125,,17.209302325581397,0.7777777777777778,,0.09090909090909091,0.08955223880597014,0.016129032258064516,0.10526315789473684,0.09302325581395349,0.012658227848101266,,,0.05555555555555555,0.04,0.08333333333333333,0.16666666666666666,0.125,,,0.4,0.75,0.8571428571428571,0.3333333333333333,,,,,0.1,,,,,,0.5,0.5,0.9,0.5858075000000003,0.3741,0.60631875,0.2,0.3333333333333333,,0.41379310344827586,3.6999999999999993,0.5210526315789473,,1.0,2.0,9.0,,,,4.0,2.0,10.0,,,,4.0,3.0,9.0,2.0,6.0,3.0,2.0,0.5,0.2,,,0.2,0.5,0.05,,,,0.45,0.2222222222222222,0.2222222222222222,0.5,,,,0.5,,0.2222222222222222,24.82,,,,,,,,,3.0,3.0,5.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,3229.0,54,-14.0,101,104,38,15,12,205,1.0,3.0,,,,,,1.0,,,1.0,4,,14.0,106.0,,1.0,,,,1,,6.0,,2.0,,2.0,7.0,7.0,4.0,14.0,,,1.0,8.0,,9.0,,9.0,,2.0,1.0,1.0,3.0,1.0,3.0,2.0,,5.0,,1.0,3.0,4.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,,6.0,38,,,,0.25,,,0.7777777777777778,,0.75,0.7777777777777778,,0.75,0.5,0.3333333333333333,1.0,12.173913043478262,0.6,,,0.15384615384615385,,0.14285714285714285,0.15254237288135594,,,,,0.13636363636363635,0.17647058823529413,0.15384615384615385,0.14285714285714285,,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,,,,,,,,,,,,0.8888888888888888,0.46893888888888896,,0.44842499999999996,,,,0.42857142857142855,3.35,0.37623762376237624,1.0,1.0,3.0,4.0,,,2.0,3.0,4.0,5.0,,,2.0,3.0,6.0,4.0,3.0,,,1.0,0.5,0.8,,0.6666666666666666,0.8,0.5555555555555556,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,0.75,0.6666666666666666,0.75,25.779999999999994,,,,,,,,,6.0,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,307.0,5,-9.0,10,13,8,10,1,23,1.0,1.0,,,1.0,1.0,,,,,1.0,1,,2.0,20.0,,,,,1.0,1,,2.0,,2.0,,,,1.0,,3.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,8,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,9.090909090909092,,,,0.25,,,0.25,0.2,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.4765,,0.4765,,,,1.0,,0.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,2849.0,47,-30.0,92,94,34,29,6,186,1.0,4.0,,1.0,,,1.0,4.0,2.0,6.0,4.0,14,2.0,10.0,93.0,1.0,2.0,,2.0,,3,,,6.0,2.0,,2.0,1.0,1.0,,2.0,2.0,,3.0,10.0,1.0,14.0,2.0,16.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,4.0,,3.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,34,,0.75,0.75,0.2857142857142857,0.5,,0.26666666666666666,0.5,,0.3125,0.5,,0.14285714285714285,0.5,,20.2020202020202,0.5,0.5,,0.23809523809523808,0.0625,0.6,0.2765957446808511,0.04878048780487805,0.09090909090909091,,0.09090909090909091,0.25,0.2,0.26666666666666666,0.5,,,0.26666666666666666,0.25,0.5,1.0,0.26666666666666666,0.25,0.25,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,0.4043566666666667,0.4672,0.38566666666666666,0.0625,0.06666666666666667,0.2,,10.342857142857142,0.3695652173913043,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,0.06666666666666667,,,,,0.06666666666666667,,,,,,,,,,25.1,,,,,,,,,,,,,2.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,4520.0,75,-43.0,149,148,77,65,20,297,7.0,13.0,,2.0,4.0,8.0,2.0,4.0,1.0,6.0,10.0,23,3.0,23.0,164.0,,3.0,,,7.0,15,1.0,15.0,10.0,10.0,,,4.0,4.0,3.0,8.0,2.0,1.0,,2.0,,2.0,3.0,5.0,,4.0,4.0,,1.0,,,1.0,1.0,2.0,,1.0,3.0,7.0,,,5.0,1.0,2.0,1.0,3.0,,1.0,2.0,3.0,3.0,,15.0,77,1.0,0.5,0.5,0.43478260869565216,,0.4666666666666667,0.3448275862068966,,0.4375,0.3709677419354839,,0.4411764705882353,,,,19.07514450867052,0.5,,0.1111111111111111,0.03508771929824561,0.03389830508474576,,0.029850746268656716,0.02666666666666667,0.0625,,0.05,,0.09090909090909091,,,,1.0,0.4482758620689655,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.13793103448275862,0.5,0.5,0.5,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.6666666666666666,,0.5,0.5,0.6551724137931034,0.4997379310344828,0.5459333333333333,0.516028125,0.06666666666666667,0.08333333333333333,,0.6521739130434783,6.495652173913044,0.5167785234899329,,2.0,,4.0,,,,1.0,,6.0,,,,1.0,,4.0,,,,1.0,,,,,,0.20689655172413793,0.06896551724137931,,,,0.13793103448275862,,,,,,,0.0625,,,25.366666666666664,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
