EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,FTOffRebounds,FTDefRebounds,Travels,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,BlockedCorner3,on
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,90031.0,1501,-68,2828,2821,618,470,390,5649,39.0,66.0,7.0,15.0,10.0,17.0,15.0,48.0,28.0,89.0,16.0,32.0,3.0,4.0,3.0,7.0,80.0,169.0,9.0,19.0,13.0,28.0,82.0,203,96.0,201.0,88.0,540.0,3046,14.0,40.0,12.0,23.0,4.0,68.0,19.0,35.0,16.0,35.0,29.0,115.0,102.0,62.0,270.0,18.0,10.0,169.0,80.0,13.0,6.0,85.0,4.0,89.0,4.0,30.0,41.0,14.0,182.0,12.0,27.0,24.0,103.0,127.0,39.0,166.0,9.0,35.0,20.0,15.0,34.0,10.0,26.0,25.0,5.0,8.0,59.0,10.0,19.0,51.0,103.0,4.0,8.0,100.0,3.0,36.0,27.0,1.0,5.0,11.0,3.0,3.0,5.0,11.0,7.0,115.0,618,15.0,0.6219512195121951,0.6623376623376623,0.9375,0.47761194029850745,0.5217391304347826,0.45714285714285713,0.47761194029850745,0.4039408866995074,0.35,0.5428571428571428,0.5594059405940595,0.5079365079365079,0.6142857142857143,0.586405529953917,0.515625,0.6666666666666666,0.4975247524752475,0.029850746268656716,0.06403940886699508,0.07575757575757576,0.0625,0.056179775280898875,0.03125,0.029585798816568046,14.952987564452533,0.576271186440678,0.08826049700085689,0.023642732049036778,0.1095890410958904,0.04743083003952569,0.09163059163059163,0.02795698924731183,0.03571428571428571,0.016042780748663103,0.02735562310030395,0.04824561403508772,0.04,0.05102040816326531,0.09360730593607305,0.10804597701149425,0.11494252873563218,0.08888888888888889,0.043689320388349516,0.6363636363636364,0.16336633663366337,0.5909090909090909,0.639344262295082,0.5897435897435898,0.1188118811881188,0.3125,0.3333333333333333,0.4666666666666667,0.2202970297029703,0.3146067415730337,0.3333333333333333,0.75,0.07920792079207921,0.5,0.5161290322580645,1.0,0.4183168316831683,0.47337278106508873,0.4878048780487805,0.925,0.23809523809523808,0.4666666666666667,0.2857142857142857,0.06349206349206349,0.75,1.0,0.30158730158730157,0.47368421052631576,0.6666666666666666,0.24285714285714285,0.5882352941176471,0.1,0.42857142857142855,0.4,0.4642857142857143,0.6608910891089109,0.47337278106508873,0.5126377475247524,0.49390899999999993,0.5171407142857143,0.06526806526806526,0.11894273127753303,0.0049504950495049506,0.1259259259259259,0.21296296296296297,10.610837438423646,25.424875621890553,0.21852899575671852,,,,,,,,,,,,,,,,True
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,129355.0,2156,-90,4004,3988,900,665,570,7992,83.0,136.0,26.0,42.0,13.0,20.0,226.0,544.0,12.0,62.0,,,,,,,,,,,,,321.0,742,,,98.0,740.0,4276,45.0,82.0,,,8.0,98.0,55.0,125.0,,,39.0,149.0,350.0,292.0,,,52.0,,,45.0,,40.0,37.0,77.0,34.0,15.0,10.0,15.0,191.0,25.0,101.0,67.0,349.0,459.0,131.0,590.0,12.0,46.0,37.0,9.0,60.0,7.0,35.0,86.0,7.0,25.0,146.0,14.0,27.0,76.0,181.0,17.0,33.0,160.0,12.0,,69.0,,17.0,116.0,59.0,2.0,55.0,116.0,71.0,149.0,900,17.0,0.5451713395638629,0.5932203389830508,,,,,,0.4326145552560647,0.5487804878048781,0.44,0.4326145552560647,0.5487804878048781,0.44,0.4534313725490196,0.5444444444444444,0.47151898734177217,,,0.06064690026954178,0.14705882352941177,0.04411764705882353,0.016129032258064516,,,20.56434373663959,0.410958904109589,0.20885697187312985,0.06196319018404908,0.19648093841642228,0.07598784194528875,0.20675944333996024,0.06431852986217458,0.07038123167155426,0.057971014492753624,0.06290672451193059,0.08053691275167785,0.03225806451612903,0.20408163265306123,0.19778481012658228,0.22256568778979907,0.22180451127819548,0.10666666666666667,0.03225806451612903,0.6120689655172413,0.18328840970350405,0.6102941176470589,0.7155172413793104,0.7108433734939759,0.7331536388140162,0.41544117647058826,0.4346153846153846,0.4778761061946903,0.08355795148247978,0.1935483870967742,0.19672131147540983,0.6666666666666666,,,,,,,,,0.5121951219512195,0.6190476190476191,0.15384615384615385,,,,,,,0.16,0.65,,,,,0.18328840970350405,,0.4178044474393532,0.4803086956521738,0.4063336,0.08635794743429287,0.08635794743429287,,0.13243243243243244,0.20135135135135135,7.756738544474394,,0.22477522477522477,3.0,5.0,43.0,23.0,6.0,4.0,8.0,11.0,0.4174757281553398,0.04201680672268908,,,,,,True
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,19107.0,318,-33,575,581,84,48,102,1156,15.0,27.0,11.0,18.0,1.0,4.0,3.0,14.0,6.0,20.0,,,,,,,,,,,,,24.0,61,,,22.0,70.0,635,12.0,25.0,,,9.0,33.0,2.0,7.0,,,6.0,10.0,20.0,28.0,,,20.0,,,8.0,,12.0,4.0,16.0,4.0,1.0,6.0,5.0,36.0,5.0,27.0,4.0,22.0,28.0,32.0,60.0,1.0,11.0,6.0,5.0,6.0,1.0,3.0,4.0,,3.0,10.0,1.0,1.0,15.0,33.0,1.0,3.0,27.0,1.0,,11.0,,3.0,1.0,,1.0,,1.0,,10.0,84,1.0,0.4166666666666667,0.7142857142857143,,,,,,0.39344262295081966,0.48,0.2857142857142857,0.39344262295081966,0.48,0.2857142857142857,0.47297297297297297,0.532258064516129,0.45454545454545453,,,0.13114754098360656,0.14814814814814814,0.21428571428571427,0.05,,,11.965811965811966,0.6,0.09205020920502092,0.09642857142857143,0.12903225806451613,0.14285714285714285,0.0962962962962963,0.10158730158730159,0.05172413793103448,0.09090909090909091,0.13333333333333333,0.15151515151515152,,0.078125,0.13414634146341464,0.06451612903225806,0.16666666666666666,,0.034482758620689655,,0.4426229508196721,0.5555555555555556,0.6521739130434783,0.26666666666666666,0.22950819672131148,0.21428571428571427,0.2727272727272727,,0.32786885245901637,0.3,0.3157894736842105,1.0,,,,,,,,,0.72,0.6111111111111112,,,,,,,,0.5714285714285714,0.25,,,,,0.4426229508196721,,0.47088360655737704,0.5333727272727273,0.46927142857142856,0.15492957746478872,0.15492957746478872,,0.4714285714285714,0.14285714285714285,7.990163934426229,,0.14608695652173914,,,2.0,,,,,,0.15384615384615385,,,,,,,True
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,148543.0,2476,-40,4624,4630,1243,997,683,9254,229.0,330.0,86.0,130.0,52.0,71.0,167.0,399.0,41.0,107.0,,,,,,,,,,,,,437.0,836,,,310.0,1184.0,4983,105.0,188.0,,,100.0,310.0,84.0,171.0,,,111.0,279.0,448.0,426.0,,,160.0,,,57.0,,99.0,54.0,153.0,49.0,46.0,27.0,26.0,360.0,39.0,277.0,70.0,353.0,449.0,322.0,771.0,16.0,62.0,42.0,20.0,69.0,15.0,24.0,72.0,8.0,45.0,141.0,22.0,46.0,103.0,215.0,22.0,20.0,426.0,58.0,,199.0,,43.0,129.0,52.0,9.0,68.0,133.0,80.0,279.0,1243,27.0,0.5125858123569794,0.6274509803921569,,,,,,0.5227272727272727,0.5585106382978723,0.49122807017543857,0.5227272727272727,0.5585106382978723,0.49122807017543857,0.5803921568627451,0.6326530612244898,0.5693877551020409,,,0.06818181818181818,0.07575757575757576,0.07518796992481203,0.018691588785046728,,,21.35368769542027,0.48936170212765956,0.18530183727034122,0.15095367847411445,0.171990171990172,0.0960591133004926,0.18295847750865052,0.14100847835787594,0.1891891891891892,0.1555806087936866,0.11460258780036968,0.10054347826086957,0.05263157894736842,0.1735357917570499,0.1919889502762431,0.18611111111111112,0.1853035143769968,0.1276595744680851,0.0471976401179941,0.6015037593984962,0.39473684210526316,0.693939393939394,0.7508196721311475,0.47161572052401746,0.4772727272727273,0.41854636591478694,0.45257452574525747,0.49101796407185627,0.12799043062200957,0.38317757009345793,0.3904761904761905,0.8292682926829268,,,,,,,,,0.6914893617021277,0.6615384615384615,0.06976744186046512,,,,,,,0.4152046783625731,0.7323943661971831,,,,,0.39473684210526316,,0.4652437799043063,0.5078,0.45790935672514615,0.20368474923234392,0.20368474923234392,,0.26182432432432434,0.23564189189189189,6.319377990430622,,0.2688148788927336,5.0,6.0,26.0,14.0,1.0,1.0,5.0,,0.20634920634920634,0.040268456375838924,4.0,4.0,,,,True
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,181907.0,3032,-79,5696,5684,1597,1335,806,11380,65.0,126.0,8.0,13.0,20.0,43.0,188.0,423.0,135.0,338.0,4.0,9.0,1.0,1.0,2.0,3.0,71.0,225.0,4.0,26.0,28.0,89.0,388.0,887,75.0,234.0,183.0,1184.0,6084,38.0,77.0,5.0,27.0,17.0,108.0,114.0,248.0,30.0,92.0,98.0,416.0,314.0,462.0,195.0,30.0,18.0,218.0,71.0,50.0,2.0,412.0,88.0,500.0,77.0,191.0,115.0,106.0,1088.0,11.0,32.0,38.0,127.0,168.0,45.0,213.0,14.0,63.0,40.0,23.0,89.0,16.0,65.0,58.0,10.0,24.0,147.0,6.0,36.0,64.0,202.0,5.0,20.0,219.0,11.0,35.0,59.0,1.0,36.0,5.0,,4.0,1.0,6.0,2.0,416.0,1597,32.0,0.40463917525773196,0.41424802110817943,0.8666666666666667,0.32051282051282054,0.18518518518518517,0.32608695652173914,0.3303964757709251,0.4374295377677565,0.4935064935064935,0.4596774193548387,0.4464763603925067,0.4375,0.4676470588235294,0.47885572139303484,0.47345132743362833,0.517948717948718,0.2087421944692239,0.008547008547008548,0.05636978579481398,0.14285714285714285,0.0591016548463357,0.020710059171597635,,0.008888888888888889,20.33363390441839,0.6054421768707483,0.05460017196904557,0.014241210502892745,0.0708955223880597,0.02178217821782178,0.057651991614255764,0.015625,0.009746588693957114,0.016037735849056604,0.01483679525222552,0.021834061135371178,0.02127659574468085,0.04152249134948097,0.04833141542002301,0.06939704209328783,0.055288461538461536,0.125,0.023972602739726026,0.3333333333333333,0.11239964317573595,0.5158730158730159,0.6018518518518519,0.24615384615384617,0.3773416592328278,0.4444444444444444,0.4723618090452261,0.4148936170212766,0.3015165031222123,0.3994082840236686,0.4078549848942598,0.4666666666666667,0.008028545941123996,0.4444444444444444,0.4444444444444444,0.75,0.20071364852809992,0.31555555555555553,0.3183856502242152,0.8732394366197183,0.125,0.6153846153846154,0.125,0.009615384615384616,1.0,1.0,0.25,0.15384615384615385,1.0,0.1264705882352941,0.46511627906976744,0.008823529411764706,0.6666666666666666,0.26176470588235295,0.3146067415730337,0.32114183764495985,0.3256880733944954,0.4342792003593891,0.45105054347826085,0.41983637724550915,0.05128205128205128,0.06310160427807486,0.00425531914893617,0.09121621621621621,0.35135135135135137,11.133709131905299,26.188461538461535,0.28037219101123595,11.0,2.0,3.0,5.0,,,,1.0,0.018518518518518517,0.010752688172043012,1.0,1.0,7.0,1.0,,True
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,87090.0,1452,-36,2748,2741,1028,912,385,5489,120.0,197.0,25.0,43.0,37.0,59.0,31.0,86.0,45.0,113.0,1.0,2.0,,,1.0,1.0,2.0,9.0,1.0,3.0,,7.0,196.0,396,3.0,11.0,100.0,501.0,2919,33.0,67.0,1.0,3.0,8.0,77.0,58.0,121.0,1.0,8.0,68.0,187.0,242.0,150.0,3.0,6.0,36.0,8.0,2.0,27.0,,83.0,39.0,122.0,33.0,37.0,26.0,20.0,283.0,7.0,63.0,44.0,160.0,217.0,72.0,289.0,20.0,44.0,33.0,11.0,45.0,13.0,26.0,54.0,6.0,19.0,99.0,6.0,35.0,70.0,130.0,6.0,15.0,160.0,13.0,,59.0,,27.0,57.0,29.0,7.0,21.0,61.0,32.0,187.0,1028,19.0,0.6173469387755102,0.6797752808988764,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.125,0.3,0.494949494949495,0.4925373134328358,0.4793388429752066,0.4926289926289926,0.4928571428571429,0.46124031007751937,0.521875,0.506578947368421,0.5194444444444445,0.02702702702702703,,0.06818181818181818,0.10152284263959391,0.06976744186046512,0.008849557522123894,,,18.076802997190132,0.45454545454545453,0.14545454545454545,0.061046511627906974,0.14715719063545152,0.026119402985074626,0.14581844174410294,0.05384615384615385,0.11372549019607843,0.052060737527114966,0.03164556962025317,0.020242914979757085,0.09523809523809523,0.11295681063122924,0.14910025706940874,0.16585365853658537,0.13852813852813853,0.17647058823529413,0.11627906976744186,0.5245901639344263,0.48402948402948404,0.6091370558375635,0.6779661016949152,0.6083333333333333,0.2113022113022113,0.36046511627906974,0.3875,0.45161290322580644,0.27764127764127766,0.39823008849557523,0.4017857142857143,0.7555555555555555,0.004914004914004914,0.5,0.5,,0.022113022113022112,0.2222222222222222,0.2222222222222222,0.5,0.6142857142857143,0.5813953488372093,0.24,,,,0.04285714285714286,0.3333333333333333,1.0,0.4573643410852713,0.6271186440677966,0.007751937984496124,1.0,0.05426356589147287,,0.5110565110565111,0.25,0.49375886699507393,0.4882951612903227,0.47697929687499996,0.13024282560706402,0.1334841628959276,,0.1536926147704591,0.37325349301397204,7.001767676767678,28.49090909090909,0.37409024745269287,6.0,2.0,13.0,6.0,2.0,,,1.0,0.14444444444444443,0.018518518518518517,4.0,2.0,1.0,,2.0,True
1863,1610612746,Earl Boykins,Earl Boykins,1863,LAC,5704.0,95,13,193,180,100,79,37,373,,3.0,,,,2.0,3.0,10.0,1.0,11.0,,1.0,,1.0,,,2.0,6.0,,,,3.0,4.0,24,2.0,7.0,17.0,31.0,204,1.0,3.0,,1.0,2.0,4.0,3.0,16.0,,3.0,15.0,21.0,2.0,6.0,6.0,,,6.0,2.0,2.0,,12.0,5.0,17.0,4.0,4.0,6.0,2.0,39.0,1.0,4.0,4.0,,4.0,5.0,9.0,2.0,3.0,3.0,,5.0,1.0,3.0,1.0,,2.0,6.0,2.0,2.0,3.0,10.0,,,23.0,,1.0,1.0,,10.0,1.0,1.0,,,1.0,,21.0,100,2.0,0.25,0.25,1.0,0.2857142857142857,,,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.1875,0.22580645161290322,0.25,0.15789473684210525,0.36904761904761907,0.4,0.3620689655172414,0.22580645161290322,,0.08333333333333333,,0.2,,,,20.33898305084746,0.8333333333333334,,0.057971014492753624,0.16666666666666666,0.041666666666666664,0.043010752688172046,0.053763440860215055,,0.06896551724137931,0.10526315789473684,0.045454545454545456,,,,,0.2222222222222222,,0.08695652173913043,,0.0967741935483871,,,,0.3225806451612903,0.3,0.375,0.3333333333333333,0.3548387096774194,0.09090909090909091,0.09090909090909091,,0.03225806451612903,,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,,0.10526315789473684,,,,0.15789473684210525,,0.3225806451612903,0.3333333333333333,0.43798709677419356,0.44362500000000005,0.4272210526315789,0.03125,0.04,,0.12903225806451613,0.6774193548387096,11.729166666666666,25.12857142857143,0.5181347150259067,1.0,,,,,,,,,,,,,,,True
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,49632.0,827,10,1553,1542,425,324,212,3095,53.0,86.0,12.0,19.0,14.0,23.0,37.0,81.0,22.0,61.0,,1.0,,,,,11.0,70.0,1.0,8.0,3.0,17.0,112.0,228,11.0,71.0,56.0,313.0,1566,21.0,34.0,1.0,8.0,4.0,49.0,25.0,62.0,3.0,17.0,18.0,77.0,80.0,144.0,27.0,6.0,14.0,70.0,11.0,14.0,,121.0,26.0,147.0,22.0,47.0,47.0,27.0,320.0,2.0,21.0,21.0,88.0,116.0,24.0,140.0,5.0,17.0,9.0,8.0,48.0,14.0,39.0,38.0,1.0,9.0,86.0,8.0,22.0,40.0,75.0,3.0,10.0,88.0,7.0,,39.0,1.0,7.0,27.0,13.0,1.0,13.0,29.0,20.0,77.0,425,4.0,0.35714285714285715,0.38095238095238093,0.8181818181818182,0.15492957746478872,0.125,0.17647058823529413,0.15492957746478872,0.49122807017543857,0.6176470588235294,0.4032258064516129,0.4297658862876254,0.5357142857142857,0.37341772151898733,0.4616519174041298,0.5212765957446809,0.4052631578947368,0.23745819397993312,,0.06140350877192982,0.08139534883720931,0.06172839506172839,0.03278688524590164,,,23.729759910664434,0.5581395348837209,0.12998522895125553,0.03541315345699832,0.1206896551724138,0.014705882352941176,0.12808460634547592,0.03155006858710562,0.08088235294117647,0.02197802197802198,0.021739130434782608,0.008130081300813009,0.07692307692307693,0.1337579617834395,0.1213235294117647,0.13709677419354838,0.10852713178294573,0.15555555555555556,0.03205128205128205,0.6896551724137931,0.28762541806020064,0.6162790697674418,0.6708860759493671,0.37735849056603776,0.2709030100334448,0.4567901234567901,0.4868421052631579,0.2972972972972973,0.2040133779264214,0.36065573770491804,0.3728813559322034,0.4090909090909091,0.0033444816053511705,,,,0.23411371237458195,0.15714285714285714,0.15714285714285714,0.8181818181818182,0.4523809523809524,0.631578947368421,0.25,,,,0.19047619047619047,0.125,1.0,0.2911392405063291,0.6086956521739131,,,0.21518987341772153,0.17647058823529413,0.5250836120401338,0.15714285714285714,0.4760499999999999,0.48944999999999994,0.4725797468354432,0.12048192771084337,0.15,0.013888888888888888,0.15654952076677317,0.24600638977635783,7.9991228070175415,26.04647887323944,0.2736638763683194,4.0,1.0,7.0,9.0,,,,4.0,0.16666666666666666,0.017241379310344827,2.0,2.0,,,,True
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,77148.0,1286,-108,2438,2443,587,529,319,4881,84.0,145.0,18.0,33.0,21.0,34.0,15.0,58.0,49.0,119.0,8.0,22.0,,1.0,3.0,3.0,27.0,80.0,2.0,7.0,7.0,18.0,148.0,322,35.0,102.0,162.0,563.0,2662,25.0,54.0,2.0,8.0,14.0,70.0,38.0,82.0,10.0,21.0,61.0,167.0,202.0,94.0,105.0,,32.0,80.0,27.0,47.0,2.0,76.0,12.0,88.0,8.0,31.0,25.0,20.0,188.0,5.0,30.0,31.0,103.0,144.0,36.0,180.0,10.0,30.0,24.0,6.0,56.0,3.0,32.0,42.0,7.0,24.0,98.0,7.0,18.0,46.0,124.0,3.0,20.0,199.0,9.0,3.0,78.0,,24.0,17.0,11.0,1.0,5.0,18.0,9.0,167.0,587,12.0,0.6824324324324325,0.7651515151515151,1.0,0.3431372549019608,0.25,0.47619047619047616,0.3431372549019608,0.45962732919254656,0.46296296296296297,0.4634146341463415,0.47287735849056606,0.45161290322580644,0.5145631067961165,0.5435203094777563,0.5072463768115942,0.605072463768116,0.24056603773584906,0.0196078431372549,0.14596273291925466,0.18620689655172415,0.25862068965517243,0.04201680672268908,,0.025,21.847246891651867,0.5714285714285714,0.10467479674796748,0.031315240083507306,0.14351851851851852,0.023809523809523808,0.11166666666666666,0.029965753424657533,0.05963302752293578,0.025806451612903226,0.01818181818181818,0.02717391304347826,,0.05063291139240506,0.10443864229765012,0.1401098901098901,0.14942528735632185,0.11904761904761904,0.05291005291005291,0.5,0.3419811320754717,0.5793103448275863,0.711864406779661,0.6785714285714286,0.13679245283018868,0.25862068965517243,0.3488372093023256,0.4,0.2806603773584906,0.4117647058823529,0.4298245614035088,0.7755102040816326,0.05188679245283019,0.36363636363636365,0.36363636363636365,1.0,0.18867924528301888,0.3375,0.34615384615384615,1.0,0.532258064516129,0.5454545454545454,0.1111111111111111,0.016129032258064516,,,0.11290322580645161,0.2857142857142857,1.0,0.3300970873786408,0.6176470588235294,0.02912621359223301,1.0,0.17475728155339806,0.3888888888888889,0.5825471698113207,0.3375,0.511160259433962,0.5134526785714286,0.4913165048543689,0.15821501014198783,0.19948849104859334,,0.12433392539964476,0.2966252220248668,8.426708074534162,25.0264705882353,0.24077112387202626,4.0,1.0,10.0,7.0,3.0,,1.0,,0.136986301369863,0.013888888888888888,1.0,1.0,,,,True
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,82877.0,1381,36,2619,2606,1012,879,375,5225,117.0,189.0,33.0,53.0,41.0,70.0,39.0,118.0,23.0,78.0,7.0,15.0,,,,2.0,81.0,202.0,8.0,17.0,30.0,68.0,179.0,385,88.0,217.0,93.0,715.0,2769,34.0,62.0,8.0,17.0,11.0,103.0,67.0,137.0,30.0,70.0,49.0,273.0,174.0,184.0,246.0,18.0,54.0,201.0,81.0,40.0,2.0,62.0,14.0,76.0,14.0,25.0,20.0,17.0,166.0,10.0,52.0,31.0,111.0,149.0,70.0,219.0,19.0,47.0,22.0,25.0,33.0,2.0,20.0,24.0,8.0,13.0,57.0,8.0,20.0,40.0,94.0,7.0,5.0,127.0,10.0,,55.0,,13.0,12.0,4.0,4.0,4.0,12.0,6.0,273.0,1012,18.0,0.4860335195530726,0.5723684210526315,0.9318181818181818,0.4055299539170507,0.47058823529411764,0.42857142857142855,0.4074074074074074,0.4649350649350649,0.5483870967741935,0.48905109489051096,0.5166112956810631,0.5822784810126582,0.5410628019323671,0.5416666666666666,0.6058823529411764,0.5735294117647058,0.36046511627906974,0.009216589861751152,0.1038961038961039,0.12169312169312169,0.11864406779661017,0.038461538461538464,,0.009900990099009901,23.370273794002607,0.5789473684210527,0.1086105675146771,0.053061224489795916,0.10508474576271186,0.04,0.10782080485952923,0.05040650406504065,0.04435483870967742,0.061611374407582936,0.04838709677419355,0.04291845493562232,,0.10344827586206896,0.10483870967741936,0.11568123393316196,0.09606986899563319,0.13636363636363635,0.06713780918727916,0.5,0.313953488372093,0.6190476190476191,0.7048192771084337,0.48717948717948717,0.19601328903654486,0.3305084745762712,0.375,0.41025641025641024,0.12956810631229235,0.2948717948717949,0.30666666666666664,0.6086956521739131,0.024916943521594685,0.4666666666666667,0.4666666666666667,1.0,0.33554817275747506,0.400990099009901,0.405,0.9259259259259259,0.6708860759493671,0.6226415094339622,0.12121212121212122,,,,0.21518987341772153,0.47058823529411764,1.0,0.33816425120772947,0.5857142857142857,0.00966183574879227,,0.3285024154589372,0.4411764705882353,0.6744186046511628,0.40298507462686567,0.48343724999999976,0.5124992647058826,0.46941609756097563,0.08500772797527048,0.12790697674418605,,0.14405594405594405,0.38181818181818183,6.285974025974026,25.95345622119816,0.3864070255822833,,8.0,7.0,4.0,,,1.0,1.0,0.07865168539325842,0.07142857142857142,,,1.0,1.0,,True
