EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,Offensive Fouls,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,Travels,3SecondViolations,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3FGM,NonHeaveArc3FGM,LostBallTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffThreePtRebounds,DefensiveGoaltends,OffThreePtReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,2103.0,35.0,3.0,66.0,71,26.0,34,8.0,137,3.0,5.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,10.0,1.0,3.0,4.0,17.0,72.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,9.0,8.0,2.0,3.0,2.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,17.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,26.0,1.0,0.8,0.8,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.75,0.5,1.0,0.75,0.5714285714285714,1.5,0.75,0.23076923076923078,0.1,0.2,22.22222222222222,1.0,0.125,0.030303030303030304,0.5,0.38461538461538464,0.6,0.75,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6153846153846154,0.5206346153846154,0.54045,0.14285714285714285,0.18181818181818182,0.17647058823529413,0.5294117647058824,9.05,24.833333333333332,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,1477.0,25.0,-7.0,43.0,50,24.0,22,7.0,93,,1.0,,,,1.0,2.0,4.0,,,,,,,2.0,6.0,,,3.0,7.0,61.0,,,,,1.0,2.0,,,5.0,2.0,2.0,,,1.0,8.0,1.0,9.0,,1.0,3.0,1.0,19.0,1.0,2.0,3.0,2.0,,2.0,2.0,3.0,2.0,4.0,,,1.0,,,,5.0,24.0,,0.5,0.5,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.4375,,0.625,,0.16666666666666666,,22.448979591836736,0.6666666666666666,0.16666666666666666,0.1,,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.5,,,,,,,,,,,0.16666666666666666,0.4534833333333333,0.38425,0.14285714285714285,0.14285714285714285,,0.7142857142857143,14.433333333333332,,0.5581395348837209,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.0625,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,2115.0,35.0,6.0,66.0,68,35.0,30,10.0,134,7.0,9.0,5.0,6.0,1.0,1.0,,1.0,,,,,,,8.0,11.0,,,4.0,20.0,70.0,5.0,5.0,1.0,11.0,5.0,6.0,,,12.0,6.0,10.0,,,2.0,1.0,,1.0,,,,,2.0,,5.0,10.0,1.0,,,,1.0,3.0,7.0,1.0,,3.0,1.0,1.0,1.0,12.0,35.0,1.0,0.375,0.75,,,,,0.7272727272727273,1.0,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.7142857142857143,0.9166666666666666,0.75,,0.18181818181818182,0.2222222222222222,19.23076923076923,,,0.125,,0.8181818181818182,0.7777777777777778,1.0,0.2857142857142857,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,1.0,0.8333333333333334,,,,0.8181818181818182,0.5700090909090909,0.59945,0.23076923076923078,0.23076923076923078,0.55,0.6,2.5090909090909093,,0.5303030303030303,2.0,1.0,5.0,4.0,5.0,1.0,,1.0,,,1.0,,0.17391304347826086,0.1724137931034483,0.16129032258064516,0.3,0.2222222222222222,,5.0,5.0,8.0,1.0,1.0,0.5,0.16666666666666666,0.07692307692307693,0.2222222222222222,1.0,1.0,0.6400399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,1507.0,25.0,-12.0,50.0,54,23.0,25,8.0,104,,1.0,,1.0,,3.0,,,,,,,,,,4.0,,,1.0,1.0,53.0,,,1.0,1.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,1.0,4.0,5.0,1.0,,,,2.0,6.0,2.0,,,1.0,4.0,3.0,4.0,1.0,23.0,,,,,,,,,,,,,,0.1,0.5,0.125,,0.25,1.0,11.666666666666668,,0.125,0.0967741935483871,,0.25,,,,0.75,,,,,,,,,,,,,0.3333333333333333,,,,,0.25,0.419,0.43039999999999995,0.2,0.2,1.0,1.0,5.15,,0.46,1.0,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,0.08695652173913043,0.05,0.038461538461538464,0.16666666666666666,0.2,0.16666666666666666,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
348,1610612757,Mitchell Butler,Mitchell Butler,348,POR,5384.0,90.0,-27.0,165.0,172,70.0,58,23.0,337,7.0,13.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,,9.0,20.0,1.0,3.0,8.0,29.0,192.0,3.0,7.0,,6.0,2.0,9.0,1.0,1.0,10.0,8.0,10.0,3.0,,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,2.0,8.0,14.0,,,2.0,2.0,5.0,10.0,12.0,2.0,,5.0,1.0,,1.0,10.0,70.0,3.0,0.4444444444444444,0.5714285714285714,1.0,0.3333333333333333,1.0,0.3333333333333333,0.45,0.42857142857142855,0.2222222222222222,0.45652173913043476,0.42857142857142855,0.35,0.5178571428571429,0.42857142857142855,0.4166666666666667,0.13043478260869565,0.05,0.07692307692307693,17.5531914893617,0.4,0.09523809523809523,0.10126582278481013,0.16666666666666666,0.5652173913043478,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.2,0.1,1.0,,0.6956521739130435,0.5335782608695652,0.50304,0.19230769230769232,0.21739130434782608,0.20689655172413793,0.3448275862068966,4.910000000000001,22.433333333333337,0.42424242424242425,3.0,1.0,6.0,6.0,6.0,,,3.0,3.0,2.0,2.0,,0.10344827586206896,0.09523809523809523,0.07692307692307693,0.11764705882352941,0.045454545454545456,0.06666666666666667,3.0,5.0,4.0,,1.0,,0.14285714285714285,0.0625,0.19047619047619047,0.7142857142857143,0.6,0.5498428571428571,,2.0,1.0,,,1.0,1.0,1.0,0.06666666666666667,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,2013.0,34.0,-8.0,63.0,60,25.0,17,7.0,123,,1.0,,1.0,,1.0,1.0,4.0,,,,,,,1.0,6.0,,,,2.0,69.0,,,,,1.0,3.0,,,2.0,,2.0,,,2.0,,,,,,,,,2.0,10.0,11.0,1.0,1.0,,,3.0,4.0,4.0,,,1.0,,,,2.0,25.0,,,,,,,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.125,,0.25,,0.3333333333333333,1.0,15.942028985507248,,0.25,0.3448275862068966,,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.16666666666666666,0.41628333333333334,0.4602333333333333,0.14285714285714285,0.14285714285714285,,1.0,14.800000000000002,,0.3968253968253968,,,1.0,8.0,1.0,,1.0,3.0,1.0,2.0,1.0,,0.38095238095238093,0.038461538461538464,0.034482758620689655,0.16666666666666666,0.25,0.3333333333333333,,,,,2.0,,,,0.2857142857142857,,,,,,,,,,,,0.6666666666666666,,,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,2849.0,47.0,-25.0,84.0,89,30.0,26,11.0,173,4.0,5.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,3.0,,2.0,6.0,2.0,7.0,14.0,2.0,9.0,3.0,23.0,108.0,,,,,3.0,5.0,,4.0,9.0,12.0,2.0,6.0,6.0,,2.0,,2.0,,,,,4.0,2.0,6.0,8.0,2.0,1.0,1.0,,2.0,,4.0,,,1.0,3.0,1.0,3.0,9.0,30.0,,0.8571428571428571,0.8571428571428571,1.0,0.2222222222222222,,0.2222222222222222,0.5,,0.6,0.43478260869565216,,0.3333333333333333,0.46,,0.4090909090909091,0.391304347826087,,,28.72340425531915,0.5,0.2222222222222222,0.15384615384615385,,0.21739130434782608,0.8,0.8,1.0,0.21739130434782608,0.4,0.4,0.5,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,0.2222222222222222,0.5,0.2222222222222222,,0.2222222222222222,0.6086956521739131,0.47809999999999997,0.49415555555555557,0.041666666666666664,0.06666666666666667,,0.391304347826087,9.407142857142858,24.033333333333335,0.35714285714285715,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,0.13333333333333333,0.07407407407407407,0.05128205128205128,0.14285714285714285,0.375,0.2857142857142857,,,,,,,,0.07142857142857142,,,,,,,2.0,2.0,0.6666666666666666,,,,0.1111111111111111,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,1934.0,32.0,-4.0,59.0,60,19.0,8,8.0,119,1.0,2.0,,,1.0,2.0,,3.0,,,,,,,2.0,7.0,,,,4.0,69.0,,1.0,,,,1.0,,,,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,4.0,6.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,19.0,,0.5,0.5,,,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,0.14285714285714285,0.5,12.307692307692307,,0.16666666666666666,0.19047619047619047,,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,,,,,,,,,,,,0.2857142857142857,0.4281428571428571,0.3372,,,,,10.471428571428572,,0.3220338983050847,,,1.0,3.0,2.0,,,1.0,,,,,0.2,0.05,0.08,0.2,0.2857142857142857,0.25,,,,,,,,,0.25,,,0.4045,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.2,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,19.0,,,,2,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,1000.0,17.0,-7.0,27.0,31,14.0,10,3.0,58,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,3.0,4.0,,,2.0,8.0,35.0,1.0,1.0,,2.0,1.0,2.0,,,4.0,4.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,4.0,,,2.0,,,,4.0,14.0,,0.6666666666666666,0.6666666666666666,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.6666666666666666,1.0,0.5,,,,20.0,,,0.14285714285714285,,0.75,1.0,1.0,0.6666666666666666,,,,,0.25,,,,,,,,,0.5,1.0,,,,0.75,0.62285,0.556,0.3333333333333333,0.3333333333333333,0.25,0.5,4.65,,0.5185185185185185,2.0,,,1.0,,,,,,1.0,,,0.16666666666666666,,,,0.25,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
