EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,on,Arc3PctBlocked,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,121199.0,2020,385,4035,4016,987,625.0,459.0,8051,176.0,311.0,47.0,96.0,50.0,77.0,79.0,180.0,46.0,118.0,3.0,1.0,2.0,7.0,1.0,2.0,301.0,609.0,2.0,10.0,169.0,777.0,3998,64.0,130.0,1.0,26.0,154.0,78.0,139.0,3.0,54.0,210.0,324.0,278.0,6.0,94.0,7.0,2.0,55.0,214.0,34.0,248.0,21.0,13.0,105.0,24.0,85.0,530.0,23.0,145.0,7.0,56.0,298.0,31.0,385.0,175.0,560.0,30.0,68.0,42.0,26.0,67.0,19.0,44.0,58.0,8.0,23.0,7.0,125.0,8.0,31.0,116.0,196.0,18.0,19.0,275.0,23.0,124.0,25.0,77.0,45.0,2.0,30.0,77.0,47.0,1.0,3.0,12.0,210.0,987,11.0,0.5382059800664452,0.6377952755905512,1.0,0.2,0.2,0.4942528735632184,0.49230769230769234,0.5611510791366906,0.4911147011308562,0.48854961832061067,0.5492957746478874,0.521476510067114,0.5099337748344371,0.5614973262032086,0.01615508885298869,0.090311986863711,0.1157556270096463,0.10555555555555556,18.999781611705615,0.536,0.34831460674157305,0.05185185185185185,0.18006042296072508,0.09583608724388631,0.1564245810055866,0.06666666666666667,0.17585692995529062,0.09041980624327234,0.11333333333333333,0.13114754098360656,0.06599713055954089,0.05106382978723404,0.1,0.17473118279569894,0.1786339754816112,0.18398876404494383,0.14772727272727273,0.18085106382978725,0.11494252873563218,0.6103896103896104,0.5024232633279483,0.5659163987138264,0.64,0.5625,0.29079159935379645,0.4388888888888889,0.4906832298136646,0.27848101265822783,0.19063004846526657,0.3898305084745763,0.3898305084745763,0.8913043478260869,0.004846526655896607,0.011308562197092083,0.2857142857142857,0.2857142857142857,1.0,0.732824427480916,0.4895833333333333,0.1276595744680851,0.007633587786259542,0.5422535211267606,0.6493506493506493,0.007042253521126761,0.014084507042253521,0.518578352180937,0.2857142857142857,0.4828099353796445,0.5197683333333333,0.48391936619718307,0.17222222222222222,0.17464788732394365,0.1981981981981982,0.2702702702702703,5.747947454844008,25.11,0.24460966542750928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,17073.0,285,20,557,556,178,145.0,79.0,1113,35.0,46.0,9.0,18.0,12.0,15.0,4.0,10.0,11.0,34.0,,,,1.0,1.0,1.0,50.0,90.0,,1.0,19.0,119.0,571,11.0,22.0,1.0,1.0,23.0,17.0,29.0,1.0,5.0,39.0,58.0,42.0,,18.0,1.0,,,16.0,1.0,17.0,1.0,,3.0,3.0,10.0,35.0,4.0,23.0,1.0,6.0,29.0,2.0,37.0,28.0,65.0,6.0,3.0,2.0,1.0,5.0,1.0,2.0,4.0,1.0,3.0,1.0,9.0,,2.0,14.0,27.0,4.0,1.0,32.0,4.0,14.0,4.0,8.0,5.0,,3.0,8.0,6.0,,,1.0,39.0,178,3.0,0.58,0.7073170731707317,,,,0.5555555555555556,0.5,0.5862068965517241,0.5494505494505495,0.4782608695652174,0.5666666666666667,0.5666666666666667,0.46,0.5571428571428572,0.01098901098901099,,,,17.674418604651162,0.5555555555555556,0.3333333333333333,0.03571428571428571,0.13615023474178403,0.11219512195121951,0.1276595744680851,0.07407407407407407,0.1346153846153846,0.10424710424710425,0.19230769230769232,0.1590909090909091,0.05504587155963303,0.05263157894736842,0.125,0.09302325581395349,0.17073170731707318,0.125,0.11764705882352941,0.15384615384615385,0.15,0.75,0.5054945054945055,0.7608695652173914,0.7608695652173914,0.6285714285714286,0.10989010989010989,0.4,0.4,0.5,0.37362637362637363,0.3235294117647059,0.3235294117647059,0.45454545454545453,,0.01098901098901099,,,,0.782608695652174,0.5,0.1111111111111111,0.043478260869565216,0.5,0.8,,0.03333333333333333,0.5164835164835165,,0.5095615384615385,0.5153571428571428,0.5018233333333334,0.13861386138613863,0.14,0.19327731092436976,0.3277310924369748,7.7622222222222215,24.7,0.31956912028725315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,50952.0,849,150,1652,1647,516,414.0,244.0,3299,75.0,125.0,9.0,15.0,17.0,32.0,20.0,47.0,33.0,91.0,55.0,19.0,10.0,49.0,6.0,25.0,128.0,263.0,30.0,104.0,75.0,421.0,1693,20.0,32.0,17.0,7.0,65.0,30.0,62.0,44.0,38.0,140.0,142.0,114.0,69.0,14.0,49.0,10.0,17.0,68.0,21.0,89.0,16.0,5.0,33.0,9.0,26.0,199.0,9.0,32.0,1.0,18.0,52.0,1.0,71.0,42.0,113.0,7.0,46.0,15.0,31.0,31.0,3.0,18.0,10.0,1.0,13.0,1.0,41.0,2.0,11.0,28.0,81.0,4.0,4.0,93.0,10.0,36.0,14.0,4.0,2.0,,2.0,4.0,3.0,,,1.0,140.0,516,14.0,0.5546875,0.5867768595041323,0.7666666666666667,0.28846153846153844,0.28846153846153844,0.4866920152091255,0.625,0.4838709677419355,0.4713896457765668,0.5918367346938775,0.4811320754716981,0.5159313725490197,0.6018518518518519,0.546875,0.28337874659400547,0.06463878326996197,0.088,0.10638297872340426,22.99027137736815,0.7560975609756098,0.022727272727272728,0.011235955056179775,0.08813559322033898,0.051364365971107544,0.11464968152866242,0.05,0.09370816599732262,0.05105853051058531,0.05238095238095238,0.047619047619047616,0.053061224489795916,0.06956521739130435,0.015384615384615385,0.05737704918032787,0.06542056074766354,0.1220472440944882,0.1282051282051282,0.075,0.03783783783783784,0.75,0.3405994550408719,0.6,0.6578947368421053,0.56,0.12806539509536785,0.425531914893617,0.47619047619047616,0.65,0.24795640326975477,0.3626373626373626,0.36666666666666664,0.48484848484848486,0.14986376021798364,0.1335149863760218,0.20408163265306123,0.20408163265306123,0.5,0.30612244897959184,0.6,0.3333333333333333,0.12244897959183673,0.3018867924528302,0.53125,0.1792452830188679,0.2358490566037736,0.6239782016348774,0.20408163265306123,0.5218138964577658,0.5157622222222222,0.5186683962264151,0.09390862944162437,0.1245674740484429,0.1543942992874109,0.332541567695962,7.915209125475284,24.09519230769231,0.31234866828087166,20.0,5.0,11.0,7.0,1.0,7.0,6.0,14.0,21.0,1.0,1.0,0.35294117647058826,0.3181818181818182,0.01098901098901099,0.36363636363636365,0.36363636363636365,0.9,0.22448979591836735,0.45454545454545453,0.6,0.16666666666666666,0.3684210526315789,0.28,0.009523809523809525,,,,,,,,,,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,125104.0,2085,308,4231,4230,1229,833.0,451.0,8461,103.0,159.0,4.0,7.0,26.0,44.0,32.0,95.0,175.0,420.0,32.0,5.0,31.0,81.0,5.0,28.0,310.0,674.0,43.0,113.0,107.0,856.0,4326,24.0,43.0,8.0,4.0,64.0,74.0,166.0,33.0,55.0,233.0,346.0,274.0,114.0,4.0,81.0,31.0,32.0,249.0,67.0,316.0,44.0,23.0,133.0,19.0,97.0,699.0,6.0,19.0,,41.0,108.0,1.0,150.0,25.0,175.0,8.0,66.0,38.0,28.0,64.0,19.0,43.0,38.0,5.0,21.0,1.0,102.0,7.0,34.0,36.0,100.0,3.0,10.0,136.0,12.0,54.0,20.0,9.0,6.0,1.0,2.0,9.0,8.0,,,1.0,233.0,1229,14.0,0.5580645161290323,0.5616883116883117,0.8837209302325582,0.3805309734513274,0.3805309734513274,0.4599406528189911,0.5581395348837209,0.4457831325301205,0.4758576874205845,0.5882352941176471,0.4472361809045226,0.5041224970553593,0.5925925925925926,0.5021551724137931,0.14358322744599747,0.04747774480712166,0.11949685534591195,0.07368421052631578,19.945412555112323,0.6274509803921569,0.009523809523809525,,0.06323185011709602,0.012377850162866449,0.10789473684210527,0.01639344262295082,0.07136015325670499,0.013150973172014729,0.01583710407239819,0.013927576601671309,0.009536784741144414,0.01195219123505976,0.02608695652173913,0.06009615384615385,0.046511627906976744,0.07776261937244201,0.09608540925266904,0.1414141414141414,0.02,0.8888888888888888,0.2020330368487929,0.6477987421383647,0.7357142857142858,0.42718446601941745,0.1207115628970775,0.3368421052631579,0.36363636363636365,0.40625,0.5336721728081322,0.4166666666666667,0.4227053140096618,0.6628571428571428,0.04066073697585769,0.10292249047013977,0.38271604938271603,0.38271604938271603,0.8387096774193549,0.13725490196078433,0.5714285714285714,0.25,0.09803921568627451,0.22110552763819097,0.5909090909090909,0.02512562814070352,0.1407035175879397,0.34561626429479037,0.38271604938271603,0.4802641041931385,0.4694309523809524,0.4789731155778894,0.06513872135102533,0.07541899441340782,0.07476635514018691,0.272196261682243,12.857863501483681,24.583185840707966,0.29047506499645476,12.0,1.0,3.0,1.0,3.0,9.0,4.0,10.0,15.0,1.0,,0.5,0.30303030303030304,0.014285714285714285,0.375,0.375,1.0,0.058823529411764705,0.3333333333333333,1.0,0.6,0.2,0.32142857142857145,,1.0,,,,,,,,,True,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,167768.0,2796,484,5588,5574,1556,1096.0,661.0,11162,163.0,251.0,20.0,37.0,35.0,59.0,15.0,57.0,70.0,171.0,97.0,22.0,57.0,159.0,21.0,32.0,248.0,479.0,90.0,256.0,206.0,972.0,5656,28.0,52.0,30.0,29.0,106.0,50.0,101.0,54.0,108.0,247.0,292.0,204.0,258.0,28.0,158.0,57.0,41.0,302.0,38.0,340.0,15.0,23.0,156.0,30.0,116.0,718.0,15.0,59.0,,51.0,246.0,3.0,300.0,74.0,374.0,16.0,160.0,95.0,65.0,107.0,20.0,79.0,57.0,8.0,28.0,6.0,164.0,12.0,44.0,87.0,209.0,3.0,17.0,242.0,16.0,67.0,35.0,24.0,7.0,8.0,9.0,25.0,16.0,5.0,,,247.0,1556,26.0,0.5887096774193549,0.6239316239316239,0.9555555555555556,0.3515625,0.35294117647058826,0.5177453027139874,0.5384615384615384,0.49504950495049505,0.5210884353741496,0.4695121951219512,0.4483870967741935,0.5621193666260658,0.5421052631578948,0.5591133004926109,0.34829931972789113,0.08559498956158663,0.09561752988047809,0.24561403508771928,15.425615300203795,0.6524390243902439,0.022388059701492536,,0.11136260751471254,0.028543783260764392,0.10179640718562874,0.02952755905511811,0.10959409594095941,0.028737864077669904,0.03503184713375796,0.027944111776447105,0.024520255863539446,0.02932551319648094,0.029940119760479042,0.08966861598440545,0.10284167794316644,0.12957157784743992,0.10597826086956522,0.09022556390977443,0.04597701149425287,0.64,0.3414965986394558,0.649402390438247,0.7180616740088106,0.5828220858895705,0.07755102040816327,0.2631578947368421,0.3488372093023256,0.4666666666666667,0.23265306122448978,0.4093567251461988,0.4166666666666667,0.6285714285714286,0.13197278911564625,0.2163265306122449,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.45121951219512196,0.5405405405405406,0.2,0.25609756097560976,0.38064516129032255,0.5932203389830508,0.14193548387096774,0.2064516129032258,0.689795918367347,0.36075949367088606,0.5404340163934428,0.5453817460317459,0.5323847402597403,0.08524173027989822,0.12641509433962264,0.10905349794238683,0.25411522633744854,7.817327766179541,24.652734375,0.278453829634932,33.0,1.0,9.0,4.0,6.0,9.0,7.0,13.0,12.0,,,0.23333333333333334,0.24074074074074073,0.017543859649122806,0.3402061855670103,0.3473684210526316,0.9696969696969697,0.10975609756097561,0.1111111111111111,1.0,0.2857142857142857,0.18181818181818182,0.28125,,1.0,1.0,2.0,53.0,1.0,1.0,0.0078125,0.020618556701030927,,True,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,61656.0,1028,256,2041,2045,697,483.0,264.0,4086,44.0,85.0,7.0,10.0,14.0,25.0,28.0,65.0,56.0,123.0,16.0,6.0,25.0,78.0,9.0,31.0,128.0,273.0,30.0,94.0,88.0,434.0,2027,13.0,19.0,9.0,4.0,36.0,41.0,78.0,37.0,37.0,173.0,142.0,114.0,87.0,16.0,77.0,25.0,18.0,53.0,20.0,73.0,15.0,5.0,28.0,4.0,21.0,166.0,5.0,22.0,,30.0,129.0,5.0,164.0,27.0,191.0,7.0,34.0,23.0,11.0,17.0,8.0,9.0,25.0,8.0,8.0,2.0,42.0,6.0,12.0,46.0,96.0,4.0,6.0,120.0,8.0,50.0,14.0,18.0,7.0,3.0,8.0,18.0,13.0,,,2.0,173.0,697,12.0,0.5546875,0.5916666666666667,0.9666666666666667,0.3191489361702128,0.3225806451612903,0.46886446886446886,0.6842105263157895,0.5256410256410257,0.4713896457765668,0.5714285714285714,0.591304347826087,0.5130023640661938,0.5806451612903226,0.6223021582733813,0.2561307901907357,0.06593406593406594,0.1411764705882353,0.09230769230769231,19.745222929936304,0.40476190476190477,0.078125,,0.17479674796747968,0.02956989247311828,0.15,0.02617801047120419,0.1695095948827292,0.028877005347593583,0.036,0.037037037037037035,0.019672131147540985,0.03007518796992481,0.017241379310344827,0.09289617486338798,0.20425531914893616,0.2,0.1724137931034483,0.09090909090909091,0.03723404255319149,0.7222222222222222,0.23160762942779292,0.5176470588235295,0.6027397260273972,0.6136363636363636,0.1771117166212534,0.4307692307692308,0.4745762711864407,0.35714285714285715,0.335149863760218,0.45528455284552843,0.45528455284552843,0.6071428571428571,0.043596730245231606,0.2125340599455041,0.32051282051282054,0.32051282051282054,0.96,0.35714285714285715,0.7,0.2857142857142857,0.32142857142857145,0.21739130434782608,0.56,0.05217391304347826,0.26956521739130435,0.4877384196185286,0.3246753246753247,0.485927808219178,0.52606,0.4811070796460178,0.12224938875305623,0.15873015873015872,0.08294930875576037,0.3986175115207373,10.362637362637363,25.14361702127659,0.34149926506614403,5.0,,,3.0,2.0,15.0,2.0,18.0,3.0,,,0.2222222222222222,0.4864864864864865,,0.3125,0.3125,1.0,,,,0.2222222222222222,0.5,0.4838709677419355,,1.0,1.0,,,,,,,,True,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,6150.0,102,55,200,201,53,37.0,36.0,401,14.0,28.0,6.0,9.0,6.0,8.0,,,3.0,7.0,,,,,,,17.0,35.0,,,3.0,37.0,178,6.0,10.0,,,12.0,7.0,9.0,,,14.0,16.0,18.0,,10.0,,,7.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,1.0,10.0,1.0,1.0,7.0,,8.0,12.0,20.0,,4.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,,3.0,8.0,1.0,1.0,7.0,1.0,4.0,,2.0,1.0,,1.0,2.0,1.0,2.0,,,14.0,53,1.0,0.47058823529411764,0.6666666666666666,,,,0.4857142857142857,0.6,0.7777777777777778,0.4857142857142857,0.6,0.7777777777777778,0.4868421052631579,0.6,0.7777777777777778,,0.2,0.25,,17.012448132780083,0.6666666666666666,,0.1,0.07291666666666667,0.12345679012345678,0.07142857142857142,0.125,0.07272727272727272,0.12359550561797752,0.1282051282051282,0.13333333333333333,0.1111111111111111,,0.3333333333333333,0.05555555555555555,0.11764705882352941,0.045454545454545456,0.125,,,0.5,0.8,0.5,0.6666666666666666,0.42857142857142855,,,,,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,0.9,0.6666666666666666,,,0.8888888888888888,0.75,,,0.8,,0.5956571428571429,0.5717222222222222,0.6938111111111112,0.10526315789473684,0.10526315789473684,0.32432432432432434,0.3783783783783784,3.6914285714285717,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,118897.0,1982,233,3993,3988,1111,821.0,420.0,7981,145.0,212.0,16.0,26.0,39.0,54.0,46.0,112.0,121.0,278.0,67.0,20.0,58.0,158.0,16.0,49.0,312.0,602.0,87.0,225.0,203.0,1088.0,4130,31.0,61.0,20.0,15.0,98.0,84.0,151.0,69.0,120.0,369.0,396.0,228.0,228.0,20.0,157.0,58.0,43.0,99.0,31.0,130.0,22.0,9.0,40.0,12.0,47.0,291.0,9.0,43.0,1.0,49.0,160.0,14.0,223.0,53.0,276.0,14.0,68.0,41.0,27.0,55.0,8.0,34.0,40.0,10.0,21.0,8.0,95.0,4.0,24.0,37.0,74.0,2.0,11.0,231.0,18.0,77.0,44.0,10.0,6.0,,4.0,10.0,8.0,,,1.0,369.0,1111,7.0,0.6346153846153846,0.6556291390728477,0.8735632183908046,0.38666666666666666,0.38839285714285715,0.5182724252491694,0.5081967213114754,0.5562913907284768,0.5350665054413543,0.5123456790123457,0.5659090909090909,0.5827956989247312,0.550561797752809,0.643859649122807,0.2720677146311971,0.07142857142857142,0.10377358490566038,0.16964285714285715,22.762602709304907,0.5789473684210527,0.16279069767441862,0.007352941176470588,0.09956440572495333,0.029861111111111113,0.13573407202216067,0.024324324324324326,0.10619918699186992,0.028729281767955802,0.03800475059382423,0.017241379310344827,0.03129657228017884,0.028455284552845527,0.016129032258064516,0.0968586387434555,0.11371841155234658,0.08941877794336811,0.12359550561797752,0.1702127659574468,0.03723404255319149,0.8,0.25634824667472794,0.6839622641509434,0.7631578947368421,0.7034482758620689,0.1354292623941959,0.4107142857142857,0.4946236559139785,0.5217391304347826,0.33615477629987905,0.4352517985611511,0.4384057971014493,0.5950413223140496,0.08101571946795647,0.19105199516324062,0.3670886075949367,0.3670886075949367,0.8448275862068966,0.32098765432098764,0.6153846153846154,0.375,0.19753086419753085,0.24545454545454545,0.7222222222222222,0.09090909090909091,0.22272727272727272,0.528415961305925,0.36942675159235666,0.5056062424242425,0.4930238095238096,0.49663715596330266,0.08690744920993228,0.11649016641452345,0.0900735294117647,0.3391544117647059,10.06328903654485,24.76222222222222,0.27823691460055094,29.0,1.0,4.0,9.0,6.0,18.0,7.0,27.0,33.0,,,0.35,0.391304347826087,0.007194244604316547,0.43283582089552236,0.43283582089552236,0.9310344827586207,0.04938271604938271,0.25,1.0,0.375,0.45,0.3673469387755102,,0.8333333333333334,1.0,,6.0,,,,,,True,,
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,698.0,12,11,23,26,9,4.0,4.0,49,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,4.0,,,,,,,4.0,9.0,,,,8.0,22,1.0,1.0,,,2.0,1.0,4.0,,,2.0,4.0,4.0,,,,,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,9,,0.5,0.5,,,,0.4444444444444444,1.0,0.25,0.4444444444444444,1.0,0.25,0.4444444444444444,1.0,0.25,,,,,33.33333333333333,,,,0.1,,,,0.09090909090909091,,,,,,,,,0.16666666666666666,,,,,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,,,,0.4444444444444444,0.5,0.5,,,,,,,1.0,1.0,1.0,,0.25,1.0,,,0.2222222222222222,,0.4634777777777777,0.7023,0.505725,,,0.25,0.25,10.666666666666666,,0.391304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,68159.0,1136,191,2230,2218,516,360.0,296.0,4448,102.0,181.0,35.0,75.0,22.0,34.0,21.0,60.0,7.0,11.0,,,,,,,130.0,252.0,,,67.0,327.0,2239,42.0,88.0,,10.0,94.0,30.0,49.0,,16.0,76.0,174.0,86.0,,66.0,,,38.0,31.0,5.0,36.0,4.0,1.0,15.0,5.0,11.0,77.0,17.0,105.0,2.0,26.0,168.0,20.0,214.0,124.0,338.0,17.0,43.0,25.0,18.0,18.0,1.0,7.0,32.0,4.0,11.0,2.0,50.0,10.0,6.0,73.0,128.0,10.0,16.0,111.0,18.0,55.0,10.0,44.0,24.0,2.0,18.0,44.0,26.0,2.0,5.0,1.0,76.0,516,5.0,0.6692307692307692,0.8969072164948454,,,,0.5158730158730159,0.4772727272727273,0.6122448979591837,0.5158730158730159,0.4772727272727273,0.6122448979591837,0.5468227424749164,0.47959183673469385,0.6229508196721312,,0.15079365079365079,0.11602209944751381,0.26666666666666666,13.441483198146003,0.36,0.40816326530612246,0.02564102564102564,0.1870824053452116,0.12180974477958237,0.15028901734104047,0.07423580786026202,0.1811391223155929,0.11182401466544455,0.16666666666666666,0.12440191387559808,0.08997429305912596,0.06493506493506493,0.09333333333333334,0.15306122448979592,0.2054794520547945,0.1902439024390244,0.12878787878787878,0.21951219512195122,0.20238095238095238,0.5909090909090909,0.7182539682539683,0.56353591160221,0.6375,0.6666666666666666,0.23809523809523808,0.35,0.4772727272727273,0.6190476190476191,0.04365079365079365,0.6363636363636364,0.7,0.8571428571428571,,,,,,0.8522727272727273,0.4666666666666667,0.14285714285714285,,0.6938775510204082,0.6470588235294118,,,0.7182539682539683,,0.53278253968254,0.5372062499999999,0.5254551020408164,0.1903114186851211,0.1903114186851211,0.2874617737003058,0.2324159021406728,2.4960317460317456,,0.23139013452914797,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,3.0,True,,
