EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedCorner3
1051,1610612744,Dean Garrett,Dean Garrett,1051,GSW,472.0,8,5.0,21,23,11,1,44,1.0,1.0,1.0,3,1,4,2,15,1.0,3.0,2,2.0,2.0,2.0,2,1,1.0,1,1.0,1,1.0,1.0,1.0,2,11,1.0,1.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,22.727272727272727,1.0,0.2222222222222222,0.18181818181818182,0.5,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.43595,0.4518,1.0,12.4,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,83377.0,1390,-106.0,2773,2767,838,482,5540,159.0,52.0,71.0,171,186,450,528,2987,53.0,134.0,182,208.0,272.0,369.0,562,45,17.0,102,46.0,163,9.0,4.0,9.0,182,838,0.5591397849462365,0.6933333333333334,0.41333333333333333,0.39552238805970147,0.41482300884955753,0.40370370370370373,0.48402255639097747,0.5112994350282486,18.590308370044056,0.4411764705882353,0.24862888482632542,0.24981357196122297,0.2740740740740741,0.35176991150442477,0.37831858407079644,0.4152046783625731,0.42011834319526625,0.8169014084507042,0.3851851851851852,0.3561946902654867,0.4529727876106193,0.45492592592592596,0.3446969696969697,9.08666666666667,0.3021997836278399,610.0,79.0,39.0,87.0,26.0,36.0,120.0,1.0,2.0,1.0,1.0,1.0,2.0,153.0,55.0,141.0,55.0,165.0,1.0,1.0,73.0,164.0,3.0,72.0,2.0,1.0,51.0,67.0,15.0,82.0,13.0,2.0,35.0,21.0,11.0,179.0,24.0,157.0,12.0,63.0,34.0,193.0,21.0,27.0,17.0,10.0,10.0,28.0,57.0,3.0,9.0,20.0,27.0,44.0,18.0,190.0,15.0,16.0,68.0,27.0,4.0,1.0,4.0,1.0,6.0,12.0,19.0,1.0,0.5,1.0,0.5,0.3900709219858156,0.3900709219858156,0.476878612716763,0.004424778761061947,0.11333333333333333,0.16352201257861634,0.19166666666666668,0.011695906432748537,0.425,0.10909090909090909,0.12198912198912198,0.2550607287449393,0.13259668508287292,0.12329700272479564,0.1511627906976744,0.13221601489757914,0.08374384236453201,0.13725490196078433,0.10714285714285714,0.23255813953488372,0.23433874709976799,0.2760416666666667,0.18181818181818182,0.09859154929577464,0.4444444444444444,0.4968553459119497,0.5939849624060151,0.34177215189873417,0.26548672566371684,0.3,0.3711340206185567,0.5277777777777778,0.004424778761061947,0.5,0.5,1.0,0.6170212765957447,0.4482758620689655,0.07692307692307693,0.5,0.007407407407407408,1.0,0.5,0.48612230769230774,0.13465346534653466,0.13518886679920478,0.3125,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1538,1610612744,Cedric Henderson,Cedric Henderson,1538,GSW,1896.0,32,15.0,72,72,49,10,144,8.0,6.0,,5,7,14,17,57,5.0,9.0,12,8.0,1.0,2.0,2,2,1.0,4,1.0,2,1.0,1.0,1.0,12,49,0.5714285714285714,0.5714285714285714,0.5,0.5555555555555556,0.4666666666666667,0.5555555555555556,0.5,0.5454545454545454,25.0,0.5,0.04,0.05405405405405406,,0.5333333333333333,0.3333333333333333,,,,0.6666666666666666,0.6,0.5927033333333334,0.6588555555555556,0.7058823529411765,7.557142857142857,0.6805555555555556,40.0,6.0,,,4.0,1.0,1.0,,1.0,,,,1.0,3.0,,1.0,,,,,2.0,6.0,,,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,,,3.0,2.0,1.0,,1.0,2.0,1.0,,,3.0,,1.0,5.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,0.06666666666666667,0.14285714285714285,0.25,,,,,,0.08333333333333333,,,,,,,,,0.06666666666666667,0.09090909090909091,,,1.0,0.75,1.0,0.5,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,,,,0.6666666666666666,,,,0.3649,0.125,0.13333333333333333,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,122750.0,2046,-225.0,4090,4089,1262,686,8179,278.0,81.0,80.0,237,325,717,895,4471,90.0,180.0,290,246.0,122.0,162.0,245,105,38.0,171,66.0,150,20.0,7.0,23.0,290,1262,0.37846153846153846,0.4006514657980456,0.45327754532775455,0.5,0.4345679012345679,0.4528301886792453,0.48212351029252437,0.5256410256410257,22.043119081200885,0.6140350877192983,0.07711757269279393,0.080719794344473,0.08657243816254417,0.3432098765432099,0.29259259259259257,0.33755274261603374,0.3404255319148936,0.5375,0.38207547169811323,0.4580246913580247,0.48778913043478256,0.48761763285024157,0.3240223463687151,8.434728033472805,0.30855745721271394,1028.0,179.0,24.0,52.0,51.0,66.0,202.0,15.0,82.0,2.0,29.0,18.0,93.0,191.0,40.0,95.0,18.0,107.0,4.0,32.0,98.0,404.0,39.0,36.0,79.0,15.0,72.0,277.0,39.0,316.0,27.0,12.0,128.0,65.0,84.0,671.0,10.0,69.0,4.0,35.0,5.0,83.0,14.0,113.0,68.0,45.0,20.0,67.0,66.0,14.0,7.0,10.0,41.0,3.0,16.0,259.0,27.0,5.0,113.0,26.0,2.0,11.0,16.0,,,,28.0,0.7222222222222222,0.1935483870967742,0.125,0.2,0.42105263157894735,0.38362068965517243,0.421259842519685,0.11481481481481481,0.100418410041841,0.11510791366906475,0.18811881188118812,0.008438818565400843,0.03875968992248062,0.021739130434782608,0.038397328881469114,0.09641873278236915,0.03389830508474576,0.03776290630975143,0.049586776859504134,0.03428571428571429,0.03425774877650897,0.029411764705882353,0.05263157894736842,0.06295399515738499,0.0779436152570481,0.10801393728222997,0.05263157894736842,0.03626943005181347,0.6956521739130435,0.6438848920863309,0.7276422764227642,0.329608938547486,0.24938271604938272,0.32673267326732675,0.4024390243902439,0.3181818181818182,0.10123456790123457,0.18292682926829268,0.18518518518518517,0.6666666666666666,0.4482758620689655,0.46153846153846156,0.16666666666666666,0.6296296296296297,0.13679245283018868,0.06896551724137931,0.189873417721519,0.48829950495049496,0.12709030100334448,0.14072229140722292,0.11955307262569832,25.958064516129035,3.0,11.0,2.0,5.0,2.0,3.0,1.0,16.0,3.0,21.0,15.0,3.0,1.0,1.0,1.0,3.0,3.0,0.14285714285714285,0.010752688172043012,0.012195121951219513,0.013580246913580247,0.2727272727272727,0.2727272727272727,1.0,0.04310344827586207,0.4,1.0,0.13793103448275862,0.0625,1.0,0.014150943396226415,0.6666666666666666,0.010638297872340425,,,,True,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,12534.0,209,-11.0,435,428,129,71,863,24.0,11.0,10.0,27,21,56,86,473,7.0,23.0,27,6.0,8.0,13.0,24,9,1.0,18,11.0,26,4.0,4.0,4.0,27,129,0.14285714285714285,0.15,0.375,0.30434782608695654,0.42567567567567566,0.28,0.47674418604651164,0.40625,19.92337164750958,0.5,0.04819277108433735,0.06190476190476191,0.06060606060606061,0.32432432432432434,0.36486486486486486,0.37037037037037035,0.37037037037037035,0.2,0.44,0.5675675675675675,0.504552027027027,0.4692720000000001,0.313953488372093,9.751785714285715,0.296551724137931,145.0,10.0,3.0,5.0,3.0,1.0,5.0,6.0,14.0,,1.0,7.0,18.0,23.0,4.0,9.0,3.0,17.0,,2.0,13.0,36.0,18.0,2.0,14.0,6.0,6.0,24.0,5.0,29.0,5.0,,13.0,1.0,10.0,63.0,3.0,8.0,,5.0,,11.0,3.0,13.0,8.0,5.0,5.0,8.0,9.0,1.0,1.0,1.0,3.0,,2.0,30.0,1.0,5.0,11.0,2.0,,,1.0,,,,6.0,0.8571428571428571,0.3888888888888889,,0.3888888888888889,0.4444444444444444,0.5833333333333334,0.6071428571428571,0.24324324324324326,0.10714285714285714,0.20833333333333334,0.2,,,,0.043010752688172046,0.11363636363636363,0.07692307692307693,0.04888888888888889,,0.06896551724137931,0.06060606060606061,0.06451612903225806,0.125,0.02,0.06,0.1388888888888889,,0.075,0.25,0.4166666666666667,0.5263157894736842,0.1,0.06756756756756757,0.2,0.25,,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.4166666666666667,0.6,,0.2727272727272727,0.04,,0.42857142857142855,0.5373444444444443,0.13095238095238096,0.16666666666666666,0.19767441860465115,24.6,1.0,4.0,,1.0,,1.0,2.0,2.0,2.0,3.0,3.0,,,1.0,,,,0.6666666666666666,,,0.05405405405405406,0.25,0.25,1.0,0.08333333333333333,,,0.16666666666666666,1.0,1.0,0.04,,,,,,True,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,34088.0,568,-112.0,1142,1140,424,172,2282,34.0,12.0,36.0,86,70,147,191,1299,18.0,42.0,51,116.0,59.0,86.0,115,11,6.0,27,44.0,90,8.0,4.0,9.0,51,424,0.8285714285714286,0.8923076923076924,0.47619047619047616,0.42857142857142855,0.4735099337748344,0.43333333333333335,0.54,0.49038461538461536,15.007429420505199,0.4074074074074074,0.15526315789473685,0.1524008350730689,0.1925925925925926,0.2251655629139073,0.5695364238410596,0.4186046511627907,0.4235294117647059,0.9722222222222222,0.26666666666666666,0.25165562913907286,0.4404337748344372,0.4479477777777778,0.2670157068062827,12.22108843537415,0.3712784588441331,373.0,21.0,5.0,10.0,7.0,13.0,27.0,1.0,3.0,1.0,2.0,1.0,4.0,48.0,13.0,26.0,11.0,40.0,1.0,3.0,12.0,24.0,3.0,10.0,3.0,1.0,10.0,24.0,4.0,28.0,4.0,,12.0,4.0,8.0,60.0,5.0,22.0,2.0,14.0,13.0,29.0,3.0,13.0,8.0,5.0,3.0,5.0,16.0,1.0,1.0,3.0,5.0,7.0,11.0,59.0,9.0,2.0,27.0,6.0,4.0,,4.0,,,,9.0,1.0,0.25,0.3333333333333333,0.25,0.5,0.5370370370370371,0.6451612903225806,0.026490066225165563,0.06802721088435375,0.20588235294117646,0.07407407407407407,0.011627906976744186,0.2653061224489796,0.037037037037037035,0.04814004376367615,0.1414141414141414,0.0684931506849315,0.0509433962264151,0.06363636363636363,0.040268456375838924,0.045454545454545456,0.05660377358490566,0.1,0.11702127659574468,0.1456953642384106,0.13924050632911392,0.15,0.04285714285714286,0.4444444444444444,0.6176470588235294,0.7777777777777778,0.6666666666666666,0.17880794701986755,0.48148148148148145,0.52,0.6923076923076923,0.019867549668874173,0.3333333333333333,0.3333333333333333,1.0,0.37037037037037035,0.5,0.2,0.5833333333333334,0.044444444444444446,0.5,0.3333333333333333,0.47163461538461526,0.15976331360946747,0.16363636363636364,0.2094240837696335,24.525,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.006622516556291391,,,,,,,0.037037037037037035,1.0,1.0,0.022222222222222223,,,,,,True,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,27111.0,452,-68.0,908,897,305,161,1805,30.0,12.0,17.0,46,48,104,174,1020,14.0,28.0,64,70.0,39.0,51.0,69,16,6.0,22,16.0,44,7.0,4.0,7.0,64,305,0.7291666666666666,0.813953488372093,0.46153846153846156,0.5,0.47586206896551725,0.5375,0.515625,0.6078431372549019,16.590701914311758,0.7272727272727273,0.12460063897763578,0.12051282051282051,0.125,0.20689655172413793,0.31724137931034485,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.3,0.4896551724137931,0.4704203448275862,0.48121875000000003,0.367816091954023,10.446153846153845,0.33590308370044053,257.0,22.0,8.0,11.0,10.0,9.0,28.0,11.0,24.0,3.0,8.0,14.0,41.0,36.0,8.0,19.0,6.0,31.0,5.0,12.0,21.0,26.0,42.0,10.0,24.0,11.0,5.0,16.0,8.0,24.0,6.0,2.0,3.0,3.0,10.0,56.0,2.0,15.0,1.0,8.0,4.0,18.0,5.0,14.0,9.0,5.0,2.0,10.0,6.0,4.0,,,3.0,4.0,,46.0,4.0,12.0,13.0,6.0,3.0,,4.0,,,,9.0,1.0,0.34146341463414637,0.4166666666666667,0.34146341463414637,0.42105263157894735,0.5208333333333334,0.5769230769230769,0.2827586206896552,0.04807692307692308,0.06666666666666667,0.10714285714285714,,0.13333333333333333,0.02,0.04065040650406504,0.1038961038961039,0.024691358024691357,0.03777777777777778,0.07216494845360824,0.03731343283582089,0.021739130434782608,,0.08333333333333333,0.0967741935483871,0.14814814814814814,0.09523809523809523,0.14285714285714285,0.06666666666666667,0.5714285714285714,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.19310344827586207,0.32142857142857145,0.36,0.5555555555555556,0.16551724137931034,0.4583333333333333,0.4782608695652174,1.0,0.4583333333333333,0.7272727272727273,0.25,0.8333333333333334,0.2,0.375,0.4583333333333333,0.5119113636363636,0.08441558441558442,0.11504424778761062,0.1781609195402299,24.356097560975606,3.0,17.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,5.0,,,1.0,,,,,0.6,0.024390243902439025,0.041666666666666664,0.11724137931034483,0.17647058823529413,0.17647058823529413,1.0,0.041666666666666664,1.0,1.0,0.16666666666666666,0.5,1.0,0.1,0.5,,,,,True,,
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,2346.0,39,-40.0,77,81,19,8,158,3.0,,3.0,4,5,8,12,105,1.0,1.0,2,,3.0,3.0,3,2,,3,4.0,5,,,,2,19,,,0.625,1.0,0.5,0.5,0.5454545454545454,0.5,15.909090909090908,0.6666666666666666,0.07894736842105263,0.075,,0.3,0.4,0.75,0.75,,,0.5,0.48301,0.342325,0.16666666666666666,10.037500000000001,0.24675324675324675,26.0,1.0,,,,1.0,1.0,,2.0,,1.0,,2.0,2.0,,,,,,1.0,,10.0,,,2.0,,,6.0,3.0,9.0,3.0,,1.0,,5.0,21.0,,,,,,,,,,,1.0,2.0,1.0,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.07142857142857142,0.18181818181818182,,,,,0.3333333333333333,0.3333333333333333,,0.1,1.0,1.0,,0.2,,,,,,,,0.5,,,,0.09090909090909091,0.1111111111111111,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,36439.0,607,-112.0,1168,1186,257,208,2354,79.0,10.0,5.0,9,75,167,168,1270,8.0,25.0,20,86.0,78.0,100.0,169,16,5.0,32,50.0,74,71.0,30.0,71.0,20,257,0.5733333333333334,0.7166666666666667,0.4491017964071856,0.32,0.4491017964071856,0.32,0.45652173913043476,0.3225806451612903,15.136650315346882,0.5,0.15,0.1498371335504886,0.14054054054054055,0.47305389221556887,0.05389221556886228,0.5555555555555556,0.5555555555555556,1.0,0.4,0.47305389221556887,0.47202335329341316,0.46571599999999996,0.11904761904761904,4.205389221556886,0.22003424657534246,218.0,43.0,16.0,38.0,5.0,27.0,79.0,,,,,,,18.0,23.0,51.0,3.0,49.0,,,4.0,64.0,,30.0,,,15.0,16.0,,16.0,,,8.0,6.0,2.0,32.0,6.0,57.0,6.0,14.0,8.0,69.0,13.0,13.0,10.0,3.0,4.0,11.0,16.0,3.0,1.0,3.0,4.0,6.0,5.0,41.0,6.0,,18.0,5.0,39.0,2.0,42.0,1.0,2.0,1.0,3.0,,,,,0.45098039215686275,0.45098039215686275,0.46226415094339623,,0.08982035928143713,0.08860759493670886,0.10126582278481013,,0.21052631578947367,0.09836065573770492,0.10160427807486631,0.14893617021276595,0.07407407407407407,0.09813084112149532,0.07894736842105263,0.14545454545454545,0.06878306878306878,0.07692307692307693,0.0625,0.14788732394366197,0.16062176165803108,0.1388888888888889,0.18181818181818182,0.16883116883116883,0.5915492957746479,0.5443037974683544,0.5972222222222222,0.5116279069767442,0.47305389221556887,0.34177215189873417,0.38028169014084506,0.5925925925925926,,,,,0.7450980392156863,0.42105263157894735,0.125,0.5,,,,0.5287041666666666,0.1005586592178771,0.1005586592178771,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,78879.0,1315,-131.0,2639,2646,789,438,5285,166.0,47.0,44.0,131,189,425,567,2898,56.0,123.0,195,186.0,83.0,101.0,175,53,21.0,80,34.0,100,18.0,9.0,18.0,195,789,0.49206349206349204,0.543859649122807,0.4447058823529412,0.45528455284552843,0.4673507462686567,0.4845679012345679,0.4913344887348354,0.529891304347826,20.537668021256643,0.6625,0.08169291338582677,0.07901037509976057,0.06793478260869565,0.30970149253731344,0.24440298507462688,0.33587786259541985,0.34108527131782945,0.5454545454545454,0.29012345679012347,0.5167910447761194,0.49186067415730345,0.47409749999999995,0.3439153439153439,8.121882352941178,0.29897688518378174,645.0,101.0,22.0,44.0,26.0,44.0,128.0,36.0,97.0,13.0,34.0,41.0,111.0,66.0,25.0,76.0,4.0,63.0,15.0,39.0,38.0,192.0,117.0,36.0,94.0,35.0,39.0,115.0,18.0,133.0,13.0,5.0,44.0,34.0,37.0,284.0,7.0,62.0,5.0,16.0,2.0,74.0,10.0,61.0,45.0,16.0,7.0,32.0,27.0,3.0,,3.0,28.0,4.0,9.0,93.0,11.0,,37.0,15.0,7.0,2.0,7.0,1.0,,,24.0,0.9512195121951219,0.36936936936936937,0.38461538461538464,0.3669724770642202,0.32894736842105265,0.33146067415730335,0.3423913043478261,0.20708955223880596,0.09176470588235294,0.13253012048192772,0.1171875,0.015267175572519083,0.02197802197802198,0.04807692307692308,0.05391304347826087,0.06751054852320675,0.03553299492385787,0.051224944320712694,0.06853582554517133,0.052980132450331126,0.0425531914893617,0.03048780487804878,0.06060606060606061,0.09125475285171103,0.08831168831168831,0.05759162303664921,0.10869565217391304,0.03759398496240601,0.3888888888888889,0.608433734939759,0.7013888888888888,0.5148514851485149,0.23880597014925373,0.34375,0.3893805309734513,0.38636363636363635,0.18097014925373134,0.3711340206185567,0.3711340206185567,0.9444444444444444,0.4943820224719101,0.5,0.09090909090909091,0.5531914893617021,0.20987654320987653,0.38235294117647056,0.3723404255319149,0.4825686746987952,0.06583629893238434,0.082039911308204,0.1111111111111111,25.481981981981985,5.0,14.0,,2.0,2.0,5.0,3.0,11.0,3.0,13.0,6.0,2.0,,,,,,0.23076923076923078,,,0.026119402985074626,0.35714285714285715,0.35714285714285715,1.0,0.02247191011235955,,,0.12359550561797752,0.2727272727272727,1.0,0.030864197530864196,0.4,,1.0,,,True,,
