EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,FG3A,SecondChanceFG3A,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APct,DefFTReboundPct,DefThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Fg2aBlocked,Travels,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,on,SecondChanceCorner3FGM,HeaveMakes,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,833.0,14,-11.0,28,28,12.0,20.0,3.0,56,1.0,2.0,1.0,1.0,2.0,3.0,4.0,29,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,12.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.5,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.35369999999999996,0.35369999999999996,1.0,13.033333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,1322.0,22,-6.0,40,40,10.0,10.0,9.0,80,,1.0,2.0,4.0,5.0,9.0,13.0,40,1.0,2.0,2.0,8.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,3.0,,,2.0,10.0,,0.8,1.0,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5416666666666666,0.5,24.528301886792452,1.0,0.1111111111111111,,,0.4444444444444444,0.5,0.5,1.0,0.44502222222222226,0.48834999999999995,0.15384615384615385,8.466666666666667,0.25,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,1.0,2.0,5.0,7.0,7.0,7.0,14.0,2.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.22727272727272727,0.4,0.30434782608695654,0.25925925925925924,0.25,0.2,0.23076923076923078,0.6666666666666666,0.25,0.16666666666666666,0.5714285714285714,0.5,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,0.4444444444444444,0.4758,0.18181818181818182,0.18181818181818182,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,5727.0,95,7.0,190,191,65.0,75.0,23.0,381,3.0,6.0,9.0,37.0,18.0,49.0,40.0,187,5.0,12.0,11.0,28.0,8.0,3.0,6.0,2.0,15.0,3.0,,5.0,3.0,2.0,6.0,,,11.0,65.0,1.0,0.7777777777777778,0.8235294117647058,0.3673469387755102,0.4166666666666667,0.35294117647058826,0.4166666666666667,0.36363636363636365,0.39285714285714285,27.52293577981651,0.6,0.11764705882352941,0.5,0.5,0.7254901960784313,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.41655,0.45011666666666666,0.275,15.014285714285712,0.34210526315789475,6.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,1.0,9.0,2.0,1.0,1.0,6.0,17.0,22.0,7.0,29.0,1.0,3.0,8.0,4.0,,1.0,1.0,,1.0,0.6666666666666666,0.5714285714285714,0.5,0.2328767123287671,0.08108108108108109,0.05263157894736842,0.22340425531914893,0.07526881720430108,0.23076923076923078,0.07692307692307693,0.041666666666666664,,0.2222222222222222,0.3076923076923077,0.21212121212121213,0.030303030303030304,0.11764705882352941,1.0,1.0,0.8333333333333334,0.42857142857142855,1.0,0.25,1.0,0.1568627450980392,0.48983333333333334,0.07272727272727272,0.07547169811320754,0.225,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0392156862745098,0.16666666666666666,0.19047619047619047,0.09090909090909091,0.16666666666666666,0.2222222222222222,1.0,0.6666666666666666,0.0392156862745098,0.6666666666666666,0.14285714285714285,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,4236.0,71,,137,137,28.0,38.0,17.0,274,1.0,1.0,3.0,3.0,4.0,4.0,17.0,139,1.0,1.0,2.0,4.0,4.0,9.0,11.0,5.0,24.0,3.0,1.0,4.0,,1.0,4.0,,,2.0,28.0,1.0,0.5,0.5,1.0,1.0,0.7083333333333334,0.3333333333333333,0.7083333333333334,0.3333333333333333,10.126582278481012,0.75,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,0.6666666666666666,0.4751000000000001,0.46526666666666666,0.11764705882352941,15.6,0.20437956204379562,,,,,,,,,,,,,2.0,1.0,1.0,,3.0,2.0,5.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,0.018867924528301886,0.06666666666666667,0.046153846153846156,0.029411764705882353,,,0.029411764705882353,,,,,0.2,,,,,,,,,0.6666666666666666,,,,,3.0,,8.0,,,2.0,,2.0,3.0,,1.0,1.0,,,,0.6666666666666666,,0.17647058823529413,0.1111111111111111,0.3333333333333333,,,,0.25,,,25.262500000000003,1.0,1.0,2.0,5.0,1.0,3.0,2.0,9.0,5.0,2.0,2.0,5.0,5.0,1.0,0.375,0.375,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,598.0,10,-7.0,18,19,1.0,1.0,2.0,37,,,,,,,,22,,,,,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,5.0,1.0,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,3130.0,52,7.0,102,104,16.0,28.0,12.0,206,1.0,4.0,2.0,6.0,11.0,24.0,28.0,99,1.0,1.0,2.0,16.0,6.0,,3.0,,9.0,1.0,,3.0,,3.0,7.0,,,2.0,16.0,3.0,0.7272727272727273,0.8,0.4583333333333333,1.0,0.44,0.5,0.5,0.5,26.050420168067227,0.3333333333333333,0.16,0.25,0.3333333333333333,0.24,0.3333333333333333,0.3333333333333333,1.0,0.4854583333333334,0.6379,0.07142857142857142,6.695833333333334,0.1568627450980392,8.0,14.0,2.0,3.0,1.0,1.0,6.0,2.0,4.0,2.0,6.0,2.0,,,3.0,5.0,6.0,3.0,9.0,,1.0,7.0,4.0,,1.0,1.0,,1.0,0.5,0.5,0.6,0.11627906976744186,0.06818181818181818,,0.09433962264150944,0.06,,,0.1111111111111111,,0.11764705882352941,,0.1875,,0.56,0.5714285714285714,0.6666666666666666,0.625,0.75,0.6666666666666666,0.5,1.0,0.6,0.5358666666666667,0.14285714285714285,0.14814814814814814,0.21428571428571427,,,1.0,,,3.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,0.04,0.25,,,,,1.0,1.0,,0.5,,37.3,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.04,,,,,0.5,,3.0,1.0,1.0,0.125,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,447.0,7,-9.0,14,14,2.0,1.0,5.0,28,,1.0,,2.0,,4.0,,17,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,25.0,,0.2,,,0.4,,,,0.41936999999999997,0.35105,,11.774999999999999,0.14285714285714285,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,0.14285714285714285,0.07692307692307693,,0.14285714285714285,0.07142857142857142,,0.5,,,,,0.3333333333333333,,0.2,,,,0.5,,0.5,,0.4,0.534775,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,25.4,,,,1.0,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,2343.0,39,20.0,78,77,30.0,32.0,11.0,155,2.0,2.0,1.0,4.0,7.0,11.0,22.0,72,1.0,2.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,2.0,,2.0,2.0,4.0,5.0,,,10.0,30.0,,0.7142857142857143,0.8333333333333334,0.6363636363636364,0.5,0.7083333333333334,0.8333333333333334,0.7333333333333333,0.8333333333333334,18.88888888888889,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.47809583333333333,0.40535000000000004,0.45454545454545453,8.936363636363637,0.38461538461538464,4.0,5.0,2.0,2.0,,,5.0,2.0,2.0,,4.0,2.0,,,3.0,7.0,9.0,3.0,12.0,,2.0,6.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,0.28,0.11538461538461539,,0.22580645161290322,0.08823529411764706,0.4,,0.05263157894736842,,0.42857142857142855,0.2,0.23076923076923078,,0.4166666666666667,0.8,0.8,0.75,1.0,1.0,,,0.5,0.6096,0.07692307692307693,0.08333333333333333,0.18181818181818182,1.0,,1.0,,5.0,,,,,2.0,,,,,,0.08333333333333333,0.6666666666666666,,,,,,0.5,0.08333333333333333,0.5,,23.8,1.0,1.0,,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,1.0,,,0.09090909090909091,,,,,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,1790.0,30,5.0,67,67,43.0,49.0,7.0,134,1.0,4.0,,4.0,5.0,15.0,18.0,58,2.0,7.0,12.0,2.0,8.0,3.0,3.0,1.0,6.0,1.0,,1.0,,1.0,3.0,,,12.0,43.0,,0.2,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.40625,0.4375,0.47368421052631576,0.5454545454545454,27.027027027027028,1.0,0.25,0.25,0.25,0.25,,,,0.48331875,0.540875,0.6666666666666666,7.366666666666666,0.6417910447761194,4.0,7.0,2.0,2.0,2.0,4.0,5.0,3.0,3.0,,6.0,4.0,1.0,,2.0,1.0,4.0,2.0,6.0,2.0,1.0,6.0,1.0,2.0,,,,,1.0,1.0,1.0,0.043478260869565216,0.07692307692307693,,0.125,0.058823529411764705,0.2,0.3333333333333333,,,0.1111111111111111,,,0.25,0.4375,0.5714285714285714,0.6666666666666666,0.25,0.6666666666666666,1.0,0.5,0.5,0.5,0.5042333333333333,0.058823529411764705,0.0625,0.3333333333333333,,,1.0,,5.0,,,,3.0,,,,,,,0.0625,,0.3333333333333333,,0.16666666666666666,0.6666666666666666,,,,,,27.3,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,0.0625,1.0,1.0,,,0.125,1.0,2.0,,,0.13333333333333333,0.14285714285714285,,,,,1.0,1.0,0.25,,1.0,3.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,4894.0,82,18.0,162,163,53.0,55.0,20.0,325,,,1.0,4.0,2.0,6.0,38.0,158,,2.0,11.0,,4.0,12.0,13.0,1.0,27.0,3.0,2.0,4.0,2.0,1.0,5.0,,,11.0,53.0,2.0,,,0.3333333333333333,,0.7083333333333334,0.5625,0.7115384615384616,0.5555555555555556,16.129032258064516,0.75,,,,0.16666666666666666,0.25,0.25,,0.49819791666666663,0.5001374999999999,0.2894736842105263,13.883333333333333,0.3271604938271605,1.0,2.0,,,,1.0,4.0,,,,3.0,,10.0,,,5.0,7.0,,7.0,,1.0,5.0,1.0,1.0,,,,,,0.75,0.75,0.08196721311475409,,,0.0875,,,,,,0.08695652173913043,0.1,0.07142857142857142,,0.08333333333333333,0.5,0.5,,,,0.125,,0.8333333333333334,0.49140000000000006,0.04,0.14285714285714285,0.07894736842105263,7.0,1.0,18.0,2.0,2.0,1.0,,1.0,2.0,,,1.0,,,,0.75,,0.10526315789473684,,0.2,,,,0.2916666666666667,,0.5,25.394444444444442,4.0,3.0,6.0,11.0,3.0,10.0,6.0,24.0,11.0,6.0,1.0,1.0,1.0,0.8,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.5714285714285714,1.0,0.4583333333333333,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.375,0.375,0.5454545454545454,,,,,,,1.0,0.5,2.0,3.0,0.5,,0.6666666666666666,1.0,6.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
