EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveAttempts,SecondChanceAtRimPctAssisted,FTOffRebounds,Loose Ball Fouls,3SecondViolations,OffFTReboundPct,Travels,Defensive 3 Seconds Violations,on,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,3691.0,62,-2.0,119,115,44,38.0,18.0,234,5.0,12.0,4.0,2.0,7.0,3.0,4.0,9.0,20.0,5.0,29.0,114,5.0,,4.0,3.0,8.0,,9.0,8.0,10.0,2.0,2.0,4.0,2.0,10.0,4.0,3.0,,3.0,4.0,7.0,3.0,3.0,,1.0,,1.0,1.0,,1.0,5.0,,6.0,,3.0,,,,9.0,44,0.4444444444444444,0.4444444444444444,0.45,0.375,0.42857142857142855,0.34615384615384615,0.46774193548387094,0.4,0.34615384615384615,0.1,0.16666666666666666,22.69503546099291,,,0.06818181818181818,0.07692307692307693,0.058823529411764705,0.06060606060606061,0.09523809523809523,0.0625,,0.1111111111111111,0.42857142857142855,0.4166666666666667,0.5,0.4,0.14285714285714285,0.75,0.75,0.3333333333333333,0.8,0.5384615384615384,0.2857142857142857,0.7142857142857143,0.5250535714285715,0.5337,0.5447538461538461,0.0967741935483871,0.13043478260869565,0.13793103448275862,0.3103448275862069,5.6049999999999995,0.3697478991596639,1.0,4.0,2.0,4.0,1.0,2.0,4.0,,3.0,2.0,8.0,,1.0,5.0,6.0,4.0,2.0,,,,,,1.0,1.0,0.25,0.2,0.25,0.2857142857142857,,0.06666666666666667,0.09090909090909091,0.14285714285714285,0.25,0.25,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,0.15384615384615385,0.5,0.23076923076923078,25.900000000000002,1.0,2.0,,,,,1.0,,,,,0.4,0.4,,,,,,,0.07142857142857142,,1.0,0.25,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,7056.0,118,3.0,224,227,43,45.0,26.0,451,2.0,6.0,,,1.0,,,2.0,10.0,10.0,26.0,219,1.0,2.0,2.0,,3.0,7.0,7.0,4.0,,2.0,13.0,17.0,7.0,38.0,1.0,15.0,,16.0,1.0,17.0,2.0,,3.0,6.0,1.0,9.0,1.0,2.0,2.0,7.0,3.0,11.0,,,1.0,1.0,1.0,7.0,43,1.0,1.0,0.2,,0.4,,0.4791666666666667,0.3333333333333333,0.35,0.2,0.3333333333333333,12.890625,0.3333333333333333,,0.16304347826086957,0.011627906976744186,0.1391304347826087,0.009523809523809525,0.029411764705882353,,0.17391304347826086,0.0625,0.3,0.3333333333333333,0.5,1.0,,,,,,0.16666666666666666,,0.8,0.5301975000000001,0.43367500000000003,0.43214166666666665,,,0.07692307692307693,0.2692307692307692,7.279999999999999,0.19196428571428573,,4.0,1.0,2.0,,1.0,8.0,1.0,2.0,4.0,10.0,1.0,,3.0,3.0,8.0,4.0,2.0,3.0,2.0,1.0,3.0,,0.25,0.4,,0.4,0.5,,,0.24324324324324326,0.2,,,0.1,0.5,0.5,,0.4,0.5,0.16666666666666666,,0.3333333333333333,24.61,,,,3.0,,1.0,,2.0,4.0,,1.0,,,0.043478260869565216,,,,0.05555555555555555,,,1.0,,,3.0,,,,3.0,2.0,2.0,,0.375,0.375,0.3333333333333333,,,,0.375,9.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,4933.0,82,17.0,157,154,33,23.0,20.0,311,4.0,9.0,4.0,,,4.0,9.0,9.0,20.0,14.0,32.0,147,4.0,2.0,6.0,,,,,6.0,12.0,1.0,5.0,5.0,4.0,10.0,5.0,11.0,,14.0,7.0,21.0,6.0,3.0,,3.0,,3.0,,,5.0,9.0,2.0,18.0,,9.0,7.0,3.0,7.0,,33,0.3333333333333333,0.42857142857142855,0.45,,0.45,,0.5517241379310345,0.6,,0.05,0.1111111111111111,17.58241758241758,,,0.16923076923076924,0.09615384615384616,0.17073170731707318,0.09722222222222222,0.2,,0.047619047619047616,0.25,0.45,0.4444444444444444,0.5,0.25,0.45,0.4444444444444444,0.4444444444444444,0.25,1.0,,,0.45,0.5103,0.6359666666666667,,0.3103448275862069,0.3103448275862069,0.1875,,6.04,0.21019108280254778,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.06666666666666667,0.20833333333333334,0.1,0.5,0.5,,,,,,,,,,,2.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,,4.0,4.0,0.5,0.5,0.17647058823529413,0.1,0.058823529411764705,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.1,0.5714285714285714,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,207.0,3,2.0,8,7,2,,,15,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,2,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1043,1610612759,Amal McCaskill,Amal McCaskill,1043,SAS,7121.0,119,-50.0,231,233,120,100.0,27.0,464,9.0,16.0,5.0,5.0,7.0,3.0,15.0,14.0,37.0,10.0,38.0,254,6.0,3.0,7.0,8.0,18.0,7.0,23.0,18.0,10.0,3.0,3.0,3.0,3.0,6.0,12.0,13.0,1.0,16.0,13.0,29.0,4.0,2.0,6.0,4.0,1.0,10.0,2.0,8.0,7.0,18.0,1.0,21.0,1.0,9.0,9.0,5.0,9.0,23.0,120,0.6428571428571429,0.6923076923076923,0.3783783783783784,0.4444444444444444,0.3783783783783784,0.4444444444444444,0.40425531914893614,0.3888888888888889,0.46,0.08108108108108109,0.0625,21.59090909090909,0.6,0.16666666666666666,0.12871287128712872,0.1411764705882353,0.1271186440677966,0.11320754716981132,0.17391304347826086,0.14705882352941177,0.058823529411764705,0.1,0.43243243243243246,0.5625,0.6,0.6666666666666666,0.40540540540540543,0.2,0.23076923076923078,0.6666666666666666,0.8333333333333334,0.3888888888888889,0.7142857142857143,0.43243243243243246,0.4699405405405405,0.48145,0.43939444444444437,0.2,0.2,0.18421052631578946,0.6052631578947368,7.118918918918919,0.5194805194805194,2.0,6.0,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,,,0.13333333333333333,0.10714285714285714,0.21621621621621623,0.16216216216216217,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,3.0,7.0,0.3333333333333333,0.3333333333333333,0.11764705882352941,,,,0.125,,0.10526315789473684,0.7777777777777778,0.5,0.2,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,0.08333333333333333,,,False,1.0,3.0,,,,,,,,,,,,,,,,,
120,1610612759,Steven Smith,Steven Smith,120,SAS,129859.0,2164,308.0,4084,4069,1195,822.0,462.0,8153,96.0,146.0,31.0,28.0,42.0,43.0,122.0,191.0,425.0,157.0,884.0,4082,56.0,16.0,112.0,52.0,108.0,76.0,288.0,154.0,228.0,27.0,113.0,149.0,62.0,334.0,32.0,121.0,4.0,142.0,43.0,185.0,53.0,28.0,51.0,53.0,14.0,104.0,3.0,30.0,61.0,154.0,20.0,178.0,7.0,44.0,15.0,5.0,15.0,288.0,1195,0.4031413612565445,0.44,0.44941176470588234,0.48148148148148145,0.5457957957957958,0.5668449197860963,0.5832196452933152,0.6206896551724138,0.6238738738738738,0.06352941176470588,0.08904109589041095,18.0327868852459,0.49038461538461536,0.046511627906976744,0.07010428736964079,0.022145328719723183,0.0675146771037182,0.022234273318872018,0.023310023310023312,0.020833333333333332,0.05060728744939271,0.10087719298245613,0.21921921921921922,0.6575342465753424,0.7218045112781954,0.3958333333333333,0.1831831831831832,0.3524590163934426,0.38738738738738737,0.23255813953488372,0.38271604938271603,0.22459893048128343,0.6666666666666666,0.581081081081081,0.49760805722891566,0.5149335820895522,0.4889245945945945,0.06392045454545454,0.09523809523809523,0.12669683257918551,0.3257918552036199,9.684941176470593,0.2926052889324192,52.0,157.0,65.0,119.0,22.0,40.0,122.0,8.0,39.0,115.0,241.0,25.0,36.0,79.0,309.0,120.0,36.0,17.0,27.0,37.0,9.0,37.0,18.0,0.8956521739130435,0.47717842323651455,0.45569620253164556,0.4811715481171548,0.36186186186186187,0.09016393442622951,0.022540983606557378,0.04927007299270073,0.23573573573573572,0.33121019108280253,0.33766233766233766,0.17867867867867868,0.5462184873949579,0.5508474576271186,0.9538461538461539,0.1831831831831832,0.09876543209876543,0.21390374331550802,0.55,0.20855614973262032,24.532780082987546,21.0,33.0,32.0,24.0,9.0,17.0,8.0,25.0,29.0,8.0,6.0,0.5892857142857143,0.5925925925925926,0.05345911949685535,0.022556390977443608,0.031496062992125984,0.006896551724137931,0.05371900826446281,0.05263157894736842,0.024691358024691357,0.4,0.5576923076923077,0.6774193548387096,50.0,4.0,14.0,10.0,50.0,19.0,13.0,0.4,0.4098360655737705,0.4166666666666667,0.82,0.5,1.0,0.358974358974359,0.4166666666666667,36.0,2.0,0.14285714285714285,2.0,10.0,,0.014705882352941176,3.0,1.0,False,2.0,,6.0,17.0,3.0,1.0,1.0,0.012448132780082987,0.01910828025477707,0.008403361344537815,0.01639344262295082,0.20987654320987653,0.35294117647058826,1.0,0.004132231404958678,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,101949.0,1699,278.0,3119,3165,895,654.0,381.0,6284,52.0,94.0,14.0,11.0,31.0,23.0,71.0,99.0,250.0,46.0,412.0,3116,26.0,6.0,45.0,27.0,70.0,25.0,148.0,136.0,62.0,20.0,63.0,88.0,26.0,201.0,27.0,91.0,5.0,120.0,42.0,162.0,62.0,29.0,36.0,30.0,15.0,66.0,4.0,14.0,48.0,116.0,8.0,96.0,5.0,32.0,24.0,15.0,25.0,148.0,895,0.6868686868686869,0.7157894736842105,0.396,0.38571428571428573,0.45979899497487436,0.5301724137931034,0.4650112866817156,0.5,0.524822695035461,0.08,0.11702127659574468,14.221849678681195,0.5454545454545454,0.07575757575757576,0.06811377245508982,0.023978685612788632,0.07120743034055728,0.026353276353276354,0.029239766081871343,0.0170316301703163,0.046875,0.08982035928143713,0.23618090452261306,0.5531914893617021,0.6265060240963856,0.6730769230769231,0.17839195979899497,0.323943661971831,0.36507936507936506,0.43478260869565216,0.3684210526315789,0.2672413793103448,0.3548387096774194,0.6080402010050251,0.5160840452261307,0.5120689655172415,0.5218517241379311,0.07746478873239436,0.11552346570397112,0.10922330097087378,0.3592233009708738,8.884799999999998,0.28695094581596664,24.0,85.0,40.0,96.0,19.0,37.0,52.0,5.0,9.0,56.0,148.0,12.0,23.0,46.0,165.0,52.0,25.0,14.0,17.0,21.0,6.0,,6.0,0.9821428571428571,0.3783783783783784,0.5,0.3783783783783784,0.37185929648241206,0.11267605633802817,0.02680965147453083,0.06208425720620843,0.2135678391959799,0.2823529411764706,0.2857142857142857,0.24120603015075376,0.4166666666666667,0.4166666666666667,0.975,0.1306532663316583,0.13157894736842105,0.31896551724137934,0.5135135135135135,0.07758620689655173,23.919594594594592,6.0,12.0,8.0,20.0,10.0,24.0,8.0,33.0,17.0,6.0,14.0,0.46153846153846156,0.5131578947368421,0.08602150537634409,0.03597122302158273,0.04819277108433735,0.017857142857142856,0.08796296296296297,0.07936507936507936,0.036036036036036036,0.56,0.9583333333333334,0.42857142857142855,16.0,2.0,4.0,5.0,16.0,11.0,11.0,0.4166666666666667,0.3076923076923077,0.3076923076923077,1.0,0.4,1.0,0.4444444444444444,0.3076923076923077,3.0,,0.3333333333333333,5.0,6.0,,0.040983606557377046,4.0,1.0,False,3.0,,3.0,7.0,,,1.0,,0.011764705882352941,,,0.18421052631578946,0.42857142857142855,1.0,0.006711409395973154,1.0,1.0,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,190469.0,3174,564.0,5936,5925,1833,1328.0,677.0,11861,350.0,503.0,134.0,98.0,140.0,293.0,661.0,734.0,1429.0,531.0,2002.0,5851,206.0,66.0,310.0,215.0,411.0,211.0,644.0,684.0,784.0,107.0,232.0,301.0,165.0,671.0,180.0,570.0,57.0,745.0,256.0,1001.0,59.0,42.0,153.0,103.0,66.0,256.0,20.0,64.0,92.0,205.0,33.0,668.0,69.0,302.0,188.0,52.0,190.0,644.0,1833,0.4659400544959128,0.5269645608628659,0.5136459062281316,0.5231143552311436,0.5114742698191933,0.5191846522781774,0.5757488479262672,0.6458333333333334,0.5979477611940298,0.0748775367389783,0.10139165009940358,29.51985773562537,0.59765625,0.4351145038167939,0.22646007151370678,0.08662175168431184,0.22601839684625494,0.09049943672549755,0.11647254575707154,0.08632138114209828,0.23579545454545456,0.2199383350462487,0.3497913769123783,0.6958250497017893,0.7743362831858407,0.5028571428571429,0.45966620305980527,0.443267776096823,0.48032786885245904,0.3924914675767918,0.6504854368932039,0.33573141486810554,0.7,0.3560500695410292,0.4523514603616132,0.49770340909090915,0.4448806954436451,0.18073010173548773,0.18170878459687123,0.15484515484515485,0.32167832167832167,7.443736878936322,0.30879380053908356,91.0,265.0,1.0,1.0,1.0,1.0,8.0,,5.0,1.0,9.0,,1.0,6.0,3.0,8.0,69.0,19.0,20.0,87.0,13.0,5.0,21.0,1.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.006258692628650904,0.07715582450832073,0.062154696132596686,0.2261904761904762,0.18428372739916551,0.3433962264150943,0.35,0.0006954102920723226,1.0,1.0,1.0,0.005563282336578581,,0.002398081534772182,1.0,0.011990407673860911,26.65555555555556,94.0,122.0,170.0,47.0,61.0,118.0,45.0,17.0,65.0,134.0,120.0,0.5922330097087378,0.5922330097087378,0.2239089184060721,0.10427350427350428,0.09549071618037135,0.1201923076923077,0.2334152334152334,0.19166666666666668,0.07640067911714771,0.631578947368421,0.5604395604395604,0.7014925373134329,,,,,,50.0,30.0,,,,,,,,,,,0.10638297872340426,15.0,30.0,7.0,0.06726457399103139,8.0,9.0,False,2.0,4.0,,,,1.0,,,0.018867924528301886,,,,,,,2.0,2.0,1.0,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,121743.0,2029,261.0,3793,3803,1325,1025.0,462.0,7596,113.0,161.0,5.0,41.0,57.0,42.0,99.0,197.0,388.0,151.0,710.0,3825,26.0,6.0,41.0,65.0,126.0,74.0,249.0,214.0,180.0,24.0,158.0,220.0,61.0,502.0,16.0,111.0,,145.0,19.0,164.0,43.0,33.0,35.0,26.0,12.0,61.0,3.0,18.0,45.0,96.0,7.0,198.0,14.0,60.0,12.0,5.0,12.0,249.0,1325,0.5431472081218274,0.5459183673469388,0.5077319587628866,0.5158730158730159,0.48272884283246975,0.45103092783505155,0.5268656716417911,0.43617021276595747,0.5082644628099173,0.061855670103092786,0.08695652173913043,16.720257234726688,0.5737704918032787,,0.07165913492575855,0.01194921583271098,0.07544224765868887,0.01098901098901099,0.02564102564102564,0.0044943820224719105,0.07363420427553444,0.06645056726094004,0.27806563039723664,0.7018633540372671,0.7687074829931972,0.6017699115044248,0.17098445595854922,0.42424242424242425,0.46153846153846156,0.40476190476190477,0.11627906976744186,0.29381443298969073,0.7192982456140351,0.6079447322970639,0.517914434782609,0.4682973684210527,0.5121020942408377,0.096,0.1382488479262673,0.057746478873239436,0.35070422535211265,8.509278350515464,0.34932770893751647,42.0,128.0,25.0,67.0,4.0,22.0,124.0,12.0,46.0,55.0,191.0,17.0,15.0,68.0,135.0,121.0,62.0,35.0,41.0,23.0,4.0,4.0,6.0,0.8181818181818182,0.2879581151832461,0.22058823529411764,0.2925531914893617,0.3298791018998273,0.08080808080808081,0.007936507936507936,0.07632093933463796,0.22107081174438686,0.328125,0.3333333333333333,0.1157167530224525,0.373134328358209,0.373134328358209,1.0,0.2141623488773748,0.27906976744186046,0.1134020618556701,0.18181818181818182,0.23711340206185566,25.159685863874344,3.0,10.0,2.0,56.0,3.0,34.0,3.0,10.0,45.0,5.0,8.0,0.38461538461538464,0.4069767441860465,0.09115281501340483,0.007692307692307693,0.011673151750972763,,0.0944055944055944,0.08045977011494253,0.010344827586206896,0.6666666666666666,0.5238095238095238,0.6,30.0,2.0,11.0,5.0,30.0,27.0,11.0,0.29411764705882354,0.24193548387096775,0.24193548387096775,0.6666666666666666,0.16666666666666666,0.5,0.2391304347826087,0.24793388429752067,30.0,3.0,0.6666666666666666,,2.0,,,1.0,,False,2.0,1.0,3.0,5.0,,1.0,,,0.015625,,,0.11627906976744186,0.6,1.0,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,132016.0,2200,193.0,4127,4130,1202,821.0,474.0,8257,138.0,243.0,13.0,44.0,69.0,12.0,60.0,204.0,440.0,99.0,684.0,4163,24.0,5.0,30.0,59.0,120.0,51.0,205.0,100.0,308.0,39.0,246.0,320.0,111.0,714.0,21.0,125.0,3.0,160.0,31.0,191.0,85.0,54.0,87.0,57.0,23.0,144.0,10.0,37.0,74.0,161.0,10.0,148.0,6.0,50.0,7.0,5.0,7.0,205.0,1202,0.24509803921568626,0.24630541871921183,0.4636363636363636,0.49166666666666664,0.46875,0.4375,0.4920749279538905,0.3409090909090909,0.4766355140186916,0.08863636363636364,0.11522633744855967,17.803271722965796,0.6041666666666666,0.03488372093023256,0.07102272727272728,0.01418918918918919,0.07544449783757809,0.015516318887105404,0.013986013986013986,0.012727272727272728,0.06666666666666667,0.08779761904761904,0.3894230769230769,0.5679012345679012,0.641860465116279,0.2246376811594203,0.09615384615384616,0.2,0.23076923076923078,,0.3333333333333333,0.39204545454545453,0.6376811594202898,0.6842948717948718,0.5370201130856219,0.5287833333333334,0.5148783625730995,0.07623318385650224,0.10330578512396695,0.043859649122807015,0.2997076023391813,7.3118181818181816,0.29125272595105406,54.0,137.0,11.0,28.0,5.0,10.0,156.0,14.0,46.0,59.0,184.0,15.0,12.0,56.0,165.0,153.0,74.0,45.0,63.0,64.0,6.0,1.0,16.0,0.9322033898305084,0.32065217391304346,0.21428571428571427,0.3259668508287293,0.2948717948717949,0.13333333333333333,0.015968063872255488,0.05592105263157895,0.21955128205128205,0.39416058394160586,0.40298507462686567,0.04487179487179487,0.39285714285714285,0.39285714285714285,1.0,0.25,0.358974358974359,0.056818181818181816,0.5,0.26136363636363635,25.39293478260869,6.0,8.0,2.0,72.0,8.0,32.0,5.0,31.0,25.0,2.0,6.0,0.3333333333333333,0.32051282051282054,0.09968847352024922,0.02056555269922879,0.016129032258064516,0.028368794326241134,0.08571428571428572,0.14473684210526316,0.016025641025641024,0.8571428571428571,0.35185185185185186,0.46153846153846156,48.0,3.0,7.0,3.0,48.0,29.0,18.0,0.2,0.3076923076923077,0.3116883116883117,0.9166666666666666,0.21428571428571427,1.0,0.15217391304347827,0.3137254901960784,12.0,3.0,0.16666666666666666,2.0,5.0,,0.013245033112582781,7.0,,False,,,,1.0,2.0,,1.0,0.010869565217391304,0.021897810218978103,,0.01282051282051282,0.02564102564102564,,,0.005405405405405406,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,70306.0,1172,367.0,2231,2226,767,586.0,274.0,4457,26.0,48.0,3.0,10.0,18.0,14.0,28.0,75.0,169.0,58.0,373.0,2112,8.0,2.0,32.0,30.0,62.0,44.0,176.0,34.0,116.0,11.0,144.0,188.0,80.0,420.0,2.0,109.0,4.0,136.0,11.0,147.0,43.0,25.0,46.0,30.0,12.0,76.0,3.0,22.0,32.0,82.0,9.0,72.0,4.0,12.0,14.0,6.0,15.0,176.0,767,0.22666666666666666,0.22972972972972974,0.4437869822485207,0.4838709677419355,0.5232558139534884,0.532258064516129,0.5590909090909091,0.6666666666666666,0.5952380952380952,0.0650887573964497,0.16666666666666666,15.89041095890411,0.6052631578947368,0.0784313725490196,0.11645299145299146,0.002600780234070221,0.11224489795918367,0.010040160642570281,0.004273504273504274,0.004201680672268907,0.1111111111111111,0.1361111111111111,0.15946843853820597,0.5416666666666666,0.65,0.3076923076923077,0.09302325581395349,0.5,0.56,0.07142857142857142,0.13043478260869565,0.14516129032258066,0.5555555555555556,0.5980066445182725,0.48793590604026843,0.5181805555555555,0.48131528925619826,0.038834951456310676,0.06779661016949153,0.08579088471849866,0.4718498659517426,11.851479289940826,0.3437920215150157,35.0,93.0,18.0,38.0,7.0,18.0,94.0,10.0,44.0,55.0,132.0,15.0,24.0,62.0,123.0,94.0,44.0,24.0,28.0,34.0,3.0,9.0,11.0,0.7454545454545455,0.4166666666666667,0.3870967741935484,0.4166666666666667,0.43853820598006643,0.10714285714285714,,0.09841269841269841,0.3089700996677741,0.3763440860215054,0.3763440860215054,0.12624584717607973,0.47368421052631576,0.47368421052631576,0.9444444444444444,0.3122923588039867,0.43478260869565216,0.14516129032258066,0.3888888888888889,0.3548387096774194,24.758333333333336,2.0,3.0,2.0,36.0,8.0,23.0,,18.0,21.0,5.0,9.0,0.375,0.6521739130434783,0.09583333333333334,0.03524229074889868,0.038461538461538464,0.028169014084507043,0.0989010989010989,0.08620689655172414,,0.6,0.22857142857142856,0.6666666666666666,37.0,4.0,17.0,8.0,37.0,20.0,12.0,0.5333333333333333,0.39361702127659576,0.39361702127659576,0.6486486486486487,0.4,0.75,0.38636363636363635,0.39361702127659576,42.0,,,1.0,,,0.009708737864077669,3.0,,False,3.0,,4.0,5.0,,,,,,,,0.21739130434782608,0.8,1.0,,1.0,1.0,,
