EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,on,Clear Path Fouls,HeaveMakes
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,242.0,4,-3.0,8,8,8.0,8.0,,16,,,,,,,,1.0,,,,,,,,,,,,,,,,1,,,,,9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,1.0,,0.3333333333333333,,,,0.25,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3535,,0.3535,,,,,,10.4,,1.0,,,,,,,True,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,483.0,8,-8.0,14,14,,,2.0,28,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2,,,,2.0,20,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,0.5,1.0,,,,12.5,,,,,0.14285714285714285,,,,0.125,,,0.2,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.40795,0.4573,,,,,,,10.6,,,,,,,,,True,,
2229,1610612748,Mike James,Mike James,2229,MIA,2511.0,42,-23.0,76,78,12.0,8.0,9.0,154,,,,,,,,4.0,1.0,5.0,,1.0,,,,,2.0,5.0,,,,2.0,1.0,9,2.0,6.0,,8.0,79,,,,,,,,3.0,,2.0,,,2.0,,6.0,,1.0,4.0,2.0,1.0,,4.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,17.0,,,,,3.0,,3.0,,3,,2.0,1.0,1.0,4.0,,4.0,1.0,,,,5.0,,,2.0,7.0,,1.0,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.4,0.1111111111111111,,,0.26666666666666666,,,0.26666666666666666,,,0.4,,0.1111111111111111,,0.25,,,23.529411764705884,0.8,,,0.10714285714285714,,,,0.1,,,,,,,,0.08333333333333333,0.18181818181818182,,,,,,,,,0.26666666666666666,,,,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,0.3333333333333333,0.4,0.4,1.0,,,,,,,,,,,,,,0.4,,0.4,0.5,0.44369999999999993,,0.35988749999999997,,,,,,14.733333333333336,30.96666666666667,0.15789473684210525,,,,,,,True,,
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,44724.0,745,-34.0,1336,1351,352.0,463.0,187.0,2687,26.0,47.0,5.0,9.0,3.0,9.0,29.0,64.0,28.0,76.0,6.0,13.0,,1.0,3.0,7.0,4.0,15.0,1.0,4.0,3.0,5.0,83.0,187,10.0,28.0,33.0,229.0,1330,11.0,20.0,1.0,5.0,3.0,28.0,12.0,36.0,6.0,12.0,12.0,54.0,70.0,96.0,27.0,12.0,2.0,13.0,4.0,12.0,,56.0,8.0,64.0,4.0,4.0,15.0,11.0,30.0,136.0,2.0,18.0,,15.0,94.0,14.0,123.0,20.0,143,2.0,11.0,7.0,4.0,27.0,10.0,17.0,24.0,4.0,10.0,1.0,51.0,3.0,15.0,30.0,58.0,2.0,7.0,37.0,3.0,8.0,,8.0,8.0,5.0,,3.0,8.0,5.0,,,,54.0,352.0,10.0,0.42168674698795183,0.45454545454545453,0.9,0.35714285714285715,0.2,0.5,0.38461538461538464,0.44385026737967914,0.55,0.3333333333333333,0.4558139534883721,0.5,0.4375,0.48903508771929827,0.5192307692307693,0.5,0.13023255813953488,,0.06417112299465241,0.1702127659574468,0.0625,,,17.965228589826143,0.5294117647058824,0.2222222222222222,,0.18395303326810175,0.03333333333333333,0.10638297872340426,0.015037593984962405,0.16717791411042945,0.029717682020802376,0.03773584905660377,0.031578947368421054,0.03278688524590164,0.010869565217391304,0.024390243902439025,0.1557377049180328,0.19672131147540983,0.18932038834951456,0.10434782608695652,0.11538461538461539,0.018691588785046728,0.625,0.2186046511627907,0.5531914893617021,0.6666666666666666,0.38461538461538464,0.29767441860465116,0.453125,0.48333333333333334,0.1724137931034483,0.35348837209302325,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.06046511627906977,0.46153846153846156,0.46153846153846156,1.0,0.06976744186046512,0.26666666666666666,0.26666666666666666,0.75,0.36,0.5555555555555556,,0.04,,,0.16,0.25,,0.1875,0.3333333333333333,0.14583333333333334,0.42857142857142855,0.10416666666666667,0.6,0.3488372093023256,0.3076923076923077,0.4378727699530517,0.4567071428571429,0.4366042553191489,0.03636363636363636,0.041666666666666664,,0.1222707423580786,0.23580786026200873,11.070588235294121,25.507142857142863,0.2634730538922156,3.0,7.0,,,,,True,,
383,1610612748,Kendall Gill,Kendall Gill,383,MIA,22340.0,372,-66.0,683,688,185.0,178.0,81.0,1371,13.0,20.0,1.0,2.0,6.0,8.0,4.0,10.0,21.0,65.0,,4.0,,1.0,,1.0,1.0,8.0,,1.0,,2.0,38.0,95,1.0,12.0,6.0,85.0,704,6.0,12.0,,2.0,,12.0,11.0,26.0,,3.0,5.0,27.0,46.0,30.0,3.0,2.0,,8.0,1.0,7.0,2.0,23.0,6.0,29.0,3.0,3.0,10.0,4.0,9.0,64.0,1.0,6.0,,6.0,31.0,7.0,44.0,7.0,51,1.0,10.0,6.0,4.0,7.0,1.0,3.0,2.0,,4.0,,9.0,2.0,5.0,15.0,39.0,,1.0,11.0,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,3.0,3.0,,,,27.0,185.0,3.0,0.6052631578947368,0.6216216216216216,1.0,0.08333333333333333,,,0.08333333333333333,0.4,0.5,0.4230769230769231,0.3691588785046729,0.42857142857142855,0.3793103448275862,0.3794642857142857,0.42857142857142855,0.4090909090909091,0.11214953271028037,0.16666666666666666,0.07368421052631578,0.15,0.1,0.046153846153846156,0.125,15.796344647519582,0.7777777777777778,0.175,,0.11787072243346007,0.022304832713754646,0.1111111111111111,0.017241379310344827,0.1167192429022082,0.021406727828746176,0.04,0.043478260869565216,0.006666666666666667,0.02631578947368421,,0.1509433962264151,0.08653846153846154,0.1320754716981132,0.11904761904761904,0.08333333333333333,0.017241379310344827,1.0,0.18691588785046728,0.65,0.7647058823529411,0.46153846153846156,0.09345794392523364,0.4,0.4444444444444444,0.25,0.6074766355140186,0.3230769230769231,0.3387096774193548,0.7619047619047619,0.037383177570093455,,,,0.07476635514018691,0.125,0.14285714285714285,1.0,0.14285714285714285,0.5,,0.07142857142857142,,,0.07142857142857142,,,0.27586206896551724,0.75,0.034482758620689655,,0.06896551724137931,,0.29906542056074764,0.125,0.45275186915887833,0.4172076923076923,0.46216034482758617,0.018518518518518517,0.020833333333333332,,0.1411764705882353,0.3176470588235294,14.426315789473682,24.51666666666667,0.2708638360175695,,,,,,0.25,True,,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,37657.0,628,10.0,1133,1133,373.0,510.0,158.0,2266,31.0,52.0,6.0,12.0,12.0,18.0,14.0,39.0,38.0,114.0,2.0,2.0,1.0,1.0,,,,5.0,,,,2.0,83.0,205,2.0,7.0,50.0,222.0,1149,10.0,26.0,1.0,1.0,,23.0,22.0,58.0,,2.0,28.0,72.0,56.0,110.0,6.0,2.0,1.0,4.0,,11.0,2.0,100.0,33.0,133.0,23.0,10.0,33.0,20.0,47.0,299.0,3.0,11.0,2.0,10.0,44.0,,54.0,16.0,70,2.0,27.0,14.0,13.0,32.0,7.0,22.0,16.0,2.0,10.0,4.0,48.0,3.0,15.0,14.0,39.0,1.0,1.0,64.0,7.0,25.0,,10.0,1.0,1.0,,,1.0,,,,1.0,72.0,373.0,8.0,0.3373493975903614,0.34146341463414637,1.0,0.2857142857142857,1.0,,0.3333333333333333,0.40487804878048783,0.38461538461538464,0.3793103448275862,0.4056603773584906,0.42592592592592593,0.36666666666666664,0.4625,0.42592592592592593,0.47368421052631576,0.0330188679245283,0.2857142857142857,0.05365853658536585,0.11538461538461539,0.10256410256410256,0.008771929824561403,0.4,21.75890826383624,0.6666666666666666,,0.05128205128205128,0.10476190476190476,0.023965141612200435,0.078125,0.030303030303030304,0.09854014598540146,0.025089605734767026,0.03333333333333333,0.029197080291970802,0.017241379310344827,0.029411764705882353,0.03225806451612903,0.08547008547008547,0.1223021582733813,0.10365853658536585,0.06796116504854369,0.12,0.017699115044247787,,0.24528301886792453,0.5961538461538461,0.6739130434782609,0.25806451612903225,0.18396226415094338,0.358974358974359,0.4,0.07142857142857142,0.5377358490566038,0.3333333333333333,0.336283185840708,0.5,0.009433962264150943,1.0,1.0,1.0,0.02358490566037736,,,,0.4444444444444444,0.5,0.3333333333333333,0.037037037037037035,1.0,1.0,,,,0.3,0.6666666666666666,,,0.03333333333333333,,0.2783018867924528,,0.4372507109004738,0.4352666666666667,0.4533008474576271,0.10869565217391304,0.11210762331838565,,0.1036036036036036,0.32432432432432434,11.876097560975612,27.75714285714286,0.3292144748455428,,,,,,,True,,
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,2241.0,37,-7.0,66,73,26.0,23.0,7.0,139,4.0,4.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,4.0,7,,,,8.0,67,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,4.0,4.0,,2.0,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,1.0,,,3.0,,3.0,2.0,5,,2.0,1.0,1.0,,,,,,,,,,,3.0,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,26.0,,0.5,0.6666666666666666,,,,,,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,,,,,,,,9.210526315789474,,,,0.11538461538461539,0.037037037037037035,,0.14285714285714285,0.1,0.058823529411764705,,,0.06666666666666667,,0.16666666666666666,0.125,0.16666666666666666,,,,,,0.5714285714285714,1.0,1.0,0.5,,,,,0.42857142857142855,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.5714285714285714,,0.5477285714285715,0.5793,0.51425,0.14285714285714285,0.14285714285714285,,0.25,0.25,7.1571428571428575,,0.3939393939393939,,,,,,,True,,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,30113.0,502,-1.0,912,920,302.0,341.0,128.0,1832,36.0,56.0,11.0,19.0,8.0,14.0,14.0,33.0,9.0,39.0,1.0,1.0,,,1.0,1.0,,,,,,,59.0,128,1.0,1.0,29.0,150.0,909,16.0,30.0,,,10.0,42.0,11.0,28.0,1.0,1.0,14.0,39.0,70.0,48.0,3.0,18.0,,,,10.0,,9.0,1.0,10.0,1.0,,3.0,,6.0,21.0,7.0,41.0,2.0,13.0,69.0,15.0,97.0,50.0,147,2.0,12.0,9.0,3.0,14.0,1.0,7.0,13.0,3.0,7.0,2.0,27.0,2.0,11.0,28.0,57.0,11.0,4.0,61.0,5.0,25.0,,8.0,26.0,12.0,3.0,11.0,27.0,16.0,1.0,3.0,1.0,39.0,302.0,8.0,0.5932203389830508,0.7,1.0,1.0,,1.0,1.0,0.4609375,0.5333333333333333,0.39285714285714285,0.4689922480620155,0.5333333333333333,0.43103448275862066,0.47770700636942676,0.5121951219512195,0.45348837209302323,0.007751937984496124,,0.078125,0.125,0.06060606060606061,0.02564102564102564,,17.325800376647834,0.5185185185185185,0.32608695652173914,0.05555555555555555,0.21766561514195584,0.10485933503836317,0.15853658536585366,0.11864406779661017,0.20551378446115287,0.10666666666666667,0.10975609756097561,0.11578947368421053,0.09813084112149532,0.08108108108108109,0.18181818181818182,0.18292682926829268,0.22727272727272727,0.232,0.13432835820895522,0.26666666666666666,0.034482758620689655,0.5925925925925926,0.43410852713178294,0.6428571428571429,0.7346938775510204,0.5833333333333334,0.2558139534883721,0.42424242424242425,0.45161290322580644,0.42857142857142855,0.3023255813953488,0.23076923076923078,0.23684210526315788,0.8888888888888888,0.007751937984496124,1.0,1.0,1.0,,,,,0.6333333333333333,0.5789473684210527,,,,,,,,0.4827586206896552,0.5714285714285714,0.034482758620689655,1.0,,,0.4418604651162791,,0.4747837209302324,0.5150958333333334,0.46138965517241387,0.16778523489932887,0.16891891891891891,,0.28,0.26,7.5640625,23.2,0.33114035087719296,,,1.0,,1.0,,False,,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,9249.0,154,-23.0,294,298,74.0,143.0,35.0,592,11.0,18.0,1.0,2.0,,,1.0,9.0,6.0,20.0,,,,,,,,,,,,,18.0,47,,,16.0,52.0,302,1.0,3.0,,,,2.0,2.0,8.0,,,8.0,12.0,26.0,10.0,,2.0,,,,4.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,,8.0,,7.0,17.0,3.0,27.0,8.0,35,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,4.0,2.0,,8.0,14.0,1.0,,24.0,2.0,12.0,,1.0,3.0,3.0,,,3.0,2.0,,,,12.0,74.0,5.0,0.7222222222222222,0.7647058823529411,,,,,,0.3829787234042553,0.3333333333333333,0.25,0.3829787234042553,0.3333333333333333,0.25,0.4482758620689655,0.25,0.5,,,0.0851063829787234,0.1111111111111111,0.2222222222222222,,,18.452380952380953,0.5,0.1875,,0.1559633027522936,0.06666666666666667,0.25925925925925924,,0.17647058823529413,0.058394160583941604,0.041666666666666664,0.14285714285714285,0.04411764705882353,,,0.07142857142857142,0.2,0.17647058823529413,0.25,0.3333333333333333,0.04,0.6666666666666666,0.3829787234042553,0.6111111111111112,0.6875,0.6363636363636364,0.19148936170212766,0.1111111111111111,0.14285714285714285,,0.425531914893617,0.3,0.3,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,0.3829787234042553,,0.46016808510638296,0.4789666666666667,0.3767375,0.21052631578947367,0.21052631578947367,,0.038461538461538464,0.23076923076923078,9.887234042553192,,0.25170068027210885,,,,,,,False,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,27283.0,455,-33.0,828,842,247.0,268.0,95.0,1670,16.0,26.0,2.0,2.0,3.0,5.0,1.0,7.0,16.0,55.0,,1.0,,,,1.0,1.0,8.0,1.0,1.0,,5.0,33.0,88,1.0,9.0,9.0,78.0,826,3.0,8.0,1.0,1.0,,9.0,7.0,25.0,,6.0,4.0,18.0,22.0,44.0,3.0,2.0,4.0,4.0,1.0,7.0,,79.0,20.0,99.0,10.0,10.0,28.0,12.0,39.0,218.0,,9.0,1.0,10.0,30.0,1.0,41.0,10.0,51,1.0,24.0,15.0,9.0,17.0,6.0,11.0,9.0,,6.0,,26.0,,11.0,20.0,36.0,2.0,2.0,14.0,2.0,6.0,,2.0,1.0,1.0,,,1.0,,,,,18.0,247.0,2.0,0.3333333333333333,0.34375,1.0,0.1111111111111111,1.0,,0.2,0.375,0.375,0.28,0.3556701030927835,0.5,0.22580645161290322,0.3786407766990291,0.5,0.2727272727272727,0.09278350515463918,,0.07954545454545454,0.19230769230769232,,0.03636363636363636,,13.752665245202557,0.6538461538461539,0.029411764705882353,0.041666666666666664,0.09287925696594428,0.025139664804469275,0.11235955056179775,,0.0970873786407767,0.0225,0.025974025974025976,0.023529411764705882,0.025510204081632654,,,0.09090909090909091,0.08139534883720931,0.10067114093959731,0.0958904109589041,0.1875,0.02,,0.26804123711340205,0.6153846153846154,0.7619047619047619,0.1875,0.07216494845360824,0.14285714285714285,0.14285714285714285,,0.5670103092783505,0.2909090909090909,0.3018867924528302,0.5,0.010309278350515464,,,,0.08247422680412371,0.125,0.125,1.0,0.2222222222222222,1.0,,,,,0.1111111111111111,1.0,1.0,0.16129032258064516,0.6,0.03225806451612903,,0.16129032258064516,,0.36082474226804123,0.25,0.4494362637362639,0.4402,0.4310326923076922,0.0594059405940594,0.06521739130434782,,0.11538461538461539,0.23076923076923078,12.51022727272727,40.977777777777774,0.29830917874396135,,,,,,,False,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,32535.0,542,10.0,1006,999,348.0,418.0,142.0,2005,8.0,17.0,,,1.0,4.0,14.0,29.0,51.0,115.0,12.0,21.0,1.0,2.0,2.0,5.0,17.0,56.0,3.0,6.0,5.0,31.0,73.0,161,29.0,77.0,22.0,255.0,1027,5.0,11.0,4.0,8.0,2.0,24.0,19.0,36.0,7.0,36.0,16.0,75.0,80.0,66.0,63.0,,4.0,52.0,17.0,2.0,2.0,43.0,6.0,49.0,4.0,2.0,15.0,4.0,24.0,104.0,3.0,4.0,,2.0,33.0,,35.0,7.0,42,1.0,16.0,10.0,6.0,15.0,5.0,8.0,14.0,1.0,7.0,1.0,29.0,2.0,8.0,17.0,39.0,,2.0,26.0,1.0,6.0,,6.0,3.0,3.0,,,3.0,,,,,75.0,348.0,9.0,0.547945205479452,0.547945205479452,0.7241379310344828,0.37662337662337664,0.5,0.19444444444444445,0.3972602739726027,0.453416149068323,0.45454545454545453,0.5277777777777778,0.4894957983193277,0.5789473684210527,0.4097222222222222,0.5080321285140562,0.6,0.46296296296296297,0.3235294117647059,0.025974025974025976,0.012422360248447204,0.058823529411764705,0.034482758620689655,,0.03571428571428571,23.6999147485081,0.5172413793103449,,,0.09375,0.01015228426395939,0.020618556701030927,0.031578947368421054,0.0779510022271715,0.014314928425357873,0.013333333333333334,0.03260869565217391,,0.02857142857142857,0.04,0.0425531914893617,0.09803921568627451,0.12179487179487179,0.02857142857142857,,0.008064516129032258,,0.07142857142857142,0.47058823529411764,0.5,0.5,0.12184873949579832,0.4827586206896552,0.5,0.5,0.4831932773109244,0.4434782608695652,0.4434782608695652,0.5686274509803921,0.08823529411764706,0.5714285714285714,0.5714285714285714,1.0,0.23529411764705882,0.30357142857142855,0.3148148148148148,0.5294117647058824,,,,0.10526315789473684,0.5,1.0,0.3157894736842105,0.5,0.6666666666666666,0.05555555555555555,0.25,0.06944444444444445,0.4,0.4305555555555556,0.16129032258064516,0.3949579831932773,0.3269230769230769,0.45292145922746785,0.45521333333333336,0.4543902985074628,0.024691358024691357,0.03614457831325301,,0.09411764705882353,0.29411764705882354,15.298757763975162,26.09999999999999,0.34592445328031807,24.0,3.0,,,,,False,2.0,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,9167.0,153,,289,287,69.0,97.0,35.0,576,7.0,11.0,4.0,5.0,3.0,3.0,7.0,15.0,7.0,22.0,,,,,,,,1.0,,,,,21.0,48,,1.0,8.0,50.0,271,5.0,8.0,,,2.0,12.0,5.0,6.0,,,6.0,16.0,24.0,18.0,,8.0,,1.0,,3.0,,3.0,2.0,5.0,,2.0,1.0,,2.0,12.0,1.0,13.0,,6.0,14.0,3.0,23.0,14.0,37,,3.0,2.0,1.0,,2.0,,2.0,,,,2.0,,,8.0,15.0,1.0,,10.0,2.0,4.0,,2.0,8.0,4.0,2.0,2.0,8.0,4.0,,,,16.0,69.0,4.0,0.5714285714285714,0.7058823529411765,,,,,,0.4375,0.625,0.8333333333333334,0.42857142857142855,0.625,0.8333333333333334,0.4716981132075472,0.6666666666666666,0.8888888888888888,0.02040816326530612,,0.0625,0.09090909090909091,0.06666666666666667,0.045454545454545456,,16.566265060240966,,0.23076923076923078,,0.1206896551724138,0.10569105691056911,0.16666666666666666,0.038461538461538464,0.13157894736842105,0.09395973154362416,0.08695652173913043,0.058823529411764705,0.13636363636363635,0.058823529411764705,,0.14705882352941177,0.10344827586206896,0.11320754716981132,0.2,,,0.5,0.22448979591836735,0.6363636363636364,0.7,0.42857142857142855,0.30612244897959184,0.4666666666666667,0.5,0.42857142857142855,0.4489795918367347,0.3181818181818182,0.3333333333333333,0.8571428571428571,,,,,0.02040816326530612,,,,0.625,0.8,,,,,,,,0.5,1.0,,,,,0.24489795918367346,,0.4153775510204081,0.47873750000000004,0.4545333333333333,0.0784313725490196,0.08,,0.24,0.32,11.414583333333333,24.7,0.23875432525951557,,,,,,,False,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,116716.0,1945,134.0,3552,3533,841.0,799.0,438.0,7085,92.0,142.0,8.0,14.0,17.0,32.0,34.0,91.0,90.0,239.0,31.0,66.0,2.0,3.0,10.0,19.0,52.0,152.0,4.0,16.0,15.0,33.0,216.0,472,83.0,218.0,172.0,853.0,3489,18.0,39.0,6.0,19.0,15.0,69.0,48.0,115.0,25.0,52.0,64.0,235.0,246.0,186.0,228.0,10.0,1.0,151.0,52.0,17.0,1.0,153.0,13.0,166.0,7.0,6.0,59.0,33.0,61.0,345.0,3.0,31.0,1.0,36.0,145.0,11.0,192.0,35.0,227,3.0,78.0,63.0,15.0,51.0,11.0,33.0,35.0,6.0,18.0,4.0,86.0,11.0,15.0,61.0,141.0,8.0,9.0,203.0,14.0,68.0,,22.0,42.0,15.0,9.0,18.0,48.0,28.0,,,1.0,235.0,841.0,23.0,0.5694444444444444,0.5829383886255924,0.9156626506024096,0.38073394495412843,0.3157894736842105,0.4807692307692308,0.3824884792626728,0.4576271186440678,0.46153846153846156,0.41739130434782606,0.4934782608695652,0.46551724137931033,0.5119760479041916,0.5372062663185379,0.5230769230769231,0.5778894472361809,0.3159420289855073,0.0045871559633027525,0.036016949152542374,0.07042253521126761,0.06593406593406594,0.0041841004184100415,,21.000739462657137,0.5930232558139535,0.09322033898305085,0.009433962264150943,0.100974930362117,0.021247429746401644,0.10714285714285714,0.013761467889908258,0.10214446952595936,0.020274299344066785,0.028481012658227847,0.01871657754010695,0.01950585175552666,0.019867549668874173,,0.10218978102189781,0.09070796460176991,0.1082024432809773,0.0888030888030888,0.16883116883116883,0.008108108108108109,0.5833333333333334,0.20579710144927535,0.647887323943662,0.696969696969697,0.6521739130434783,0.1318840579710145,0.37362637362637363,0.4,0.4117647058823529,0.3463768115942029,0.37656903765690375,0.37815126050420167,0.5444444444444444,0.09565217391304348,0.4696969696969697,0.47692307692307695,0.967741935483871,0.22028985507246376,0.34210526315789475,0.34210526315789475,0.8846153846153846,0.2413793103448276,0.5714285714285714,0.375,0.05172413793103448,0.6666666666666666,1.0,0.27586206896551724,0.25,1.0,0.19161676646706588,0.53125,0.11377245508982035,0.5263157894736842,0.19760479041916168,0.45454545454545453,0.5217391304347826,0.3443708609271523,0.4861193033381715,0.4698418181818182,0.46166596385542175,0.0913978494623656,0.12927756653992395,,0.08089097303634232,0.27549824150058616,11.36122881355932,24.60183486238532,0.23676801801801803,21.0,37.0,6.0,5.0,1.0,0.015151515151515152,False,,
