EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,FTDefRebounds,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SecondChanceTurnovers,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,on,BlockedCorner3,FoulsDrawn,Offensive Fouls Drawn
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,11121.0,185.0,-3.0,362,373,124,159,47.0,735,16.0,20.0,1.0,1.0,4.0,5.0,6.0,14.0,4.0,17.0,1.0,3.0,1.0,1.0,2.0,26.0,51.0,2.0,5.0,4.0,62.0,418.0,3.0,5.0,6.0,5.0,13.0,1.0,4.0,14.0,22.0,30.0,6.0,2.0,1.0,2.0,7.0,4.0,11.0,1.0,3.0,4.0,3.0,26.0,3.0,5.0,2.0,11.0,13.0,8.0,21.0,3.0,13.0,11.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,8.0,24.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,124,5.0,0.4230769230769231,0.4230769230769231,1.0,0.4,0.4,0.5098039215686274,0.6,0.38461538461538464,0.5178571428571429,0.6,0.35714285714285715,0.5254237288135594,0.6,0.4117647058823529,0.08928571428571429,0.0392156862745098,0.14285714285714285,15.201900237529692,0.2,0.0859375,0.03731343283582089,0.0625,0.075,0.08125,0.04597701149425287,0.0625,0.04081632653061224,0.0625,0.125,0.022727272727272728,0.10526315789473684,0.13043478260869565,0.037037037037037035,0.2,0.11538461538461539,0.35714285714285715,0.8,0.8,0.375,0.25,0.42857142857142855,0.5,0.3333333333333333,0.30357142857142855,0.23529411764705882,0.23529411764705882,0.75,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,0.5,0.5,1.0,0.2,1.0,1.0,0.35714285714285715,0.8,0.07142857142857142,0.44642857142857145,0.5,0.48895357142857143,0.42405000000000004,0.45461071428571426,0.03508771929824561,0.038461538461538464,0.0967741935483871,0.22580645161290322,8.278431372549019,23.880000000000003,0.3425414364640884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,12047.0,201.0,16.0,406,411,64,135,45.0,817,15.0,29.0,6.0,13.0,1.0,2.0,,6.0,5.0,7.0,2.0,3.0,,6.0,18.0,20.0,42.0,8.0,21.0,10.0,74.0,439.0,7.0,14.0,16.0,3.0,5.0,1.0,3.0,12.0,30.0,10.0,24.0,18.0,6.0,4.0,9.0,2.0,11.0,1.0,1.0,3.0,6.0,24.0,4.0,13.0,11.0,29.0,44.0,17.0,61.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,,8.0,,26.0,36.0,3.0,12.0,2.0,6.0,1.0,,,15.0,,12.0,64,2.0,0.75,1.0,1.0,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.5,0.6,0.5079365079365079,0.4666666666666667,0.75,0.5441176470588235,0.5,0.75,0.3333333333333333,0.09523809523809523,,16.485900216919738,0.5,0.21014492753623187,0.09701492537313433,0.21568627450980393,0.08333333333333333,0.21164021164021163,0.09340659340659341,0.08823529411764706,0.06779661016949153,0.09302325581395349,,0.2558139534883721,0.16279069767441862,0.21153846153846154,0.1875,0.2631578947368421,0.13793103448275862,0.4603174603174603,0.5172413793103449,0.6,0.6666666666666666,0.09523809523809523,,,,0.1111111111111111,0.7142857142857143,0.7142857142857143,1.0,0.047619047619047616,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.35294117647058826,1.0,0.8666666666666667,0.46153846153846156,0.16666666666666666,0.3333333333333333,0.5,,0.7936507936507936,0.3333333333333333,0.539747619047619,0.5336,0.435125,0.08955223880597014,0.13043478260869565,0.21621621621621623,0.16216216216216217,4.6952380952380945,24.661904761904765,0.15763546798029557,1.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,4.0,3.0,3.0,15.0,11.0,4.0,10.0,1.0,0.047619047619047616,0.13793103448275862,0.05555555555555555,0.2222222222222222,0.14634146341463414,0.6666666666666666,0.06666666666666667,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,35799.0,597.0,52.0,1178,1180,290,404,150.0,2358,34.0,53.0,7.0,11.0,5.0,10.0,20.0,40.0,41.0,92.0,,7.0,1.0,30.0,75.0,95.0,185.0,30.0,82.0,101.0,381.0,1271.0,10.0,24.0,42.0,15.0,35.0,14.0,38.0,77.0,104.0,86.0,87.0,74.0,30.0,10.0,28.0,6.0,34.0,6.0,,19.0,5.0,74.0,3.0,15.0,25.0,82.0,123.0,18.0,141.0,1.0,13.0,11.0,2.0,21.0,1.0,12.0,7.0,1.0,33.0,8.0,28.0,43.0,2.0,119.0,10.0,48.0,13.0,,,15.0,,77.0,290,2.0,0.5473684210526316,0.5777777777777777,0.9666666666666667,0.36585365853658536,0.37037037037037035,0.5135135135135135,0.4166666666666667,0.42857142857142855,0.5243445692883895,0.5517241379310345,0.3979591836734694,0.5924764890282131,0.6176470588235294,0.5428571428571428,0.30711610486891383,0.05405405405405406,0.125,26.035502958579883,0.6363636363636364,0.19069767441860466,0.036057692307692304,0.22123893805309736,0.02142857142857143,0.19705340699815838,0.03237410071942446,0.048,0.02976190476190476,0.00847457627118644,0.09090909090909091,0.176056338028169,0.23015873015873015,0.1728395061728395,0.22784810126582278,0.20588235294117646,0.007633587786259542,0.19850187265917604,0.6415094339622641,0.7083333333333334,0.29411764705882354,0.149812734082397,0.5,0.5714285714285714,0.45,0.3445692883895131,0.44565217391304346,0.44565217391304346,0.8048780487804879,0.026217228464419477,,,,0.2808988764044944,0.4,0.4,0.9666666666666667,0.3793103448275862,0.6363636363636364,0.14285714285714285,0.20408163265306123,0.5,0.02040816326530612,0.5056179775280899,0.40540540540540543,0.48369248120300756,0.4964711538461538,0.46995102040816317,0.16339869281045752,0.21524663677130046,0.11023622047244094,0.2020997375328084,11.194054054054057,25.08658536585366,0.2461799660441426,4.0,3.0,13.0,5.0,10.0,3.0,10.0,,16.0,14.0,7.0,15.0,13.0,1.0,11.0,0.21428571428571427,,0.09433962264150944,,0.4,0.032520325203252036,0.7333333333333333,0.13793103448275862,0.2653061224489796,0.23076923076923078,1.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,0.8,0.034482758620689655,1.0,1.0,0.024096385542168676,,,,,,,,,,,True,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,53087.0,885.0,9.0,1718,1733,430,633,217.0,3451,75.0,107.0,21.0,31.0,20.0,28.0,9.0,35.0,15.0,40.0,2.0,6.0,3.0,3.0,10.0,99.0,182.0,5.0,16.0,40.0,253.0,1904.0,23.0,42.0,51.0,28.0,45.0,8.0,25.0,87.0,136.0,62.0,12.0,8.0,3.0,21.0,38.0,10.0,48.0,8.0,2.0,18.0,15.0,106.0,17.0,48.0,19.0,77.0,106.0,67.0,173.0,3.0,31.0,22.0,9.0,15.0,4.0,12.0,2.0,3.0,27.0,5.0,45.0,124.0,10.0,58.0,4.0,17.0,14.0,1.0,1.0,19.0,1.0,87.0,430,32.0,0.6868686868686869,0.8395061728395061,0.8,0.3125,0.35714285714285715,0.5439560439560439,0.5476190476190477,0.6222222222222222,0.5378787878787878,0.5348837209302325,0.5849056603773585,0.5622222222222222,0.53125,0.6126760563380281,0.08080808080808081,0.11538461538461539,0.22857142857142856,12.785388127853881,0.5555555555555556,0.1254071661237785,0.07830342577487764,0.11242603550295859,0.08415841584158416,0.12260536398467432,0.07975460122699386,0.08839779005524862,0.052,0.08620689655172414,0.07142857142857142,0.08542713567839195,0.17032967032967034,0.12446351931330472,0.1271186440677966,0.0784313725490196,0.04225352112676056,0.5404040404040404,0.7009345794392523,0.78125,0.6666666666666666,0.17676767676767677,0.2571428571428571,0.3333333333333333,0.5555555555555556,0.20202020202020202,0.375,0.39473684210526316,0.8666666666666667,0.030303030303030304,0.3333333333333333,0.3333333333333333,1.0,0.050505050505050504,0.3,0.3,0.6666666666666666,0.7209302325581395,0.6774193548387096,0.19047619047619047,0.5283018867924528,0.7142857142857143,0.05660377358490566,0.6212121212121212,0.375,0.511885969387755,0.5127918918918919,0.5055144230769231,0.08056872037914692,0.08717948717948718,0.2015810276679842,0.3438735177865613,5.551098901098902,27.425,0.25029103608847497,1.0,2.0,5.0,1.0,5.0,2.0,36.0,,10.0,13.0,,18.0,8.0,4.0,15.0,0.25,,0.102803738317757,,0.15625,0.1043956043956044,0.7894736842105263,0.023255813953488372,0.09433962264150944,0.4,,,,3.0,2.0,5.0,1.0,,,,6.0,1.0,,,,,,2.0,2.0,0.05,0.05,,,,,,,True,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,32094.0,535.0,-7.0,1054,1053,249,350,120.0,2107,22.0,42.0,1.0,4.0,5.0,8.0,15.0,36.0,25.0,58.0,5.0,9.0,2.0,23.0,55.0,62.0,136.0,28.0,64.0,37.0,245.0,1184.0,2.0,8.0,16.0,13.0,31.0,14.0,19.0,57.0,30.0,94.0,42.0,55.0,23.0,8.0,100.0,33.0,133.0,27.0,6.0,58.0,29.0,299.0,1.0,4.0,10.0,22.0,34.0,5.0,39.0,1.0,11.0,10.0,1.0,43.0,5.0,12.0,6.0,,55.0,11.0,13.0,35.0,2.0,42.0,2.0,8.0,9.0,,,1.0,,57.0,249,8.0,0.24193548387096775,0.2459016393442623,0.5,0.4375,0.4375,0.45588235294117646,0.25,0.41935483870967744,0.52,0.47058823529411764,0.4222222222222222,0.5511627906976744,0.47058823529411764,0.5092592592592593,0.32,0.058823529411764705,0.027777777777777776,22.651006711409398,0.7818181818181819,0.05789473684210526,0.011019283746556474,0.1,0.008620689655172414,0.06666666666666667,0.010438413361169102,,0.006369426751592357,0.01,,0.045454545454545456,0.07407407407407407,0.05714285714285714,0.09722222222222222,0.10714285714285714,0.00980392156862745,0.21,0.5238095238095238,0.6285714285714286,0.18181818181818182,0.18,0.4166666666666667,0.42857142857142855,0.2,0.29,0.43103448275862066,0.43103448275862066,0.32,0.045,0.5555555555555556,0.5555555555555556,1.0,0.275,0.41818181818181815,0.41818181818181815,0.391304347826087,0.23529411764705882,0.25,,0.17777777777777778,0.625,0.044444444444444446,0.53,0.41818181818181815,0.49522075,0.5159142857142858,0.46863111111111116,0.038834951456310676,0.056338028169014086,0.0653061224489796,0.23265306122448978,10.666911764705885,24.664062499999996,0.23624288425047438,7.0,3.0,12.0,9.0,,4.0,2.0,,2.0,37.0,3.0,1.0,,1.0,1.0,0.2857142857142857,,0.16666666666666666,,0.05555555555555555,0.03,1.0,0.4117647058823529,0.26666666666666666,0.25,2.0,3.0,4.0,42.0,,13.0,2.0,,10.0,,,,0.4444444444444444,0.11764705882352941,0.42857142857142855,,,,2.0,,,1.0,1.0,0.5,1.0,0.5,,True,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,10147.0,169.0,20.0,330,329,102,136,37.0,659,13.0,19.0,5.0,5.0,5.0,6.0,5.0,12.0,9.0,17.0,3.0,5.0,4.0,10.0,23.0,27.0,48.0,13.0,28.0,12.0,105.0,347.0,7.0,8.0,19.0,9.0,17.0,9.0,1.0,37.0,32.0,22.0,39.0,23.0,10.0,2.0,8.0,3.0,11.0,2.0,1.0,2.0,4.0,25.0,,5.0,8.0,14.0,28.0,6.0,34.0,1.0,5.0,4.0,1.0,4.0,2.0,2.0,2.0,,6.0,2.0,11.0,25.0,3.0,17.0,,7.0,2.0,,,7.0,,37.0,102,6.0,0.5925925925925926,0.7272727272727273,1.0,0.4642857142857143,0.4642857142857143,0.5625,0.875,0.5294117647058824,0.6118421052631579,0.9444444444444444,0.6923076923076923,0.6176470588235294,0.8636363636363636,0.6851851851851852,0.3684210526315789,0.041666666666666664,0.08333333333333333,23.872679045092838,0.6666666666666666,0.12280701754385964,0.04504504504504504,0.23529411764705882,,0.14864864864864866,0.033112582781456956,0.07894736842105263,0.027777777777777776,,,0.1282051282051282,,0.225,0.23076923076923078,0.25,0.029411764705882353,0.25,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.15789473684210525,0.4166666666666667,0.45454545454545453,0.4,0.2236842105263158,0.5294117647058824,0.5625,0.7777777777777778,0.06578947368421052,0.6,0.6,1.0,0.3026315789473684,0.43478260869565216,0.43478260869565216,1.0,0.5555555555555556,1.0,0.2,0.23076923076923078,0.8333333333333334,0.15384615384615385,0.618421052631579,0.43478260869565216,0.5047,0.54019375,0.48006346153846147,0.08433734939759036,0.12727272727272726,0.18095238095238095,0.3523809523809524,8.645833333333334,24.539285714285715,0.3090909090909091,,4.0,5.0,1.0,2.0,6.0,10.0,,6.0,2.0,,7.0,6.0,,4.0,0.6666666666666666,,,,0.6,0.02702702702702703,0.5714285714285714,,0.19230769230769232,0.8,1.0,,1.0,,,2.0,,,,,1.0,,1.0,0.1111111111111111,,,,1.0,1.0,0.058823529411764705,0.2,1.0,2.0,1.0,1.0,0.5,1.0,True,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,15333.0,256.0,48.0,492,502,122,240,61.0,994,13.0,25.0,1.0,1.0,4.0,5.0,13.0,33.0,8.0,18.0,2.0,3.0,1.0,14.0,34.0,34.0,76.0,16.0,37.0,25.0,141.0,549.0,3.0,4.0,9.0,9.0,14.0,10.0,13.0,34.0,12.0,56.0,27.0,33.0,14.0,1.0,37.0,10.0,47.0,9.0,1.0,13.0,19.0,104.0,1.0,,10.0,16.0,29.0,1.0,30.0,,4.0,1.0,3.0,11.0,3.0,3.0,4.0,,14.0,3.0,6.0,12.0,1.0,30.0,1.0,8.0,4.0,,,1.0,,34.0,122,3.0,0.17647058823529413,0.17647058823529413,0.5625,0.43243243243243246,0.4444444444444444,0.4473684210526316,0.75,0.6428571428571429,0.5132743362831859,0.5,0.4375,0.5555555555555556,0.6428571428571429,0.55,0.3274336283185841,0.013157894736842105,0.030303030303030304,24.604569420035148,0.7857142857142857,0.09467455621301775,,0.17543859649122806,0.017241379310344827,0.11504424778761062,0.004405286343612335,,,,0.09090909090909091,0.09803921568627451,0.05555555555555555,0.125,0.16216216216216217,0.2,,0.22123893805309736,0.52,0.52,0.23076923076923078,0.2920353982300885,0.3939393939393939,0.40625,0.07692307692307693,0.1592920353982301,0.4444444444444444,0.4444444444444444,0.25,0.02654867256637168,0.6666666666666666,0.6666666666666666,1.0,0.3008849557522124,0.4117647058823529,0.4117647058823529,0.5,0.16666666666666666,1.0,,0.20833333333333334,0.8,0.041666666666666664,0.5486725663716814,0.42424242424242425,0.48523125,0.47323999999999994,0.49702391304347826,0.08196721311475409,0.0963855421686747,0.06382978723404255,0.24113475177304963,7.989473684210526,26.267567567567568,0.24796747967479674,2.0,1.0,9.0,2.0,3.0,1.0,,,3.0,7.0,,1.0,,1.0,,0.1,,,,0.1,,,0.3333333333333333,0.375,0.1111111111111111,,,,21.0,1.0,5.0,,,1.0,2.0,,,,,,,0.05128205128205128,,,,,,,,,,,True,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,16649.0,277.0,38.0,543,550,157,231,73.0,1093,24.0,45.0,8.0,19.0,7.0,13.0,3.0,11.0,8.0,17.0,,,,,,35.0,73.0,,,31.0,101.0,607.0,10.0,22.0,33.0,9.0,18.0,,18.0,36.0,44.0,26.0,,,,4.0,3.0,5.0,8.0,5.0,,3.0,,21.0,6.0,30.0,5.0,34.0,39.0,36.0,75.0,4.0,10.0,7.0,3.0,6.0,1.0,4.0,1.0,,10.0,,17.0,36.0,7.0,41.0,3.0,15.0,7.0,,,3.0,,36.0,157,2.0,0.6285714285714286,0.7333333333333333,,,,0.4794520547945205,0.45454545454545453,0.5,0.4794520547945205,0.45454545454545453,0.5,0.5489130434782609,0.55,0.6,,0.0547945205479452,0.09090909090909091,16.24203821656051,0.6,0.17894736842105263,0.16304347826086957,0.10638297872340426,0.09836065573770492,0.16455696202531644,0.1469387755102041,0.125,0.11764705882352941,0.07547169811320754,0.25,0.25,0.18181818181818182,0.109375,0.15151515151515152,,0.11764705882352941,0.6164383561643836,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.1506849315068493,0.2727272727272727,0.3,0.3333333333333333,0.2328767123287671,0.47058823529411764,0.47058823529411764,0.625,,,,,,,,,0.8636363636363636,0.42105263157894735,0.25,0.7222222222222222,0.5384615384615384,,0.6164383561643836,,0.5109082191780823,0.5525789473684211,0.5217333333333334,0.17647058823529413,0.17647058823529413,0.32673267326732675,0.3564356435643564,5.23013698630137,,0.289134438305709,,,,,13.0,,10.0,,,5.0,2.0,3.0,2.0,,2.0,,,0.06666666666666667,,,0.23529411764705882,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,1.0,True,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,27792.0,463.0,5.0,893,902,201,322,119.0,1795,28.0,41.0,5.0,9.0,8.0,10.0,22.0,51.0,45.0,102.0,4.0,9.0,1.0,8.0,30.0,95.0,194.0,12.0,39.0,35.0,261.0,1028.0,9.0,22.0,27.0,23.0,47.0,8.0,15.0,70.0,90.0,100.0,33.0,29.0,8.0,8.0,26.0,10.0,36.0,8.0,2.0,11.0,7.0,82.0,3.0,15.0,9.0,24.0,35.0,18.0,53.0,5.0,11.0,9.0,2.0,13.0,,11.0,5.0,1.0,24.0,6.0,10.0,26.0,1.0,38.0,4.0,16.0,4.0,,,1.0,,70.0,201,4.0,0.47368421052631576,0.4891304347826087,0.9166666666666666,0.3076923076923077,0.3157894736842105,0.4896907216494845,0.4090909090909091,0.48936170212765956,0.48497854077253216,0.4444444444444444,0.5,0.5200803212851406,0.46551724137931033,0.5645161290322581,0.16738197424892703,0.041237113402061855,0.0392156862745098,26.402321083172147,0.5416666666666666,0.07453416149068323,0.046583850931677016,0.10588235294117647,0.02631578947368421,0.08108108108108109,0.04128440366972477,0.030927835051546393,0.05185185185185185,0.030303030303030304,,0.11428571428571428,0.041666666666666664,0.06611570247933884,0.10714285714285714,0.10344827586206896,0.043859649122807015,0.1759656652360515,0.6829268292682927,0.7567567567567568,0.5,0.21888412017167383,0.43137254901960786,0.4489795918367347,0.36363636363636365,0.43776824034334766,0.4411764705882353,0.45,0.5111111111111111,0.03862660944206009,0.4444444444444444,0.4444444444444444,1.0,0.12875536480686695,0.26666666666666666,0.26666666666666666,0.875,0.3333333333333333,0.5555555555555556,0.4,0.18181818181818182,0.8,0.01818181818181818,0.34334763948497854,0.27586206896551724,0.45418831168831175,0.476595,0.42626666666666674,0.0653061224489796,0.07766990291262135,0.10344827586206896,0.2681992337164751,12.154639175257731,25.93846153846153,0.22508398656215006,5.0,2.0,7.0,5.0,3.0,3.0,6.0,,2.0,8.0,4.0,1.0,1.0,,1.0,0.375,,0.0975609756097561,,0.047619047619047616,0.05555555555555555,1.0,0.18518518518518517,0.12727272727272726,0.2857142857142857,,2.0,2.0,3.0,1.0,8.0,6.0,,2.0,,,,0.4,,0.4,1.0,,,1.0,0.0196078431372549,,,1.0,,,1.0,,True,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,9734.0,162.0,13.0,290,299,65,112,33.0,589,18.0,23.0,6.0,7.0,4.0,7.0,6.0,10.0,5.0,12.0,,,,,,29.0,45.0,,,9.0,67.0,311.0,6.0,8.0,14.0,6.0,11.0,,2.0,14.0,36.0,22.0,,,,5.0,3.0,1.0,4.0,1.0,,3.0,,9.0,1.0,9.0,4.0,16.0,23.0,10.0,33.0,,9.0,7.0,2.0,3.0,,2.0,2.0,,5.0,,17.0,30.0,4.0,10.0,2.0,6.0,,,,14.0,,14.0,65,3.0,0.6206896551724138,0.72,,,,0.6444444444444445,0.75,0.5454545454545454,0.6444444444444445,0.75,0.5454545454545454,0.6836734693877551,0.7777777777777778,0.6363636363636364,,0.1111111111111111,,16.513761467889907,0.6,0.1509433962264151,0.09183673469387756,0.10256410256410256,0.034482758620689655,0.13793103448275862,0.07874015748031496,0.07142857142857142,0.12244897959183673,0.037037037037037035,,0.14814814814814814,0.14814814814814814,0.15384615384615385,0.07692307692307693,0.15384615384615385,,0.5111111111111111,0.782608695652174,0.9473684210526315,0.5555555555555556,0.2222222222222222,0.6,0.6,0.5,0.26666666666666666,0.4166666666666667,0.45454545454545453,1.0,,,,,,,,,0.875,0.8571428571428571,0.16666666666666666,0.6363636363636364,0.5714285714285714,,0.5111111111111111,,0.46893555555555555,0.5370125,0.485,0.12244897959183673,0.12244897959183673,0.208955223880597,0.208955223880597,6.964444444444445,,0.22413793103448276,,,,,2.0,,8.0,,3.0,1.0,2.0,14.0,9.0,5.0,8.0,,,0.17391304347826086,,0.23076923076923078,0.047619047619047616,0.5714285714285714,,,,,,,,,,,,,,,3.0,,,,,,,,0.08333333333333333,,,,,,,2.0,True,,,
