EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,1866.0,31,1,68,68,44,47,14,136,1,1,1.0,1.0,2.0,5.0,5.0,3,11,6,65,1.0,2.0,2.0,3.0,10,6.0,4.0,2.0,2.0,3.0,1,1,1.0,2,3.0,1.0,2.0,6.0,4.0,12.0,4.0,16.0,1.0,1.0,2.0,5,2.0,1.0,2.0,2.0,2.0,2.0,6.0,44,3.0,0.6666666666666666,1.0,0.2727272727272727,0.5,0.3,0.2727272727272727,0.5,0.3,0.25,0.5,0.2727272727272727,0.2727272727272727,0.2,0.4,13.636363636363637,0.4,0.2857142857142857,0.030303030303030304,0.25,0.23076923076923078,0.27586206896551724,0.08695652173913043,0.07142857142857142,0.25,0.2,0.4444444444444444,0.2,0.14285714285714285,0.16666666666666666,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.4,0.5,0.5,0.45454545454545453,0.1,1.0,0.09090909090909091,0.3883999999999999,0.4009,0.38911,0.3333333333333333,1.0,10.972727272727273,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,19424.0,324,-10,612,616,211,207,93,1228,17,28,4.0,9.0,4.0,10.0,42.0,38,80,155,642,2.0,5.0,11.0,10.0,27,58.0,34.0,42.0,,6.0,45,55,17.0,120,2.0,2.0,6.0,21.0,1.0,28.0,4.0,32.0,15.0,11.0,12.0,26,24.0,2.0,,,,,58.0,211,2.0,0.4473684210526316,0.4473684210526316,0.475,0.4,0.37037037037037035,0.4889705882352941,0.5555555555555556,0.47959183673469385,0.5272108843537415,0.55,0.5272727272727272,0.075,0.2,0.023809523809523808,23.73113854595336,0.030303030303030304,0.09722222222222222,0.007751937984496124,0.10909090909090909,0.025974025974025976,0.0996309963099631,0.011940298507462687,0.008928571428571428,0.034482758620689655,,0.07692307692307693,0.08,0.125,0.09523809523809523,0.15384615384615385,,0.20588235294117646,0.6071428571428571,0.68,0.47058823529411764,0.07352941176470588,0.4,0.5,,0.3088235294117647,0.1836734693877551,0.4444444444444444,0.6176470588235294,0.4996223880597014,0.4502333333333333,0.47089583333333335,0.07096774193548387,0.3741935483870968,10.64375,0.34477124183006536,17.0,2.0,10.0,2.0,5.0,17.0,46.0,2.0,4.0,7.0,17.0,19.0,56.0,22.0,2.0,4.0,1.0,9.0,22.0,11.0,27.0,30.0,2.0,44.0,17.0,3.0,10.0,7.0,3.0,17.0,11.0,4.0,13.0,2.0,8.0,13.0,4.0,5.0,1.0,26.0,10.0,4.0,2.0,11.0,0.47368421052631576,0.3392857142857143,0.5,0.4090909090909091,0.35185185185185186,0.4117647058823529,0.05357142857142857,0.10714285714285714,0.1,0.043478260869565216,0.5,0.012345679012345678,0.40476190476190477,0.4146341463414634,0.5294117647058824,0.07352941176470588,0.2,0.2222222222222222,0.5,0.3382352941176471,0.3695652173913043,0.38636363636363635,0.47058823529411764,0.4444444444444444,0.5,1.0,0.10204081632653061,0.4,0.3469387755102041,0.4117647058823529,0.38636363636363635,0.07586206896551724,0.12359550561797752,25.712499999999988,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,9482.0,158,-14,318,314,155,154,48,632,9,20,5.0,11.0,2.0,6.0,13.0,14,39,49,333,3.0,8.0,9.0,7.0,20,24.0,12.0,16.0,4.0,2.0,5,9,,22,1.0,10.0,1.0,12.0,,13.0,11.0,24.0,2.0,,7.0,19,18.0,1.0,,,,,24.0,155,3.0,0.42857142857142855,0.5,0.358974358974359,0.375,0.35,0.37755102040816324,0.3,0.37037037037037035,0.4298245614035088,0.375,0.3870967741935484,0.05128205128205128,0.16666666666666666,,18.279569892473116,,0.09917355371900827,0.08620689655172414,0.02857142857142857,0.02702702702702703,0.08333333333333333,0.0718954248366013,0.08163265306122448,0.037037037037037035,,0.1111111111111111,0.09375,0.09090909090909091,,0.08333333333333333,,0.40816326530612246,0.45,0.47368421052631576,0.3333333333333333,0.12244897959183673,0.3333333333333333,0.4,0.5,0.2653061224489796,0.4074074074074074,0.45454545454545453,0.6122448979591837,0.5159734693877552,0.5696388888888888,0.5253203703703704,0.1836734693877551,0.4897959183673469,7.284615384615384,0.48742138364779874,3.0,1.0,3.0,1.0,3.0,2.0,7.0,,2.0,1.0,4.0,3.0,10.0,12.0,,2.0,3.0,2.0,7.0,4.0,9.0,,,7.0,2.0,,4.0,4.0,,4.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,1.0,3.0,11.0,4.0,3.0,2.0,9.0,1.0,0.3,,0.2857142857142857,0.3,0.20408163265306123,,0.05,,,0.18181818181818182,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.2,,,0.1111111111111111,0.3333333333333333,0.14814814814814814,0.25,0.2857142857142857,0.16071428571428573,0.1956521739130435,24.740000000000002,2.0,6.0,2.0,3.0,2.0,1.0,0.10714285714285714,0.06896551724137931,0.6,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,
2230,1610612750,Maurice Evans,Maurice Evans,2230,MIN,1644.0,27,7,61,61,41,29,10,122,6,6,6.0,6.0,2.0,5.0,,8,11,18,54,4.0,4.0,9.0,8.0,10,18.0,8.0,8.0,6.0,,2,2,1.0,4,1.0,2.0,,,1.0,1.0,3.0,4.0,,,3.0,6,2.0,,,,,,18.0,41,1.0,0.5,0.8,0.7272727272727273,1.0,0.8,0.6153846153846154,1.0,0.7272727272727273,0.6923076923076923,1.125,0.8181818181818182,,,,18.42105263157895,0.14285714285714285,,0.08,,0.1111111111111111,,0.08823529411764706,,0.14285714285714285,,,,,,,,0.46153846153846156,1.0,1.0,0.5,0.38461538461538464,0.4,0.4,0.5,,0.5454545454545454,1.0,0.6153846153846154,0.5000961538461539,0.6091,0.5041000000000001,0.5,1.0,3.9818181818181815,0.6721311475409836,,,1.0,,,,1.0,,,,1.0,,2.0,2.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,0.15384615384615385,,,,,1.0,0.07142857142857142,,,,0.07692307692307693,,,,0.07692307692307693,,,,,,,,,0.09090909090909091,,,0.15384615384615385,0.18181818181818182,24.2,4.0,4.0,1.0,,1.0,,0.25,0.2,1.0,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,30939.0,516,-37,975,981,343,348,146,1956,20,43,7.0,12.0,7.0,24.0,27.0,33,94,110,1035,8.0,24.0,30.0,9.0,29,33.0,50.0,16.0,10.0,8.0,16,22,6.0,50,9.0,34.0,17.0,44.0,15.0,76.0,46.0,122.0,17.0,12.0,33.0,60,60.0,7.0,33.0,20.0,34.0,17.0,33.0,343,6.0,0.7575757575757576,0.8928571428571429,0.35106382978723405,0.3333333333333333,0.3103448275862069,0.34375,0.32,0.2903225806451613,0.44,0.4411764705882353,0.4125,0.0851063829787234,0.041666666666666664,0.037037037037037035,13.862249346120313,0.2727272727272727,0.125,0.08673469387755102,0.17525773195876287,0.08108108108108109,0.1358574610244989,0.08548707753479125,0.08571428571428572,0.03529411764705882,0.23076923076923078,0.0967741935483871,0.13953488372093023,0.14084507042253522,0.16923076923076924,0.1875,0.5,0.4479166666666667,0.46511627906976744,0.5405405405405406,0.75,0.25,0.2916666666666667,0.30434782608695654,0.7142857142857143,0.28125,0.3870967741935484,0.5833333333333334,0.46875,0.48649427083333346,0.47471176470588233,0.4448725806451613,0.2727272727272727,0.3,7.234042553191491,0.3517948717948718,6.0,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,44.0,,1.0,14.0,,2.0,15.0,,,,1.0,,,6.0,4.0,2.0,7.0,3.0,5.0,16.0,3.0,9.0,20.0,4.0,7.0,1.0,36.0,15.0,6.0,3.0,25.0,,,,,,0.020833333333333332,,0.13953488372093023,,,0.4444444444444444,0.0703125,0.2222222222222222,0.23076923076923078,0.8333333333333334,0.010416666666666666,,,,0.010416666666666666,,,,0.04,,,0.03225806451612903,,0.03225806451612903,,,0.211864406779661,0.21551724137931033,24.15,4.0,14.0,2.0,11.0,5.0,1.0,0.11235955056179775,0.03636363636363636,0.56,0.2857142857142857,,3.0,1.0,1.0,3.0,10.0,6.0,1.0,0.1111111111111111,,,,,,True,,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,23206.0,387,-33,721,724,235,224,97,1445,6,9,5.0,5.0,2.0,10.0,42.0,25,61,122,772,2.0,9.0,12.0,8.0,18,28.0,40.0,10.0,2.0,2.0,28,32,13.0,68,4.0,7.0,10.0,28.0,1.0,39.0,11.0,50.0,11.0,8.0,10.0,24,6.0,,4.0,3.0,4.0,1.0,28.0,235,6.0,0.8,0.8333333333333334,0.4098360655737705,0.2222222222222222,0.4444444444444444,0.48739495798319327,0.38461538461538464,0.4375,0.5,0.42857142857142855,0.4375,0.03278688524590164,0.1,0.023809523809523808,16.365824308062574,0.02857142857142857,0.10646387832699619,0.025179856115107913,0.1388888888888889,0.05194805194805195,0.11343283582089553,0.030985915492957747,0.016,0.05172413793103448,0.05263157894736842,0.06593406593406594,0.07936507936507936,0.1559633027522936,0.14893617021276595,0.12,0.25,0.07563025210084033,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.08403361344537816,0.2,0.2222222222222222,,0.35294117647058826,0.15625,1.0,0.5630252100840336,0.48813445378151255,0.4814055555555556,0.4859421875000001,0.09836065573770492,0.22950819672131148,14.531147540983602,0.3259361997226075,17.0,5.0,12.0,2.0,4.0,17.0,46.0,1.0,2.0,2.0,10.0,22.0,58.0,6.0,2.0,4.0,2.0,4.0,14.0,,60.0,6.0,,46.0,17.0,,4.0,4.0,,11.0,4.0,3.0,10.0,2.0,9.0,4.0,2.0,1.0,,14.0,2.0,,,3.0,0.9090909090909091,0.3793103448275862,0.5,0.2857142857142857,0.3793103448275862,0.48739495798319327,,,,,0.7142857142857143,0.03260869565217391,0.40476190476190477,0.4146341463414634,0.8823529411764706,0.10084033613445378,0.4166666666666667,0.4166666666666667,1.0,0.3865546218487395,0.3695652173913043,0.3695652173913043,0.8823529411764706,0.15384615384615385,0.5,1.0,0.125,0.5,0.3125,0.2,0.3695652173913043,0.02459016393442623,0.046875,24.736206896551717,1.0,3.0,,,2.0,,0.03278688524590164,,0.23076923076923078,0.3333333333333333,,,,,,1.0,,,,1.0,2.0,0.15384615384615385,0.5,1.0,True,,,,,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,7116.0,119,-10,230,236,96,131,34,466,2,3,,1.0,6.0,8.0,23.0,17,34,51,239,3.0,5.0,6.0,5.0,13,18.0,26.0,8.0,2.0,2.0,4,5,,11,1.0,2.0,1.0,7.0,1.0,9.0,4.0,13.0,4.0,4.0,5.0,12,10.0,1.0,,,,,18.0,96,4.0,0.7647058823529411,0.8125,0.5,0.6,0.38461538461538464,0.5,0.6,0.42105263157894735,0.53125,0.6,0.42857142857142855,0.058823529411764705,,0.043478260869565216,19.11764705882353,0.05555555555555555,0.08536585365853659,0.02247191011235955,0.07142857142857142,0.03125,0.08333333333333333,0.024793388429752067,,0.041666666666666664,,0.13793103448275862,0.047619047619047616,0.0625,0.1,,,0.06976744186046512,0.6666666666666666,1.0,0.5,0.18604651162790697,0.75,0.75,0.6666666666666666,0.5348837209302325,0.05263157894736842,,0.27906976744186046,0.4190558139534884,0.395525,0.4304552631578948,0.11764705882352941,0.35294117647058826,15.335294117647061,0.41739130434782606,9.0,1.0,3.0,1.0,3.0,2.0,6.0,,,1.0,3.0,3.0,9.0,8.0,,,,2.0,6.0,2.0,6.0,3.0,,6.0,2.0,,1.0,1.0,,2.0,2.0,,3.0,,3.0,1.0,1.0,,,4.0,2.0,,,4.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.20930232558139536,,0.3333333333333333,,,0.75,,0.391304347826087,0.4090909090909091,0.8888888888888888,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,,,,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.0851063829787234,0.10526315789473684,24.76666666666667,,,,,,,0.08695652173913043,,,,,1.0,,,,,,1.0,0.125,,,,,,True,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,16410.0,274,-44,500,509,143,148,82,1009,22,29,5.0,6.0,14.0,29.0,41.0,54,99,137,544,11.0,15.0,27.0,11.0,17,39.0,64.0,44.0,,8.0,14,22,6.0,52,3.0,8.0,3.0,15.0,2.0,20.0,12.0,32.0,8.0,8.0,3.0,17,15.0,,2.0,2.0,2.0,1.0,39.0,143,2.0,0.5925925925925926,0.5925925925925926,0.5454545454545454,0.7333333333333333,0.6470588235294118,0.5575221238938053,0.7352941176470589,0.7380952380952381,0.5805084745762712,0.75,0.78,0.08080808080808081,0.06896551724137931,0.024390243902439025,22.818791946308725,0.08695652173913043,0.08064516129032258,0.0365296803652968,0.05263157894736842,0.05263157894736842,0.07407407407407407,0.03985507246376811,0.0297029702970297,0.06666666666666667,,0.08823529411764706,0.043478260869565216,0.09722222222222222,0.025,0.11764705882352941,0.5,0.25663716814159293,0.7586206896551724,0.9166666666666666,0.5,0.25663716814159293,0.4827586206896552,0.5185185185185185,0.5,0.36283185840707965,0.2857142857142857,0.8333333333333334,0.3805309734513274,0.4801672566371682,0.4720230769230769,0.47227142857142856,0.19708029197080293,0.2846715328467153,10.600000000000003,0.286,18.0,1.0,4.0,,,5.0,10.0,1.0,1.0,3.0,4.0,6.0,14.0,11.0,1.0,2.0,2.0,3.0,4.0,8.0,9.0,9.0,,10.0,5.0,,8.0,8.0,,5.0,3.0,,7.0,1.0,4.0,11.0,1.0,3.0,2.0,18.0,7.0,5.0,5.0,10.0,0.5,0.42857142857142855,0.5,0.75,0.42857142857142855,0.12389380530973451,,0.1724137931034483,,,0.3888888888888889,0.04411764705882353,0.43902439024390244,0.45,0.7777777777777778,0.035398230088495575,0.25,0.25,1.0,0.08849557522123894,0.5,0.5,0.4,0.058823529411764705,1.0,,,,0.19047619047619047,0.75,0.5,0.0847457627118644,0.09615384615384616,24.585714285714285,6.0,6.0,1.0,2.0,1.0,,0.04,0.022222222222222223,0.35294117647058826,1.0,0.3333333333333333,1.0,,,,,,,0.07692307692307693,,1.0,0.058823529411764705,,,True,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,16266.0,271,-1,500,498,157,168,77,998,20,31,7.0,13.0,14.0,46.0,47.0,53,124,170,528,5.0,16.0,23.0,15.0,41,60.0,58.0,48.0,6.0,7.0,32,38,19.0,82,5.0,18.0,13.0,33.0,8.0,54.0,23.0,77.0,7.0,6.0,4.0,15,46.0,8.0,13.0,10.0,13.0,8.0,60.0,157,4.0,0.5471698113207547,0.58,0.4274193548387097,0.3125,0.36585365853658536,0.4523809523809524,0.3611111111111111,0.4166666666666667,0.5029585798816568,0.5,0.46153846153846156,0.056451612903225805,0.08695652173913043,,31.578947368421055,0.32,0.1853932584269663,0.09090909090909091,0.24074074074074073,0.09433962264150944,0.19827586206896552,0.09163346613545817,0.1111111111111111,0.075,0.15384615384615385,0.16129032258064516,0.275,0.15789473684210525,0.2777777777777778,0.16666666666666666,0.6153846153846154,0.2108843537414966,0.6451612903225806,0.7142857142857143,0.65,0.3129251700680272,0.30434782608695654,0.3333333333333333,0.42857142857142855,0.3197278911564626,0.24074074074074073,0.5384615384615384,0.3673469387755102,0.44654068965517235,0.47593749999999996,0.4580096153846153,0.13529411764705881,0.35294117647058826,10.231451612903227,0.314,19.0,,2.0,,2.0,9.0,21.0,1.0,1.0,5.0,11.0,9.0,23.0,37.0,1.0,2.0,10.0,5.0,13.0,15.0,21.0,6.0,2.0,19.0,9.0,,6.0,3.0,3.0,10.0,3.0,1.0,8.0,3.0,4.0,9.0,1.0,4.0,1.0,17.0,4.0,3.0,2.0,16.0,0.7777777777777778,0.391304347826087,0.5,0.38461538461538464,0.42857142857142855,0.1564625850340136,,0.0967741935483871,,,0.47058823529411764,0.1044776119402985,0.40425531914893614,0.40425531914893614,0.5263157894736842,0.013605442176870748,,,,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.05555555555555555,1.0,1.0,0.037037037037037035,,0.2037037037037037,0.45454545454545453,0.47368421052631576,0.09937888198757763,0.11594202898550725,26.97391304347826,3.0,7.0,4.0,4.0,1.0,3.0,0.024390243902439025,0.05263157894736842,0.3888888888888889,0.42857142857142855,,,,,,3.0,,,,,1.0,0.05555555555555555,,,True,,,,,,,
1895,1610612750,William Avery,William Avery,1895,MIN,1972.0,33,-29,58,62,31,21,13,120,1,1,1.0,1.0,,,2.0,1,3,2,72,,1.0,,1.0,3,2.0,,2.0,,,3,4,2.0,9,,,2.0,,,2.0,,2.0,,,,1,,,,,,,2.0,31,,,,0.3333333333333333,,0.3333333333333333,0.125,,0.2,0.125,,0.2,,,,12.32876712328767,,,,0.4,,0.08,,,,,,,,,0.5,,0.125,1.0,1.0,,,,,,0.25,0.2,1.0,0.75,0.52779375,0.4034,0.54684,,1.0,13.566666666666668,0.5344827586206896,,,1.0,,1.0,,4.0,,,,1.0,,5.0,,,,,,2.0,,,,,4.0,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,0.625,,,,,1.0,,,,,0.125,,,,0.5,,,,,,,0.2,,0.2,,,,,25.14,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
