EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsUnassisted2s,TwoPtAssists,AtRimAssists,LostBallTurnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Clear Path Fouls,Loose Ball Fouls,SecondChanceFg2Pct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,3pt And 1 Free Throw Trips,BlockedArc3
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,2644.0,44,-16,83,86,14,30,14,169,1.0,1.0,4.0,9.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,5.0,10,3.0,7.0,19,96,1.0,1.0,3.0,1.0,1.0,10.0,9.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,14,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.5,0.5588235294117647,1.5,0.5588235294117647,1.5,0.4117647058823529,20.408163265306122,0.6666666666666666,0.045454545454545456,0.1,0.0625,0.07692307692307693,0.2,0.058823529411764705,1.0,1.0,1.0,0.5294117647058824,0.4444444444444444,0.4444444444444444,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.47058823529411764,0.5,0.5029911764705882,0.6522,0.4667,0.15789473684210525,17.31,24.014285714285716,0.1686746987951807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,2576.0,43,-1,76,76,8,8,6,152,,2.0,2.0,4.0,,,,,,,,7.0,13,,,18,88,,,,1.0,,6.0,,,,,1.0,,2.0,,6.0,6.0,6,1.0,1.0,1.0,,,,1.0,4.0,7.0,8,,0.42857142857142855,0.42857142857142855,,,,,0.5384615384615384,0.5384615384615384,,0.6,,,19.27710843373494,1.0,0.21428571428571427,,0.17142857142857143,0.4,,0.15384615384615385,,,,0.3076923076923077,0.5,0.5,1.0,,,,,,,,,,,,,0.15384615384615385,,0.4194307692307693,,0.4031,,9.384615384615385,,0.10526315789473684,5.0,7.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,21677.0,361,-4,684,682,179,201,93,1366,22.0,37.0,12.0,49.0,,4.0,3.0,13.0,36.0,2.0,3.0,44.0,110,13.0,40.0,164,714,2.0,3.0,6.0,27.0,9.0,18.0,27.0,35.0,13.0,9.0,54.0,8.0,117.0,7.0,12.0,20.0,25,13.0,8.0,24.0,18.0,8.0,,32.0,5.0,17.0,179,4.0,0.20454545454545456,0.20454545454545456,0.6923076923076923,0.325,0.6666666666666666,0.3333333333333333,0.4,0.42333333333333334,0.23076923076923078,0.4820359281437126,0.23076923076923078,0.26666666666666666,25.031446540880502,0.75,0.05309734513274336,0.09090909090909091,0.0627062706270627,0.07,0.1,0.24666666666666667,0.5945945945945946,0.6666666666666666,0.18181818181818182,0.32666666666666666,0.24489795918367346,0.24489795918367346,0.16666666666666666,0.02666666666666667,,,,0.24,0.3611111111111111,0.3611111111111111,0.6923076923076923,0.23076923076923078,0.6666666666666666,1.0,0.08333333333333333,0.5133333333333333,0.37142857142857144,0.4736976510067115,0.43787083333333326,0.45159285714285724,0.036585365853658534,10.408181818181815,24.375,0.26169590643274854,10.0,24.0,37.0,70.0,45.0,25.0,6.0,1.0,41.0,1.0,12.0,1.0,1.0,,1.0,,,,0.16,0.4166666666666667,0.43478260869565216,0.3,0.07453416149068323,0.09917355371900827,2.0,6.0,12.0,6.0,10.0,12.0,17.0,41.0,12.0,1.0,5.0,1.0,5.0,15.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,2.0,8.0,1.0,4.0,6.0,1.0,41.0,0.4444444444444444,0.3333333333333333,0.45555555555555555,0.045454545454545456,0.10810810810810811,0.041666666666666664,0.038461538461538464,0.011673151750972763,0.02857142857142857,0.01529051987767584,0.01020408163265306,0.02,0.01818181818181818,0.06666666666666667,0.015384615384615385,0.06557377049180328,0.07407407407407407,0.011764705882352941,0.15384615384615385,0.3333333333333333,0.5,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,19929.0,332,4,628,627,172,194,99,1255,46.0,77.0,3.0,13.0,,,,,1.0,,,52.0,98,,1.0,129,657,,,15.0,26.0,,40.0,,1.0,,7.0,29.0,5.0,65.0,9.0,32.0,46.0,69,13.0,10.0,7.0,2.0,12.0,3.0,19.0,12.0,34.0,172,4.0,0.38461538461538464,0.425531914893617,,,,,0.5306122448979592,0.5252525252525253,0.3684210526315789,0.5560344827586207,0.375,0.010101010101010102,18.024032042723633,0.3684210526315789,0.14285714285714285,0.14754098360655737,0.14385964912280702,0.16161616161616163,0.1388888888888889,0.7777777777777778,0.5974025974025974,0.7076923076923077,0.3695652173913043,0.13131313131313133,0.23076923076923078,0.23076923076923078,1.0,,,,,0.010101010101010102,,,,,,,,0.7878787878787878,,0.5331681818181816,0.5672230769230769,0.5499846153846154,0.11627906976744186,2.978571428571428,27.5,0.27388535031847133,3.0,8.0,25.0,64.0,22.0,14.0,5.0,3.0,38.0,4.0,19.0,4.0,3.0,1.0,4.0,2.0,,0.5,0.08080808080808081,0.375,0.42857142857142855,,0.16666666666666666,0.168141592920354,18.0,12.0,19.0,,19.0,13.0,7.0,33.0,,,13.0,2.0,,8.0,8.0,15.0,5.0,23.0,1.0,3.0,1.0,3.0,4.0,4.0,,2.0,1.0,33.0,0.5,0.5,0.55,0.1326530612244898,0.15584415584415584,0.125,0.22727272727272727,0.06172839506172839,0.11594202898550725,0.07371794871794872,0.05747126436781609,0.06,0.11538461538461539,0.11764705882352941,0.14754098360655737,0.109375,0.16,0.030303030303030304,0.9473684210526315,0.7307692307692307,0.631578947368421,,0.2558139534883721,7.0,7.0,1.0,10.0,1.0,2.0,0.3684210526315789,0.07142857142857142,0.3888888888888889,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,38072.0,635,-14,1215,1221,315,344,177,2436,50.0,97.0,5.0,15.0,,,,,,,,67.0,149,,,162,1250,,,47.0,35.0,,88.0,,,,8.0,22.0,3.0,52.0,15.0,64.0,89.0,163,23.0,20.0,15.0,10.0,19.0,3.0,34.0,79.0,130.0,315,10.0,0.6567164179104478,0.88,,,,,0.44966442953020136,0.44966442953020136,0.46808510638297873,0.47093023255813954,0.4519230769230769,,14.385474860335195,0.4411764705882353,0.14645308924485126,0.125,0.14183123877917414,0.12359550561797752,0.13095238095238096,0.6510067114093959,0.5154639175257731,0.625,0.62,0.10067114093959731,0.3333333333333333,0.3333333333333333,0.8,,,,,,,,,,,,,0.6510067114093959,,0.4988020134228185,0.52501,0.5215942857142858,0.29012345679012347,3.8456375838926182,,0.25925925925925924,12.0,37.0,28.0,46.0,14.0,7.0,5.0,9.0,50.0,4.0,24.0,22.0,16.0,1.0,23.0,8.0,4.0,0.34782608695652173,0.2483221476510067,0.32432432432432434,0.36363636363636365,0.75,0.14201183431952663,0.14201183431952663,38.0,11.0,24.0,,47.0,17.0,12.0,46.0,,,21.0,5.0,1.0,6.0,12.0,62.0,10.0,74.0,9.0,3.0,3.0,1.0,9.0,6.0,,3.0,4.0,46.0,0.4857142857142857,0.4857142857142857,0.5111111111111111,0.14093959731543623,0.17525773195876287,0.10810810810810811,0.24390243902439024,0.13333333333333333,0.07741935483870968,0.11935483870967742,0.1337579617834395,0.1116751269035533,0.07258064516129033,0.0967741935483871,0.13533834586466165,0.19047619047619047,0.1111111111111111,0.14754098360655737,0.8085106382978723,0.6857142857142857,0.4583333333333333,,0.2839506172839506,18.0,22.0,3.0,34.0,1.0,4.0,0.46808510638297873,0.17117117117117117,0.47368421052631576,0.16666666666666666,1.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,20294.0,338,36,645,652,152,164,93,1297,38.0,60.0,21.0,66.0,2.0,3.0,,8.0,30.0,2.0,4.0,69.0,152,10.0,33.0,224,668,3.0,5.0,31.0,36.0,9.0,52.0,27.0,28.0,8.0,11.0,54.0,9.0,119.0,12.0,25.0,43.0,66,16.0,13.0,13.0,9.0,12.0,1.0,25.0,10.0,17.0,152,1.0,0.37681159420289856,0.40625,0.9,0.30303030303030304,0.6,0.3225806451612903,0.45394736842105265,0.4540540540540541,0.4423076923076923,0.5209302325581395,0.5,0.1783783783783784,31.578947368421055,0.52,0.10080645161290322,0.21052631578947367,0.12131147540983607,0.14432989690721648,0.2,0.32432432432432434,0.6333333333333333,0.6909090909090909,0.42105263157894735,0.3567567567567568,0.3181818181818182,0.3181818181818182,0.38095238095238093,0.016216216216216217,0.6666666666666666,0.6666666666666666,1.0,0.16216216216216217,0.26666666666666666,0.26666666666666666,0.875,0.15384615384615385,0.5,0.5,,0.5027027027027027,0.2857142857142857,0.4944297814207651,0.514678947368421,0.48764302325581393,0.13839285714285715,9.461184210526316,26.836363636363632,0.23565891472868217,10.0,26.0,56.0,86.0,43.0,22.0,4.0,2.0,70.0,9.0,34.0,6.0,2.0,1.0,6.0,4.0,2.0,0.6666666666666666,0.14054054054054055,0.38461538461538464,0.43478260869565216,0.2,0.16587677725118483,0.192090395480226,15.0,12.0,17.0,9.0,21.0,20.0,23.0,66.0,3.0,2.0,8.0,2.0,9.0,12.0,6.0,17.0,6.0,23.0,6.0,3.0,5.0,3.0,7.0,2.0,,4.0,,66.0,0.5555555555555556,0.4777777777777778,0.5689655172413793,0.05263157894736842,0.08333333333333333,0.11538461538461539,0.35294117647058826,0.06910569105691057,0.07058823529411765,0.06948640483383686,0.11363636363636363,0.02912621359223301,0.04225352112676056,0.21428571428571427,0.05063291139240506,0.09722222222222222,0.25,0.0625,0.5769230769230769,0.37777777777777777,0.7058823529411765,0.2,0.29464285714285715,6.0,7.0,8.0,10.0,,,0.3333333333333333,0.07272727272727272,0.4,,,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.038461538461538464,1.0,1.0,0.1111111111111111,0.029411764705882353,,,,,,,,,,True,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,9626.0,160,-24,312,319,97,110,43,631,1.0,2.0,10.0,18.0,,5.0,2.0,9.0,23.0,,1.0,14.0,26,9.0,28.0,59,339,,1.0,4.0,7.0,7.0,18.0,27.0,23.0,9.0,2.0,4.0,2.0,10.0,2.0,12.0,18.0,22,2.0,1.0,,,3.0,,3.0,3.0,15.0,97,1.0,0.6428571428571429,0.6428571428571429,1.0,0.32142857142857145,,0.32142857142857145,0.5384615384615384,0.5092592592592593,0.3333333333333333,0.5267857142857143,0.5,0.5185185185185185,16.298342541436465,,0.11764705882352941,0.0625,0.1044776119402985,0.14285714285714285,0.08,0.037037037037037035,0.5,0.5,1.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8,0.09259259259259259,,,,0.42592592592592593,0.391304347826087,0.391304347826087,1.0,0.3333333333333333,,,0.14285714285714285,0.5555555555555556,0.391304347826087,0.4897037037037037,0.57865,0.501425,0.06779661016949153,15.353846153846156,24.746428571428567,0.3108974358974359,3.0,6.0,4.0,10.0,2.0,2.0,,,4.0,,1.0,2.0,1.0,,2.0,1.0,1.0,0.5,0.1111111111111111,0.5,0.5,,0.01818181818181818,0.037037037037037035,1.0,,1.0,5.0,2.0,4.0,,14.0,,,,,,,2.0,2.0,4.0,4.0,1.0,1.0,,,1.0,3.0,,1.0,,14.0,0.5714285714285714,0.5,0.5,,,,0.26666666666666666,0.02,0.037037037037037035,0.025974025974025976,,0.02857142857142857,0.044444444444444446,,0.08108108108108109,0.13333333333333333,,0.03225806451612903,0.3333333333333333,0.07142857142857142,,0.35714285714285715,0.23728813559322035,,1.0,2.0,,,,0.5,0.043478260869565216,,,,,1.0,,,,,2.0,2.0,,0.2857142857142857,,,,0.4,,,,,,,,,,,True,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,18303.0,305,16,581,587,143,156,97,1168,12.0,16.0,13.0,27.0,8.0,19.0,2.0,8.0,42.0,1.0,6.0,28.0,56,16.0,61.0,121,587,3.0,10.0,21.0,15.0,11.0,32.0,42.0,42.0,8.0,6.0,46.0,6.0,98.0,3.0,21.0,24.0,34,21.0,16.0,14.0,12.0,6.0,,20.0,10.0,20.0,143,2.0,0.5714285714285714,0.6153846153846154,0.875,0.26229508196721313,0.3,0.26229508196721313,0.5,0.4444444444444444,0.5277777777777778,0.4713114754098361,0.5526315789473685,0.5213675213675214,20.19914651493599,0.7,0.09012875536480687,0.0625,0.08540925266903915,0.15730337078651685,0.05405405405405406,0.13675213675213677,0.75,0.75,0.5,0.23076923076923078,0.48148148148148145,0.5416666666666666,0.6153846153846154,0.1623931623931624,0.42105263157894735,0.4444444444444444,1.0,0.358974358974359,0.19047619047619047,0.2,0.75,0.3333333333333333,0.16666666666666666,1.0,0.07692307692307693,0.6581196581196581,0.19047619047619047,0.5234306034482759,0.5174583333333334,0.486572,0.17355371900826447,11.410714285714286,24.68688524590164,0.24612736660929432,3.0,13.0,17.0,24.0,40.0,22.0,2.0,3.0,18.0,,3.0,,,,,,,,0.1111111111111111,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.03305785123966942,0.05084745762711865,2.0,2.0,4.0,9.0,8.0,5.0,4.0,20.0,6.0,,3.0,,3.0,15.0,4.0,6.0,,10.0,5.0,5.0,2.0,3.0,6.0,,7.0,1.0,,20.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.05357142857142857,,,,0.02643171806167401,0.04,0.03058103975535168,,0.04854368932038835,0.012345679012345678,0.15789473684210525,0.05714285714285714,0.04054054054054054,0.09090909090909091,0.07692307692307693,0.1111111111111111,0.15384615384615385,0.5,0.34615384615384615,0.1652892561983471,1.0,5.0,2.0,4.0,,1.0,0.625,0.01818181818181818,0.5,,,,,,,2.0,4.0,1.0,2.0,1.0,0.18181818181818182,0.2222222222222222,0.5,1.0,0.1111111111111111,0.016129032258064516,1.0,3.0,0.04918032786885246,0.1111111111111111,0.05263157894736842,0.047619047619047616,0.5,,,True,,
690,1610612753,Don Reid,Don Reid,690,ORL,7335.0,122,9,242,243,58,76,26,485,11.0,20.0,2.0,3.0,,,,,,,,21.0,39,,,49,215,,,8.0,11.0,,26.0,,,,2.0,5.0,1.0,12.0,3.0,7.0,14.0,25,4.0,4.0,3.0,2.0,5.0,1.0,8.0,11.0,23.0,58,2.0,0.6190476190476191,0.65,,,,,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.5975609756097561,0.5,,17.818181818181817,0.375,0.09722222222222222,0.1111111111111111,0.10101010101010101,0.16129032258064516,0.125,0.5128205128205128,0.55,0.6111111111111112,0.8181818181818182,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.5128205128205128,,0.46859230769230775,0.44716666666666666,0.4395454545454545,0.16326530612244897,4.382051282051282,,0.2396694214876033,8.0,16.0,7.0,16.0,3.0,3.0,1.0,,9.0,5.0,6.0,6.0,4.0,1.0,6.0,3.0,1.0,0.5,0.41025641025641024,0.5,0.5,0.25,0.15,0.15,2.0,2.0,5.0,,7.0,4.0,2.0,10.0,,,2.0,1.0,,,2.0,9.0,4.0,11.0,1.0,,3.0,,1.0,1.0,,1.0,,10.0,0.36363636363636365,0.36363636363636365,0.4166666666666667,0.05128205128205128,0.1,,0.3333333333333333,0.10344827586206896,0.07142857142857142,0.09565217391304348,0.16129032258064516,0.09375,,0.2857142857142857,0.08333333333333333,,0.09090909090909091,0.06666666666666667,0.2857142857142857,0.45454545454545453,0.4,,0.20408163265306123,,3.0,2.0,2.0,,2.0,0.42857142857142855,0.041666666666666664,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,5550.0,92,-8,187,188,92,108,29,375,8.0,16.0,1.0,3.0,,,,,,,,10.0,28,,,43,189,,,7.0,12.0,,14.0,,,,1.0,1.0,1.0,3.0,3.0,7.0,10.0,20,,,3.0,1.0,1.0,,4.0,5.0,6.0,92,,0.7,0.7777777777777778,,,,,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.4777777777777778,0.3888888888888889,,21.973094170403588,0.75,0.1,0.125,0.10638297872340426,0.12903225806451613,0.17647058823529413,0.5714285714285714,0.5,0.6153846153846154,0.625,0.10714285714285714,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,0.5714285714285714,,0.46947500000000003,0.48616000000000004,0.43873333333333336,0.16279069767441862,4.4642857142857135,,0.4919786096256685,1.0,9.0,23.0,6.0,,,2.0,,34.0,,14.0,9.0,8.0,,9.0,2.0,1.0,0.2222222222222222,0.32142857142857145,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,4.0,2.0,5.0,,6.0,3.0,10.0,16.0,,,4.0,,,,1.0,8.0,,10.0,,,1.0,,3.0,,,3.0,,16.0,0.25,0.25,0.4,0.14285714285714285,0.1875,,,0.1095890410958904,0.07692307692307693,0.10465116279069768,0.125,0.125,,0.2,0.07407407407407407,0.08333333333333333,,,0.6666666666666666,0.4166666666666667,0.4,,0.37209302325581395,2.0,2.0,3.0,2.0,,,0.3333333333333333,0.058823529411764705,0.5,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,0.125,True,,
