EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockedLongMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3SecondViolations,OffLongMidRangeReboundPct,FTOffRebounds,Travels,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,Clear Path Fouls,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,1582.0,26,6,48,47,8.0,7.0,2,95,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,7,4.0,10,8.0,44,1.0,2.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,3,1.0,1.0,3.0,6.0,1.0,4.0,8.0,0.75,1.0,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,25.0,0.3333333333333333,0.3,0.08333333333333333,0.16666666666666666,0.2,0.25,0.11764705882352941,0.5,0.2,0.5,0.2,0.3333333333333333,0.16666666666666666,0.2,0.5,0.5,0.1,0.7,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.5,0.5,0.2,0.40937,0.4541,0.435325,0.25,0.5,14.12,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,7161.0,119,-31,224,221,44.0,46.0,27,445,3.0,8.0,,,2.0,2.0,6.0,5.0,16,10.0,30,29.0,221,1.0,2.0,2.0,3.0,8.0,8.0,8.0,12.0,,1.0,2.0,2.0,8.0,10.0,3.0,13.0,,7.0,2.0,7.0,3.0,10,,3.0,7.0,17.0,,8.0,44.0,0.4,0.4,0.3333333333333333,0.5,0.375,0.3225806451612903,0.5,0.3333333333333333,0.375,0.5,0.36363636363636365,17.829457364341085,0.7,0.1095890410958904,0.023255813953488372,0.09090909090909091,0.041666666666666664,0.10526315789473684,0.02727272727272727,,0.05263157894736842,0.0625,0.17142857142857143,0.13333333333333333,,0.25806451612903225,0.375,0.5,0.1935483870967742,0.5161290322580645,0.3125,0.3125,0.6,,,0.2222222222222222,1.0,0.2903225806451613,0.44770999999999994,0.38165,0.42855000000000004,0.06896551724137931,0.27586206896551724,11.676666666666666,0.19642857142857142,2.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,5.0,22.0,6.0,28.0,5.0,1.0,13.0,5.0,4.0,62.0,9.0,4.0,5.0,1.0,1.0,13.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.03225806451612903,0.16666666666666666,0.25,0.5,0.09090909090909091,0.045454545454545456,0.3333333333333333,0.6666666666666666,0.5,0.03225806451612903,0.1111111111111111,0.11428571428571428,0.11764705882352941,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,5223.0,87,-29,163,168,63.0,57.0,21,331,6.0,9.0,,1.0,,1.0,4.0,4.0,10,11.0,23,30.0,173,1.0,3.0,4.0,1.0,5.0,6.0,4.0,18.0,,,,2.0,4.0,8.0,,8.0,,5.0,1.0,3.0,4.0,9,,4.0,3.0,6.0,,6.0,63.0,0.18181818181818182,0.18181818181818182,0.4782608695652174,0.3333333333333333,0.2,0.32894736842105265,0.16666666666666666,0.08333333333333333,0.35,0.2857142857142857,0.17857142857142858,26.344086021505376,0.5555555555555556,0.05970149253731343,,0.125,,0.07228915662650602,,,,0.09090909090909091,0.034482758620689655,0.09090909090909091,,0.23684210526315788,0.6666666666666666,0.75,0.10526315789473684,0.2631578947368421,0.4,0.4,0.25,0.16666666666666666,,0.08333333333333333,,0.631578947368421,0.5001175675675676,0.4583166666666667,0.45805909090909086,0.13333333333333333,0.2,9.273913043478261,0.38650306748466257,1.0,14.0,7.0,15.0,5.0,7.0,4.0,1.0,1.0,13.0,4.0,17.0,4.0,,5.0,2.0,6.0,38.0,7.0,5.0,2.0,,1.0,7.0,3.0,,2.0,2.0,1.0,2.0,1.0,0.39473684210526316,0.043478260869565216,0.1111111111111111,,,0.0625,0.25,0.25,,0.3684210526315789,0.5833333333333334,,,26.39333333333333,1.0,1.0,3.0,1.0,3.0,2.0,3.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.06666666666666667,0.07142857142857142,0.2857142857142857,0.2,1.0,0.16666666666666666,0.02631578947368421,0.07142857142857142,0.07142857142857142,1.0,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,2939.0,49,-6,85,87,7.0,15.0,7,172,1.0,1.0,,,,,3.0,3.0,5,6.0,9,15.0,87,,,,1.0,1.0,2.0,10.0,2.0,,,,2.0,2.0,5.0,,5.0,,,1.0,,1.0,1,,,2.0,3.0,,2.0,7.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,1.0,0.6818181818181818,,1.0,0.6818181818181818,,1.0,12.903225806451612,,0.06451612903225806,,0.2222222222222222,,0.1,,,,0.125,0.0625,0.2,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.45454545454545453,0.6,0.6,1.0,,,,,0.2727272727272727,0.43114090909090913,,0.363,,0.13333333333333333,13.688888888888888,0.08235294117647059,2.0,2.0,,2.0,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.18181818181818182,0.1111111111111111,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,0.18181818181818182,,,,25.6,,1.0,,1.0,,,3.0,2.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,0.25,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,13217.0,220,-61,413,416,116.0,112.0,51,829,3.0,6.0,,,2.0,2.0,6.0,4.0,16,8.0,28,60.0,426,,,6.0,3.0,7.0,21.0,16.0,,,1.0,,5.0,26.0,32.0,1.0,33.0,,9.0,3.0,9.0,5.0,14,1.0,8.0,6.0,17.0,,21.0,116.0,1.0,1.0,0.2857142857142857,,0.42857142857142855,0.3618421052631579,0.75,0.45,0.375,0.75,0.45652173913043476,19.873150105708245,0.6428571428571429,0.16666666666666666,,0.13157894736842105,0.017543859649122806,0.15979381443298968,0.004975124378109453,,0.022727272727272728,0.18604651162790697,0.15492957746478872,0.08,,0.07894736842105263,0.5,0.6,0.07894736842105263,0.21052631578947367,0.25,0.26666666666666666,1.0,,,0.1,1.0,0.7105263157894737,0.4953273333333333,0.5215,0.5114157894736842,0.1,0.35,12.839285714285714,0.28087167070217917,1.0,39.0,12.0,48.0,5.0,13.0,3.0,1.0,2.0,12.0,2.0,14.0,,2.0,6.0,2.0,4.0,30.0,6.0,4.0,2.0,,1.0,9.0,,4.0,1.0,6.0,1.0,6.0,3.0,0.631578947368421,0.07142857142857142,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5131578947368421,0.6,0.05063291139240506,0.12903225806451613,25.502083333333342,9.0,11.0,3.0,13.0,4.0,,36.0,38.0,11.0,1.0,1.0,,1.0,4.0,0.9230769230769231,0.2708333333333333,0.2765957446808511,0.08333333333333333,0.23076923076923078,0.6666666666666666,1.0,0.11842105263157894,0.28205128205128205,0.28205128205128205,0.9090909090909091,0.75,0.2894736842105263,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,0.5,0.3076923076923077,0.0625,0.2222222222222222,0.2222222222222222,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,0.05,1.0,0.25,,,,,,,,,True,,,,,,,,,,,,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,1424.0,24,-1,45,47,5.0,8.0,7,92,,1.0,,,,,,1.0,4,1.0,5,7.0,49,1.0,1.0,2.0,,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,,,,1,,,1.0,1.0,,,5.0,,,0.2,1.0,,0.3125,1.0,,0.3888888888888889,1.0,,18.867924528301884,1.0,0.05555555555555555,,,,0.043478260869565216,,,,,0.1111111111111111,,,0.125,,,,0.5,0.25,0.25,,,,,,0.5,0.47610625000000006,0.3868,,0.2857142857142857,,14.819999999999999,0.1111111111111111,,3.0,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,2.0,,1.0,,,,,,0.375,0.2,1.0,,,,,,,0.375,,0.1111111111111111,0.16666666666666666,25.03333333333333,,1.0,,1.0,,,3.0,3.0,1.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
763,1610612763,Tony Massenburg,Tony Massenburg,763,MEM,4710.0,78,-14,145,141,35.0,34.0,16,286,9.0,11.0,2.0,3.0,1.0,1.0,8.0,2.0,2,15.0,21,32.0,137,3.0,5.0,6.0,2.0,3.0,4.0,20.0,10.0,4.0,,6.0,3.0,16.0,20.0,6.0,26.0,,5.0,,2.0,3.0,8,2.0,3.0,4.0,6.0,1.0,4.0,35.0,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.6,0.6666666666666666,0.7142857142857143,0.6,0.6666666666666666,0.7272727272727273,0.6,0.6666666666666666,17.857142857142858,0.625,0.27586206896551724,0.1016949152542373,0.14285714285714285,,0.24050632911392406,0.08108108108108109,0.06666666666666667,,0.5,0.2962962962962963,0.13333333333333333,,0.5238095238095238,0.8181818181818182,0.9,0.38095238095238093,0.09523809523809523,1.0,1.0,0.5,0.6,0.6666666666666666,0.3333333333333333,1.0,0.5238095238095238,0.48589047619047615,0.50375,0.3269,0.1875,0.125,4.800000000000001,0.2413793103448276,4.0,,,,2.0,,,,2.0,1.0,,1.0,,,,,1.0,2.0,3.0,2.0,1.0,,1.0,2.0,,1.0,,4.0,,4.0,,,0.09523809523809523,0.09090909090909091,0.125,0.05263157894736842,0.14285714285714285,0.5,0.5714285714285714,0.75,,,0.045454545454545456,0.045454545454545456,,,,,,,,,,,1.0,1.0,3.0,,2.0,,,,0.5,0.16666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,0.16,,,,,,,True,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,6325.0,105,-19,205,206,53.0,47.0,19,411,8.0,12.0,2.0,3.0,,,7.0,,4,9.0,23,31.0,202,2.0,3.0,7.0,,2.0,2.0,16.0,2.0,2.0,1.0,5.0,1.0,10.0,12.0,7.0,19.0,2.0,5.0,,3.0,9.0,14,2.0,1.0,6.0,11.0,,2.0,53.0,0.8888888888888888,1.0,0.391304347826087,0.6666666666666666,,0.391304347826087,0.6666666666666666,,0.484375,0.7,0.25,20.62780269058296,0.35714285714285715,0.1388888888888889,0.07462686567164178,0.06666666666666667,0.04,0.12643678160919541,0.06521739130434782,0.1111111111111111,,0.05263157894736842,0.1875,0.08333333333333333,0.15384615384615385,0.5217391304347826,0.6666666666666666,0.7272727272727273,0.30434782608695654,0.17391304347826086,,,,1.0,0.6666666666666666,,,0.5217391304347826,0.5044956521739131,0.6031666666666666,0.38234999999999997,0.22580645161290322,0.06451612903225806,5.6695652173913045,0.25853658536585367,1.0,,,,13.0,,2.0,,1.0,6.0,2.0,8.0,2.0,,1.0,3.0,2.0,18.0,2.0,2.0,,1.0,,19.0,,9.0,1.0,5.0,2.0,5.0,,,0.043478260869565216,0.08333333333333333,,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,,,0.2903225806451613,0.2903225806451613,,,,,,,3.0,,,,1.0,4.0,2.0,,3.0,,,,0.14285714285714285,,0.6,0.875,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,0.058823529411764705,1.0,3.0,0.1111111111111111,0.125,0.5,,True,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,8173.0,136,-22,260,256,93.0,81.0,33,516,9.0,13.0,1.0,2.0,2.0,3.0,2.0,6.0,12,17.0,27,69.0,262,1.0,3.0,6.0,4.0,8.0,20.0,18.0,16.0,2.0,,3.0,1.0,7.0,8.0,3.0,11.0,,4.0,,2.0,4.0,8,1.0,1.0,3.0,8.0,,20.0,93.0,0.5294117647058824,0.5625,0.6296296296296297,0.3333333333333333,0.5,0.65,0.625,0.6538461538461539,0.6938775510204082,0.625,0.5882352941176471,19.0,0.5,0.07526881720430108,0.03409090909090909,0.043478260869565216,,0.06896551724137931,0.025,,,0.06666666666666667,0.11428571428571428,0.06666666666666667,,0.325,0.6923076923076923,0.8181818181818182,0.05,0.3,0.5,0.5,0.5,0.5,0.5,0.23076923076923078,0.6666666666666666,0.65,0.5002294871794872,0.49958749999999996,0.48590833333333333,0.08695652173913043,0.2898550724637681,9.07777777777778,0.3576923076923077,2.0,7.0,3.0,13.0,17.0,5.0,3.0,1.0,2.0,3.0,4.0,7.0,3.0,1.0,,,3.0,18.0,2.0,1.0,1.0,1.0,3.0,22.0,1.0,9.0,3.0,6.0,1.0,6.0,,0.325,0.07407407407407407,0.15384615384615385,,0.08333333333333333,0.03571428571428571,1.0,1.0,1.0,0.175,0.23076923076923078,0.1956521739130435,0.2727272727272727,25.430769230769233,6.0,4.0,1.0,6.0,1.0,1.0,18.0,6.0,4.0,,1.0,2.0,1.0,3.0,1.0,0.46153846153846156,0.5,,,0.5,0.4444444444444444,0.15,0.5714285714285714,0.5714285714285714,1.0,0.25,0.6666666666666666,2.0,,,1.0,2.0,1.0,2.0,1.0,3.0,,3.0,4.0,1.0,0.6,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,0.15384615384615385,0.5,0.6666666666666666,,0.02702702702702703,,,,,,,True,,,,,,,,,,,,
3,1610612763,Grant Long,Grant Long,3,MEM,1997.0,33,-35,64,67,18.0,26.0,7,131,,2.0,,1.0,,,,,5,,7,,67,,1.0,,,3.0,,,,,,1.0,1.0,4.0,5.0,1.0,6.0,,2.0,,2.0,1.0,3,,,1.0,3.0,,,18.0,,,,,,,,,,,,14.084507042253522,0.6666666666666666,0.16666666666666666,0.034482758620689655,0.3333333333333333,,0.18518518518518517,0.02857142857142857,0.125,,0.3333333333333333,,0.5,,0.2857142857142857,,,,0.7142857142857143,,,,1.0,,,,0.2857142857142857,0.4454142857142857,0.5449,0.4028333333333334,,,13.142857142857142,0.28125,,,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
