EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,Fg2aBlocked,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3Assists,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,10389.0,173.0,-42,349,344,128.0,130.0,46.0,693,4.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,7.0,1.0,1.0,3.0,7.0,26.0,2.0,2.0,10.0,5.0,10.0,9.0,33.0,4.0,41.0,386,4.0,4.0,3.0,2.0,10.0,3.0,13.0,9.0,2.0,8.0,27.0,6.0,26.0,7.0,14.0,2.0,16.0,2.0,5.0,4.0,5.0,34.0,2.0,4.0,1.0,20.0,2.0,23.0,6.0,29.0,7.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,5.0,11.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,128.0,0.2,0.5,1.0,0.2727272727272727,0.23076923076923078,0.2727272727272727,0.5,1.0,0.43023255813953487,0.5714285714285714,0.34615384615384615,0.45555555555555555,0.625,0.34615384615384615,0.7674418604651163,12.311557788944723,0.75,0.125,0.14705882352941177,0.032,0.037037037037037035,0.04,0.12883435582822086,0.03428571428571429,0.025,0.023255813953488372,0.047619047619047616,0.023255813953488372,0.14285714285714285,0.0784313725490196,0.20689655172413793,0.17857142857142858,0.047619047619047616,1.0,0.11627906976744186,0.8,0.8,0.25,0.023255813953488372,0.09302325581395349,0.25,0.25,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.6046511627906976,0.2692307692307692,0.2692307692307692,1.0,0.5714285714285714,1.0,0.25,0.14285714285714285,0.2857142857142857,0.23076923076923078,0.3333333333333333,0.7692307692307693,0.2,0.8837209302325582,0.2692307692307692,0.5200162790697674,0.5873666666666667,0.48785769230769227,0.044444444444444446,0.16666666666666666,0.24390243902439024,0.21951219512195122,8.59,25.181818181818187,0.3667621776504298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,13063.0,218.0,-55,418,421,144.0,146.0,59.0,839,8.0,16.0,1.0,5.0,27.0,14.0,27.0,1.0,5.0,,,2.0,3.0,3.0,1.0,1.0,1.0,35.0,70.0,4.0,8.0,9.0,91.0,489,7.0,14.0,1.0,,17.0,1.0,3.0,32.0,48.0,22.0,12.0,4.0,3.0,3.0,10.0,1.0,11.0,1.0,6.0,2.0,2.0,23.0,5.0,9.0,3.0,20.0,10.0,33.0,16.0,49.0,15.0,12.0,3.0,8.0,4.0,3.0,,11.0,4.0,10.0,14.0,13.0,2.0,6.0,3.0,2.0,3.0,3.0,32.0,144.0,0.6857142857142857,0.7272727272727273,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5256410256410257,0.5666666666666667,0.5,0.5421686746987951,0.5666666666666667,0.5161290322580645,0.10256410256410256,19.262295081967213,0.7272727272727273,0.4,0.145985401459854,0.05454545454545454,0.1111111111111111,0.1282051282051282,0.1402439024390244,0.06862745098039216,0.04878048780487805,0.043478260869565216,0.07272727272727272,0.12903225806451613,0.125,0.15217391304347827,0.1282051282051282,0.15384615384615385,0.08695652173913043,1.0,0.20512820512820512,0.5,0.5714285714285714,0.75,0.34615384615384615,0.34615384615384615,0.5185185185185185,0.5185185185185185,0.0641025641025641,0.2,0.2,1.0,0.038461538461538464,1.0,1.0,1.0,0.3333333333333333,0.2,,,0.06666666666666667,0.06896551724137931,,0.034482758620689655,1.0,0.3076923076923077,1.0,0.450898076923077,0.45700714285714283,0.44599827586206897,0.07228915662650602,0.08,0.18681318681318682,0.3516483516483517,10.678571428571429,23.912499999999998,0.3444976076555024,4.0,6.0,13.0,1.0,1.0,13.0,26.0,3.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,0.08571428571428572,0.125,0.14814814814814814,0.2,0.25,0.030303030303030304,0.48148148148148145,0.5652173913043478,0.38461538461538464,0.9285714285714286,1.0,1.0,0.20689655172413793,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1960,1610612756,Milt Palacio,Milt Palacio,1960,PHX,2226.0,37.0,-5,74,74,9.0,15.0,8.0,148,3.0,6.0,,,3.0,1.0,3.0,,,,,,,,,,,5.0,12.0,,,1.0,11.0,67,,1.0,,,,,,1.0,6.0,4.0,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,3.0,,3.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,,,3.0,,,,2.0,,1.0,,,,,1.0,9.0,0.6,0.6,,,,,0.4166666666666667,,0.4166666666666667,,,0.4230769230769231,,0.25,,19.51219512195122,1.0,,0.1111111111111111,0.038461538461538464,,,0.0967741935483871,0.03225806451612903,0.1111111111111111,,,,,0.125,,0.2222222222222222,,,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,0.5076333333333333,0.4164,0.5654,0.07692307692307693,0.07692307692307693,,0.09090909090909091,7.3999999999999995,,0.12162162162162163,,1.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,0.25,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,9298.0,155.0,-23,297,303,93.0,97.0,40.0,600,6.0,11.0,1.0,3.0,,,,,,,,,,1.0,,,,6.0,11.0,,1.0,2.0,14.0,313,1.0,3.0,,,2.0,,,3.0,10.0,2.0,,2.0,1.0,,10.0,1.0,11.0,1.0,5.0,2.0,3.0,23.0,3.0,6.0,3.0,15.0,3.0,21.0,9.0,30.0,3.0,2.0,1.0,8.0,5.0,,,8.0,3.0,10.0,13.0,10.0,,2.0,9.0,,9.0,4.0,3.0,93.0,0.8333333333333334,1.0,,,,,0.5454545454545454,0.3333333333333333,0.5,0.3333333333333333,1.0,0.4375,0.2,0.375,0.08333333333333333,7.100591715976331,1.0,0.2,0.12295081967213115,0.061855670103092786,0.10714285714285714,0.08108108108108109,0.12,0.06716417910447761,0.03333333333333333,0.05714285714285714,0.09375,0.06896551724137931,0.125,0.14285714285714285,0.15384615384615385,0.09259259259259259,0.13636363636363635,0.4444444444444444,0.9166666666666666,0.5454545454545454,0.6,0.8333333333333334,,,,,,,,,0.08333333333333333,,,,1.0,0.3333333333333333,,,,,,,,1.0,,0.5716833333333333,0.5771999999999999,0.659,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.21428571428571427,,26.7,0.31313131313131315,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,,1.0,0.09090909090909091,0.09090909090909091,,,,,,,,,,,1.0,1.0,1.0,4.0,8.0,2.0,2.0,,,,,,,,,,,,,True,,,,,,,,,,
961,1610612756,John Wallace,John Wallace,961,PHX,29097.0,485.0,-66,955,956,336.0,337.0,127.0,1911,42.0,66.0,7.0,14.0,67.0,28.0,68.0,,1.0,,,,5.0,12.0,3.0,3.0,9.0,88.0,201.0,5.0,13.0,40.0,231.0,1061,11.0,26.0,3.0,11.0,39.0,3.0,9.0,77.0,122.0,54.0,15.0,8.0,12.0,5.0,24.0,5.0,29.0,3.0,17.0,4.0,3.0,63.0,6.0,21.0,6.0,42.0,10.0,58.0,27.0,85.0,11.0,7.0,4.0,17.0,9.0,12.0,3.0,29.0,14.0,37.0,60.0,46.0,,23.0,9.0,5.0,9.0,3.0,77.0,336.0,0.6931818181818182,0.7261904761904762,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.43781094527363185,0.4230769230769231,0.4462616822429907,0.4827586206896552,0.45774647887323944,0.4935897435897436,0.5571428571428572,0.5,0.06074766355140187,23.90909090909091,0.5862068965517241,0.21739130434782608,0.12352941176470589,0.06017191977077364,0.0759493670886076,0.0594059405940594,0.11455847255369929,0.06,0.041237113402061855,0.0859375,0.04838709677419355,0.060240963855421686,0.05555555555555555,0.08130081300813008,0.12359550561797752,0.1640625,0.07575757575757576,0.3333333333333333,0.308411214953271,0.6363636363636364,0.7241379310344828,0.6666666666666666,0.3130841121495327,0.3177570093457944,0.4117647058823529,0.42424242424242425,0.004672897196261682,,,,0.056074766355140186,0.4166666666666667,0.4166666666666667,1.0,0.4827586206896552,0.5,0.42857142857142855,,0.10344827586206896,,,0.1267605633802817,0.3333333333333333,0.3691588785046729,0.4166666666666667,0.45070490654205597,0.4835095238095238,0.4596690140845071,0.09956709956709957,0.10550458715596331,0.16883116883116883,0.3333333333333333,8.9,25.299999999999997,0.3518324607329843,14.0,23.0,18.0,2.0,2.0,28.0,62.0,12.0,18.0,,5.0,4.0,1.0,8.0,6.0,,7.0,0.6666666666666666,0.45161290322580644,0.08955223880597014,0.12121212121212122,0.11940298507462686,,0.07692307692307693,0.05,0.26865671641791045,0.3050847457627119,0.6111111111111112,0.7857142857142857,0.6666666666666666,1.0,0.323943661971831,0.6086956521739131,3.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,0.029411764705882353,,,,,,,,True,,,,,,,,,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,6450.0,108.0,10,208,206,58.0,61.0,24.0,414,15.0,18.0,4.0,4.0,10.0,,1.0,,,,,,,,,,,19.0,29.0,,,3.0,41.0,216,5.0,5.0,,1.0,11.0,,,7.0,26.0,12.0,,8.0,,,,,,,,,,,,7.0,3.0,17.0,2.0,22.0,7.0,29.0,1.0,1.0,,1.0,,3.0,,4.0,3.0,7.0,14.0,10.0,,3.0,7.0,3.0,7.0,4.0,7.0,58.0,0.6842105263157895,0.8666666666666667,,,,,0.6551724137931034,1.0,0.6551724137931034,1.0,0.375,0.6029411764705882,0.9166666666666666,0.3888888888888889,,16.0337552742616,0.25,0.16666666666666666,0.2125,0.08974358974358974,0.23076923076923078,,0.21505376344086022,0.07526881720430108,0.17391304347826086,0.03333333333333333,0.08,,,0.14285714285714285,0.21428571428571427,0.2916666666666667,0.2222222222222222,0.5714285714285714,0.6206896551724138,0.8333333333333334,0.9375,0.6666666666666666,0.3448275862068966,0.034482758620689655,,,,,,,,,,,0.8,1.0,,,,,,,,0.6206896551724138,,0.4882206896551724,0.5275000000000001,0.4524875,0.09375,0.09375,0.2682926829268293,0.17073170731707318,3.037931034482759,,0.27884615384615385,2.0,5.0,4.0,,,3.0,8.0,1.0,4.0,,,,,1.0,,,4.0,,0.375,0.13793103448275862,0.1111111111111111,0.2,,0.25,,0.4,0.5,0.75,,,,0.625,0.4,,2.0,4.0,,,,,2.0,2.0,,,,,,,,,True,,,,,,,,,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,17405.0,290.0,-14,564,560,172.0,194.0,76.0,1124,30.0,48.0,4.0,6.0,23.0,14.0,30.0,1.0,1.0,,,,8.0,36.0,3.0,2.0,11.0,51.0,101.0,9.0,37.0,43.0,172.0,628,4.0,7.0,3.0,2.0,13.0,2.0,11.0,67.0,24.0,78.0,12.0,,35.0,8.0,44.0,13.0,57.0,9.0,18.0,3.0,23.0,127.0,2.0,5.0,1.0,13.0,,14.0,7.0,21.0,9.0,4.0,5.0,16.0,13.0,16.0,3.0,32.0,8.0,4.0,20.0,54.0,,23.0,2.0,1.0,2.0,2.0,67.0,172.0,0.23529411764705882,0.23529411764705882,0.4444444444444444,0.24324324324324326,0.18181818181818182,0.25,0.504950495049505,0.5714285714285714,0.4673913043478261,0.55,0.5609756097560976,0.5308641975308642,0.5416666666666666,0.6442307692307693,0.26811594202898553,29.846153846153847,0.5,,0.06532663316582915,0.024630541871921183,0.02702702702702703,0.03076923076923077,0.059322033898305086,0.026119402985074626,0.05172413793103448,0.02666666666666667,,0.03773584905660377,,0.06493506493506493,0.05660377358490566,0.07246376811594203,0.03225806451612903,1.0,0.34782608695652173,0.625,0.75,0.26666666666666666,0.16666666666666666,0.21739130434782608,0.4666666666666667,0.4666666666666667,0.007246376811594203,1.0,1.0,1.0,0.2608695652173913,0.2222222222222222,0.22857142857142856,0.375,0.6,0.6666666666666666,0.25,,0.3,,,0.2682926829268293,0.18181818181818182,0.6159420289855072,0.22857142857142856,0.5013397810218978,0.5371642857142858,0.4763775,0.14838709677419354,0.19491525423728814,0.0755813953488372,0.38953488372093026,7.371287128712871,26.308108108108105,0.3049645390070922,10.0,13.0,7.0,1.0,1.0,20.0,30.0,21.0,10.0,,4.0,8.0,1.0,3.0,6.0,,3.0,0.3333333333333333,0.6666666666666666,0.09900990099009901,0.16666666666666666,0.08695652173913043,,,0.06060606060606061,0.30434782608695654,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.3333333333333333,,0.3170731707317073,0.7692307692307693,2.0,7.0,1.0,,,4.0,,1.0,4.0,,15.0,1.0,1.0,0.02702702702702703,0.027777777777777776,,,True,,,,,,,,,,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,3670.0,61.0,-11,118,123,41.0,45.0,15.0,241,1.0,1.0,,,,3.0,8.0,,,,,,,,,,,4.0,9.0,,,3.0,11.0,151,1.0,1.0,,,2.0,,,4.0,8.0,,,,,,4.0,,4.0,,1.0,1.0,2.0,8.0,,2.0,1.0,6.0,,7.0,2.0,9.0,,,,2.0,,1.0,,3.0,,4.0,6.0,4.0,,2.0,3.0,,3.0,2.0,4.0,41.0,1.0,1.0,,,,,0.4444444444444444,1.0,0.4444444444444444,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,,10.144927536231885,0.6666666666666666,,0.1875,0.05714285714285714,0.0625,,0.14583333333333334,0.04,0.125,,0.058823529411764705,,,0.25,0.14285714285714285,0.15384615384615385,0.07142857142857142,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,,0.8888888888888888,0.375,0.375,,,,,,,,,,,,,,,,,,0.1111111111111111,,0.41756666666666664,0.4063,0.45949999999999996,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,15.755555555555556,,0.3474576271186441,1.0,1.0,,,,2.0,3.0,,,,,1.0,,2.0,,,2.0,,0.6666666666666666,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,13494.0,225.0,-9,431,430,151.0,140.0,60.0,861,13.0,20.0,1.0,3.0,21.0,8.0,24.0,1.0,1.0,,,,1.0,6.0,3.0,,3.0,29.0,65.0,2.0,7.0,20.0,84.0,483,1.0,5.0,3.0,,2.0,,3.0,30.0,18.0,40.0,6.0,2.0,6.0,1.0,35.0,6.0,41.0,4.0,19.0,5.0,11.0,88.0,2.0,5.0,9.0,16.0,1.0,26.0,7.0,33.0,12.0,9.0,3.0,7.0,2.0,6.0,1.0,13.0,4.0,5.0,14.0,25.0,1.0,9.0,5.0,1.0,6.0,3.0,30.0,151.0,0.3103448275862069,0.32142857142857145,1.0,0.2857142857142857,,0.2857142857142857,0.4461538461538462,0.2,0.4444444444444444,0.125,0.47619047619047616,0.5,0.125,0.5555555555555556,0.09722222222222222,19.08548707753479,0.5384615384615384,0.058823529411764705,0.1032258064516129,0.030864197530864196,0.24324324324324326,0.05263157894736842,0.13020833333333334,0.035,0.043478260869565216,0.01694915254237288,0.03508771929824561,0.03333333333333333,0.125,0.06779661016949153,0.16279069767441862,0.09433962264150944,0.25,0.5,0.2777777777777778,0.65,0.6842105263157895,0.23076923076923078,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013888888888888888,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.375,0.3333333333333333,,,0.375,,,0.14285714285714285,,0.375,0.16666666666666666,0.4672125,0.5466687499999999,0.48533809523809524,0.11392405063291139,0.125,0.023809523809523808,0.35714285714285715,9.22923076923077,24.628571428571426,0.3503480278422274,6.0,8.0,8.0,,,10.0,18.0,10.0,2.0,,2.0,2.0,3.0,5.0,2.0,1.0,1.0,,0.5555555555555556,0.03076923076923077,0.05,0.047619047619047616,,0.2,0.05128205128205128,0.38095238095238093,0.4,0.125,0.625,,,0.38095238095238093,0.75,,4.0,3.0,,,2.0,,,,,,,,,,1.0,1.0,True,,,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,10625.0,177.0,-24,366,366,151.0,141.0,50.0,732,17.0,26.0,4.0,6.0,9.0,13.0,31.0,1.0,5.0,,1.0,3.0,6.0,20.0,,3.0,8.0,31.0,66.0,7.0,25.0,23.0,106.0,421,4.0,8.0,,2.0,10.0,4.0,11.0,43.0,28.0,34.0,6.0,4.0,19.0,6.0,14.0,3.0,17.0,3.0,6.0,3.0,5.0,37.0,2.0,6.0,5.0,15.0,,20.0,8.0,28.0,7.0,4.0,3.0,7.0,7.0,3.0,,10.0,3.0,4.0,13.0,26.0,,11.0,1.0,,1.0,1.0,43.0,151.0,0.45161290322580644,0.4827586206896552,0.2857142857142857,0.28,0.36363636363636365,0.2916666666666667,0.4696969696969697,0.5,0.45604395604395603,0.5,0.4722222222222222,0.5196078431372549,0.5555555555555556,0.5119047619047619,0.27472527472527475,26.41509433962264,0.7,,0.12,0.041666666666666664,0.15625,0.06060606060606061,0.12738853503184713,0.04519774011299435,0.025,0.05660377358490566,0.0392156862745098,0.08,,0.11363636363636363,0.10714285714285714,0.1320754716981132,0.14814814814814814,1.0,0.2857142857142857,0.6538461538461539,0.7391304347826086,0.4117647058823529,0.0989010989010989,0.34065934065934067,0.41935483870967744,0.41935483870967744,0.054945054945054944,0.2,0.2,1.0,0.21978021978021978,0.3,0.3,0.16666666666666666,0.75,0.6666666666666666,0.25,,,0.08333333333333333,0.3333333333333333,0.2222222222222222,0.375,0.5604395604395604,0.3157894736842105,0.5045600000000001,0.5499857142857144,0.5080194444444445,0.1111111111111111,0.14864864864864866,0.09433962264150944,0.4056603773584906,9.603030303030305,25.548000000000005,0.412568306010929,7.0,10.0,1.0,,,11.0,25.0,9.0,3.0,,3.0,1.0,2.0,,3.0,,5.0,,0.44,0.045454545454545456,0.11538461538461539,,,0.2,0.06666666666666667,0.1111111111111111,0.1111111111111111,,0.5384615384615384,,,0.2777777777777778,0.7,1.0,3.0,1.0,,,,,1.0,,,15.0,1.0,,,,,,True,,,,,,,,,,
