EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Travels,FoulsDrawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedCorner3
133,1610612766,David Wesley,David Wesley,133,CHH,52866.0,881,16,1663,1663,627,629,243.0,3326,28.0,42.0,1.0,2.0,6.0,14.0,3.0,15.0,62.0,162.0,5.0,21.0,3.0,3.0,10.0,16.0,61.0,2.0,7.0,6.0,16.0,93.0,219.0,21.0,82.0,58.0,307.0,1685,5.0,14.0,2.0,10.0,3.0,19.0,26.0,70.0,9.0,26.0,35.0,114.0,122.0,64.0,63.0,4.0,61.0,16.0,14.0,76.0,14.0,90.0,13.0,1.0,34.0,13.0,29.0,194.0,5.0,16.0,10.0,27.0,37.0,21.0,58.0,3.0,24.0,13.0,11.0,30.0,6.0,18.0,17.0,3.0,12.0,47.0,2.0,18.0,29.0,59,1.0,6.0,77.0,5.0,8.0,19.0,18.0,2.0,2.0,2.0,1.0,114.0,627,10.0,0.6559139784946236,0.6703296703296703,1.0,0.25609756097560976,0.2,0.34615384615384615,0.25609756097560976,0.4246575342465753,0.35714285714285715,0.37142857142857144,0.41362126245847175,0.3333333333333333,0.4114583333333333,0.4519519519519519,0.36538461538461536,0.4829059829059829,0.2724252491694352,0.0639269406392694,0.19047619047619047,0.26666666666666666,0.012345679012345678,19.597730789066528,0.6382978723404256,0.039647577092511016,0.02472952086553323,0.06369426751592357,0.03184713375796178,0.0441527446300716,0.026119402985074626,0.031914893617021274,0.027624309392265192,0.017985611510791366,0.038461538461538464,0.039301310043668124,0.024096385542168676,0.04895104895104895,0.06557377049180328,0.05714285714285714,0.01775147928994083,0.5,0.13953488372093023,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.04983388704318937,0.2,0.2727272727272727,0.6666666666666666,0.5382059800664452,0.38271604938271603,0.3875,0.6935483870967742,0.06976744186046512,0.23809523809523808,0.23809523809523808,1.0,0.2026578073089701,0.26229508196721313,0.26229508196721313,1.0,0.08333333333333333,0.5,0.125,0.2916666666666667,0.2857142857142857,1.0,0.14583333333333334,0.42857142857142855,0.10416666666666667,0.3,0.16666666666666666,0.375,0.4119601328903654,0.26229508196721313,0.4760521594684386,0.4767571428571428,0.4747187500000001,0.06031746031746032,0.0815450643776824,0.06188925081433225,0.3713355048859935,14.822831050228311,25.099999999999998,0.37702946482260974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,52631.0,877,105,1638,1628,603,588,238.0,3266,31.0,71.0,14.0,35.0,9.0,19.0,13.0,34.0,33.0,69.0,,,,,,,,,,,,77.0,174.0,,,62.0,216.0,1660,19.0,43.0,,,16.0,54.0,23.0,51.0,,,26.0,72.0,112.0,42.0,,28.0,,,10.0,27.0,9.0,36.0,8.0,1.0,9.0,5.0,13.0,81.0,17.0,58.0,32.0,121.0,168.0,84.0,252.0,6.0,23.0,19.0,4.0,17.0,1.0,12.0,8.0,1.0,5.0,25.0,1.0,12.0,37.0,77,10.0,4.0,73.0,3.0,,27.0,11.0,29.0,22.0,29.0,17.0,72.0,603,15.0,0.7272727272727273,0.8888888888888888,,,,,,0.4425287356321839,0.4418604651162791,0.45098039215686275,0.4425287356321839,0.4418604651162791,0.45098039215686275,0.5167464114832536,0.5294117647058824,0.5538461538461539,,0.05747126436781609,0.1267605633802817,0.029411764705882353,,12.174817898022894,0.68,0.1864406779661017,0.0926517571884984,0.21621621621621623,0.1349206349206349,0.191969887076537,0.09973404255319149,0.08620689655172414,0.11666666666666667,0.08088235294117647,0.11650485436893204,0.2079646017699115,0.175,0.17490494296577946,0.211864406779661,0.23333333333333334,0.06896551724137931,0.5862068965517241,0.40804597701149425,0.43661971830985913,0.5,0.4838709677419355,0.19540229885057472,0.38235294117647056,0.3939393939393939,0.7692307692307693,0.39655172413793105,0.4782608695652174,0.4782608695652174,0.9393939393939394,,,,,,,,,0.813953488372093,0.4,,,,,0.37254901960784315,0.47368421052631576,,,,,0.40804597701149425,,0.45848735632183896,0.5245205128205128,0.44757843137254893,0.13636363636363635,0.13636363636363635,0.25,0.3333333333333333,8.588505747126435,,0.36813186813186816,9.0,15.0,1.0,1.0,1.0,7.0,3.0,1.0,2.0,0.3191489361702128,0.13846153846153847,0.21739130434782608,0.07142857142857142,,,,,,,,,,,,,,,,,,True,,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,22306.0,372,41,682,675,229,245,95.0,1357,7.0,15.0,,,3.0,4.0,4.0,12.0,15.0,29.0,6.0,10.0,1.0,,,8.0,24.0,1.0,4.0,3.0,7.0,26.0,56.0,14.0,34.0,9.0,103.0,646,1.0,5.0,2.0,5.0,1.0,9.0,6.0,13.0,3.0,7.0,3.0,24.0,24.0,28.0,33.0,2.0,24.0,8.0,2.0,35.0,5.0,40.0,4.0,1.0,16.0,7.0,12.0,85.0,,5.0,10.0,23.0,33.0,5.0,38.0,1.0,16.0,10.0,6.0,6.0,,4.0,5.0,,2.0,11.0,1.0,1.0,5.0,20,,1.0,12.0,,10.0,1.0,,2.0,,2.0,1.0,24.0,229,4.0,0.46153846153846156,0.48,0.7857142857142857,0.4117647058823529,0.4,0.42857142857142855,0.4117647058823529,0.4642857142857143,0.2,0.46153846153846156,0.5222222222222223,0.4,0.525,0.521978021978022,0.4,0.525,0.37777777777777777,0.03571428571428571,0.06666666666666667,0.08333333333333333,,12.76595744680851,0.5454545454545454,0.0782312925170068,0.017857142857142856,0.13157894736842105,,0.0891891891891892,0.015105740181268883,0.03529411764705882,0.011363636363636364,0.009345794392523364,,0.06862745098039216,0.039473684210526314,0.11206896551724138,0.12903225806451613,0.14285714285714285,0.02127659574468085,0.5,0.16666666666666666,0.4666666666666667,0.5,0.5714285714285714,0.13333333333333333,0.3333333333333333,0.36363636363636365,,0.32222222222222224,0.5172413793103449,0.5172413793103449,0.5333333333333333,0.1111111111111111,0.6,0.6,1.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.625,,,0.1,0.4,0.25,,0.2,0.75,,,0.35,0.42857142857142855,0.5444444444444444,0.3333333333333333,0.46641333333333324,0.44649375,0.4286924999999999,0.01098901098901099,0.017543859649122806,0.08737864077669903,0.23300970873786409,11.491071428571429,24.988235294117644,0.3357771260997067,,,3.0,,,2.0,,,,,,,,1.0,9.0,1.0,1.0,,,,,,,,,,,,,,True,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,72687.0,1211,111,2274,2267,836,801,330.0,4541,86.0,145.0,7.0,12.0,33.0,52.0,18.0,70.0,40.0,112.0,4.0,15.0,2.0,,9.0,72.0,195.0,4.0,14.0,32.0,83.0,144.0,327.0,76.0,210.0,69.0,585.0,2317,9.0,29.0,5.0,16.0,2.0,35.0,56.0,119.0,32.0,92.0,30.0,238.0,72.0,216.0,150.0,8.0,185.0,71.0,24.0,212.0,36.0,248.0,28.0,8.0,108.0,23.0,81.0,532.0,3.0,18.0,26.0,74.0,100.0,24.0,124.0,4.0,57.0,29.0,28.0,65.0,11.0,50.0,40.0,8.0,15.0,105.0,7.0,32.0,34.0,82,3.0,11.0,121.0,16.0,,50.0,15.0,23.0,15.0,24.0,16.0,238.0,836,9.0,0.25,0.2571428571428571,0.6578947368421053,0.3619047619047619,0.3125,0.34782608695652173,0.373134328358209,0.44036697247706424,0.3103448275862069,0.47058823529411764,0.48044692737430167,0.36666666666666664,0.4928909952606635,0.49744897959183676,0.3723404255319149,0.5085470085470085,0.39106145251396646,0.07339449541284404,0.10344827586206896,0.08571428571428572,0.026785714285714284,26.024821361414066,0.6190476190476191,0.08105147864184009,0.02155688622754491,0.12560386473429952,0.014018691588785047,0.08928571428571429,0.02001906577693041,0.023622047244094488,0.038461538461538464,0.008645533141210375,0.01639344262295082,0.05345911949685535,0.09606986899563319,0.09562841530054644,0.11258278145695365,0.16071428571428573,0.01486988847583643,0.6666666666666666,0.27001862197392923,0.593103448275862,0.6615384615384615,0.27906976744186046,0.1303538175046555,0.2571428571428571,0.28125,0.1111111111111111,0.2085661080074488,0.35714285714285715,0.3669724770642202,0.25,0.027932960893854747,0.26666666666666666,0.26666666666666666,1.0,0.36312849162011174,0.36923076923076925,0.3711340206185567,0.6388888888888888,0.26666666666666666,0.5833333333333334,0.044444444444444446,0.3111111111111111,0.2857142857142857,1.0,0.24644549763033174,0.6346153846153846,0.04265402843601896,,0.3933649289099526,0.3855421686746988,0.6610800744878957,0.3837837837837838,0.48702457305502855,0.464425,0.47332832512315265,0.09075043630017451,0.13850415512465375,0.05982905982905983,0.40683760683760684,8.313761467889911,26.849047619047617,0.3676341248900616,3.0,,4.0,,,6.0,3.0,,1.0,,0.03409090909090909,,0.14285714285714285,1.0,78.0,0.5,1.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,0.004761904761904762,0.005128205128205128,0.009433962264150943,,,True,,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,93128.0,1552,114,2903,2887,1062,1041,417.0,5790,189.0,300.0,57.0,101.0,55.0,98.0,30.0,89.0,8.0,23.0,,,,,,,1.0,,,,1.0,227.0,412.0,,1.0,243.0,697.0,2911,60.0,110.0,,,65.0,185.0,70.0,129.0,,1.0,109.0,249.0,284.0,170.0,,86.0,1.0,,47.0,27.0,4.0,31.0,4.0,,9.0,5.0,13.0,66.0,14.0,134.0,44.0,228.0,308.0,152.0,460.0,19.0,27.0,23.0,4.0,48.0,7.0,19.0,70.0,5.0,29.0,118.0,16.0,42.0,93.0,201,33.0,30.0,333.0,27.0,,139.0,41.0,86.0,63.0,86.0,60.0,249.0,1062,21.0,0.6255506607929515,0.7717391304347826,,,,,,0.5509708737864077,0.5454545454545454,0.5426356589147286,0.549636803874092,0.5454545454545454,0.5384615384615384,0.6157243816254417,0.6166666666666667,0.6194029850746269,0.002421307506053269,0.11407766990291263,0.12,0.11235955056179775,0.043478260869565216,20.16509433962264,0.4067796610169492,0.19224283305227655,0.12039532794249776,0.15384615384615385,0.058333333333333334,0.18478260869565216,0.10938654841093866,0.14501510574018128,0.11285266457680251,0.1079913606911447,0.054455445544554455,0.19523809523809524,0.17627118644067796,0.19957537154989385,0.1583710407239819,0.13846153846153847,0.1366906474820144,0.6976744186046512,0.7263922518159807,0.63,0.7159090909090909,0.6084656084656085,0.21549636803874092,0.33707865168539325,0.379746835443038,0.6333333333333333,0.05569007263922518,0.34782608695652173,0.36363636363636365,1.0,,,,,0.002421307506053269,,,,0.9181818181818182,0.5643564356435643,,,,,0.7538461538461538,0.5612244897959183,,,0.007692307692307693,,0.7288135593220338,,0.5168782082324455,0.5454810000000002,0.5233438461538463,0.26476190476190475,0.2652671755725191,0.2654232424677188,0.35724533715925394,2.7837378640776698,24.8,0.36582845332414743,4.0,36.0,16.0,,,21.0,7.0,9.0,8.0,0.4044943820224719,0.03125,0.07894736842105263,0.22807017543859648,,,,,,,,,,,,2.0,,,,1.0,,True,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,40757.0,679,60,1285,1262,510,508,186.0,2547,46.0,72.0,11.0,20.0,25.0,32.0,37.0,78.0,47.0,110.0,,,,,,,,,,,,130.0,260.0,,,40.0,300.0,1272,17.0,35.0,,,9.0,43.0,50.0,91.0,,,19.0,119.0,180.0,80.0,,22.0,,,14.0,33.0,6.0,39.0,5.0,1.0,18.0,,15.0,84.0,4.0,29.0,12.0,43.0,56.0,34.0,90.0,8.0,23.0,11.0,12.0,11.0,4.0,7.0,19.0,2.0,4.0,30.0,2.0,7.0,20.0,69,8.0,9.0,56.0,3.0,3.0,25.0,3.0,6.0,2.0,6.0,4.0,119.0,510,7.0,0.6923076923076923,0.7563025210084033,,,,,,0.5,0.4857142857142857,0.5494505494505495,0.5,0.4857142857142857,0.5494505494505495,0.5210526315789473,0.5375,0.5679611650485437,,0.05384615384615385,0.09722222222222222,0.08974358974358974,,21.08433734939759,0.36666666666666664,0.08531746031746032,0.060669456066945605,0.09375,0.04040404040404041,0.08702531645569621,0.05719237435008666,0.0625,0.07633587786259542,0.04926108374384237,0.047058823529411764,0.06315789473684211,0.10317460317460317,0.09574468085106383,0.10526315789473684,0.06060606060606061,0.06956521739130435,0.6666666666666666,0.27692307692307694,0.6388888888888888,0.7076923076923077,0.6739130434782609,0.3,0.47435897435897434,0.5211267605633803,0.5675675675675675,0.4230769230769231,0.42727272727272725,0.42727272727272725,0.8085106382978723,,,,,,,,,0.5714285714285714,0.55,,,,,0.3516483516483517,0.78125,,,,,0.27692307692307694,,0.44538769230769243,0.5067258064516129,0.4592120879120879,0.08865248226950355,0.08865248226950355,0.14333333333333334,0.39666666666666667,9.945,,0.3968871595330739,1.0,1.0,2.0,,,3.0,,,1.0,0.02631578947368421,0.016129032258064516,,,,,,,,,,,,,,1.0,,,,,,True,,
2040,1610612766,Jerome Moiso,Jerome Moiso,2040,CHH,2741.0,46,10,87,88,29,29,12.0,175,1.0,3.0,,1.0,1.0,1.0,,3.0,2.0,7.0,,,,,,,,,,,,3.0,13.0,,,,6.0,75,,3.0,,,,,3.0,5.0,,,,6.0,6.0,,,,,,3.0,1.0,,1.0,,,,1.0,,2.0,,4.0,3.0,10.0,14.0,4.0,18.0,,2.0,2.0,,2.0,,2.0,5.0,1.0,,7.0,1.0,2.0,3.0,10,,3.0,,,,,,2.0,2.0,2.0,,6.0,29,2.0,1.0,1.0,,,,,,0.23076923076923078,,0.6,0.23076923076923078,,0.6,0.23076923076923078,,0.6,,0.23076923076923078,0.3333333333333333,0.6666666666666666,,18.867924528301884,0.2857142857142857,0.2857142857142857,0.10256410256410256,0.3,,0.28888888888888886,0.09090909090909091,0.1111111111111111,0.18181818181818182,0.05263157894736842,,0.2857142857142857,0.4,0.25,0.3333333333333333,,,,0.23076923076923078,0.3333333333333333,0.5,1.0,0.23076923076923078,,,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.3333333333333333,,,,,,0.2,1.0,,,,,0.23076923076923078,,0.43156153846153844,0.5795,0.4405,,,,1.0,10.523076923076925,,0.3333333333333333,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,True,,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,39230.0,654,93,1222,1191,409,418,176.0,2413,28.0,44.0,8.0,15.0,10.0,15.0,19.0,54.0,35.0,68.0,,1.0,,,1.0,,1.0,,,,1.0,82.0,166.0,,2.0,28.0,192.0,1175,15.0,26.0,,,5.0,35.0,24.0,50.0,,2.0,12.0,60.0,108.0,56.0,,16.0,,,6.0,42.0,14.0,56.0,12.0,2.0,13.0,8.0,21.0,126.0,6.0,24.0,19.0,63.0,83.0,31.0,114.0,2.0,27.0,12.0,15.0,13.0,4.0,8.0,10.0,,5.0,23.0,2.0,3.0,13.0,44,,4.0,43.0,5.0,,21.0,3.0,6.0,4.0,6.0,5.0,60.0,409,4.0,0.6585365853658537,0.7297297297297297,,,,,,0.4939759036144578,0.5769230769230769,0.48,0.4880952380952381,0.5769230769230769,0.46153846153846156,0.5133689839572193,0.603448275862069,0.5084745762711864,0.011904761904761904,0.03614457831325301,0.045454545454545456,0.07407407407407407,,14.634146341463415,0.5652173913043478,0.12524850894632206,0.05010438413361169,0.1484375,0.0759493670886076,0.12995245641838352,0.053763440860215055,0.05263157894736842,0.07462686567164178,0.031088082901554404,0.07462686567164178,0.10752688172043011,0.11904761904761904,0.14659685863874344,0.1553398058252427,0.12,0.02666666666666667,0.8333333333333334,0.2619047619047619,0.6363636363636364,0.6666666666666666,0.5357142857142857,0.32142857142857145,0.35185185185185186,0.38,0.42105263157894735,0.40476190476190477,0.5147058823529411,0.5147058823529411,0.8857142857142857,0.005952380952380952,,,,0.005952380952380952,,,,0.5769230769230769,0.5333333333333333,,,,,0.28846153846153844,0.6666666666666666,0.019230769230769232,,0.019230769230769232,,0.27380952380952384,,0.44086916167664675,0.4976500000000001,0.4412656862745098,0.11413043478260869,0.11538461538461539,0.18229166666666666,0.3125,10.153614457831324,36.05,0.33469721767594107,1.0,1.0,1.0,,,1.0,,,,0.037037037037037035,0.017241379310344827,0.08333333333333333,0.25,,,,,,1.0,1.0,,,,,1.0,0.5,,,,1.0,True,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,40424.0,674,12,1239,1247,443,391,172.0,2486,25.0,45.0,3.0,5.0,6.0,14.0,35.0,91.0,62.0,158.0,4.0,6.0,,,1.0,18.0,46.0,3.0,5.0,9.0,24.0,122.0,294.0,22.0,52.0,93.0,403.0,1293,13.0,32.0,3.0,5.0,8.0,43.0,50.0,119.0,9.0,25.0,54.0,181.0,98.0,146.0,66.0,4.0,46.0,18.0,16.0,65.0,13.0,78.0,11.0,2.0,30.0,13.0,22.0,169.0,2.0,6.0,17.0,66.0,88.0,8.0,96.0,2.0,16.0,13.0,3.0,39.0,5.0,27.0,14.0,2.0,12.0,53.0,5.0,22.0,18.0,26,,4.0,108.0,8.0,8.0,37.0,17.0,3.0,2.0,3.0,3.0,181.0,443,2.0,0.4016393442622951,0.4083333333333333,1.0,0.4230769230769231,0.6,0.36,0.4230769230769231,0.41496598639455784,0.40625,0.42016806722689076,0.4479768786127168,0.47297297297297297,0.4409722222222222,0.5051020408163265,0.5121951219512195,0.5146198830409356,0.15028901734104047,0.05442176870748299,0.2222222222222222,0.03296703296703297,0.0189873417721519,30.83853083853084,0.7358490566037735,0.1252371916508539,0.012605042016806723,0.15178571428571427,0.019801980198019802,0.1298904538341158,0.01386481802426343,0.007751937984496124,0.013605442176870748,0.015,0.022988505747126436,0.09042553191489362,0.16666666666666666,0.13145539906103287,0.1590909090909091,0.125,0.011363636363636364,1.0,0.13005780346820808,0.5555555555555556,0.7142857142857143,0.48,0.2630057803468208,0.38461538461538464,0.3977272727272727,0.4,0.45664739884393063,0.3924050632911392,0.4,0.3709677419354839,0.017341040462427744,0.6666666666666666,0.6666666666666666,1.0,0.1329479768786127,0.391304347826087,0.4186046511627907,1.0,0.13513513513513514,0.6,,0.13513513513513514,0.6,1.0,0.09722222222222222,0.42857142857142855,0.006944444444444444,,0.16666666666666666,0.375,0.28034682080924855,0.391304347826087,0.4251533430232557,0.4030629032258065,0.40490669014084507,0.09866666666666667,0.11455108359133127,0.10669975186104218,0.4491315136476427,12.304761904761905,25.678846153846152,0.35754640839386603,,5.0,1.0,,,1.0,,,1.0,0.11904761904761904,,,,,,,,,,3.0,,,,,,0.057692307692307696,0.06521739130434782,,,,True,,
672,1610612766,Matt Bullard,Matt Bullard,672,CHH,7714.0,129,-31,241,241,105,111,35.0,482,3.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,14.0,,3.0,,,1.0,4.0,19.0,,1.0,1.0,6.0,10.0,22.0,4.0,22.0,3.0,35.0,260,3.0,5.0,,1.0,,6.0,3.0,8.0,1.0,7.0,3.0,12.0,12.0,8.0,12.0,4.0,19.0,4.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,2.0,1.0,3.0,11.0,14.0,5.0,19.0,2.0,,,,5.0,2.0,3.0,2.0,,2.0,7.0,,5.0,6.0,13,,,3.0,,,,,2.0,2.0,2.0,1.0,12.0,105,4.0,0.6,0.75,1.0,0.18181818181818182,,0.14285714285714285,0.18181818181818182,0.45454545454545453,0.6,0.375,0.36363636363636365,0.5,0.3,0.3888888888888889,0.5,0.375,0.5,0.09090909090909091,,,0.14285714285714285,18.571428571428573,0.7142857142857143,0.10576923076923077,0.010638297872340425,0.1,0.06060606060606061,0.1044776119402985,0.023622047244094488,,0.038461538461538464,,0.07692307692307693,0.12903225806451613,0.12903225806451613,0.07142857142857142,0.08695652173913043,0.14285714285714285,0.07142857142857142,0.5,0.06818181818181818,1.0,1.0,0.3333333333333333,0.11363636363636363,0.4,0.4,,0.3181818181818182,0.35714285714285715,0.4166666666666667,1.0,0.06818181818181818,,,,0.4318181818181818,0.21052631578947367,0.21052631578947367,1.0,0.16666666666666666,1.0,,0.16666666666666666,,,0.13333333333333333,1.0,0.06666666666666667,,0.4,0.16666666666666666,0.5681818181818182,0.21052631578947367,0.4624102272727273,0.42551999999999995,0.44852333333333333,0.022222222222222223,,0.17142857142857143,0.34285714285714286,14.463636363636363,25.359090909090913,0.43568464730290457,2.0,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,,0.043478260869565216,,,True,,
