EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,33889.0,565,-22,1012,1040,260,356,175,2052,14,31,2.0,2.0,4,16,42,23.0,68.0,3.0,5.0,2.0,3.0,1.0,2.0,20.0,41.0,2.0,4.0,4.0,10.0,53,141,23.0,46.0,13,188,1088,5,12,4.0,7.0,22,12.0,31,5.0,12.0,8.0,47,12,94,54.0,15.0,2.0,1.0,40.0,20.0,12,1.0,88,11.0,99,9.0,2.0,22,14.0,52.0,209,6,8,28,2.0,38,6,44,2.0,22,9,13,22.0,5.0,15.0,11.0,2.0,7.0,2.0,33,3.0,6,16,54,1.0,20,4.0,6,6.0,47,260,10,0.11320754716981132,0.11538461538461539,0.782608695652174,0.5,0.5714285714285714,0.4166666666666667,0.5111111111111111,0.375886524822695,0.4166666666666667,0.3870967741935484,0.4679144385026738,0.5789473684210527,0.45348837209302323,0.48205128205128206,0.5789473684210527,0.47959183673469385,0.24598930481283424,0.021739130434782608,0.0851063829787234,0.16129032258064516,0.07142857142857142,0.058823529411764705,0.024390243902439025,18.811881188118814,0.6666666666666666,0.0625,0.0665083135391924,0.01263157894736842,0.07920792079207921,0.06896551724137931,0.011235955056179775,0.010638297872340425,0.006172839506172839,0.0182648401826484,0.0449438202247191,0.05714285714285714,0.08333333333333333,0.1,0.03225806451612903,0.020833333333333332,0.1657754010695187,0.45161290322580644,0.5384615384615384,0.14285714285714285,0.22459893048128343,0.38095238095238093,0.41025641025641024,0.125,0.36363636363636365,0.3382352941176471,0.359375,0.08695652173913043,0.026737967914438502,0.6,0.6,1.0,0.2192513368983957,0.4878048780487805,0.5,0.75,0.10526315789473684,0.15789473684210525,0.6666666666666666,1.0,0.21052631578947367,0.5,0.5,0.09302325581395349,0.5,0.046511627906976744,0.5,0.23255813953488372,0.4,0.4117647058823529,0.5,0.45878198924731173,0.4939444444444445,0.43042976190476195,0.031746031746031744,0.04195804195804196,0.11702127659574468,0.25,11.393617021276594,25.567391304347826,0.25691699604743085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,41669.0,694,25,1262,1266,192,235,210,2528,82,135,71.0,14.0,21,3,22,,1.0,,,,,,,,,,,,,85,158,,,49,219,1373,42,72,,,104,14.0,24,,,12.0,40,86,84,,,72.0,,,,11,,5,2.0,7,2.0,,2,1.0,2.0,16,89,28,110,17.0,155,102,257,12.0,10,8,2,8.0,,3.0,14.0,6.0,5.0,1.0,22,1.0,4,39,70,10.0,99,13.0,46,10.0,40,192,3,0.5058823529411764,0.8775510204081632,,,,,,0.5379746835443038,0.5833333333333334,0.5833333333333334,0.5379746835443038,0.5833333333333334,0.5833333333333334,0.5447761194029851,0.5842696629213483,0.5405405405405406,,,0.06962025316455696,0.044444444444444446,0.22727272727272727,,,14.758438120450034,0.36363636363636365,0.4146341463414634,0.2286902286902287,0.15187713310580206,0.23931623931623933,0.23076923076923078,0.14992503748125938,0.2204724409448819,0.14367816091954022,0.12631578947368421,0.20652173913043478,0.25595238095238093,0.2171945701357466,0.25287356321839083,0.2,0.1935483870967742,0.8544303797468354,0.6074074074074074,0.6356589147286822,0.5121951219512195,0.13924050632911392,0.13636363636363635,0.17647058823529413,0.3333333333333333,0.006329113924050633,,,,,,,,,,,,0.9861111111111112,,,,,,,0.875,0.6666666666666666,,,,,0.8544303797468354,,0.5540632911392405,0.5850279411764705,0.5730291666666666,0.24083769633507854,0.24083769633507854,0.4748858447488584,0.182648401826484,1.8924050632911393,,0.15213946117274169,42.0,20.0,11.0,2.0,4.0,32.0,19.0,13.0,32.0,17.0,2.0,3.0,1.0,0.05555555555555555,0.13580246913580246,0.14285714285714285,0.1111111111111111,0.53125,0.5915492957746479,0.09523809523809523,,,,,,,,,,True
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,33458.0,558,4,1016,1045,280,344,170,2061,45,65,20.0,17.0,21,7,26,23.0,73.0,3.0,6.0,,,2.0,3.0,2.0,9.0,,,2.0,5.0,75,164,5.0,15.0,20,185,1068,17,35,,,37,21.0,39,4.0,8.0,6.0,60,96,54,12.0,3.0,18.0,,9.0,2.0,11,,33,6.0,39,3.0,3.0,10,11.0,12.0,84,32,20,45,12.0,77,35,112,7.0,26,20,6,9.0,1.0,6.0,8.0,2.0,3.0,,17,1.0,9,31,68,4.0,25,6.0,15,,60,280,11,0.64,0.7272727272727273,0.8,0.3333333333333333,,0.5,0.3333333333333333,0.4573170731707317,0.4857142857142857,0.5384615384615384,0.46089385474860334,0.4857142857142857,0.574468085106383,0.4920212765957447,0.5,0.6,0.08379888268156424,,0.06707317073170732,0.06153846153846154,0.23076923076923078,0.0136986301369863,,16.83087027914614,0.5294117647058824,0.36363636363636365,0.11936339522546419,0.07048458149779736,0.17857142857142858,0.1329243353783231,0.0671785028790787,0.07407407407407407,0.07784431137724551,0.06310679611650485,0.12345679012345678,0.09859154929577464,0.13636363636363635,0.21176470588235294,0.07407407407407407,0.07954545454545454,0.36312849162011174,0.6923076923076923,0.7377049180327869,0.5777777777777777,0.1452513966480447,0.2692307692307692,0.35,0.42857142857142855,0.40782122905027934,0.3150684931506849,0.3194444444444444,0.8260869565217391,0.0335195530726257,0.5,0.5,1.0,0.05027932960893855,0.2222222222222222,0.2222222222222222,0.5,0.5714285714285714,,,,,,,0.44680851063829785,0.8095238095238095,0.06382978723404255,0.6666666666666666,0.10638297872340426,0.4,0.44692737430167595,0.2222222222222222,0.4881348314606742,0.5263411764705882,0.5093489361702128,0.0797872340425532,0.08670520231213873,0.2,0.32432432432432434,9.600000000000001,24.89333333333333,0.2755905511811024,14.0,3.0,3.0,,5.0,8.0,2.0,2.0,8.0,6.0,,,,,0.04477611940298507,0.05555555555555555,,0.75,0.7,0.21428571428571427,4.0,,,,,,,,,True
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,56743.0,946,78,1752,1754,464,519,265,3506,54,98,15.0,10.0,22,64,178,90.0,194.0,,1.0,,,,1.0,4.0,10.0,1.0,2.0,3.0,5.0,208,470,4.0,11.0,132,560,1819,20,56,1.0,2.0,60,47.0,102,3.0,6.0,55.0,158,258,158,12.0,,4.0,,10.0,4.0,42,,73,9.0,82,7.0,2.0,26,16.0,31.0,173,34,19,38,,57,36,93,8.0,13,9,4,41.0,4.0,21.0,19.0,4.0,20.0,2.0,60,5.0,19,19,48,,150,15.0,55,21.0,158,464,4,0.6201923076923077,0.6262135922330098,1.0,0.36363636363636365,0.5,0.5,0.36363636363636365,0.4425531914893617,0.35714285714285715,0.46078431372549017,0.44490644490644493,0.3706896551724138,0.47685185185185186,0.5055350553505535,0.4461538461538462,0.5789473684210527,0.02286902286902287,,0.08936170212765958,0.16326530612244897,0.12921348314606743,0.015463917525773196,,29.04003859141341,0.6833333333333333,,0.05621301775147929,0.04228855721393035,0.10555555555555556,0.06658878504672897,0.0400890868596882,0.029585798816568046,0.048327137546468404,0.04371584699453552,0.046052631578947366,0.06967213114754098,0.05,0.1111111111111111,0.08888888888888889,0.035555555555555556,0.20374220374220375,0.5510204081632653,0.6585365853658537,0.6666666666666666,0.3700623700623701,0.3595505617977528,0.4129032258064516,0.546875,0.40332640332640335,0.4639175257731959,0.4712041884816754,0.6444444444444445,0.002079002079002079,,,,0.02079002079002079,0.4,0.4,1.0,0.25862068965517243,,,,0.034482758620689655,0.5,1.0,0.2037037037037037,0.45454545454545453,0.009259259259259259,,0.046296296296296294,0.6,0.22661122661122662,0.4,0.4350043659043659,0.44689907407407403,0.43153101851851844,0.10556621880998081,0.10784313725490197,0.10714285714285714,0.28214285714285714,10.75489361702128,25.05454545454545,0.2648401826484018,10.0,17.0,2.0,,7.0,4.0,1.0,3.0,5.0,4.0,,1.0,1.0,,0.02127659574468085,0.028169014084507043,,0.8,0.6666666666666666,0.6,,13.0,1.0,1.0,,,,,,True
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,115107.0,1918,58,3507,3530,877,996,563,7037,81,153,91.0,15.0,32,77,173,60.0,171.0,3.0,4.0,,,1.0,1.0,1.0,7.0,,,1.0,5.0,218,497,4.0,11.0,106,554,3739,61,130,,,161,37.0,88,2.0,6.0,40.0,120,288,148,12.0,,96.0,2.0,5.0,1.0,24,,110,17.0,127,14.0,3.0,50,15.0,45.0,271,206,67,256,22.0,345,233,578,16.0,50,22,28,41.0,5.0,32.0,47.0,7.0,9.0,2.0,88,12.0,23,68,209,33.0,130,9.0,50,20.0,120,877,39,0.6605504587155964,0.8470588235294118,1.0,0.36363636363636365,,0.3333333333333333,0.4444444444444444,0.4386317907444668,0.46923076923076923,0.42045454545454547,0.4409448818897638,0.46923076923076923,0.425531914893617,0.4868189806678383,0.5261437908496732,0.5042016806722689,0.021653543307086614,,0.0482897384305835,0.08496732026143791,0.046242774566473986,0.017543859649122806,,15.705051472348574,0.4659090909090909,0.21568627450980393,0.19090231170768082,0.12988650693568726,0.18356164383561643,0.18933177022274325,0.12452002194185409,0.17027863777089783,0.15254237288135594,0.09562841530054644,0.21532846715328466,0.208955223880597,0.16555183946488294,0.16917293233082706,0.2222222222222222,0.06201550387596899,0.30118110236220474,0.5294117647058824,0.5785714285714286,0.41975308641975306,0.3405511811023622,0.44508670520231214,0.4666666666666667,0.7272727272727273,0.33661417322834647,0.3508771929824561,0.35714285714285715,0.9,0.007874015748031496,0.75,0.75,1.0,0.013779527559055118,0.14285714285714285,0.14285714285714285,1.0,0.7,,,,,,,0.3404255319148936,0.46875,0.010638297872340425,1.0,0.05319148936170213,0.2,0.3228346456692913,0.2,0.4424162055335967,0.5096306451612903,0.44506739130434786,0.09107468123861566,0.09293680297397769,0.29061371841155237,0.21660649819494585,9.425150905432597,32.62727272727273,0.25007128599942974,46.0,39.0,21.0,6.0,24.0,18.0,9.0,8.0,19.0,15.0,,6.0,1.0,0.0625,0.08860759493670886,0.09574468085106383,0.061224489795918366,0.7894736842105263,0.5054945054945055,0.06521739130434782,1.0,,1.0,1.0,,,,,,True
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,34115.0,569,-35,1045,1057,288,334,177,2102,26,41,9.0,10.0,13,16,42,51.0,104.0,1.0,1.0,,,,,1.0,5.0,,,1.0,2.0,93,187,2.0,6.0,55,247,1160,14,26,,,31,26.0,52,1.0,2.0,24.0,79,126,60,6.0,,8.0,,5.0,1.0,16,,28,3.0,31,2.0,1.0,5,10.0,13.0,65,16,10,28,5.0,43,18,61,3.0,13,10,3,10.0,2.0,4.0,10.0,,6.0,2.0,20,3.0,3,19,50,2.0,68,3.0,27,8.0,79,288,6,0.6774193548387096,0.7078651685393258,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.49732620320855614,0.5384615384615384,0.5,0.49740932642487046,0.5384615384615384,0.5092592592592593,0.5466666666666666,0.5535714285714286,0.5735294117647058,0.031088082901554404,,0.0855614973262032,0.12195121951219512,0.16666666666666666,0.038461538461538464,,19.553072625698324,0.5,0.1724137931034483,0.07756232686980609,0.03285420944558522,0.08196721311475409,0.07867494824016563,0.03130755064456722,0.04081632653061224,0.029585798816568046,0.031818181818181815,0.024390243902439025,0.07692307692307693,0.10493827160493827,0.08536585365853659,0.075,0.037037037037037035,0.21243523316062177,0.6341463414634146,0.7222222222222222,0.8076923076923077,0.21761658031088082,0.38095238095238093,0.45714285714285713,0.5,0.538860103626943,0.49038461538461536,0.51,0.6666666666666666,0.0051813471502590676,1.0,1.0,1.0,0.025906735751295335,0.2,0.2,1.0,0.34615384615384615,,,,,,,0.24074074074074073,0.7692307692307693,,,0.037037037037037035,0.5,0.24352331606217617,0.2,0.4461831606217618,0.46016400000000013,0.4522509259259259,0.12442396313364056,0.12796208530805686,0.12550607287449392,0.31983805668016196,12.001069518716582,24.933333333333334,0.2755980861244019,5.0,3.0,1.0,1.0,6.0,4.0,2.0,2.0,4.0,4.0,,,,0.02857142857142857,0.017857142857142856,0.02040816326530612,,1.0,0.5555555555555556,0.2,,1.0,,,,,,,,True
43,1610612764,Chris Whitney,Chris Whitney,43,WAS,72962.0,1216,61,2242,2235,549,549,350,4477,7,15,,2.0,4,11,30,64.0,138.0,17.0,53.0,1.0,6.0,5.0,12.0,58.0,146.0,9.0,18.0,15.0,46.0,82,183,75.0,199.0,88,477,2407,4,16,10.0,24.0,45,14.0,45,20.0,58.0,55.0,143,102,62,183.0,42.0,,,146.0,58.0,6,1.0,154,15.0,169,11.0,4.0,47,27.0,80.0,353,2,21,66,4.0,91,4,95,1.0,34,20,14,26.0,11.0,20.0,16.0,2.0,6.0,1.0,42,3.0,9,53,109,,100,8.0,23,23.0,143,549,13,0.6219512195121951,0.6219512195121951,0.8133333333333334,0.3768844221105528,0.4166666666666667,0.3448275862068966,0.3768844221105528,0.44808743169398907,0.25,0.3111111111111111,0.5091623036649214,0.475,0.42718446601941745,0.5534441805225653,0.5,0.5230769230769231,0.5209424083769634,0.005025125628140704,0.03278688524590164,0.2,0.03333333333333333,0.014492753623188406,,17.355371900826444,0.6190476190476191,0.05970149253731343,0.07904191616766468,0.0020304568527918783,0.08898305084745763,0.08123249299719888,0.0034334763948497852,,0.003134796238244514,0.002136752136752137,0.08670520231213873,0.07432432432432433,0.07923497267759563,0.09883720930232558,0.0625,0.004651162790697674,0.03926701570680628,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.07853403141361257,0.36666666666666664,0.3793103448275862,0.45454545454545453,0.3612565445026178,0.463768115942029,0.47058823529411764,0.671875,0.1387434554973822,0.32075471698113206,0.3269230769230769,1.0,0.38219895287958117,0.3972602739726027,0.3972602739726027,0.7586206896551724,,0.15,0.16666666666666666,1.0,0.45,0.5,1.0,0.038834951456310676,0.5,0.11650485436893204,0.4166666666666667,0.44660194174757284,0.32608695652173914,0.5602094240837696,0.3972602739726027,0.4759390052356019,0.48993529411764714,0.4534572815533982,0.06030150753768844,0.11616161616161616,0.09433962264150944,0.29979035639413,15.922950819672126,25.14020100502513,0.2448706512042819,,7.0,2.0,,2.0,3.0,1.0,2.0,3.0,2.0,,,,,0.011111111111111112,0.007246376811594203,0.023809523809523808,0.6666666666666666,,,,13.0,,,1.0,1.0,0.018867924528301886,0.005,,True
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,70594.0,1177,37,2156,2152,494,554,342,4308,50,93,14.0,10.0,21,68,210,184.0,428.0,1.0,1.0,,,1.0,1.0,6.0,31.0,2.0,6.0,1.0,8.0,302,731,7.0,32.0,156,781,2315,27,59,2.0,6.0,71,62.0,150,2.0,9.0,67.0,197,276,328,15.0,6.0,6.0,,31.0,6.0,33,,133,42.0,175,31.0,11.0,43,26.0,64.0,392,26,29,115,11.0,155,29,184,10.0,50,22,28,69.0,10.0,42.0,31.0,11.0,27.0,4.0,100,7.0,22,39,72,,194,16.0,79,23.0,197,494,4,0.45695364238410596,0.46153846153846156,0.7142857142857143,0.21875,0.3333333333333333,0.2222222222222222,0.21875,0.4131326949384405,0.4576271186440678,0.41333333333333333,0.40956749672346004,0.46153846153846156,0.4088050314465409,0.4576470588235294,0.4930555555555556,0.4925,0.04193971166448231,,0.04514363885088919,0.08602150537634409,0.09047619047619047,0.014018691588785047,,37.211124167645906,0.69,0.1774193548387097,0.13822115384615385,0.026694045174537988,0.13615023474178403,0.13779904306220095,0.02566371681415929,0.020202020202020204,0.025559105431309903,0.03023758099352052,0.07051282051282051,0.12318840579710146,0.175,0.13836477987421383,0.12962962962962962,0.02403846153846154,0.1218872870249017,0.5376344086021505,0.5882352941176471,0.46,0.27522935779816515,0.3238095238095238,0.35602094240837695,0.35294117647058826,0.5609436435124509,0.42990654205607476,0.43601895734597157,0.4945652173913043,0.001310615989515072,1.0,1.0,,0.04062909567496723,0.1935483870967742,0.1935483870967742,0.8333333333333334,0.2153846153846154,,,,0.09230769230769231,0.3333333333333333,0.5,0.1320754716981132,0.47619047619047616,0.006289308176100629,1.0,0.050314465408805034,0.125,0.16382699868938402,0.1935483870967742,0.4185626640419946,0.4445399999999999,0.40550316455696206,0.09673518742442563,0.09949622166246852,0.09090909090909091,0.25224071702944945,13.175923392612862,25.896875,0.22912801484230055,8.0,11.0,3.0,,6.0,12.0,4.0,6.0,13.0,8.0,,,,,0.019230769230769232,0.023809523809523808,,0.6153846153846154,0.5714285714285714,0.375,2.0,3.0,1.0,1.0,,1.0,,0.030303030303030304,,True
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,43125.0,719,15,1299,1298,341,361,202,2597,4,11,2.0,,1,10,36,32.0,62.0,5.0,11.0,,,2.0,4.0,33.0,67.0,2.0,6.0,8.0,14.0,46,109,38.0,78.0,10,216,1378,4,13,2.0,6.0,16,9.0,21,10.0,18.0,,48,66,26,105.0,9.0,,,67.0,33.0,1,1.0,49,14.0,63,9.0,5.0,8,14.0,27.0,140,2,9,31,,40,2,42,2.0,15,13,2,15.0,3.0,10.0,9.0,3.0,5.0,1.0,24,3.0,2,11,38,3.0,14,,7,,48,341,6,0.717391304347826,0.717391304347826,0.9210526315789473,0.48717948717948717,0.3333333333333333,0.5555555555555556,0.48717948717948717,0.42201834862385323,0.3076923076923077,0.42857142857142855,0.5508021390374331,0.3684210526315789,0.6153846153846154,0.5567010309278351,0.4,0.6153846153846154,0.41711229946524064,0.01282051282051282,0.009174311926605505,,0.027777777777777776,,0.014925373134328358,14.04639175257732,0.625,,0.06042884990253411,0.003472222222222222,0.06818181818181818,0.06201550387596899,0.0029239766081871343,0.008,0.005076142131979695,,0.01098901098901099,0.05154639175257732,0.08771929824561403,0.06315789473684211,0.08108108108108109,0.019801980198019802,0.058823529411764705,0.36363636363636365,0.36363636363636365,0.25,0.1925133689839572,0.2777777777777778,0.2857142857142857,0.7,0.3315508021390374,0.5161290322580645,0.5161290322580645,0.78125,0.058823529411764705,0.45454545454545453,0.45454545454545453,1.0,0.3582887700534759,0.4925373134328358,0.5,0.9090909090909091,0.10526315789473684,,,,0.3157894736842105,0.3333333333333333,1.0,0.02564102564102564,,0.10256410256410256,0.5,0.358974358974359,0.5714285714285714,0.47593582887700536,0.4925373134328358,0.4595048128342246,0.43476,0.41720641025641025,0.03608247422680412,0.0603448275862069,0.07407407407407407,0.2222222222222222,13.570642201834865,25.33717948717949,0.26250962278675904,,2.0,,,2.0,2.0,,2.0,2.0,1.0,,,,,,,,0.5,,,,,,,,,,,,True
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,6092.0,102,37,183,186,57,59,39,369,14,19,11.0,4.0,6,2,4,,1.0,,,,,,,,,,,,,16,24,,,10,42,186,6,12,,,17,4.0,7,,,5.0,13,20,12,,,10.0,,,,3,,3,,3,,,3,,,6,11,4,13,,17,18,35,,4,2,2,,,,2.0,,,1.0,2,,2,9,16,1.0,22,2.0,10,2.0,13,57,2,0.625,0.9090909090909091,,,,,,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.6176470588235294,0.4722222222222222,0.5909090909090909,,,0.125,0.10526315789473684,0.25,,,15.720524017467248,,,0.16455696202531644,0.13414634146341464,0.25,0.17894736842105263,0.17346938775510204,,0.06666666666666667,0.2571428571428571,0.06666666666666667,0.16129032258064516,0.21212121212121213,0.2727272727272727,0.2,,0.7916666666666666,0.7368421052631579,0.8235294117647058,0.5714285714285714,0.16666666666666666,0.5,0.6666666666666666,1.0,0.041666666666666664,,,,,,,,,,,,0.9166666666666666,,,,,,,0.8571428571428571,0.6666666666666666,,,,,0.7916666666666666,,0.5752708333333333,0.5127625,0.5285142857142857,0.3125,0.3125,0.40476190476190477,0.30952380952380953,2.745833333333333,,0.3114754098360656,6.0,5.0,6.0,1.0,1.0,6.0,3.0,3.0,6.0,3.0,,,,0.09090909090909091,0.375,0.35714285714285715,0.5,0.5,0.5454545454545454,0.16666666666666666,,,,,,,,,,True
