EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefensiveGoaltends,3SecondViolations,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,7950.0,132,-90.0,256,262,68,68.0,27.0,518,3.0,1.0,3.0,2.0,9.0,27,1.0,2.0,2.0,9.0,32,3.0,2.0,20.0,304,3.0,1.0,11.0,2.0,2.0,4.0,18.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,13.0,2.0,6.0,14.0,4.0,24.0,2.0,26.0,1.0,4.0,3.0,1.0,3,3,2.0,1.0,5,2.0,16.0,21.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,68,1.0,1.0,1.0,0.28125,0.09090909090909091,0.2571428571428571,0.07692307692307693,0.2777777777777778,0.14285714285714285,0.08571428571428572,14.186851211072664,0.6,0.3076923076923077,0.14432989690721648,0.018518518518518517,0.35294117647058826,0.17543859649122806,0.014492753623188406,0.05263157894736842,0.01639344262295082,0.13333333333333333,0.125,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.038461538461538464,0.08571428571428572,0.05714285714285714,0.7714285714285715,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,0.05714285714285714,0.3333333333333333,0.23076923076923078,0.15384615384615385,0.17142857142857143,0.4073757142857143,0.43225,0.40242307692307694,0.2,16.603125,24.600000000000005,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,27428.0,457,-116.0,867,874,218,176.0,99.0,1741,29.0,,6.0,15.0,34.0,77,,3.0,3.0,54.0,121,3.0,37.0,145.0,930,9.0,9.0,17.0,3.0,10.0,28.0,32.0,1.0,103.0,11.0,114.0,1.0,50.0,16.0,37.0,239.0,4.0,9.0,30.0,3.0,42.0,5.0,47.0,,31.0,10.0,21.0,29,24,23.0,2.0,52,10.0,19.0,59.0,5.0,47.0,4.0,1.0,,3.0,,28.0,218,8.0,0.2962962962962963,0.3018867924528302,0.4462809917355372,0.5294117647058824,0.43548387096774194,0.45,0.4964788732394366,0.5384615384615384,0.024193548387096774,19.85670419651996,0.5576923076923077,0.13043478260869565,0.0967741935483871,0.012048192771084338,0.09473684210526316,0.0962962962962963,0.013297872340425532,,0.014285714285714285,0.07142857142857142,0.09900990099009901,0.112,0.1267605633802817,,,0.23387096774193547,0.12096774193548387,0.6209677419354839,0.44155844155844154,0.4473684210526316,0.38235294117647056,,0.024193548387096774,,0.3,0.15,0.25806451612903225,0.4556004098360656,0.4051571428571429,0.46910277777777776,0.19310344827586207,12.687603305785123,40.7,0.25144175317185696,14.0,4.0,6.0,7.0,1.0,15.0,76.0,2.0,2.0,8.0,10.0,1.0,13.0,1.0,5.0,1.0,3.0,3.0,8.0,17.0,2.0,2.0,1.0,0.7777777777777778,0.7777777777777778,0.75,0.06611570247933884,0.20689655172413793,0.06666666666666667,0.012987012987012988,0.022727272727272728,0.020202020202020204,0.03125,0.4827586206896552,0.6086956521739131,0.14285714285714285,0.4,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.12318840579710146,0.1259259259259259,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,71997.0,1200,-232.0,2313,2333,523,476.0,262.0,4646,67.0,4.0,13.0,29.0,84.0,211,28.0,219.0,53.0,134.0,307,247.0,49.0,545.0,2468,17.0,22.0,48.0,58.0,23.0,109.0,82.0,218.0,245.0,17.0,262.0,8.0,129.0,41.0,75.0,541.0,12.0,25.0,77.0,2.0,104.0,16.0,120.0,6.0,61.0,44.0,17.0,78,54,45.0,2.0,123,26.0,16.0,62.0,4.0,58.0,11.0,4.0,,4.0,1.0,109.0,523,7.0,0.30597014925373134,0.30597014925373134,0.4364820846905538,0.4583333333333333,0.44765342960288806,0.4056603773584906,0.4634146341463415,0.4576271186440678,0.44584837545126355,26.451612903225804,0.6341463414634146,0.03333333333333333,0.08113804004214963,0.013544018058690745,0.1141552511415525,0.08732876712328767,0.01419698314108252,0.02631578947368421,0.010638297872340425,0.06734006734006734,0.06716417910447761,0.1015625,0.1206896551724138,0.08888888888888889,0.01791044776119403,0.12093862815884476,0.052346570397111915,0.38086642599277976,0.3981042654028436,0.4,0.35714285714285715,0.05054151624548736,0.3953068592057762,0.12903225806451613,0.12264150943396226,0.5,0.5667870036101083,0.496953616636528,0.48105,0.47644142857142857,0.2,13.710423452768731,25.615384615384617,0.2261132728058798,38.0,8.0,12.0,7.0,2.0,22.0,186.0,,1.0,7.0,9.0,4.0,26.0,6.0,24.0,7.0,2.0,3.0,15.0,12.0,,,1.0,0.4117647058823529,0.3225806451612903,0.34375,0.02280130293159609,0.05970149253731343,0.06896551724137931,0.004739336492890996,0.016597510373443983,0.0070921985815602835,0.010256410256410256,0.5671641791044776,0.6031746031746031,0.21052631578947367,0.41379310344827586,0.4444444444444444,0.25,0.6153846153846154,0.021314387211367674,0.0379746835443038,0.04036697247706422,2.0,11.0,1.0,3.0,1.0,5.0,65.0,1.0,11.0,13.0,76.0,2.0,14.0,14.0,78.0,150.0,65.0,3.0,2.0,0.34210526315789475,0.3076923076923077,0.14285714285714285,0.2413793103448276,0.3089430894308943,0.043478260869565216,0.5,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.2968036529680365,0.2968036529680365,0.2923076923076923,0.5,0.5,0.0967741935483871,0.3333333333333333,1.0,0.3548387096774194,0.09090909090909091,1.0,0.04716981132075472,0.2,0.24528301886792453,0.2981651376146789,,,,,,,,,,,,True,,,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,31119.0,519,-147.0,985,1003,249,272.0,97.0,1988,39.0,12.0,11.0,42.0,34.0,69,2.0,15.0,7.0,75.0,150,17.0,21.0,183.0,1101,18.0,10.0,26.0,8.0,5.0,25.0,120.0,15.0,21.0,,21.0,,10.0,4.0,7.0,42.0,9.0,15.0,45.0,,60.0,9.0,69.0,2.0,12.0,7.0,5.0,11,6,6.0,,17,3.0,19.0,34.0,3.0,25.0,1.0,4.0,1.0,4.0,1.0,25.0,249,4.0,0.8,0.8333333333333334,0.5,0.38461538461538464,0.48502994011976047,0.29411764705882354,0.5112359550561798,0.33783783783783783,0.10179640718562874,17.695099818511796,0.6470588235294118,,0.11811023622047244,0.024793388429752067,0.1388888888888889,0.12269938650306748,0.020930232558139535,0.013157894736842105,0.012422360248447204,0.04838709677419355,0.1619047619047619,0.14473684210526316,0.1111111111111111,0.2222222222222222,0.025974025974025976,0.23353293413173654,0.25149700598802394,0.41317365269461076,0.4927536231884058,0.5074626865671642,0.9411764705882353,0.011976047904191617,0.08982035928143713,0.631578947368421,0.3235294117647059,0.20588235294117646,0.33532934131736525,0.45610449101796413,0.5306552631578947,0.4887044117647059,0.1366120218579235,10.974,25.04117647058823,0.25279187817258886,22.0,6.0,19.0,8.0,4.0,20.0,30.0,6.0,,9.0,,,2.0,1.0,5.0,1.0,,2.0,1.0,12.0,,,2.0,0.4444444444444444,0.42105263157894735,0.475,0.06,0.07692307692307693,0.09523809523809523,0.028985507246376812,,0.047619047619047616,,0.5641025641025641,0.6111111111111112,0.7272727272727273,0.4523809523809524,0.5,0.631578947368421,0.5454545454545454,0.06779661016949153,0.075,0.1092896174863388,5.0,,,1.0,,1.0,4.0,,,,4.0,,1.0,,12.0,,4.0,1.0,2.0,1.0,0.23529411764705882,,,0.23529411764705882,,0.5,,,,0.26666666666666666,0.26666666666666666,1.0,0.4166666666666667,0.4,0.05263157894736842,,,,,,0.029411764705882353,,,0.26666666666666666,1.0,,,,,,,,,,,True,,,
3,1610612763,Grant Long,Grant Long,3,MEM,112084.0,1868,-384.0,3553,3584,897,744.0,414.0,7137,72.0,5.0,14.0,46.0,97.0,250,5.0,12.0,7.0,161.0,368,17.0,86.0,417.0,3779,22.0,24.0,79.0,9.0,42.0,96.0,258.0,11.0,120.0,16.0,136.0,8.0,57.0,28.0,35.0,288.0,22.0,35.0,155.0,10.0,200.0,31.0,231.0,7.0,63.0,45.0,18.0,63,42,41.0,6.0,104,23.0,51.0,123.0,11.0,123.0,23.0,12.0,5.0,12.0,,96.0,897,11.0,0.8012422360248447,0.80625,0.4375,0.3037974683544304,0.42987012987012985,0.3068181818181818,0.47171945701357465,0.41025641025641024,0.04415584415584416,13.471502590673575,0.6057692307692307,0.10204081632653061,0.1090014064697609,0.01597676107480029,0.1023391812865497,0.10770975056689343,0.018386714116251483,0.025714285714285714,0.010362694300518135,0.07990867579908675,0.1407035175879397,0.10921501706484642,0.1044776119402985,0.0945945945945946,0.034653465346534656,0.18701298701298702,0.11948051948051948,0.6493506493506493,0.388,0.39271255060728744,0.9381443298969072,0.012987012987012988,0.03116883116883117,0.2,0.1590909090909091,0.07954545454545454,0.23116883116883116,0.44082135416666657,0.42806315789473687,0.4411718390804598,0.2302158273381295,13.740760869565223,26.21764705882353,0.2524627075710667,49.0,10.0,15.0,11.0,6.0,31.0,64.0,2.0,1.0,16.0,8.0,9.0,12.0,7.0,21.0,9.0,5.0,7.0,1.0,41.0,,,1.0,0.5,0.5,0.5166666666666667,0.043478260869565216,0.09722222222222222,0.13043478260869565,0.012,0.02912621359223301,0.015625,0.02040816326530612,0.6805555555555556,0.7538461538461538,0.673469387755102,0.32608695652173914,0.375,0.3333333333333333,0.7142857142857143,0.09785202863961814,0.10199004975124377,0.07434052757793765,1.0,,,,,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,9.0,,3.0,6.0,7.0,1.0,0.17647058823529413,0.3333333333333333,0.2222222222222222,0.1875,0.0625,0.5833333333333334,,,,0.25,0.25,1.0,0.2,1.0,,,,0.12,0.3333333333333333,1.0,0.022727272727272728,,0.2857142857142857,0.2727272727272727,,1.0,,,,,,,,,,True,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,42630.0,710,-166.0,1341,1353,421,339.0,155.0,2694,120.0,28.0,34.0,95.0,11.0,38,,2.0,2.0,115.0,253,2.0,80.0,310.0,1458,42.0,30.0,74.0,2.0,31.0,91.0,168.0,2.0,6.0,2.0,8.0,,1.0,1.0,4.0,18.0,44.0,13.0,71.0,19.0,103.0,54.0,157.0,6.0,18.0,10.0,8.0,24,8,29.0,5.0,53,16.0,34.0,72.0,13.0,111.0,10.0,46.0,19.0,49.0,,91.0,421,4.0,0.7304347826086957,0.8316831683168316,0.45454545454545453,0.40540540540540543,0.45098039215686275,0.39473684210526316,0.5065359477124183,0.4690721649484536,0.00784313725490196,23.221216041397152,0.4528301886792453,0.40425531914893614,0.13075506445672191,0.0854368932038835,0.08387096774193549,0.12034383954154727,0.08095238095238096,0.12121212121212122,0.07692307692307693,0.11046511627906977,0.15436241610738255,0.13063063063063063,0.1,0.02857142857142857,0.06060606060606061,0.47058823529411764,0.37254901960784315,0.14901960784313725,0.2894736842105263,0.2972972972972973,0.8181818181818182,,0.00784313725490196,0.6666666666666666,0.4473684210526316,0.02631578947368421,0.47843137254901963,0.4746225490196078,0.5182026315789473,0.45271644736842104,0.29354838709677417,5.716996047430832,25.3,0.313944817300522,72.0,19.0,32.0,20.0,16.0,56.0,62.0,28.0,,36.0,2.0,7.0,5.0,3.0,16.0,5.0,7.0,9.0,,50.0,3.0,2.0,2.0,0.47619047619047616,0.47619047619047616,0.5384615384615384,0.1422924901185771,0.125,0.21052631578947367,0.02631578947368421,0.06086956521739131,0.06857142857142857,0.043478260869565216,0.6,0.6857142857142857,0.7083333333333334,0.3368421052631579,0.4266666666666667,0.75,0.5588235294117647,0.16891891891891891,0.17006802721088435,0.18064516129032257,16.0,,,,,,,,,,,,,,,,,25.0,24.0,,,,,,0.13043478260869565,0.4897959183673469,,,,,,,0.5714285714285714,0.125,,,,,,,,,,,6.0,1.0,3.0,1.0,1.0,0.05357142857142857,,,,,,True,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,92684.0,1545,-223.0,2940,2954,733,595.0,347.0,5894,277.0,70.0,68.0,204.0,28.0,76,,2.0,1.0,300.0,557,2.0,161.0,761.0,3083,95.0,75.0,122.0,1.0,73.0,223.0,414.0,2.0,92.0,19.0,111.0,7.0,37.0,17.0,38.0,241.0,103.0,42.0,203.0,21.0,266.0,128.0,394.0,20.0,23.0,19.0,4.0,76,34,40.0,10.0,116,28.0,54.0,86.0,7.0,221.0,30.0,93.0,32.0,96.0,2.0,223.0,733,5.0,0.69,0.7695167286245354,0.5385996409335727,0.6147540983606558,0.5366726296958855,0.6097560975609756,0.5800304878048781,0.6716867469879518,0.0035778175313059034,22.98747763864043,0.6551724137931034,0.28378378378378377,0.17073170731707318,0.09115044247787611,0.14736842105263157,0.16621438263229307,0.08776978417266187,0.14093959731543623,0.07112970711297072,0.1349206349206349,0.1402439024390244,0.2194616977225673,0.14601769911504425,0.15254237288135594,0.0966183574879227,0.49552772808586765,0.36493738819320215,0.13595706618962433,0.3684210526315789,0.39436619718309857,0.8928571428571429,,0.0035778175313059034,0.7368421052631579,0.5528455284552846,0.008130081300813009,0.4991055456171735,0.485512724014337,0.5171102564102564,0.4897406504065041,0.29303547963206306,5.244165170556554,33.900000000000006,0.24931972789115647,201.0,50.0,71.0,54.0,46.0,154.0,186.0,62.0,,50.0,12.0,19.0,8.0,12.0,42.0,8.0,10.0,28.0,,95.0,3.0,3.0,3.0,0.5684210526315789,0.5684210526315789,0.6363636363636364,0.08976660682226212,0.07220216606498195,0.12254901960784313,0.06578947368421052,0.07307692307692308,0.07627118644067797,0.07881773399014778,0.7256317689530686,0.7821011673151751,0.6865671641791045,0.3480392156862745,0.39664804469273746,0.6197183098591549,0.7352941176470589,0.15175718849840256,0.15224358974358973,0.202365308804205,47.0,,,,,,,,,,,,,,,,,58.0,59.0,,,,,,0.05263157894736842,0.6145833333333334,,,,,,,0.6714285714285714,0.2765957446808511,,,,,,,,,,,1.0,2.0,6.0,,,0.0594059405940594,,,,,,True,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,85140.0,1419,-164.0,2702,2718,694,508.0,333.0,5420,126.0,36.0,30.0,86.0,44.0,115,52.0,64.0,18.0,133.0,327,116.0,88.0,471.0,2798,60.0,31.0,79.0,33.0,41.0,133.0,176.0,63.0,92.0,9.0,101.0,3.0,39.0,14.0,39.0,211.0,59.0,19.0,83.0,2.0,104.0,75.0,179.0,10.0,51.0,27.0,24.0,42,30,24.0,2.0,66,18.0,56.0,98.0,9.0,129.0,18.0,40.0,14.0,40.0,,133.0,694,9.0,0.6616541353383458,0.7272727272727273,0.40672782874617736,0.3924050632911392,0.4322799097065463,0.4107142857142857,0.46713147410358563,0.4714285714285714,0.2618510158013544,18.269540045030556,0.6363636363636364,0.02631578947368421,0.07586837294332724,0.05555555555555555,0.07364341085271318,0.07544378698224852,0.057295645530939646,0.06620209059233449,0.032036613272311214,0.07309941520467836,0.08196721311475409,0.0738255033557047,0.05853658536585366,0.1320754716981132,0.04504504504504504,0.28442437923250563,0.19413092550790068,0.2595936794582393,0.3826086956521739,0.3893805309734513,0.7727272727272727,0.11738148984198646,0.14446952595936793,0.47368421052631576,0.26785714285714285,0.16071428571428573,0.54627539503386,0.48273925339366514,0.50680078125,0.46721036036036034,0.2823779193205945,8.501834862385323,24.652586206896554,0.25684678016284235,62.0,19.0,27.0,28.0,12.0,83.0,90.0,24.0,1.0,45.0,6.0,16.0,6.0,6.0,12.0,2.0,4.0,6.0,5.0,47.0,,,4.0,0.4666666666666667,0.46710526315789475,0.49404761904761907,0.13761467889908258,0.2222222222222222,0.1744186046511628,0.017391304347826087,0.06477732793522267,0.07692307692307693,0.061224489795918366,0.49206349206349204,0.6326530612244898,0.6451612903225806,0.313953488372093,0.38028169014084506,0.5185185185185185,0.6333333333333333,0.09710743801652892,0.12771739130434784,0.1762208067940552,18.0,20.0,4.0,8.0,5.0,15.0,19.0,1.0,8.0,5.0,39.0,5.0,16.0,10.0,108.0,9.0,19.0,22.0,26.0,0.9230769230769231,0.33620689655172414,0.3125,0.30303030303030304,0.3391304347826087,0.0784313725490196,0.65,0.38461538461538464,0.38461538461538464,0.95,0.296875,0.30158730158730157,0.8947368421052632,0.5,0.2222222222222222,0.10526315789473684,0.5,1.0,0.10526315789473684,0.125,1.0,0.13392857142857142,0.3333333333333333,0.2777777777777778,0.30158730158730157,,,,,,,1.0,0.008620689655172414,0.015625,,,True,,,
2226,1610612763,Will Solomon,Will Solomon,2226,MEM,11416.0,190,-38.0,354,367,163,126.0,42.0,721,8.0,1.0,3.0,9.0,6.0,16,8.0,32.0,19.0,13.0,33,40.0,9.0,71.0,384,2.0,7.0,15.0,22.0,5.0,37.0,10.0,32.0,22.0,2.0,24.0,1.0,9.0,5.0,8.0,50.0,2.0,4.0,13.0,,17.0,2.0,19.0,1.0,8.0,4.0,4.0,7,4,5.0,,12,7.0,3.0,19.0,,15.0,1.0,2.0,,2.0,,37.0,163,4.0,0.38461538461538464,0.38461538461538464,0.3939393939393939,0.4666666666666667,0.4246575342465753,0.43243243243243246,0.44871794871794873,0.45121951219512196,0.547945205479452,22.167487684729068,0.5833333333333334,,0.0896551724137931,0.016129032258064516,0.13793103448275862,0.09770114942528736,0.011695906432748537,,0.017857142857142856,0.04081632653061224,0.08,0.1267605633802817,0.18181818181818182,,0.022727272727272728,0.1095890410958904,0.1232876712328767,0.2191780821917808,0.375,0.375,0.5,0.1095890410958904,0.4383561643835616,0.3333333333333333,0.08108108108108109,0.5135135135135135,0.6575342465753424,0.482658904109589,0.509525,0.47158108108108115,0.5211267605633803,11.612121212121211,25.1,0.4604519774011299,5.0,1.0,2.0,1.0,1.0,6.0,16.0,,,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,3.0,4.0,,,1.0,0.5,0.8333333333333334,0.6,0.12121212121212122,0.25,0.2222222222222222,,,0.021739130434782608,,0.625,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,,0.3333333333333333,0.06493506493506493,0.1111111111111111,0.08450704225352113,1.0,3.0,,,1.0,3.0,9.0,1.0,1.0,5.0,12.0,1.0,1.0,6.0,30.0,6.0,9.0,1.0,1.0,0.8333333333333334,0.3,1.0,0.2727272727272727,0.3,,0.5,0.375,0.375,1.0,0.28125,0.28125,0.7777777777777778,1.0,,,,,0.3333333333333333,1.0,1.0,0.08108108108108109,0.3333333333333333,0.2631578947368421,0.28125,,,,,,,,,,1.0,0.024390243902439025,True,,,
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,1997.0,33,-35.0,64,67,18,26.0,7.0,131,,,,1.0,1.0,3,1.0,6.0,,2.0,4,7.0,,7.0,67,,,1.0,,,,4.0,6.0,4.0,,4.0,,2.0,1.0,1.0,8.0,,,4.0,,4.0,,4.0,,2.0,2.0,,2,2,1.0,,3,2.0,4.0,7.0,1.0,1.0,,1.0,,1.0,,,18,1.0,1.0,1.0,0.5,,0.3181818181818182,,0.3181818181818182,,0.6363636363636364,19.71830985915493,0.6666666666666666,,0.16666666666666666,,,0.14814814814814814,,,,0.16666666666666666,0.1111111111111111,0.2222222222222222,,,,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.5,1.0,0.09090909090909091,0.5454545454545454,,,,0.6363636363636364,0.4729090909090909,,0.4153,,14.424999999999999,25.4,0.28125,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,0.25,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,0.09090909090909091,0.25,,,,,,,,1.0,,,,1.0,,,,3.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,True,,,
