EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DefLongMidRangeReboundPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,PtsAssisted3s,Fg2aBlocked,Arc3Assists,Assisted3sPct,FG2APctBlocked,ShortMidRangePctBlocked,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,OffThreePtRebounds,Travels,Loose Ball Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,AtRimPctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,on,PenaltyArc3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,204.0,3,3.0,7,7,7,14,1.0,1.0,1.0,1.0,2.0,6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,0.3431,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,204.0,3,3.0,7,7,7,14,,,,,3.0,6,,,,,,,,1.5,1.5,14.285714285714285,,,,,,,,0.5379,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1610612760,Antonio Harvey,Antonio Harvey,176,SEA,2856.0,48,-13.0,89,91,28,180,1.0,4.0,4.0,12.0,9.0,108,4.0,2.0,4.0,9.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.34615384615384615,15.094339622641508,0.047619047619047616,0.06,0.05555555555555555,0.3333333333333333,0.25,0.25,1.0,0.4648833333333333,7.633333333333333,,,,,,,,4.0,5.0,2.0,1.0,11.0,,,,,,,0.3333333333333333,,,8.0,13.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,8.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,8.0,2.0,0.4,1.0,0.4,1.0,0.4,1.0,0.6666666666666666,0.25,0.12195121951219512,0.125,0.10416666666666667,0.23076923076923078,0.1111111111111111,0.08333333333333333,0.14285714285714285,0.125,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,0.8,0.5,1.0,1.0,0.53708,0.5645,0.07692307692307693,0.07692307692307693,0.4444444444444444,0.2222222222222222,0.0898876404494382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,204.0,3,3.0,7,7,7,14,,,1.0,1.0,2.0,6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,28.57142857142857,0.25,0.2,,,,,,0.3858,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,397.0,7,1.0,13,14,13,27,,1.0,2.0,4.0,4.0,14,,,,1.0,,,0.5,0.5,0.5,26.666666666666668,,,,0.25,,,,0.5427500000000001,6.425,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,0.5,,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,4.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.2,,0.2,,0.5,,,0.5,,0.5,1.0,1.0,0.25,,,,1.0,1.0,,,0.555,,0.25,0.25,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,2432.0,41,-16.0,75,77,15,152,1.0,2.0,4.0,9.0,17.0,94,6.0,4.0,8.0,11.0,0.75,1.0,0.4444444444444444,0.6538461538461539,0.6538461538461539,14.444444444444445,0.10810810810810811,0.13636363636363635,,0.15384615384615385,0.5,0.5,1.0,0.5165653846153846,5.355555555555556,1.0,1.0,3.0,4.0,,1.0,1.0,,1.0,,,3.0,0.75,0.75,0.3076923076923077,0.07692307692307693,1.0,1.0,0.6923076923076923,1.0,23.775,8.0,11.0,3.0,5.0,1.0,1.0,,2.0,,2.0,,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,,3.0,2.0,2.0,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,2.0,8.0,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.6666666666666666,0.08333333333333333,0.2857142857142857,0.06976744186046512,0.07692307692307693,0.125,0.08333333333333333,0.3333333333333333,,,0.38461538461538464,0.6,0.6,0.15384615384615385,,,,0.5,1.0,0.6666666666666666,,0.4636,0.45883333333333326,,,0.11764705882352941,0.11764705882352941,0.10666666666666667,0.3,,2.0,3.0,9.0,1.0,1.0,1.0,0.1111111111111111,0.5,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,1045.0,17,3.0,32,34,7,66,1.0,1.0,2.0,3.0,8.0,37,2.0,3.0,3.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8,16.216216216216218,0.13043478260869565,0.10714285714285714,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,0.5448666666666667,6.766666666666667,,,,,,,,,2.0,,,6.0,,,,,,,0.3333333333333333,,,5.0,4.0,,1.0,,1.0,,,1.0,1.0,4.0,,1.0,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,4.0,2.0,,,,,,,,,5.0,,,,,,,,,,,,0.06666666666666667,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,0.4,0.4,,,0.15625,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,2459.0,41,-14.0,76,77,15,153,3.0,7.0,9.0,25.0,22.0,94,6.0,,,,0.3333333333333333,0.3333333333333333,0.36,0.3888888888888889,0.4074074074074074,32.967032967032964,,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.46896851851851845,9.088000000000001,,,1.0,2.0,,,,2.0,3.0,,2.0,7.0,0.5,0.5,0.07407407407407407,,,,0.3333333333333333,,23.5,8.0,11.0,3.0,7.0,,,1.0,1.0,3.0,11.0,1.0,,,,1.0,1.0,5.0,12.0,,1.0,1.0,,,,,,,3.0,2.0,1.0,1.0,2.0,,3.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,5.0,8.0,,,1.0,,1.25,,1.25,0.3333333333333333,,,,,,,,,,1.0,0.25925925925925924,0.42857142857142855,0.6,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,0.5,1.0,0.61815,0.56665,0.037037037037037035,0.04,,0.22727272727272727,0.10526315789473684,,1.0,1.0,2.0,3.0,2.0,,1.0,0.08,,,0.07407407407407407,0.5,0.5,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,2652.0,44,-16.0,82,84,21,166,1.0,1.0,4.0,5.0,13.0,102,4.0,3.0,3.0,4.0,0.5,0.5,0.8,0.5,0.5,15.151515151515152,0.07894736842105263,0.06666666666666667,,0.09090909090909091,1.0,1.0,1.0,0.5291318181818182,6.88,1.0,4.0,1.0,6.0,,4.0,1.0,6.0,6.0,1.0,3.0,12.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.36363636363636365,0.25,0.25,0.6363636363636364,0.25,24.766666666666666,8.0,13.0,1.0,1.0,,,,,2.0,3.0,2.0,,1.0,,,,,4.0,,,,2.0,1.0,,,1.0,,2.0,2.0,3.0,1.0,1.0,2.0,4.0,,1.0,3.0,,3.0,,,,,,,,,,8.0,1.0,,,,,,,0.75,,0.025,,0.02127659574468085,,,0.08333333333333333,,,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4866,0.58125,,,,,0.0975609756097561,0.18181818181818182,,,2.0,3.0,,,1.0,,,,0.18181818181818182,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,2.0,3.0,0.1111111111111111,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,1607.0,27,-19.0,50,50,14,100,1.0,2.0,6.0,14.0,15.0,65,4.0,1.0,1.0,3.0,0.3333333333333333,0.4,0.42857142857142855,0.42857142857142855,0.46875,27.419354838709676,0.06666666666666667,0.058823529411764705,,0.14285714285714285,0.5,0.5,1.0,0.5039214285714285,3.8142857142857145,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,3.0,9.0,4.0,8.0,1.0,3.0,,,1.0,4.0,3.0,1.0,4.0,3.0,,,,8.0,2.0,,,,2.0,,,2.0,,,,1.0,,,1.0,1.0,,1.0,2.0,,4.0,2.0,,,,,,,,,3.0,,0.25,,0.25,,0.3,,1.0,,0.06896551724137931,,0.0625,,0.07692307692307693,0.16666666666666666,,,,0.5714285714285714,0.5,0.5714285714285714,0.2857142857142857,0.25,0.3333333333333333,,0.75,0.3333333333333333,,,0.51915,,0.125,0.125,0.2,,0.06,,,,,,2.0,,,0.14285714285714285,0.25,0.25,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
