EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,on,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
1051,1610612744,Dean Garrett,Dean Garrett,1051,GSW,77.0,1,2.0,2,3,2,5,2,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,133165.0,2219,-201.0,4419,4413,1310,8832,4763,1310,0.2964471599909482,1159.0,734.0,130.0,252.0,71.0,138.0,42.0,84.0,59.0,187.0,119.0,279.0,1.0,4.0,1.0,2.0,308.0,718.0,1.0,4.0,245.0,864.0,91.0,208.0,81.0,263.0,82.0,205.0,1.0,2.0,123.0,290.0,336.0,280.0,3.0,124.0,4.0,1.0,73.0,103.0,24.0,127.0,21.0,3.0,58.0,31.0,14.0,278.0,34.0,237.0,19.0,96.0,462.0,51.0,609.0,290.0,899.0,31.0,44.0,31.0,13.0,71.0,20.0,48.0,89.0,3.0,23.0,15.0,160.0,29.0,41.0,74.0,255.0,64.0,27.0,308.0,25.0,19.0,116.0,42.0,17.0,7.0,2.0,8.0,17.0,10.0,1.0,10.0,16.0,290.0,33.0,0.5454545454545454,0.6829268292682927,1.0,0.25,0.5,0.25,0.42896935933147634,0.4375,0.4,0.42867036011080334,0.4375,0.4033816425120773,0.4964912280701754,0.515686274509804,0.519927536231884,0.00554016620498615,0.10167130919220056,0.15476190476190477,0.1711229946524064,0.007168458781362007,18.878121505777116,0.44375,0.3953488372093023,0.10857142857142857,0.26720647773279355,0.12067209775967414,0.24870466321243523,0.10526315789473684,0.26382978723404255,0.1184958460865763,0.1490566037735849,0.12849872773536897,0.08796296296296297,0.10948905109489052,0.08163265306122448,0.26713947990543735,0.2900158478605388,0.24592592592592594,0.2635135135135135,0.2,0.09144542772861357,0.5882352941176471,0.3490304709141274,0.5158730158730159,0.6103286384976526,0.3153846153846154,0.2590027700831025,0.3155080213903743,0.38064516129032255,0.4915254237288136,0.3864265927977839,0.4265232974910394,0.4296028880866426,0.8235294117647058,0.00554016620498615,0.25,0.25,1.0,0.6634615384615384,0.5144927536231884,0.08450704225352113,0.4057971014492754,0.5,0.00966183574879227,0.5,0.3545706371191136,0.25,0.44975062326869797,0.49318333333333336,0.45206545893719813,0.14268142681426815,0.1433868974042027,0.30439814814814814,0.33564814814814814,9.229526462395542,24.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1538,1610612744,Cedric Henderson,Cedric Henderson,1538,GSW,1033.0,17,4.0,36,34,16,70,35,16,0.4444444444444444,19.0,6.0,3.0,3.0,,,1.0,1.0,,,,4.0,,,,,3.0,7.0,,,,6.0,,,,,1.0,2.0,,,,2.0,2.0,4.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.375,,0.3333333333333333,,,,,,22.22222222222222,0.5,,,0.0625,,,,0.05,,,,,,,,,0.1,,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,,0.5714285714285714,,,,,,,,,,,0.5,1.0,,,0.42857142857142855,,0.5069999999999999,,0.61785,0.125,0.125,,0.3333333333333333,9.728571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,83377.0,1390,-106.0,2773,2767,838,5540,2987,838,0.3021997836278399,610.0,482.0,101.0,169.0,13.0,32.0,29.0,50.0,52.0,162.0,53.0,158.0,11.0,59.0,2.0,20.0,206.0,489.0,14.0,69.0,127.0,581.0,25.0,63.0,8.0,67.0,57.0,122.0,4.0,23.0,66.0,192.0,142.0,270.0,27.0,24.0,57.0,11.0,51.0,205.0,26.0,231.0,19.0,7.0,85.0,51.0,69.0,488.0,7.0,48.0,,21.0,77.0,3.0,101.0,55.0,156.0,12.0,81.0,47.0,34.0,71.0,15.0,49.0,42.0,8.0,22.0,3.0,113.0,6.0,28.0,49.0,101.0,2.0,10.0,174.0,16.0,3.0,75.0,17.0,15.0,2.0,8.0,5.0,17.0,13.0,,,,192.0,13.0,0.3446601941747573,0.36597938144329895,0.6428571428571429,0.2028985507246377,0.17391304347826086,0.208955223880597,0.4212678936605317,0.3968253968253968,0.4672131147540984,0.4068100358422939,0.37341772151898733,0.43448275862068964,0.45511811023622045,0.39880952380952384,0.5135135135135135,0.12365591397849462,0.10429447852760736,0.10650887573964497,0.19135802469135801,0.012658227848101266,21.96769456681351,0.6283185840707964,0.0375,,0.07038391224862889,0.037296037296037296,0.08502024291497975,0.03867403314917127,0.07307979120059657,0.03746594005449591,0.040697674418604654,0.0297951582867784,0.04433497536945813,0.026143790849673203,0.10714285714285714,0.04263565891472868,0.08395061728395062,0.07424593967517401,0.09375,0.05454545454545454,0.042704626334519574,0.7647058823529411,0.30286738351254483,0.5976331360946746,0.6688741721854304,0.31683168316831684,0.2903225806451613,0.32098765432098764,0.3969465648854962,0.3076923076923077,0.2831541218637993,0.33544303797468356,0.33974358974358976,0.4339622641509434,0.1057347670250896,0.1864406779661017,0.1864406779661017,0.5454545454545454,0.4050632911392405,0.40625,0.15384615384615385,0.3448275862068966,0.58,0.13793103448275862,0.1,0.4265232974910394,0.19298245614035087,0.48110090252707594,0.48494782608695647,0.4778195035460993,0.12297734627831715,0.13686131386861314,0.1153184165232358,0.3304647160068847,8.62842535787321,26.09855072463768,3.0,10.0,2.0,5.0,2.0,3.0,1.0,11.0,3.0,16.0,15.0,2.0,1.0,1.0,2.0,2.0,0.1875,0.017921146953405017,0.3,0.3,1.0,0.06329113924050633,0.4,1.0,0.13924050632911392,0.09090909090909091,1.0,0.020689655172413793,0.6666666666666666,0.014285714285714285,,,,,,True,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,34334.0,572,-65.0,1169,1169,258,2338,1256,258,0.22070145423438836,300.0,179.0,43.0,71.0,6.0,10.0,11.0,20.0,4.0,20.0,22.0,50.0,15.0,50.0,2.0,12.0,69.0,141.0,17.0,54.0,56.0,245.0,9.0,16.0,2.0,29.0,18.0,35.0,2.0,12.0,28.0,70.0,46.0,92.0,45.0,10.0,50.0,15.0,15.0,74.0,20.0,94.0,16.0,4.0,35.0,16.0,23.0,208.0,2.0,17.0,,4.0,33.0,1.0,38.0,19.0,57.0,4.0,36.0,29.0,7.0,24.0,8.0,19.0,24.0,3.0,5.0,2.0,48.0,1.0,10.0,18.0,50.0,2.0,8.0,73.0,4.0,11.0,24.0,9.0,6.0,1.0,,5.0,7.0,2.0,,,,70.0,8.0,0.3333333333333333,0.359375,0.8823529411764706,0.3148148148148148,0.16666666666666666,0.3148148148148148,0.48936170212765956,0.5625,0.5142857142857142,0.4846153846153846,0.5625,0.44680851063829785,0.5357142857142857,0.58,0.5655737704918032,0.27692307692307694,0.10638297872340426,0.09859154929577464,0.25,0.06,19.54022988505747,0.5,0.02631578947368421,,0.0718954248366013,0.034482758620689655,0.044444444444444446,0.018691588785046728,0.06739526411657559,0.03166666666666667,0.007518796992481203,0.05,0.03888888888888889,0.010869565217391304,0.06666666666666667,0.04310344827586207,0.057803468208092484,0.10588235294117647,0.029411764705882353,0.09090909090909091,0.0425531914893617,0.2857142857142857,0.3641025641025641,0.6056338028169014,0.671875,0.23255813953488372,0.10256410256410256,0.2,0.26666666666666666,,0.2564102564102564,0.44,0.46808510638297873,0.5909090909090909,0.2564102564102564,0.3,0.3,0.8666666666666667,0.4166666666666667,0.6,,0.425531914893617,0.55,0.2553191489361702,0.16666666666666666,0.6410256410256411,0.3,0.5187203608247423,0.5039159090909091,0.5167826086956524,0.11162790697674418,0.14906832298136646,0.11836734693877551,0.2857142857142857,8.168085106382978,25.37962962962963,2.0,4.0,,,,,3.0,8.0,3.0,8.0,6.0,,,,1.0,1.0,0.375,0.020512820512820513,0.5,0.5,1.0,,,,0.3333333333333333,0.375,1.0,,,,,,,,,True,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,49393.0,823,-39.0,1616,1622,348,3238,1654,348,0.21534653465346534,360.0,264.0,55.0,97.0,16.0,41.0,4.0,12.0,39.0,121.0,3.0,9.0,,,,,97.0,227.0,,,14.0,208.0,23.0,59.0,5.0,51.0,8.0,32.0,,,4.0,20.0,100.0,94.0,,36.0,,,16.0,25.0,1.0,26.0,1.0,,13.0,6.0,6.0,53.0,10.0,64.0,5.0,19.0,101.0,18.0,138.0,79.0,217.0,11.0,21.0,16.0,5.0,11.0,5.0,8.0,32.0,5.0,3.0,7.0,43.0,4.0,6.0,58.0,93.0,6.0,8.0,37.0,3.0,,15.0,5.0,99.0,51.0,1.0,47.0,99.0,67.0,1.0,3.0,1.0,20.0,7.0,0.5154639175257731,0.6329113924050633,,,,,0.42731277533039647,0.3898305084745763,0.25,0.42731277533039647,0.3898305084745763,0.25,0.4262295081967213,0.3923076923076923,0.2564102564102564,,0.07048458149779736,0.061855670103092786,0.08264462809917356,,14.755784061696659,0.2558139534883721,0.36,0.08620689655172414,0.14658925979680695,0.08731241473396999,0.15447154471544716,0.08403361344537816,0.1477832512315271,0.08685446009389672,0.10160427807486631,0.09271523178807947,0.06967213114754098,0.10309278350515463,,0.17714285714285713,0.10714285714285714,0.16412213740458015,0.14736842105263157,0.17857142857142858,0.09649122807017543,0.6767676767676768,0.42731277533039647,0.5670103092783505,0.6043956043956044,0.43636363636363634,0.5330396475770925,0.32231404958677684,0.35135135135135137,0.5897435897435898,0.039647577092511016,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6949152542372882,0.3902439024390244,0.0625,0.375,0.3333333333333333,,,0.42731277533039647,,0.4606828193832599,0.506932075471698,0.43521562500000005,0.06276150627615062,0.06276150627615062,0.24519230769230768,0.09615384615384616,4.616740088105727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,18316.0,305,-33.0,610,589,284,1199,659,284,0.46557377049180326,221.0,108.0,8.0,12.0,3.0,5.0,5.0,6.0,8.0,22.0,14.0,41.0,5.0,17.0,3.0,10.0,30.0,75.0,9.0,27.0,22.0,109.0,4.0,12.0,3.0,11.0,12.0,30.0,5.0,14.0,13.0,52.0,42.0,18.0,24.0,4.0,16.0,5.0,7.0,15.0,8.0,23.0,6.0,2.0,5.0,2.0,8.0,54.0,,11.0,,5.0,22.0,4.0,31.0,11.0,42.0,2.0,6.0,4.0,2.0,5.0,1.0,4.0,8.0,3.0,1.0,,13.0,2.0,4.0,10.0,29.0,,2.0,29.0,2.0,5.0,8.0,5.0,4.0,1.0,,3.0,4.0,3.0,,,,52.0,6.0,0.7,0.75,0.8888888888888888,0.3333333333333333,0.35714285714285715,0.34615384615384615,0.4,0.3333333333333333,0.4,0.4264705882352941,0.23529411764705882,0.4431818181818182,0.46017699115044247,0.2777777777777778,0.49019607843137253,0.2647058823529412,0.09333333333333334,0.16666666666666666,0.18181818181818182,0.024390243902439025,16.91275167785235,0.38461538461538464,0.23529411764705882,,0.10679611650485436,0.04198473282442748,0.10204081632653061,,0.10588235294117647,0.03559870550161812,0.04,0.04395604395604396,0.041666666666666664,,,0.07407407407407407,0.1282051282051282,0.10810810810810811,0.13513513513513514,,0.03773584905660377,0.75,0.11764705882352941,0.6666666666666666,0.8,0.5,0.21568627450980393,0.36363636363636365,0.4444444444444444,0.5,0.4019607843137255,0.34146341463414637,0.35,0.9285714285714286,0.16666666666666666,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.6,0.3333333333333333,0.13636363636363635,0.8333333333333334,0.22727272727272727,0.3,0.38235294117647056,0.3125,0.44825200000000004,0.48309285714285705,0.44889642857142853,0.07407407407407407,0.09876543209876543,0.10091743119266056,0.47706422018348627,12.145333333333332,26.26666666666667,4.0,10.0,,,2.0,4.0,,5.0,,5.0,3.0,1.0,,,,,,0.09803921568627451,0.4,0.4,0.75,,,,0.29411764705882354,,,0.09090909090909091,0.5,,,,,,,True,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,11955.0,199,29.0,375,375,161,750,369,161,0.42933333333333334,155.0,65.0,4.0,5.0,,,1.0,1.0,,1.0,5.0,18.0,4.0,8.0,,2.0,9.0,24.0,6.0,12.0,3.0,39.0,1.0,1.0,,2.0,2.0,8.0,,3.0,3.0,7.0,6.0,12.0,18.0,,7.0,4.0,,35.0,3.0,38.0,2.0,1.0,17.0,4.0,14.0,79.0,1.0,2.0,,2.0,13.0,,15.0,3.0,18.0,,8.0,4.0,4.0,7.0,,6.0,1.0,,1.0,,8.0,,5.0,4.0,8.0,,1.0,6.0,,,,3.0,1.0,,,1.0,1.0,1.0,,,,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5454545454545454,0.375,1.0,0.25,0.5,1.0,0.18181818181818182,0.5,1.0,0.25,0.3333333333333333,,,,,10.217391304347826,0.875,,,0.08125,0.012658227848101266,0.06896551724137931,0.047619047619047616,0.07936507936507936,0.01675977653631285,0.03636363636363636,,,0.06666666666666667,,0.05714285714285714,0.06896551724137931,0.1044776119402985,0.08,,,1.0,0.1388888888888889,0.8,0.8,0.5,0.027777777777777776,,,,0.5,0.2777777777777778,0.2777777777777778,0.2,0.2222222222222222,0.5,0.5,1.0,,,,0.09090909090909091,1.0,0.18181818181818182,,0.4722222222222222,0.5714285714285714,0.47813000000000005,0.3537,0.4301818181818181,,,0.05128205128205128,0.1794871794871795,13.941666666666665,28.324999999999992,2.0,4.0,,,,1.0,,,,,,1.0,,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,0.09090909090909091,,,,,,,,True,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,120377.0,2006,-204.0,4005,4009,1161,8014,4327,1161,0.2898876404494382,1012.0,663.0,183.0,271.0,50.0,77.0,63.0,87.0,130.0,323.0,70.0,210.0,36.0,105.0,5.0,24.0,383.0,804.0,47.0,135.0,185.0,1092.0,69.0,128.0,26.0,179.0,115.0,233.0,10.0,36.0,94.0,354.0,536.0,230.0,138.0,94.0,103.0,36.0,54.0,97.0,14.0,111.0,12.0,2.0,36.0,18.0,43.0,236.0,17.0,108.0,4.0,36.0,156.0,15.0,207.0,129.0,336.0,24.0,45.0,26.0,19.0,56.0,7.0,37.0,41.0,6.0,19.0,8.0,97.0,12.0,24.0,59.0,112.0,3.0,15.0,258.0,30.0,8.0,105.0,36.0,34.0,13.0,2.0,19.0,35.0,20.0,,1.0,1.0,354.0,14.0,0.6997389033942559,0.7976190476190477,0.9787234042553191,0.34814814814814815,0.2777777777777778,0.3533834586466165,0.4763681592039801,0.5390625,0.49356223175965663,0.48296059637912675,0.534965034965035,0.483271375464684,0.5171265461465271,0.559375,0.5383435582822086,0.14376996805111822,0.06716417910447761,0.0959409594095941,0.0804953560371517,0.009523809523809525,23.586263623277812,0.5773195876288659,0.1282051282051282,0.02666666666666667,0.09867172675521822,0.06020066889632107,0.1016949152542373,0.058823529411764705,0.09922480620155039,0.0600096015362458,0.08884297520661157,0.06114130434782609,0.03484320557491289,0.06097560975609756,0.046511627906976744,0.06753246753246753,0.11438474870017332,0.10339256865912763,0.09701492537313433,0.11627906976744186,0.05333333333333334,0.5714285714285714,0.288604898828541,0.6752767527675276,0.746938775510204,0.6502732240437158,0.3439829605963791,0.4024767801857585,0.4377104377104377,0.6846153846153846,0.22364217252396165,0.3333333333333333,0.33653846153846156,0.8571428571428571,0.11182108626198083,0.34285714285714286,0.34285714285714286,0.9722222222222222,0.5384615384615384,0.6493506493506493,0.18,0.32342007434944237,0.7241379310344828,0.08921933085501858,0.20833333333333334,0.4323748668796592,0.34951456310679613,0.48094082177161157,0.511186475409836,0.48476385767790275,0.10443349753694581,0.11945392491467577,0.16391941391941392,0.3241758241758242,8.063930348258706,25.29777777777778,11.0,30.0,1.0,4.0,5.0,12.0,4.0,11.0,5.0,15.0,3.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.03194888178913738,0.36666666666666664,0.3793103448275862,1.0,0.027972027972027972,0.25,1.0,0.07692307692307693,0.36363636363636365,1.0,0.04460966542750929,0.4166666666666667,0.007352941176470588,1.0,0.007407407407407408,0.03333333333333333,,,True,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,97501.0,1625,-192.0,3237,3250,851,6487,3525,851,0.2628977448254557,751.0,537.0,130.0,207.0,31.0,56.0,28.0,49.0,48.0,156.0,62.0,181.0,44.0,124.0,12.0,39.0,240.0,544.0,51.0,141.0,65.0,698.0,36.0,95.0,2.0,95.0,57.0,124.0,14.0,45.0,30.0,186.0,242.0,238.0,147.0,50.0,120.0,43.0,45.0,143.0,16.0,159.0,12.0,4.0,51.0,46.0,46.0,334.0,7.0,72.0,3.0,24.0,100.0,1.0,125.0,82.0,207.0,15.0,73.0,55.0,18.0,73.0,10.0,44.0,36.0,5.0,29.0,1.0,109.0,7.0,25.0,43.0,110.0,6.0,14.0,93.0,13.0,,40.0,13.0,20.0,7.0,2.0,11.0,20.0,9.0,4.0,1.0,,186.0,15.0,0.5041666666666667,0.5627906976744186,0.9607843137254902,0.3617021276595745,0.3111111111111111,0.36231884057971014,0.4411764705882353,0.37894736842105264,0.4596774193548387,0.46204379562043796,0.41517857142857145,0.46153846153846156,0.48137931034482756,0.42035398230088494,0.5,0.20583941605839415,0.08272058823529412,0.1111111111111111,0.10897435897435898,0.027624309392265192,21.280939015054862,0.6697247706422018,0.009523809523809525,0.026785714285714284,0.07898894154818326,0.05,0.0802675585284281,0.02880658436213992,0.0792332268370607,0.046939988116458706,0.06149732620320856,0.0548885077186964,0.035196687370600416,0.02403846153846154,0.05714285714285714,0.08196721311475409,0.06263498920086392,0.09236947791164658,0.07758620689655173,0.08955223880597014,0.0436046511627907,0.45,0.3021897810218978,0.6280193236714976,0.7065217391304348,0.5384615384615384,0.22773722627737225,0.3076923076923077,0.34532374100719426,0.3125,0.26423357664233577,0.3425414364640884,0.3522727272727273,0.5806451612903226,0.181021897810219,0.3548387096774194,0.3548387096774194,0.9545454545454546,0.5,0.5535714285714286,0.0967741935483871,0.28994082840236685,0.5714285714285714,0.23076923076923078,0.3076923076923077,0.5080291970802919,0.35833333333333334,0.49544222873900273,0.4866471698113208,0.4846111445783133,0.056179775280898875,0.07005253940455342,0.1361031518624642,0.2664756446991404,8.567830882352945,25.614893617021277,7.0,17.0,1.0,2.0,2.0,6.0,6.0,15.0,7.0,17.0,6.0,3.0,,,,,0.4117647058823529,0.024817518248175182,0.4117647058823529,0.4117647058823529,1.0,0.017857142857142856,0.5,1.0,0.13392857142857142,0.4,1.0,0.03550295857988166,0.3333333333333333,,,,,1.0,,True,,,
