EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FTOffRebounds,Steals,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SecondChanceArc3Frequency,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,BadPassSteals,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends
209,1610612761,Dell Curry,Dell Curry,209,TOR,554.0,9,-8.0,21,22,4.0,8.0,4.0,43,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,19,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,,0.5,12.0,1.0,0.2857142857142857,,0.2222222222222222,0.06666666666666667,,0.6666666666666666,,,,,0.5,,,,,,,,0.5,,,,,,,,,1.0,,,0.5,0.481175,,0.57675,,,11.3,23.9,0.19047619047619047,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,1610612761,Carlos Arroyo,Carlos Arroyo,2306,TOR,140.0,2,-4.0,7,7,,7.0,1.0,14,,,,,,,,,,1.0,,,,,,,,1.0,,,,8,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,0.3333333333333333,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2896,,,,,22.3,,,,,1.0,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,754.0,13,-7.0,25,26,7.0,4.0,5.0,51,,1.0,,,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,1.0,4.0,,2.0,6.0,24,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,2.0,3.0,,7.0,,,,,,,0.25,,,0.16666666666666666,,,0.375,,,0.3333333333333333,26.666666666666668,,,0.06666666666666667,,0.05555555555555555,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,,,,0.3333333333333333,,,0.5,,,,0.5,0.5,0.44343000000000005,,0.4876,,,10.025,34.7,0.28,,,,,1.0,,,,,,,,1.0,,,1.0,,0.2,,,4.0,,,,,,4.0,,2.0,,,,,,,,,0.25,0.3333333333333333,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,27212.0,454,-51.0,853,845,230.0,295.0,129.0,1698,16.0,27.0,4.0,10.0,4.0,5.0,6.0,23.0,19.0,43.0,18.0,34.0,6.0,9.0,65.0,18.0,41.0,93.0,38.0,99.0,213.0,917,6.0,16.0,38.0,10.0,22.0,12.0,27.0,61.0,56.0,26.0,108.0,8.0,65.0,16.0,18.0,2.0,38.0,12.0,25.0,34.0,16.0,50.0,5.0,19.0,14.0,24.0,8.0,12.0,37.0,61.0,230.0,0.6829268292682927,0.7567567567567568,0.9473684210526315,0.3838383838383838,0.4444444444444444,0.3838383838383838,0.44086021505376344,0.375,0.45454545454545453,0.5104166666666666,0.6,0.5714285714285714,0.5272277227722773,0.6129032258064516,0.5865384615384616,0.515625,22.55489021956088,0.7916666666666666,0.08771929824561403,0.037037037037037035,0.08767123287671233,0.034722222222222224,0.041237113402061855,0.09473684210526316,0.05,0.140625,0.5925925925925926,0.64,0.11979166666666667,0.2608695652173913,0.3,0.8333333333333334,0.22395833333333334,0.4418604651162791,0.4634146341463415,0.5263157894736842,0.17708333333333334,0.5294117647058824,0.5454545454545454,0.8888888888888888,0.3385416666666667,0.3333333333333333,0.4,0.10204081632653061,0.8,0.1836734693877551,0.6666666666666666,0.3673469387755102,0.65625,0.50290390625,0.5340065217391305,0.4826663265306122,0.1784037558685446,0.2863849765258216,10.263440860215054,24.696969696969703,0.2696365767878077,7.0,14.0,7.0,1.0,11.0,3.0,0.07526881720430108,0.07407407407407407,0.03571428571428571,0.0375,0.1038961038961039,0.23333333333333334,8.0,6.0,7.0,9.0,0.0875,0.034013605442176874,0.07079646017699115,0.12280701754385964,17.0,2.0,5.0,5.0,5.0,2.0,21.0,,7.0,2.0,6.0,2.0,,8.0,1.0,0.13043478260869565,0.8125,0.04,0.07,2.0,8.0,0.046511627906976744,0.06451612903225806,,2.0,1.0,3.0,0.027777777777777776,0.022727272727272728,,False,5.0,7.0,20.0,3.0,6.0,8.0,6.0,20.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,0.5714285714285714,0.030303030303030304,0.029411764705882353,0.03076923076923077,0.05,0.75,0.3076923076923077,0.31746031746031744,1.0,0.25,0.23333333333333334,0.7142857142857143,0.6,0.42857142857142855,1.0,0.3333333333333333,0.3076923076923077,0.01,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,174524.0,2909,-24.0,5424,5418,1204.0,1518.0,793.0,10842,97.0,189.0,13.0,29.0,20.0,45.0,57.0,127.0,182.0,450.0,16.0,35.0,2.0,4.0,154.0,47.0,336.0,766.0,62.0,189.0,961.0,5616,51.0,98.0,118.0,66.0,170.0,12.0,51.0,225.0,332.0,340.0,138.0,18.0,150.0,369.0,468.0,75.0,1035.0,49.0,171.0,222.0,56.0,278.0,9.0,85.0,61.0,149.0,40.0,84.0,189.0,225.0,1204.0,0.49404761904761907,0.5076452599388379,0.7419354838709677,0.328042328042328,0.23529411764705882,0.33513513513513515,0.4386422976501306,0.5204081632653061,0.38823529411764707,0.4492146596858639,0.5318181818181819,0.38009049773755654,0.4704724409448819,0.527027027027027,0.4269230769230769,0.19790575916230366,18.310523831996225,0.5704697986577181,0.08016877637130802,0.021538461538461538,0.07948032097821933,0.019314868804664723,0.028315946348733235,0.07728706624605679,0.017716535433070866,0.19790575916230366,0.5132275132275133,0.5672514619883041,0.13298429319371727,0.44881889763779526,0.4672131147540984,0.38596491228070173,0.4712041884816754,0.40444444444444444,0.4099099099099099,0.5439560439560439,0.03664921465968586,0.45714285714285713,0.47058823529411764,0.75,0.1612565445026178,0.2636363636363636,0.4482758620689655,0.20361990950226244,0.4444444444444444,0.01809954751131222,0.5,0.21266968325791855,0.3958115183246073,0.46352125527426163,0.4677890109890109,0.4366871495327103,0.12278876170655567,0.23413111342351717,12.609007832898172,25.9952380952381,0.221976401179941,8.0,12.0,29.0,3.0,133.0,58.0,0.037859007832898174,0.09523809523809523,0.020833333333333332,0.02280130293159609,0.0791599353796446,0.07272727272727272,147.0,147.0,37.0,27.0,0.07644628099173553,0.01616161616161616,0.08295454545454546,0.07417582417582418,103.0,1.0,57.0,24.0,8.0,1.0,140.0,11.0,43.0,29.0,25.0,17.0,5.0,26.0,,0.03937007874015748,0.4639175257731959,0.04356636271529889,0.05388471177944862,14.0,75.0,0.013333333333333334,0.07734806629834254,0.08333333333333333,99.0,21.0,4.0,0.008528784648187633,0.008064516129032258,4.0,False,1.0,4.0,46.0,4.0,10.0,5.0,48.0,46.0,3.0,78.0,37.0,64.0,8.0,14.0,,1.0,1.0,3.0,12.0,0.4166666666666667,0.015873015873015872,0.02857142857142857,0.012987012987012988,0.010309278350515464,0.46153846153846156,0.2987012987012987,0.3026315789473684,0.7391304347826086,0.46153846153846156,0.03636363636363636,0.25,1.0,0.5,1.0,0.2127659574468085,0.30666666666666664,,3.0,7.0,1.0,,,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,5286.0,88,2.0,158,157,49.0,53.0,29.0,315,5.0,13.0,2.0,7.0,1.0,3.0,2.0,7.0,,,,,,,,,7.0,20.0,,,20.0,142,2.0,8.0,5.0,1.0,4.0,,,4.0,10.0,4.0,,4.0,,3.0,3.0,2.0,6.0,10.0,9.0,12.0,10.0,22.0,,2.0,2.0,4.0,,12.0,22.0,4.0,49.0,0.7142857142857143,1.0,,,,,0.35,0.25,0.25,0.35,0.25,0.25,0.4,0.2777777777777778,0.4,,15.425531914893618,0.5,0.16666666666666666,0.14084507042253522,0.13043478260869565,0.11904761904761904,0.15,0.2,,0.65,0.38461538461538464,0.38461538461538464,0.35,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,0.875,0.2857142857142857,0.75,0.3333333333333333,,,,0.65,0.46057,0.48343749999999996,0.363325,0.25,0.2,3.18,,0.310126582278481,,,1.0,,4.0,2.0,0.05,,,0.17391304347826086,0.25,,,1.0,,1.0,,0.10714285714285714,0.08695652173913043,,6.0,1.0,2.0,,2.0,1.0,11.0,1.0,5.0,1.0,3.0,,3.0,3.0,,0.14285714285714285,0.6,0.20833333333333334,0.20833333333333334,3.0,2.0,,0.375,,,,,,,,False,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1610612761,Chris Childs,Chris Childs,164,TOR,92523.0,1542,-34.0,2824,2826,668.0,918.0,404.0,5650,30.0,62.0,3.0,6.0,5.0,12.0,10.0,25.0,24.0,85.0,,5.0,,2.0,114.0,37.0,64.0,172.0,33.0,119.0,285.0,2845,4.0,12.0,28.0,12.0,33.0,7.0,39.0,81.0,62.0,66.0,90.0,,101.0,293.0,348.0,47.0,751.0,11.0,103.0,133.0,15.0,148.0,4.0,64.0,53.0,121.0,25.0,64.0,172.0,81.0,668.0,0.484375,0.484375,0.9090909090909091,0.2773109243697479,0.1794871794871795,0.3113207547169811,0.37209302325581395,0.3333333333333333,0.36363636363636365,0.3900343642611684,0.4791666666666667,0.3125,0.4341692789968652,0.5192307692307693,0.43010752688172044,0.40893470790378006,13.371915930551326,0.5289256198347108,0.09662288930581614,0.009795191451469279,0.09711684370257967,0.010768126346015794,0.0061162079510703364,0.0949367088607595,0.025,0.21305841924398625,0.4838709677419355,0.6122448979591837,0.0859106529209622,0.4,0.45454545454545453,0.2,0.2920962199312715,0.2823529411764706,0.2857142857142857,0.7916666666666666,0.01718213058419244,,,,0.3917525773195876,0.25,0.5,0.16666666666666666,0.4166666666666667,0.027777777777777776,,0.5138888888888888,0.6219931271477663,0.47661960431654693,0.5027380952380951,0.45330327868852455,0.09824561403508772,0.28421052631578947,10.563953488372093,28.400000000000006,0.23654390934844194,11.0,12.0,17.0,,56.0,33.0,0.09883720930232558,0.20967741935483872,,0.015432098765432098,0.06557377049180328,0.4583333333333333,120.0,126.0,25.0,32.0,0.0992063492063492,0.00847457627118644,0.11910112359550562,0.09595959595959595,58.0,5.0,36.0,11.0,6.0,5.0,71.0,5.0,15.0,18.0,5.0,3.0,,5.0,,0.12,0.3333333333333333,0.04983388704318937,0.08241758241758242,5.0,23.0,0.011764705882352941,0.04716981132075472,0.1111111111111111,55.0,16.0,4.0,0.014814814814814815,0.009216589861751152,13.0,False,,1.0,33.0,5.0,7.0,5.0,9.0,33.0,,39.0,37.0,57.0,5.0,9.0,,,,2.0,2.0,0.4166666666666667,,,,0.03773584905660377,0.4,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.3333333333333333,0.041666666666666664,,,0.45454545454545453,1.0,0.1891891891891892,0.32673267326732675,,3.0,10.0,,,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,129586.0,2160,-44.0,3991,3986,942.0,1146.0,577.0,7977,214.0,345.0,53.0,84.0,37.0,68.0,84.0,226.0,78.0,188.0,,2.0,,2.0,3.0,2.0,376.0,759.0,,5.0,907.0,4167,67.0,113.0,147.0,61.0,136.0,,4.0,171.0,452.0,300.0,,68.0,1.0,66.0,88.0,11.0,198.0,147.0,299.0,417.0,180.0,597.0,17.0,63.0,29.0,138.0,35.0,158.0,256.0,171.0,942.0,0.601063829787234,0.6608187134502924,,,,,0.49538866930171277,0.5929203539823009,0.4485294117647059,0.49214659685863876,0.5929203539823009,0.4357142857142857,0.5230680507497116,0.6024590163934426,0.5089285714285714,0.006544502617801047,21.49132204842511,0.45652173913043476,0.19775132275132276,0.09012875536480687,0.19604700854700854,0.08978963571062083,0.09032258064516129,0.19821826280623608,0.05501618122977346,0.45157068062827227,0.6202898550724638,0.7205387205387206,0.29581151832460734,0.37168141592920356,0.4077669902912621,0.5119047619047619,0.24607329842931938,0.4148936170212766,0.4262295081967213,0.717948717948718,0.002617801047120419,,,,0.003926701570680628,0.7433628318584071,0.6309523809523809,0.4857142857142857,0.5441176470588235,0.014285714285714285,,0.014285714285714285,0.4581151832460733,0.46412755905511777,0.5137194174757281,0.4546554347826086,0.16207276736493936,0.18853362734288864,6.915415019762848,40.660000000000004,0.23603106990729142,,,73.0,5.0,57.0,22.0,0.09617918313570488,0.1391304347826087,0.040983606557377046,0.08742004264392324,0.14123006833712984,,36.0,19.0,68.0,15.0,0.18888888888888888,0.09182209469153516,0.23717948717948717,0.17689530685920576,155.0,13.0,49.0,34.0,10.0,14.0,228.0,23.0,108.0,18.0,121.0,76.0,37.0,122.0,2.0,0.08849557522123894,0.5934579439252337,0.127208480565371,0.12796208530805686,50.0,35.0,0.026595744680851064,0.3816793893129771,0.2289156626506024,22.0,5.0,28.0,0.0880503144654088,0.08661417322834646,2.0,False,,,,,,,,,,17.0,17.0,75.0,12.0,22.0,,1.0,1.0,8.0,67.0,,,,,0.09375,0.5491803278688525,,,,0.18867924528301888,,,,,,,,,14.0,,12.0,1.0,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,15882.0,265,-40.0,497,505,143.0,193.0,65.0,1002,13.0,18.0,2.0,2.0,7.0,8.0,2.0,3.0,4.0,16.0,,,,,2.0,,19.0,37.0,1.0,2.0,56.0,524,2.0,3.0,7.0,8.0,11.0,,,27.0,16.0,22.0,,2.0,2.0,44.0,52.0,4.0,112.0,3.0,19.0,22.0,3.0,25.0,,9.0,7.0,13.0,5.0,8.0,24.0,27.0,143.0,0.42105263157894735,0.4444444444444444,,0.5,,0.5,0.5135135135135135,0.6666666666666666,0.7272727272727273,0.5256410256410257,0.6666666666666666,0.7272727272727273,0.56,0.7,0.7105263157894737,0.05128205128205128,11.11111111111111,0.6923076923076923,0.10382513661202186,0.014925373134328358,0.08928571428571429,0.01276595744680851,,0.1509433962264151,,0.46153846153846156,0.7222222222222222,0.8666666666666667,0.07692307692307693,0.6666666666666666,0.6666666666666666,,0.41025641025641024,0.25,0.25,,,,,,0.05128205128205128,0.6666666666666666,1.0,0.7272727272727273,0.875,,,,0.5128205128205128,0.5066551282051284,0.46975,0.5993454545454545,0.125,0.48214285714285715,8.383783783783784,24.200000000000003,0.28772635814889336,,,3.0,,9.0,6.0,0.08108108108108109,0.16666666666666666,,0.01639344262295082,0.1111111111111111,,19.0,21.0,1.0,5.0,0.024390243902439025,0.02197802197802198,0.06578947368421052,0.03333333333333333,15.0,3.0,11.0,2.0,2.0,1.0,22.0,,4.0,7.0,1.0,,,1.0,,,0.6153846153846154,0.09302325581395349,0.0975609756097561,2.0,3.0,,0.1,,8.0,3.0,,,,,False,,,1.0,,,,3.0,1.0,,5.0,1.0,4.0,2.0,1.0,,,,1.0,,,,,,,,0.5,0.5,,0.5,,,,,,,0.5,,,,,,,
165,1610612761,Hakeem Olajuwon,Hakeem Olajuwon,165,TOR,82475.0,1375,27.0,2549,2547,363.0,590.0,363.0,5096,72.0,115.0,25.0,38.0,13.0,18.0,68.0,169.0,54.0,132.0,,,,,2.0,2.0,194.0,416.0,,2.0,435.0,2593,36.0,67.0,81.0,23.0,49.0,,2.0,56.0,238.0,150.0,,40.0,2.0,50.0,66.0,5.0,148.0,80.0,201.0,268.0,98.0,366.0,6.0,69.0,44.0,98.0,17.0,79.0,147.0,56.0,363.0,0.6134020618556701,0.6839080459770115,,,,,0.46634615384615385,0.5373134328358209,0.46938775510204084,0.46411483253588515,0.5373134328358209,0.45098039215686275,0.47802197802197804,0.5472972972972973,0.4666666666666667,0.004784688995215311,18.56327626720376,0.7040816326530612,0.19667318982387474,0.07476635514018691,0.19357429718875502,0.07455803228285934,0.08766233766233766,0.1948529411764706,0.031746031746031744,0.2751196172248804,0.6260869565217392,0.7422680412371134,0.4043062200956938,0.40236686390532544,0.425,0.5147058823529411,0.3157894736842105,0.4090909090909091,0.4251968503937008,0.7407407407407407,,,,,0.004784688995215311,0.5671641791044776,0.6578947368421053,0.35294117647058826,0.7222222222222222,,,0.0392156862745098,0.2799043062200957,0.43479569377990424,0.49892758620689653,0.43230392156862746,0.18620689655172415,0.12873563218390804,9.348076923076924,25.9,0.14240878775990584,,,32.0,1.0,74.0,38.0,0.07692307692307693,0.1565217391304348,0.017857142857142856,0.08540925266903915,0.17049180327868851,,29.0,16.0,40.0,15.0,0.17937219730941703,0.060291060291060294,0.2157303370786517,0.18518518518518517,47.0,9.0,10.0,25.0,11.0,19.0,84.0,10.0,42.0,5.0,91.0,58.0,30.0,92.0,3.0,0.05325443786982249,0.6111111111111112,0.09333333333333334,0.09375,27.0,36.0,0.03787878787878788,0.3,0.16393442622950818,16.0,2.0,17.0,0.0735930735930736,0.07734806629834254,,False,,,,,,,,,,14.0,5.0,29.0,6.0,3.0,,1.0,1.0,3.0,52.0,,,,,0.06,0.5652173913043478,,,,0.2,,,,,,,,,10.0,,1.0,3.0,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,143096.0,2385,69.0,4453,4446,923.0,1180.0,676.0,8899,162.0,289.0,47.0,90.0,31.0,57.0,115.0,277.0,161.0,428.0,24.0,56.0,6.0,10.0,257.0,50.0,438.0,994.0,121.0,313.0,1484.0,4576,79.0,166.0,257.0,75.0,180.0,22.0,60.0,313.0,372.0,504.0,309.0,78.0,255.0,198.0,239.0,33.0,519.0,115.0,132.0,175.0,138.0,313.0,45.0,89.0,53.0,154.0,34.0,89.0,191.0,313.0,923.0,0.4246575342465753,0.46616541353383456,0.8512396694214877,0.3865814696485623,0.36666666666666664,0.3890675241157556,0.44064386317907445,0.4759036144578313,0.4166666666666667,0.47398622800306045,0.5112612612612613,0.45,0.5084092501751927,0.5355648535564853,0.5221088435374149,0.2394797245600612,30.074186798554308,0.577922077922078,0.07538549400342662,0.06139882541377469,0.07880184331797235,0.058823529411764705,0.06227106227106227,0.06732673267326733,0.06465517241379311,0.22111706197398623,0.5605536332179931,0.5955882352941176,0.21193573068094873,0.4151624548736462,0.4339622641509434,0.34782608695652173,0.3274674827850038,0.37616822429906543,0.3824228028503563,0.4906832298136646,0.04284621270084162,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.1966335118592196,0.40540540540540543,0.5222222222222223,0.2375,0.543859649122807,0.041666666666666664,0.6,0.20833333333333334,0.46059678653404745,0.47527296466973884,0.5093090673575127,0.4527436440677966,0.17318059299191374,0.21091644204851753,10.585311871227367,25.054632587859423,0.2072759937121042,37.0,56.0,36.0,2.0,94.0,34.0,0.03621730382293763,0.058823529411764705,0.019230769230769232,0.08997955010224949,0.061507936507936505,0.16666666666666666,105.0,60.0,39.0,21.0,0.09307875894988067,0.0441527446300716,0.09029649595687332,0.09316770186335403,245.0,30.0,97.0,36.0,12.0,12.0,307.0,21.0,100.0,40.0,40.0,15.0,14.0,45.0,,0.04332129963898917,0.41358024691358025,0.07354001441961067,0.09319664492078285,4.0,60.0,0.016355140186915886,0.02702702702702703,0.09278350515463918,41.0,13.0,21.0,0.04783599088838269,0.04225352112676056,2.0,False,10.0,19.0,97.0,13.0,16.0,23.0,54.0,97.0,1.0,28.0,23.0,65.0,8.0,23.0,2.0,5.0,5.0,11.0,34.0,0.4107142857142857,0.003194888178913738,,0.0038910505836575876,0.07142857142857142,0.7555555555555555,0.377431906614786,0.37890625,0.8350515463917526,0.1276595744680851,0.08558558558558559,0.5263157894736842,0.9,0.35135135135135137,1.0,0.32,0.3803921568627451,0.006369426751592357,4.0,44.0,,,1.0,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,176835.0,2947,-7.0,5439,5443,1246.0,1530.0,830.0,10882,181.0,328.0,53.0,103.0,40.0,67.0,103.0,294.0,121.0,328.0,,,,,1.0,,405.0,950.0,,1.0,1100.0,5609,77.0,163.0,212.0,78.0,194.0,,,255.0,516.0,294.0,,76.0,,121.0,153.0,20.0,338.0,198.0,348.0,479.0,252.0,731.0,17.0,99.0,55.0,159.0,36.0,102.0,223.0,255.0,1246.0,0.6370370370370371,0.7029972752043597,,,,,0.4263157894736842,0.4723926380368098,0.4020618556701031,0.42586750788643535,0.4723926380368098,0.4020618556701031,0.4918918918918919,0.5466321243523317,0.4980237154150198,0.0010515247108307045,19.79410388394946,0.6226415094339622,0.16223776223776223,0.08627450980392157,0.16267578867350818,0.08809780654440849,0.084070796460177,0.16043613707165108,0.037444933920704845,0.3449001051524711,0.551829268292683,0.6395759717314488,0.30914826498422715,0.35034013605442177,0.39015151515151514,0.5436893203883495,0.3449001051524711,0.36890243902439024,0.3793103448275862,0.7603305785123967,,,,,0.0010515247108307045,0.6319018404907976,0.5145631067961165,0.34536082474226804,0.5970149253731343,,,,0.3459516298633018,0.4530226315789474,0.5065206896551725,0.45048402061855664,0.19272727272727272,0.2318181818181818,8.73178947368421,40.1,0.22908622908622908,,,84.0,7.0,53.0,26.0,0.08842105263157894,0.13719512195121952,0.046052631578947366,0.10082644628099173,0.12779552715654952,,49.0,52.0,80.0,25.0,0.1646090534979424,0.07905138339920949,0.18814139110604333,0.17158176943699732,290.0,58.0,99.0,44.0,20.0,22.0,354.0,25.0,140.0,44.0,83.0,57.0,25.0,83.0,5.0,0.10204081632653061,0.6077348066298343,0.13133208255159476,0.13145539906103287,51.0,27.0,0.027439024390243903,0.2833333333333333,0.1415929203539823,32.0,11.0,47.0,0.09670781893004116,0.0968586387434555,1.0,False,,,,,,,,,,21.0,5.0,60.0,10.0,34.0,,,,1.0,52.0,,,,,0.09615384615384616,0.6265060240963856,,,,0.20754716981132076,,,,,,,,,9.0,11.0,2.0,1.0,,1.0
