EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,48344.0,806.0,34,1567,1563,439.0,625,241.0,3130,5.0,12.0,4.0,5.0,1.0,3.0,5.0,6.0,5.0,18.0,19.0,50.0,2.0,8.0,5.0,11.0,42.0,131.0,10.0,23.0,13.0,33.0,15.0,36.0,61.0,181.0,22.0,235.0,1630,4.0,6.0,12.0,31.0,5.0,49.0,4.0,8.0,18.0,44.0,9.0,71.0,8.0,22.0,174.0,9.0,6.0,131.0,42.0,4.0,1.0,57.0,3.0,60.0,3.0,26.0,18.0,13.0,123.0,10.0,15.0,27.0,56.0,7.0,90.0,25.0,115.0,2.0,31.0,14.0,17.0,18.0,2.0,13.0,5.0,5.0,23.0,2.0,6.0,30.0,76.0,4.0,2.0,38.0,1.0,1.0,8.0,11.0,12.0,9.0,3.0,12.0,7.0,71.0,439.0,15.0,0.26666666666666666,0.3333333333333333,0.9508196721311475,0.3370165745856354,0.3870967741935484,0.4090909090909091,0.3370165745856354,0.4166666666666667,0.6666666666666666,0.5,0.49078341013824883,0.5945945945945946,0.5961538461538461,0.5,0.5975609756097561,0.5725806451612904,0.8341013824884793,0.0055248618784530384,0.1111111111111111,0.25,0.05555555555555555,0.007633587786259542,14.052287581699346,0.782608695652174,0.12727272727272726,0.1003584229390681,0.02626970227670753,0.1588235294117647,0.044444444444444446,0.11401098901098901,0.031407035175879394,0.017937219730941704,0.03205128205128205,0.03125,0.03409090909090909,0.08163265306122448,0.06842105263157895,0.13245033112582782,0.10599078341013825,0.145985401459854,0.21212121212121213,0.014814814814814815,0.5833333333333334,0.055299539170506916,0.4166666666666667,0.5555555555555556,0.4,0.027649769585253458,0.8333333333333334,0.8333333333333334,0.2,0.08294930875576037,0.2777777777777778,0.29411764705882354,0.2,0.2304147465437788,0.38,0.38,0.8947368421052632,0.6036866359447005,0.32061068702290074,0.3230769230769231,0.9761904761904762,0.13513513513513514,0.8,0.25,0.21621621621621623,0.25,0.5,0.6216216216216216,0.43478260869565216,1.0,0.057692307692307696,0.3333333333333333,0.21153846153846154,0.45454545454545453,0.6346153846153846,0.3939393939393939,0.8894009216589862,0.32061068702290074,0.5094767281105992,0.5422089285714286,0.4711201923076922,0.03571428571428571,0.18604651162790697,0.20851063829787234,0.3021276595744681,10.677777777777775,24.918232044198895,0.2801531589023612,,,,,,,,,,,,,,,,,,,,,True
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,159839.0,2664.0,-49,5130,5135,1089.0,1352,738.0,10265,180.0,277.0,55.0,90.0,33.0,50.0,131.0,336.0,200.0,479.0,20.0,44.0,1.0,1.0,6.0,15.0,23.0,60.0,5.0,5.0,9.0,22.0,511.0,1092.0,43.0,104.0,145.0,1296.0,5380,93.0,179.0,6.0,6.0,21.0,225.0,98.0,190.0,15.0,37.0,44.0,285.0,728.0,294.0,123.0,6.0,92.0,58.0,23.0,55.0,2.0,118.0,23.0,141.0,19.0,54.0,26.0,38.0,305.0,30.0,141.0,83.0,357.0,63.0,503.0,175.0,678.0,38.0,129.0,96.0,33.0,74.0,15.0,41.0,46.0,33.0,120.0,14.0,22.0,97.0,188.0,6.0,11.0,171.0,18.0,19.0,71.0,14.0,75.0,46.0,17.0,77.0,46.0,285.0,1089.0,28.0,0.7123287671232876,0.7827956989247312,0.9534883720930233,0.41346153846153844,1.0,0.40540540540540543,0.4215686274509804,0.46794871794871795,0.5195530726256983,0.5157894736842106,0.48118729096989965,0.5513513513513514,0.5308370044052864,0.5067300079176563,0.5798969072164949,0.5657370517928287,0.08695652173913043,0.019230769230769232,0.05036630036630037,0.07581227436823104,0.022964509394572025,0.03333333333333333,23.05,0.6166666666666667,0.39622641509433965,0.18242207460398568,0.06555090655509066,0.16733870967741934,0.07317073170731707,0.17937219730941703,0.06677079265911753,0.07748538011695906,0.06933744221879815,0.05256723716381418,0.07419354838709677,0.07,0.13377926421404682,0.19463087248322147,0.21100917431192662,0.18157181571815717,0.12598425196850394,0.0657439446366782,0.5974025974025974,0.23160535117056857,0.6498194945848376,0.703125,0.6333333333333333,0.2809364548494983,0.3898809523809524,0.4185303514376997,0.5801526717557252,0.4005016722408027,0.4175365344467641,0.42735042735042733,0.87,0.03678929765886288,0.45454545454545453,0.45454545454545453,0.95,0.05016722408026756,0.38333333333333336,0.39655172413793105,0.9565217391304348,0.4864864864864865,0.6111111111111112,0.2727272727272727,0.005405405405405406,1.0,1.0,0.02702702702702703,1.0,0.8,0.22026431718061673,0.66,0.06607929515418502,0.4,0.09691629955947137,0.4090909090909091,0.318561872909699,0.39655172413793105,0.4641475293132329,0.49012592592592585,0.45701266666666673,0.05684547638110488,0.06200873362445415,0.1736111111111111,0.2199074074074074,10.527014652014651,24.948076923076922,0.21228070175438596,2.0,4.0,4.0,10.0,3.0,2.0,2.0,12.0,10.0,1.0,0.06845238095238096,0.030534351145038167,,,,,,,,,True
1960,1610612756,Milt Palacio,Milt Palacio,1960,PHX,3376.0,56.0,10,103,106,26.0,35,13.0,209,9.0,14.0,,1.0,3.0,6.0,,1.0,2.0,5.0,1.0,4.0,,1.0,1.0,2.0,,1.0,,,,1.0,11.0,20.0,1.0,5.0,7.0,32.0,99,,1.0,,1.0,,,3.0,7.0,1.0,3.0,2.0,11.0,12.0,10.0,3.0,,,1.0,,2.0,,6.0,1.0,7.0,1.0,5.0,1.0,,15.0,,1.0,2.0,4.0,,6.0,1.0,7.0,,,,,1.0,,1.0,,,1.0,1.0,,2.0,6.0,1.0,,7.0,1.0,,3.0,1.0,,,,,,11.0,26.0,,0.5454545454545454,0.5454545454545454,1.0,0.2,,0.3333333333333333,0.2,0.55,,0.42857142857142855,0.5,,0.45,0.5714285714285714,,0.5,0.2,,0.1,0.14285714285714285,,,24.786324786324787,1.0,,0.11428571428571428,0.02564102564102564,0.25,,0.13953488372093023,0.0196078431372549,0.05263157894736842,,,,,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5,,,0.56,0.6428571428571429,0.75,0.5555555555555556,0.04,,,,0.2,0.4,0.4,0.5,0.16,0.25,0.25,1.0,0.04,,,,0.5,,,0.5,,,,,,0.6,0.5,0.2,0.5,0.1,,0.76,,0.537578,0.459675,0.5497150000000001,0.1111111111111111,0.13636363636363635,,0.34375,4.9,23.940000000000005,0.2524271844660194,,,,,,,,,,,,,,,,,,,,,True
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,81908.0,1365.0,-33,2603,2614,439.0,632,357.0,5217,115.0,197.0,43.0,73.0,21.0,35.0,39.0,114.0,8.0,31.0,,,,,,,,1.0,,,,,162.0,342.0,,1.0,95.0,419.0,2690,51.0,96.0,,,22.0,124.0,26.0,57.0,,,15.0,67.0,222.0,102.0,,,78.0,1.0,,47.0,,17.0,3.0,20.0,3.0,8.0,3.0,6.0,43.0,8.0,107.0,29.0,177.0,11.0,217.0,117.0,334.0,10.0,19.0,15.0,4.0,30.0,3.0,13.0,40.0,17.0,70.0,9.0,15.0,74.0,167.0,29.0,14.0,136.0,14.0,,69.0,6.0,59.0,41.0,16.0,59.0,37.0,67.0,439.0,19.0,0.6851851851851852,0.9024390243902439,,,,,,0.47368421052631576,0.53125,0.45614035087719296,0.47230320699708456,0.53125,0.45614035087719296,0.5185643564356436,0.5794392523364486,0.5,0.0029154518950437317,,0.13742690058479531,0.18274111675126903,0.03225806451612903,,15.690168818272095,0.42857142857142855,0.16923076923076924,0.16729678638941398,0.09587813620071685,0.13551401869158877,0.04145077720207254,0.1619496855345912,0.08785332314744079,0.12130177514792899,0.09734513274336283,0.07517084282460136,0.052980132450331126,,0.16013071895424835,0.16619718309859155,0.17380352644836272,0.13924050632911392,0.125,0.07518796992481203,0.6271186440677966,0.5743440233236151,0.583756345177665,0.7142857142857143,0.6521739130434783,0.3323615160349854,0.34210526315789475,0.375,0.717948717948718,0.09037900874635568,0.25806451612903225,0.26666666666666666,1.0,,,,,0.0029154518950437317,,,,0.7604166666666666,0.589041095890411,0.16279069767441862,,,,,,,0.6140350877192983,0.6,,,,,0.577259475218659,,0.49261457725947516,0.5271462365591397,0.48121052631578953,0.17336683417085427,0.17380352644836272,0.29594272076372313,0.15990453460620524,4.214619883040935,25.0,0.16865155589704187,,,2.0,12.0,8.0,,,2.0,2.0,,0.08771929824561403,0.03225806451612903,2.0,3.0,,,,,,,True
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,191194.0,3187.0,-95,6118,6120,1295.0,1690,869.0,12238,313.0,559.0,31.0,54.0,75.0,131.0,88.0,228.0,153.0,378.0,4.0,15.0,,2.0,,3.0,67.0,233.0,6.0,18.0,16.0,76.0,554.0,1165.0,71.0,248.0,353.0,1674.0,6418,46.0,99.0,6.0,20.0,27.0,137.0,127.0,247.0,16.0,79.0,136.0,438.0,324.0,784.0,120.0,93.0,14.0,222.0,66.0,89.0,3.0,559.0,107.0,666.0,69.0,270.0,68.0,221.0,1439.0,10.0,63.0,41.0,147.0,3.0,191.0,75.0,266.0,24.0,77.0,45.0,32.0,172.0,50.0,122.0,112.0,50.0,284.0,10.0,59.0,53.0,186.0,8.0,34.0,452.0,43.0,7.0,194.0,47.0,12.0,7.0,3.0,13.0,10.0,438.0,1295.0,38.0,0.2924187725631769,0.2961608775137112,0.5633802816901409,0.2862903225806452,0.3,0.20253164556962025,0.29411764705882354,0.4755364806866953,0.46464646464646464,0.5141700404858299,0.46744515215852794,0.46218487394957986,0.46319018404907975,0.5170489770613763,0.5074074074074074,0.5381773399014779,0.17551309271054494,0.012096774193548387,0.07639484978540773,0.11985688729874776,0.005291005291005291,0.012875536480686695,26.583520179372197,0.6056338028169014,0.015625,0.06374674761491761,0.025039745627980923,0.06937394247038917,0.0186219739292365,0.06489471867449086,0.023910907304290862,0.03663003663003663,0.02406417112299465,0.015806111696522657,0.014778325123152709,0.030534351145038167,0.06373937677053824,0.05187319884726225,0.0728476821192053,0.06222222222222222,0.09219858156028368,0.035555555555555556,0.7692307692307693,0.39561217268223636,0.5599284436493739,0.6361788617886179,0.2715654952076677,0.1613588110403397,0.38596491228070173,0.4230769230769231,0.2840909090909091,0.267515923566879,0.40476190476190477,0.40691489361702127,0.33986928104575165,0.010615711252653927,0.26666666666666666,0.26666666666666666,0.75,0.164897381457891,0.2875536480686695,0.29130434782608694,0.5522388059701493,0.453781512605042,0.5740740740740741,0.22580645161290322,0.01680672268907563,,,0.15126050420168066,0.3333333333333333,0.8333333333333334,0.401840490797546,0.5725190839694656,0.009202453987730062,,0.2331288343558282,0.21052631578947367,0.5711252653927813,0.2972972972972973,0.5020408279800143,0.4939165048543689,0.48943789308176106,0.1251596424010217,0.1474164133738602,0.08183990442054959,0.2616487455197133,7.72763948497854,26.291532258064525,0.2116704805491991,10.0,38.0,2.0,12.0,8.0,1.0,,2.0,,,0.08771929824561403,0.012903225806451613,,1.0,1.0,1.0,2.0,1.0,0.008,,True
2228,1610612756,Alton Ford,Alton Ford,2228,PHX,15624.0,260.0,-32,492,491,122.0,172,74.0,983,20.0,41.0,3.0,9.0,5.0,8.0,8.0,18.0,,,,,,,,,,,,,,,28.0,59.0,,,30.0,86.0,532,5.0,15.0,,,7.0,17.0,6.0,10.0,,,9.0,21.0,44.0,12.0,,,2.0,,,5.0,,5.0,,5.0,,3.0,,2.0,10.0,2.0,19.0,14.0,27.0,2.0,43.0,21.0,64.0,4.0,4.0,3.0,1.0,7.0,1.0,2.0,11.0,5.0,18.0,4.0,1.0,21.0,59.0,12.0,5.0,36.0,2.0,,15.0,4.0,4.0,4.0,,4.0,3.0,21.0,122.0,11.0,0.7857142857142857,0.8148148148148148,,,,,,0.4745762711864407,0.3333333333333333,0.6,0.4745762711864407,0.3333333333333333,0.6,0.5657894736842105,0.425,0.7,,,0.0847457627118644,0.0975609756097561,,,16.123499142367066,0.3888888888888889,0.11764705882352941,0.15606936416184972,0.09268292682926829,0.23728813559322035,0.045454545454545456,0.17672413793103448,0.08433734939759036,0.11842105263157894,0.07017543859649122,0.08333333333333333,0.05405405405405406,,0.1568627450980392,0.15384615384615385,0.1566265060240964,0.2826086956521739,0.07692307692307693,0.15384615384615385,0.75,0.6949152542372882,0.4878048780487805,0.5405405405405406,0.85,0.3050847457627119,0.4444444444444444,0.47058823529411764,0.625,,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,0.8,0.625,,,,,0.6949152542372882,,0.532122033898305,0.5302785714285715,0.53213,0.20833333333333334,0.20833333333333334,0.19767441860465115,0.2441860465116279,3.091525423728814,,0.24796747967479674,,,,1.0,3.0,,,,1.0,,0.05555555555555555,,1.0,1.0,,,,,,,True
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,57791.0,963.0,-100,1866,1856,259.0,364,240.0,3722,30.0,50.0,7.0,8.0,5.0,7.0,16.0,49.0,63.0,160.0,,1.0,,,,1.0,2.0,5.0,2.0,3.0,1.0,2.0,109.0,259.0,2.0,6.0,27.0,251.0,1944,17.0,29.0,2.0,3.0,2.0,42.0,13.0,35.0,1.0,3.0,7.0,36.0,170.0,48.0,6.0,,12.0,4.0,2.0,15.0,,57.0,8.0,65.0,6.0,31.0,13.0,13.0,138.0,6.0,40.0,30.0,91.0,19.0,140.0,49.0,189.0,1.0,36.0,25.0,11.0,35.0,6.0,28.0,21.0,7.0,56.0,10.0,7.0,58.0,100.0,7.0,11.0,33.0,5.0,,17.0,2.0,27.0,21.0,6.0,27.0,12.0,36.0,259.0,5.0,0.7798165137614679,0.8252427184466019,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.42084942084942084,0.5862068965517241,0.37142857142857144,0.4226415094339623,0.625,0.3815789473684211,0.449820788530466,0.6363636363636364,0.42857142857142855,0.022641509433962263,,0.05791505791505792,0.1,0.01875,,15.603167210060551,0.625,0.36538461538461536,0.1320754716981132,0.048721071863580996,0.1507537688442211,0.05309734513274336,0.13626126126126126,0.04925053533190578,0.05333333333333334,0.034334763948497854,0.05509641873278237,0.04938271604938271,0.0625,0.1073170731707317,0.16822429906542055,0.12222222222222222,0.15436241610738255,0.14,0.007246376811594203,0.4444444444444444,0.18867924528301888,0.6,0.6666666666666666,0.7,0.18490566037735848,0.32653061224489793,0.38095238095238093,0.4375,0.6037735849056604,0.39375,0.4012738853503185,0.9047619047619048,0.0037735849056603774,,,,0.018867924528301886,0.4,0.4,1.0,0.25,0.875,0.2857142857142857,,,,0.09375,0.6666666666666666,1.0,0.18421052631578946,0.7142857142857143,0.02631578947368421,,0.05263157894736842,0.5,0.21132075471698114,0.5,0.4382344696969698,0.4514551724137931,0.42704864864864867,0.061371841155234655,0.06273062730627306,0.16733067729083664,0.14342629482071714,12.673359073359071,30.5,0.13879957127545553,1.0,2.0,3.0,2.0,1.0,,,,1.0,,0.14285714285714285,0.08333333333333333,,1.0,,,,,,,True
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,84088.0,1401.0,44,2636,2655,531.0,582,368.0,5291,118.0,195.0,21.0,49.0,25.0,37.0,7.0,25.0,2.0,9.0,,,,,,,1.0,1.0,,,,,127.0,229.0,1.0,1.0,32.0,289.0,2690,21.0,53.0,,,7.0,49.0,26.0,42.0,,,12.0,64.0,216.0,38.0,3.0,,28.0,1.0,1.0,36.0,,86.0,13.0,99.0,9.0,34.0,17.0,35.0,211.0,19.0,86.0,28.0,113.0,13.0,154.0,110.0,264.0,8.0,50.0,36.0,14.0,41.0,11.0,29.0,23.0,12.0,64.0,7.0,13.0,76.0,149.0,20.0,6.0,74.0,13.0,,33.0,11.0,62.0,55.0,6.0,64.0,29.0,64.0,531.0,13.0,0.8503937007874016,0.9557522123893806,1.0,1.0,,,1.0,0.5545851528384279,0.39622641509433965,0.6190476190476191,0.558695652173913,0.39622641509433965,0.6190476190476191,0.553639846743295,0.3951612903225806,0.6037735849056604,0.004347826086956522,,0.1572052401746725,0.1641025641025641,,,10.567514677103718,0.640625,0.19402985074626866,0.10865384615384616,0.08390243902439025,0.10486891385767791,0.08260869565217391,0.10788064269319052,0.08366533864541832,0.08991825613079019,0.06690140845070422,0.09090909090909091,0.08982035928143713,0.06349206349206349,0.0949367088607595,0.10067114093959731,0.12441314553990611,0.11057692307692307,0.0847457627118644,0.12698412698412698,0.453125,0.8478260869565217,0.6051282051282051,0.7239263803680982,0.8559322033898306,0.10869565217391304,0.28,0.3333333333333333,0.8571428571428571,0.0391304347826087,0.2222222222222222,0.2222222222222222,0.5,,,,,0.004347826086956522,1.0,1.0,1.0,0.9245283018867925,0.42857142857142855,0.3333333333333333,,,,,,,0.8809523809523809,0.6756756756756757,,,,,0.8521739130434782,1.0,0.5528473913043478,0.5428775510204082,0.5316404761904762,0.132,0.13253012048192772,0.1695501730103806,0.22145328719723184,1.664628820960699,25.2,0.20144157814871017,,4.0,5.0,1.0,,2.0,2.0,1.0,6.0,,0.16,0.06493506493506493,2.0,13.0,,,,,,,True
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,47770.0,796.0,-50,1512,1511,232.0,410,196.0,3023,24.0,51.0,5.0,10.0,5.0,6.0,29.0,70.0,35.0,85.0,4.0,16.0,,2.0,,1.0,8.0,20.0,2.0,2.0,2.0,4.0,88.0,206.0,12.0,36.0,21.0,233.0,1593,10.0,23.0,2.0,4.0,3.0,29.0,13.0,24.0,2.0,5.0,7.0,39.0,94.0,82.0,36.0,,8.0,19.0,8.0,14.0,,79.0,12.0,91.0,8.0,30.0,17.0,32.0,194.0,3.0,30.0,11.0,61.0,1.0,73.0,33.0,106.0,13.0,23.0,18.0,5.0,23.0,1.0,12.0,9.0,11.0,32.0,3.0,4.0,25.0,50.0,2.0,5.0,25.0,2.0,,8.0,6.0,7.0,4.0,3.0,7.0,4.0,39.0,232.0,10.0,0.5340909090909091,0.5595238095238095,1.0,0.3333333333333333,0.5,0.4,0.34285714285714286,0.42718446601941745,0.43478260869565216,0.5416666666666666,0.4380165289256198,0.48148148148148145,0.5517241379310345,0.45866141732283466,0.5,0.5735294117647058,0.1487603305785124,,0.06796116504854369,0.19607843137254902,0.011764705882352941,,16.41705069124424,0.71875,0.02857142857142857,0.10082644628099173,0.048465266558966075,0.08029197080291971,0.028037383177570093,0.09703504043126684,0.045454545454545456,0.04186046511627907,0.06432748538011696,0.04291845493562232,0.024096385542168676,0.041666666666666664,0.13402061855670103,0.08021390374331551,0.08928571428571429,0.08620689655172414,0.047619047619047616,0.10317460317460317,0.5714285714285714,0.21074380165289255,0.47058823529411764,0.5853658536585366,0.5,0.2892561983471074,0.4142857142857143,0.43283582089552236,0.4482758620689655,0.3512396694214876,0.4117647058823529,0.4166666666666667,0.6285714285714286,0.06611570247933884,0.25,0.25,1.0,0.08264462809917356,0.4,0.4,1.0,0.37037037037037035,0.5,0.2,0.07407407407407407,,,0.07407407407407407,1.0,1.0,0.20689655172413793,0.8333333333333334,0.034482758620689655,,0.13793103448275862,0.5,0.359504132231405,0.42105263157894735,0.4682416666666665,0.5039653846153846,0.4682142857142857,0.03225806451612903,0.03773584905660377,0.12446351931330472,0.16738197424892703,10.274271844660195,25.183333333333334,0.15343915343915343,1.0,4.0,,1.0,2.0,,,,,,0.04285714285714286,,,1.0,,,,,,,True
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,116515.0,1942.0,-137,3730,3746,818.0,1048,536.0,7476,108.0,204.0,25.0,42.0,24.0,43.0,78.0,198.0,94.0,246.0,1.0,16.0,,3.0,,1.0,18.0,53.0,2.0,8.0,3.0,18.0,280.0,648.0,19.0,69.0,127.0,744.0,3947,39.0,79.0,2.0,11.0,10.0,94.0,53.0,109.0,3.0,19.0,51.0,166.0,266.0,294.0,51.0,6.0,32.0,52.0,18.0,56.0,1.0,200.0,36.0,236.0,30.0,99.0,33.0,68.0,508.0,15.0,66.0,42.0,148.0,1.0,191.0,82.0,273.0,21.0,91.0,57.0,34.0,74.0,24.0,54.0,61.0,20.0,135.0,10.0,26.0,59.0,147.0,2.0,17.0,153.0,14.0,13.0,61.0,14.0,24.0,10.0,10.0,26.0,11.0,166.0,818.0,32.0,0.475,0.5037878787878788,0.8947368421052632,0.2753623188405797,0.18181818181818182,0.15789473684210525,0.27941176470588236,0.43209876543209874,0.4936708860759494,0.48623853211009177,0.4302649930264993,0.4666666666666667,0.44921875,0.46983311938382544,0.48947368421052634,0.5324675324675324,0.09623430962343096,0.014492753623188406,0.08641975308641975,0.13725490196078433,0.024390243902439025,,20.89620484682213,0.5481481481481482,0.007874015748031496,0.10639827462257369,0.04140526976160602,0.11830985915492957,0.04983388704318937,0.10882016036655212,0.042744063324538256,0.057539682539682536,0.03497942386831276,0.033112582781456956,0.05454545454545454,0.037037037037037035,0.08029197080291971,0.10454545454545454,0.12777777777777777,0.1018867924528302,0.16666666666666666,0.058823529411764705,0.4230769230769231,0.28451882845188287,0.5294117647058824,0.6136363636363636,0.4351851851851852,0.27615062761506276,0.3939393939393939,0.4431818181818182,0.3076923076923077,0.34309623430962344,0.3821138211382114,0.39166666666666666,0.6595744680851063,0.022315202231520222,0.0625,0.06666666666666667,1.0,0.07391910739191074,0.33962264150943394,0.33962264150943394,0.8888888888888888,0.4666666666666667,0.5952380952380952,0.08,0.03333333333333333,,,0.08888888888888889,0.25,1.0,0.3359375,0.5581395348837209,0.0078125,,0.140625,0.16666666666666666,0.3807531380753138,0.34615384615384615,0.4657873249299719,0.49796646341463424,0.46031535433070864,0.08104575163398693,0.08776978417266187,0.12634408602150538,0.22311827956989247,9.508179012345678,25.350724637681154,0.2193029490616622,1.0,6.0,1.0,8.0,8.0,2.0,2.0,4.0,1.0,,0.1111111111111111,0.010101010101010102,,1.0,,1.0,1.0,,0.014285714285714285,0.0625,True
