EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Minutes,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Clear Path Fouls,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,6239.0,198,200,398,191,7.0,7.0,2.0,14.0,104.0,-24.0,57.0,63.0,23.0,1.0,4.0,2.0,6.0,,2.0,,,3.0,12.0,,1.0,2.0,6.0,4.0,14.0,3.0,14.0,4.0,21.0,,1.0,,1.0,,2.0,6.0,10.0,,6.0,3.0,12.0,3.0,,,,1.0,10.0,12.0,16.0,7.0,5.0,2.0,7.0,,3.0,4.0,4.0,11.0,4.0,8.0,1.0,6.0,3.0,10.0,57.0,0.6666666666666666,0.21428571428571427,,0.3333333333333333,0.21428571428571427,0.2857142857142857,,0.30357142857142855,,0.4444444444444444,0.3387096774193548,,0.5,0.5,18.58407079646018,0.6363636363636364,0.12658227848101267,0.12222222222222222,0.09523809523809523,0.14285714285714285,0.25,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,,,,0.42857142857142855,0.25,0.25,0.6666666666666666,0.5,,,,,0.6666666666666666,0.3333333333333333,0.6428571428571429,0.25,0.4759785714285715,0.5301,0.4400777777777777,0.0967741935483871,0.17647058823529413,,0.47619047619047616,10.857142857142858,23.735714285714288,0.2878787878787879,1.0,4.0,1.0,,1.0,,1.0,3.0,2.0,8.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,,4.0,3.0,,4.0,,2.0,1.0,1.0,0.3333333333333333,0.07142857142857142,0.25,,0.04411764705882353,0.09090909090909091,0.04,0.043010752688172046,0.045454545454545456,0.05555555555555555,,0.2727272727272727,0.05555555555555555,0.1,,0.14285714285714285,0.25,0.3333333333333333,1.0,1.0,1.0,0.5,,0.1111111111111111,,,,,,1.0,,,1.0,1.0,,1.0,2.0,,0.125,,,0.07142857142857142,,0.5,,,,,,,,,,,,True,,,,,,,,,,
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,346.0,11,12,23,12,,,,,6.0,-1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,3.0,,,,,,,,,,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,0.5,,,0.5,,,0.75,,,0.75,,,1.0,25.0,1.0,0.2,0.14285714285714285,1.0,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,,0.5454,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,4208.0,128,125,253,142,1.0,1.0,,2.0,70.0,-14.0,42.0,35.0,12.0,7.0,15.0,3.0,5.0,,,,,,,,,,,17.0,29.0,,,3.0,37.0,,,,,,,,11.0,2.0,,,,,,,,,11.0,13.0,15.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,7.0,9.0,,6.0,2.0,11.0,42.0,,,,,,0.5862068965517241,,0.5862068965517241,,0.3333333333333333,0.5967741935483871,,0.39285714285714285,,23.076923076923077,0.5,0.22916666666666666,0.2033898305084746,0.06666666666666667,0.5172413793103449,0.4666666666666667,0.5,0.1724137931034483,0.6,0.6,,,,,,,,,,,,,,,,0.3103448275862069,,0.44126206896551723,,0.4394666666666666,0.06896551724137931,0.06896551724137931,,0.2972972972972973,7.037931034482758,,0.328125,7.0,9.0,,2.0,4.0,,4.0,12.0,3.0,32.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,0.9411764705882353,0.9411764705882353,0.3333333333333333,0.034482758620689655,,0.06666666666666667,0.046511627906976744,0.09090909090909091,,0.04,,,,0.26666666666666666,0.3333333333333333,0.14285714285714285,,0.3103448275862069,0.7777777777777778,0.7777777777777778,1.0,0.8571428571428571,1.0,,,0.3333333333333333,0.5,,,,,1.0,,,,,2.0,,1.0,1.0,0.25,,0.09090909090909091,0.07142857142857142,,1.0,,,,,,,,,,,,True,,,,,,,,,,
2109,1610612763,Eddie Gill,Eddie Gill,2109,MEM,7220.0,223,221,444,231,12.0,15.0,5.0,33.0,120.0,-30.0,109.0,49.0,26.0,1.0,3.0,5.0,12.0,,2.0,,,4.0,8.0,,,2.0,5.0,7.0,17.0,4.0,10.0,5.0,31.0,,,,1.0,2.0,2.0,5.0,15.0,8.0,9.0,3.0,8.0,4.0,3.0,2.0,1.0,5.0,6.0,6.0,7.0,6.0,3.0,3.0,11.0,1.0,8.0,2.0,3.0,13.0,6.0,18.0,1.0,9.0,2.0,15.0,109.0,0.75,0.4,,0.4,0.4,0.4117647058823529,,0.48148148148148145,,0.5,0.5,0.5,0.5,0.37037037037037035,17.670682730923694,0.8461538461538461,0.06666666666666667,0.05714285714285714,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.5,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07407407407407407,,,,0.2962962962962963,0.5,0.5,0.75,,,,,,0.4166666666666667,0.4,0.4444444444444444,0.5,0.44674423076923075,,0.41405454545454545,0.06896551724137931,0.10526315789473684,0.06451612903225806,0.4838709677419355,14.229411764705882,26.320000000000004,0.48878923766816146,1.0,2.0,,,,1.0,3.0,7.0,3.0,6.0,2.0,2.0,,1.0,,1.0,,5.0,2.0,2.0,1.0,1.0,2.0,,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.11764705882352941,0.5,0.3333333333333333,0.013513513513513514,,,0.01,,,,0.045454545454545456,0.05714285714285714,,,0.07407407407407407,0.5,1.0,,,0.6,,1.0,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,0.03571428571428571,,0.5,,,,,,,1.0,,,,,True,,,,,,,,,,
386,1610612763,Elliot Perry,Elliot Perry,386,MEM,489.0,13,14,27,13,2.0,2.0,1.0,4.0,8.0,-4.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,1.0,1.0,,,2.0,,,,4.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,18.75,1.0,0.125,0.1,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4268,0.4055,,,,0.5,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,18363.0,602,606,1208,642,10.0,12.0,2.0,26.0,306.0,-92.0,111.0,114.0,51.0,2.0,6.0,30.0,70.0,,1.0,,,,2.0,,,,2.0,36.0,89.0,,3.0,4.0,76.0,1.0,9.0,,,2.0,,2.0,14.0,6.0,,,2.0,,2.0,,2.0,1.0,45.0,60.0,71.0,9.0,5.0,4.0,6.0,3.0,5.0,5.0,1.0,11.0,24.0,36.0,1.0,4.0,1.0,14.0,111.0,,,,,,0.4044943820224719,0.1111111111111111,0.391304347826087,0.1111111111111111,0.2727272727272727,0.40425531914893614,0.1111111111111111,0.30434782608695654,0.03260869565217391,15.718562874251498,0.5454545454545454,0.19480519480519481,0.1956521739130435,0.1724137931034483,0.06521739130434782,0.3333333333333333,0.4,0.7608695652173914,0.42857142857142855,0.42857142857142855,0.010869565217391304,,,,0.021739130434782608,,,,,,,,,0.09090909090909091,,0.17391304347826086,,0.41492445652173926,0.45776249999999996,0.4022681818181818,0.010752688172043012,0.011111111111111112,0.02631578947368421,0.18421052631578946,14.99887640449438,24.600000000000005,0.18438538205980065,4.0,13.0,4.0,1.0,5.0,,6.0,20.0,2.0,66.0,3.0,7.0,4.0,7.0,9.0,11.0,,4.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,0.9166666666666666,0.9428571428571428,0.3,0.033707865168539325,0.15384615384615385,0.16666666666666666,0.030434782608695653,0.2,0.058823529411764705,0.03691275167785235,0.031746031746031744,0.05454545454545454,0.07692307692307693,0.2289156626506024,0.17777777777777778,0.2,0.2,0.14130434782608695,0.3076923076923077,0.36363636363636365,0.5,1.0,0.9666666666666667,0.4444444444444444,,0.22727272727272727,0.2,1.0,,2.0,,6.0,4.0,1.0,1.0,1.0,,,2.0,,0.3,,0.058823529411764705,0.017241379310344827,0.07547169811320754,0.4,0.25,,,,,,,,,,,False,,,,,,,,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,63254.0,1991,1988,3979,2087,233.0,269.0,103.0,574.0,1054.0,-156.0,533.0,460.0,239.0,19.0,46.0,73.0,178.0,,,,,,6.0,,,,6.0,128.0,300.0,,6.0,82.0,338.0,10.0,17.0,,,23.0,,6.0,97.0,162.0,,,2.0,,36.0,31.0,5.0,50.0,69.0,88.0,98.0,69.0,30.0,39.0,69.0,19.0,61.0,36.0,8.0,105.0,45.0,123.0,4.0,103.0,27.0,97.0,533.0,,,,,,0.4266666666666667,0.5882352941176471,0.41830065359477125,0.5882352941176471,0.37662337662337664,0.4753623188405797,0.6052631578947368,0.47959183673469385,0.0196078431372549,19.78021978021978,0.6571428571428571,0.09478021978021978,0.09169363538295577,0.07177033492822966,0.1503267973856209,0.41304347826086957,0.4634146341463415,0.5816993464052288,0.4101123595505618,0.41714285714285715,,,,,0.0196078431372549,,,,,,,,,0.07792207792207792,,0.2679738562091503,,0.44844453642384124,0.40009285714285714,0.4331226027397261,0.08282208588957055,0.084375,0.06804733727810651,0.2869822485207101,12.024,41.449999999999996,0.26770467101958817,36.0,76.0,1.0,14.0,21.0,,29.0,71.0,39.0,94.0,23.0,80.0,1.0,9.0,16.0,10.0,4.0,25.0,19.0,5.0,,4.0,7.0,,17.0,0.3671875,0.3700787401574803,0.4084507042253521,0.07666666666666666,0.19736842105263158,0.10869565217391304,0.011479591836734694,0.08040201005025126,0.007936507936507936,0.01098901098901099,0.02074688796680498,0.010526315789473684,,0.09090909090909091,0.11458333333333333,0.09210526315789473,0.0425531914893617,0.24836601307189543,0.47368421052631576,0.5901639344262295,0.25,0.3157894736842105,0.4383561643835616,0.058823529411764705,,0.2727272727272727,0.6666666666666666,1.0,3.0,2.0,,3.0,1.0,2.0,3.0,8.0,7.0,1.0,2.0,,0.05555555555555555,,0.0091324200913242,0.006172839506172839,0.006802721088435374,0.2857142857142857,1.0,,,1.0,,,17.0,,,,,False,4.0,2.0,2.0,0.016853932584269662,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,131258.0,4235,4235,8470,4491,460.0,509.0,238.0,1067.0,2188.0,-306.0,1022.0,905.0,517.0,25.0,67.0,157.0,368.0,17.0,48.0,3.0,11.0,105.0,368.0,3.0,25.0,20.0,90.0,246.0,548.0,122.0,416.0,78.0,936.0,15.0,32.0,5.0,31.0,49.0,23.0,101.0,179.0,342.0,150.0,216.0,366.0,105.0,49.0,30.0,19.0,81.0,129.0,172.0,194.0,109.0,79.0,30.0,135.0,43.0,97.0,74.0,38.0,209.0,25.0,97.0,3.0,99.0,19.0,179.0,1022.0,0.4098360655737705,0.2932692307692308,0.16129032258064516,0.22772277227722773,0.2946859903381642,0.4489051094890511,0.46875,0.4450207468879668,0.35714285714285715,0.3776041666666667,0.45732931726907633,0.3769230769230769,0.41904761904761906,0.4315352697095436,24.819773429454173,0.645933014354067,0.0766488413547237,0.0809108527131783,0.06358381502890173,0.06950207468879668,0.373134328358209,0.390625,0.3817427385892116,0.4266304347826087,0.42779291553133514,0.04979253112033195,0.3541666666666667,0.3541666666666667,0.7058823529411765,0.3817427385892116,0.28532608695652173,0.28532608695652173,0.3619047619047619,0.3968253968253968,0.12,1.0,0.057291666666666664,0.2727272727272727,0.46875,0.2222222222222222,0.5487551867219918,0.28688524590163933,0.4889984927234928,0.47872758620689654,0.47165973684210544,0.01940755873340143,0.03374777975133215,0.05235042735042735,0.19123931623931623,13.666970802919709,25.65793269230769,0.2413223140495868,64.0,113.0,9.0,10.0,21.0,6.0,38.0,91.0,34.0,150.0,14.0,141.0,5.0,17.0,38.0,22.0,12.0,47.0,17.0,7.0,4.0,2.0,7.0,1.0,18.0,0.3048780487804878,0.30612244897959184,0.4175824175824176,0.025547445255474453,0.08849557522123894,0.04477611940298507,0.010658307210031349,0.09973753280839895,0.01050420168067227,0.010622887493964268,0.007662835249042145,0.008,0.019801980198019802,0.058823529411764705,0.09985096870342772,0.09966777408637874,0.1,0.11721991701244813,0.5663716814159292,0.6213592233009708,0.234375,0.24,0.34394904458598724,0.14285714285714285,0.09523809523809523,0.109375,0.47619047619047616,4.0,4.0,2.0,,5.0,9.0,3.0,15.0,6.0,4.0,1.0,4.0,,0.042735042735042736,,0.018433179723502304,0.00782472613458529,0.0156794425087108,0.5714285714285714,0.4444444444444444,0.25,,2.0,,,31.0,,,,,False,2.0,,,0.002717391304347826,2.0,0.3333333333333333,1.0,,,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,98591.0,3125,3129,6254,3430,58.0,67.0,30.0,143.0,1643.0,-333.0,846.0,770.0,376.0,53.0,140.0,98.0,223.0,3.0,13.0,2.0,3.0,14.0,54.0,2.0,3.0,3.0,21.0,227.0,485.0,17.0,67.0,51.0,556.0,25.0,55.0,2.0,5.0,63.0,5.0,24.0,115.0,120.0,51.0,,53.0,14.0,9.0,6.0,3.0,9.0,150.0,200.0,249.0,39.0,30.0,9.0,36.0,11.0,26.0,23.0,10.0,59.0,58.0,105.0,2.0,68.0,32.0,115.0,846.0,1.0,0.2537313432835821,0.4,0.20833333333333334,0.25757575757575757,0.46804123711340206,0.45454545454545453,0.45742753623188404,0.4666666666666667,0.38934426229508196,0.47676419965576594,0.49206349206349204,0.4291044776119403,0.1213768115942029,17.89709172259508,0.6101694915254238,0.12254901960784313,0.13072329130723293,0.08717948717948718,0.2536231884057971,0.37857142857142856,0.41732283464566927,0.40398550724637683,0.43946188340807174,0.4474885844748858,0.02355072463768116,0.23076923076923078,0.25,1.0,0.09782608695652174,0.25925925925925924,0.25925925925925924,1.0,0.05,0.6666666666666666,1.0,0.02459016393442623,0.6666666666666666,0.1721311475409836,0.14285714285714285,0.3423913043478261,0.2641509433962264,0.4543806715063522,0.5078481481481483,0.4546144628099174,0.05545927209705372,0.06274509803921569,0.11330935251798561,0.2068345323741007,10.990309278350518,25.25223880597016,0.27072,76.0,122.0,29.0,20.0,33.0,2.0,40.0,98.0,20.0,334.0,26.0,19.0,6.0,43.0,47.0,49.0,5.0,11.0,4.0,9.0,4.0,2.0,9.0,,11.0,0.73568281938326,0.7695852534562212,0.40816326530612246,0.05360824742268041,0.07377049180327869,0.09285714285714286,0.03565505804311774,0.16607773851590105,0.024291497975708502,0.03372333103922918,0.03800475059382423,0.02,0.0425531914893617,0.14366197183098592,0.13569937369519833,0.1493212669683258,0.22580645161290322,0.2210144927536232,0.6229508196721312,0.672566371681416,0.631578947368421,0.6415094339622641,0.8673469387755102,0.48333333333333334,0.03333333333333333,0.27049180327868855,0.6060606060606061,16.0,7.0,20.0,,3.0,9.0,1.0,5.0,5.0,7.0,3.0,6.0,,0.03296703296703297,,0.038834951456310676,0.031512605042016806,0.03272727272727273,0.6666666666666666,0.5517241379310345,0.25,4.0,,1.0,,3.0,,0.014925373134328358,,,False,1.0,,,0.017937219730941704,,,,0.07692307692307693,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,96337.0,3033,3055,6088,3277,36.0,41.0,13.0,87.0,1606.0,-309.0,985.0,791.0,390.0,65.0,190.0,25.0,77.0,,,,,,3.0,,,,2.0,264.0,550.0,,3.0,189.0,717.0,52.0,105.0,,,140.0,,2.0,219.0,172.0,,,3.0,,5.0,5.0,,8.0,163.0,232.0,371.0,46.0,30.0,16.0,55.0,11.0,22.0,51.0,33.0,106.0,84.0,164.0,14.0,270.0,124.0,219.0,985.0,,,,,,0.48,0.49523809523809526,0.47739602169981915,0.49523809523809526,0.4484848484848485,0.5295420974889217,0.546875,0.5165094339622641,0.0054249547920434,22.294988610478363,0.5188679245283019,0.1351575456053068,0.1286740692357936,0.10498687664041995,0.3435804701627486,0.34210526315789475,0.40372670807453415,0.13924050632911392,0.3246753246753247,0.3333333333333333,,,,,0.0054249547920434,,,,,,,,,0.012121212121212121,,0.5171790235081374,,0.48896410488245945,0.5234122222222221,0.4715245454545453,0.18931297709923664,0.1901840490797546,0.19525801952580196,0.3054393305439331,5.366000000000001,25.2,0.3247609627431586,174.0,283.0,76.0,47.0,79.0,,74.0,163.0,71.0,356.0,60.0,15.0,18.0,113.0,34.0,139.0,7.0,30.0,22.0,97.0,52.0,37.0,101.0,7.0,18.0,0.6742424242424242,0.7876106194690266,0.4539877300613497,0.10909090909090909,0.10247349823321555,0.15263157894736842,0.09886264216972879,0.10461538461538461,0.06451612903225806,0.09212376933895922,0.08717948717948718,0.0547945205479452,0.1,0.14868804664723032,0.14937759336099585,0.12156862745098039,0.04285714285714286,0.5117540687160941,0.6148409893992933,0.6850393700787402,0.6206896551724138,0.7384615384615385,0.88,0.7238095238095238,,0.47878787878787876,0.5949367088607594,46.0,36.0,76.0,8.0,35.0,18.0,6.0,9.0,19.0,22.0,8.0,54.0,3.0,0.35353535353535354,0.06504065040650407,0.11551155115511551,0.09777777777777778,0.08035714285714286,0.5346534653465347,0.6052631578947368,0.10869565217391304,10.0,,,,,,,,,False,,4.0,2.0,0.025974025974025976,,,,,2.0,1.0
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,166403.0,5306,5298,10604,5573,171.0,206.0,61.0,447.0,2773.0,-313.0,1388.0,1123.0,654.0,122.0,361.0,46.0,123.0,,,,,1.0,5.0,,1.0,1.0,2.0,511.0,991.0,1.0,5.0,307.0,1332.0,103.0,176.0,,1.0,272.0,1.0,2.0,402.0,310.0,3.0,,5.0,1.0,35.0,26.0,9.0,36.0,342.0,460.0,678.0,38.0,32.0,6.0,123.0,13.0,63.0,82.0,60.0,205.0,100.0,186.0,20.0,437.0,183.0,402.0,1388.0,1.0,0.2,,0.5,0.2,0.515640766902119,0.5852272727272727,0.5145582329317269,0.5819209039548022,0.5506329113924051,0.5596638655462185,0.6355140186915887,0.6146788990825688,0.0050200803212851405,22.878713277531595,0.6,0.16347992351816443,0.16369278510473234,0.14644970414201183,0.36244979919678716,0.3379501385041551,0.3860759493670886,0.12349397590361445,0.37398373983739835,0.3898305084745763,,,,,0.0050200803212851405,0.2,0.2,1.0,0.005649717514124294,,,,,0.008438818565400843,0.5,0.5140562248995983,0.2,0.49061713567839205,0.5322586666666667,0.4863938818565401,0.16209034543844109,0.16281138790035588,0.2042042042042042,0.30180180180180183,5.046922300706355,29.46,0.26159065209197135,343.0,507.0,135.0,90.0,126.0,,129.0,235.0,141.0,712.0,100.0,74.0,34.0,172.0,80.0,218.0,23.0,48.0,61.0,155.0,100.0,50.0,161.0,2.0,15.0,0.6966731898238747,0.8,0.548936170212766,0.10090817356205853,0.09861932938856016,0.12465373961218837,0.08464566929133858,0.1646090534979424,0.06786427145708583,0.0813264903276747,0.07518796992481203,0.06527415143603134,0.07627118644067797,0.14357262103505844,0.19216646266829865,0.16753926701570682,0.15384615384615385,0.5090361445783133,0.6765285996055227,0.75054704595186,0.6909620991253644,0.639344262295082,0.8913043478260869,0.7627118644067796,,0.5316455696202531,0.7142857142857143,86.0,66.0,132.0,12.0,38.0,28.0,17.0,13.0,21.0,50.0,5.0,102.0,4.0,0.2733812949640288,0.06153846153846154,0.11764705882352941,0.06947890818858561,0.07387862796833773,0.6335403726708074,0.6370370370370371,0.26744186046511625,1.0,,,,,,,,,False,,6.0,6.0,0.04065040650406504,,,,,,
3,1610612763,Grant Long,Grant Long,3,MEM,110194.0,3490,3519,7009,3718,120.0,135.0,57.0,285.0,1837.0,-378.0,864.0,724.0,405.0,15.0,46.0,96.0,244.0,,3.0,,,3.0,11.0,1.0,2.0,2.0,6.0,159.0,361.0,3.0,14.0,86.0,413.0,11.0,21.0,1.0,2.0,31.0,2.0,6.0,96.0,62.0,9.0,,10.0,3.0,15.0,7.0,8.0,28.0,151.0,196.0,224.0,61.0,44.0,17.0,62.0,12.0,41.0,41.0,21.0,103.0,51.0,122.0,5.0,123.0,41.0,96.0,864.0,1.0,0.21428571428571427,0.5,0.3333333333333333,0.23076923076923078,0.4404432132963989,0.5238095238095238,0.436,0.5434782608695652,0.32926829268292684,0.47800925925925924,0.5535714285714286,0.43243243243243246,0.037333333333333336,13.445589344056296,0.6019417475728155,0.1082437275985663,0.10732833237160992,0.0787037037037037,0.12266666666666666,0.32608695652173914,0.375,0.6506666666666666,0.39344262295081966,0.3983402489626556,0.008,,,,0.029333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.08695652173913043,0.5,1.0,,,0.07317073170731707,0.3333333333333333,0.22666666666666666,0.3,0.440787165775401,0.43139444444444447,0.44108827160493824,0.10024449877750612,0.10379746835443038,0.07506053268765134,0.2324455205811138,13.695567867036015,26.657142857142855,0.2475644699140401,48.0,71.0,5.0,10.0,14.0,,24.0,76.0,42.0,256.0,16.0,35.0,7.0,21.0,35.0,28.0,7.0,23.0,23.0,12.0,6.0,5.0,12.0,,10.0,0.8050314465408805,0.810126582278481,0.3157894736842105,0.0443213296398892,0.09859154929577464,0.13043478260869565,0.015486725663716814,0.10355029585798817,0.023333333333333334,0.016908212560386472,0.015873015873015872,0.02092050209205021,0.03278688524590164,0.14102564102564102,0.1082024432809773,0.10526315789473684,0.09722222222222222,0.18933333333333333,0.676056338028169,0.75,0.6875,0.3333333333333333,0.9375,0.21739130434782608,,0.17073170731707318,0.7142857142857143,1.0,6.0,2.0,,10.0,6.0,6.0,9.0,11.0,7.0,1.0,7.0,1.0,0.10416666666666667,,0.023054755043227664,0.01056338028169014,0.03076923076923077,0.5833333333333334,0.2,1.0,,,,,1.0,,,,,False,1.0,,,0.012295081967213115,,,,,,
