EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends,BlockedCorner3,on
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,112296.0,1872,240,3730,3718,940,640,405.0,7448,152.0,281.0,38.0,82.0,41.0,65.0,65.0,162.0,37.0,103.0,3.0,1.0,3.0,9.0,1.0,2.0,1.0,4.0,254.0,546.0,3.0,12.0,168.0,685.0,3772,51.0,109.0,1.0,2.0,29.0,134.0,61.0,123.0,1.0,5.0,63.0,188.0,278.0,230.0,9.0,78.0,9.0,3.0,50.0,210.0,36.0,246.0,24.0,12.0,103.0,17.0,90.0,528.0,21.0,127.0,8.0,50.0,295.0,26.0,371.0,156.0,527.0,25.0,59.0,38.0,21.0,63.0,17.0,36.0,51.0,8.0,27.0,4.0,114.0,9.0,28.0,100.0,183.0,21.0,19.0,267.0,24.0,115.0,1.0,29.0,75.0,46.0,1.0,28.0,75.0,48.0,2.0,2.0,11.0,188.0,940,12.0,0.547244094488189,0.6465116279069767,1.0,0.25,0.5,0.2,0.25,0.4652014652014652,0.46788990825688076,0.4959349593495935,0.4632616487455197,0.47297297297297297,0.48828125,0.5044182621502209,0.5153846153846153,0.5402298850574713,0.021505376344086023,0.09157509157509157,0.11387900355871886,0.1111111111111111,18.800379326695115,0.5526315789473685,0.33766233766233766,0.0625,0.18898142216527866,0.09097421203438395,0.1519756838905775,0.06441717791411043,0.18253968253968253,0.0859465737514518,0.12318840579710146,0.1069364161849711,0.06132075471698113,0.0514018691588785,0.08928571428571429,0.17142857142857143,0.18397085610200364,0.20241691842900303,0.14634146341463414,0.1686746987951807,0.099601593625498,0.64,0.503584229390681,0.5409252669039146,0.6104417670682731,0.5657894736842105,0.2903225806451613,0.4012345679012346,0.4513888888888889,0.2923076923076923,0.18458781362007168,0.3592233009708738,0.3592233009708738,0.918918918918919,0.005376344086021506,0.016129032258064516,0.3333333333333333,0.3333333333333333,1.0,0.7387387387387387,0.4634146341463415,0.18421052631578946,0.018018018018018018,0.5,1.0,0.5078125,0.6307692307692307,0.0078125,0.03125,0.25,0.525089605734767,0.3333333333333333,0.48126084229390675,0.5167362745098039,0.47371523437500007,0.17846153846153845,0.18053375196232338,0.07692307692307693,0.19562043795620437,0.27445255474452557,5.719597069597071,24.766666666666666,0.2520107238605898,,,,,,,,,,,,,,,,,,,,,,,,,True
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,18048.0,301,11,572,573,157,139,83.0,1145,28.0,41.0,12.0,21.0,8.0,11.0,4.0,16.0,11.0,36.0,,,,1.0,,,,1.0,43.0,93.0,,1.0,7.0,93.0,604,13.0,29.0,,,3.0,29.0,12.0,26.0,,1.0,2.0,26.0,44.0,42.0,,24.0,1.0,,2.0,12.0,4.0,16.0,3.0,1.0,3.0,1.0,8.0,36.0,6.0,28.0,,6.0,39.0,2.0,47.0,34.0,81.0,7.0,4.0,4.0,,8.0,,4.0,3.0,,4.0,1.0,11.0,1.0,3.0,16.0,28.0,3.0,1.0,16.0,,7.0,,1.0,5.0,3.0,,2.0,5.0,4.0,,1.0,,26.0,157,3.0,0.5116279069767442,0.7096774193548387,,,,,,0.46236559139784944,0.4482758620689655,0.46153846153846156,0.4574468085106383,0.4482758620689655,0.4444444444444444,0.45588235294117646,0.46774193548387094,0.4482758620689655,0.010638297872340425,0.021505376344086023,0.024390243902439025,0.0625,16.765578635014837,0.7272727272727273,0.18181818181818182,,0.16455696202531644,0.12669683257918551,0.10714285714285714,0.1111111111111111,0.15358361774744028,0.12363636363636364,0.22807017543859648,0.14285714285714285,0.06956521739130435,0.09090909090909091,0.14285714285714285,0.16666666666666666,0.13414634146341464,0.18691588785046728,0.15789473684210525,,0.15217391304347827,0.8,0.43617021276595747,0.6829268292682927,0.7,0.5,0.1702127659574468,0.25,0.26666666666666666,0.75,0.3829787234042553,0.3055555555555556,0.3055555555555556,0.45454545454545453,,0.010638297872340425,,,,0.7241379310344828,0.5714285714285714,0.08333333333333333,,,,0.4074074074074074,0.7272727272727273,,0.037037037037037035,,0.44680851063829785,,0.4798989247311829,0.5252346153846154,0.47140769230769225,0.06930693069306931,0.07,,0.3118279569892473,0.27956989247311825,8.453763440860214,38.8,0.2744755244755245,,,,,,,,,,,,,,,,,,,,,,,,,True
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,53551.0,893,167,1750,1777,581,513,223.0,3527,60.0,106.0,7.0,17.0,18.0,32.0,24.0,46.0,26.0,84.0,55.0,15.0,20.0,56.0,2.0,5.0,10.0,26.0,110.0,236.0,44.0,111.0,76.0,428.0,1814,15.0,30.0,5.0,11.0,6.0,51.0,28.0,62.0,18.0,41.0,41.0,151.0,90.0,130.0,108.0,12.0,55.0,20.0,23.0,62.0,22.0,84.0,14.0,8.0,28.0,12.0,22.0,190.0,11.0,33.0,,23.0,63.0,,86.0,44.0,130.0,7.0,43.0,14.0,29.0,34.0,3.0,22.0,13.0,1.0,12.0,3.0,47.0,3.0,11.0,29.0,79.0,2.0,4.0,93.0,5.0,26.0,2.0,20.0,5.0,1.0,,4.0,6.0,3.0,,,,151.0,581,11.0,0.4090909090909091,0.4326923076923077,0.8181818181818182,0.3963963963963964,0.45454545454545453,0.43902439024390244,0.4,0.4661016949152542,0.5,0.45161290322580644,0.5072046109510087,0.5487804878048781,0.5339805825242718,0.5487179487179488,0.5666666666666667,0.594488188976378,0.31988472622478387,0.09745762711864407,0.14150943396226415,0.15217391304347827,21.537703302119272,0.723404255319149,,,0.09077809798270893,0.0514820592823713,0.1402439024390244,0.06321839080459771,0.10023310023310024,0.053987730061349694,0.0582010582010582,0.043209876543209874,0.05172413793103448,0.0660377358490566,0.058823529411764705,0.08163265306122448,0.07142857142857142,0.11186440677966102,0.14516129032258066,0.125,0.043209876543209874,0.5,0.30547550432276654,0.5660377358490566,0.6593406593406593,0.5,0.13256484149855907,0.5217391304347826,0.6153846153846154,0.25,0.2420749279538905,0.30952380952380953,0.3132530120481928,0.34615384615384615,0.1585014409221902,0.16138328530259366,0.35714285714285715,0.35714285714285715,0.65,0.4146341463414634,0.4117647058823529,0.2857142857142857,0.12195121951219512,0.4,0.5,0.3106796116504854,0.5625,0.14563106796116504,0.2524271844660194,0.38461538461538464,0.6253602305475504,0.36363636363636365,0.51366112716763,0.5284818181818182,0.5135882352941177,0.07567567567567568,0.10116731517509728,0.017699115044247787,0.1191588785046729,0.352803738317757,8.185593220338983,24.647747747747747,0.332,24.0,3.0,6.0,8.0,24.0,1.0,1.0,1.0,0.011904761904761904,0.43636363636363634,0.43636363636363634,0.9583333333333334,0.14634146341463414,0.5,1.0,0.5333333333333333,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,120538.0,2009,223,4074,4091,1217,873,433.0,8165,86.0,134.0,4.0,6.0,22.0,37.0,38.0,97.0,178.0,402.0,30.0,6.0,29.0,76.0,4.0,7.0,8.0,25.0,302.0,633.0,39.0,106.0,120.0,841.0,4213,26.0,44.0,5.0,11.0,4.0,71.0,72.0,156.0,9.0,31.0,67.0,238.0,336.0,268.0,102.0,4.0,76.0,29.0,28.0,252.0,73.0,325.0,48.0,25.0,134.0,23.0,95.0,723.0,5.0,21.0,,43.0,103.0,,146.0,26.0,172.0,9.0,66.0,37.0,29.0,67.0,16.0,45.0,31.0,4.0,22.0,,98.0,5.0,26.0,32.0,91.0,3.0,8.0,149.0,13.0,58.0,,23.0,10.0,4.0,3.0,3.0,10.0,9.0,,,1.0,238.0,1217,12.0,0.5562913907284768,0.56,0.8717948717948718,0.36792452830188677,0.45454545454545453,0.2903225806451613,0.36792452830188677,0.47709320695102686,0.5909090909090909,0.46153846153846156,0.4878213802435724,0.6090909090909091,0.4572192513368984,0.5210656753407683,0.6120689655172413,0.5242290748898678,0.14343707713125844,0.044233807266982623,0.11194029850746269,0.07216494845360824,19.7164667393675,0.6836734693877551,,,0.06182472989195678,0.014160485502360081,0.12285714285714286,0.013966480446927373,0.07242063492063493,0.014122759369907659,0.012048192771084338,0.02185792349726776,0.011396011396011397,0.012345679012345678,0.017391304347826087,0.05958549222797927,0.05391304347826087,0.06950354609929078,0.11450381679389313,0.14772727272727273,0.02459016393442623,0.9,0.18132611637347767,0.6417910447761194,0.7226890756302521,0.4069767441860465,0.13125845737483086,0.3917525773195876,0.4222222222222222,0.39473684210526316,0.543978349120433,0.4427860696517413,0.4494949494949495,0.6629213483146067,0.04059539918809202,0.10284167794316644,0.3815789473684211,0.3815789473684211,0.8275862068965517,0.10909090909090909,0.6666666666666666,0.5,0.12727272727272726,0.5714285714285714,1.0,0.19786096256684493,0.5945945945945946,0.03208556149732621,0.13368983957219252,0.32,0.32476319350473615,0.3815789473684211,0.4748569012178619,0.46869468085106375,0.472454010695187,0.07397959183673469,0.0855457227138643,,0.08442330558858502,0.28299643281807374,13.136176935229063,24.626415094339624,0.29872361315660284,10.0,1.0,4.0,1.0,15.0,,,,0.014925373134328358,0.3333333333333333,0.3333333333333333,1.0,0.07272727272727272,0.25,1.0,0.16666666666666666,1.0,,,,,,,,True
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,158907.0,2648,380,5290,5314,1520,1146,583.0,10604,184.0,278.0,20.0,35.0,53.0,79.0,65.0,160.0,169.0,382.0,89.0,26.0,88.0,221.0,8.0,22.0,23.0,64.0,418.0,820.0,129.0,310.0,283.0,1506.0,5447,41.0,78.0,11.0,30.0,21.0,136.0,120.0,221.0,36.0,90.0,166.0,514.0,516.0,320.0,330.0,26.0,218.0,88.0,61.0,133.0,42.0,175.0,23.0,19.0,56.0,17.0,60.0,392.0,15.0,56.0,1.0,62.0,222.0,17.0,301.0,72.0,373.0,18.0,81.0,47.0,34.0,80.0,12.0,46.0,60.0,13.0,34.0,9.0,140.0,8.0,37.0,54.0,120.0,2.0,21.0,323.0,22.0,100.0,,62.0,14.0,6.0,1.0,7.0,14.0,11.0,,,1.0,514.0,1520,12.0,0.6172248803827751,0.6370370370370371,0.8527131782945736,0.4161290322580645,0.36666666666666664,0.4,0.4201954397394137,0.5097560975609756,0.5256410256410257,0.5429864253393665,0.5411504424778761,0.5324074074074074,0.5594855305466238,0.5866141732283464,0.5666666666666667,0.6355721393034826,0.2743362831858407,0.07439024390243902,0.11151079136690648,0.16875,23.496083986002333,0.5714285714285714,0.14049586776859505,0.005494505494505495,0.10330386226151698,0.028970512157268494,0.13191489361702127,0.031512605042016806,0.10843833524245895,0.0294728102947281,0.034358047016274866,0.023206751054852322,0.02869757174392936,0.02875399361022364,0.03680981595092025,0.11451942740286299,0.10256410256410256,0.09793253536452666,0.12,0.16666666666666666,0.03550295857988166,0.7857142857142857,0.24601769911504426,0.6618705035971223,0.7449392712550608,0.717391304347826,0.1415929203539823,0.40625,0.48872180451127817,0.4307692307692308,0.3380530973451327,0.4424083769633508,0.44591029023746703,0.5798816568047337,0.07876106194690266,0.19557522123893806,0.39819004524886875,0.4,0.8295454545454546,0.32407407407407407,0.5714285714285714,0.4,0.2037037037037037,0.36363636363636365,0.875,0.2540192926045016,0.6708860759493671,0.08360128617363344,0.2057877813504823,0.359375,0.5203539823008849,0.4036697247706422,0.5007582149200713,0.489796511627907,0.49353019480519494,0.08278145695364239,0.111358574610245,,0.0903054448871182,0.34130146082337315,10.215853658536583,24.94129032258064,0.28733459357277885,41.0,3.0,8.0,13.0,57.0,3.0,,,0.007853403141361256,0.4606741573033708,0.4606741573033708,0.9024390243902439,0.07407407407407407,0.375,1.0,0.5,1.0,1.0,20.0,0.0032258064516129032,0.004524886877828055,,,,True
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,56260.0,938,180,1849,1889,690,535,199.0,3738,37.0,63.0,6.0,9.0,15.0,22.0,24.0,60.0,41.0,103.0,20.0,9.0,23.0,59.0,1.0,6.0,16.0,31.0,102.0,226.0,33.0,79.0,82.0,385.0,1921,13.0,22.0,3.0,8.0,5.0,40.0,30.0,55.0,22.0,40.0,35.0,161.0,102.0,102.0,87.0,16.0,59.0,23.0,10.0,45.0,27.0,72.0,18.0,9.0,26.0,3.0,16.0,171.0,5.0,18.0,3.0,23.0,114.0,7.0,144.0,26.0,170.0,2.0,24.0,17.0,7.0,20.0,5.0,12.0,15.0,6.0,8.0,1.0,35.0,2.0,10.0,55.0,100.0,4.0,2.0,113.0,7.0,48.0,,12.0,21.0,6.0,1.0,14.0,21.0,15.0,,,1.0,161.0,690,16.0,0.5,0.5425531914893617,0.8787878787878788,0.4177215189873418,0.375,0.55,0.4177215189873418,0.45132743362831856,0.5909090909090909,0.5454545454545454,0.4967213114754098,0.5833333333333334,0.6631578947368421,0.5377094972067039,0.6060606060606061,0.688034188034188,0.25901639344262295,0.04424778761061947,0.09523809523809523,0.05,18.705378391242263,0.5714285714285714,0.13725490196078433,0.04225352112676056,0.15833333333333333,0.028081123244929798,0.12568306010928962,0.02976190476190476,0.15171650055370986,0.02843016069221261,0.0425531914893617,0.02976190476190476,0.017543859649122806,0.02702702702702703,0.03508771929824561,0.10650887573964497,0.1566265060240964,0.18874172185430463,0.15671641791044777,0.04081632653061224,0.012658227848101266,0.7142857142857143,0.20655737704918034,0.5873015873015873,0.6491228070175439,0.5675675675675675,0.19672131147540983,0.4,0.42105263157894735,0.20833333333333334,0.3377049180327869,0.39805825242718446,0.4019607843137255,0.6097560975609756,0.06557377049180328,0.19344262295081968,0.3898305084745763,0.3898305084745763,0.9130434782608695,0.3,0.6666666666666666,,0.2,0.16666666666666666,,0.23157894736842105,0.6818181818181818,0.09473684210526316,0.3263157894736842,0.5161290322580645,0.46557377049180326,0.3898305084745763,0.47600312499999997,0.49740384615384614,0.4901553191489363,0.13872832369942195,0.1797752808988764,,0.1038961038961039,0.41818181818181815,10.711061946902651,24.626582278481013,0.37317468902109246,10.0,2.0,2.0,6.0,12.0,,,,0.009708737864077669,0.5,0.5,0.8,0.06666666666666667,1.0,,0.6666666666666666,1.0,,,,,,,,True
57,1610612758,Doug Christie,Doug Christie,57,SAC,118897.0,1982,233,3993,3988,1111,821,420.0,7981,114.0,174.0,12.0,25.0,24.0,40.0,12.0,40.0,49.0,124.0,82.0,19.0,42.0,112.0,4.0,14.0,6.0,20.0,175.0,338.0,69.0,194.0,141.0,698.0,4130,18.0,35.0,4.0,21.0,19.0,67.0,35.0,67.0,10.0,39.0,76.0,176.0,214.0,136.0,198.0,20.0,111.0,42.0,27.0,200.0,27.0,227.0,13.0,14.0,102.0,22.0,76.0,481.0,4.0,46.0,,36.0,169.0,2.0,207.0,50.0,257.0,12.0,105.0,64.0,41.0,71.0,16.0,48.0,40.0,5.0,23.0,4.0,111.0,8.0,27.0,66.0,156.0,2.0,10.0,170.0,12.0,47.0,,28.0,18.0,5.0,6.0,7.0,18.0,10.0,5.0,,,176.0,1111,20.0,0.6114285714285714,0.6484848484848484,0.9565217391304348,0.3556701030927835,0.19047619047619047,0.2564102564102564,0.35751295336787564,0.5177514792899408,0.5142857142857142,0.5223880597014925,0.5234962406015038,0.42857142857142855,0.4716981132075472,0.5630252100840336,0.5153846153846153,0.5769230769230769,0.36466165413533835,0.07988165680473373,0.08620689655172414,0.25,15.678436597823673,0.6396396396396397,0.023255813953488372,,0.10516490354698195,0.03194444444444444,0.0997229916897507,0.010810810810810811,0.10416666666666667,0.027624309392265192,0.03800475059382423,0.031609195402298854,0.028315946348733235,0.0040650406504065045,0.024193548387096774,0.08638743455497382,0.09927797833935018,0.12071535022354694,0.10112359550561797,0.09574468085106383,0.047058823529411764,0.5555555555555556,0.32706766917293234,0.6551724137931034,0.7169811320754716,0.5877192982456141,0.07518796992481203,0.3,0.4,0.5,0.23308270676691728,0.3951612903225806,0.4016393442622951,0.6938775510204082,0.15413533834586465,0.21052631578947367,0.375,0.375,0.9285714285714286,0.44642857142857145,0.48,0.16666666666666666,0.25,0.2857142857142857,1.0,0.37735849056603776,0.6,0.1792452830188679,0.18867924528301888,0.3,0.6917293233082706,0.3783783783783784,0.5418786389413988,0.5500239130434782,0.5408371428571428,0.08289241622574955,0.1260053619302949,,0.09598853868194843,0.2521489971346705,7.959467455621301,24.609278350515464,0.27823691460055094,27.0,,7.0,4.0,9.0,1.0,,,0.016129032258064516,0.32926829268292684,0.3375,1.0,0.125,,,0.21052631578947367,,2.0,31.0,0.010309278350515464,,0.024390243902439025,,,True
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,69548.0,1159,241,2288,2300,534,386,269.0,4588,93.0,153.0,31.0,60.0,21.0,32.0,19.0,50.0,4.0,8.0,,,,,,,,,116.0,211.0,,,64.0,296.0,2275,38.0,73.0,,,10.0,86.0,28.0,43.0,,,22.0,78.0,160.0,72.0,,60.0,,,34.0,31.0,10.0,41.0,9.0,1.0,13.0,5.0,13.0,92.0,19.0,87.0,,30.0,182.0,20.0,232.0,106.0,338.0,12.0,42.0,25.0,17.0,18.0,1.0,8.0,28.0,4.0,10.0,3.0,46.0,10.0,8.0,68.0,122.0,10.0,14.0,97.0,13.0,45.0,,10.0,45.0,22.0,2.0,21.0,45.0,25.0,1.0,4.0,,78.0,534,6.0,0.6896551724137931,0.9302325581395349,,,,,,0.5497630331753555,0.5205479452054794,0.6511627906976745,0.5497630331753555,0.5205479452054794,0.6511627906976745,0.5849802371541502,0.5180722891566265,0.6964285714285714,,0.16113744075829384,0.13071895424836602,0.26,11.403508771929825,0.391304347826087,0.4,,0.18958333333333333,0.1,0.1694915254237288,0.08636363636363636,0.1864555848724714,0.09724770642201835,0.15319148936170213,0.09859154929577464,0.07109004739336493,0.0945945945945946,0.06944444444444445,0.13725490196078433,0.21003134796238246,0.19908466819221968,0.14705882352941177,0.24390243902439024,0.2,0.5555555555555556,0.7251184834123223,0.6078431372549019,0.6992481203007519,0.6881720430107527,0.23696682464454977,0.38,0.5135135135135135,0.631578947368421,0.037914691943127965,0.5,0.5714285714285714,1.0,,,,,,0.821917808219178,0.5166666666666667,0.16129032258064516,,,,0.7441860465116279,0.65625,,,,0.7251184834123223,,0.5309350710900473,0.5390246153846154,0.5345162790697674,0.18518518518518517,0.18518518518518517,,0.2905405405405405,0.2635135135135135,2.4824644549763026,,0.23339160839160839,,,,,,,,,0.125,,,,,,,,,,,,,,2.0,,True
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,498.0,8,10,16,18,6,3,,34,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,9,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,17.64705882352941,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4175,,,,,,,,19.3,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,True
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,2369.0,39,-9,80,83,22,21,17.0,163,1.0,5.0,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,2.0,9.0,,,,4.0,91,1.0,3.0,,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,,2.0,,,2.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,,3.0,,1.0,4.0,,5.0,3.0,8.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,3.0,5.0,1.0,,,,,,,,,,,,,1.0,,,2.0,22,1.0,0.5,1.0,,,,,,0.2222222222222222,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.5,,0.2222222222222222,0.2,1.0,11.0,0.5,,,0.11428571428571428,0.07692307692307693,0.16666666666666666,,0.12195121951219512,0.06521739130434782,0.09090909090909091,0.14285714285714285,0.047619047619047616,,,,0.1111111111111111,0.14285714285714285,0.2,,,,0.5555555555555556,0.2,0.25,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.3333333333333333,,,,,0.5,1.0,,,,0.5555555555555556,,0.4878,0.6086333333333334,0.472,,,,0.5,0.5,8.144444444444444,,0.275,,,,,,,,,,,,,,,,,,,,,,,,,True
