EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsAssisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,FTOffRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,Loose Ball Fouls,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends
435,1610612754,Carlos Rogers,Carlos Rogers,435,IND,9494.0,158,-31.0,289,301,88,98,32.0,590,16.0,20.0,5.0,5.0,3.0,8.0,1.0,4.0,1.0,,3.0,,20.0,32.0,,4.0,9.0,49.0,330,5.0,6.0,12.0,13.0,,3.0,21.0,24.0,16.0,,10.0,3.0,,1.0,3.0,3.0,1.0,,2.0,6.0,13.0,16.0,22.0,13.0,35.0,,2.0,5.0,9.0,17.0,1.0,18.0,9.0,21.0,88,0.6,0.8,,,0.625,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.5568181818181818,0.75,0.65625,0.1111111111111111,0.03125,,15.030674846625768,0.13675213675213677,0.12037037037037036,0.11347517730496454,0.09558823529411764,0.23809523809523808,0.11538461538461539,,0.5555555555555556,0.8,0.8421052631578947,0.2222222222222222,0.375,0.375,0.3333333333333333,0.1111111111111111,0.25,0.25,1.0,0.027777777777777776,0.08333333333333333,,,0.8333333333333334,1.0,,0.6666666666666666,,0.516223611111111,0.5393,0.5289153846153846,0.20930232558139536,0.23076923076923078,0.24489795918367346,0.42857142857142855,5.290625,24.65,0.3044982698961938,8.0,11.0,,,,,9.0,,,,,,,3.0,3.0,,1.0,1.0,2.0,,,,0.6923076923076923,0.6923076923076923,0.05,0.6,,,0.17857142857142858,0.13513513513513514,,0.625,,,,,0.8461538461538461,0.7272727272727273,,6.0,4.0,2.0,2.0,,1.0,6.0,2.0,6.0,,2.0,0.375,,0.075,0.10638297872340426,,,,4.0,,,,5.0,,0.8333333333333334,,1.0,,,,False,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
696,1610612754,Travis Best,Travis Best,696,IND,55610.0,927,-42.0,1750,1756,478,543,208.0,3506,38.0,58.0,2.0,5.0,11.0,42.0,50.0,124.0,2.0,11.0,31.0,10.0,99.0,224.0,13.0,33.0,53.0,290.0,1813,5.0,12.0,23.0,56.0,10.0,23.0,85.0,56.0,142.0,9.0,,30.0,11.0,12.0,133.0,171.0,35.0,31.0,67.0,380.0,5.0,40.0,59.0,9.0,68.0,,24.0,56.0,45.0,98.0,9.0,61.0,22.0,85.0,478,0.2828282828282828,0.2828282828282828,0.3939393939393939,0.40625,0.4419642857142857,0.4166666666666667,0.46108949416342415,0.5,0.5053191489361702,0.575,0.5454545454545454,0.12840466926070038,0.05357142857142857,0.023809523809523808,16.959357752132465,0.06060606060606061,0.0074850299401197605,0.06707317073170732,0.01076555023923445,0.0072992700729927005,0.06995884773662552,,0.22568093385214008,0.6551724137931034,0.7755102040816326,0.16342412451361868,0.2619047619047619,0.2682926829268293,0.09090909090909091,0.48249027237354086,0.4032258064516129,0.4098360655737705,0.4,0.007782101167315175,0.12062256809338522,0.3548387096774194,0.3548387096774194,0.3125,0.4,0.15151515151515152,0.3540856031128405,0.36666666666666664,0.45876156862745104,0.4583863636363636,0.4381238461538461,0.08,0.09090909090909091,0.07931034482758621,0.29310344827586204,12.283035714285715,26.07878787878788,0.27314285714285713,10.0,13.0,1.0,3.0,2.0,4.0,25.0,30.0,1.0,38.0,23.0,,15.0,32.0,21.0,11.0,1.0,17.0,4.0,7.0,0.7692307692307693,0.5,0.44642857142857145,0.4696969696969697,0.15517241379310345,0.5714285714285714,,0.09375,0.07608695652173914,0.03862660944206009,0.06956521739130435,0.18421052631578946,0.7272727272727273,0.1875,0.3333333333333333,1.0,0.19696969696969696,0.7692307692307693,4.0,4.0,56.0,21.0,35.0,9.0,7.0,6.0,1.0,6.0,,20.0,0.058823529411764705,0.023809523809523808,0.008333333333333333,0.006872852233676976,0.017857142857142856,0.15555555555555556,,4.0,,4.0,4.0,3.0,0.4,0.5,0.4,2.0,0.026785714285714284,,,False,2.0,1.0,1.0,,7.0,15.0,5.0,,,,1.0,0.016129032258064516,1.0,1.0,1.0,0.0625,1.0,1.0,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,162226.0,2704,100.0,5192,5165,1495,1263,625.0,10357,228.0,348.0,58.0,85.0,253.0,605.0,58.0,162.0,4.0,1.0,10.0,8.0,539.0,1115.0,1.0,14.0,284.0,1365.0,5317,95.0,158.0,239.0,280.0,11.0,121.0,386.0,718.0,360.0,,112.0,8.0,1.0,116.0,99.0,118.0,47.0,10.0,42.0,255.0,143.0,389.0,569.0,187.0,756.0,23.0,96.0,174.0,146.0,269.0,48.0,413.0,185.0,386.0,1495,0.6660482374768089,0.7432712215320911,0.07142857142857142,0.08333333333333333,0.4834080717488789,0.6012658227848101,0.4787422497785651,0.5864197530864198,0.5178300455235205,0.615979381443299,0.517426273458445,0.012400354295837024,0.10403587443946188,0.10082644628099173,25.219891745602165,0.18409843823946995,0.0757014293276866,0.18993567915247825,0.077834179357022,0.11389521640091116,0.20606826801517067,0.04946236559139785,0.30823737821080605,0.6551724137931034,0.7651006711409396,0.5358724534986714,0.41818181818181815,0.4650735294117647,0.5770750988142292,0.14348981399468555,0.35802469135802467,0.36942675159235666,0.7758620689655172,0.00354295837023915,0.008857395925597875,0.1,0.1111111111111111,0.5246913580246914,0.6823529411764706,0.027491408934707903,0.32063773250664307,0.125,0.44503966282165036,0.4843596551724139,0.43692422145328713,0.14464425332290853,0.14624505928853754,0.17509157509157508,0.2827838827838828,7.415336322869954,30.064285714285713,0.28794298921417566,56.0,90.0,,2.0,,4.0,131.0,3.0,2.0,19.0,10.0,3.0,113.0,78.0,32.0,46.0,16.0,41.0,35.0,,1.0,,0.46785714285714286,0.45532646048109965,0.14367816091954022,0.4482758620689655,0.017543859649122806,0.21320754716981133,0.12876254180602006,0.2058011049723757,0.21649484536082475,0.7368421052631579,1.0,0.012345679012345678,,,0.30927835051546393,0.6222222222222222,41.0,67.0,45.0,36.0,9.0,6.0,39.0,166.0,102.0,166.0,18.0,6.0,0.4240506329113924,0.0863157894736842,0.06693989071038252,0.06128133704735376,0.08196721311475409,0.20422535211267606,3.0,62.0,0.010309278350515464,1.0,1.0,94.0,0.09090909090909091,0.5662650602409639,0.125,17.0,0.08781869688385269,0.2413793103448276,18.0,False,,,2.0,,49.0,9.0,8.0,12.0,,,2.0,0.030864197530864196,,,,0.012345679012345678,,,,16.0,1.0,,0.07142857142857142,,0.1,,,,1.0,1.0,1.0
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,105848.0,1764,-49.0,3357,3406,866,892,463.0,6763,114.0,193.0,41.0,80.0,18.0,70.0,38.0,109.0,5.0,,9.0,7.0,170.0,372.0,1.0,14.0,109.0,452.0,3483,44.0,101.0,120.0,79.0,12.0,28.0,103.0,216.0,124.0,,72.0,8.0,,30.0,59.0,70.0,32.0,9.0,18.0,151.0,169.0,275.0,345.0,205.0,550.0,14.0,48.0,78.0,92.0,228.0,26.0,180.0,84.0,103.0,866,0.6352941176470588,0.8059701492537313,0.07142857142857142,0.07692307692307693,0.45698924731182794,0.43564356435643564,0.44430051813471505,0.43137254901960786,0.47983014861995754,0.46875,0.45982142857142855,0.03626943005181347,0.08064516129032258,0.17142857142857143,14.123711340206187,0.2038547071905115,0.1288109756097561,0.18862275449101795,0.12236024844720497,0.1598639455782313,0.19649805447470817,0.07865168539325842,0.5,0.5906735751295337,0.6514285714285715,0.18134715025906736,0.2571428571428571,0.3103448275862069,0.5555555555555556,0.2823834196891192,0.3486238532110092,0.3486238532110092,0.7368421052631579,0.012953367875647668,0.023316062176165803,,,0.7843137254901961,0.5125,0.07692307692307693,0.5362694300518135,,0.48354726562499994,0.5088527472527471,0.46762611111111096,0.1830065359477124,0.18876404494382024,0.26548672566371684,0.22787610619469026,7.355913978494622,30.47142857142857,0.2579684241882633,25.0,42.0,,1.0,,1.0,36.0,3.0,1.0,11.0,7.0,8.0,40.0,30.0,18.0,12.0,10.0,21.0,11.0,,1.0,,0.45569620253164556,0.41208791208791207,0.09326424870466321,0.38461538461538464,0.07207207207207207,0.12461059190031153,0.20056497175141244,0.21413721413721415,0.1206896551724138,0.6140350877192983,,0.00980392156862745,,,0.46153846153846156,0.5952380952380952,28.0,30.0,69.0,38.0,31.0,5.0,12.0,36.0,15.0,37.0,,26.0,0.2727272727272727,0.09395973154362416,0.13114754098360656,0.10943396226415095,0.13829787234042554,0.1348314606741573,5.0,19.0,0.054945054945054944,,1.0,22.0,0.08333333333333333,0.5945945945945946,,36.0,0.07352941176470588,0.12195121951219512,1.0,False,1.0,,,1.0,32.0,4.0,4.0,5.0,1.0,1.0,2.0,,0.2,0.2,1.0,,,,0.2,4.0,,,,,,,,,,,1.0
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,8067.0,134,-8.0,249,248,62,60,51.0,497,9.0,15.0,5.0,9.0,3.0,6.0,2.0,5.0,,,,,14.0,26.0,,,10.0,38.0,267,5.0,9.0,14.0,5.0,,5.0,9.0,16.0,12.0,,10.0,,,3.0,3.0,4.0,1.0,1.0,1.0,9.0,10.0,4.0,8.0,14.0,22.0,,4.0,6.0,13.0,23.0,1.0,15.0,5.0,9.0,62,0.5714285714285714,0.8888888888888888,,,0.5384615384615384,0.5555555555555556,0.5384615384615384,0.5555555555555556,0.5757575757575758,0.5833333333333334,0.5625,,0.11538461538461539,,12.828947368421053,0.038461538461538464,0.08264462809917356,0.046511627906976744,0.09154929577464789,0.07692307692307693,0.07692307692307693,,0.5769230769230769,0.6,0.75,0.23076923076923078,0.5,0.5,1.0,0.19230769230769232,0.4,0.4,1.0,,,,,1.0,0.5555555555555556,,0.5769230769230769,,0.4892346153846154,0.5447375,0.55298,0.16666666666666666,0.16666666666666666,0.3684210526315789,0.23684210526315788,5.796153846153847,,0.24899598393574296,2.0,4.0,,,,,2.0,,,1.0,,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,,,,0.4,0.4,0.2,0.3333333333333333,0.16666666666666666,0.08,,0.02564102564102564,0.09523809523809523,0.3333333333333333,,,,,0.8,0.5,3.0,2.0,,,,1.0,3.0,7.0,6.0,7.0,,2.0,0.25,0.14285714285714285,0.07692307692307693,0.08928571428571429,0.3333333333333333,,,1.0,,,,5.0,,0.7142857142857143,,5.0,0.06666666666666667,,,False,,,,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,12394.0,207,-38.0,384,382,145,121,58.0,766,3.0,7.0,,2.0,1.0,5.0,20.0,50.0,1.0,1.0,4.0,1.0,24.0,62.0,1.0,5.0,11.0,62.0,433,2.0,5.0,7.0,20.0,2.0,4.0,16.0,32.0,16.0,,,4.0,1.0,1.0,7.0,9.0,3.0,2.0,2.0,20.0,4.0,15.0,17.0,6.0,23.0,1.0,2.0,8.0,12.0,22.0,1.0,11.0,4.0,16.0,145,0.6666666666666666,0.6666666666666666,0.2,0.2,0.3870967741935484,0.4,0.3805970149253731,0.5833333333333334,0.4236111111111111,0.5833333333333334,0.3333333333333333,0.07462686567164178,0.016129032258064516,,17.817371937639198,0.10067114093959731,0.026490066225165563,0.09302325581395349,0.03225806451612903,,0.11864406779661017,0.025,0.1044776119402985,0.42857142857142855,0.5,0.07462686567164178,0.2,0.2,,0.746268656716418,0.4,0.4,0.8,0.014925373134328358,0.05970149253731343,0.25,0.25,0.3333333333333333,,0.045454545454545456,0.1791044776119403,0.25,0.40646417910447763,0.43637999999999993,0.40928409090909085,0.056338028169014086,0.06060606060606061,0.11290322580645161,0.25806451612903225,15.319354838709677,25.44,0.3776041666666667,1.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,,2.0,,,1.0,6.0,3.0,3.0,,1.0,,1.0,1.0,1.0,0.3,0.2727272727272727,0.14285714285714285,0.75,,0.043478260869565216,0.13636363636363635,0.043478260869565216,0.047619047619047616,,1.0,0.16666666666666666,1.0,1.0,0.13636363636363635,0.3333333333333333,2.0,1.0,1.0,,1.0,,1.0,3.0,2.0,3.0,,3.0,0.09090909090909091,0.05714285714285714,0.047619047619047616,0.028985507246376812,,,1.0,1.0,0.045454545454545456,,,2.0,,0.6666666666666666,,1.0,0.06896551724137931,,,False,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,33585.0,560,37.0,1048,1064,396,340,130.0,2112,20.0,39.0,1.0,2.0,8.0,23.0,11.0,35.0,,,,,39.0,97.0,,,75.0,153.0,1079,3.0,8.0,10.0,31.0,,49.0,75.0,46.0,32.0,,,,,10.0,70.0,98.0,18.0,18.0,34.0,224.0,5.0,31.0,49.0,6.0,55.0,,9.0,23.0,10.0,33.0,2.0,94.0,38.0,75.0,396,0.5897435897435898,0.5897435897435898,,,0.4020618556701031,0.375,0.4020618556701031,0.375,0.539568345323741,0.45454545454545453,0.6186440677966102,,0.10309278350515463,0.17391304347826086,13.52253756260434,0.07093821510297482,0.013297872340425532,0.08829174664107485,0.013043478260869565,0.03409090909090909,0.07228915662650602,,0.4020618556701031,0.5128205128205128,0.5882352941176471,0.23711340206185566,0.34782608695652173,0.42105263157894735,0.125,0.36082474226804123,0.3142857142857143,0.3235294117647059,0.9090909090909091,,,,,0.25,0.5,,0.4020618556701031,,0.46673298969072174,0.4278428571428572,0.45496451612903216,0.29457364341085274,0.29457364341085274,0.06535947712418301,0.49019607843137253,9.030927835051546,,0.37786259541984735,6.0,12.0,,,,,13.0,,,28.0,24.0,,15.0,14.0,8.0,6.0,,11.0,6.0,4.0,,,0.41935483870967744,0.41935483870967744,0.1282051282051282,0.6086956521739131,,0.17857142857142858,0.08064516129032258,0.061224489795918366,0.1774193548387097,0.6,,,,,0.3870967741935484,0.5,1.0,3.0,25.0,17.0,8.0,4.0,10.0,1.0,,1.0,,10.0,0.07142857142857142,0.011904761904761904,,0.012738853503184714,,0.18181818181818182,,1.0,,,,1.0,,1.0,,1.0,0.01694915254237288,1.0,,False,,,,,4.0,4.0,1.0,1.0,,,,0.02857142857142857,,,,,,,,,,,,,,,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,52338.0,872,40.0,1641,1636,501,359,210.0,3277,88.0,128.0,27.0,44.0,30.0,72.0,39.0,78.0,,1.0,3.0,3.0,157.0,278.0,1.0,3.0,107.0,424.0,1684,32.0,54.0,83.0,69.0,3.0,46.0,115.0,212.0,102.0,,42.0,3.0,1.0,39.0,45.0,51.0,19.0,12.0,14.0,108.0,60.0,103.0,144.0,76.0,220.0,7.0,19.0,41.0,42.0,88.0,7.0,130.0,56.0,115.0,501,0.6751592356687898,0.7794117647058824,0.3333333333333333,0.3333333333333333,0.564748201438849,0.5925925925925926,0.5640569395017794,0.5925925925925926,0.6294642857142857,0.6693548387096774,0.5927835051546392,0.010676156583629894,0.14028776978417265,0.18055555555555555,20.0,0.15350223546944858,0.10714285714285714,0.16038882138517618,0.10040705563093623,0.1038961038961039,0.1640625,0.08333333333333333,0.4555160142348754,0.6875,0.8380952380952381,0.25622775800711745,0.4166666666666667,0.5084745762711864,0.6,0.2775800711743772,0.5,0.52,0.8974358974358975,,0.010676156583629894,0.3333333333333333,0.3333333333333333,0.8148148148148148,0.6136363636363636,0.041666666666666664,0.46619217081850534,0.3333333333333333,0.47717135231316726,0.5095775510204082,0.46079652777777785,0.1755485893416928,0.17721518987341772,0.1957547169811321,0.27122641509433965,7.503237410071945,25.333333333333332,0.3053016453382084,19.0,31.0,,,,,33.0,3.0,,6.0,5.0,2.0,29.0,22.0,14.0,8.0,4.0,9.0,18.0,2.0,1.0,,0.4782608695652174,0.4791666666666667,0.1796875,0.5365853658536586,0.034482758620689655,0.19078947368421054,0.10810810810810811,0.1782608695652174,0.1826086956521739,0.6022727272727273,1.0,,,,0.4305555555555556,0.6129032258064516,14.0,12.0,24.0,18.0,6.0,5.0,17.0,12.0,10.0,12.0,2.0,6.0,0.2857142857142857,0.07909604519774012,0.14871794871794872,0.07109004739336493,0.13333333333333333,0.21621621621621623,,1.0,,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.0,0.06060606060606061,0.14814814814814814,1.0,False,,,,,19.0,1.0,2.0,3.0,,,1.0,0.038461538461538464,,,,,,,,2.0,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,48556.0,809,71.0,1536,1543,502,361,206.0,3079,49.0,80.0,10.0,19.0,28.0,64.0,23.0,62.0,26.0,14.0,53.0,23.0,100.0,206.0,17.0,79.0,55.0,306.0,1535,15.0,30.0,44.0,51.0,30.0,28.0,92.0,88.0,112.0,6.0,18.0,53.0,14.0,18.0,40.0,47.0,20.0,6.0,14.0,101.0,27.0,79.0,105.0,33.0,138.0,9.0,22.0,48.0,25.0,109.0,11.0,75.0,35.0,92.0,502,0.44,0.4835164835164835,0.21518987341772153,0.21518987341772153,0.4854368932038835,0.5,0.44035087719298244,0.5,0.4811320754716981,0.5,0.4742268041237113,0.2771929824561403,0.08737864077669903,0.125,20.642978003384094,0.1305785123966942,0.04927007299270073,0.12402088772845953,0.04160887656033287,0.0625,0.16129032258064516,0.06040268456375839,0.2807017543859649,0.6125,0.6712328767123288,0.22456140350877193,0.4375,0.5,0.17857142857142858,0.21754385964912282,0.3709677419354839,0.3898305084745763,0.6521739130434783,0.0912280701754386,0.18596491228070175,0.2641509433962264,0.2641509433962264,0.4523809523809524,0.5263157894736842,0.2839506172839506,0.5578947368421052,0.2641509433962264,0.4902207017543859,0.5151069444444445,0.4905716049382716,0.11254019292604502,0.15086206896551724,0.1437908496732026,0.3006535947712418,8.733980582524271,25.002531645569622,0.3268229166666667,13.0,25.0,3.0,6.0,4.0,12.0,20.0,45.0,,7.0,4.0,3.0,16.0,26.0,13.0,13.0,6.0,17.0,9.0,,0.8823529411764706,0.3333333333333333,0.39215686274509803,0.3950617283950617,0.0875,0.5416666666666666,0.05357142857142857,0.09937888198757763,0.09937888198757763,0.11734693877551021,0.09016393442622951,0.4897959183673469,0.8571428571428571,0.14285714285714285,0.5,1.0,0.30864197530864196,0.52,3.0,10.0,65.0,29.0,36.0,3.0,7.0,15.0,9.0,16.0,1.0,21.0,0.18867924528301888,0.017341040462427744,0.041025641025641026,0.046632124352331605,0.044444444444444446,0.1282051282051282,7.0,6.0,0.08641975308641975,8.0,8.0,11.0,0.26666666666666666,0.6875,0.34782608695652173,10.0,0.0078125,0.3,,False,3.0,1.0,6.0,,2.0,3.0,2.0,4.0,1.0,1.0,,0.04838709677419355,0.11538461538461539,0.11538461538461539,1.0,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,,,,,
2369,1610612754,Norman Richardson,Norman Richardson,2369,IND,136.0,2,-5.0,5,5,5,5,1.0,10,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,7,,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,5,,,,,,,,,,,,,0.5,,33.333333333333336,,0.5,,0.5,,,1.0,0.5,,,0.5,,,,,,,,,,,,1.0,,,0.5,,0.37585,0.3768,0.37585,,,,,5.2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
