EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsAssisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,FTOffRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,Loose Ball Fouls,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,1414.0,24,11.0,51,50,10,28,7.0,101,,1.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,36,,1.0,,,,,,2.0,,,,,,,2.0,3.0,,,2.0,7.0,1.0,2.0,2.0,2.0,4.0,,,1.0,,,,,,,10,1.0,1.0,,,0.5,,0.5,,0.5,,,,,,5.084745762711865,0.14285714285714285,0.045454545454545456,0.09523809523809523,0.08,,0.2,,0.5,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,0.5,,0.46185,0.5405,,,,,,3.7,,0.19607843137254902,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,0.3333333333333333,,0.125,,,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,1610612754,Norman Richardson,Norman Richardson,2369,IND,166.0,3,-1.0,7,7,5,7,,14,,,,,,1.0,,,,,,,,1.0,,,,,7,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1.0,1.0,14.285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3492,,0.3492,,,,,4.5,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,457.0,8,2.0,19,18,14,12,1.0,37,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,14,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7368421052631579,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,1080.0,18,-5.0,40,36,35,25,4.0,76,1.0,1.0,,,,,,2.0,,,,,1.0,3.0,,,3.0,5.0,32,,1.0,,3.0,,1.0,3.0,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,3.0,,,,3.0,2.0,3.0,35,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,0.625,,0.5,,,,15.909090909090908,,0.07692307692307693,,0.07142857142857142,,,0.5,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,0.41829999999999995,0.3541,0.41829999999999995,0.5,0.5,,0.6,11.799999999999999,,0.875,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,,0.3333333333333333,1.0,,,1.0,1.0,,2.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,259.0,4,-1.0,8,9,8,9,2.0,17,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,3.0,4.0,,,,6.0,11,1.0,1.0,2.0,4.0,,,6.0,2.0,4.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,6.0,8,0.3333333333333333,0.3333333333333333,,,0.75,1.0,0.75,1.0,0.75,1.0,0.75,,,,40.0,,0.25,,0.25,,,,0.5,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,0.5,,0.430225,0.5182,0.430225,,,0.3333333333333333,1.0,4.875,,1.0,2.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,0.5,,,,,0.5,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,617.0,10,-4.0,19,20,19,15,4.0,39,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,3.0,3.0,2.0,,1.0,6.0,,,2.0,,2.0,,,1.0,,,,,,,19,,,,,,,,,,,,,,,4.3478260869565215,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,0.2,,,0.5,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1610612754,Carlos Rogers,Carlos Rogers,435,IND,633.0,11,3.0,24,23,6,15,1.0,47,3.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,10.0,23,1.0,1.0,2.0,1.0,1.0,,3.0,4.0,2.0,,2.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,1.0,1.0,3.0,6,0.6666666666666666,1.0,0.5,0.5,0.6,1.0,0.6428571428571429,1.0,0.7142857142857143,1.0,0.75,0.2857142857142857,,,28.0,0.25,0.1111111111111111,0.2,0.09090909090909091,,,,0.5714285714285714,0.75,0.75,0.14285714285714285,,,,,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,0.8571428571428571,1.0,0.4805571428571428,0.4733,0.375675,0.14285714285714285,0.2,0.2,0.3,3.6,24.6,0.25,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,,0.75,,,,,0.25,1.0,,0.6666666666666666,1.0,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,0.25,,,,,,1.0,1.0,,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,114887.0,1915,48.0,3733,3729,1035,983,444.0,7462,74.0,110.0,9.0,11.0,92.0,221.0,163.0,385.0,75.0,21.0,68.0,17.0,329.0,716.0,51.0,143.0,155.0,966.0,3841,38.0,64.0,103.0,207.0,30.0,86.0,282.0,418.0,240.0,24.0,16.0,66.0,21.0,43.0,154.0,191.0,74.0,34.0,46.0,419.0,21.0,162.0,219.0,28.0,247.0,8.0,46.0,104.0,63.0,146.0,21.0,184.0,64.0,282.0,1035,0.6352583586626139,0.6510903426791277,0.35664335664335667,0.3617021276595745,0.4594972067039106,0.59375,0.4720605355064028,0.5759493670886076,0.5106723585912487,0.6058823529411764,0.486013986013986,0.16647264260768335,0.06005586592178771,0.12217194570135746,24.499882325253,0.110580204778157,0.015021459227467811,0.11336254107338445,0.01599086236436322,0.016666666666666666,0.13430127041742287,0.018518518518518517,0.1280558789289872,0.6727272727272727,0.7551020408163265,0.2572759022118743,0.416289592760181,0.4742268041237113,0.44565217391304346,0.4481955762514552,0.42337662337662335,0.42782152230971127,0.7177914110429447,0.08731082654249127,0.07916181606519208,0.3088235294117647,0.3088235294117647,0.13924050632911392,0.8181818181818182,0.07172995780590717,0.29452852153667053,0.3181818181818182,0.44854620770128356,0.4369601449275362,0.4245078723404255,0.0707182320441989,0.08398950131233596,0.10662525879917184,0.2919254658385093,12.624860335195528,24.572727272727274,0.27725689793731584,20.0,32.0,1.0,6.0,5.0,15.0,86.0,129.0,2.0,37.0,27.0,,45.0,58.0,40.0,18.0,6.0,37.0,18.0,10.0,0.8431372549019608,0.3333333333333333,0.41545893719806765,0.41350210970464135,0.10909090909090909,0.5576923076923077,,0.12465373961218837,0.07542579075425791,0.11332007952286283,0.13147410358565736,0.6891891891891891,0.7142857142857143,0.0759493670886076,0.16666666666666666,1.0,0.1350210970464135,0.625,7.0,12.0,45.0,25.0,20.0,14.0,32.0,28.0,15.0,29.0,,18.0,0.0975609756097561,0.019830028328611898,0.015209125475285171,0.013986013986013986,0.01639344262295082,0.10909090909090909,13.0,11.0,0.05485232067510549,3.0,8.0,17.0,0.26666666666666666,0.5862068965517241,0.17647058823529413,7.0,0.021645021645021644,0.3333333333333333,2.0,False,30.0,4.0,9.0,5.0,12.0,10.0,2.0,8.0,1.0,1.0,2.0,0.01038961038961039,0.4,0.4,0.9333333333333333,0.11392405063291139,0.4444444444444444,0.75,0.38461538461538464,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,74714.0,1245,64.0,2397,2378,790,677,317.0,4775,58.0,106.0,27.0,44.0,20.0,65.0,48.0,118.0,53.0,29.0,88.0,31.0,126.0,289.0,48.0,141.0,93.0,489.0,2418,31.0,56.0,89.0,85.0,45.0,44.0,154.0,146.0,106.0,3.0,42.0,85.0,29.0,25.0,49.0,75.0,24.0,9.0,16.0,176.0,55.0,150.0,209.0,73.0,282.0,4.0,33.0,63.0,61.0,104.0,10.0,110.0,42.0,154.0,790,0.5793650793650794,0.6952380952380952,0.3404255319148936,0.34782608695652173,0.4359861591695502,0.5535714285714286,0.4604651162790698,0.5746268656716418,0.50418410041841,0.6095890410958904,0.49032258064516127,0.32790697674418606,0.08650519031141868,0.13846153846153847,19.637023593466424,0.16216216216216217,0.06285714285714286,0.16379310344827586,0.061511423550087874,0.0779816513761468,0.13736263736263737,0.018018018018018018,0.24651162790697675,0.5471698113207547,0.6444444444444445,0.1511627906976744,0.3076923076923077,0.35714285714285715,0.45,0.2744186046511628,0.4067796610169492,0.4067796610169492,0.7916666666666666,0.12325581395348838,0.20465116279069767,0.32954545454545453,0.32954545454545453,0.6567164179104478,0.6136363636363636,0.23846153846153847,0.5744186046511628,0.3411764705882353,0.4911406103286385,0.5292425925925924,0.4896523622047243,0.09012875536480687,0.12923076923076923,0.18200408997955012,0.3149284253578732,9.984083044982698,25.08156028368795,0.32957863996662495,16.0,32.0,3.0,6.0,5.0,11.0,34.0,141.0,3.0,26.0,15.0,3.0,40.0,30.0,18.0,12.0,4.0,14.0,6.0,8.0,0.9791666666666666,0.45454545454545453,0.4,0.4230769230769231,0.1509433962264151,0.47619047619047616,0.04285714285714286,0.1702127659574468,0.1660377358490566,0.1891891891891892,0.17575757575757575,0.4482758620689655,0.9655172413793104,0.08955223880597014,0.5,1.0,0.24615384615384617,0.5,15.0,19.0,26.0,15.0,11.0,7.0,12.0,29.0,15.0,29.0,,7.0,0.2261904761904762,0.057034220532319393,0.052980132450331126,0.061971830985915494,0.05813953488372093,0.15714285714285714,14.0,12.0,0.1076923076923077,12.0,14.0,15.0,0.3111111111111111,0.5172413793103449,0.3870967741935484,7.0,0.05649717514124294,0.2222222222222222,,False,19.0,2.0,5.0,2.0,12.0,11.0,5.0,6.0,,,2.0,,0.3584905660377358,0.3584905660377358,1.0,0.07462686567164178,0.4,1.0,0.14285714285714285,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,77941.0,1299,-52.0,2492,2505,834,791,304.0,4997,92.0,157.0,33.0,58.0,82.0,183.0,50.0,133.0,1.0,1.0,2.0,1.0,224.0,473.0,1.0,3.0,113.0,564.0,2608,49.0,91.0,119.0,166.0,1.0,47.0,218.0,248.0,200.0,,70.0,2.0,1.0,26.0,37.0,52.0,18.0,3.0,16.0,119.0,81.0,139.0,176.0,95.0,271.0,16.0,52.0,78.0,57.0,164.0,25.0,142.0,64.0,218.0,834,0.5535714285714286,0.656084656084656,0.3333333333333333,0.3333333333333333,0.47357293868921774,0.5384615384615384,0.4737394957983193,0.532608695652174,0.5231910946196661,0.5776699029126213,0.558974358974359,0.0063025210084033615,0.05496828752642706,0.07650273224043716,21.671935370565507,0.1441908713692946,0.08393782383419689,0.13371616078753076,0.0815450643776824,0.16494845360824742,0.13725490196078433,0.07272727272727272,0.32983193277310924,0.5859872611464968,0.6301369863013698,0.38445378151260506,0.44808743169398907,0.48520710059171596,0.45121951219512196,0.27941176470588236,0.37593984962406013,0.3787878787878788,0.64,0.0021008403361344537,0.004201680672268907,0.5,0.5,0.6304347826086957,0.5689655172413793,0.005988023952095809,0.33613445378151263,0.5,0.45289936974789907,0.5154785714285715,0.4529125748502993,0.1219047619047619,0.12260536398467432,0.21099290780141844,0.38652482269503546,8.68181818181818,26.033333333333335,0.3346709470304976,38.0,59.0,,1.0,,1.0,84.0,3.0,,15.0,7.0,,24.0,26.0,10.0,16.0,5.0,18.0,15.0,,1.0,,0.5060240963855421,0.5119760479041916,0.07006369426751592,0.3333333333333333,,0.09411764705882353,0.16791044776119404,0.13274336283185842,0.0855614973262032,0.5978260869565217,1.0,0.010869565217391304,,,0.3532934131736527,0.6440677966101694,14.0,13.0,39.0,20.0,19.0,7.0,14.0,21.0,5.0,21.0,2.0,23.0,0.14606741573033707,0.07,0.06970509383378017,0.05778894472361809,0.0875,0.11764705882352941,,14.0,,1.0,1.0,16.0,1.0,0.7619047619047619,1.0,22.0,0.058333333333333334,0.12121212121212122,,False,,,,,21.0,8.0,4.0,7.0,,,2.0,0.007518796992481203,,,,,,,,4.0,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,95510.0,1592,-54.0,3042,3048,942,871,353.0,6090,83.0,135.0,21.0,33.0,25.0,81.0,40.0,102.0,34.0,31.0,88.0,23.0,148.0,318.0,45.0,122.0,140.0,571.0,3154,26.0,49.0,87.0,77.0,31.0,57.0,171.0,190.0,106.0,3.0,32.0,88.0,31.0,41.0,48.0,59.0,11.0,16.0,21.0,129.0,42.0,138.0,172.0,61.0,233.0,9.0,51.0,94.0,61.0,144.0,24.0,177.0,83.0,171.0,942,0.6418918918918919,0.7196969696969697,0.36885245901639346,0.36885245901639346,0.46540880503144655,0.5306122448979592,0.48977272727272725,0.5775862068965517,0.5469348659003831,0.6214285714285714,0.6151079136690647,0.2772727272727273,0.1289308176100629,0.1728395061728395,17.865429234338748,0.11013567438148444,0.038461538461538464,0.11015831134564644,0.04404332129963899,0.03643724696356275,0.12474012474012475,0.045,0.3068181818181818,0.6148148148148148,0.7410714285714286,0.18409090909090908,0.30864197530864196,0.373134328358209,0.68,0.2318181818181818,0.39215686274509803,0.40816326530612246,0.675,0.07727272727272727,0.2,0.3522727272727273,0.3563218390804598,0.5689655172413793,0.6363636363636364,0.21296296296296297,0.5840909090909091,0.3522727272727273,0.48483397727272726,0.5194976190476192,0.4798023148148148,0.1627450980392157,0.21391752577319587,0.15236427320490367,0.29947460595446584,8.368553459119498,24.91557377049181,0.3096646942800789,30.0,44.0,1.0,3.0,5.0,9.0,42.0,132.0,,11.0,5.0,,29.0,43.0,18.0,25.0,5.0,29.0,13.0,,0.9777777777777777,0.5555555555555556,0.5454545454545454,0.5277777777777778,0.17037037037037037,0.4574468085106383,,0.11026615969581749,0.09705882352941177,0.10416666666666667,0.1276595744680851,0.6144578313253012,0.967741935483871,0.05172413793103448,0.3333333333333333,1.0,0.4074074074074074,0.6818181818181818,19.0,5.0,18.0,11.0,7.0,4.0,12.0,48.0,31.0,49.0,3.0,21.0,0.04854368932038835,0.06484641638225255,0.03389830508474576,0.04398148148148148,0.046511627906976744,0.06666666666666667,8.0,17.0,0.07407407407407407,6.0,10.0,31.0,0.3225806451612903,0.6326530612244898,0.2608695652173913,13.0,0.07246376811594203,0.23809523809523808,1.0,False,14.0,4.0,6.0,4.0,20.0,6.0,12.0,5.0,1.0,,,0.0392156862745098,0.4117647058823529,0.42424242424242425,1.0,0.10344827586206896,0.6666666666666666,1.0,0.5,2.0,2.0,1.0,0.01639344262295082,0.029411764705882353,0.011363636363636364,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,143974.0,2400,24.0,4682,4669,1332,1143,610.0,9351,104.0,213.0,13.0,24.0,67.0,181.0,73.0,180.0,24.0,34.0,145.0,43.0,244.0,574.0,41.0,169.0,126.0,737.0,4874,20.0,40.0,56.0,157.0,51.0,78.0,232.0,186.0,302.0,15.0,24.0,139.0,34.0,56.0,507.0,635.0,228.0,115.0,164.0,1398.0,64.0,159.0,218.0,77.0,295.0,18.0,102.0,268.0,93.0,243.0,21.0,181.0,61.0,232.0,1332,0.38114754098360654,0.40086206896551724,0.24260355029585798,0.25153374233128833,0.4250871080139373,0.5,0.41117092866756394,0.4423076923076923,0.4445114595898673,0.4666666666666667,0.44274809160305345,0.2274562584118439,0.0975609756097561,0.13259668508287292,20.39412530210076,0.08613217768147345,0.037187681580476466,0.08845315904139434,0.03372835004557885,0.034403669724770644,0.10126582278481013,0.04627249357326478,0.28667563930013457,0.48826291079812206,0.574585635359116,0.24360699865410498,0.3701657458563536,0.4267515923566879,0.29850746268656714,0.24226110363391656,0.40555555555555556,0.40555555555555556,0.5753424657534246,0.03230148048452221,0.19515477792732167,0.23448275862068965,0.2361111111111111,0.46153846153846156,0.5416666666666666,0.20673076923076922,0.5141318977119784,0.2446043165467626,0.48026024423337865,0.5113947916666666,0.4780019801980201,0.07672955974842767,0.09744408945686901,0.07598371777476255,0.3147896879240163,9.053484320557493,25.982248520710055,0.28449380606578384,30.0,70.0,2.0,10.0,2.0,12.0,59.0,108.0,6.0,128.0,85.0,3.0,44.0,166.0,126.0,40.0,19.0,74.0,9.0,,0.8780487804878049,0.16666666666666666,0.37579617834394907,0.3701923076923077,0.15023474178403756,0.6194029850746269,0.02,0.09799554565701558,0.07936507936507936,0.07448494453248812,0.10060975609756098,0.2980769230769231,0.8529411764705882,0.19230769230769232,0.2,0.5,0.33653846153846156,0.42857142857142855,10.0,15.0,136.0,54.0,82.0,61.0,34.0,34.0,10.0,39.0,,48.0,0.11538461538461539,0.021141649048625793,0.04961240310077519,0.0265625,0.021897810218978103,0.09090909090909091,8.0,18.0,0.038461538461538464,9.0,12.0,23.0,0.23529411764705882,0.5897435897435898,0.20930232558139536,12.0,0.020833333333333332,0.07692307692307693,1.0,False,7.0,,2.0,3.0,10.0,43.0,8.0,4.0,5.0,2.0,6.0,,0.2916666666666667,0.2916666666666667,1.0,0.038461538461538464,,,0.375,,1.0,3.0,0.005917159763313609,,0.006896551724137931,,,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,1070.0,18,-10.0,33,39,9,10,2.0,72,1.0,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,2.0,41,,,,,,,,2.0,,,,,,1.0,5.0,6.0,1.0,1.0,3.0,13.0,,4.0,4.0,,4.0,,,2.0,2.0,3.0,,,,,9,1.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,1.0,13.513513513513514,0.25,,0.2,,,0.25,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.47809999999999997,,,,,,,2.3,72.6,0.2727272727272727,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,172480.0,2875,,5555,5526,1665,1483,681.0,11081,78.0,102.0,9.0,11.0,28.0,64.0,127.0,302.0,128.0,121.0,311.0,93.0,233.0,468.0,180.0,439.0,294.0,1300.0,5861,23.0,43.0,131.0,102.0,137.0,155.0,413.0,368.0,98.0,63.0,10.0,306.0,121.0,18.0,223.0,252.0,97.0,62.0,64.0,533.0,14.0,143.0,195.0,23.0,218.0,5.0,52.0,117.0,44.0,143.0,14.0,323.0,79.0,413.0,1665,0.7896995708154506,0.8070175438596491,0.41002277904328016,0.4147465437788018,0.49786324786324787,0.5348837209302325,0.5545755237045203,0.5202020202020202,0.6080038572806171,0.5714285714285714,0.6428571428571429,0.48401323042998895,0.038461538461538464,0.09375,18.173213440605775,0.06663560111835974,0.0070140280561122245,0.07180254300673149,0.008590394377196407,0.016,0.09390243902439024,0.010917030567685589,0.11245865490628446,0.7647058823529411,0.8125,0.07056229327453142,0.4375,0.4827586206896552,0.7142857142857143,0.33296582138919517,0.4205298013245033,0.42905405405405406,0.7559055118110236,0.14112458654906285,0.3428886438809261,0.3890675241157556,0.3954248366013072,0.1111111111111111,0.8181818181818182,0.3891213389121339,0.5964718853362734,0.3954248366013072,0.499502552719201,0.5110544871794871,0.47836410256410244,0.08597748208802457,0.14794007490636704,0.10076923076923076,0.3176923076923077,13.542307692307691,25.32232346241457,0.29972997299729975,13.0,17.0,11.0,40.0,19.0,56.0,45.0,477.0,5.0,29.0,16.0,1.0,49.0,65.0,41.0,24.0,4.0,31.0,13.0,46.0,0.8833333333333333,0.3392857142857143,0.4411764705882353,0.5397489539748954,0.058823529411764705,0.5555555555555556,0.005780346820809248,0.0928030303030303,0.04576271186440678,0.05298913043478261,0.08333333333333333,0.8717948717948718,0.8512396694214877,0.40404040404040403,0.275,1.0,0.07112970711297072,0.7647058823529411,8.0,3.0,88.0,57.0,31.0,18.0,60.0,9.0,4.0,10.0,1.0,32.0,0.016853932584269662,0.01415929203539823,,0.007722007722007722,0.030120481927710843,0.11805555555555555,44.0,2.0,0.18410041841004185,37.0,56.0,4.0,0.40875912408759124,0.4,0.3978494623655914,6.0,0.007518796992481203,0.6666666666666666,,False,59.0,8.0,16.0,19.0,28.0,13.0,9.0,6.0,1.0,,3.0,0.019867549668874173,0.4609375,0.46825396825396826,0.9491525423728814,0.16161616161616163,0.5,0.75,0.4318181818181818,,7.0,1.0,0.015945330296127564,0.015625,0.01607717041800643,1.0,5.0,0.011286681715575621,,,
