EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,Clear Path Fouls,BlockedAtRim,OffensiveGoaltends,SecondChanceFg2Pct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,Travels,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
317,1610612762,John Starks,John Starks,317,UTA,14053.0,234,-48,437,444,146,186,70,881,9.0,16,,2.0,5.0,1.0,10,14.0,41.0,4.0,15.0,1.0,5.0,1.0,8.0,24.0,67,6.0,24.0,11,77,465,5.0,1.0,6.0,7.0,3.0,14.0,1.0,13.0,3,12,36.0,12.0,18.0,,15.0,4.0,5,16.0,,16.0,,,10.0,2.0,4.0,32.0,9.0,14,18,10.0,5.0,7,5.0,2.0,11,13.0,32,14,,,5,2,,,,,12,146,5,0.75,0.75,1.0,0.25,0.16666666666666666,0.07692307692307693,0.25,0.3582089552238806,0.21428571428571427,0.3626373626373626,0.3181818181818182,0.16666666666666666,0.39285714285714285,0.3181818181818182,0.20689655172413793,0.26373626373626374,0.07462686567164178,0.125,20.92130518234165,0.6363636363636364,0.060810810810810814,0.07692307692307693,0.10416666666666667,0.023255813953488372,0.05263157894736842,,0.17582417582417584,0.5625,0.6428571428571429,0.7777777777777778,0.10989010989010989,0.1,0.1,0.45054945054945056,0.34146341463414637,0.3684210526315789,0.7142857142857143,0.16483516483516483,0.26666666666666666,0.3076923076923077,1.0,,0.45454545454545453,0.2,1.0,0.18518518518518517,0.4,0.2962962962962963,0.125,0.43956043956043955,0.26666666666666666,0.4620194444444444,0.415095,0.46194807692307693,0.052083333333333336,0.06944444444444445,0.09090909090909091,0.15584415584415584,13.261194029850746,25.21666666666667,0.3340961098398169,9.0,5.0,,4.0,5.0,4.0,5.0,,4.0,,,,3.0,,,0.0213903743315508,0.14705882352941177,,0.017857142857142856,0.04,0.014492753623188406,,0.11538461538461539,0.0989010989010989,0.18518518518518517,,2.0,,1.0,,2.0,,,,,,,,,0.4,,,0.014705882352941176,,,1.0,0.2222222222222222,0.2222222222222222,1.0,,,0.09090909090909091,,,,,,1.0,0.25,,,,0.07317073170731707,,,,2.0,0.08333333333333333,0.13333333333333333,True,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,4145.0,69,6,133,132,64,64,30,265,5.0,11,5.0,1.0,1.0,1.0,2,,,,,,,,,6.0,13,,,7,19,121,6.0,,,2.0,2.0,3.0,,,4,8,10.0,2.0,,,,,2,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,12.0,15,28,1.0,1.0,1,,1.0,2,8.0,9,10,,,4,1,6.0,,6.0,1.0,8,64,1,0.8333333333333334,1.0,,,,,,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.16666666666666666,0.6666666666666666,0.5277777777777778,0.16666666666666666,0.6666666666666666,,0.15384615384615385,0.18181818181818182,11.834319526627219,0.5,0.2,0.2,0.13043478260869565,0.25,0.23809523809523808,0.16666666666666666,0.8461538461538461,0.45454545454545453,0.5555555555555556,0.8,0.15384615384615385,0.5,0.5,,,,,,,,,0.8333333333333334,,,,0.3333333333333333,1.0,,,0.8461538461538461,,0.5562384615384616,0.5777833333333333,0.4986,0.23529411764705882,0.23529411764705882,0.10526315789473684,0.42105263157894735,0.8999999999999999,,0.48120300751879697,,,3.0,9.0,2.0,13.0,,,1.0,,1.0,,,,,0.15789473684210525,0.2,0.23076923076923078,0.17142857142857143,0.2222222222222222,0.04,0.25,0.2222222222222222,,,1.0,,,,,1.0,,2.0,1.0,1.0,,,6.0,,0.16666666666666666,0.125,0.14285714285714285,0.2608695652173913,0.2,,1.0,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,True,,,
304,1610612762,John Stockton,John Stockton,304,UTA,14894.0,248,-70,460,467,104,126,58,927,17.0,26,2.0,3.0,3.0,5.0,9,8.0,25.0,4.0,7.0,,2.0,1.0,2.0,30.0,60,5.0,8.0,19,94,507,4.0,1.0,3.0,6.0,9.0,13.0,1.0,2.0,6,27,14.0,46.0,15.0,,7.0,4.0,3,46.0,10.0,56.0,7.0,3.0,27.0,3.0,16.0,122.0,19.0,20,24,9.0,6.0,18,16.0,2.0,24,6.0,15,23,3.0,8.0,7,2,2.0,1.0,3.0,2.0,27,104,2,0.23333333333333334,0.23333333333333334,1.0,0.625,0.3333333333333333,0.5,0.625,0.5,0.6923076923076923,0.5514705882352942,0.35714285714285715,0.7,0.5945945945945946,0.35714285714285715,0.7647058823529411,0.11764705882352941,0.05,0.038461538461538464,18.631178707224336,0.75,0.12582781456953643,0.10309278350515463,0.07692307692307693,0.11320754716981132,0.1694915254237288,0.6666666666666666,0.38235294117647056,0.6538461538461539,0.68,0.17647058823529413,0.1323529411764706,0.5555555555555556,0.5555555555555556,0.36764705882352944,0.32,0.34782608695652173,0.375,0.10294117647058823,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.2857142857142857,,,0.2,1.0,0.13333333333333333,0.5,0.5,0.5714285714285714,0.49674044117647076,0.5430357142857143,0.47578333333333334,0.09722222222222222,0.109375,0.06382978723404255,0.2872340425531915,9.238333333333335,24.887499999999996,0.22608695652173913,1.0,,3.0,1.0,1.0,4.0,3.0,5.0,6.0,,1.0,3.0,,1.0,,0.0056179775280898875,0.023255813953488372,0.125,0.019801980198019802,,,0.10526315789473684,0.03225806451612903,0.014705882352941176,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.25,,,0.017857142857142856,0.2,,0.2,1.0,1.0,1.0,0.5,1.0,0.14285714285714285,1.0,1.0,,,,1.0,,,1.0,,0.08,1.0,,,,,,True,,,
180,1610612762,John Crotty,John Crotty,180,UTA,12620.0,210,-51,398,405,178,200,52,803,8.0,18,,3.0,7.0,1.0,5,9.0,19.0,3.0,19.0,1.0,5.0,2.0,12.0,18.0,42,3.0,19.0,12,57,415,2.0,1.0,5.0,6.0,11.0,21.0,2.0,12.0,9,37,24.0,12.0,9.0,,19.0,3.0,6,30.0,7.0,37.0,4.0,3.0,16.0,4.0,10.0,81.0,6.0,10,13,6.0,3.0,11,9.0,2.0,15,6.0,19,15,,3.0,3,3,,,,,37,178,5,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,0.2,0.16666666666666666,0.15789473684210525,0.42857142857142855,0.5238095238095238,0.36885245901639346,0.35714285714285715,0.42424242424242425,0.40298507462686567,0.375,0.47368421052631576,0.3114754098360656,0.14285714285714285,0.16666666666666666,17.634408602150536,0.7333333333333333,0.04195804195804196,0.05202312138728324,0.046511627906976744,0.025,0.05,,0.29508196721311475,0.4444444444444444,0.5333333333333333,0.625,0.08196721311475409,0.2,0.5,0.3114754098360656,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.3114754098360656,0.15789473684210525,0.15789473684210525,1.0,,0.7142857142857143,0.2,1.0,0.21212121212121213,0.42857142857142855,0.36363636363636365,0.16666666666666666,0.6065573770491803,0.15789473684210525,0.48284999999999995,0.4907375,0.45368787878787886,0.046875,0.06666666666666667,0.10526315789473684,0.6491228070175439,9.869047619047619,25.22105263157895,0.4472361809045226,,,,3.0,3.0,3.0,3.0,3.0,4.0,,,7.0,,,0.6,0.018072289156626505,0.1,,0.014492753623188406,,0.028985507246376812,,0.09523809523809523,,,,,,,,1.0,1.0,,,1.0,1.0,,,,0.5,0.045454545454545456,,0.017857142857142856,,0.029411764705882353,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,True,,,
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,27714.0,462,-66,859,874,349,392,141,1733,10.0,33,5.0,3.0,13.0,4.0,8,33.0,75.0,13.0,35.0,1.0,3.0,5.0,21.0,47.0,116,13.0,39.0,22,155,943,19.0,1.0,3.0,31.0,20.0,44.0,5.0,21.0,15,70,56.0,38.0,30.0,9.0,34.0,13.0,8,54.0,10.0,64.0,8.0,2.0,19.0,7.0,28.0,138.0,23.0,32,43,13.0,8.0,30,24.0,6.0,39,26.0,53,24,2.0,2.0,7,5,5.0,4.0,6.0,6.0,70,349,5,0.5957446808510638,0.5957446808510638,0.7692307692307693,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.34210526315789475,0.4051724137931034,0.45454545454545453,0.4290322580645161,0.5681818181818182,0.4230769230769231,0.4666666666666667,0.62,0.4861111111111111,0.25161290322580643,0.06896551724137931,0.15151515151515152,20.039292730844796,0.7692307692307693,0.07142857142857142,0.07901234567901234,0.061224489795918366,0.030612244897959183,0.1111111111111111,1.0,0.2129032258064516,0.30303030303030304,0.35714285714285715,0.6,0.05161290322580645,0.5,0.5,0.4838709677419355,0.44,0.4583333333333333,0.6363636363636364,0.22580645161290322,0.37142857142857144,0.37142857142857144,0.7692307692307693,0.22727272727272727,0.13636363636363635,0.3333333333333333,1.0,0.2,0.23076923076923078,0.3230769230769231,0.23809523809523808,0.4645161290322581,0.38235294117647056,0.46598766233766237,0.42761764705882355,0.45947578124999994,0.04375,0.05785123966942149,0.2,0.45161290322580644,12.739655172413789,25.641025641025642,0.4062863795110594,4.0,,4.0,7.0,9.0,11.0,5.0,2.0,9.0,1.0,4.0,16.0,3.0,1.0,,0.021021021021021023,0.10843373493975904,0.058823529411764705,0.02743142144638404,0.015151515151515152,0.035211267605633804,0.06,0.13846153846153847,0.025806451612903226,,2.0,,,,,11.0,6.0,,,,1.0,,,,0.5789473684210527,,,0.008,0.05555555555555555,0.012195121951219513,0.25,,,,0.4,0.5,,,,,2.0,,,,,1.0,1.0,0.04,,,1.0,,,,False,,,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,25237.0,421,-5,800,794,217,206,112,1594,28.0,36,4.0,7.0,10.0,9.0,18,21.0,59.0,1.0,8.0,,,,3.0,58.0,113,3.0,14.0,11,136,840,9.0,,,12.0,17.0,28.0,,5.0,4,38,92.0,24.0,6.0,3.0,8.0,1.0,3,26.0,2.0,28.0,1.0,1.0,12.0,3.0,11.0,58.0,21.0,26,32,20.0,17.0,6,3.0,3.0,23,25.0,74,16,2.0,,8,1,5.0,2.0,5.0,4.0,38,217,11,0.7931034482758621,0.8214285714285714,0.6666666666666666,0.21428571428571427,,,0.21428571428571427,0.5132743362831859,0.6071428571428571,0.4921259842519685,0.5555555555555556,0.5151515151515151,0.5074626865671642,0.6,0.5428571428571428,0.11023622047244094,0.02654867256637168,0.05555555555555555,16.809421841541756,0.2608695652173913,0.0707070707070707,0.06596306068601583,0.1,0.05434782608695652,0.06666666666666667,0.8,0.28346456692913385,0.7777777777777778,0.8235294117647058,0.8214285714285714,0.14173228346456693,0.5,0.5294117647058824,0.4645669291338583,0.3559322033898305,0.3559322033898305,0.8095238095238095,0.06299212598425197,0.125,0.125,,0.4444444444444444,,,,0.30303030303030304,0.7,0.09090909090909091,,0.3937007874015748,0.125,0.4820218253968254,0.4951875,0.4799062500000001,0.06015037593984962,0.06722689075630252,0.08823529411764706,0.27941176470588236,11.601769911504423,25.978571428571424,0.27125,6.0,2.0,,6.0,4.0,6.0,3.0,3.0,17.0,,1.0,5.0,9.0,1.0,0.05555555555555555,0.018691588785046728,0.04878048780487805,,0.017045454545454544,0.024096385542168676,0.015625,,0.046153846153846156,0.047244094488188976,0.06060606060606061,4.0,2.0,,,,5.0,2.0,4.0,,1.0,2.0,1.0,2.0,,0.5555555555555556,0.038461538461538464,,0.01818181818181818,,0.03278688524590164,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,3.0,1.0,3.0,0.058823529411764705,1.0,,,,,,,,,,False,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,114221.0,1904,346,3617,3609,1375,1223,523,7226,202.0,342,72.0,80.0,128.0,12.0,62,17.0,71.0,18.0,66.0,3.0,9.0,2.0,24.0,231.0,475,22.0,88.0,250,778,3597,83.0,3.0,12.0,142.0,91.0,172.0,3.0,31.0,114,305,316.0,146.0,63.0,3.0,65.0,18.0,54,81.0,6.0,87.0,4.0,2.0,39.0,6.0,36.0,180.0,150.0,213,343,102.0,63.0,52,31.0,21.0,98,62.0,135,323,16.0,,133,35,141.0,27.0,144.0,87.0,305,1375,22,0.683982683982684,0.7783251231527094,0.9545454545454546,0.25,0.25,0.0967741935483871,0.25287356321839083,0.4863157894736842,0.5290697674418605,0.4689165186500888,0.4789473684210526,0.47044334975369456,0.5432960893854749,0.5546875,0.546594982078853,0.15630550621669628,0.11368421052631579,0.12280701754385964,19.19431279620853,0.5306122448979592,0.11627906976744186,0.11423220973782772,0.10364145658263306,0.10886075949367088,0.13011152416356878,0.6041666666666666,0.6074600355239786,0.5906432748538012,0.6733333333333333,0.6732673267326733,0.11012433392539965,0.1935483870967742,0.23529411764705882,0.1261101243339254,0.23943661971830985,0.24285714285714285,0.8235294117647058,0.1172291296625222,0.2727272727272727,0.2727272727272727,0.9444444444444444,0.7578947368421053,0.09473684210526316,0.3333333333333333,1.0,0.6305418719211823,0.625,0.11822660098522167,0.08333333333333333,0.7637655417406749,0.27692307692307694,0.5490849107142858,0.5505012345679011,0.5472642499999999,0.19676945668135096,0.22466216216216217,0.18251928020565553,0.39203084832904883,3.984000000000001,24.955681818181827,0.3801492949958529,22.0,7.0,19.0,106.0,33.0,130.0,39.0,9.0,46.0,10.0,10.0,30.0,8.0,52.0,0.1774193548387097,0.07794117647058824,0.10576923076923077,0.07011070110701106,0.07664009809932557,0.07092198581560284,0.0711743772241993,0.05660377358490566,0.1038961038961039,0.03907637655417407,0.034482758620689655,40.0,4.0,,3.0,1.0,41.0,51.0,56.0,5.0,30.0,14.0,,62.0,2.0,0.4939759036144578,0.2459016393442623,0.04065040650406504,0.08914728682170543,0.11864406779661017,0.05622489959839357,0.6666666666666666,0.18181818181818182,0.18181818181818182,1.0,0.5555555555555556,0.225,0.031578947368421054,,,0.14285714285714285,11.0,2.0,,0.1111111111111111,6.0,3.0,3.0,0.014084507042253521,,5.0,1.0,,,,False,1.0,0.011235955056179775,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,61760.0,1029,104,1933,1958,774,775,291,3891,80.0,145,45.0,26.0,45.0,9.0,29,29.0,63.0,29.0,77.0,4.0,11.0,11.0,32.0,118.0,237,33.0,85.0,63,398,1982,54.0,4.0,12.0,82.0,39.0,82.0,11.0,35.0,41,152,154.0,82.0,96.0,3.0,77.0,29.0,33,45.0,15.0,60.0,11.0,4.0,19.0,5.0,21.0,135.0,91.0,132,213,30.0,18.0,31,22.0,9.0,56,60.0,119,86,9.0,1.0,35,12,10.0,3.0,10.0,8.0,152,774,23,0.652542372881356,0.7938144329896907,0.9696969696969697,0.38823529411764707,0.3333333333333333,0.3142857142857143,0.38823529411764707,0.4978902953586498,0.47560975609756095,0.5201863354037267,0.5303030303030303,0.47435897435897434,0.5513888888888889,0.5616438356164384,0.5352112676056338,0.2639751552795031,0.13924050632911392,0.15862068965517243,18.35024261138068,0.5535714285714286,0.12907801418439716,0.12527716186252771,0.08421052631578947,0.14666666666666667,0.14482758620689656,0.8,0.4503105590062112,0.5517241379310345,0.6557377049180327,0.625,0.09006211180124224,0.3103448275862069,0.42857142857142855,0.1956521739130435,0.4603174603174603,0.47540983606557374,0.7586206896551724,0.2391304347826087,0.37662337662337664,0.3815789473684211,0.9655172413793104,0.6818181818181818,0.16666666666666666,0.36363636363636365,1.0,0.38461538461538464,0.5777777777777777,0.27350427350427353,0.34375,0.7142857142857143,0.37662337662337664,0.512826397515528,0.5519277777777779,0.49808888888888886,0.10057471264367816,0.13307984790874525,0.20603015075376885,0.38190954773869346,5.882278481012657,24.798823529411766,0.40041386445938953,8.0,3.0,14.0,61.0,22.0,81.0,12.0,9.0,25.0,1.0,8.0,23.0,6.0,2.0,0.27586206896551724,0.0868945868945869,0.1116751269035533,0.07954545454545454,0.08542141230068337,0.06474820143884892,0.09782608695652174,0.08029197080291971,0.12337662337662338,0.024844720496894408,0.02564102564102564,25.0,4.0,,1.0,,29.0,12.0,42.0,6.0,19.0,7.0,,5.0,,0.5370370370370371,0.2375,0.08955223880597014,0.08710801393728224,0.07692307692307693,0.05223880597014925,0.5555555555555556,0.5,0.5,1.0,0.5555555555555556,0.2,0.015151515151515152,,,,6.0,1.0,,0.06976744186046512,5.0,,,0.031746031746031744,,,,1.0,0.011764705882352941,0.012987012987012988,False,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,166522.0,2775,161,5252,5269,1946,1737,772,10521,208.0,357,70.0,77.0,134.0,101.0,246,267.0,662.0,8.0,24.0,3.0,7.0,4.0,7.0,576.0,1265,9.0,25.0,451,1630,5485,161.0,3.0,7.0,220.0,182.0,404.0,5.0,8.0,236,615,914.0,238.0,21.0,6.0,24.0,8.0,82,294.0,24.0,318.0,20.0,4.0,180.0,24.0,90.0,660.0,341.0,495,630,136.0,62.0,146,123.0,23.0,240,84.0,211,568,36.0,14.0,222,71,54.0,4.0,55.0,34.0,615,1946,29,0.7934027777777778,0.8385321100917431,0.7777777777777778,0.36,0.42857142857142855,0.625,0.36,0.4553359683794466,0.4504950495049505,0.4569767441860465,0.49702380952380953,0.45995145631067963,0.5232558139534884,0.550251256281407,0.552536231884058,0.01937984496124031,0.06482213438735178,0.13725490196078433,29.06636304489265,0.6083333333333333,0.18157614483493079,0.1781512605042017,0.16666666666666666,0.18781725888324874,0.18587360594795538,0.6181818181818182,0.27674418604651163,0.5826330532212886,0.6753246753246753,0.7788461538461539,0.19069767441860466,0.4105691056910569,0.452914798206278,0.5131782945736434,0.4033232628398791,0.40950920245398775,0.846441947565543,0.018604651162790697,0.3333333333333333,0.3333333333333333,0.75,0.4166666666666667,0.041666666666666664,0.42857142857142855,0.6666666666666666,0.32524271844660196,0.5746268656716418,0.01699029126213592,0.5714285714285714,0.2961240310077519,0.3333333333333333,0.45548599689681923,0.4755619863013698,0.461980582524272,0.15098171970209884,0.15299793246037216,0.13496932515337423,0.3773006134969325,11.265612648221342,25.28,0.3705255140898705,1.0,1.0,27.0,105.0,83.0,135.0,74.0,37.0,94.0,9.0,10.0,87.0,36.0,21.0,0.09349593495934959,0.05134474327628362,0.16533864541832669,0.08206686930091185,0.05560235888795282,0.03286384976525822,0.03302961275626424,0.07003891050583658,0.1544502617801047,0.0007751937984496124,0.0024271844660194173,39.0,1.0,,,1.0,79.0,53.0,62.0,3.0,71.0,33.0,,29.0,,0.4906832298136646,0.4303030303030303,0.016853932584269662,0.08367071524966262,0.125,0.05331179321486268,0.6831683168316832,1.0,1.0,1.0,0.5571428571428572,0.2564102564102564,,,,1.0,9.0,5.0,6.0,0.2,2.0,1.0,1.0,0.015105740181268883,,,,,,,False,1.0,0.038461538461538464,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,55477.0,925,-84,1721,1742,582,559,241,3463,44.0,86,12.0,15.0,33.0,9.0,35,59.0,153.0,2.0,11.0,,1.0,,6.0,112.0,274,2.0,16.0,22,252,1862,36.0,,2.0,42.0,35.0,93.0,,9.0,10,80,174.0,50.0,3.0,3.0,9.0,2.0,26,88.0,3.0,91.0,3.0,,42.0,8.0,38.0,185.0,57.0,74,105,19.0,7.0,29,19.0,10.0,51,30.0,68,37,,,11,6,18.0,4.0,19.0,9.0,80,582,16,0.7767857142857143,0.7981651376146789,0.5,0.125,,,0.14285714285714285,0.40875912408759124,0.3763440860215054,0.39655172413793105,0.47368421052631576,0.3431372549019608,0.4090909090909091,0.4772727272727273,0.36036036036036034,0.05517241379310345,0.0948905109489051,0.18604651162790697,17.82522343594836,0.5686274509803921,0.08755760368663594,0.09414758269720101,0.07471264367816093,0.08374384236453201,0.09854014598540146,0.47368421052631576,0.296551724137931,0.5116279069767442,0.6285714285714286,0.7954545454545454,0.1206896551724138,0.2571428571428571,0.32142857142857145,0.5275862068965518,0.38562091503267976,0.3933333333333333,0.7966101694915254,0.03793103448275862,0.18181818181818182,0.2,0.5,0.3157894736842105,0.02631578947368421,,,0.3235294117647059,0.45454545454545453,0.058823529411764705,,0.35172413793103446,0.2222222222222222,0.4604248263888891,0.4493472222222221,0.45897049999999984,0.039735099337748346,0.03859649122807018,0.16666666666666666,0.31746031746031744,11.500364963503651,28.25,0.3381754793724579,5.0,3.0,3.0,28.0,17.0,31.0,12.0,6.0,22.0,3.0,7.0,20.0,7.0,4.0,0.2,0.038781163434903045,0.1259259259259259,0.03333333333333333,0.038177339901477834,0.053691275167785234,0.036036036036036036,0.03076923076923077,0.1111111111111111,0.017241379310344827,0.029411764705882353,6.0,,,1.0,,18.0,6.0,6.0,,,7.0,,10.0,,0.5,,,0.03333333333333333,0.04,0.04861111111111111,0.5555555555555556,,,,0.5,0.5,0.02631578947368421,,,,3.0,1.0,,0.18518518518518517,1.0,1.0,,0.0196078431372549,1.0,,2.0,1.0,0.0625,0.09090909090909091,False,1.0,0.058823529411764705,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,85973.0,1433,47,2684,2686,755,539,383,5370,102.0,188,71.0,21.0,45.0,22.0,75,34.0,77.0,,1.0,,,,1.0,158.0,340,,1.0,131,447,2734,83.0,,,117.0,31.0,77.0,,1.0,52,114,204.0,112.0,,,1.0,,59,46.0,12.0,58.0,10.0,2.0,22.0,4.0,20.0,128.0,118.0,156,293,29.0,18.0,28,17.0,11.0,55,104.0,232,177,9.0,,69,24,22.0,1.0,22.0,11.0,114,755,23,0.6455696202531646,0.8095238095238095,,,,,,0.4647058823529412,0.4025974025974026,0.4633431085043988,0.5903614457831325,0.3974358974358974,0.5258823529411765,0.609375,0.5135135135135135,0.002932551319648094,0.17352941176470588,0.23404255319148937,15.335463258785943,0.509090909090909,0.12356020942408377,0.12531539108494533,0.13095238095238096,0.14545454545454545,0.10514018691588785,0.5,0.5513196480938416,0.5425531914893617,0.7083333333333334,0.5882352941176471,0.21994134897360704,0.29333333333333333,0.36666666666666664,0.22580645161290322,0.44155844155844154,0.44155844155844154,0.8235294117647058,0.002932551319648094,,,,0.8554216867469879,,,,0.5769230769230769,0.4666666666666667,0.01282051282051282,,0.5542521994134897,,0.4892432551319648,0.532732911392405,0.48393525641025636,0.17206982543640897,0.1725,0.26174496644295303,0.2550335570469799,5.736764705882353,26.2,0.28129657228017885,,,13.0,120.0,31.0,137.0,11.0,1.0,27.0,6.0,5.0,12.0,8.0,9.0,0.2,0.10743061772605192,0.13247863247863248,0.08609271523178808,0.10488958990536278,0.08837209302325581,0.07514450867052024,0.0743801652892562,0.12290502793296089,,,44.0,,,,,49.0,19.0,64.0,4.0,7.0,8.0,,12.0,,0.5903614457831325,0.11864406779661017,0.04819277108433735,0.1618798955613577,0.13333333333333333,0.06451612903225806,0.6363636363636364,,,,0.6197183098591549,0.18181818181818182,,,,,37.0,6.0,8.0,0.16363636363636364,6.0,,,,,3.0,,,,,False,,,
