EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveMakes,FoulsDrawn,Offensive Fouls Drawn
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,4486.0,75,-2.0,140,143,15,15,21.0,283,6.0,9.0,,1.0,6.0,12.0,14.0,136,,4.0,,10.0,2.0,,6.0,6.0,10.0,6.0,16.0,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,15,0.8333333333333334,0.8333333333333334,0.5,,0.4615384615384615,,0.5,,9.35672514619883,0.1176470588235294,0.09375,0.1515151515151515,0.0789473684210526,0.1176470588235294,0.0689655172413793,0.1764705882352941,0.1764705882352941,0.3333333333333333,0.6923076923076923,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.2,,0.7692307692307693,0.513923076923077,0.4959749999999999,0.0714285714285714,0.0769230769230769,,0.1071428571428571,,,,1.0,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,2.0,,,,3.0,,1.0,,1.0,,,,,1.0,2.0,,4.0,,3.0,3.0,,1.0,,1.0,1.0,,1.0,,,,,3.0,1.0,,2.0,3.0,1.0,,2.0,,,,,,,,,1.0,0.0769230769230769,,0.25,0.2222222222222222,,0.5,,0.5,,0.2666666666666666,,0.1111111111111111,,,,0.4444444444444444,,0.3333333333333333,0.0769230769230769,,,,0.1538461538461538,,,,,,,,,,,,,,,,,,0.1428571428571428,3.741666666666667,23.8,,1.0,,,,,,0.0769230769230769,,,,,,1.0,,,0.2,,,,,,,,,,True,,,,,,,,
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,1849.0,31,18.0,59,59,7,21,9.0,118,1.0,3.0,,1.0,4.0,7.0,8.0,54,,1.0,,6.0,2.0,,1.0,3.0,5.0,2.0,7.0,,1.0,,1.0,,2.0,4.0,,,7,0.75,0.75,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,10.95890410958904,0.1153846153846153,0.05,0.15625,0.074074074074074,,,,0.125,,0.4285714285714285,0.3333333333333333,1.0,1.0,1.0,,0.4285714285714285,0.4564,0.589,,,,0.1186440677966101,1.0,1.0,,,3.0,4.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,2.0,,5.0,1.0,6.0,1.0,,5.0,,,13.0,1.0,2.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,0.5,0.5,0.5,,,0.2857142857142857,0.6666666666666666,,,,,,0.3333333333333333,0.1428571428571428,0.1666666666666666,0.25,,0.1818181818181818,,0.6666666666666666,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,,,,,0.5,1.0,,,,0.4585,0.25,10.185714285714283,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2261,1610612743,Kenny Satterfield,Kenny Satterfield,2261,DEN,1403.0,23,-11.0,42,41,7,5,4.0,83,,,,,,6.0,,41,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,1.0,3.0,,,7,,,,,,,,,19.148936170212767,0.0588235294117647,0.0476190476190476,0.0454545454545454,0.0434782608695652,0.25,,,,,,,,,,,,0.3690833333333334,,,,,0.1666666666666666,,,,3.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,1.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,0.3333333333333333,,,0.6666666666666666,,,,,,,0.1428571428571428,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.3663,,15.199999999999998,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
1985,1610612743,Zendon Hamilton,Zendon Hamilton,1985,DEN,2325.0,39,-16.0,73,72,17,25,5.0,145,2.0,3.0,2.0,2.0,2.0,5.0,8.0,77,2.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,8.0,2.0,10.0,1.0,,,1.0,,2.0,3.0,6.0,3.0,17,0.5,1.0,0.4,1.0,0.4,1.0,0.5,1.0,11.538461538461538,0.1818181818181818,0.0689655172413793,0.1923076923076923,0.0625,0.1,0.1111111111111111,0.25,0.1,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.6,0.4703,0.53745,0.375,0.375,0.75,0.2328767123287671,,,,1.0,,1.0,,,,,,,,,4.0,,,2.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,0.2,,1.0,,,1.0,1.0,0.25,,,,,0.25,0.5,,,0.2,,,,0.2,,,,,,,,0.5,,,,,,,,,,0.125,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,443.0,7,,14,15,1,6,2.0,29,,1.0,,1.0,,1.0,,14,,1.0,,,,,1.0,2.0,2.0,2.0,4.0,,,,,,,1.0,,,1,,,,,,,,,5.88235294117647,0.4,0.1666666666666666,0.4,0.2857142857142857,,0.25,0.3333333333333333,0.5,,1.0,,,,1.0,,1.0,0.6136,,,,,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1035,1610612743,Shawnelle Scott,Shawnelle Scott,1035,DEN,14182.0,236,-23.0,445,446,71,126,84.0,891,30.0,55.0,15.0,34.0,34.0,70.0,76.0,463,17.0,38.0,40.0,40.0,28.0,26.0,39.0,30.0,48.0,48.0,96.0,3.0,8.0,2.0,14.0,1.0,18.0,45.0,16.0,9.0,71,0.5882352941176471,0.9523809523809524,0.4857142857142857,0.4473684210526316,0.4857142857142857,0.4473684210526316,0.5,0.4878048780487805,16.24548736462094,0.1704545454545454,0.1822429906542056,0.184331797235023,0.1753731343283582,0.1846153846153846,0.1954022988505747,0.1969696969696969,0.1025641025641025,0.1153846153846153,0.7857142857142857,0.5454545454545454,0.625,0.6,0.8947368421052632,0.4411764705882353,0.7857142857142857,0.5410728571428569,0.5506121212121211,0.12,0.12,0.5263157894736842,0.1595505617977528,5.0,9.0,4.0,12.0,,3.0,,,,,,,,,8.0,,,6.0,5.0,10.0,,,1.0,11.0,,,,9.0,,7.0,1.0,8.0,,1.0,4.0,2.0,1.0,17.0,8.0,10.0,8.0,3.0,2.0,1.0,6.0,3.0,3.0,1.0,,5.0,2.0,4.0,,1.0,6.0,1.0,1.0,4.0,6.0,4.0,,11.0,6.0,,,,,,0.5,0.5,0.5,,,0.1285714285714285,0.1272727272727272,0.1666666666666666,,,0.4285714285714285,0.3478260869565217,0.2439024390243902,0.1481481481481481,0.1612903225806451,0.1176470588235294,0.2,0.28125,0.2424242424242424,0.25,0.6666666666666666,0.1714285714285714,0.3333333333333333,0.4,0.5,0.0428571428571428,,,,,,,,0.2,,,,0.9,0.5555555555555556,,,,0.59688,0.1447368421052631,2.277142857142857,,,,,,1.0,1.0,0.0666666666666666,,,,,,,,,,,,,,,,2.0,3.0,,,False,,,,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,82834.0,1381,-165.0,2573,2580,502,686,366.0,5153,126.0,193.0,42.0,69.0,188.0,395.0,621.0,2829,49.0,84.0,119.0,272.0,104.0,66.0,80.0,172.0,230.0,96.0,326.0,20.0,27.0,4.0,50.0,5.0,82.0,144.0,78.0,35.0,502,0.723404255319149,0.8774193548387097,0.4759493670886076,0.5833333333333334,0.5201465201465202,0.5777777777777777,0.5353448275862069,0.595,20.916334661354583,0.166183574879227,0.0766283524904214,0.1588050314465408,0.0677842565597667,0.1246105919003115,0.0328638497652582,0.1993769470404984,0.1568627450980392,0.0809716599190283,0.3534798534798535,0.6528497409326425,0.7325581395348837,0.6825396825396826,0.7666666666666667,0.6086956521739131,0.63003663003663,0.5108277472527473,0.5391896103896103,0.0629370629370629,0.0831353919239905,0.1916264090177133,0.1951029926156237,17.0,31.0,25.0,81.0,37.0,121.0,45.0,109.0,,4.0,9.0,18.0,64.0,151.0,53.0,2.0,6.0,15.0,22.0,57.0,13.0,27.0,12.0,95.0,183.0,109.0,45.0,44.0,2.0,41.0,10.0,51.0,4.0,6.0,17.0,7.0,17.0,112.0,13.0,30.0,28.0,25.0,19.0,6.0,23.0,15.0,8.0,3.0,7.0,14.0,9.0,9.0,,8.0,136.0,86.0,5.0,45.0,136.0,79.0,1.0,95.0,13.0,0.953125,0.423841059602649,0.3333333333333333,0.4814814814814814,0.423841059602649,0.3859649122807017,0.494047619047619,0.510752688172043,0.2765567765567766,0.0132450331125827,0.1113924050632911,0.1088082901554404,0.2222222222222222,0.0413223140495867,0.018348623853211,0.46,0.3294117647058823,0.1265822784810126,0.0396341463414634,0.0875420875420875,0.028169014084507,0.0608695652173913,0.1437908496732026,0.140625,0.0666666666666666,0.5808823529411765,0.1483516483516483,0.3086419753086419,0.3968253968253968,0.6,0.2216117216117216,0.3057851239669421,0.3189655172413793,0.945945945945946,0.1996336996336996,0.4128440366972477,0.4205607476635514,0.9555555555555556,0.1666666666666666,0.0444444444444444,,,0.369047619047619,0.5483870967741935,0.2142857142857142,0.5,0.4128440366972477,0.5147238095238095,0.1529790660225443,7.491645569620258,24.60794701986755,19.0,42.0,9.0,,3.0,3.0,0.0526315789473684,0.0769230769230769,0.4523809523809524,0.4523809523809524,0.9473684210526316,0.1071428571428571,2.0,2.0,4.0,9.0,0.0222222222222222,1.0,0.5,0.4444444444444444,1.0,0.0066225165562913,1.0,5.0,4.0,,False,1.0,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,96788.0,1613,57.0,3046,3040,775,1082,450.0,6086,114.0,190.0,33.0,61.0,140.0,283.0,350.0,3150,36.0,72.0,81.0,196.0,84.0,52.0,104.0,111.0,155.0,128.0,283.0,8.0,18.0,4.0,39.0,6.0,87.0,169.0,90.0,45.0,775,0.7,0.8596491228070176,0.4946996466431095,0.5,0.4812925170068027,0.4864864864864865,0.5255255255255256,0.50625,10.362116991643454,0.0984915705412599,0.0841423948220064,0.0963431786216596,0.0824068018312622,0.1085714285714285,0.0752895752895752,0.0881542699724518,0.0905172413793103,0.0707964601769911,0.6462585034013606,0.6,0.6909090909090909,0.6578947368421053,0.8243243243243243,0.5409836065573771,0.6836734693877551,0.5228343103448279,0.5449810606060607,0.1376146788990825,0.1424050632911392,0.2314285714285714,0.2544320420223243,29.0,50.0,9.0,30.0,17.0,63.0,1.0,8.0,,1.0,1.0,7.0,1.0,11.0,67.0,,2.0,9.0,33.0,66.0,1.0,8.0,22.0,91.0,3.0,4.0,1.0,32.0,,40.0,11.0,51.0,8.0,3.0,22.0,6.0,12.0,113.0,22.0,26.0,18.0,72.0,43.0,29.0,21.0,11.0,10.0,5.0,9.0,14.0,7.0,12.0,,6.0,38.0,28.0,,10.0,38.0,21.0,,91.0,22.0,1.0,0.0909090909090909,,0.125,0.1428571428571428,0.5,0.4662162162162162,0.5352941176470588,0.0374149659863945,,0.1130742049469964,0.131578947368421,0.2,0.0158730158730158,,0.5384615384615384,0.1651376146788991,0.0881355932203389,0.0750853242320819,0.0733695652173913,0.0899470899470899,0.048076923076923,0.1233333333333333,0.087719298245614,0.0895522388059701,0.5526315789473685,0.1020408163265306,0.3,0.375,0.6666666666666666,0.2142857142857142,0.2698412698412698,0.2741935483870967,1.0,0.0272108843537414,0.125,0.125,1.0,0.1212121212121212,0.0135135135135135,,,0.6756756756756757,0.58,0.0945945945945946,0.1428571428571428,0.25,0.5386850000000001,0.26,4.940636042402828,35.081818181818186,,3.0,1.0,4.0,2.0,2.0,0.0238095238095238,0.010204081632653,,,,0.0135135135135135,,1.0,,,0.0135135135135135,,,,,,,1.0,,,False,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,118996.0,1983,-234.0,3751,3747,940,1233,556.0,7498,109.0,201.0,27.0,52.0,181.0,439.0,696.0,4049,38.0,82.0,129.0,256.0,106.0,38.0,66.0,198.0,281.0,90.0,371.0,12.0,64.0,8.0,118.0,14.0,64.0,191.0,176.0,64.0,940,0.7071823204419889,0.7901234567901234,0.4123006833712984,0.4634146341463415,0.418429003021148,0.4909909909909909,0.4667571234735413,0.5333333333333333,19.285552792222475,0.1466666666666666,0.0435643564356435,0.1523414344991108,0.0434782608695652,0.0484210526315789,0.0443740095087163,0.1572769953051643,0.1531365313653136,0.034090909090909,0.3036253776435045,0.5422885572139303,0.6566265060240963,0.6697247706422018,0.4684684684684684,0.5192307692307693,0.6404833836858006,0.5134409574468084,0.5188938202247191,0.0920502092050209,0.1300813008130081,0.1853448275862069,0.2505998400426553,30.0,51.0,22.0,67.0,50.0,171.0,22.0,99.0,3.0,12.0,4.0,35.0,64.0,223.0,142.0,11.0,29.0,20.0,47.0,96.0,13.0,64.0,55.0,188.0,180.0,96.0,22.0,51.0,1.0,109.0,38.0,147.0,26.0,12.0,47.0,20.0,42.0,332.0,20.0,59.0,24.0,101.0,54.0,47.0,54.0,38.0,16.0,4.0,25.0,13.0,18.0,11.0,13.0,20.0,31.0,19.0,5.0,7.0,37.0,23.0,3.0,188.0,38.0,0.9375,0.2869955156950672,0.3793103448275862,0.203125,0.2909090909090909,0.4895833333333333,0.415625,0.4867724867724867,0.3368580060422961,0.0044843049327354,0.1161731207289293,0.1741293532338308,0.1641791044776119,0.0292397660818713,,0.4576271186440678,0.1983471074380165,0.1750741839762611,0.0431965442764578,0.0366748166259168,0.0365448504983388,0.0555555555555555,0.1256544502617801,0.1850393700787401,0.144578313253012,0.6216216216216216,0.1012084592145015,0.3283582089552239,0.3928571428571428,0.7272727272727273,0.2583081570996979,0.2923976608187134,0.3012048192771084,0.78,0.1495468277945619,0.2222222222222222,0.2222222222222222,0.8636363636363636,0.2962962962962963,0.1081081081081081,0.25,1.0,0.31875,0.5882352941176471,0.21875,0.1142857142857142,0.2291666666666666,0.512964423076923,0.2701149425287356,8.570159453302969,24.61076233183857,42.0,124.0,29.0,3.0,4.0,17.0,0.0416666666666666,0.1873111782477341,0.3387096774193548,0.3414634146341463,0.9761904761904762,0.18125,8.0,17.0,9.0,12.0,0.1531531531531531,0.4705882352941176,0.875,0.3103448275862069,2.0,0.0088888888888888,1.0,,5.0,1.0,False,,6.0,2.0,4.0,0.0080645161290322,,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,86275.0,1438,-179.0,2691,2696,572,902,409.0,5387,60.0,110.0,5.0,8.0,237.0,550.0,777.0,2947,16.0,45.0,53.0,160.0,314.0,4.0,13.0,92.0,118.0,19.0,137.0,4.0,29.0,2.0,97.0,5.0,22.0,54.0,146.0,48.0,572,0.3375527426160337,0.3404255319148936,0.4309090909090909,0.3555555555555555,0.4493927125506073,0.352112676056338,0.4774153074027603,0.3581081081081081,28.03767660910518,0.0886319845857418,0.011754068716094,0.0904173106646058,0.0123796423658872,0.0146198830409356,0.0114678899082568,0.0830860534124629,0.1060240963855421,0.0099009900990099,0.1484480431848853,0.5454545454545454,0.594059405940594,0.35,0.1126760563380281,0.625,0.4062078272604588,0.4579472146739131,0.4573179245283019,0.0632258064516129,0.0823327615780446,0.0682110682110682,0.2125603864734299,14.0,24.0,92.0,229.0,85.0,211.0,59.0,167.0,5.0,20.0,10.0,37.0,64.0,191.0,111.0,6.0,26.0,3.0,55.0,111.0,10.0,39.0,42.0,182.0,108.0,162.0,58.0,22.0,2.0,238.0,64.0,302.0,36.0,28.0,134.0,23.0,81.0,668.0,5.0,25.0,1.0,26.0,17.0,9.0,68.0,53.0,15.0,2.0,19.0,,5.0,15.0,18.0,22.0,7.0,3.0,1.0,3.0,7.0,6.0,,182.0,8.0,0.5625,0.3350785340314136,0.2307692307692307,0.2564102564102564,0.3368983957219251,0.4954954954954955,0.4666666666666667,0.5084269662921348,0.2577597840755735,0.0104712041884816,0.04,0.0818181818181818,0.0436681222707423,0.0142180094786729,,0.7010309278350515,0.0101010101010101,0.09765625,0.014367816091954,0.0091463414634146,0.0131578947368421,0.0166666666666666,0.0699300699300699,0.0878048780487804,0.1372549019607843,0.8571428571428571,0.3090418353576248,0.4017467248908297,0.4200913242009132,0.2608695652173913,0.2847503373819163,0.4028436018957346,0.4086538461538461,0.4117647058823529,0.2253711201079622,0.3532934131736527,0.3532934131736527,0.5254237288135594,,0.2816901408450704,0.25,0.6,0.16,0.5833333333333334,0.2466666666666666,0.2702702702702703,0.3580246913580246,0.430557191780822,0.2342342342342342,10.607090909090914,25.7910994764398,5.0,24.0,2.0,4.0,1.0,17.0,0.0147058823529411,0.0323886639676113,0.2083333333333333,0.2272727272727272,1.0,0.0133333333333333,1.0,6.0,,84.0,0.0845070422535211,0.1666666666666666,1.0,,1.0,0.0052083333333333,,,,1.0,False,,,,,0.0833333333333333,1.0,,
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,96395.0,1607,-347.0,3009,3034,646,890,400.0,6043,91.0,130.0,15.0,25.0,220.0,455.0,486.0,3320,37.0,61.0,81.0,284.0,156.0,34.0,43.0,132.0,178.0,55.0,233.0,8.0,28.0,3.0,69.0,6.0,73.0,152.0,67.0,33.0,646,0.6454545454545455,0.6995073891625616,0.4835164835164835,0.6065573770491803,0.4793028322440087,0.5967741935483871,0.5,0.6136363636363636,15.962036238136324,0.1198910081743869,0.0352459016393442,0.1201716738197424,0.0366911274182788,0.048048048048048,0.0328185328185328,0.1464968152866242,0.1381578947368421,0.0404040404040404,0.2832244008714596,0.7,0.8198198198198198,0.6263736263736264,0.4032258064516129,0.6,0.2919389978213507,0.4524180131004366,0.4652160377358491,0.068893528183716,0.0694736842105263,0.1666666666666666,0.2146892655367231,23.0,32.0,42.0,105.0,87.0,220.0,,3.0,,,,2.0,,4.0,46.0,,1.0,7.0,43.0,84.0,,2.0,19.0,105.0,,3.0,,35.0,,82.0,22.0,104.0,12.0,10.0,36.0,15.0,31.0,230.0,12.0,36.0,10.0,32.0,24.0,8.0,41.0,27.0,14.0,4.0,20.0,6.0,11.0,13.0,,7.0,21.0,9.0,4.0,8.0,21.0,10.0,,105.0,17.0,,,,,,0.5119047619047619,0.5,0.5412371134020618,0.008714596949891,,0.0769230769230769,0.1461538461538461,0.1333333333333333,0.009090909090909,,0.5942028985507246,0.0925925925925925,0.1212121212121212,0.043010752688172,0.02710027100271,0.0463917525773195,0.0352941176470588,0.0694864048338368,0.1261682242990654,0.108433734939759,0.4761904761904761,0.2287581699346405,0.4,0.4615384615384615,0.5714285714285714,0.4793028322440087,0.3954545454545454,0.3990825688073394,0.7011494252873564,0.0065359477124183,,,,0.1333333333333333,,,,0.3720930232558139,0.71875,0.0232558139534883,,,0.4560594117647059,0.2160493827160493,10.721098901098896,30.7,,1.0,,,,8.0,,0.0021786492374727,,,,,,1.0,,,0.0161290322580645,,,,,,,,,1.0,False,,,,,,,,
422,1610612743,Avery Johnson,Avery Johnson,422,DEN,63819.0,1064,-108.0,1952,1942,419,689,275.0,3894,98.0,163.0,5.0,10.0,167.0,334.0,433.0,2174,9.0,26.0,26.0,116.0,218.0,2.0,8.0,38.0,46.0,12.0,58.0,3.0,15.0,4.0,61.0,5.0,23.0,64.0,132.0,56.0,419,0.3473053892215569,0.3493975903614458,0.5,0.3461538461538461,0.4926253687315634,0.3461538461538461,0.5413533834586466,0.4193548387096774,20.131291028446388,0.0485933503836317,0.010204081632653,0.0479666319082377,0.0110220440881763,0.012,0.0028818443804034,0.0391304347826087,0.060126582278481,0.023076923076923,0.4808259587020649,0.6012269938650306,0.7050359712230215,0.3061224489795918,0.3846153846153846,0.5,0.495575221238938,0.484208630952381,0.41979,0.1454545454545454,0.1473684210526315,0.0600461893764434,0.2146516393442623,21.0,34.0,25.0,70.0,44.0,101.0,,4.0,,,,4.0,,5.0,99.0,,,8.0,36.0,73.0,,5.0,41.0,113.0,,1.0,,36.0,,169.0,63.0,232.0,38.0,25.0,68.0,26.0,75.0,527.0,3.0,8.0,,28.0,18.0,10.0,46.0,31.0,15.0,1.0,12.0,1.0,3.0,10.0,2.0,14.0,7.0,3.0,2.0,2.0,7.0,3.0,,113.0,10.0,,,,,,0.4931506849315068,0.4615384615384615,0.5485436893203883,0.0147492625368731,,0.1077844311377245,0.147239263803681,0.1285714285714285,0.0297029702970297,,0.7540983606557377,,0.0451977401129943,0.014018691588785,0.0213903743315508,0.015625,0.0116279069767441,0.0423728813559322,0.0567375886524822,,0.4285714285714285,0.2064896755162241,0.3571428571428571,0.4098360655737705,0.2,0.2979351032448377,0.4356435643564356,0.4489795918367347,0.5227272727272727,0.0117994100294985,,,,0.2,,,,0.4358974358974359,0.6176470588235294,0.0512820512820512,,,0.4845973333333333,0.2609699769053117,7.061976047904189,43.6,,1.0,1.0,3.0,1.0,5.0,0.0208333333333333,0.0029498525073746,,,,0.0128205128205128,,,,,,,,,,,,1.0,,,False,,,,,,,,
