EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,12436.0,207,-80,398,404,142,163,61,802,3,13,1.0,2.0,1.0,7,1,2,12.0,28,3.0,3.0,13.0,4.0,16,43,3.0,16.0,16,57,454,5,7,2.0,12,6,17,4.0,12,24,20,12,9.0,13.0,3.0,6,18,4.0,22,3.0,1.0,8.0,3.0,7,48,1.0,1,4.0,11,15,2,17,6,4,2.0,16,1.0,13,3,3,19,2.0,7,10,22,2,18,1.0,3.0,5,3,2.0,1.0,1.0,2.0,2.0,24,142,3,0.625,0.625,1.0,0.1875,0.1875,0.37209302325581395,0.7142857142857143,0.35294117647058826,0.3474576271186441,0.7142857142857143,0.2857142857142857,0.4166666666666667,0.75,0.4444444444444444,0.2711864406779661,0.13953488372093023,0.38461538461538464,0.03571428571428571,18.3982683982684,0.8421052631578947,0.07857142857142857,0.006578947368421052,0.08,0.02857142857142857,0.07894736842105263,0.0106951871657754,0.01818181818181818,0.07692307692307693,0.07317073170731707,0.024390243902439025,0.1206896551724138,0.1,1.0,0.22033898305084745,0.23076923076923078,0.375,0.3333333333333333,0.03389830508474576,0.5,0.5,0.4745762711864407,0.42857142857142855,0.4444444444444444,0.75,0.05084745762711865,0.22033898305084745,0.23076923076923078,0.23076923076923078,1.0,0.2857142857142857,0.5,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.4915254237288136,0.23076923076923078,0.4762983050847457,0.39475999999999994,0.47265238095238093,0.07936507936507936,0.10638297872340426,0.21052631578947367,0.42105263157894735,12.744186046511626,24.462500000000002,0.35678391959798994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,34523.0,575,14,1117,1125,468,462,170,2242,58,95,18.0,27.0,27.0,41,5,19,3.0,22,5.0,7.0,23.0,9.0,66,136,9.0,28.0,73,232,1175,18,31,15.0,51,32,52,11.0,36,106,84,48,24.0,22.0,7.0,17,30,1.0,31,,1.0,16.0,2.0,12,63,7.0,37,13.0,48,77,46,123,32,22,10.0,20,5.0,11,15,9,35,3.0,8,24,48,1,94,6.0,,36,14,36.0,7.0,19.0,38.0,24.0,106,468,11,0.6363636363636364,0.8235294117647058,0.8888888888888888,0.32142857142857145,0.3333333333333333,0.4852941176470588,0.5806451612903226,0.6153846153846154,0.4847560975609756,0.5142857142857142,0.5555555555555556,0.5576923076923077,0.5795454545454546,0.6022727272727273,0.17073170731707318,0.125,0.12631578947368421,0.045454545454545456,18.29916476841306,0.5714285714285714,0.1266490765171504,0.09068627450980392,0.10833333333333334,0.08536585365853659,0.12224448897795591,0.08979591836734693,0.08125,0.10526315789473684,0.09174311926605505,0.11965811965811966,0.1568627450980392,0.08139534883720931,0.631578947368421,0.5792682926829268,0.6105263157894737,0.6987951807228916,0.603448275862069,0.11585365853658537,0.2631578947368421,0.3333333333333333,0.13414634146341464,0.13636363636363635,0.14285714285714285,0.6666666666666666,0.03048780487804878,0.1402439024390244,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.7714285714285715,0.6666666666666666,0.6507936507936508,0.6585365853658537,0.14285714285714285,0.75,0.3181818181818182,0.5284111111111112,0.5490166666666667,0.5425877049180328,0.18556701030927836,0.21686746987951808,0.21982758620689655,0.45689655172413796,4.433823529411765,25.739285714285717,0.41897940913160253,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,30.0,1.0,2.0,16.0,7.0,3.0,1.0,3.0,2.0,2.0,10.0,1.0,1.0,1.0,0.18181818181818182,0.21052631578947367,0.34782608695652173,0.046511627906976744,0.09202453987730061,0.10588235294117647,0.07936507936507936,0.17647058823529413,0.10144927536231885,1.0,0.4,0.4,1.0,0.05555555555555555,0.05714285714285714,0.05714285714285714,0.031746031746031744,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,True,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,21452.0,358,-29,691,694,284,241,96,1385,29,49,10.0,17.0,8.0,13,3,11,5.0,16,6.0,6.0,20.0,9.0,37,76,9.0,26.0,28,129,706,11,21,3.0,28,11,25,12.0,18,46,48,26,27.0,20.0,6.0,13,18,3.0,21,3.0,,14.0,3.0,1,45,2.0,24,11.0,37,55,28,83,11,6,5.0,6,3.0,5,10,1,16,4.0,11,20,37,3,32,6.0,,16,3,3.0,,1.0,3.0,2.0,46,284,4,0.6486486486486487,0.8571428571428571,1.0,0.34615384615384615,0.34615384615384615,0.4868421052631579,0.5238095238095238,0.44,0.4950980392156863,0.5434782608695652,0.3783783783783784,0.5608695652173913,0.6086956521739131,0.5,0.2549019607843137,0.17105263157894737,0.20408163265306123,,16.395494367959948,0.375,0.14624505928853754,0.08955223880597014,0.14102564102564102,0.041666666666666664,0.14501510574018128,0.08227848101265822,0.09,,0.1111111111111111,0.1282051282051282,0.18446601941747573,0.14492753623188406,0.6666666666666666,0.4803921568627451,0.5918367346938775,0.7435897435897436,0.6551724137931034,0.10784313725490197,0.2727272727272727,0.375,0.1568627450980392,0.3125,0.3125,0.8,0.058823529411764705,0.19607843137254902,0.3,0.3157894736842105,1.0,0.7391304347826086,0.5882352941176471,0.35135135135135137,0.6153846153846154,0.24324324324324326,0.7352941176470589,0.3,0.5238171568627451,0.5600136363636363,0.5122662162162162,0.14285714285714285,0.18604651162790697,0.21705426356589147,0.35658914728682173,4.935526315789475,24.603846153846153,0.4109985528219971,3.0,,,3.0,2.0,2.0,2.0,2.0,,18.0,,2.0,7.0,4.0,,2.0,3.0,,,2.0,,1.0,1.0,0.16666666666666666,0.2727272727272727,0.2413793103448276,0.09523809523809523,0.08490566037735849,0.0967741935483871,0.05263157894736842,0.1111111111111111,0.09523809523809523,0.3333333333333333,0.5,0.5,1.0,0.1,,0.08695652173913043,0.08108108108108109,,0.2222222222222222,1.0,1.0,1.0,0.5,0.038461538461538464,0.05,0.5,1.0,,,,,,,,,True,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,28705.0,478,-164,893,901,221,205,130,1794,24,45,1.0,5.0,4.0,11,3,16,22.0,68,3.0,1.0,8.0,4.0,49,129,1.0,11.0,10,111,1029,4,14,2.0,10,10,33,6.0,1,21,74,24,,7.0,1.0,15,39,3.0,42,3.0,,15.0,3.0,21,87,4.0,17,9.0,31,40,21,61,6,3,3.0,19,7.0,12,17,7,36,7.0,8,15,36,2,19,,,7,1,9.0,2.0,3.0,10.0,4.0,21,221,9,0.7551020408163265,0.7708333333333334,,0.09090909090909091,0.1,0.3798449612403101,0.2857142857142857,0.30303030303030304,0.3607142857142857,0.25,0.2564102564102564,0.3724832214765101,0.2631578947368421,0.25,0.07857142857142857,0.11627906976744186,0.24444444444444444,0.014705882352941176,17.568850902184238,0.5277777777777778,0.09422492401215805,0.04292929292929293,0.125,0.10810810810810811,0.09975062344139651,0.04849884526558892,0.05056179775280899,0.16666666666666666,0.1,0.11428571428571428,0.0763888888888889,0.13114754098360656,0.4,0.32142857142857145,0.5333333333333333,0.7058823529411765,0.7916666666666666,0.11428571428571428,0.1875,0.23076923076923078,0.4857142857142857,0.3235294117647059,0.3283582089552239,0.7272727272727273,0.02142857142857143,0.05714285714285714,0.125,0.125,,0.3125,0.2,0.28205128205128205,0.36363636363636365,0.10256410256410256,0.4,0.14285714285714285,0.4648104316546762,0.4520933333333333,0.4477368421052632,0.05405405405405406,0.051470588235294115,0.09009009009009009,0.1891891891891892,10.944186046511627,27.05454545454546,0.24748040313549832,,,,2.0,2.0,,2.0,,3.0,2.0,1.0,,,4.0,3.0,1.0,3.0,1.0,,4.0,,,1.0,,0.1875,,,0.03787878787878788,0.03488372093023256,0.08,0.09090909090909091,0.057971014492753624,0.6666666666666666,,,,,,0.125,0.05128205128205128,,,,,,,,,,,1.0,1.0,0.08333333333333333,,,,,,True,
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,104954.0,1749,-215,3320,3343,1049,973,496,6663,257,400,72.0,119.0,81.0,117,46,138,27.0,81,18.0,9.0,24.0,15.0,330,619,13.0,42.0,160,859,3594,81,145,26.0,188,100,172,19.0,72,296,476,184,39.0,23.0,9.0,69,90,11.0,101,9.0,2.0,51.0,12.0,27,213,15.0,140,56.0,205,285,158,443,50,40,10.0,75,16.0,41,49,34,124,13.0,33,79,150,13,226,25.0,2.0,106,18,66.0,6.0,24.0,67.0,35.0,296,1049,21,0.7212121212121212,0.8409893992932862,1.0,0.30952380952380953,0.3170731707317073,0.5331179321486268,0.5586206896551724,0.5813953488372093,0.5287443267776096,0.54,0.5863874345549738,0.5638157894736842,0.5595238095238095,0.6271186440677966,0.06354009077155824,0.11147011308562198,0.1325,0.024691358024691357,22.666666666666668,0.6048387096774194,0.17328825021132713,0.10558069381598793,0.16422287390029325,0.07614213197969544,0.17125984251968504,0.10177281680892974,0.10931899641577061,0.15555555555555556,0.16339869281045752,0.16666666666666666,0.1843687374749499,0.15073529411764705,0.5223880597014925,0.6051437216338881,0.6425,0.7406340057636888,0.7392996108949417,0.2087745839636914,0.3333333333333333,0.3709677419354839,0.12254160363086233,0.3333333333333333,0.34177215189873417,0.6666666666666666,0.02723146747352496,0.036308623298033284,0.375,0.375,1.0,0.7933333333333333,0.6050420168067226,0.612565445026178,0.6923076923076923,0.07853403141361257,0.6686838124054463,0.391304347826087,0.5187116666666669,0.5407936567164179,0.5176005263157896,0.14285714285714285,0.15142857142857144,0.21885913853317812,0.3445867287543655,4.340064620355412,25.200000000000014,0.31596385542168676,4.0,2.0,1.0,4.0,3.0,7.0,5.0,8.0,,94.0,1.0,3.0,24.0,13.0,8.0,4.0,14.0,1.0,,36.0,5.0,,5.0,0.42105263157894735,0.10144927536231885,0.2376237623762376,0.02654867256637168,0.12836438923395446,0.05964912280701754,0.05263157894736842,0.21739130434782608,0.053061224489795916,0.6521739130434783,0.2222222222222222,0.2222222222222222,1.0,0.3194444444444444,0.013333333333333334,0.02,0.020942408376963352,0.25,0.4666666666666667,,,,,,,,,,1.0,,2.0,,,,,True,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,30843.0,514,-76,962,976,193,171,144,1938,34,69,19.0,27.0,5.0,12,6,20,7.0,27,,,,,47,116,,,29,123,1015,20,32,1.0,41,6,16,,9,21,50,44,,,,20,17,4.0,21,3.0,1.0,7.0,2.0,8,46,1.0,46,10.0,36,48,50,98,10,8,2.0,12,,7,9,5,21,,2,33,82,3,40,2.0,,17,4,4.0,,2.0,4.0,1.0,21,193,7,0.5319148936170213,0.7575757575757576,,,,0.4051724137931034,0.625,0.375,0.4051724137931034,0.625,0.375,0.45555555555555555,0.6212121212121212,0.4772727272727273,,0.1724137931034483,0.2608695652173913,,13.817537643932685,0.5714285714285714,0.10682492581602374,0.10926365795724466,0.10101010101010101,0.022222222222222223,0.10550458715596331,0.10085836909871244,0.07035175879396985,0.09090909090909091,0.1111111111111111,0.10526315789473684,0.10559006211180125,0.08860759493670886,0.25,0.5948275862068966,0.4927536231884058,0.6666666666666666,0.47058823529411764,0.1724137931034483,0.3,0.3333333333333333,0.23275862068965517,0.25925925925925924,0.25925925925925924,0.7142857142857143,,,,,,0.84375,0.7037037037037037,0.75,0.4166666666666667,,0.5948275862068966,,0.492026724137931,0.5189290322580646,0.4830749999999999,0.1297709923664122,0.1297709923664122,0.3333333333333333,0.17073170731707318,5.495689655172415,,0.20062370062370063,,,,,,,,,,28.0,,3.0,2.0,,1.0,3.0,15.0,,,2.0,2.0,,2.0,,0.1,0.1,0.1,0.1610738255033557,0.1095890410958904,,0.15,,0.6666666666666666,,,,0.10526315789473684,,,,,,,,,,,,,,,,,3.0,,,,,True,
252,1610612762,Karl Malone,Karl Malone,252,UTA,80542.0,1342,-149,2556,2574,861,780,369,5130,95,168,14.0,33.0,33.0,58,41,102,136.0,341,1.0,4.0,13.0,4.0,272,611,5.0,14.0,199,758,2781,35,76,23.0,99,72,166,5.0,105,258,454,90,15.0,13.0,4.0,41,126,11.0,137,10.0,1.0,88.0,11.0,27,285,10.0,43,46.0,154,226,55,281,67,31,36.0,74,19.0,67,50,7,124,3.0,41,39,101,20,248,11.0,7.0,95,31,30.0,1.0,11.0,30.0,18.0,258,861,12,0.8345588235294118,0.8764478764478765,1.0,0.35714285714285715,0.35714285714285715,0.4451718494271686,0.4605263157894737,0.43373493975903615,0.4472,0.475,0.4473684210526316,0.5087837837837837,0.5380434782608695,0.5538793103448276,0.0224,0.06710310965630115,0.14285714285714285,0.011730205278592375,28.88219544846051,0.5967741935483871,0.16757344940152338,0.042364532019704436,0.17100371747211895,0.07518796992481203,0.16835016835016836,0.046167247386759584,0.020361990950226245,0.09375,0.15418502202643172,0.16723549488054607,0.17543859649122806,0.17209302325581396,0.6,0.2688,0.5654761904761905,0.6597222222222222,0.8,0.1632,0.4019607843137255,0.4606741573033708,0.5456,0.39882697947214074,0.4035608308605341,0.8676470588235294,0.0016,0.0208,0.3076923076923077,0.3076923076923077,1.0,0.4125,0.42424242424242425,0.3391812865497076,0.5689655172413793,0.023391812865497075,0.2912,0.3076923076923077,0.45673768,0.4783280821917809,0.4739862573099415,0.13399153737658676,0.1366906474820144,0.13060686015831136,0.3403693931398417,11.574140752864157,24.685714285714287,0.3368544600938967,1.0,,1.0,1.0,4.0,2.0,4.0,3.0,,26.0,,2.0,26.0,14.0,2.0,,6.0,,,18.0,,,6.0,0.6,0.12745098039215685,0.38235294117647056,0.02247191011235955,0.08635097493036212,0.014018691588785047,0.06930693069306931,0.16666666666666666,0.04590163934426229,0.8048780487804879,1.0,1.0,1.0,0.21428571428571427,,0.05,0.005847953216374269,1.0,0.5,2.0,2.0,,0.5,,,0.5,1.0,,,,2.0,,,,,True,
317,1610612762,John Starks,John Starks,317,UTA,20601.0,343,-18,658,666,213,207,111,1324,15,29,,,5.0,11,1,8,13.0,45,11.0,5.0,20.0,8.0,29,82,8.0,31.0,13,95,693,2,4,2.0,9,7,23,11.0,6,26,48,10,15.0,20.0,5.0,10,24,2.0,26,,2.0,18.0,1.0,5,54,,6,,17,18,7,25,10,5,5.0,16,4.0,13,12,3,28,1.0,4,18,48,5,15,1.0,,5,3,,,,,,26,213,8,0.8275862068965517,0.8275862068965517,0.625,0.25806451612903225,0.25806451612903225,0.35365853658536583,0.5,0.30434782608695654,0.36283185840707965,0.5,0.29411764705882354,0.3958333333333333,0.5625,0.35135135135135137,0.2743362831858407,0.12195121951219512,0.2413793103448276,0.044444444444444446,19.096774193548388,0.5714285714285714,0.0787037037037037,0.022556390977443608,,,0.06007067137809187,0.01910828025477707,0.019230769230769232,,0.06756756756756757,0.08823529411764706,0.08108108108108109,,,0.25663716814159293,0.5172413793103449,0.6818181818181818,0.8,0.07079646017699115,0.125,0.14285714285714285,0.39823008849557523,0.28888888888888886,0.3023255813953488,0.8461538461538461,0.09734513274336283,0.17699115044247787,0.25,0.2631578947368421,0.4,,,0.3235294117647059,0.45454545454545453,0.23529411764705882,0.5309734513274337,0.25,0.49404375000000006,0.43989285714285714,0.503380303030303,0.042735042735042736,0.05813953488372093,0.09473684210526316,0.2736842105263158,11.482926829268292,25.235483870967737,0.32370820668693007,3.0,,1.0,3.0,3.0,1.0,3.0,2.0,9.0,,,1.0,1.0,,2.0,,,,,,,,,0.18181818181818182,0.125,0.037037037037037035,0.07142857142857142,0.027522935779816515,0.018867924528301886,,,,1.0,0.2727272727272727,0.2727272727272727,1.0,,,0.42857142857142855,0.08823529411764706,0.3333333333333333,0.125,1.0,1.0,1.0,0.3333333333333333,0.03225806451612903,0.05,0.3333333333333333,1.0,,,,,1.0,,,,True,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,28109.0,468,-86,851,855,131,125,134,1706,28,57,12.0,23.0,3.0,9,3,18,,2,,,,,31,77,,,26,88,971,12,25,10.0,34,3,13,,4,10,40,22,,,,10,17,6.0,23,6.0,,12.0,2.0,3,52,4.0,45,14.0,46,66,49,115,6,6,,7,2.0,1,7,6,14,3.0,2,43,57,2,54,4.0,,27,2,50.0,4.0,19.0,50.0,28.0,10,131,1,0.6451612903225806,0.8695652173913043,,,,0.4025974025974026,0.48,0.23076923076923078,0.4025974025974026,0.48,0.23076923076923078,0.43137254901960786,0.5,0.2631578947368421,,0.12987012987012986,0.12280701754385964,0.5,11.439842209072978,0.5,0.1393939393939394,0.13043478260869565,0.17721518987341772,0.09523809523809523,0.1466992665036675,0.12661498708010335,0.10144927536231885,0.125,0.136986301369863,0.16101694915254236,0.1223021582733813,0.203125,0.56,0.7402597402597403,0.49122807017543857,0.56,0.6071428571428571,0.23376623376623376,0.16666666666666666,0.1875,0.025974025974025976,,,,,,,,,0.92,0.5217391304347826,0.6923076923076923,0.3333333333333333,,0.7402597402597403,,0.49601688311688324,0.54488,0.5039769230769231,0.27,0.27,0.38636363636363635,0.11363636363636363,2.8909090909090907,,0.15393654524089306,,,,,,,,,,16.0,,,6.0,6.0,,1.0,2.0,,,27.0,2.0,1.0,1.0,,0.1111111111111111,0.2727272727272727,,0.18253968253968253,0.09876543209876543,0.08823529411764706,0.06666666666666667,0.16666666666666666,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,True,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,37356.0,623,-58,1195,1203,513,439,192,2398,15,33,2.0,8.0,7.0,10,5,17,13.0,48,22.0,17.0,54.0,25.0,33,98,29.0,76.0,33,186,1279,5,15,3.0,28,11,27,37.0,21,94,42,24,84.0,53.0,17.0,11,33,2.0,35,2.0,,17.0,1.0,15,72,2.0,16,16.0,50,67,18,85,12,6,6.0,21,10.0,16,18,5,39,2.0,23,24,69,7,45,1.0,,12,10,4.0,1.0,1.0,4.0,1.0,94,513,16,0.6363636363636364,0.65625,0.9655172413793104,0.3815789473684211,0.38666666666666666,0.336734693877551,0.3333333333333333,0.4074074074074074,0.4396551724137931,0.44642857142857145,0.5703125,0.4744897959183674,0.4827586206896552,0.6103896103896104,0.4367816091954023,0.11224489795918367,0.21212121212121213,0.020833333333333332,16.46727656579873,0.5384615384615384,0.12594458438287154,0.034934497816593885,0.11940298507462686,0.0196078431372549,0.12429378531073447,0.03214285714285714,0.026455026455026454,0.047619047619047616,0.07142857142857142,0.09848484848484848,0.17964071856287425,0.13725490196078433,0.25,0.1896551724137931,0.45454545454545453,0.5769230769230769,0.6666666666666666,0.09770114942528736,0.29411764705882354,0.35714285714285715,0.27586206896551724,0.2708333333333333,0.2765957446808511,0.7692307692307693,0.12643678160919541,0.3103448275862069,0.3148148148148148,0.3148148148148148,0.9411764705882353,0.2857142857142857,0.25,0.15625,0.7,0.390625,0.6264367816091954,0.32075471698113206,0.49118930635838154,0.52098,0.4957753968253968,0.06989247311827956,0.11009174311926606,0.15053763440860216,0.5053763440860215,10.946938775510203,25.044736842105262,0.4292887029288703,12.0,2.0,7.0,12.0,11.0,10.0,13.0,17.0,3.0,2.0,1.0,,1.0,4.0,,,2.0,,,2.0,,,,0.4594594594594595,0.17647058823529413,0.023809523809523808,,0.02857142857142857,0.06382978723404255,0.012345679012345678,0.0625,0.04081632653061224,0.2,0.5454545454545454,0.5454545454545454,1.0,0.5,0.07142857142857142,0.39285714285714285,0.1875,0.5833333333333334,0.4,4.0,5.0,,0.38461538461538464,,,0.36363636363636365,1.0,1.0,,0.012987012987012988,,,1.0,0.5,1.0,True,
