EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,on,HeaveMakes
109,1610612747,Robert Horry,Robert Horry,109,LAL,67336.0,1122,314,2142,2133,778,712,295,4275,26.0,49,9.0,22.0,6.0,14,2.0,24.0,20.0,56.0,15.0,40.0,1.0,2.0,7.0,17.0,29.0,75.0,3.0,8.0,9.0,24.0,48,129,44.0,115.0,65.0,293,2049,10.0,32.0,4.0,10.0,7.0,39.0,10,33,16.0,41.0,41.0,109,68.0,28.0,129.0,3.0,16.0,1.0,74.0,29.0,5.0,100.0,26.0,126.0,21.0,5.0,50.0,16.0,34.0,278.0,18.0,48.0,4.0,31.0,140.0,16.0,187.0,70.0,257.0,5.0,41.0,20.0,21.0,29.0,5.0,20.0,20.0,6.0,9.0,4.0,49.0,5.0,13.0,50.0,122.0,11.0,5.0,85.0,3.0,1.0,21.0,1.0,21.0,45.0,21.0,8.0,16.0,45.0,26.0,109,778,19.0,0.7083333333333334,0.85,0.9772727272727273,0.3826086956521739,0.4,0.3902439024390244,0.38596491228070173,0.37209302325581395,0.3125,0.30303030303030304,0.4672131147540984,0.38095238095238093,0.4594594594594595,0.5140845070422535,0.40625,0.545,0.4713114754098361,0.03875968992248062,0.04081632653061224,0.125,13.422007255139057,0.5918367346938775,0.2191780821917808,0.0380952380952381,0.16279069767441862,0.06657420249653259,0.1225296442687747,0.06143344709897611,0.15363881401617252,0.0650887573964497,0.03977272727272727,0.07024793388429752,0.07920792079207921,0.05963302752293578,0.06666666666666667,0.15942028985507245,0.17465753424657535,0.15512465373961218,0.10714285714285714,0.17543859649122806,0.03597122302158273,0.5777777777777777,0.20081967213114754,0.5306122448979592,0.5531914893617021,0.6153846153846154,0.09836065573770492,0.08333333333333333,0.09523809523809523,1.0,0.22950819672131148,0.35714285714285715,0.35714285714285715,0.8,0.16393442622950818,0.375,0.375,1.0,0.3073770491803279,0.38666666666666666,0.38666666666666666,0.9655172413793104,0.5238095238095238,0.4090909090909091,0.1111111111111111,0.047619047619047616,0.5,1.0,0.19047619047619047,0.375,1.0,0.1891891891891892,0.42857142857142855,0.22972972972972974,0.4117647058823529,0.32432432432432434,0.375,0.6721311475409836,0.3918918918918919,0.4993862139917695,0.5218029411764705,0.4963328767123287,0.08365019011406843,0.14285714285714285,0.008620689655172414,0.13310580204778158,0.3720136518771331,9.372093023255816,25.24,0.36321195144724555,,,,,,,,,,,,,,True,
1741,1610612747,Jelani McCoy,Jelani McCoy,1741,LAL,4710.0,78,-22,151,149,73,65,17,300,4.0,10,,1.0,3.0,6,3.0,6.0,1.0,1.0,,,,,,,,,,,,,8,17,,,2.0,18,162,1.0,3.0,,,1.0,3.0,7,10,,,1.0,15,12.0,4.0,,,,,,,3.0,7.0,,7.0,,,5.0,,2.0,14.0,1.0,5.0,1.0,4.0,9.0,3.0,16.0,7.0,23.0,2.0,,,,5.0,,2.0,1.0,,3.0,,6.0,1.0,3.0,6.0,11.0,,1.0,8.0,,,3.0,,1.0,5.0,2.0,1.0,2.0,5.0,1.0,15,73,1.0,0.75,0.75,,,,,,0.47058823529411764,0.3333333333333333,0.7,0.47058823529411764,0.3333333333333333,0.7,0.42857142857142855,0.3,0.5769230769230769,,0.17647058823529413,0.2,0.16666666666666666,15.789473684210527,0.8333333333333334,0.42857142857142855,0.16666666666666666,0.14754098360655737,0.10204081632653061,0.26666666666666666,0.045454545454545456,0.17105263157894737,0.08450704225352113,0.2857142857142857,0.08333333333333333,,,0.25,0.3333333333333333,0.14285714285714285,0.10526315789473684,0.3333333333333333,,0.3333333333333333,0.2,0.5882352941176471,0.4,0.5,1.0,0.35294117647058826,0.5,0.6,0.3333333333333333,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.6,0.5,,,,,0.5882352941176471,,0.4801294117647059,0.49365000000000003,0.47851999999999995,0.15,0.15,,0.16666666666666666,0.8333333333333334,3.9,,0.48344370860927155,,,,,,,,,,,,,,True,
1904,1610612747,Devean George,Devean George,1904,LAL,105743.0,1762,410,3378,3366,1244,1144,483,6744,74.0,129,21.0,40.0,15.0,27,20.0,63.0,55.0,153.0,29.0,66.0,1.0,5.0,15.0,31.0,37.0,112.0,2.0,7.0,16.0,48.0,149,345,66.0,178.0,85.0,581,3286,31.0,70.0,3.0,12.0,12.0,83.0,35,84,31.0,79.0,44.0,207,184.0,114.0,186.0,12.0,32.0,8.0,104.0,37.0,23.0,83.0,28.0,111.0,21.0,7.0,35.0,16.0,32.0,250.0,19.0,48.0,11.0,44.0,154.0,27.0,225.0,78.0,303.0,7.0,71.0,50.0,21.0,43.0,8.0,31.0,23.0,1.0,12.0,2.0,66.0,5.0,18.0,88.0,190.0,15.0,8.0,126.0,10.0,1.0,40.0,,28.0,42.0,22.0,6.0,14.0,42.0,27.0,207,1244,30.0,0.6174496644295302,0.6917293233082706,0.9393939393939394,0.3707865168539326,0.25,0.3924050632911392,0.38823529411764707,0.4318840579710145,0.44285714285714284,0.4166666666666667,0.47418738049713194,0.4329268292682927,0.5,0.4991394148020654,0.46629213483146065,0.5282051282051282,0.3403441682600382,0.06666666666666667,0.10852713178294573,0.1111111111111111,16.4001015486164,0.6515151515151515,0.225,0.07096774193548387,0.1165783497350492,0.04040404040404041,0.11195928753180662,0.04337899543378995,0.11551925320886815,0.04120541205412054,0.04377104377104377,0.03291139240506329,0.04435483870967742,0.045180722891566265,0.03773584905660377,0.12111801242236025,0.10681818181818181,0.12164579606440072,0.11217948717948718,0.1111111111111111,0.025454545454545455,0.6428571428571429,0.24665391969407266,0.5736434108527132,0.6434782608695652,0.6216216216216216,0.12045889101338432,0.31746031746031744,0.35714285714285715,0.35,0.2925430210325048,0.35947712418300654,0.36423841059602646,0.7090909090909091,0.12619502868068833,0.4393939393939394,0.4393939393939394,0.9310344827586207,0.21414913957934992,0.33035714285714285,0.33035714285714285,0.9459459459459459,0.4878048780487805,0.525,0.2857142857142857,0.06097560975609756,0.2,1.0,0.08536585365853659,0.2857142857142857,1.0,0.1656441717791411,0.5555555555555556,0.1901840490797546,0.4838709677419355,0.294478527607362,0.3333333333333333,0.5869980879541109,0.3557692307692308,0.48722145631067976,0.4985975806451614,0.4809087096774194,0.07233273056057866,0.10666666666666667,,0.14285714285714285,0.35628227194492257,9.575942028985505,26.165730337078646,0.36826524570751923,7.0,1.0,0.013071895424836602,,,,,,,,,,,True,
2130,1610612747,Mike Penberthy,Mike Penberthy,2130,LAL,713.0,12,-2,26,26,12,16,3,52,1.0,1,,,1.0,1,,,,1.0,,,,,,,,,,,,,1,2,,,3.0,5,26,,,,,,,1,1,,,1.0,3,,2.0,,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,4.0,,,1.0,,1.0,,,,,,,3,12,,,,,,,,,0.5,,1.0,0.5,,1.0,0.625,,0.75,,0.5,,,13.793103448275863,,,,0.09090909090909091,,0.3333333333333333,,0.14285714285714285,,,,,,,,,0.2,0.3333333333333333,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.47695,,0.5486,0.3333333333333333,0.3333333333333333,,,0.6,9.2,,0.46153846153846156,,,1.0,,,,,,,,,,,True,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,31605.0,527,82,1006,1003,241,221,134,2009,16.0,25,3.0,4.0,5.0,7,9.0,29.0,34.0,85.0,,6.0,,1.0,,1.0,12.0,41.0,1.0,2.0,2.0,9.0,59,139,12.0,47.0,30.0,184,946,8.0,18.0,1.0,3.0,,19.0,10,24,2.0,10.0,7.0,33,68.0,50.0,30.0,6.0,10.0,,41.0,12.0,9.0,32.0,14.0,46.0,9.0,5.0,13.0,11.0,8.0,106.0,4.0,8.0,,17.0,44.0,,61.0,12.0,73.0,1.0,14.0,7.0,7.0,12.0,3.0,7.0,14.0,4.0,5.0,,26.0,2.0,6.0,15.0,41.0,1.0,6.0,32.0,2.0,5.0,12.0,,3.0,4.0,2.0,1.0,1.0,4.0,2.0,33,241,4.0,0.576271186440678,0.6296296296296297,0.8333333333333334,0.2553191489361702,0.3333333333333333,0.2,0.2553191489361702,0.4244604316546763,0.4444444444444444,0.4166666666666667,0.41397849462365593,0.4523809523809524,0.38235294117647056,0.44974874371859297,0.4523809523809524,0.43243243243243246,0.25268817204301075,0.06474820143884892,0.08,0.1724137931034483,19.227467811158796,0.46153846153846156,,,0.10161662817551963,0.020671834625323,0.15178571428571427,0.032,0.11192660550458716,0.0234375,0.0425531914893617,0.0078125,0.01818181818181818,0.04081632653061224,,0.03125,0.08552631578947369,0.15135135135135136,0.12359550561797752,0.2608695652173913,0.009615384615384616,0.5,0.13440860215053763,0.64,0.6956521739130435,0.625,0.15591397849462366,0.3103448275862069,0.375,0.2222222222222222,0.45698924731182794,0.4,0.40963855421686746,0.6470588235294118,0.03225806451612903,,,,0.22043010752688172,0.2926829268292683,0.3,0.8333333333333334,0.19047619047619047,0.75,,0.047619047619047616,,,0.09523809523809523,0.5,1.0,0.20588235294117646,0.7142857142857143,0.029411764705882353,,0.2647058823529412,0.2222222222222222,0.3870967741935484,0.2926829268292683,0.4643534946236558,0.44815312500000004,0.4906808823529412,0.061224489795918366,0.08053691275167785,,0.10326086956521739,0.1793478260869565,13.250359712230212,25.165957446808505,0.23956262425447317,,,0.023529411764705882,1.0,1.0,0.02127659574468085,0.024390243902439025,,,,,,,True,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,27444.0,457,78,876,874,297,277,131,1750,15.0,27,4.0,9.0,2.0,7,8.0,24.0,5.0,15.0,3.0,12.0,1.0,3.0,,2.0,15.0,52.0,,4.0,6.0,16.0,28,66,18.0,64.0,20.0,130,863,6.0,16.0,1.0,7.0,2.0,17.0,8,20,6.0,18.0,13.0,47,28.0,28.0,48.0,6.0,6.0,1.0,51.0,15.0,5.0,43.0,18.0,61.0,9.0,9.0,20.0,11.0,12.0,140.0,4.0,13.0,,17.0,41.0,5.0,63.0,17.0,80.0,3.0,16.0,9.0,7.0,18.0,2.0,17.0,6.0,1.0,1.0,,24.0,2.0,7.0,11.0,30.0,1.0,3.0,26.0,,,5.0,,8.0,1.0,,,1.0,1.0,,47,297,6.0,0.5,0.56,0.8888888888888888,0.28125,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.42424242424242425,0.375,0.4,0.4230769230769231,0.32608695652173914,0.4473684210526316,0.45454545454545453,0.3541666666666667,0.5108695652173914,0.49230769230769234,0.07575757575757576,,0.20833333333333334,16.18217054263566,0.75,0.13157894736842105,,0.1277258566978193,0.041401273885350316,0.15315315315315314,0.02962962962962963,0.13425925925925927,0.0378619153674833,0.044444444444444446,0.037383177570093455,0.042735042735042736,0.039603960396039604,,0.06329113924050633,0.11320754716981132,0.17647058823529413,0.1724137931034483,0.08333333333333333,0.038461538461538464,,0.2076923076923077,0.5555555555555556,0.5555555555555556,0.6,0.18461538461538463,0.3333333333333333,0.42105263157894735,0.25,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.6,0.09230769230769231,0.25,0.25,0.6666666666666666,0.4,0.28846153846153844,0.28846153846153844,0.9333333333333333,0.391304347826087,0.4444444444444444,0.5,0.13043478260869565,0.3333333333333333,1.0,0.17391304347826086,,,0.18421052631578946,0.2857142857142857,0.05263157894736842,,0.42105263157894735,0.375,0.7,0.29411764705882354,0.4897046511627908,0.5036840909090908,0.45556351351351354,0.037037037037037035,0.07042253521126761,,0.13076923076923078,0.36153846153846153,7.50151515151515,26.042187500000008,0.339041095890411,,,,,,,,,,,,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,51997.0,867,237,1673,1669,693,639,232,3342,9.0,24,3.0,5.0,2.0,6,9.0,24.0,41.0,95.0,22.0,38.0,,,10.0,17.0,43.0,115.0,9.0,15.0,18.0,46.0,59,143,65.0,153.0,45.0,358,1654,6.0,15.0,9.0,15.0,2.0,41.0,15,43,28.0,63.0,31.0,145,62.0,56.0,183.0,12.0,6.0,1.0,114.0,43.0,7.0,60.0,14.0,74.0,11.0,3.0,29.0,14.0,17.0,162.0,4.0,5.0,1.0,14.0,41.0,4.0,59.0,10.0,69.0,2.0,31.0,20.0,11.0,20.0,6.0,13.0,12.0,2.0,7.0,1.0,32.0,2.0,15.0,19.0,48.0,1.0,2.0,54.0,1.0,1.0,11.0,2.0,14.0,2.0,,,2.0,3.0,,145,693,10.0,0.5254237288135594,0.5535714285714286,0.9384615384615385,0.42483660130718953,0.6,0.4444444444444444,0.4276315789473684,0.4125874125874126,0.4,0.3488372093023256,0.5287162162162162,0.65,0.5377358490566038,0.5560747663551402,0.6212121212121212,0.5846774193548387,0.5168918918918919,0.04895104895104895,0.20833333333333334,0.041666666666666664,18.13977389516958,0.625,0.06666666666666667,0.012195121951219513,0.06518282988871224,0.008818342151675485,0.0748663101604278,0.018433179723502304,0.06740196078431372,0.011479591836734694,0.019867549668874173,0.005405405405405406,0.004329004329004329,0.023952095808383235,,0.05405405405405406,0.08056872037914692,0.05925925925925926,0.08275862068965517,0.047619047619047616,0.012422360248447204,,0.08108108108108109,0.375,0.47368421052631576,0.2222222222222222,0.08108108108108109,0.375,0.391304347826087,0.4444444444444444,0.32094594594594594,0.43157894736842106,0.43617021276595747,0.6097560975609756,0.12837837837837837,0.5789473684210527,0.5789473684210527,0.9545454545454546,0.3885135135135135,0.3739130434782609,0.37719298245614036,0.9302325581395349,0.16666666666666666,0.6,,,,,0.5,0.6,1.0,0.05660377358490566,0.3333333333333333,0.16037735849056603,0.5882352941176471,0.4339622641509434,0.391304347826087,0.597972972972973,0.37719298245614036,0.4769725423728812,0.48994772727272723,0.4723995238095237,0.04234527687296417,0.0718954248366013,0.012987012987012988,0.11452513966480447,0.40502793296089384,14.421678321678323,25.309150326797386,0.41422594142259417,,,0.010526315789473684,1.0,,0.006535947712418301,0.008695652173913044,1.0,1.0,1.0,,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,61503.0,1025,319,1965,1951,859,783,292,3916,88.0,135,14.0,21.0,43.0,65,63.0,136.0,112.0,256.0,,6.0,,,,5.0,14.0,50.0,3.0,6.0,9.0,27.0,263,527,14.0,56.0,202.0,770,1933,35.0,52.0,3.0,6.0,14.0,93.0,105,211,9.0,32.0,113.0,350,196.0,330.0,24.0,18.0,22.0,1.0,49.0,14.0,35.0,87.0,66.0,153.0,37.0,29.0,44.0,15.0,28.0,372.0,6.0,28.0,2.0,34.0,87.0,3.0,124.0,36.0,160.0,6.0,35.0,25.0,10.0,50.0,8.0,29.0,30.0,3.0,21.0,5.0,80.0,8.0,32.0,16.0,76.0,5.0,10.0,248.0,13.0,15.0,76.0,1.0,47.0,12.0,7.0,1.0,4.0,12.0,6.0,350,859,18.0,0.3726235741444867,0.3888888888888889,0.5714285714285714,0.25,0.5,0.28125,0.2545454545454545,0.4990512333965844,0.6730769230769231,0.4976303317535545,0.48713550600343053,0.6810344827586207,0.4876543209876543,0.5476190476190477,0.7076923076923077,0.5546623794212219,0.09605488850771869,0.06641366223908918,0.0962962962962963,0.08823529411764706,33.56521739130435,0.625,0.0410958904109589,0.0196078431372549,0.11538461538461539,0.0426179604261796,0.13709677419354838,0.024896265560165973,0.12075848303393213,0.0378619153674833,0.04938271604938271,0.05092592592592592,0.03225806451612903,0.02247191011235955,0.031746031746031744,0.08823529411764706,0.09795918367346938,0.14754098360655737,0.15346534653465346,0.06521739130434782,0.023166023166023165,0.5,0.23156089193825044,0.6518518518518519,0.7213114754098361,0.375,0.2332761578044597,0.4632352941176471,0.5080645161290323,0.2857142857142857,0.4391080617495712,0.4375,0.45528455284552843,0.41964285714285715,0.010291595197255575,,,,0.08576329331046312,0.28,0.28,0.5714285714285714,0.3620689655172414,0.6666666666666666,0.14285714285714285,,,,0.10344827586206896,0.5,0.6666666666666666,0.2674897119341564,0.6615384615384615,0.0205761316872428,,0.1111111111111111,0.3333333333333333,0.3276157804459691,0.2857142857142857,0.44630215517241384,0.46608877551020406,0.4554854771784232,0.11919504643962849,0.1288135593220339,0.017857142857142856,0.12077922077922078,0.45454545454545453,11.232447817836809,26.550000000000004,0.4371501272264631,,4.0,0.0390625,1.0,,0.017857142857142856,,1.0,,,1.0,0.16666666666666666,,True,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,37931.0,632,127,1208,1197,355,321,176,2405,10.0,18,1.0,3.0,4.0,6,4.0,20.0,30.0,79.0,5.0,13.0,2.0,3.0,,3.0,20.0,63.0,3.0,9.0,3.0,12.0,44,117,25.0,76.0,7.0,170,1132,5.0,11.0,5.0,12.0,1.0,26.0,19,38,3.0,15.0,3.0,50,48.0,40.0,66.0,9.0,2.0,,63.0,20.0,7.0,33.0,9.0,42.0,5.0,4.0,14.0,10.0,9.0,93.0,,7.0,,13.0,30.0,1.0,44.0,7.0,51.0,1.0,18.0,5.0,13.0,9.0,7.0,6.0,13.0,3.0,3.0,1.0,22.0,1.0,6.0,17.0,55.0,,1.0,20.0,1.0,2.0,3.0,1.0,5.0,6.0,2.0,1.0,3.0,9.0,6.0,50,355,10.0,0.5454545454545454,0.5581395348837209,0.88,0.32894736842105265,0.4166666666666667,0.2,0.32894736842105265,0.37606837606837606,0.45454545454545453,0.5,0.422279792746114,0.5434782608695652,0.44339622641509435,0.417910447761194,0.5434782608695652,0.423728813559322,0.39378238341968913,0.05982905982905983,0.2777777777777778,0.1,15.860597439544808,0.4090909090909091,0.023255813953488372,,0.061224489795918366,0.015659955257270694,0.0962962962962963,,0.0688,0.011725293132328308,0.020833333333333332,0.02631578947368421,0.005025125628140704,,,0.024390243902439025,0.08125,0.06763285024154589,0.09174311926605505,0.11538461538461539,0.009009009009009009,0.6666666666666666,0.09326424870466321,0.5555555555555556,0.7692307692307693,0.4,0.10362694300518134,0.2,0.2222222222222222,0.25,0.40932642487046633,0.379746835443038,0.379746835443038,0.6333333333333333,0.06735751295336788,0.38461538461538464,0.38461538461538464,0.8,0.32642487046632124,0.31746031746031744,0.3225806451612903,0.9,0.13043478260869565,0.3333333333333333,,0.13043478260869565,0.6666666666666666,1.0,0.391304347826087,0.3333333333333333,1.0,0.11320754716981132,0.6666666666666666,0.05660377358490566,,0.22641509433962265,0.25,0.48704663212435234,0.31746031746031744,0.4648422279792745,0.49095454545454537,0.43988207547169816,0.02040816326530612,0.025210084033613446,0.012987012987012988,0.15294117647058825,0.29411764705882354,14.26495726495726,25.372368421052627,0.29387417218543044,,,,1.0,,0.013157894736842105,0.015873015873015872,,3.0,3.0,,,,True,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,23383.0,390,62,749,743,271,266,129,1492,35.0,55,10.0,15.0,12.0,17,7.0,23.0,2.0,9.0,,,,,,,,2.0,,,,1.0,44,87,,2.0,26.0,114,749,10.0,21.0,,,6.0,26.0,17,28,,1.0,12.0,46,54.0,34.0,,,18.0,1.0,1.0,,9.0,21.0,4.0,25.0,2.0,2.0,6.0,2.0,13.0,54.0,11.0,42.0,1.0,11.0,35.0,1.0,47.0,54.0,101.0,4.0,11.0,4.0,7.0,8.0,1.0,2.0,6.0,2.0,6.0,,14.0,1.0,3.0,22.0,56.0,7.0,2.0,41.0,3.0,,16.0,,7.0,9.0,4.0,,5.0,9.0,7.0,46,271,14.0,0.6136363636363636,0.7714285714285715,,,,,,0.5057471264367817,0.47619047619047616,0.6071428571428571,0.4943820224719101,0.47619047619047616,0.5862068965517241,0.5229357798165137,0.52,0.6052631578947368,0.02247191011235955,0.10344827586206896,0.14545454545454545,0.043478260869565216,13.43612334801762,0.5714285714285714,0.04,0.030303030303030304,0.13565891472868216,0.13953488372093023,0.1506849315068493,0.1111111111111111,0.13897280966767372,0.1325,0.13253012048192772,0.16091954022988506,0.1297709923664122,0.10126582278481013,0.15,0.18333333333333332,0.10112359550561797,0.13761467889908258,0.15,0.15384615384615385,0.11764705882352941,0.7777777777777778,0.6179775280898876,0.6363636363636364,0.7446808510638298,0.6285714285714286,0.25842696629213485,0.30434782608695654,0.3181818181818182,0.42857142857142855,0.10112359550561797,0.2222222222222222,0.2222222222222222,1.0,,,,,0.02247191011235955,,,,0.7142857142857143,0.6666666666666666,,,,,,,,0.5862068965517241,0.7058823529411765,,,0.034482758620689655,,0.6404494382022472,,0.5096125,0.5272736842105262,0.4952586206896551,0.1568627450980392,0.16,,0.22807017543859648,0.40350877192982454,3.897701149425288,38.6,0.36181575433911883,,1.0,,1.0,,0.5,0.5,,,,,,,True,
