EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,53867.0,898.0,-8.0,1678.0,1683.0,352.0,289.0,211.0,3361.0,38.0,73.0,6.0,16.0,6.0,12.0,5.0,24.0,27.0,68.0,23.0,49.0,3.0,7.0,4.0,5.0,44.0,105.0,3.0,11.0,12.0,22.0,70.0,165.0,67.0,154.0,32,373,1848.0,9.0,27.0,6.0,18.0,4.0,40.0,9.0,24.0,16.0,27.0,6.0,72,84.0,56.0,201.0,6.0,105.0,44.0,17.0,2.0,48.0,9.0,57.0,5.0,4.0,21.0,13.0,14.0,123.0,8.0,21.0,1.0,14.0,70.0,10.0,94.0,30.0,124.0,3.0,17.0,9.0,8.0,21.0,6.0,15.0,19.0,3.0,6.0,2.0,40.0,5.0,6.0,49.0,91.0,4.0,6.0,39,4.0,13.0,12.0,3.0,7.0,2.0,1.0,4.0,7.0,5.0,3.0,2.0,72,352.0,6.0,0.6,0.6268656716417911,1.0,0.43506493506493504,0.3333333333333333,0.5925925925925926,0.43506493506493504,0.42424242424242425,0.3333333333333333,0.375,0.5344827586206896,0.4,0.6470588235294118,0.5515151515151515,0.425531914893617,0.6666666666666666,0.4827586206896552,0.012987012987012988,0.10303030303030303,0.1780821917808219,0.125,0.014705882352941176,0.02040816326530612,0.009523809523809525,19.2008303061754,0.525,0.22727272727272727,0.025,0.10174418604651163,0.035058430717863104,0.11023622047244094,0.039603960396039604,0.10306748466257669,0.03620474406991261,0.05699481865284974,0.03896103896103896,0.015873015873015872,0.03355704697986577,0.05660377358490566,0.055865921787709494,0.11659192825112108,0.11888111888111888,0.1134020618556701,0.1,0.018633540372670808,0.7142857142857143,0.22884012539184953,0.5205479452054794,0.6333333333333333,0.5263157894736842,0.07523510971786834,0.20833333333333334,0.23809523809523808,0.4,0.21316614420062696,0.39705882352941174,0.40298507462686567,0.7407407407407407,0.1536050156739812,0.46938775510204084,0.4791666666666667,1.0,0.329153605015674,0.41904761904761906,0.4230769230769231,1.0,0.35555555555555557,0.375,0.3333333333333333,0.15555555555555556,0.42857142857142855,1.0,0.24444444444444444,0.2727272727272727,1.0,0.23529411764705882,0.5,0.09803921568627451,0.8,0.43137254901960786,0.5454545454545454,0.7115987460815048,0.41904761904761906,0.5144061128526644,0.5098542857142858,0.4756539215686274,0.03669724770642202,0.06936416184971098,0.10723860589812333,0.19302949061662197,9.090909090909092,24.672077922077918,0.2097735399284863,,,,,,,,,,,True
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,100236.0,1671.0,-100.0,3070.0,3074.0,653.0,503.0,413.0,6144.0,153.0,226.0,41.0,61.0,31.0,46.0,11.0,39.0,4.0,14.0,,,,,,,,,,,,,168.0,279.0,,,102,438,3381.0,43.0,73.0,,,25.0,111.0,36.0,59.0,,,31.0,103,268.0,68.0,,54.0,,,27.0,,16.0,6.0,22.0,4.0,2.0,9.0,,7.0,50.0,37.0,109.0,6.0,49.0,232.0,22.0,303.0,152.0,455.0,7.0,33.0,28.0,5.0,14.0,5.0,10.0,23.0,4.0,4.0,,37.0,7.0,8.0,107.0,182.0,11.0,9.0,176,16.0,,85.0,11.0,82.0,55.0,6.0,21.0,84.0,51.0,1.0,2.0,103,653.0,13.0,0.7976190476190477,0.950354609929078,,,,,,0.6021505376344086,0.589041095890411,0.6101694915254238,0.6021505376344086,0.589041095890411,0.6101694915254238,0.6100278551532033,0.5721649484536082,0.6280487804878049,,,0.0967741935483871,0.084070796460177,0.20512820512820512,,,,11.158072696534234,0.3783783783783784,0.29333333333333333,0.057692307692307696,0.1799844840961986,0.10064635272391505,0.22477064220183487,0.09414758269720101,0.1864631718646317,0.0989159891598916,0.11764705882352941,0.11290322580645161,0.08506616257088846,0.08602150537634409,0.11403508771929824,0.15615615615615616,0.19142857142857142,0.18646864686468648,0.25,0.13043478260869565,0.08536585365853659,0.6071428571428571,0.8100358422939068,0.6769911504424779,0.7391304347826086,0.7973856209150327,0.13978494623655913,0.28205128205128205,0.3548387096774194,0.7272727272727273,0.05017921146953405,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.8356164383561644,0.6721311475409836,0.3170731707317073,,,,,,,0.7796610169491526,0.6739130434782609,,,,,0.8100358422939068,,0.5335419354838709,0.5330366666666667,0.5207593220338982,0.2442528735632184,0.2442528735632184,0.2534246575342466,0.23515981735159816,2.0387096774193547,,0.21270358306188925,2.0,1.0,1.0,2.0,3.0,,,,,,True
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,186952.0,3116.0,-192.0,5749.0,5744.0,1406.0,1122.0,759.0,11493.0,156.0,253.0,22.0,29.0,32.0,52.0,61.0,187.0,229.0,541.0,49.0,110.0,4.0,10.0,11.0,28.0,100.0,267.0,16.0,37.0,31.0,97.0,446.0,981.0,149.0,377.0,266,1605,6258.0,41.0,97.0,20.0,47.0,23.0,165.0,70.0,178.0,42.0,125.0,128.0,394,334.0,558.0,357.0,20.0,264.0,100.0,43.0,4.0,136.0,51.0,187.0,32.0,19.0,69.0,13.0,54.0,425.0,10.0,53.0,,41.0,194.0,2.0,237.0,63.0,300.0,10.0,109.0,64.0,45.0,112.0,32.0,67.0,68.0,13.0,45.0,7.0,180.0,16.0,43.0,83.0,189.0,4.0,14.0,313,23.0,45.0,102.0,43.0,36.0,18.0,3.0,15.0,37.0,22.0,5.0,4.0,394,1406.0,31.0,0.3744394618834081,0.3830275229357798,0.7986577181208053,0.3952254641909814,0.425531914893617,0.336,0.3983957219251337,0.454638124362895,0.422680412371134,0.39325842696629215,0.49300441826215025,0.4930555555555556,0.4389438943894389,0.5297096556380824,0.5256410256410257,0.523224043715847,0.2776141384388807,0.010610079575596816,0.04383282364933741,0.10276679841897234,0.08021390374331551,0.0036968576709796672,,0.0149812734082397,25.030138637733575,0.6222222222222222,0.013422818791946308,,0.08192567567567567,0.02562862669245648,0.08855291576673865,0.013927576601671309,0.08300953726598376,0.022613065326633167,0.027375201288244767,0.03024193548387097,0.022082018927444796,0.013333333333333334,0.015544041450777202,0.07227138643067847,0.0847457627118644,0.08645533141210375,0.08888888888888889,0.08737864077669903,0.01451378809869376,0.5945945945945946,0.18630338733431517,0.616600790513834,0.6872246696035242,0.33974358974358976,0.13770250368188514,0.32620320855614976,0.3546511627906977,0.36065573770491804,0.39837997054491897,0.4232902033271719,0.424860853432282,0.4017467248908297,0.08100147275405008,0.44545454545454544,0.44545454545454544,0.9591836734693877,0.19661266568483063,0.37453183520599254,0.38022813688212925,0.72,0.2013888888888889,0.7586206896551724,0.13636363636363635,0.06944444444444445,0.4,1.0,0.2569444444444444,0.43243243243243246,0.875,0.1716171617161716,0.6153846153846154,0.0924092409240924,0.39285714285714285,0.3201320132013201,0.31958762886597936,0.4639175257731959,0.3787878787878788,0.4684354182087341,0.47052612612612604,0.45515520134228193,0.07162726008344923,0.09622641509433963,0.102803738317757,0.24548286604361372,12.202140672782877,25.06923076923077,0.24456427204731257,1.0,,1.0,,,90.0,3.0,1.0,1.0,0.0026455026455026454,True
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,119157.0,1986.0,-8.0,3711.0,3707.0,990.0,810.0,468.0,7418.0,157.0,303.0,14.0,30.0,46.0,88.0,32.0,87.0,118.0,292.0,9.0,32.0,1.0,6.0,4.0,8.0,46.0,143.0,3.0,11.0,9.0,48.0,307.0,682.0,55.0,175.0,274,1053,3989.0,24.0,61.0,4.0,17.0,21.0,81.0,98.0,196.0,13.0,56.0,106.0,341,96.0,518.0,63.0,20.0,136.0,46.0,63.0,,237.0,85.0,322.0,62.0,23.0,129.0,20.0,88.0,729.0,24.0,47.0,7.0,44.0,206.0,8.0,258.0,78.0,336.0,11.0,60.0,36.0,24.0,115.0,19.0,76.0,78.0,15.0,39.0,12.0,193.0,19.0,45.0,52.0,153.0,8.0,23.0,354,30.0,6.0,150.0,39.0,18.0,9.0,2.0,7.0,19.0,11.0,1.0,3.0,341,990.0,19.0,0.1563517915309446,0.16161616161616163,0.38181818181818183,0.3142857142857143,0.23529411764705882,0.23214285714285715,0.3273809523809524,0.4501466275659824,0.39344262295081966,0.5,0.4544924154025671,0.38461538461538464,0.4662698412698413,0.515255905511811,0.43956043956043955,0.5362776025236593,0.20420070011668612,,0.09237536656891496,0.1254125412541254,0.2413793103448276,0.0136986301369863,,,28.480565371024735,0.5958549222797928,0.0761904761904762,0.056910569105691054,0.13394018205461639,0.036575875486381325,0.13580246913580246,0.05286343612334802,0.13426423200859292,0.04082806210465785,0.05,0.04363636363636364,0.023728813559322035,0.04878048780487805,0.06349206349206349,0.09327548806941431,0.14523809523809525,0.1552511415525114,0.14741035856573706,0.0958904109589041,0.026829268292682926,0.5789473684210527,0.35355892648774795,0.5181518151815182,0.5924528301886792,0.21019108280254778,0.10151691948658109,0.367816091954023,0.48484848484848486,0.125,0.34072345390898484,0.4041095890410959,0.4097222222222222,0.09322033898305085,0.03733955659276546,0.28125,0.28125,1.0,0.16686114352392065,0.32167832167832167,0.32167832167832167,0.2608695652173913,0.38461538461538464,0.4666666666666667,0.14285714285714285,0.07692307692307693,0.16666666666666666,1.0,0.14102564102564102,0.2727272727272727,,0.3492063492063492,0.5227272727272727,0.031746031746031744,0.5,0.19047619047619047,0.1875,0.5577596266044341,0.3382352941176471,0.48403588235294115,0.4627791666666668,0.4587054655870445,0.1535312180143296,0.18703241895261846,0.07692307692307693,0.3238366571699905,9.163196480938415,26.413142857142873,0.2667744543249798,1.0,,1.0,1.0,,102.0,7.0,,,,True
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,124264.0,2071.0,-139.0,3820.0,3819.0,924.0,691.0,461.0,7639.0,181.0,280.0,32.0,59.0,35.0,50.0,57.0,162.0,88.0,204.0,,4.0,,,,1.0,,11.0,,1.0,,6.0,326.0,646.0,,15.0,193,845,4119.0,38.0,80.0,,1.0,23.0,99.0,56.0,107.0,,7.0,61.0,173,292.0,360.0,,48.0,10.0,,54.0,1.0,72.0,45.0,117.0,27.0,18.0,41.0,7.0,24.0,279.0,29.0,92.0,5.0,45.0,221.0,25.0,291.0,126.0,417.0,13.0,75.0,54.0,21.0,42.0,29.0,18.0,68.0,8.0,24.0,7.0,110.0,9.0,28.0,71.0,163.0,22.0,19.0,290,24.0,,135.0,22.0,52.0,28.0,5.0,19.0,53.0,28.0,1.0,,173,924.0,15.0,0.44785276073619634,0.48344370860927155,,,,,,0.5046439628482973,0.475,0.5233644859813084,0.49319213313161875,0.4691358024691358,0.49122807017543857,0.5321158690176322,0.5,0.5580645161290323,0.0226928895612708,0.06666666666666667,0.08359133126934984,0.11428571428571428,0.11728395061728394,0.014705882352941176,,0.09090909090909091,20.700709869475613,0.38181818181818183,0.2717391304347826,0.0423728813559322,0.1405852417302799,0.06618705035971223,0.1505016722408027,0.06651376146788991,0.14216996258685194,0.06626506024096386,0.08354430379746836,0.08083832335329341,0.048411497730711045,0.05379746835443038,0.1,0.14285714285714285,0.10909090909090909,0.15855354659248957,0.1518987341772152,0.14516129032258066,0.04727272727272727,0.5283018867924528,0.4236006051437216,0.6464285714285715,0.7298387096774194,0.425414364640884,0.24508320726172467,0.35185185185185186,0.3986013986013986,0.22807017543859648,0.3086232980332829,0.43137254901960786,0.43781094527363185,0.6363636363636364,0.006051437216338881,,,,0.01664145234493192,,,,0.7283950617283951,0.5423728813559322,0.25,,,,0.012345679012345678,,,0.43859649122807015,0.7,0.008771929824561403,,0.05263157894736842,,0.4462934947049924,,0.4623252272727273,0.5114,0.44563584070796464,0.17487046632124353,0.178335535006605,0.11715976331360947,0.20473372781065088,8.06950464396285,26.8,0.2418848167539267,1.0,1.0,,1.0,1.0,,1.0,,,,True
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,86318.0,1439.0,-76.0,2656.0,2647.0,710.0,562.0,371.0,5303.0,44.0,78.0,24.0,46.0,13.0,23.0,27.0,67.0,36.0,127.0,5.0,21.0,,3.0,1.0,5.0,61.0,171.0,6.0,16.0,21.0,48.0,107.0,272.0,66.0,192.0,49,461,2863.0,32.0,66.0,6.0,19.0,10.0,92.0,25.0,58.0,22.0,53.0,18.0,134,134.0,80.0,195.0,40.0,170.0,61.0,26.0,6.0,28.0,10.0,38.0,8.0,2.0,8.0,6.0,14.0,86.0,20.0,54.0,9.0,28.0,175.0,18.0,221.0,83.0,304.0,5.0,11.0,8.0,3.0,21.0,4.0,11.0,13.0,2.0,10.0,,34.0,4.0,8.0,48.0,85.0,8.0,4.0,65,5.0,,29.0,6.0,102.0,62.0,7.0,33.0,102.0,59.0,7.0,1.0,134,710.0,7.0,0.6261682242990654,0.7701149425287356,0.9848484848484849,0.34375,0.3157894736842105,0.41509433962264153,0.34554973821989526,0.39338235294117646,0.48484848484848486,0.43103448275862066,0.44396551724137934,0.4823529411764706,0.5225225225225225,0.4665991902834008,0.5054945054945055,0.5447154471544715,0.41379310344827586,0.03125,0.09558823529411764,0.1282051282051282,0.16417910447761194,0.03937007874015748,,0.03508771929824561,17.098445595854923,0.6176470588235294,0.2535211267605634,0.09090909090909091,0.15404929577464788,0.05708245243128964,0.12280701754385964,0.056338028169014086,0.14882697947214077,0.0568793235972329,0.0812720848056537,0.02843601895734597,0.05530973451327434,0.05947955390334572,0.046511627906976744,0.12702702702702703,0.1717171717171717,0.16417910447761194,0.10344827586206896,0.18518518518518517,0.0196078431372549,0.5784313725490197,0.16810344827586207,0.5641025641025641,0.6470588235294118,0.5,0.14439655172413793,0.40298507462686567,0.48214285714285715,0.6296296296296297,0.27370689655172414,0.28346456692913385,0.29508196721311475,0.7777777777777778,0.04525862068965517,0.23809523809523808,0.23809523809523808,1.0,0.36853448275862066,0.3567251461988304,0.3696969696969697,0.9836065573770492,0.5411764705882353,0.5217391304347826,0.16666666666666666,0.03529411764705882,,,0.18823529411764706,0.375,1.0,0.2072072072072072,0.5652173913043478,0.04504504504504504,0.2,0.43243243243243246,0.4375,0.5818965517241379,0.3588235294117647,0.48044049676025924,0.5103984615384615,0.4698122727272727,0.05942622950819672,0.09797297297297297,0.19956616052060738,0.29067245119305857,10.818749999999998,25.284895833333334,0.26731927710843373,,,,,,3.0,1.0,,,,True
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,43516.0,725.0,-130.0,1340.0,1343.0,339.0,289.0,181.0,2683.0,32.0,50.0,13.0,20.0,7.0,9.0,7.0,17.0,19.0,53.0,3.0,27.0,,2.0,2.0,7.0,4.0,24.0,,1.0,2.0,9.0,58.0,120.0,7.0,51.0,16,153,1521.0,18.0,31.0,,3.0,2.0,38.0,10.0,21.0,4.0,16.0,9.0,41,78.0,38.0,21.0,22.0,24.0,4.0,9.0,1.0,29.0,13.0,42.0,8.0,5.0,12.0,2.0,15.0,97.0,15.0,29.0,2.0,12.0,71.0,4.0,87.0,46.0,133.0,3.0,13.0,7.0,6.0,14.0,6.0,9.0,12.0,2.0,5.0,,26.0,8.0,6.0,35.0,48.0,2.0,3.0,23,1.0,,7.0,5.0,16.0,13.0,,3.0,16.0,8.0,3.0,,41,339.0,3.0,0.6724137931034483,0.8297872340425532,1.0,0.13725490196078433,,0.25,0.13725490196078433,0.48333333333333334,0.5806451612903226,0.47619047619047616,0.40058479532163743,0.5294117647058824,0.43243243243243246,0.42032967032967034,0.5428571428571428,0.47674418604651164,0.2982456140350877,0.0196078431372549,0.075,0.14,0.11764705882352941,,,0.041666666666666664,13.445378151260504,0.5384615384615384,0.1111111111111111,0.0425531914893617,0.12815884476534295,0.06236559139784946,0.10434782608695652,0.08620689655172414,0.12406576980568013,0.06885758998435054,0.052980132450331126,0.08791208791208792,0.05829596412556054,0.10569105691056911,0.0392156862745098,0.09375,0.11016949152542373,0.16393442622950818,0.10638297872340426,0.09523809523809523,0.03125,0.5,0.29239766081871343,0.64,0.7441860465116279,0.5625,0.09941520467836257,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.30994152046783624,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.15789473684210525,0.1111111111111111,0.1111111111111111,1.0,0.14035087719298245,0.16666666666666666,0.17391304347826086,1.0,0.5882352941176471,0.65,0.23076923076923078,0.058823529411764705,,,0.029411764705882353,,,0.24324324324324326,0.7777777777777778,0.1891891891891892,0.2857142857142857,0.24324324324324326,0.2222222222222222,0.5906432748538012,0.16666666666666666,0.49563538011695885,0.498551923076923,0.48652162162162155,0.03954802259887006,0.05555555555555555,0.24836601307189543,0.2679738562091503,9.639999999999999,24.43333333333333,0.25298507462686565,,,,,,,,,,,True
779,1610612745,Glen Rice,Glen Rice,779,HOU,26310.0,438.0,10.0,799.0,793.0,180.0,119.0,85.0,1592.0,13.0,24.0,1.0,4.0,1.0,1.0,11.0,24.0,14.0,30.0,6.0,23.0,,,3.0,7.0,7.0,30.0,,2.0,,5.0,38.0,78.0,13.0,53.0,17,132,843.0,1.0,6.0,,2.0,1.0,3.0,4.0,7.0,3.0,12.0,3.0,20,44.0,32.0,36.0,,30.0,7.0,5.0,,21.0,1.0,22.0,,1.0,12.0,6.0,3.0,45.0,,2.0,,1.0,24.0,2.0,27.0,2.0,29.0,1.0,11.0,5.0,6.0,7.0,1.0,6.0,8.0,1.0,1.0,2.0,15.0,,2.0,14.0,29.0,1.0,3.0,19,5.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,,20,180.0,2.0,0.5789473684210527,0.5789473684210527,0.9230769230769231,0.24528301886792453,,0.25,0.24528301886792453,0.48717948717948717,0.16666666666666666,0.5714285714285714,0.4389312977099237,0.125,0.4473684210526316,0.4740740740740741,0.1875,0.475,0.40458015267175573,,0.0641025641025641,0.16666666666666666,,0.03333333333333333,,,16.703786191536746,0.4666666666666667,0.08333333333333333,,0.07792207792207792,0.007407407407407408,0.017857142857142856,,0.06868131868131869,0.005479452054794521,0.01282051282051282,,0.009708737864077669,,,0.08771929824561403,0.030303030303030304,0.10526315789473684,0.024390243902439025,,0.0136986301369863,0.3333333333333333,0.183206106870229,0.5416666666666666,0.65,0.5384615384615384,0.183206106870229,0.4583333333333333,0.4583333333333333,0.2727272727272727,0.22900763358778625,0.4666666666666667,0.4827586206896552,0.8571428571428571,0.17557251908396945,0.2608695652173913,0.2608695652173913,1.0,0.22900763358778625,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.5,0.25,1.0,,,,0.25,,,0.05263157894736842,1.0,0.3684210526315789,0.42857142857142855,0.2631578947368421,,0.5877862595419847,0.23333333333333334,0.4993896946564886,0.5368642857142857,0.5049999999999999,0.05970149253731343,0.0875,0.022727272727272728,0.15151515151515152,10.133333333333333,24.358490566037737,0.22528160200250313,,,,,,3.0,,,1.0,0.018518518518518517,True
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,97381.0,1623.0,-42.0,2977.0,2955.0,821.0,641.0,429.0,5932.0,58.0,104.0,11.0,18.0,15.0,32.0,34.0,72.0,65.0,171.0,10.0,27.0,2.0,3.0,4.0,9.0,22.0,79.0,1.0,10.0,10.0,34.0,157.0,347.0,32.0,106.0,101,511,3217.0,21.0,46.0,3.0,13.0,7.0,58.0,41.0,97.0,14.0,43.0,53.0,177,98.0,216.0,84.0,10.0,71.0,22.0,18.0,2.0,189.0,102.0,291.0,77.0,25.0,97.0,25.0,67.0,684.0,19.0,38.0,,23.0,104.0,1.0,128.0,57.0,185.0,12.0,58.0,27.0,31.0,56.0,18.0,32.0,45.0,8.0,24.0,8.0,101.0,7.0,18.0,37.0,93.0,1.0,7.0,132,9.0,,42.0,27.0,3.0,2.0,,1.0,3.0,1.0,,,177,821.0,21.0,0.31210191082802546,0.3223684210526316,0.875,0.3018867924528302,0.23076923076923078,0.32558139534883723,0.32653061224489793,0.45244956772334294,0.45652173913043476,0.422680412371134,0.45253863134657835,0.4322033898305085,0.44285714285714284,0.4970817120622568,0.453125,0.5115606936416185,0.23399558498896247,0.018867924528301886,0.05187319884726225,0.04807692307692308,0.09722222222222222,0.03508771929824561,,0.02531645569620253,17.697841726618705,0.5544554455445545,0.01282051282051282,,0.08637873754152824,0.035781544256120526,0.09055118110236221,0.04834605597964377,0.08710562414266118,0.03917525773195876,0.03908794788273615,0.04727272727272727,0.027083333333333334,0.05263157894736842,0.037037037037037035,0.08403361344537816,0.08090614886731391,0.09107806691449814,0.08163265306122448,0.1206896551724138,0.05309734513274336,0.3333333333333333,0.22958057395143489,0.5576923076923077,0.5858585858585859,0.15517241379310345,0.15894039735099338,0.4722222222222222,0.5230769230769231,0.2647058823529412,0.37748344370860926,0.38011695906432746,0.3939393939393939,0.47692307692307695,0.059602649006622516,0.37037037037037035,0.37037037037037035,1.0,0.17439293598233996,0.27848101265822783,0.2857142857142857,0.8181818181818182,0.3050847457627119,0.6111111111111112,0.09090909090909091,0.05084745762711865,0.6666666666666666,1.0,0.1694915254237288,0.1,1.0,0.22857142857142856,0.46875,0.06428571428571428,0.4444444444444444,0.24285714285714285,0.29411764705882354,0.46357615894039733,0.30985915492957744,0.45307303370786517,0.4458010204081632,0.43742761194029844,0.08829568788501027,0.11052631578947368,0.11350293542074363,0.34637964774951074,11.149567723342937,26.708490566037742,0.2757809875713806,,,,,,12.0,8.0,,1.0,0.009345794392523364,True
2357,1610612745,Tierre Brown,Tierre Brown,2357,HOU,8436.0,141.0,-78.0,254.0,263.0,38.0,25.0,33.0,517.0,5.0,13.0,1.0,3.0,,1.0,4.0,8.0,2.0,9.0,,1.0,,,,,,1.0,,,,,11.0,30.0,,2.0,5,27,303.0,1.0,4.0,,,,2.0,2.0,3.0,,,,4,10.0,12.0,,2.0,1.0,,4.0,,24.0,2.0,26.0,1.0,1.0,8.0,4.0,12.0,54.0,2.0,3.0,,1.0,8.0,,9.0,5.0,14.0,,3.0,2.0,1.0,8.0,1.0,2.0,2.0,,6.0,,10.0,,,7.0,10.0,,1.0,7,1.0,,4.0,,2.0,,,2.0,2.0,2.0,,,4,38.0,1.0,0.45454545454545453,0.5,,,,,,0.36666666666666664,0.25,0.6666666666666666,0.34375,0.25,0.6666666666666666,0.38571428571428573,0.25,0.6666666666666666,0.0625,,0.13333333333333333,0.07692307692307693,0.375,,,,15.306122448979592,0.8,,,0.0761904761904762,0.02564102564102564,0.06666666666666667,0.07692307692307693,0.075,0.03496503496503497,,0.03225806451612903,0.034482758620689655,0.09090909090909091,,,0.11428571428571428,0.10810810810810811,0.06666666666666667,,,1.0,0.40625,0.38461538461538464,0.4166666666666667,0.6,0.25,0.5,0.8,,0.28125,0.2222222222222222,0.2222222222222222,1.0,0.03125,,,,0.03125,,,,0.75,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,0.46875,,0.47570312500000006,0.49373333333333336,0.4419,0.11428571428571428,0.12121212121212122,0.07407407407407407,0.14814814814814814,7.8133333333333335,24.05,0.14960629921259844,,,,,,,,,,,True
