EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,on
1043,1610612759,Amal McCaskill,Amal McCaskill,1043,SAS,307.0,5,-9,10,13,8.0,10.0,1,23,20,1.0,1.0,1,1.0,3,1.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,2.0,0.25,0.25,0.5,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
120,1610612759,Steven Smith,Steven Smith,120,SAS,94708.0,1578,257,2969,2942,690.0,413.0,327,5911,2919,88.0,106.0,139,43.0,114,9.0,10.0,5.0,3.0,10.0,4.0,,690.0,11.0,0.06929133858267716,0.06839309428950863,0.09523809523809523,0.4,0.2324014819804648,72.0,103.0,17.0,22.0,21.0,30.0,29.0,88.0,39.0,117.0,45.0,83.0,4.0,14.0,14.0,21.0,39.0,96.0,3.0,6.0,9.0,25.0,140.0,308.0,84.0,179.0,108.0,640.0,26.0,39.0,7.0,20.0,13.0,86.0,35.0,71.0,23.0,46.0,46.0,185.0,106.0,174.0,228.0,24.0,30.0,2.0,94.0,39.0,20.0,3.0,85.0,25.0,110.0,14.0,11.0,45.0,22.0,18.0,245.0,6.0,27.0,15.0,3.0,33.0,5.0,39.0,18.0,21.0,36.0,8.0,28.0,39.0,10.0,8.0,1.0,75.0,3.0,19.0,1.0,14.0,122.0,5.0,23.0,30.0,1.0,21.0,2.0,1.0,185.0,0.37857142857142856,0.424,0.9047619047619048,0.4692737430167598,0.35,0.5,0.4745762711864407,0.45454545454545453,0.6666666666666666,0.49295774647887325,0.5462012320328542,0.6186440677966102,0.594017094017094,0.5823970037453183,0.6484375,0.6464285714285715,0.3675564681724846,0.01675977653631285,0.06493506493506493,0.0970873786407767,0.09090909090909091,0.017094017094017096,0.012048192771084338,0.020833333333333332,18.111408996127494,0.48,0.05454545454545454,0.02581261950286807,0.0635593220338983,0.019933554817275746,0.024498886414253896,0.022435897435897436,0.026525198938992044,0.028011204481792718,0.02564102564102564,0.009433962264150943,0.05099150141643059,0.053268765133171914,0.06779661016949153,0.05084745762711865,0.02109704641350211,0.21149897330595482,0.6990291262135923,0.7741935483870968,0.375,0.1806981519507187,0.32954545454545453,0.3625,0.20689655172413793,0.2402464065708419,0.3333333333333333,0.3391304347826087,0.5128205128205128,0.1704312114989733,0.5421686746987951,0.5487804878048781,0.9777777777777777,0.1971252566735113,0.40625,0.4148936170212766,0.8205128205128205,0.3728813559322034,0.7727272727272727,0.058823529411764705,0.23728813559322035,0.2857142857142857,1.0,0.1016949152542373,0.5,1.0,0.2564102564102564,0.7,0.1794871794871795,0.6666666666666666,0.21367521367521367,0.36,0.5790554414784395,0.4148936170212766,0.5029723711340208,0.520425,0.4987752173913042,0.06042884990253411,0.09009009009009009,0.005555555555555556,0.134375,0.2890625,9.93538961038961,24.613966480446926,,,,,,,,True
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,71811.0,1197,291,2220,2206,474.0,302.0,260,4426,2123,63.0,86.0,113,29.0,75,4.0,15.0,5.0,9.0,15.0,9.0,,474.0,2.0,0.06624605678233439,0.07174103237095363,0.08967391304347826,0.6,0.21351351351351353,41.0,75.0,6.0,10.0,6.0,21.0,14.0,49.0,19.0,64.0,29.0,72.0,3.0,7.0,12.0,23.0,15.0,45.0,2.0,5.0,4.0,9.0,74.0,188.0,44.0,117.0,17.0,297.0,8.0,17.0,5.0,12.0,2.0,33.0,15.0,40.0,16.0,32.0,5.0,83.0,104.0,44.0,129.0,3.0,8.0,,45.0,15.0,16.0,,49.0,19.0,68.0,10.0,9.0,21.0,14.0,14.0,155.0,6.0,18.0,19.0,4.0,27.0,5.0,46.0,19.0,27.0,28.0,7.0,16.0,20.0,5.0,12.0,3.0,48.0,2.0,9.0,,4.0,36.0,5.0,,16.0,1.0,3.0,1.0,1.0,83.0,0.7027027027027027,0.7428571428571429,0.9772727272727273,0.37606837606837606,0.4166666666666667,0.5,0.37606837606837606,0.39361702127659576,0.47058823529411764,0.375,0.45901639344262296,0.5344827586206896,0.5416666666666666,0.4640625,0.532258064516129,0.532051282051282,0.3836065573770492,,0.0851063829787234,0.12,0.12244897959183673,0.015625,,,14.533965244865719,0.5833333333333334,0.09523809523809523,0.022727272727272728,0.09895833333333333,0.0297029702970297,0.02414486921529175,0.036734693877551024,0.01056338028169014,0.022813688212927757,0.03333333333333333,0.024390243902439025,0.047058823529411764,0.054878048780487805,0.10273972602739725,0.08695652173913043,0.029411764705882353,0.2459016393442623,0.5466666666666666,0.6212121212121212,0.6829268292682927,0.16065573770491803,0.2857142857142857,0.32558139534883723,0.42857142857142855,0.2098360655737705,0.296875,0.30158730158730157,0.9473684210526315,0.2360655737704918,0.4027777777777778,0.4027777777777778,0.9655172413793104,0.14754098360655737,0.3333333333333333,0.3333333333333333,1.0,0.3448275862068966,0.6,0.3333333333333333,0.2413793103448276,0.42857142857142855,1.0,0.1724137931034483,0.4,1.0,0.2916666666666667,0.2857142857142857,0.3194444444444444,0.5217391304347826,0.125,0.4444444444444444,0.6295081967213115,0.3333333333333333,0.5227421311475409,0.5327761904761905,0.5358041666666667,0.05362776025236593,0.08040201005025126,0.00847457627118644,0.1111111111111111,0.27946127946127947,8.76436170212766,23.971794871794874,3.0,0.037037037037037035,,,,,,True
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,61301.0,1022,193,1892,1889,582.0,411.0,218,3781,1878,53.0,74.0,86,28.0,55,,6.0,1.0,3.0,6.0,3.0,1.0,582.0,4.0,0.066167290886392,0.07543323139653414,0.0425531914893617,0.5,0.30761099365750527,52.0,72.0,2.0,3.0,15.0,20.0,21.0,46.0,26.0,69.0,15.0,37.0,1.0,2.0,3.0,10.0,15.0,64.0,2.0,6.0,6.0,27.0,99.0,187.0,30.0,101.0,67.0,355.0,6.0,14.0,3.0,8.0,5.0,26.0,29.0,53.0,9.0,37.0,28.0,113.0,96.0,102.0,72.0,18.0,2.0,1.0,63.0,15.0,12.0,,85.0,31.0,116.0,12.0,19.0,32.0,20.0,33.0,263.0,4.0,8.0,21.0,,12.0,2.0,26.0,20.0,6.0,21.0,8.0,16.0,12.0,1.0,5.0,,33.0,2.0,9.0,1.0,2.0,89.0,4.0,2.0,27.0,,19.0,2.0,,113.0,0.48484848484848486,0.4897959183673469,0.8,0.297029702970297,0.375,0.24324324324324326,0.3,0.5294117647058824,0.42857142857142855,0.5471698113207547,0.5,0.4772727272727273,0.4722222222222222,0.5348484848484848,0.5,0.509090909090909,0.3506944444444444,,0.06417112299465241,0.1111111111111111,0.08695652173913043,,,,16.736207695873897,0.6363636363636364,,0.012364760432766615,0.11666666666666667,0.019801980198019802,0.014134275618374558,0.020202020202020204,0.009950248756218905,0.008064516129032258,0.029411764705882353,,0.06363636363636363,0.0992063492063492,0.11194029850746269,0.13043478260869565,0.014084507042253521,0.25,0.7222222222222222,0.8125,0.5576923076923077,0.1597222222222222,0.45652173913043476,0.5,0.3333333333333333,0.23958333333333334,0.37681159420289856,0.37681159420289856,0.46153846153846156,0.1284722222222222,0.40540540540540543,0.40540540540540543,1.0,0.2222222222222222,0.234375,0.234375,0.6,0.13636363636363635,0.6666666666666666,0.5,0.09090909090909091,0.5,1.0,0.2727272727272727,0.3333333333333333,0.5,0.2222222222222222,0.75,0.1111111111111111,0.3,0.3,0.2222222222222222,0.6006944444444444,0.23809523809523808,0.5263275261324042,0.4515526315789473,0.5215191011235955,0.08681672025723473,0.12857142857142856,,0.07323943661971831,0.3183098591549296,9.05133689839572,24.793069306930693,,,,,,,,True
764,1610612759,David Robinson,David Robinson,764,SAS,138324.0,2305,428,4309,4281,1059.0,650.0,487,8590,4207,355.0,456.0,647,86.0,193,16.0,138.0,89.0,47.0,140.0,80.0,,1059.0,17.0,0.19303969548667754,0.19413092550790068,0.20299727520435967,0.5714285714285714,0.24576467857971687,219.0,347.0,66.0,112.0,44.0,75.0,65.0,161.0,57.0,164.0,,,,,,,,,,,,,341.0,672.0,,,269.0,951.0,72.0,135.0,,,43.0,187.0,62.0,131.0,,,81.0,205.0,462.0,220.0,,,114.0,,,,59.0,,75.0,19.0,94.0,14.0,5.0,53.0,9.0,13.0,207.0,28.0,158.0,75.0,26.0,191.0,33.0,85.0,62.0,23.0,57.0,14.0,24.0,47.0,5.0,33.0,4.0,104.0,9.0,21.0,,16.0,395.0,33.0,,184.0,,30.0,2.0,10.0,205.0,0.6774193548387096,0.8133802816901409,,,,,,0.5074404761904762,0.5333333333333333,0.4732824427480916,0.5074404761904762,0.5333333333333333,0.4732824427480916,0.5574443141852286,0.5666666666666667,0.5510752688172043,,,0.08779761904761904,0.09798270893371758,0.11180124223602485,0.042682926829268296,,,19.54656862745098,0.5480769230769231,0.3170731707317073,0.10456651224354732,0.19946808510638298,0.06481481481481481,0.0957282552753474,0.1615720524017467,0.0905587668593449,0.06928838951310862,0.04642857142857143,0.09868421052631579,0.1483739837398374,0.2169657422512235,0.19784172661870503,0.20408163265306123,0.1213235294117647,0.5163690476190477,0.6311239193083573,0.6996805111821086,0.6301369863013698,0.23958333333333334,0.40372670807453415,0.45454545454545453,0.6153846153846154,0.24404761904761904,0.3475609756097561,0.3630573248407643,0.9298245614035088,,,,,,,,,0.8296296296296296,0.5892857142857143,0.13636363636363635,,,,,,,0.5725190839694656,0.5866666666666667,,,,,0.5163690476190477,,0.5072604166666669,0.5584341880341879,0.5154122137404581,0.2235722964763062,0.2235722964763062,,0.19663512092534174,0.21556256572029442,6.705952380952381,,5.0,0.03333333333333333,2.0,1.0,1.0,1.0,5.0,True
345,1610612759,Terry Porter,Terry Porter,345,SAS,31358.0,523,149,990,992,295.0,190.0,125,1982,954,49.0,58.0,62,13.0,40,,4.0,1.0,2.0,4.0,3.0,,295.0,6.0,0.11778846153846154,0.1102514506769826,0.12650602409638553,0.75,0.29797979797979796,15.0,26.0,,,6.0,8.0,5.0,10.0,16.0,39.0,2.0,11.0,,1.0,1.0,6.0,12.0,35.0,1.0,3.0,4.0,16.0,36.0,75.0,14.0,46.0,34.0,148.0,1.0,3.0,1.0,4.0,,5.0,15.0,25.0,5.0,22.0,21.0,66.0,14.0,58.0,21.0,21.0,,,35.0,12.0,3.0,,60.0,24.0,84.0,11.0,13.0,34.0,15.0,11.0,192.0,4.0,,8.0,1.0,4.0,,24.0,11.0,13.0,23.0,9.0,15.0,17.0,2.0,8.0,1.0,40.0,,8.0,,4.0,40.0,1.0,6.0,6.0,,11.0,1.0,,66.0,0.19444444444444445,0.19444444444444445,0.5,0.30434782608695654,0.25,0.22727272727272727,0.30434782608695654,0.48,0.3333333333333333,0.6,0.47107438016528924,0.35714285714285715,0.4787234042553192,0.5218978102189781,0.35714285714285715,0.5603448275862069,0.38016528925619836,,0.04,0.038461538461538464,0.2,,,,15.51270815074496,0.575,0.045454545454545456,,0.07920792079207921,0.037037037037037035,0.008791208791208791,,,,0.027777777777777776,0.05555555555555555,0.08108108108108109,0.1366906474820144,0.07246376811594203,0.09375,,0.21487603305785125,0.5769230769230769,0.6,0.4,0.08264462809917356,0.5,0.625,,0.32231404958677684,0.41025641025641024,0.41025641025641024,0.0625,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.5,0.2892561983471074,0.34285714285714286,0.34285714285714286,0.5,,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,0.1702127659574468,0.75,0.1276595744680851,0.16666666666666666,0.3404255319148936,0.25,0.5950413223140496,0.34285714285714286,0.49558140495867764,0.48517,0.49877553191489366,0.047619047619047616,0.075,,0.033783783783783786,0.44594594594594594,11.12,24.52173913043479,,,,,,,,True
990,1610612759,Malik Rose,Malik Rose,990,SAS,23739.0,396,72,728,731,160.0,98.0,102,1459,713,52.0,70.0,110,17.0,45,4.0,12.0,5.0,6.0,12.0,6.0,,160.0,2.0,0.1609907120743034,0.16,0.208955223880597,0.5,0.21978021978021978,38.0,67.0,8.0,17.0,7.0,14.0,17.0,43.0,25.0,59.0,,2.0,,,,1.0,,1.0,,,,1.0,80.0,169.0,,3.0,53.0,213.0,16.0,29.0,,,12.0,44.0,15.0,35.0,,2.0,13.0,43.0,104.0,56.0,,,12.0,,1.0,,16.0,1.0,10.0,4.0,14.0,1.0,3.0,5.0,2.0,3.0,32.0,4.0,31.0,12.0,6.0,40.0,9.0,28.0,18.0,10.0,19.0,2.0,12.0,19.0,7.0,7.0,3.0,38.0,5.0,11.0,,5.0,66.0,4.0,,33.0,,2.0,1.0,1.0,43.0,0.65,0.7027027027027027,,,,,,0.47337278106508873,0.5517241379310345,0.42857142857142855,0.46511627906976744,0.5517241379310345,0.40540540540540543,0.5246305418719212,0.5945945945945946,0.4777777777777778,0.01744186046511628,0.3333333333333333,0.09467455621301775,0.14925373134328357,0.11627906976744186,0.01694915254237288,0.5,,28.25322391559203,0.5,0.375,0.11355311355311355,0.15584415584415584,0.06060606060606061,0.10324483775811209,0.16666666666666666,0.14084507042253522,0.05357142857142857,0.06666666666666667,0.047619047619047616,0.17721518987341772,0.09090909090909091,0.1568627450980392,0.15384615384615385,0.12,0.38953488372093026,0.5671641791044776,0.6666666666666666,0.5263157894736842,0.25,0.3953488372093023,0.4473684210526316,0.7058823529411765,0.3430232558139535,0.423728813559322,0.43103448275862066,0.8,0.011627906976744186,,,,0.005813953488372093,,,,0.5862068965517241,0.47058823529411764,,,,,,,,0.3783783783783784,0.5,0.02702702702702703,,0.02702702702702703,,0.4069767441860465,,0.4849473837209302,0.485916,0.4743054054054054,0.16417910447761194,0.16666666666666666,,0.20657276995305165,0.20187793427230047,8.568639053254438,23.566666666666663,5.0,0.15625,,,,,2.0,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,115197.0,1920,359,3593,3562,896.0,558.0,389,7155,3496,359.0,439.0,589,54.0,118,16.0,103.0,70.0,32.0,104.0,64.0,1.0,896.0,8.0,0.23433420365535249,0.22657952069716775,0.23344370860927152,0.6153846153846154,0.24937378235457835,209.0,313.0,60.0,86.0,52.0,78.0,185.0,396.0,50.0,161.0,,,,,,,,5.0,,,,3.0,444.0,870.0,,5.0,294.0,1182.0,82.0,133.0,,,38.0,202.0,113.0,208.0,,3.0,111.0,337.0,408.0,480.0,,,106.0,,5.0,,68.0,,157.0,42.0,199.0,29.0,13.0,110.0,13.0,34.0,440.0,31.0,109.0,57.0,23.0,150.0,28.0,35.0,24.0,11.0,99.0,21.0,55.0,63.0,9.0,44.0,6.0,162.0,10.0,32.0,,19.0,369.0,40.0,2.0,169.0,,35.0,1.0,5.0,337.0,0.4594594594594595,0.5217391304347826,,,,,,0.5103448275862069,0.6165413533834586,0.5432692307692307,0.5074285714285715,0.6165413533834586,0.5355450236966824,0.568334937439846,0.6601307189542484,0.6222222222222222,0.005714285714285714,,0.07816091954022988,0.11501597444089456,0.07575757575757576,0.012422360248447204,,,29.57399655257326,0.6111111111111112,0.359375,0.08692185007974482,0.1875,0.0856353591160221,0.08663366336633663,0.13279132791327913,0.07929515418502203,0.05568445475638051,0.08189655172413793,0.09230769230769231,0.2422062350119904,0.22896281800391388,0.1939655172413793,0.16666666666666666,0.07799442896935933,0.3577142857142857,0.6677316293929713,0.7545126353790613,0.4880382775119617,0.45257142857142857,0.4671717171717172,0.505464480874317,0.4,0.184,0.3105590062111801,0.31446540880503143,0.56,,,,,0.005714285714285714,,,,0.6466165413533834,0.6976744186046512,0.11666666666666667,,,,,,,0.3696682464454976,0.6666666666666666,,,0.014218009478672985,,0.36342857142857143,,0.4581505714285715,0.5063016949152542,0.454757345971564,0.16832669322709162,0.16916916916916916,,0.17089678510998307,0.28510998307952623,7.415172413793103,26.820000000000004,10.0,0.08403361344537816,1.0,1.0,,,2.0,True
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,90503.0,1508,264,2827,2799,622.0,342.0,304,5626,2744,78.0,102.0,124,45.0,107,5.0,4.0,,4.0,4.0,3.0,,622.0,10.0,0.06377759607522486,0.06906077348066299,0.08057851239669421,0.75,0.2200212239122745,89.0,160.0,5.0,8.0,18.0,30.0,11.0,50.0,38.0,99.0,6.0,16.0,,,3.0,4.0,37.0,101.0,2.0,9.0,6.0,22.0,138.0,309.0,43.0,117.0,64.0,469.0,6.0,14.0,2.0,9.0,2.0,20.0,25.0,56.0,9.0,26.0,26.0,103.0,58.0,218.0,120.0,9.0,2.0,,101.0,37.0,27.0,1.0,158.0,50.0,208.0,19.0,31.0,70.0,39.0,49.0,466.0,8.0,14.0,22.0,2.0,22.0,3.0,65.0,40.0,25.0,56.0,14.0,43.0,40.0,6.0,13.0,3.0,96.0,5.0,17.0,,6.0,92.0,3.0,,33.0,1.0,13.0,,,103.0,0.21014492753623187,0.2116788321167883,0.9302325581395349,0.36752136752136755,0.2222222222222222,0.34615384615384615,0.36752136752136755,0.44660194174757284,0.42857142857142855,0.44642857142857145,0.4753521126760563,0.391304347826087,0.4695121951219512,0.498936170212766,0.4,0.5099009900990099,0.2746478873239437,0.008547008547008548,0.08737864077669903,0.11875,0.12,0.020202020202020204,,0.009900990099009901,17.74851050486046,0.5833333333333334,0.041666666666666664,0.014,0.09777777777777778,0.03076923076923077,0.01746031746031746,0.006688963210702341,0.013550135501355014,0.02108433734939759,0.024390243902439025,0.041666666666666664,0.053125,0.05250596658711217,0.09467455621301775,0.10714285714285714,0.013953488372093023,0.3755868544600939,0.55625,0.6312056737588653,0.1797752808988764,0.11737089201877934,0.22,0.25,,0.2323943661971831,0.3838383838383838,0.3917525773195876,0.34210526315789475,0.03755868544600939,0.375,0.375,1.0,0.23708920187793428,0.36633663366336633,0.37,0.918918918918919,0.34782608695652173,0.625,,,,,0.391304347826087,0.2222222222222222,1.0,0.36585365853658536,0.6,0.04878048780487805,0.75,0.2682926829268293,0.2727272727272727,0.6502347417840375,0.36633663366336633,0.5369225352112674,0.544175,0.5180585365853658,0.07439824945295405,0.09734513274336283,0.00847457627118644,0.042643923240938165,0.21961620469083157,7.673462783171522,24.847863247863252,,,,,,,,True
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,35986.0,600,10,1137,1134,273.0,153.0,123,2271,1168,44.0,58.0,73,25.0,54,4.0,15.0,5.0,7.0,16.0,10.0,1.0,273.0,7.0,0.09282700421940929,0.10052910052910052,0.11940298507462686,0.625,0.24010554089709762,57.0,84.0,7.0,11.0,7.0,17.0,14.0,36.0,9.0,25.0,8.0,24.0,,1.0,3.0,6.0,9.0,45.0,1.0,4.0,3.0,12.0,80.0,145.0,17.0,69.0,24.0,235.0,10.0,15.0,1.0,5.0,2.0,25.0,8.0,28.0,6.0,18.0,8.0,42.0,72.0,88.0,48.0,3.0,6.0,,45.0,9.0,16.0,,29.0,8.0,37.0,2.0,6.0,17.0,9.0,3.0,82.0,2.0,11.0,13.0,1.0,15.0,3.0,29.0,23.0,6.0,17.0,4.0,11.0,17.0,4.0,6.0,3.0,34.0,3.0,5.0,,4.0,36.0,6.0,,17.0,,4.0,3.0,,42.0,0.45,0.4675324675324675,0.9411764705882353,0.2463768115942029,0.2,0.3333333333333333,0.2463768115942029,0.5517241379310345,0.6666666666666666,0.2857142857142857,0.4929906542056075,0.575,0.3695652173913043,0.5131004366812227,0.5952380952380952,0.4117647058823529,0.32242990654205606,,0.1103448275862069,0.14285714285714285,0.1111111111111111,,,,20.403413498836308,0.5,0.05263157894736842,0.02857142857142857,0.13978494623655913,0.015267175572519083,0.025193798449612403,0.025210084033613446,0.022388059701492536,0.03787878787878788,0.021739130434782608,,0.06779661016949153,0.07741935483870968,0.09836065573770492,0.21875,0.0297029702970297,0.3925233644859813,0.6785714285714286,0.7916666666666666,0.5087719298245614,0.16822429906542055,0.3888888888888889,0.4375,0.14285714285714285,0.11682242990654206,0.36,0.36,0.5555555555555556,0.11214953271028037,0.3333333333333333,0.3333333333333333,0.875,0.2102803738317757,0.2,0.2,1.0,0.55,0.6363636363636364,0.42857142857142855,0.05,,,0.2,0.25,1.0,0.3695652173913043,0.4117647058823529,0.13043478260869565,0.5,0.2608695652173913,0.25,0.7149532710280374,0.2,0.5398983644859814,0.5534294117647058,0.5390739130434783,0.07555555555555556,0.10897435897435898,,0.10638297872340426,0.17872340425531916,5.636551724137929,24.46811594202898,2.0,0.04878048780487805,1.0,1.0,,,,True
