EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,on,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes
2081,1610612748,Ernest Brown,Ernest Brown,2081,MIA,462.0,8,-11.0,15,17,10,11,,32,,,,,,,,1.0,,,,,,,,,,,,,,,1,,,,,22,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,4,,4,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,13.333333333333334,1.0,1.0,,0.6,,,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3535,,0.3535,,,,,10.4,,0.6666666666666666,,,,,,,,,,,True,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,4072.0,68,-3.0,130,131,21,45,10.0,261,5.0,6.0,3.0,4.0,2.0,2.0,3.0,5.0,5.0,14.0,,,,,,,,,,,,13.0,25,,,3.0,29.0,118,3.0,5.0,,,,6.0,3.0,4.0,,,2.0,8.0,14.0,12.0,,6.0,,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,6.0,,3.0,2,3.0,8,6.0,14,,,,,,2.0,,2.0,,,,2.0,,,3.0,6.0,,,3.0,1.0,2.0,,3.0,1.0,1.0,1.0,3.0,1.0,,8.0,21,1.0,0.5384615384615384,0.7,,,,,,0.52,0.6,0.75,0.52,0.6,0.75,0.5576923076923077,0.6,0.8,,,0.04,0.16666666666666666,,,20.0,,0.375,,0.04081632653061224,0.10909090909090909,0.15,,0.07246376811594203,0.1,0.09090909090909091,,0.1388888888888889,,,,0.08333333333333333,0.04,0.17647058823529413,,,0.3333333333333333,0.24,0.8333333333333334,1.0,0.4,0.2,0.6,0.6,0.3333333333333333,0.56,0.35714285714285715,0.35714285714285715,0.8,,,,,,,,,0.8,0.75,,,,,,0.5,1.0,,,,,0.24,,0.41984,0.46324000000000004,0.436075,0.07692307692307693,0.07692307692307693,0.20689655172413793,0.27586206896551724,12.371999999999998,,0.16153846153846155,,,,,,,,,,,True,,,,,,,
2229,1610612748,Mike James,Mike James,2229,MIA,921.0,15,-6.0,34,32,10,12,1.0,66,1.0,2.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,5,1.0,1.0,,7.0,31,,,,,,,,3.0,,,,,2.0,2.0,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,3.0,1,,4,,4,,,,,1.0,,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,10,1.0,0.5,0.5,1.0,1.0,,,1.0,0.4,,,0.5833333333333334,,,0.5833333333333334,,,0.16666666666666666,,,,,,20.0,1.0,,,0.1,,0.375,,0.2222222222222222,,,,,,,0.3333333333333333,,,0.2857142857142857,1.0,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,,0.45097499999999996,,0.36913333333333337,,,,,9.76,23.3,0.29411764705882354,,,,,,1.0,,,,,True,,,,,,,
754,1610612748,Jim Jackson,Jim Jackson,754,MIA,19711.0,329,-27.0,591,597,190,209,86.0,1188,10.0,21.0,2.0,3.0,,1.0,16.0,35.0,22.0,47.0,3.0,6.0,,1.0,3.0,8.0,12.0,1.0,3.0,2.0,3.0,48.0,103,11.0,18.0,14.0,143.0,591,7.0,13.0,1.0,3.0,3.0,20.0,6.0,22.0,3.0,6.0,8.0,29.0,32.0,64.0,33.0,2.0,11.0,8.0,9.0,,19.0,1.0,20.0,1.0,,7.0,4.0,8.0,41.0,,14.0,,5.0,29,3.0,37,14.0,51,3.0,5.0,2.0,3.0,15.0,3.0,11.0,14.0,3.0,4.0,2.0,29.0,5.0,10.0,15.0,26.0,3.0,4.0,16.0,1.0,2.0,5.0,1.0,1.0,,,1.0,,,29.0,190,3.0,0.3333333333333333,0.3404255319148936,1.0,0.6111111111111112,0.3333333333333333,0.5,0.6470588235294118,0.46601941747572817,0.5384615384615384,0.2727272727272727,0.5330578512396694,0.53125,0.375,0.5511811023622047,0.5555555555555556,0.4393939393939394,0.1487603305785124,,0.08737864077669903,0.2857142857142857,0.05714285714285714,,22.840409956076133,0.5172413793103449,0.12,,0.12719298245614036,0.053231939163498096,0.08064516129032258,,0.11724137931034483,0.04895104895104895,0.08771929824561403,0.03896103896103896,0.046511627906976744,,,0.10526315789473684,0.11940298507462686,0.14423076923076922,0.08,0.08333333333333333,0.06,,0.17355371900826447,0.47619047619047616,0.6666666666666666,0.4,0.2892561983471074,0.45714285714285713,0.48484848484848486,0.0625,0.3884297520661157,0.46808510638297873,0.4782608695652174,0.5,0.049586776859504134,0.5,0.5,1.0,0.09917355371900827,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.6666666666666666,,,0.1875,0.3333333333333333,1.0,0.03571428571428571,,0.10714285714285714,0.3333333333333333,0.10714285714285714,0.6666666666666666,0.32231404958677684,0.7272727272727273,0.43288125,0.44537666666666664,0.38309259259259254,0.01639344262295082,0.019230769230769232,0.13986013986013987,0.20279720279720279,11.919417475728157,25.41666666666667,0.32148900169204736,,,0.02127659574468085,1.0,,,3.0,,,,True,,,,,,,
383,1610612748,Kendall Gill,Kendall Gill,383,MIA,12022.0,200,-78.0,360,370,77,70,39.0,730,2.0,10.0,,,,3.0,3.0,4.0,12.0,43.0,1.0,1.0,,,,1.0,3.0,,1.0,,,17.0,57,2.0,4.0,7.0,47.0,390,3.0,8.0,,1.0,,6.0,2.0,11.0,,,4.0,8.0,24.0,10.0,6.0,,3.0,1.0,4.0,,4.0,4.0,8.0,3.0,1.0,3.0,1.0,,20.0,,6.0,,5.0,16,1.0,22,6.0,28,2.0,3.0,2.0,1.0,2.0,,1.0,3.0,,1.0,1.0,5.0,1.0,2.0,4.0,17.0,1.0,1.0,13.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,2.0,,8.0,77,,0.7058823529411765,0.7058823529411765,1.0,0.5,,,0.5,0.2982456140350877,0.375,0.18181818181818182,0.32786885245901637,0.3333333333333333,0.18181818181818182,0.35074626865671643,0.3333333333333333,0.2857142857142857,0.06557377049180328,,0.07017543859649122,0.3,,,17.77777777777778,0.4,0.07692307692307693,,0.1038961038961039,0.03468208092485549,0.18518518518518517,,0.11602209944751381,0.03225806451612903,,0.05263157894736842,0.04081632653061224,,,0.05555555555555555,0.0851063829787234,0.14084507042253522,0.2,,0.05405405405405406,1.0,0.16393442622950818,0.2,0.2857142857142857,1.0,0.06557377049180328,0.75,0.75,0.3333333333333333,0.7049180327868853,0.27906976744186046,0.2857142857142857,0.75,0.01639344262295082,1.0,1.0,1.0,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1111111111111111,,,0.2727272727272727,,,,,,0.22950819672131148,0.3333333333333333,0.44131147540983606,0.4059222222222222,0.3868272727272727,0.07692307692307693,0.08196721311475409,0.1276595744680851,0.1702127659574468,15.529824561403508,24.549999999999997,0.21388888888888888,,,0.023255813953488372,,,,,,,,True,,,,,,,
393,1610612748,Rod Strickland,Rod Strickland,393,MIA,6173.0,103,-16.0,180,186,52,69,23.0,366,9.0,17.0,1.0,4.0,4.0,6.0,3.0,7.0,3.0,14.0,,,,,,,1.0,,,,1.0,15.0,38,,1.0,11.0,41.0,188,2.0,6.0,,,,4.0,5.0,10.0,,1.0,5.0,15.0,14.0,16.0,,2.0,1.0,,4.0,,15.0,2.0,17.0,2.0,,4.0,5.0,6.0,36.0,,3.0,,2.0,7,,9,3.0,12,1.0,4.0,2.0,2.0,6.0,3.0,4.0,4.0,1.0,2.0,,10.0,,3.0,4.0,9.0,,,12.0,,4.0,2.0,,,,,,,,15.0,52,1.0,0.4666666666666667,0.5,,,,,,0.39473684210526316,0.3333333333333333,0.5,0.38461538461538464,0.3333333333333333,0.45454545454545453,0.45555555555555555,0.3333333333333333,0.5357142857142857,0.02564102564102564,,0.10526315789473684,0.17647058823529413,,,26.315789473684212,0.6,,,0.09722222222222222,0.03896103896103896,0.07692307692307693,,0.09183673469387756,0.03488372093023256,0.0625,,0.05263157894736842,,,0.14285714285714285,0.043478260869565216,0.10714285714285714,0.045454545454545456,0.25,0.05,,0.4358974358974359,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.358974358974359,0.21428571428571427,0.23076923076923078,0.3333333333333333,,,,,0.02564102564102564,,,,0.6666666666666666,0.25,,,,,,0.5454545454545454,0.6666666666666666,,,0.09090909090909091,,0.46153846153846156,,0.4681038461538462,0.43052,0.5067772727272727,0.09302325581395349,0.09523809523809523,0.0975609756097561,0.36585365853658536,8.544736842105264,24.5,0.28888888888888886,,,0.07142857142857142,,,,,,,,True,,,,,,,
2347,1610612748,Tang Hamilton,Tang Hamilton,2347,MIA,3141.0,52,-3.0,96,97,19,26,13.0,193,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,6.0,,,,,,,,,,,,5.0,11,,,,10.0,96,2.0,4.0,,,,4.0,1.0,2.0,,,,2.0,6.0,4.0,,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,,1.0,5,,6,4.0,10,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,6.0,8.0,,,1.0,1.0,1.0,,,,,,,,,2.0,19,1.0,0.6,0.75,,,,,,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,,,,,,,10.81081081081081,1.0,,,0.13157894736842105,0.06818181818181818,0.1,0.3333333333333333,0.125,0.0851063829787234,,0.06666666666666667,0.1,,0.5,0.07142857142857142,0.25,0.125,0.125,,,,0.36363636363636365,1.0,1.0,0.5,0.09090909090909091,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.5,1.0,,,,,,0.5,1.0,,,,,0.36363636363636365,,0.47170909090909086,0.47965,0.51425,0.09090909090909091,0.09090909090909091,0.4,0.2,11.545454545454545,,0.19791666666666666,,,,,,,,,,,True,,,,,,,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,65275.0,1088,-28.0,1960,1978,542,725,263.0,3938,36.0,66.0,15.0,25.0,11.0,18.0,22.0,60.0,34.0,85.0,12.0,35.0,4.0,3.0,7.0,11.0,51.0,1.0,4.0,4.0,17.0,92.0,211,23.0,86.0,30.0,283.0,1946,20.0,40.0,2.0,8.0,8.0,54.0,20.0,48.0,7.0,24.0,17.0,78.0,114.0,70.0,69.0,30.0,50.0,11.0,18.0,,28.0,6.0,34.0,3.0,3.0,11.0,1.0,16.0,74.0,8.0,63.0,3.0,23.0,81,19.0,123,74.0,197,9.0,19.0,11.0,8.0,20.0,6.0,10.0,27.0,3.0,10.0,7.0,47.0,6.0,14.0,58.0,135.0,15.0,8.0,53.0,2.0,18.0,8.0,22.0,13.0,2.0,7.0,22.0,11.0,1.0,78.0,542,26.0,0.6195652173913043,0.7402597402597403,1.0,0.26744186046511625,0.25,0.2916666666666667,0.27058823529411763,0.43601895734597157,0.5,0.4166666666666667,0.42592592592592593,0.4791666666666667,0.4236111111111111,0.4394409937888199,0.4909090909090909,0.4588235294117647,0.2895622895622896,,0.08530805687203792,0.12121212121212122,0.11666666666666667,,16.29858657243816,0.425531914893617,0.2159090909090909,0.04838709677419355,0.10843373493975904,0.08045977011494253,0.11386138613861387,0.04081632653061224,0.1095890410958904,0.07252298263534218,0.0945945945945946,0.07346938775510205,0.07948717948717948,0.022727272727272728,0.078125,0.09444444444444444,0.07722007722007722,0.14285714285714285,0.11728395061728394,0.1,0.05732484076433121,0.5,0.2222222222222222,0.5454545454545454,0.6206896551724138,0.5555555555555556,0.20202020202020202,0.36666666666666664,0.41509433962264153,0.4090909090909091,0.28619528619528617,0.4,0.4146341463414634,0.8235294117647058,0.11784511784511785,0.34285714285714286,0.34285714285714286,1.0,0.1717171717171717,0.21568627450980393,0.21568627450980393,1.0,0.5208333333333334,0.6,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.25,1.0,0.25,0.6111111111111112,0.09722222222222222,0.42857142857142855,0.2361111111111111,0.23529411764705882,0.5117845117845118,0.22,0.4666827702702702,0.5048,0.45059305555555557,0.06050955414012739,0.07929515418502203,0.19081272084805653,0.2756183745583039,9.909004739336494,24.911627906976744,0.27653061224489794,1.0,2.0,0.03529411764705882,1.0,,,,,,,False,1.0,1.0,0.25,1.0,0.011494252873563218,,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,31992.0,533,2.0,965,973,287,371,147.0,1938,40.0,61.0,18.0,28.0,9.0,10.0,17.0,45.0,10.0,37.0,,,,,,,,,,,,67.0,143,,,30.0,164.0,957,25.0,45.0,,,11.0,61.0,14.0,27.0,,,16.0,44.0,74.0,60.0,,30.0,,,12.0,,10.0,2.0,12.0,2.0,,3.0,,7.0,26.0,8.0,59.0,1.0,8.0,67,12.0,87,68.0,155,5.0,18.0,12.0,6.0,13.0,,4.0,17.0,3.0,9.0,4.0,30.0,6.0,7.0,29.0,62.0,7.0,7.0,65.0,5.0,24.0,11.0,24.0,14.0,1.0,9.0,25.0,16.0,2.0,44.0,287,8.0,0.5522388059701493,0.7115384615384616,,,,,,0.46853146853146854,0.5555555555555556,0.5185185185185185,0.46853146853146854,0.5555555555555556,0.5185185185185185,0.47398843930635837,0.5350877192982456,0.5116279069767442,,,0.08391608391608392,0.14754098360655737,0.06666666666666667,,17.91703442188879,0.43333333333333335,0.2857142857142857,0.023255813953488372,0.19197707736389685,0.14640198511166252,0.1038961038961039,0.10256410256410256,0.176056338028169,0.1392931392931393,0.16883116883116883,0.16379310344827586,0.12857142857142856,0.08620689655172414,0.15,0.14942528735632185,0.23015873015873015,0.18382352941176472,0.11290322580645161,0.06666666666666667,0.07936507936507936,0.64,0.42657342657342656,0.6557377049180327,0.7692307692307693,0.5,0.3146853146853147,0.37777777777777777,0.40476190476190477,0.47058823529411764,0.25874125874125875,0.2702702702702703,0.2702702702702703,0.9,,,,,,,,,0.6222222222222222,0.6428571428571429,0.05555555555555555,,,,,0.37037037037037035,0.9,,,,,0.42657342657342656,,0.4713251748251748,0.51672,0.4634074074074075,0.14814814814814814,0.14814814814814814,0.3719512195121951,0.2682926829268293,7.067132867132868,,0.29740932642487045,,5.0,,,,,,1.0,,,False,,,,,,1.0,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,7129.0,119,8.0,221,219,50,90,31.0,440,8.0,11.0,4.0,5.0,2.0,2.0,1.0,8.0,5.0,16.0,,,,,,,,,,,,14.0,35,,,6.0,34.0,200,4.0,6.0,,,,8.0,5.0,8.0,,,5.0,15.0,20.0,8.0,,4.0,,,3.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,9.0,,5.0,17,1.0,23,9.0,32,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,,,5.0,2.0,,8.0,16.0,1.0,1.0,14.0,,5.0,2.0,6.0,6.0,,,6.0,3.0,,15.0,50,3.0,0.7142857142857143,0.8333333333333334,,,,,,0.4,0.6666666666666666,0.625,0.4,0.6666666666666666,0.625,0.40476190476190477,0.5714285714285714,0.625,,,0.08571428571428572,0.09090909090909091,0.25,,18.146718146718147,0.2,0.1111111111111111,,0.19540229885057472,0.0967741935483871,0.21739130434782608,,0.2,0.08571428571428572,0.13636363636363635,0.08695652173913043,0.08333333333333333,,,0.13636363636363635,0.18181818181818182,0.23255813953488372,0.25,,0.05555555555555555,0.5,0.3142857142857143,0.7272727272727273,0.8,0.625,0.22857142857142856,0.125,0.16666666666666666,,0.45714285714285713,0.3125,0.3125,1.0,,,,,,,,,0.8333333333333334,0.8,0.25,,,,,0.25,1.0,,,,,0.3142857142857143,,0.44398857142857145,0.53514,0.43929999999999997,0.125,0.125,0.23529411764705882,0.4411764705882353,10.565714285714286,,0.22624434389140272,,1.0,,,,,,,,,False,,,,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,54923.0,915,-17.0,1674,1678,471,612,237.0,3352,14.0,30.0,,1.0,5.0,7.0,19.0,53.0,81.0,188.0,14.0,30.0,1.0,5.0,7.0,23.0,87.0,3.0,7.0,8.0,41.0,114.0,271,37.0,117.0,29.0,368.0,1666,10.0,22.0,4.0,8.0,4.0,36.0,27.0,56.0,13.0,48.0,15.0,108.0,110.0,118.0,84.0,,81.0,23.0,13.0,4.0,76.0,26.0,102.0,17.0,9.0,26.0,8.0,42.0,230.0,2.0,10.0,,13.0,56,1.0,70,12.0,82,2.0,37.0,20.0,17.0,34.0,10.0,20.0,26.0,2.0,14.0,1.0,60.0,3.0,12.0,33.0,80.0,4.0,6.0,34.0,1.0,8.0,8.0,4.0,3.0,1.0,,5.0,1.0,,108.0,471,17.0,0.4824561403508772,0.4824561403508772,0.7567567567567568,0.3162393162393162,0.5,0.2708333333333333,0.3333333333333333,0.42066420664206644,0.45454545454545453,0.48214285714285715,0.4368556701030928,0.5333333333333333,0.44711538461538464,0.45409429280397023,0.5625,0.4778761061946903,0.3015463917525773,0.03418803418803419,0.04797047970479705,0.06666666666666667,0.1320754716981132,0.04597701149425287,23.73141978472578,0.5666666666666667,0.014705882352941176,,0.09135399673735727,0.014577259475218658,0.07692307692307693,0.011627906976744186,0.08823529411764706,0.013986013986013986,0.029850746268656716,0.02072538860103627,0.005571030640668524,0.00819672131147541,0.02,0.06756756756756757,0.07246376811594203,0.12015503875968993,0.07692307692307693,0.07692307692307693,0.009708737864077669,0.2,0.07731958762886598,0.4666666666666667,0.5,0.5714285714285714,0.13659793814432988,0.3584905660377358,0.41304347826086957,0.5263157894736842,0.4845360824742268,0.4308510638297872,0.44021739130434784,0.4567901234567901,0.07731958762886598,0.4666666666666667,0.4666666666666667,1.0,0.22422680412371135,0.26436781609195403,0.27710843373493976,0.6086956521739131,0.03333333333333333,,,0.03333333333333333,0.23333333333333334,0.42857142857142855,0.6666666666666666,0.0673076923076923,0.7142857142857143,0.0673076923076923,0.7142857142857143,0.3942307692307692,0.1951219512195122,0.3788659793814433,0.2839506172839506,0.451400529100529,0.4321211538461539,0.4515437499999999,0.020253164556962026,0.02877697841726619,0.09782608695652174,0.29347826086956524,15.082287822878227,26.5991452991453,0.28136200716845877,,,0.02127659574468085,6.0,27.0,1.0,3.0,1.0,1.0,,False,1.0,,1.0,1.0,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,145749.0,2429,196.0,4431,4402,1114,1235,561.0,8833,116.0,178.0,13.0,23.0,28.0,43.0,38.0,113.0,131.0,323.0,36.0,77.0,4.0,10.0,22.0,75.0,216.0,6.0,20.0,22.0,55.0,285.0,614,111.0,293.0,235.0,1138.0,4317,25.0,55.0,9.0,24.0,18.0,95.0,64.0,149.0,32.0,77.0,100.0,324.0,304.0,266.0,306.0,16.0,213.0,75.0,24.0,,185.0,18.0,203.0,10.0,8.0,71.0,43.0,71.0,424.0,10.0,40.0,1.0,42.0,183,13.0,238,51.0,289,7.0,89.0,75.0,14.0,68.0,16.0,45.0,46.0,7.0,23.0,6.0,114.0,11.0,28.0,83.0,195.0,9.0,13.0,277.0,19.0,88.0,35.0,48.0,16.0,9.0,23.0,59.0,43.0,,324.0,1114,36.0,0.5333333333333333,0.5487364620938628,0.918918918918919,0.378839590443686,0.375,0.4155844155844156,0.38275862068965516,0.46416938110749184,0.45454545454545453,0.42953020134228187,0.4977949283351709,0.4873417721518987,0.49557522123893805,0.5429841897233202,0.5224719101123596,0.572992700729927,0.3230429988974642,,0.03908794788273615,0.07865168539325842,0.07964601769911504,,22.174084285151633,0.5964912280701754,0.07878787878787878,0.007352941176470588,0.10292463442069741,0.022434099831744252,0.09836065573770492,0.030303030303030304,0.10204081632653061,0.023663038334122102,0.0215633423180593,0.022727272727272728,0.022629310344827586,0.029787234042553193,0.031578947368421054,0.11608961303462322,0.08376963350785341,0.1092436974789916,0.08734939759036145,0.1368421052631579,0.014583333333333334,0.7288135593220338,0.19625137816979052,0.651685393258427,0.7073170731707317,0.603448275862069,0.12458654906284454,0.336283185840708,0.36538461538461536,0.42105263157894735,0.35611907386990077,0.4055727554179567,0.40683229813664595,0.5038167938931297,0.08489525909592062,0.4675324675324675,0.4675324675324675,0.9444444444444444,0.23814773980154355,0.3472222222222222,0.3472222222222222,0.9066666666666666,0.2911392405063291,0.5652173913043478,0.3076923076923077,0.05063291139240506,0.25316455696202533,0.3,1.0,0.1902654867256637,0.6511627906976745,0.09734513274336283,0.45454545454545453,0.24336283185840707,0.4,0.5192943770672547,0.352112676056338,0.47915403761061953,0.4734948529411765,0.4585065022421525,0.09109518935516889,0.12884333821376281,0.08347978910369068,0.28471001757469244,11.625895765472311,24.823890784982932,0.2514105168133604,,1.0,0.0030959752321981426,3.0,27.0,,46.0,11.0,7.0,,False,3.0,1.0,0.75,1.0,0.003401360544217687,4.0,
2229,1610612748,Mike James,Mike James,2229,MIA,6131.0,102,-33.0,187,190,41,40,27.0,377,2.0,2.0,,,,,,5.0,3.0,10.0,1.0,3.0,,1.0,2.0,6.0,17.0,2.0,2.0,1.0,6.0,5.0,17,7.0,20.0,4.0,35.0,200,,1.0,2.0,2.0,,6.0,,2.0,2.0,8.0,3.0,9.0,6.0,4.0,18.0,,16.0,6.0,1.0,,13.0,4.0,17.0,2.0,2.0,6.0,1.0,6.0,38.0,1.0,1.0,,,7,1.0,8,2.0,10,1.0,6.0,4.0,2.0,6.0,3.0,6.0,6.0,,,,12.0,,2.0,2.0,14.0,1.0,2.0,7.0,,2.0,1.0,1.0,1.0,,,1.0,,,9.0,41,3.0,0.6,0.6,0.8571428571428571,0.35,1.0,0.25,0.3684210526315789,0.29411764705882354,,,0.4189189189189189,1.0,0.3,0.4375,0.75,0.375,0.5405405405405406,,0.058823529411764705,,0.2,,23.85321100917431,0.5,0.25,,0.11666666666666667,0.013333333333333334,,0.045454545454545456,0.09722222222222222,0.020618556701030927,,,0.024390243902439025,0.058823529411764705,,0.21428571428571427,0.05,0.11538461538461539,,,0.043478260869565216,,0.05405405405405406,1.0,1.0,0.5,0.13513513513513514,,,,0.2702702702702703,0.3,0.3,0.6666666666666666,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.4594594594594595,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,,,0.6666666666666666,1.0,1.0,,,0.2,0.5,0.6,0.16666666666666666,0.5945945945945946,0.375,0.4596069444444445,0.47190000000000004,0.4443611111111111,0.05128205128205128,0.10526315789473684,0.17142857142857143,0.2571428571428571,13.817647058823528,26.859999999999996,0.2192513368983957,,,,1.0,3.0,,,,,,False,,,,,,,
