EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveMakes,on,FoulsDrawn,Offensive Fouls Drawn
1035,1610612743,Shawnelle Scott,Shawnelle Scott,1035,DEN,7876.0,131,-6,249,248,17,19,46.0,497,16.0,29.0,10.0,21.0,2.0,2.0,3.0,9.0,1.0,19.0,39.0,5.0,43.0,267,12.0,25.0,5.0,29.0,2.0,2.0,4.0,18.0,20.0,18.0,6.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,3.0,25.0,1.0,5.0,20.0,2.0,27.0,29.0,56.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,8.0,1.0,12.0,27.0,3.0,1.0,8.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,17,1.0,0.4736842105263157,0.9,0.4871794871794871,0.48,1.0,0.4871794871794871,0.48,1.0,0.5119047619047619,0.5370370370370371,1.0,0.1538461538461538,0.1379310344827586,0.2222222222222222,16.286644951140065,0.625,0.2222222222222222,0.125,0.1818181818181818,0.2155172413793103,0.2631578947368421,0.1,0.1937984496124031,0.1917808219178082,0.2285714285714285,0.1818181818181818,0.2291666666666666,0.0952380952380952,0.1111111111111111,0.1904761904761904,0.2340425531914893,0.119047619047619,0.2941176470588235,0.0714285714285714,1.0,0.7435897435897436,0.5517241379310345,0.64,0.5,0.2307692307692307,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.0256410256410256,0.84,0.4761904761904761,0.2,1.0,1.0,0.7435897435897436,0.5326076923076923,0.541495652173913,0.63425,0.119047619047619,0.119047619047619,0.6744186046511628,0.0930232558139534,2.102564102564102,0.0682730923694779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,99922.0,1665,-160,3109,3118,599,812,443.0,6227,153.0,235.0,49.0,83.0,21.0,37.0,32.0,96.0,155.0,232.0,486.0,70.0,759.0,3396,59.0,103.0,18.0,145.0,27.0,68.0,122.0,340.0,124.0,78.0,52.0,50.0,10.0,60.0,6.0,24.0,9.0,17.0,130.0,16.0,98.0,3.0,34.0,197.0,31.0,262.0,117.0,379.0,24.0,31.0,24.0,27.0,4.0,16.0,33.0,11.0,60.0,8.0,96.0,173.0,19.0,12.0,105.0,12.0,45.0,153.0,50.0,153.0,92.0,1.0,7.0,122.0,599,16.0,0.7327586206896551,0.8808290155440415,0.4773662551440329,0.5728155339805825,0.3970588235294117,0.5227617602427921,0.5772727272727273,0.51,0.5382978723404256,0.5942622950819673,0.5258620689655172,0.1069958847736625,0.1148936170212766,0.1979166666666666,20.99917650288224,0.45,0.3069306930693069,0.0422535211267605,0.1595141700404858,0.0775316455696202,0.1188811188811188,0.0415584415584415,0.1518737672583826,0.0691328077622801,0.125,0.0864553314121037,0.0388170055452865,0.0313725490196078,0.0615384615384615,0.1397260273972602,0.193717277486911,0.1475409836065573,0.1228070175438596,0.081081081081081,0.6013071895424836,0.3566009104704097,0.6510638297872341,0.7355769230769231,0.6862745098039216,0.1456752655538695,0.3333333333333333,0.4155844155844156,0.625,0.2352048558421851,0.7545454545454545,0.5903614457831325,0.1632653061224489,0.37,0.5675675675675675,0.6191198786039454,0.5072204855842188,0.5284126315789474,0.5087165,0.0664739884393063,0.0867052023121387,0.1910408432147562,0.1607378129117259,7.566049382716053,0.1926664522354454,47.0,22.0,47.0,2.0,2.0,5.0,10.0,53.0,126.0,1.0,5.0,11.0,22.0,75.0,173.0,3.0,7.0,16.0,32.0,20.0,216.0,9.0,126.0,53.0,2.0,4.0,7.0,6.0,3.0,9.0,1.0,1.0,13.0,97.0,6.0,5.0,1.0,0.96,0.4335260115606936,0.4285714285714285,0.5,0.4335260115606936,0.2625189681335356,0.0115606936416184,0.0387096774193548,0.0158730158730158,0.1034482758620689,0.3032258064516129,0.3154362416107382,0.9574468085106383,0.0713201820940819,0.4680851063829787,0.4680851063829787,0.9545454545454546,0.1911987860394537,0.4206349206349206,0.4274193548387097,0.9622641509433962,0.0181818181818181,1.0,0.5,0.0454545454545454,0.2,1.0,0.1,0.5,0.22,0.5,0.4206349206349206,0.0057803468208092,24.68670520231214,,,,,,,,,True,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,37948.0,632,39,1184,1198,249,300,156.0,2382,44.0,76.0,12.0,22.0,8.0,16.0,2.0,9.0,23.0,52.0,108.0,21.0,125.0,1231,12.0,26.0,1.0,25.0,9.0,19.0,23.0,72.0,32.0,20.0,18.0,12.0,2.0,14.0,2.0,7.0,,5.0,30.0,11.0,41.0,1.0,13.0,44.0,7.0,64.0,53.0,117.0,4.0,25.0,13.0,9.0,1.0,5.0,7.0,4.0,16.0,2.0,39.0,79.0,6.0,3.0,29.0,1.0,13.0,12.0,5.0,12.0,8.0,,1.0,23.0,249,9.0,0.6923076923076923,0.8571428571428571,0.4814814814814814,0.4615384615384615,0.4736842105263157,0.4642857142857143,0.4444444444444444,0.4285714285714285,0.496031746031746,0.4464285714285714,0.4791666666666667,0.1666666666666666,0.1842105263157894,0.3333333333333333,10.312273057371096,0.5625,0.1842105263157894,0.032258064516129,0.0982142857142857,0.0872340425531914,0.104,0.088,0.0994764397905759,0.0873949579831932,0.150375939849624,0.0746268656716417,0.0541871921182266,0.1204819277108433,0.0238095238095238,0.1008403361344537,0.12,0.0782122905027933,0.1274509803921568,0.1052631578947368,0.6666666666666666,0.6785714285714286,0.5789473684210527,0.7096774193548387,0.6363636363636364,0.0803571428571428,0.2222222222222222,0.3333333333333333,1.0,0.2053571428571428,0.8148148148148148,0.5454545454545454,,0.7619047619047619,0.5,0.7142857142857143,0.519063063063063,0.5567846153846154,0.5368649999999999,0.1048387096774193,0.1083333333333333,0.2,0.184,4.712037037037036,0.210304054054054,6.0,,2.0,,1.0,,1.0,,2.0,,,,1.0,,4.0,,1.0,,2.0,5.0,,,1.0,,,,12.0,1.0,2.0,3.0,,,2.0,7.0,,,,,,,,,0.0357142857142857,,0.0434782608695652,,,0.2608695652173913,0.2727272727272727,1.0,0.0178571428571428,,,,0.0178571428571428,,,,0.037037037037037,,,,,,0.0476190476190476,,0.0476190476190476,,,,30.5,1.0,,,,,,,,True,,
1899,1610612743,James Posey,James Posey,1899,DEN,73746.0,1229,-121,2293,2304,431,567,330.0,4597,50.0,106.0,17.0,33.0,14.0,24.0,15.0,41.0,118.0,104.0,265.0,74.0,405.0,2510,20.0,50.0,10.0,77.0,17.0,39.0,70.0,132.0,76.0,22.0,29.0,73.0,29.0,102.0,8.0,31.0,10.0,32.0,233.0,15.0,41.0,,32.0,127.0,15.0,174.0,56.0,230.0,5.0,49.0,31.0,32.0,7.0,22.0,30.0,10.0,62.0,6.0,49.0,128.0,9.0,11.0,88.0,2.0,32.0,10.0,4.0,14.0,8.0,,,70.0,431,19.0,0.6346153846153846,0.7096774193548387,0.3924528301886792,0.4,0.4358974358974359,0.4147869674185463,0.4926470588235294,0.3484848484848485,0.4567198177676537,0.5273972602739726,0.4367088607594936,0.1094339622641509,0.1981132075471698,0.1463414634146341,18.539117538005197,0.5161290322580645,0.2272727272727272,,0.1418994413407821,0.0433403805496828,0.1509433962264151,0.0495049504950495,0.1436314363143631,0.0448358686949559,0.0428571428571428,0.0431372549019607,0.0437956204379562,0.0454545454545454,0.0571428571428571,0.1299212598425196,0.1478873239436619,0.1456582633053221,0.1764705882352941,0.0229357798165137,0.5714285714285714,0.2656641604010025,0.4716981132075472,0.5882352941176471,0.58,0.1027568922305764,0.3658536585365853,0.4285714285714285,0.6666666666666666,0.2957393483709273,0.4852941176470588,0.5151515151515151,0.2941176470588235,0.3636363636363636,0.5833333333333334,0.6015037593984962,0.5064271464646465,0.5354572727272726,0.5364571428571429,0.0745920745920745,0.1084745762711864,0.1901234567901234,0.1728395061728395,9.732830188679245,0.1879633667684256,39.0,26.0,77.0,6.0,12.0,4.0,13.0,15.0,57.0,3.0,6.0,,14.0,41.0,134.0,9.0,18.0,4.0,27.0,24.0,114.0,9.0,54.0,15.0,1.0,21.0,18.0,4.0,2.0,10.0,,,10.0,4.0,2.0,2.0,1.0,0.926829268292683,0.3059701492537313,0.5,0.1481481481481481,0.3129770992366412,0.3358395989974937,0.0074626865671641,0.0169491525423728,,0.0476190476190476,0.3305084745762712,0.3362068965517241,0.6923076923076923,0.1929824561403508,0.3376623376623376,0.3421052631578947,1.0,0.1428571428571428,0.2631578947368421,0.2631578947368421,0.8,0.1764705882352941,0.5,1.0,0.088235294117647,0.5,1.0,0.1969696969696969,0.3076923076923077,0.2121212121212121,,0.2777777777777778,,24.68432835820896,3.0,1.0,7.0,4.0,2.0,2.0,0.0129870129870129,,True,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,76494.0,1275,-138,2386,2396,456,605,348.0,4782,52.0,91.0,4.0,6.0,11.0,16.0,84.0,196.0,193.0,208.0,480.0,97.0,660.0,2597,14.0,37.0,3.0,46.0,43.0,89.0,155.0,132.0,284.0,2.0,15.0,221.0,59.0,280.0,23.0,115.0,23.0,83.0,619.0,3.0,10.0,1.0,24.0,81.0,2.0,107.0,14.0,121.0,3.0,24.0,17.0,63.0,15.0,47.0,26.0,16.0,89.0,1.0,19.0,51.0,,5.0,120.0,11.0,43.0,4.0,1.0,4.0,4.0,,,155.0,456,8.0,0.3173076923076923,0.3188405797101449,0.4333333333333333,0.3783783783783784,0.4831460674157303,0.4364341085271317,0.3583333333333333,0.483739837398374,0.467438494934877,0.3709677419354839,0.5277777777777778,0.03125,0.0329670329670329,0.0459183673469387,27.7027027027027,0.7078651685393258,0.0277777777777777,0.0172413793103448,0.0869098712446351,0.0101936799184505,0.1043478260869565,0.009771986970684,0.0903614457831325,0.0100931677018633,0.0139372822299651,0.010948905109489,0.0071428571428571,0.0095693779904306,0.010204081632653,0.0622710622710622,0.0711864406779661,0.1181318681318681,0.0939226519337016,0.0082872928176795,1.0,0.1410852713178294,0.5714285714285714,0.5909090909090909,0.3461538461538461,0.303875968992248,0.4285714285714285,0.4491978609625668,0.2261904761904762,0.2992248062015504,0.1,0.6666666666666666,,0.1300813008130081,0.6875,0.3968992248062015,0.4594345553822153,0.4592316326530613,0.4369487500000001,0.0648967551622418,0.083984375,0.0696969696969697,0.2348484848484848,10.79645833333333,0.1911148365465213,72.0,7.0,27.0,2.0,8.0,3.0,5.0,42.0,138.0,3.0,15.0,8.0,29.0,49.0,165.0,5.0,23.0,11.0,34.0,36.0,84.0,63.0,133.0,41.0,3.0,36.0,7.0,2.0,2.0,14.0,,1.0,13.0,3.0,,,,0.5714285714285714,0.296969696969697,0.217391304347826,0.3235294117647059,0.2981366459627329,0.2558139534883721,0.0181818181818181,0.0155440414507772,0.0072463768115942,0.1428571428571428,0.3730569948186528,0.3789473684210526,0.4027777777777778,0.041860465116279,0.2592592592592592,0.28,0.7142857142857143,0.213953488372093,0.3043478260869565,0.3065693430656934,0.5476190476190477,0.1333333333333333,0.25,1.0,0.25,0.2,0.6666666666666666,0.040650406504065,0.6,0.2357723577235772,0.2758620689655172,0.3082706766917293,0.0060240963855421,25.661212121212124,4.0,1.0,16.0,,,,0.074074074074074,1.0,True,,
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,30884.0,515,-44,948,956,135,220,140.0,1904,28.0,36.0,6.0,9.0,7.0,8.0,12.0,33.0,60.0,69.0,129.0,11.0,149.0,1063,12.0,18.0,,24.0,9.0,19.0,22.0,90.0,48.0,14.0,11.0,20.0,7.0,27.0,2.0,13.0,1.0,6.0,61.0,6.0,14.0,,9.0,47.0,3.0,59.0,20.0,79.0,1.0,8.0,5.0,10.0,1.0,7.0,6.0,3.0,16.0,2.0,25.0,48.0,2.0,3.0,19.0,3.0,11.0,9.0,3.0,9.0,4.0,,,22.0,135,4.0,0.6521739130434783,0.7258064516129032,0.5348837209302325,0.6666666666666666,0.4736842105263157,0.5307692307692308,0.6666666666666666,0.4736842105263157,0.5398550724637681,0.6666666666666666,0.5238095238095238,0.0852713178294573,0.1111111111111111,0.2121212121212121,13.898916967509026,0.625,0.1111111111111111,,0.1189873417721519,0.0375335120643431,0.1071428571428571,0.0526315789473684,0.1169102296450939,0.0410677618069815,0.0363636363636363,0.017391304347826,0.054054054054054,0.072463768115942,0.0222222222222222,0.0708661417322834,0.1111111111111111,0.1625,0.0806451612903225,0.0204081632653061,0.4444444444444444,0.2769230769230769,0.7777777777777778,0.875,0.5714285714285714,0.2538461538461538,0.3636363636363636,0.4615384615384615,0.5833333333333334,0.4615384615384615,0.5,0.6666666666666666,0.1666666666666666,0.4210526315789473,0.875,0.2846153846153846,0.4546311538461537,0.49400625,0.4912736842105262,0.0797101449275362,0.0802919708029197,0.1610738255033557,0.1476510067114094,10.41550387596899,0.1424050632911392,29.0,,,,,,,,1.0,,,,,,1.0,,,,,4.0,,,1.0,,,5.0,3.0,1.0,1.0,5.0,,,,3.0,3.0,,,,,,,,0.0076923076923076,,,,0.1818181818181818,0.4833333333333333,0.4833333333333333,0.7586206896551724,,,,,0.0076923076923076,,,,,,,,,,,,,,,,25.3,,,,,,,,,True,,
422,1610612743,Avery Johnson,Avery Johnson,422,DEN,44558.0,743,-70,1365,1360,290,458,178.0,2725,68.0,106.0,5.0,7.0,17.0,25.0,17.0,48.0,76.0,124.0,230.0,59.0,307.0,1534,9.0,16.0,2.0,20.0,28.0,53.0,77.0,88.0,160.0,2.0,21.0,112.0,52.0,164.0,21.0,55.0,16.0,41.0,380.0,1.0,8.0,1.0,8.0,27.0,,35.0,10.0,45.0,2.0,20.0,12.0,28.0,5.0,18.0,12.0,10.0,40.0,4.0,11.0,40.0,1.0,4.0,82.0,6.0,38.0,4.0,1.0,4.0,2.0,,1.0,77.0,290,6.0,0.3548387096774194,0.3577235772357723,0.5391304347826087,0.5625,0.5283018867924528,0.5276595744680851,0.5625,0.4827586206896552,0.5625,0.5555555555555556,0.5422535211267606,0.0913043478260869,0.1415094339622641,0.1041666666666666,19.82210927573062,0.7,,0.027027027027027,0.0479573712255772,0.0154142581888246,0.0666666666666666,0.0062111801242236,0.0512445095168374,0.013235294117647,0.0253164556962025,0.023076923076923,0.0043290043290043,0.0101010101010101,,0.0378378378378378,0.0434782608695652,0.0599078341013824,0.0784313725490196,0.0238095238095238,0.5,0.451063829787234,0.6415094339622641,0.7472527472527473,0.2941176470588235,0.2042553191489361,0.3541666666666667,0.3953488372093023,0.1764705882352941,0.3234042553191489,0.4375,0.7142857142857143,0.4,0.4310344827586206,0.68,0.4723404255319149,0.4778443965517241,0.4463583333333334,0.4916272727272727,0.1423220973782771,0.1450381679389313,0.0651465798045602,0.250814332247557,7.513478260869565,0.2124542124542124,39.0,,1.0,,,,1.0,,4.0,,,,4.0,,5.0,,,,5.0,21.0,,,1.0,,,31.0,8.0,2.0,,6.0,,,5.0,2.0,1.0,,,,,,,,0.0212765957446808,,0.0131578947368421,,,0.5131578947368421,0.52,0.5384615384615384,0.0042553191489361,,,,0.0170212765957446,,,,,,,,,,0.0172413793103448,,0.0689655172413793,,,,43.6,3.0,,2.0,,,,,,True,,
45,1610612743,George McCloud,George McCloud,45,DEN,36202.0,603,-98,1140,1132,267,431,171.0,2272,19.0,41.0,4.0,13.0,2.0,8.0,6.0,15.0,61.0,46.0,117.0,32.0,196.0,1252,8.0,21.0,4.0,32.0,7.0,23.0,48.0,64.0,28.0,10.0,11.0,34.0,11.0,45.0,2.0,16.0,13.0,5.0,101.0,9.0,25.0,1.0,11.0,56.0,7.0,74.0,35.0,109.0,7.0,20.0,12.0,27.0,5.0,14.0,7.0,13.0,34.0,6.0,25.0,50.0,4.0,,40.0,4.0,17.0,3.0,2.0,3.0,2.0,1.0,1.0,48.0,267,9.0,0.6956521739130435,0.7804878048780488,0.3931623931623931,0.3809523809523809,0.3043478260869565,0.4361702127659574,0.4516129032258064,0.4183673469387755,0.4778325123152709,0.5,0.4519230769230769,0.094017094017094,0.2195121951219512,0.1333333333333333,17.607726597325406,0.7941176470588235,0.1428571428571428,0.0384615384615384,0.1269841269841269,0.0568181818181818,0.1009174311926605,0.0529411764705882,0.1218181818181818,0.0557377049180327,0.0571428571428571,0.0471698113207547,0.0618556701030927,0.0504201680672268,0.0588235294117647,0.0769230769230769,0.1407407407407407,0.1534090909090909,0.057471264367816,0.0686274509803921,0.6666666666666666,0.2180851063829787,0.4634146341463415,0.59375,0.6842105263157895,0.0797872340425532,0.4,0.4615384615384615,0.3333333333333333,0.324468085106383,0.4193548387096774,0.3076923076923077,0.25,0.1632653061224489,0.25,0.5957446808510638,0.4931553763440858,0.523064,0.483945744680851,0.0891089108910891,0.1307692307692307,0.1632653061224489,0.2448979591836734,10.734188034188032,0.2342105263157894,21.0,9.0,25.0,1.0,2.0,4.0,9.0,15.0,46.0,3.0,8.0,5.0,17.0,24.0,71.0,4.0,10.0,9.0,26.0,7.0,72.0,,45.0,15.0,1.0,9.0,8.0,,,13.0,,1.0,1.0,1.0,,,,1.0,0.3380281690140845,0.4,0.3461538461538461,0.3428571428571428,0.3776595744680851,0.0140845070422535,,0.0217391304347826,0.2727272727272727,0.3442622950819672,0.3442622950819672,0.8095238095238095,0.1329787234042553,0.36,0.36,1.0,0.2446808510638297,0.3260869565217391,0.3333333333333333,1.0,0.064516129032258,0.5,1.0,0.2580645161290322,0.375,1.0,0.1836734693877551,0.4444444444444444,0.3469387755102041,0.2941176470588235,0.3333333333333333,0.0138888888888888,25.247887323943665,1.0,,5.0,,,,,,True,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,35254.0,588,-18,1113,1099,250,270,144.0,2212,30.0,54.0,2.0,6.0,7.0,13.0,14.0,42.0,88.0,77.0,184.0,32.0,282.0,1184,7.0,17.0,4.0,30.0,16.0,41.0,89.0,90.0,64.0,,22.0,34.0,13.0,47.0,6.0,18.0,2.0,14.0,107.0,4.0,9.0,,14.0,45.0,3.0,62.0,13.0,75.0,1.0,25.0,20.0,19.0,,11.0,11.0,8.0,30.0,,10.0,27.0,1.0,6.0,42.0,1.0,15.0,8.0,3.0,10.0,8.0,,,89.0,250,6.0,0.5844155844155844,0.5844155844155844,0.4184782608695652,0.4117647058823529,0.3902439024390244,0.4826254826254826,0.5909090909090909,0.5606060606060606,0.5053763440860215,0.625,0.5855263157894737,0.1195652173913043,0.2037037037037037,0.1428571428571428,24.140625,0.6333333333333333,0.0769230769230769,,0.0986842105263157,0.02,0.1458333333333333,0.0287769784172661,0.1068840579710145,0.0220713073005093,0.0201342281879194,0.0074626865671641,0.029940119760479,0.021505376344086,0.0434782608695652,0.0827586206896551,0.0915492957746478,0.1183431952662721,0.125,0.0078740157480314,0.8,0.2084942084942085,0.5555555555555556,0.6976744186046512,0.6333333333333333,0.1621621621621621,0.3333333333333333,0.3888888888888889,0.2142857142857142,0.3397683397683397,0.2727272727272727,0.3333333333333333,0.5,0.1969696969696969,0.5384615384615384,0.4980694980694981,0.4864984555984556,0.47918125,0.4825659090909091,0.0549450549450549,0.0757575757575757,0.1063829787234042,0.3156028368794326,10.88315217391304,0.224618149146451,33.0,13.0,31.0,1.0,1.0,6.0,10.0,19.0,44.0,3.0,4.0,8.0,15.0,32.0,75.0,4.0,5.0,14.0,25.0,15.0,81.0,15.0,44.0,19.0,1.0,7.0,5.0,2.0,2.0,4.0,,,6.0,3.0,2.0,,,0.84375,0.4266666666666667,0.8,0.56,0.4266666666666667,0.2895752895752895,0.0133333333333333,0.0568181818181818,,0.25,0.375,0.3975903614457831,0.696969696969697,0.1196911196911196,0.4193548387096774,0.4333333333333333,0.9230769230769232,0.1698841698841698,0.4318181818181818,0.4318181818181818,0.7894736842105263,0.0454545454545454,1.0,1.0,0.1818181818181818,0.75,0.6666666666666666,0.1515151515151515,0.6,0.2272727272727272,0.5333333333333333,0.4318181818181818,,24.364,,,1.0,2.0,2.0,,0.032258064516129,,True,,
375,1610612743,Isaiah Rider,Isaiah Rider,375,DEN,5031.0,84,10,153,158,23,50,25.0,311,9.0,16.0,2.0,5.0,2.0,4.0,3.0,10.0,9.0,16.0,35.0,2.0,46.0,152,2.0,5.0,2.0,6.0,3.0,7.0,9.0,18.0,14.0,2.0,5.0,7.0,,7.0,,3.0,1.0,3.0,14.0,1.0,7.0,,5.0,9.0,,14.0,8.0,22.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,8.0,,,3.0,,2.0,4.0,,2.0,1.0,,1.0,1.0,,,9.0,23,1.0,0.5625,0.6,0.4571428571428571,0.4,0.4285714285714285,0.5238095238095238,0.4,0.5625,0.5227272727272727,0.5,0.5625,0.1428571428571428,0.0625,0.3,28.108108108108105,0.5,,,0.1451612903225806,0.109375,0.2272727272727272,0.0625,0.1666666666666666,0.1,0.0833333333333333,0.1538461538461538,0.1111111111111111,0.0769230769230769,,0.1578947368421052,0.1666666666666666,0.12,0.3333333333333333,0.0588235294117647,1.0,0.3809523809523809,0.5625,0.6,0.4444444444444444,0.238095238095238,0.3,0.4285714285714285,0.6666666666666666,0.2142857142857142,1.0,0.4,,0.5,0.5,0.5476190476190477,0.4882666666666667,0.5498,0.57133125,0.0454545454545454,0.054054054054054,0.1304347826086956,0.1956521739130435,7.4714285714285715,0.1503267973856209,4.0,1.0,1.0,,,1.0,1.0,3.0,6.0,,,,,4.0,7.0,,,1.0,1.0,,12.0,,6.0,3.0,,,,,1.0,1.0,,,,,1.0,,,1.0,0.5714285714285714,,1.0,0.5714285714285714,0.1666666666666666,,0.1111111111111111,,,0.4444444444444444,0.5,0.75,0.0238095238095238,1.0,1.0,1.0,0.1428571428571428,0.5,0.5,1.0,,,,,,,0.125,1.0,,,0.5,,24.728571428571428,,,,,,,,,True,,
