EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Corner3PctBlocked,BlockedArc3
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,5447.0,91,17,173,176,41,40,18,349,3.0,7.0,3.0,1.0,1.0,3.0,4,6,2.0,5.0,1.0,1.0,5.0,7.0,2.0,2.0,7,16,7.0,12.0,7.0,42,161,3.0,1,1,3.0,3.0,2.0,13,10,4.0,21.0,1.0,6.0,5.0,2.0,6.0,3.0,9,3.0,3.0,1.0,2.0,21,1.0,2.0,1.0,8,8,4.0,12,3.0,1.0,2.0,4.0,1.0,1.0,7.0,2.0,3.0,8.0,1.0,1.0,8.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,13,41,0.7142857142857143,0.7142857142857143,1.0,0.5833333333333334,1.0,0.6363636363636364,0.4375,1.0,0.625,1.375,0.65625,1.3,0.42857142857142855,0.125,0.6666666666666666,20.0,0.42857142857142855,0.3333333333333333,0.10526315789473684,0.034482758620689655,0.041666666666666664,0.08247422680412371,0.036585365853658534,0.0625,0.043478260869565216,0.058823529411764705,0.041666666666666664,0.13043478260869565,0.13793103448275862,0.6666666666666666,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10714285714285714,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.75,0.17857142857142858,0.4,0.4,1.0,0.25,0.7142857142857143,0.7142857142857143,1.0,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.6785714285714286,0.8333333333333334,0.5275277777777778,0.6078,0.6014375000000001,0.0967741935483871,0.15789473684210525,0.30952380952380953,8.08125,25.774999999999995,0.23699421965317918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,21964.0,366,-26,684,687,176,149,99,1371,36.0,51.0,20.0,8.0,15.0,3.0,4,7,,,,,,1.0,,1.0,41,61,,1.0,20.0,102,747,20.0,9,16,,1.0,7.0,25,56,26.0,,,1.0,,6.0,2.0,1.0,3,1.0,1.0,,1.0,7,11.0,25.0,1.0,41,56,37.0,93,2.0,5.0,2.0,10.0,,,12.0,2.0,23.0,42.0,4.0,3.0,34.0,15.0,3.0,18.0,14.0,3.0,18.0,10.0,25,176,0.6829268292682927,0.9032258064516129,,,,,0.6721311475409836,0.5625,0.6612903225806451,0.5294117647058824,0.6538461538461539,0.5681818181818182,0.016129032258064516,0.09836065573770492,,11.320754716981131,0.16666666666666666,0.038461538461538464,0.148014440433213,0.10964912280701754,0.10784313725490197,0.15950920245398773,0.10909090909090909,0.18604651162790697,0.056074766355140186,0.10526315789473684,0.11494252873563218,0.19298245614035087,0.15037593984962405,0.5555555555555556,0.8225806451612904,0.7058823529411765,0.8,0.6388888888888888,0.04838709677419355,0.11290322580645161,0.5714285714285714,0.5714285714285714,1.0,,,,,0.016129032258064516,,,,1.0,0.8823529411764706,0.5333333333333333,,,0.058823529411764705,,0.8387096774193549,,0.5512655737704917,0.5532666666666667,0.5503062499999999,0.2,0.20270270270270271,0.24509803921568626,2.50327868852459,36.5,0.2573099415204678,14.0,1.0,14.0,5.0,33.0,20.0,11.0,4.0,1.0,13.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,0.7,0.7,0.6875,0.11764705882352941,0.17391304347826086,0.22448979591836735,0.14102564102564102,0.11538461538461539,0.28205128205128205,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.7,0.21428571428571427,0.3235294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,43516.0,725,-130,1340,1343,339,289,181,2683,44.0,69.0,9.0,6.0,11.0,40.0,64,135,9.0,24.0,2.0,4.0,32.0,76.0,11.0,25.0,119,244,41.0,100.0,73.0,434,1521,24.0,15,41,13.0,29.0,33.0,102,90,148.0,108.0,1.0,75.0,32.0,11.0,29.0,8.0,37,5.0,10.0,2.0,17.0,82,1.0,10.0,,38,52,11.0,63,32.0,7.0,17.0,15.0,15.0,1.0,47.0,13.0,22.0,42.0,1.0,2.0,86.0,23.0,13.0,7.0,3.0,3.0,7.0,4.0,102,339,0.37815126050420167,0.38461538461538464,0.8780487804878049,0.41,0.4482758620689655,0.41414141414141414,0.48770491803278687,0.36585365853658536,0.5247093023255814,0.4928571428571429,0.5598404255319149,0.5647058823529412,0.29069767441860467,0.045081967213114756,0.125,27.343244990303813,0.6808510638297872,,0.06859205776173286,0.021505376344086023,0.005747126436781609,0.07473841554559044,0.017214397496087636,0.02197802197802198,0.013452914798206279,0.008130081300813009,0.057291666666666664,0.09322033898305085,0.06557377049180328,0.5714285714285714,0.2005813953488372,0.6376811594202898,0.6875,0.4090909090909091,0.11627906976744186,0.39244186046511625,0.4740740740740741,0.47761194029850745,0.34375,0.06976744186046512,0.375,0.375,0.8888888888888888,0.22093023255813954,0.42105263157894735,0.4266666666666667,0.875,0.28125,0.15714285714285714,0.5454545454545454,0.05714285714285714,0.5,0.35714285714285715,0.44,0.49127906976744184,0.4266666666666667,0.4761655976676386,0.47297142857142854,0.46312173913043475,0.06336088154269973,0.08745247148288973,0.2350230414746544,11.8594262295082,25.04799999999999,0.25298507462686565,7.0,11.0,11.0,3.0,34.0,4.0,12.0,2.0,3.0,27.0,15.0,12.0,4.0,4.0,4.0,1.0,1.0,5.0,0.4583333333333333,0.484375,0.5,0.07246376811594203,0.05555555555555555,0.10434782608695652,0.033112582781456956,,0.10638297872340426,0.01818181818181818,0.275,0.3142857142857143,0.45454545454545453,0.7777777777777778,0.14285714285714285,0.07834101382488479,1.0,3.0,7.0,3.0,8.0,15.0,1.0,3.0,1.0,18.0,0.375,0.01,0.007407407407407408,0.013157894736842105,0.09523809523809523,0.03125,0.21875,0.42857142857142855,1.0,,,,,,,,,,,True,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,32132.0,536,-43,996,1002,279,242,140,1998,37.0,87.0,12.0,13.0,27.0,26.0,36,96,5.0,8.0,2.0,3.0,10.0,37.0,3.0,14.0,82,209,15.0,45.0,79.0,288,1110,24.0,26,57,5.0,17.0,27.0,94,22,142.0,21.0,1.0,36.0,10.0,19.0,62.0,20.0,82,18.0,35.0,5.0,22.0,184,8.0,15.0,2.0,45,58,25.0,83,29.0,6.0,18.0,19.0,11.0,4.0,48.0,10.0,7.0,36.0,3.0,5.0,112.0,43.0,14.0,5.0,4.0,1.0,6.0,2.0,94,279,0.13414634146341464,0.14102564102564102,0.4666666666666667,0.3333333333333333,0.29411764705882354,0.3409090909090909,0.3923444976076555,0.45614035087719296,0.41141732283464566,0.4527027027027027,0.46568627450980393,0.5,0.17716535433070865,0.09090909090909091,0.23076923076923078,30.596369922212617,0.6041666666666666,0.05,0.11194029850746269,0.0423728813559322,0.06722689075630252,0.1168032786885246,0.048625792811839326,0.0625,0.023809523809523808,0.056818181818181816,0.08333333333333333,0.08791208791208792,0.1497005988023952,0.3333333333333333,0.3425196850393701,0.42528735632183906,0.4868421052631579,0.21621621621621623,0.10236220472440945,0.3779527559055118,0.375,0.3829787234042553,0.08333333333333333,0.031496062992125984,0.625,0.625,1.0,0.14566929133858267,0.2702702702702703,0.2777777777777778,0.2,0.375,0.36486486486486486,0.48148148148148145,0.04054054054054054,0.6666666666666666,0.1891891891891892,0.21428571428571427,0.5196850393700787,0.2777777777777778,0.4750543478260871,0.48600625000000003,0.4543863013698629,0.14726027397260275,0.17408906882591094,0.3263888888888889,9.598564593301438,25.88888888888889,0.28012048192771083,5.0,9.0,8.0,5.0,27.0,8.0,12.0,1.0,5.0,15.0,6.0,9.0,4.0,3.0,5.0,,1.0,7.0,0.3333333333333333,0.34375,0.375,0.12643678160919541,0.03225806451612903,0.13953488372093023,0.05737704918032787,0.0967741935483871,0.14492753623188406,0.038461538461538464,0.34615384615384615,0.45,,0.4166666666666667,,0.09375,2.0,1.0,6.0,2.0,8.0,24.0,1.0,2.0,,3.0,0.25,0.022222222222222223,0.020833333333333332,0.02702702702702703,0.11764705882352941,0.0625,0.1875,0.16666666666666666,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,True,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,66913.0,1115,-214,2070,2078,517,464,304,4148,54.0,90.0,35.0,15.0,21.0,32.0,31,89,6.0,36.0,4.0,11.0,9.0,42.0,2.0,14.0,96,211,15.0,78.0,18.0,255,2287,54.0,19,42,6.0,25.0,9.0,65,124,68.0,45.0,,42.0,9.0,21.0,50.0,14.0,64,9.0,23.0,6.0,21.0,142,23.0,51.0,3.0,105,134,77.0,211,21.0,11.0,14.0,23.0,7.0,,44.0,11.0,46.0,72.0,5.0,5.0,28.0,10.0,5.0,27.0,19.0,8.0,27.0,14.0,65,517,0.6458333333333334,0.8378378378378378,1.0,0.19230769230769232,0.24,0.19230769230769232,0.4549763033175355,0.4523809523809524,0.4100346020761246,0.417910447761194,0.42218543046357615,0.4452054794520548,0.2698961937716263,0.0995260663507109,0.21875,14.268041237113403,0.4772727272727273,0.045454545454545456,0.12696493349455865,0.06463878326996197,0.08582089552238806,0.125,0.07000946073793755,0.06896551724137931,0.06648936170212766,0.10309278350515463,0.11347517730496454,0.12169312169312169,0.1404494382022472,0.5185185185185185,0.31141868512110726,0.6,0.7105263157894737,0.5555555555555556,0.11072664359861592,0.3079584775086505,0.34831460674157305,0.34831460674157305,0.9354838709677419,0.1245674740484429,0.16666666666666666,0.16666666666666666,1.0,0.1453287197231834,0.21428571428571427,0.21951219512195122,1.0,0.5737704918032787,0.31343283582089554,0.7142857142857143,0.16417910447761194,0.36363636363636365,0.208955223880597,0.14285714285714285,0.5813148788927336,0.21428571428571427,0.49163494809688557,0.5075336956521739,0.4895805970149255,0.03367003367003367,0.045662100456621,0.2549019607843137,9.286729857819905,24.470512820512823,0.2497584541062802,23.0,11.0,33.0,2.0,71.0,44.0,21.0,8.0,7.0,21.0,12.0,9.0,4.0,11.0,2.0,,4.0,6.0,0.6111111111111112,0.5655737704918032,0.5725806451612904,0.15555555555555556,0.14814814814814814,0.11602209944751381,0.058577405857740586,0.04054054054054054,0.11188811188811189,0.04516129032258064,0.34375,0.44,0.2727272727272727,0.6571428571428571,0.21739130434782608,0.2784313725490196,5.0,,2.0,1.0,7.0,,1.0,5.0,,,0.14285714285714285,0.01282051282051282,,0.023809523809523808,0.13157894736842105,0.08196721311475409,0.03278688524590164,,,1.0,,,,0.2,1.0,1.0,,,,True,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,33974.0,566,-105,1035,1037,234,196,161,2072,26.0,45.0,9.0,4.0,9.0,27.0,25,61,1.0,8.0,,1.0,7.0,24.0,3.0,11.0,62,133,8.0,32.0,34.0,182,1141,20.0,10,29,3.0,12.0,19.0,48,24,100.0,21.0,2.0,22.0,7.0,7.0,66.0,32.0,98,27.0,38.0,3.0,25.0,228,10.0,10.0,,42,51,20.0,71,22.0,6.0,11.0,21.0,11.0,4.0,43.0,9.0,8.0,27.0,,6.0,47.0,13.0,9.0,1.0,,1.0,1.0,,48,234,0.1935483870967742,0.2,0.875,0.25,0.25,0.26666666666666666,0.46616541353383456,0.3448275862068966,0.4484848484848485,0.35365853658536583,0.4839572192513369,0.4528301886792453,0.19393939393939394,0.05263157894736842,0.1111111111111111,18.88341543513957,0.5116279069767442,,0.09744779582366589,0.02544529262086514,0.06802721088435375,0.09487666034155598,0.037037037037037035,0.024096385542168676,0.02030456852791878,0.06796116504854369,0.09923664122137404,0.08163265306122448,0.10396039603960396,,0.2727272727272727,0.5777777777777777,0.6190476190476191,0.07692307692307693,0.16363636363636364,0.3696969696969697,0.4098360655737705,0.4166666666666667,0.4,0.048484848484848485,0.125,0.125,1.0,0.14545454545454545,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.4090909090909091,0.21951219512195122,0.4444444444444444,0.024390243902439025,,0.2682926829268293,0.2727272727272727,0.4666666666666667,0.3181818181818182,0.45707944785276067,0.436365625,0.42438205128205114,0.07865168539325842,0.0896551724137931,0.26373626373626374,10.521804511278194,26.290625,0.22608695652173913,5.0,11.0,8.0,4.0,20.0,4.0,8.0,1.0,4.0,19.0,12.0,7.0,2.0,4.0,1.0,,,2.0,0.4,0.36363636363636365,0.4166666666666667,0.06666666666666667,0.043478260869565216,0.08333333333333333,0.035398230088495575,0.06818181818181818,0.05555555555555555,0.04819277108433735,0.4074074074074074,0.4583333333333333,,0.5555555555555556,,0.10989010989010989,,,2.0,,2.0,3.0,,5.0,,1.0,,,0.01639344262295082,,0.16666666666666666,,0.09090909090909091,,,,,,,,,,1.0,0.030303030303030304,,True,,
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,21351.0,356,-93,668,671,165,149,106,1339,16.0,28.0,6.0,4.0,6.0,19.0,9,28,2.0,11.0,,2.0,9.0,28.0,1.0,6.0,30,75,11.0,39.0,34.0,127,712,10.0,6,18,1.0,8.0,16.0,31,38,22.0,30.0,1.0,27.0,9.0,6.0,11.0,4.0,15,4.0,5.0,2.0,4.0,34,4.0,13.0,,24,28,17.0,45,5.0,4.0,3.0,8.0,2.0,2.0,13.0,2.0,8.0,18.0,1.0,,47.0,15.0,8.0,1.0,,1.0,1.0,,31,165,0.6333333333333333,0.76,0.9090909090909091,0.28205128205128205,0.125,0.2894736842105263,0.4,0.3333333333333333,0.40789473684210525,0.28846153846153844,0.4703703703703704,0.4305555555555556,0.34210526315789475,0.08,0.05263157894736842,18.592964824120603,0.38461538461538464,,0.09302325581395349,0.045774647887323945,0.04597701149425287,0.08359133126934984,0.04582210242587601,0.02564102564102564,0.08130081300813008,0.045454545454545456,0.08045977011494253,0.07692307692307693,0.11320754716981132,,0.24561403508771928,0.5714285714285714,0.6956521739130435,0.625,0.16666666666666666,0.24561403508771928,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.09649122807017543,0.18181818181818182,0.18181818181818182,1.0,0.24561403508771928,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.42857142857142855,0.23076923076923078,0.6666666666666666,0.07692307692307693,,0.23076923076923078,0.16666666666666666,0.5877192982456141,0.3333333333333333,0.4935955752212388,0.5144045454545454,0.4743500000000001,0.12598425196850394,0.1724137931034483,0.2440944881889764,9.549333333333333,25.312820512820515,0.2470059880239521,4.0,5.0,6.0,3.0,15.0,10.0,3.0,1.0,1.0,10.0,7.0,3.0,1.0,,3.0,,,4.0,0.6,0.42857142857142855,0.46875,0.17857142857142858,0.058823529411764705,0.046153846153846156,0.012048192771084338,0.047619047619047616,0.038461538461538464,0.015384615384615385,0.2631578947368421,0.2777777777777778,0.4,0.6666666666666666,,0.11811023622047244,,,4.0,,4.0,3.0,,,,1.0,,,,,0.07692307692307693,,0.2857142857142857,,,,,,,,,,1.0,0.025,,True,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,12197.0,203,-80,368,376,79,124,68,744,17.0,27.0,7.0,3.0,4.0,15.0,8,16,,,,,,1.0,,,29,58,,1.0,17.0,75,435,11.0,3,6,,,5.0,11,52,6.0,,,1.0,,9.0,3.0,2.0,5,1.0,,1.0,2.0,12,2.0,13.0,1.0,15,24,16.0,40,6.0,,4.0,2.0,2.0,1.0,8.0,3.0,13.0,21.0,,,22.0,13.0,,3.0,1.0,2.0,3.0,1.0,11,79,0.896551724137931,0.9629629629629629,,,,,0.5,0.5,0.4915254237288136,0.5,0.5514705882352942,0.6111111111111112,0.01694915254237288,0.15517241379310345,0.26666666666666666,17.117117117117115,0.75,0.16666666666666666,0.1171875,0.07344632768361582,0.05405405405405406,0.11801242236024845,0.07009345794392523,0.043478260869565216,0.09782608695652174,0.07142857142857142,0.22448979591836735,,0.07407407407407407,0.3333333333333333,0.4576271186440678,0.6296296296296297,0.7727272727272727,0.8235294117647058,0.2542372881355932,0.2711864406779661,0.5,0.5,1.0,,,,,0.01694915254237288,,,,0.6363636363636364,0.6666666666666666,0.75,,,,,0.4745762711864407,,0.4805110169491526,0.5267545454545455,0.5256333333333333,0.19117647058823528,0.19402985074626866,0.14666666666666667,7.429310344827586,25.2,0.21467391304347827,4.0,4.0,4.0,4.0,12.0,4.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,,4.0,,,2.0,0.36363636363636365,0.36363636363636365,0.42857142857142855,0.18518518518518517,0.45454545454545453,0.12121212121212122,0.05128205128205128,,0.17391304347826086,0.09523809523809523,0.26666666666666666,0.36363636363636365,1.0,0.5714285714285714,0.5,0.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,24583.0,410,-62,754,752,205,187,108,1506,34.0,58.0,8.0,7.0,13.0,25.0,18,51,,,,,,3.0,,3.0,64,134,,3.0,55.0,183,829,15.0,13,27,,3.0,10.0,36,40,88.0,,1.0,2.0,,11.0,10.0,7.0,17,5.0,6.0,,4.0,41,8.0,18.0,2.0,50,63,28.0,91,10.0,5.0,4.0,14.0,6.0,2.0,24.0,5.0,15.0,36.0,5.0,5.0,78.0,38.0,4.0,15.0,7.0,6.0,15.0,8.0,36,205,0.3125,0.32786885245901637,,,,,0.47761194029850745,0.48148148148148145,0.46715328467153283,0.43333333333333335,0.5289017341040463,0.46153846153846156,0.021897810218978103,0.08208955223880597,0.12,22.234762979683975,0.4166666666666667,0.07142857142857142,0.16233766233766234,0.06451612903225806,0.08,0.1589041095890411,0.06860158311345646,,0.05442176870748299,0.07352941176470588,0.12149532710280374,0.11475409836065574,0.21428571428571427,0.5333333333333333,0.4233576642335766,0.5862068965517241,0.68,0.2647058823529412,0.18248175182481752,0.3722627737226277,0.35294117647058826,0.35294117647058826,0.5555555555555556,,,,,0.021897810218978103,,,,0.5333333333333333,0.43333333333333335,0.5384615384615384,,,0.1,,0.44525547445255476,,0.4585801470588235,0.4806166666666667,0.4343241379310345,0.22485207100591717,0.2289156626506024,0.19672131147540983,9.036567164179104,35.63333333333333,0.2718832891246684,3.0,12.0,3.0,9.0,15.0,6.0,8.0,5.0,3.0,12.0,12.0,,1.0,3.0,6.0,2.0,,3.0,0.2,0.2,0.3409090909090909,0.13793103448275862,0.2777777777777778,0.14035087719298245,0.11627906976744186,0.09375,0.14583333333333334,0.05,0.48,0.5454545454545454,0.08333333333333333,0.375,,0.08196721311475409,,,,,,,,2.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,True,,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,38826.0,647,-131,1204,1211,304,238,164,2415,25.0,43.0,23.0,7.0,15.0,36.0,17,74,1.0,8.0,1.0,3.0,25.0,86.0,4.0,16.0,55,153,26.0,94.0,22.0,210,1331,36.0,15,42,5.0,19.0,7.0,52,74,36.0,78.0,,86.0,25.0,11.0,16.0,4.0,20,4.0,8.0,5.0,3.0,44,11.0,22.0,3.0,74,100,36.0,136,11.0,2.0,6.0,6.0,5.0,1.0,17.0,1.0,28.0,49.0,8.0,2.0,29.0,12.0,3.0,54.0,31.0,20.0,54.0,27.0,52,304,0.6727272727272727,0.7708333333333334,1.0,0.2765957446808511,0.2631578947368421,0.2765957446808511,0.35947712418300654,0.35714285714285715,0.3805668016194332,0.36885245901639346,0.40229885057471265,0.3939393939393939,0.3805668016194332,0.0718954248366013,0.05555555555555555,19.828815977175463,0.6470588235294118,0.06521739130434782,0.14829659318637275,0.049886621315192746,0.06707317073170732,0.1510673234811166,0.05454545454545454,0.019417475728155338,0.045454545454545456,0.07377049180327869,0.17318435754189945,0.112,0.14871794871794872,0.5,0.17408906882591094,0.5813953488372093,0.6410256410256411,0.64,0.145748987854251,0.29959514170040485,0.22972972972972974,0.2463768115942029,0.8235294117647058,0.032388663967611336,0.125,0.125,1.0,0.3481781376518219,0.29069767441860467,0.30120481927710846,1.0,0.5476190476190477,0.2459016393442623,0.4666666666666667,0.04918032786885246,0.3333333333333333,0.26229508196721313,0.25,0.5546558704453441,0.29069767441860467,0.47494797570850217,0.485748275862069,0.44373606557377054,0.046511627906976744,0.07317073170731707,0.24761904761904763,10.960130718954247,25.24999999999999,0.25249169435215946,10.0,13.0,14.0,4.0,38.0,14.0,18.0,8.0,6.0,10.0,8.0,2.0,,3.0,1.0,3.0,2.0,4.0,0.3888888888888889,0.40476190476190477,0.4222222222222222,0.09302325581395349,0.3076923076923077,0.16363636363636364,0.07857142857142857,0.047619047619047616,0.1686746987951807,0.04054054054054054,0.3611111111111111,0.38235294117647056,0.5384615384615384,0.43478260869565216,0.2,0.18095238095238095,1.0,2.0,5.0,2.0,6.0,,3.0,,,,0.3333333333333333,0.031914893617021274,0.06756756756756757,0.03488372093023256,0.14814814814814814,0.023809523809523808,0.11904761904761904,0.4,1.0,,,,,,,,,,,True,,
