EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,BlockedCorner3,Clear Path Fouls,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,49185.0,820.0,120.0,1539.0,1552,470.0,440,206.0,3091,38.0,62.0,4.0,8.0,12.0,19.0,2.0,13.0,27.0,74.0,10.0,23.0,2.0,2.0,1.0,3.0,23.0,69.0,4.0,12.0,11.0,30.0,67.0,149.0,33.0,92.0,85.0,318.0,1591.0,7.0,16.0,6.0,14.0,14.0,46.0,19.0,37.0,12.0,33.0,39.0,113.0,78.0,56.0,78.0,21.0,6.0,1.0,68.0,23.0,10.0,77.0,21.0,98.0,16.0,5.0,42.0,11.0,24.0,217.0,5.0,18.0,21.0,40.0,5.0,66,23.0,89,6.0,30.0,22.0,8.0,16.0,4.0,10.0,22.0,4.0,6.0,3.0,38.0,1.0,7.0,11.0,51.0,2.0,9.0,99.0,6.0,1.0,7.0,34.0,1.0,14.0,3.0,1.0,2.0,3.0,2.0,113.0,470.0,11.0,0.582089552238806,0.609375,0.7878787878787878,0.358695652173913,0.42857142857142855,0.36363636363636365,0.3626373626373626,0.44966442953020136,0.4375,0.5135135135135135,0.483402489626556,0.5333333333333333,0.5285714285714286,0.5530035335689046,0.6216216216216216,0.6086956521739131,0.3817427385892116,0.06711409395973154,0.11290322580645161,0.15384615384615385,0.013513513513513514,18.033707865168537,0.42105263157894735,0.1111111111111111,0.07272727272727272,0.033582089552238806,0.12727272727272726,0.029411764705882353,0.08531468531468532,0.032577903682719546,0.050314465408805034,0.014492753623188406,0.03347280334728033,0.022388059701492536,0.05555555555555555,0.09285714285714286,0.03164556962025317,0.0873015873015873,0.14754098360655737,0.06976744186046512,0.046511627906976744,0.6666666666666666,0.2572614107883817,0.6129032258064516,0.6909090909090909,0.6052631578947368,0.05394190871369295,0.15384615384615385,0.18181818181818182,0.5,0.3070539419087137,0.36486486486486486,0.3698630136986301,0.5555555555555556,0.0954356846473029,0.43478260869565216,0.43478260869565216,0.9,0.2863070539419087,0.3333333333333333,0.3333333333333333,0.7391304347826086,0.26666666666666666,0.5,0.06666666666666667,1.0,1.0,0.4,0.3333333333333333,0.75,0.2714285714285714,0.631578947368421,0.04285714285714286,0.3333333333333333,0.42857142857142855,0.36666666666666664,0.6390041493775933,0.3382352941176471,0.508215,0.48856800000000006,0.514713768115942,0.13011152416356878,0.192090395480226,0.010869565217391304,0.14465408805031446,0.3553459119496855,10.293288590604025,24.82282608695652,0.30539311241065625,,,,,,,,,,,,,True,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,9608.0,160.0,-25.0,306.0,302,73.0,99,43.0,608,5.0,10.0,,1.0,,,1.0,2.0,5.0,17.0,1.0,1.0,,,,,,1.0,,,,,11.0,29.0,1.0,2.0,12.0,37.0,332.0,1.0,2.0,,,,2.0,,3.0,,,10.0,10.0,6.0,16.0,3.0,,,,1.0,,1.0,23.0,4.0,27.0,4.0,,7.0,4.0,12.0,58.0,2.0,4.0,2.0,13.0,1.0,16,6.0,22,,6.0,4.0,2.0,10.0,3.0,4.0,7.0,,6.0,,17.0,2.0,2.0,7.0,20.0,,2.0,18.0,,,,3.0,,6.0,,,,,,10.0,73.0,3.0,0.2727272727272727,0.2727272727272727,1.0,0.5,,,0.5,0.3793103448275862,0.5,,0.4032258064516129,0.5,,0.4625,0.5,0.45454545454545453,0.06451612903225806,0.034482758620689655,0.1,,,15.966386554621849,0.5882352941176471,0.1111111111111111,0.11607142857142858,0.03305785123966942,0.047619047619047616,0.08695652173913043,0.09740259740259741,0.041666666666666664,0.03333333333333333,,0.046875,,0.25,0.0625,0.125,0.14285714285714285,0.06896551724137931,,,,0.3225806451612903,0.5,0.5555555555555556,0.2,0.06451612903225806,0.5,0.5,,0.5483870967741935,0.29411764705882354,0.29411764705882354,0.4,0.03225806451612903,1.0,1.0,1.0,0.03225806451612903,,,,0.5,,,,,,,,,,,,,,0.3870967741935484,,0.4824451612903226,0.48119999999999996,0.38153333333333334,0.08823529411764706,0.09375,,0.05405405405405406,0.2702702702702703,11.620689655172415,23.9,0.238562091503268,,,,,,,,,,,,,True,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,141041.0,2351.0,176.0,4411.0,4420,1023.0,983,615.0,8831,229.0,362.0,41.0,72.0,52.0,77.0,36.0,129.0,156.0,376.0,27.0,63.0,2.0,9.0,4.0,14.0,39.0,109.0,3.0,7.0,12.0,38.0,421.0,867.0,66.0,172.0,215.0,1255.0,4630.0,56.0,113.0,5.0,16.0,31.0,158.0,83.0,164.0,16.0,52.0,86.0,300.0,510.0,332.0,177.0,21.0,58.0,3.0,106.0,39.0,62.0,173.0,31.0,204.0,22.0,9.0,103.0,25.0,45.0,439.0,33.0,84.0,71.0,237.0,15.0,323,121.0,444,18.0,113.0,57.0,56.0,99.0,28.0,52.0,92.0,19.0,47.0,6.0,191.0,20.0,29.0,87.0,208.0,8.0,28.0,290.0,19.0,,3.0,117.0,,35.0,23.0,9.0,7.0,25.0,16.0,300.0,1023.0,25.0,0.6057007125890737,0.6505102040816326,0.8939393939393939,0.38372093023255816,0.3125,0.3076923076923077,0.3905325443786982,0.4855824682814302,0.49557522123893805,0.5060975609756098,0.5004812319538018,0.49224806201550386,0.49537037037037035,0.534556313993174,0.5304054054054054,0.5576208178438662,0.16554379210779596,0.07151095732410612,0.10773480662983426,0.13953488372093023,0.013297872340425532,26.435221101629168,0.518324607329843,0.11450381679389313,0.1490566037735849,0.051250762660158634,0.1513859275053305,0.07036247334754797,0.149587178241865,0.05550284629981025,0.07317073170731707,0.05803571428571429,0.031473533619456366,0.07967032967032966,0.0380952380952381,0.11217183770883055,0.14864864864864866,0.17056396148555708,0.150997150997151,0.15254237288135594,0.0371900826446281,0.64,0.3484119345524543,0.6325966850828729,0.7089783281733746,0.5807860262008734,0.12415784408084697,0.27906976744186046,0.32432432432432434,0.4722222222222222,0.3618864292589028,0.4148936170212766,0.42048517520215634,0.6730769230769231,0.06063522617901829,0.42857142857142855,0.42857142857142855,1.0,0.10490856592877768,0.3577981651376147,0.3577981651376147,0.8205128205128205,0.5581395348837209,0.5694444444444444,0.06976744186046512,0.2222222222222222,1.0,0.05426356589147287,0.42857142857142855,1.0,0.35648148148148145,0.6753246753246753,0.06481481481481481,0.2857142857142857,0.17592592592592593,0.3157894736842105,0.5139557266602502,0.36792452830188677,0.4958821911196912,0.5151904040404041,0.500842523364486,0.10290237467018469,0.12124352331606218,,0.1258964143426295,0.23904382470119523,9.834025374855823,24.926162790697674,0.23192019950124687,4.0,2.0,2.0,7.0,2.0,3.0,9.0,0.036036036036036036,0.24390243902439024,,,,True,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,26156.0,436.0,-14.0,801.0,823,255.0,270,129.0,1624,63.0,99.0,12.0,20.0,17.0,28.0,9.0,23.0,1.0,14.0,1.0,2.0,,,,1.0,,8.0,,1.0,,7.0,73.0,136.0,1.0,10.0,41.0,190.0,900.0,16.0,29.0,,1.0,8.0,40.0,21.0,38.0,,8.0,13.0,55.0,72.0,74.0,3.0,,16.0,1.0,7.0,,18.0,19.0,5.0,24.0,4.0,1.0,8.0,2.0,9.0,53.0,8.0,30.0,9.0,18.0,1.0,28,39.0,67,4.0,13.0,9.0,4.0,18.0,2.0,10.0,12.0,3.0,8.0,1.0,30.0,3.0,4.0,12.0,34.0,3.0,3.0,61.0,13.0,,,32.0,,5.0,11.0,4.0,3.0,11.0,8.0,55.0,255.0,7.0,0.4931506849315068,0.5538461538461539,1.0,0.1,,,0.1111111111111111,0.5367647058823529,0.5517241379310345,0.5526315789473685,0.5102739726027398,0.5333333333333333,0.45652173913043476,0.5588235294117647,0.5714285714285714,0.49107142857142855,0.0684931506849315,0.1323529411764706,0.1111111111111111,0.30434782608695654,,21.008403361344538,0.6,0.030303030303030304,0.07114624505928854,0.1048951048951049,0.08181818181818182,0.0963855421686747,0.0743801652892562,0.10298102981029811,0.14772727272727273,0.10126582278481013,0.07563025210084033,0.10144927536231885,0.07142857142857142,0.04477611940298507,0.0958904109589041,0.07079646017699115,0.10256410256410256,0.03125,0.08,0.7272727272727273,0.678082191780822,0.6363636363636364,0.7159090909090909,0.5238095238095238,0.15753424657534246,0.391304347826087,0.5625,0.2222222222222222,0.0958904109589041,0.07142857142857142,0.07142857142857142,1.0,0.0136986301369863,0.5,0.5,1.0,0.0547945205479452,,,,0.6666666666666666,0.6,,,,0.03333333333333333,,,0.6086956521739131,0.6071428571428571,0.021739130434782608,,0.15217391304347827,,0.7465753424657534,,0.5211951388888888,0.514536,0.5072772727272727,0.19393939393939394,0.2064516129032258,,0.21052631578947367,0.2894736842105263,3.188970588235294,29.18,0.31835205992509363,1.0,,,4.0,,,,0.03225806451612903,0.25,1.0,,,True,,,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,5419.0,90.0,-30.0,153.0,156,49.0,55,35.0,309,5.0,8.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,,1.0,7.0,12.0,,1.0,2.0,16.0,205.0,2.0,5.0,,,2.0,6.0,4.0,4.0,,1.0,2.0,10.0,10.0,4.0,,,4.0,,1.0,,1.0,,,,,,,,,,2.0,9.0,,9.0,2.0,11,11.0,22,,,,,2.0,,,,,2.0,,2.0,2.0,1.0,4.0,8.0,1.0,,3.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,10.0,49.0,,0.7142857142857143,1.0,,,,,,0.5833333333333334,0.4,1.0,0.5384615384615384,0.4,0.8,0.5714285714285714,0.5,0.8333333333333334,0.07692307692307693,0.08333333333333333,0.125,,,8.121827411167512,1.0,0.4,0.1836734693877551,0.13043478260869565,,0.10526315789473684,0.1323529411764706,0.125,0.1,0.125,0.15151515151515152,0.07142857142857142,0.2,0.5,0.10526315789473684,0.19230769230769232,,,,1.0,0.6153846153846154,0.625,0.7142857142857143,0.6,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,0.07692307692307693,,,,0.8,0.5,,,,,,,0.6,1.0,,,0.2,,0.6923076923076923,,0.45648461538461543,0.5372600000000001,0.40268,0.07692307692307693,0.08333333333333333,,0.375,0.625,2.733333333333333,34.3,0.3202614379084967,,,,,,,1.0,,,,,,True,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,36533.0,609.0,12.0,1148.0,1150,320.0,325,155.0,2298,44.0,83.0,18.0,34.0,8.0,14.0,8.0,20.0,39.0,77.0,,1.0,,,,,,2.0,,,,2.0,91.0,180.0,,3.0,58.0,240.0,1234.0,21.0,44.0,,,7.0,49.0,20.0,38.0,,2.0,23.0,63.0,120.0,62.0,,,38.0,1.0,1.0,,23.0,13.0,6.0,19.0,5.0,1.0,7.0,,6.0,44.0,9.0,42.0,17.0,63.0,6.0,86,51.0,137,6.0,20.0,10.0,10.0,11.0,3.0,3.0,20.0,2.0,8.0,2.0,31.0,2.0,11.0,51.0,87.0,10.0,9.0,64.0,4.0,,,27.0,,7.0,16.0,12.0,2.0,16.0,11.0,63.0,320.0,9.0,0.6593406593406593,0.8333333333333334,,,,,,0.5055555555555555,0.4772727272727273,0.5263157894736842,0.4972677595628415,0.4772727272727273,0.5,0.5633802816901409,0.532608695652174,0.5943396226415094,0.01639344262295082,0.12777777777777777,0.18072289156626506,0.3,0.025974025974025976,18.290854572713645,0.3548387096774194,0.13636363636363635,0.16363636363636364,0.09859154929577464,0.14166666666666666,0.07317073170731707,0.15841584158415842,0.09289617486338798,0.14893617021276595,0.12371134020618557,0.047872340425531915,0.058823529411764705,0.14285714285714285,0.1951219512195122,0.1368421052631579,0.15568862275449102,0.14130434782608695,0.14285714285714285,0.08823529411764706,0.6875,0.453551912568306,0.5301204819277109,0.6470588235294118,0.4090909090909091,0.1092896174863388,0.4,0.5714285714285714,0.5,0.4207650273224044,0.5064935064935064,0.52,0.9743589743589743,0.00546448087431694,,,,0.01092896174863388,,,,0.7727272727272727,0.5294117647058824,,,,,,,0.35,0.5714285714285714,,,0.05,,0.46994535519125685,,0.47260109890109886,0.5385282051282052,0.4624269230769231,0.13106796116504854,0.1330049261083744,,0.20416666666666666,0.2625,9.156666666666666,29.099999999999998,0.2787456445993031,,,,2.0,,2.0,,,,4.0,,,True,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,112864.0,1881.0,233.0,3546.0,3534,767.0,692,476.0,7080,126.0,180.0,31.0,46.0,30.0,40.0,91.0,218.0,90.0,208.0,11.0,35.0,4.0,7.0,3.0,8.0,69.0,160.0,2.0,8.0,21.0,48.0,307.0,606.0,80.0,195.0,119.0,973.0,3661.0,41.0,75.0,6.0,15.0,19.0,119.0,55.0,100.0,24.0,56.0,36.0,218.0,426.0,188.0,234.0,6.0,38.0,1.0,159.0,69.0,26.0,89.0,17.0,106.0,14.0,3.0,57.0,8.0,24.0,229.0,19.0,71.0,62.0,224.0,23.0,309,91.0,400,9.0,66.0,43.0,23.0,51.0,8.0,29.0,34.0,9.0,22.0,4.0,85.0,9.0,10.0,84.0,142.0,4.0,11.0,166.0,24.0,,2.0,80.0,,14.0,58.0,34.0,23.0,62.0,36.0,218.0,767.0,8.0,0.6938110749185668,0.7395833333333334,0.975,0.41025641025641024,0.4,0.42857142857142855,0.41237113402061853,0.5066006600660066,0.5466666666666666,0.55,0.533083645443196,0.5555555555555556,0.5833333333333334,0.5574052812858783,0.5833333333333334,0.6061452513966481,0.24344569288389514,0.0429042904290429,0.07222222222222222,0.05963302752293578,,23.20388349514563,0.6,0.23232323232323232,0.17418351477449456,0.0552099533437014,0.1631578947368421,0.051490514905149054,0.1716686674669868,0.054380664652567974,0.05305039787798409,0.060109289617486336,0.053406998158379376,0.04861111111111111,0.06172839506172839,0.16459627329192547,0.17679558011049723,0.1777408637873754,0.15658362989323843,0.18181818181818182,0.02356020942408377,0.5806451612903226,0.2247191011235955,0.7,0.7544910179640718,0.7063492063492064,0.2721598002496879,0.41743119266055045,0.44390243902439025,0.5494505494505495,0.2596754057428215,0.4326923076923077,0.4326923076923077,0.8222222222222222,0.04369538077403246,0.3142857142857143,0.3142857142857143,1.0,0.19975031210986266,0.43125,0.43125,0.9710144927536232,0.5111111111111111,0.6739130434782609,0.07777777777777778,0.5714285714285714,1.0,0.08888888888888889,0.25,1.0,0.2564102564102564,0.75,0.05128205128205128,0.375,0.3076923076923077,0.4375,0.4681647940074906,0.4339622641509434,0.47462525,0.49523092105263145,0.47839225806451613,0.09334889148191365,0.12084592145015106,,0.1223021582733813,0.22404933196300103,9.535313531353136,24.99179487179487,0.21630005640157923,1.0,4.0,3.0,1.0,1.0,,2.0,0.012048192771084338,0.3548387096774194,,1.0,,True,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,98575.0,1643.0,197.0,3061.0,3053,551.0,477,432.0,6114,135.0,217.0,51.0,99.0,18.0,31.0,48.0,123.0,27.0,62.0,,,,,,,,,,,,,210.0,402.0,,,105.0,525.0,3120.0,63.0,123.0,,,28.0,154.0,33.0,61.0,,,29.0,95.0,270.0,150.0,,,76.0,,,,30.0,48.0,14.0,62.0,10.0,4.0,24.0,4.0,20.0,138.0,27.0,151.0,42.0,202.0,34.0,278,181.0,459,24.0,40.0,32.0,8.0,16.0,5.0,5.0,26.0,6.0,11.0,3.0,42.0,8.0,5.0,76.0,131.0,16.0,6.0,149.0,13.0,,,73.0,,8.0,59.0,38.0,19.0,60.0,41.0,95.0,551.0,8.0,0.6428571428571429,0.7848837209302325,,,,,,0.5223880597014925,0.5121951219512195,0.5409836065573771,0.5223880597014925,0.5121951219512195,0.5409836065573771,0.5585106382978723,0.5347222222222222,0.5864197530864198,,0.07462686567164178,0.10599078341013825,0.056910569105691054,,14.261838440111422,0.38095238095238093,0.41975308641975306,0.1742881794650561,0.12731871838111297,0.13636363636363635,0.08737864077669903,0.1663258350374915,0.11906354515050167,0.14655172413793102,0.13761467889908258,0.10763209393346379,0.0815450643776824,0.10526315789473684,0.17747440273037543,0.16510903426791276,0.1779816513761468,0.13478260869565217,0.14102564102564102,0.14906832298136646,0.6833333333333333,0.5398009950248757,0.6221198156682027,0.6958762886597938,0.6444444444444445,0.30597014925373134,0.3902439024390244,0.41379310344827586,0.5,0.15422885572139303,0.43548387096774194,0.43548387096774194,0.8888888888888888,,,,,,,,,0.8048780487804879,0.5151515151515151,,,,,,,0.5081967213114754,0.5806451612903226,,,,,0.5398009950248757,,0.49796791044776123,0.5502300884955752,0.4964475409836066,0.15800865800865802,0.15800865800865802,,0.29333333333333333,0.18095238095238095,5.56094527363184,,0.18000653381247958,3.0,1.0,1.0,2.0,1.0,2.0,6.0,0.04225352112676056,0.19607843137254902,8.0,,1.0,True,,,,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,7037.0,117.0,3.0,203.0,212,38.0,56,31.0,415,7.0,11.0,,,1.0,3.0,,,1.0,11.0,,,,,,,,,,,,,8.0,22.0,,,3.0,19.0,207.0,,1.0,,,,,1.0,5.0,,,,2.0,12.0,4.0,,,,,,,,18.0,1.0,19.0,1.0,,6.0,3.0,9.0,39.0,2.0,2.0,2.0,5.0,,7,4.0,11,,7.0,4.0,3.0,4.0,1.0,4.0,2.0,1.0,,,6.0,,1.0,5.0,17.0,1.0,,3.0,,,,1.0,,,1.0,,,1.0,,2.0,38.0,5.0,0.75,0.75,,,,,,0.36363636363636365,,0.2,0.36363636363636365,,0.2,0.41304347826086957,,0.2,,,,,,12.033195020746888,0.6666666666666666,,0.05747126436781609,0.023809523809523808,0.11764705882352941,0.11764705882352941,0.0673076923076923,0.039603960396039604,,,0.05128205128205128,0.07692307692307693,0.25,0.07407407407407407,0.10526315789473684,0.024390243902439025,0.07142857142857142,0.3333333333333333,,,0.5,0.6363636363636364,0.6363636363636364,0.7142857142857143,,,,,0.5,0.09090909090909091,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,0.5,,0.5501636363636364,,0.57656,0.043478260869565216,0.043478260869565216,,,0.10526315789473684,9.945454545454547,,0.18719211822660098,,,,1.0,,,,,,,,,True,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,3760.0,63.0,-4.0,122.0,124,28.0,60,19.0,246,4.0,7.0,2.0,4.0,1.0,2.0,7.0,21.0,1.0,3.0,,,,,,,,,,,,,12.0,31.0,,,,24.0,124.0,2.0,7.0,,,,4.0,2.0,6.0,,,,4.0,18.0,6.0,,,2.0,,,,2.0,3.0,,3.0,,,2.0,1.0,,6.0,1.0,4.0,1.0,9.0,1.0,11,5.0,16,,1.0,,1.0,,,,2.0,,,,2.0,,,2.0,9.0,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,2.0,4.0,28.0,2.0,0.75,0.8181818181818182,,,,,,0.3870967741935484,0.2857142857142857,0.3333333333333333,0.3870967741935484,0.2857142857142857,0.3333333333333333,0.3870967741935484,0.2857142857142857,0.3333333333333333,,0.06451612903225806,,0.09523809523809523,,23.076923076923077,,0.3333333333333333,0.18,0.08,0.1,0.1,0.16666666666666666,0.08333333333333333,0.13333333333333333,,0.13333333333333333,0.14285714285714285,,0.21052631578947367,0.25,0.10526315789473684,0.1111111111111111,,,1.0,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.75,0.6774193548387096,0.3333333333333333,0.3684210526315789,0.7142857142857143,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5714285714285714,0.5,,,,,,,0.3333333333333333,0.5,,,,,0.22580645161290322,,0.423783870967742,0.49582000000000004,0.45316666666666666,0.03225806451612903,0.03225806451612903,,0.16666666666666666,0.16666666666666666,6.903225806451612,,0.22950819672131148,,,,,,,,,0.5,,,,True,,,,
