EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedCorner3,on,3SecondViolations,FoulsDrawn,Offensive Fouls Drawn
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,335.0,6.0,6.0,11.0,12.0,8.0,10.0,2.0,23.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,15.384615384615383,1.0,0.2,0.25,0.2,0.2,1.0,0.5,1.0,1.0,0.3931,12.4,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,18116.0,302.0,23.0,587.0,589.0,79.0,125.0,77.0,1176.0,14.0,73.0,627.0,4.0,4.0,14.0,3.0,32.0,21.0,37.0,51.0,26.0,77.0,9.0,8.0,9.0,6.0,15.0,24.0,36.0,26.0,4.0,26.0,19.0,79.0,3.0,0.0547945205479452,0.14285714285714285,18.676470588235293,0.6,0.16818181818181818,0.09375,0.1760299625468165,0.08053691275167785,0.11538461538461539,0.12658227848101267,0.7307692307692307,0.1320754716981132,0.5176141509433962,6.617808219178083,0.13458262350936967,21.0,40.0,11.0,19.0,3.0,4.0,4.0,10.0,19.0,3.0,6.0,4.0,27.0,2.0,1.0,2.0,35.0,7.0,33.0,10.0,101.0,13.0,21.0,2.0,26.0,6.0,10.0,1.0,2.0,1.0,16.0,46.0,24.0,21.0,22.0,27.0,4.0,1.0,10.0,1.0,3.0,1.0,6.0,3.0,2.0,10.0,4.0,4.0,1.0,2.0,6.0,1.0,3.0,3.0,2.0,1.0,2.0,13.0,1.0,6.0,1.0,22.0,16.0,0.6571428571428571,0.9583333333333334,1.0,0.21212121212121213,0.5,0.21212121212121213,0.4794520547945205,0.6190476190476191,0.6,0.42924528301886794,0.5652173913043478,0.625,0.45089285714285715,0.5652173913043478,0.6153846153846154,0.3113207547169811,0.030303030303030304,0.025,0.05263157894736842,0.037037037037037035,0.26666666666666666,0.25,0.2127659574468085,0.04054054054054054,0.11290322580645161,0.05952380952380952,0.046875,0.1686746987951807,0.22413793103448276,0.21875,0.2,0.06779661016949153,0.37735849056603776,0.525,0.5384615384615384,0.42857142857142855,0.2857142857142857,0.3333333333333333,1.0,0.1792452830188679,0.5263157894736842,0.5555555555555556,1.0,0.05660377358490566,0.5,0.5,1.0,0.25471698113207547,0.14814814814814814,0.15384615384615385,1.0,0.8260869565217391,0.5789473684210527,0.08695652173913043,0.3333333333333333,0.75,0.16666666666666666,0.5,0.6886792452830188,0.14814814814814814,0.5427260869565218,0.4460124999999999,0.05405405405405406,0.07692307692307693,0.25742574257425743,0.15841584158415842,24.472727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,49036.0,817.0,253.0,1604.0,1588.0,503.0,531.0,211.0,3192.0,58.0,259.0,1648.0,18.0,20.0,62.0,16.0,144.0,24.0,128.0,173.0,38.0,211.0,25.0,20.0,33.0,28.0,45.0,39.0,59.0,31.0,4.0,32.0,23.0,503.0,4.0,0.0694980694980695,0.1206896551724138,25.472207231516457,0.7333333333333333,0.2206896551724138,0.04580152671755725,0.20592193808882908,0.051630434782608696,0.04371584699453552,0.18396226415094338,0.71875,0.16477272727272727,0.4926142045454545,9.657915057915057,0.31359102244389025,57.0,92.0,11.0,18.0,16.0,24.0,23.0,56.0,109.0,4.0,12.0,30.0,81.0,7.0,7.0,21.0,136.0,34.0,93.0,147.0,521.0,17.0,36.0,9.0,65.0,35.0,71.0,8.0,24.0,63.0,157.0,172.0,100.0,96.0,16.0,81.0,30.0,,42.0,4.0,17.0,13.0,12.0,14.0,,25.0,20.0,7.0,5.0,4.0,12.0,2.0,5.0,4.0,15.0,6.0,4.0,171.0,13.0,68.0,17.0,25.0,157.0,0.6323529411764706,0.671875,0.9411764705882353,0.3655913978494624,0.3333333333333333,0.3655913978494624,0.525096525096525,0.4722222222222222,0.49295774647887325,0.53125,0.5444444444444444,0.49473684210526314,0.6065573770491803,0.6018518518518519,0.6,0.26420454545454547,,0.08695652173913043,0.027522935779816515,,0.39215686274509803,,0.15337423312883436,0.0660377358490566,0.034482758620689655,0.05612244897959184,0.07222222222222222,0.22169811320754718,0.2692307692307692,0.13445378151260504,0.20454545454545456,0.043209876543209874,0.26136363636363635,0.6195652173913043,0.6785714285714286,0.6140350877192983,0.39655172413793105,0.45098039215686275,0.391304347826087,0.3096590909090909,0.5137614678899083,0.5283018867924528,0.75,0.03409090909090909,0.3333333333333333,0.3333333333333333,1.0,0.23011363636363635,0.37037037037037035,0.37037037037037035,0.9333333333333333,0.4,0.6111111111111112,0.15555555555555556,0.25263157894736843,0.6666666666666666,0.22105263157894736,0.3333333333333333,0.5255681818181818,0.37037037037037035,0.5052580645161291,0.4715315789473684,0.17560975609756097,0.21656050955414013,0.12476007677543186,0.30134357005758156,24.689247311827952,1.0,2.0,1.0,3.0,4.0,5.0,16.0,6.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,0.5555555555555556,0.03125,0.2727272727272727,0.044444444444444446,0.5,1.0,0.5714285714285714,0.75,0.031578947368421054,0.3333333333333333,0.041666666666666664,,,True,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,81083.0,1351.0,320.0,2626.0,2615.0,771.0,955.0,352.0,5241.0,45.0,298.0,2713.0,26.0,16.0,38.0,14.0,92.0,113.0,156.0,193.0,149.0,342.0,56.0,46.0,23.0,19.0,40.0,59.0,156.0,30.0,4.0,30.0,19.0,771.0,24.0,0.087248322147651,0.08888888888888889,13.350871423873725,0.575,0.15885947046843177,0.12403951701427003,0.14826752618855762,0.11872509960159362,0.14754098360655737,0.1457142857142857,0.6333333333333333,0.15,0.5209404999999998,4.403691275167785,0.29360243716679363,113.0,201.0,35.0,76.0,36.0,60.0,17.0,20.0,52.0,,,,2.0,,,2.0,150.0,,2.0,98.0,398.0,40.0,85.0,,101.0,44.0,81.0,,2.0,43.0,131.0,200.0,100.0,,56.0,2.0,,,22.0,2.0,10.0,3.0,9.0,36.0,,28.0,9.0,12.0,10.0,3.0,17.0,4.0,4.0,11.0,9.0,28.0,9.0,146.0,14.0,58.0,22.0,21.0,131.0,0.6666666666666666,0.819672131147541,,,,,0.5033557046979866,0.47058823529411764,0.5432098765432098,0.5,0.47058823529411764,0.5301204819277109,0.5437158469945356,0.4950980392156863,0.5796460176991151,0.006666666666666667,,0.10945273631840796,,,0.10714285714285714,,0.10810810810810811,0.10465116279069768,0.12313432835820895,0.10355029585798817,0.08843537414965986,0.1875,0.1392857142857143,0.12972972972972974,0.05405405405405406,0.0975609756097561,0.67,0.5621890547263682,0.6312849162011173,0.6548672566371682,0.37777777777777777,0.4146341463414634,0.5882352941176471,0.17333333333333334,0.38461538461538464,0.38461538461538464,0.8,,,,,0.006666666666666667,,,,0.8941176470588236,0.4605263157894737,,0.7228915662650602,0.6,0.024096385542168676,,0.6766666666666666,,0.5564597222222223,0.5216632530120483,0.1686046511627907,0.1695906432748538,0.2537688442211055,0.32914572864321606,27.55,,,,,,,21.0,,,,,,,,5.0,5.0,2.0,,0.2,0.14285714285714285,,,,,,,,,,,True,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,18387.0,306.0,19.0,582.0,583.0,146.0,232.0,76.0,1165.0,42.0,98.0,641.0,4.0,8.0,41.0,7.0,90.0,2.0,18.0,29.0,3.0,32.0,8.0,6.0,10.0,9.0,15.0,5.0,15.0,2.0,,2.0,,146.0,1.0,0.04081632653061224,0.047619047619047616,26.19047619047619,0.6666666666666666,0.0821917808219178,0.009174311926605505,0.09558823529411764,0.010067114093959731,0.012987012987012988,0.1643835616438356,,0.3,0.4888652173913043,8.58265306122449,0.2508591065292096,14.0,30.0,,1.0,2.0,7.0,18.0,14.0,26.0,3.0,4.0,14.0,38.0,3.0,4.0,14.0,46.0,17.0,42.0,38.0,181.0,2.0,4.0,3.0,9.0,9.0,21.0,4.0,14.0,17.0,47.0,22.0,70.0,36.0,2.0,37.0,14.0,,33.0,1.0,16.0,4.0,13.0,1.0,,8.0,3.0,2.0,2.0,3.0,5.0,,1.0,,3.0,,1.0,45.0,,13.0,7.0,2.0,47.0,0.2391304347826087,0.24444444444444444,0.7058823529411765,0.40476190476190477,0.2857142857142857,0.4146341463414634,0.46938775510204084,0.5,0.42857142857142855,0.5107142857142857,0.5,0.42857142857142855,0.5559006211180124,0.5625,0.5,0.3,,0.06666666666666667,,,0.13636363636363635,,0.1509433962264151,0.0125,,0.013157894736842105,0.014285714285714285,0.03571428571428571,0.04838709677419355,0.14705882352941177,0.15789473684210525,0.028169014084507043,0.21428571428571427,0.4666666666666667,0.5,0.21428571428571427,0.42857142857142855,0.45,0.16666666666666666,0.18571428571428572,0.5384615384615384,0.5384615384615384,0.35714285714285715,0.02857142857142857,0.75,0.75,1.0,0.2714285714285714,0.3684210526315789,0.3684210526315789,0.6428571428571429,0.14285714285714285,,0.42857142857142855,0.2,0.2857142857142857,0.4,0.2857142857142857,0.5142857142857142,0.3783783783783784,0.4822,0.4842848484848485,0.09090909090909091,0.11711711711711711,0.049723756906077346,0.2596685082872928,26.023809523809526,,,,,1.0,1.0,2.0,15.0,1.0,,2.0,1.0,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.023255813953488372,1.0,,True,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,16993.0,283.0,77.0,552.0,544.0,158.0,208.0,78.0,1096.0,18.0,61.0,549.0,6.0,4.0,13.0,3.0,30.0,6.0,27.0,46.0,11.0,57.0,7.0,4.0,6.0,4.0,9.0,23.0,45.0,9.0,,9.0,6.0,158.0,9.0,0.09836065573770492,0.16666666666666666,21.91358024691358,0.6666666666666666,0.135,0.03296703296703297,0.14007782101167315,0.0364963503649635,0.03125,0.18571428571428572,0.6666666666666666,0.1487603305785124,0.5153252066115702,9.250819672131149,0.286231884057971,13.0,22.0,5.0,5.0,2.0,4.0,7.0,9.0,21.0,3.0,6.0,17.0,54.0,3.0,5.0,12.0,29.0,20.0,60.0,19.0,137.0,8.0,10.0,4.0,23.0,5.0,17.0,7.0,16.0,6.0,37.0,32.0,26.0,60.0,8.0,54.0,17.0,,9.0,1.0,1.0,2.0,6.0,4.0,1.0,9.0,10.0,1.0,3.0,2.0,3.0,,2.0,3.0,3.0,4.0,,25.0,,10.0,3.0,8.0,37.0,0.5517241379310345,0.64,1.0,0.3333333333333333,0.4375,0.3333333333333333,0.47540983606557374,0.8,0.29411764705882354,0.48760330578512395,0.6785714285714286,0.4696969696969697,0.5111940298507462,0.71875,0.5,0.49586776859504134,,0.09090909090909091,0.047619047619047616,,0.625,0.07142857142857142,0.15789473684210525,0.043478260869565216,0.03333333333333333,0.034482758620689655,0.05063291139240506,0.1267605633802817,0.0847457627118644,0.18421052631578946,0.10526315789473684,0.015151515151515152,0.18181818181818182,0.5909090909090909,0.65,0.6153846153846154,0.3888888888888889,0.4666666666666667,0.2857142857142857,0.17355371900826447,0.42857142857142855,0.45,0.6666666666666666,0.049586776859504134,0.5,0.5,1.0,0.4462809917355372,0.3148148148148148,0.3148148148148148,1.0,0.35714285714285715,1.0,0.21428571428571427,0.12121212121212122,0.5,0.36363636363636365,0.4166666666666667,0.6776859504132231,0.3148148148148148,0.524667857142857,0.47737121212121203,0.07633587786259542,0.14084507042253522,0.1678832116788321,0.27007299270072993,24.509999999999998,1.0,1.0,2.0,4.0,,1.0,4.0,,1.0,,,,,,1.0,1.0,1.0,0.25,,0.4,0.07142857142857142,1.0,1.0,,,0.12121212121212122,0.5,,,,True,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,13414.0,224.0,26.0,444.0,451.0,166.0,203.0,56.0,895.0,1.0,26.0,466.0,2.0,2.0,5.0,1.0,12.0,2.0,14.0,16.0,2.0,18.0,7.0,6.0,5.0,4.0,7.0,6.0,23.0,,,1.0,,166.0,5.0,0.07692307692307693,,13.833992094861662,0.7142857142857143,0.0915032679738562,0.013422818791946308,0.08163265306122448,0.009478672985781991,0.020833333333333332,0.1,,0.020833333333333332,0.5241916666666666,9.638461538461538,0.3738738738738739,9.0,12.0,1.0,3.0,3.0,4.0,,5.0,13.0,2.0,4.0,7.0,18.0,1.0,1.0,5.0,14.0,9.0,22.0,17.0,72.0,2.0,5.0,1.0,7.0,3.0,6.0,2.0,6.0,8.0,20.0,12.0,16.0,27.0,,18.0,7.0,,3.0,1.0,2.0,,1.0,,,2.0,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,30.0,,12.0,3.0,,20.0,0.42857142857142855,0.42857142857142855,1.0,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.5384615384615384,0.4,0.5,0.5729166666666666,0.5833333333333334,0.5,0.5714285714285714,0.5833333333333334,0.5555555555555556,0.4583333333333333,,0.16666666666666666,,,,,0.046511627906976744,,0.025,,,0.06779661016949153,0.11363636363636363,0.06060606060606061,,,0.25,0.75,0.9,0.3333333333333333,,,,0.2708333333333333,0.38461538461538464,0.38461538461538464,0.6,0.08333333333333333,0.5,0.5,1.0,0.375,0.3888888888888889,0.3888888888888889,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.75,0.4166666666666667,0.2,0.7083333333333334,0.3888888888888889,0.5261,0.5266208333333333,0.2,0.3157894736842105,0.09722222222222222,0.2777777777777778,24.763636363636365,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,0.08333333333333333,1.0,,,,True,,,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,5524.0,92.0,8.0,173.0,179.0,51.0,94.0,21.0,352.0,9.0,33.0,185.0,2.0,7.0,18.0,3.0,43.0,,2.0,3.0,,3.0,4.0,3.0,5.0,4.0,7.0,4.0,12.0,1.0,1.0,1.0,,51.0,3.0,0.06060606060606061,0.1111111111111111,21.42857142857143,0.7142857142857143,0.03076923076923077,,0.037037037037037035,,,0.045454545454545456,,0.2727272727272727,0.48623030303030296,4.993939393939393,0.2947976878612717,8.0,20.0,,,2.0,4.0,5.0,1.0,4.0,,,,,,,,14.0,,,4.0,32.0,,,,,3.0,6.0,,,,6.0,2.0,26.0,,,,,,11.0,4.0,6.0,,5.0,,,1.0,,,1.0,1.0,2.0,,1.0,,3.0,,1.0,5.0,,2.0,,,6.0,0.07142857142857142,0.07142857142857142,,,,,0.42424242424242425,,0.5,0.42424242424242425,,0.5,0.44285714285714284,,0.5,,,0.05,,,,,0.0625,,,,,,0.041666666666666664,,0.16666666666666666,,0.6060606060606061,0.4,0.42105263157894735,,0.5555555555555556,0.625,,0.12121212121212122,0.25,0.25,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6060606060606061,,,0.4776666666666667,0.05714285714285714,0.05714285714285714,,0.1875,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,21266.0,354.0,176.0,687.0,681.0,225.0,242.0,86.0,1368.0,25.0,77.0,669.0,5.0,11.0,29.0,9.0,69.0,15.0,28.0,40.0,22.0,62.0,21.0,17.0,5.0,4.0,8.0,8.0,30.0,3.0,2.0,3.0,2.0,225.0,3.0,0.06493506493506493,0.16,13.400758533501897,0.625,0.11023622047244094,0.0635593220338983,0.1111111111111111,0.0718954248366013,0.029850746268656716,0.15217391304347827,0.6666666666666666,0.27472527472527475,0.4754021978021977,9.005194805194805,0.32751091703056767,19.0,27.0,7.0,11.0,3.0,4.0,8.0,13.0,25.0,4.0,5.0,1.0,9.0,1.0,1.0,3.0,40.0,5.0,14.0,17.0,112.0,8.0,15.0,1.0,24.0,11.0,17.0,3.0,5.0,3.0,34.0,36.0,44.0,15.0,8.0,9.0,1.0,,18.0,2.0,10.0,3.0,5.0,7.0,,9.0,3.0,2.0,4.0,1.0,3.0,,1.0,,4.0,,2.0,20.0,5.0,11.0,2.0,1.0,34.0,0.45,0.5,1.0,0.35714285714285715,0.6,0.35714285714285715,0.5194805194805194,0.5333333333333333,0.6470588235294118,0.521978021978022,0.59375,0.7045454545454546,0.5656565656565656,0.6666666666666666,0.68,0.15384615384615385,,0.037037037037037035,,,0.15789473684210525,,0.11392405063291139,0.1,0.07228915662650602,0.08139534883720931,0.06896551724137931,0.07058823529411765,0.1038961038961039,0.09615384615384616,0.14814814814814814,0.05405405405405406,0.2967032967032967,0.7037037037037037,0.7307692307692307,0.21052631578947367,0.32,0.38095238095238093,0.375,0.27472527472527475,0.52,0.52,0.8461538461538461,0.054945054945054944,0.8,0.8,1.0,0.0989010989010989,0.1111111111111111,0.1111111111111111,1.0,0.6875,0.6363636363636364,0.0625,0.18181818181818182,0.75,0.13636363636363635,0.3333333333333333,0.45054945054945056,0.1111111111111111,0.5210950000000001,0.47451590909090907,0.1134020618556701,0.13253012048192772,0.21428571428571427,0.30357142857142855,24.378571428571426,,,2.0,2.0,1.0,1.0,5.0,,,,,,,,,,,1.0,0.25,0.14285714285714285,,,,1.0,1.0,0.09090909090909091,1.0,,,,True,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,16649.0,277.0,38.0,543.0,550.0,157.0,231.0,73.0,1093.0,12.0,59.0,607.0,5.0,3.0,21.0,3.0,45.0,18.0,28.0,37.0,25.0,62.0,11.0,9.0,7.0,6.0,9.0,18.0,40.0,4.0,1.0,5.0,4.0,157.0,13.0,0.0847457627118644,0.08333333333333333,13.694267515923567,0.7777777777777778,0.14736842105263157,0.09782608695652174,0.13924050632911392,0.10204081632653061,0.11764705882352941,0.109375,0.8,0.18181818181818182,0.5066153846153846,5.389830508474575,0.289134438305709,26.0,36.0,10.0,14.0,6.0,7.0,4.0,6.0,11.0,2.0,3.0,1.0,4.0,,1.0,2.0,36.0,3.0,7.0,19.0,100.0,11.0,17.0,,24.0,10.0,13.0,1.0,3.0,15.0,38.0,40.0,32.0,9.0,20.0,3.0,1.0,,18.0,,9.0,2.0,7.0,7.0,,5.0,4.0,,2.0,1.0,2.0,,1.0,1.0,2.0,5.0,,25.0,3.0,7.0,7.0,2.0,38.0,0.5555555555555556,0.7692307692307693,1.0,0.42857142857142855,0.3333333333333333,0.5,0.6101694915254238,0.6470588235294118,0.7692307692307693,0.6136363636363636,0.6470588235294118,0.71875,0.6493506493506493,0.6666666666666666,0.76,0.10606060606060606,,0.1111111111111111,,,0.2222222222222222,,0.10638297872340426,0.11475409836065574,0.08333333333333333,0.08823529411764706,0.11320754716981132,0.11666666666666667,0.21212121212121213,0.09090909090909091,0.14285714285714285,,0.5454545454545454,0.7222222222222222,0.8125,0.5384615384615384,0.3333333333333333,0.36363636363636365,0.25,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.045454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.06060606060606061,0.25,0.25,1.0,0.8235294117647058,0.7142857142857143,,0.4375,0.8571428571428571,0.125,0.5,0.6515151515151515,0.3333333333333333,0.5356461538461538,0.4801066666666667,0.1,0.1111111111111111,0.24,0.38,28.471428571428568,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,0.125,0.1,,,,,,0.0625,,,1.0,,True,,,
