EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,on,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FoulsDrawn,Offensive Fouls Drawn
1073,1610612751,Reggie Slater,Reggie Slater,1073,NJN,201.0,3,1,6,5,2,11,9,1.0,1.0,1.0,1.0,1.0,2,16.666666666666668,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,56748.0,946,24,1747,1749,441,3496,1740,28.0,8.0,52.0,71.0,125.0,441,18.756268806419257,0.5384615384615384,0.2524327418431597,455.0,203.0,78.0,127.0,18.0,36.0,19.0,31.0,48.0,113.0,9.0,25.0,2.0,1.0,2.0,135.0,265.0,2.0,77.0,347.0,23.0,53.0,1.0,22.0,68.0,28.0,55.0,2.0,22.0,78.0,180.0,90.0,30.0,1.0,1.0,25.0,47.0,7.0,54.0,3.0,4.0,21.0,4.0,22.0,115.0,14.0,59.0,3.0,22.0,107.0,10.0,139.0,76.0,215.0,7.0,15.0,9.0,6.0,6.0,24.0,3.0,20.0,2.0,4.0,14.0,10.0,13.0,117.0,7.0,55.0,7.0,40.0,31.0,3.0,6.0,40.0,21.0,2.0,1.0,78.0,9.0,0.6666666666666666,0.75,0.5094339622641509,0.4339622641509434,0.509090909090909,0.5056179775280899,0.42592592592592593,0.49122807017543857,0.5388198757763976,0.5074626865671642,0.5342465753424658,0.00749063670411985,0.09433962264150944,0.14173228346456693,0.061946902654867256,0.16393442622950818,0.047619047619047616,0.15242165242165243,0.08550724637681159,0.16176470588235295,0.11864406779661017,0.15393794749403342,0.09034653465346534,0.15053763440860216,0.06593406593406594,0.059006211180124224,0.10256410256410256,0.15,0.13656387665198239,0.2087912087912088,0.1296928327645051,0.14563106796116504,0.21212121212121213,0.06666666666666667,0.525,0.4756554307116105,0.6141732283464567,0.7155963302752294,0.7564102564102564,0.4232209737827715,0.4247787610619469,0.4528301886792453,0.4791666666666667,0.09363295880149813,0.36,0.36,0.8888888888888888,0.00749063670411985,0.6666666666666666,0.5,0.3333333333333333,0.018518518518518517,0.543859649122807,0.6129032258064516,0.03508771929824561,0.48314606741573035,0.47769266917293224,0.5129148936170214,0.48373839285714276,0.1746031746031746,0.1757188498402556,0.19596541786743515,0.22478386167146974,5.081509433962265,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,40394.0,673,64,1276,1291,508,2567,1246,15.0,10.0,37.0,28.0,73.0,508,20.701513067400278,0.40540540540540543,0.3981191222570533,492.0,149.0,48.0,68.0,8.0,12.0,19.0,28.0,27.0,78.0,16.0,56.0,19.0,,14.0,91.0,202.0,24.0,44.0,247.0,11.0,22.0,,4.0,26.0,27.0,72.0,16.0,13.0,79.0,94.0,88.0,14.0,2.0,17.0,11.0,39.0,3.0,42.0,2.0,1.0,19.0,2.0,18.0,87.0,5.0,15.0,2.0,16.0,62.0,12.0,90.0,22.0,112.0,,26.0,16.0,10.0,5.0,22.0,,5.0,3.0,2.0,15.0,5.0,12.0,81.0,5.0,35.0,8.0,38.0,28.0,2.0,8.0,38.0,21.0,7.0,,79.0,13.0,0.5164835164835165,0.5595238095238095,0.4504950495049505,0.5,0.375,0.4491150442477876,0.5,0.375,0.4678030303030303,0.5,0.3910891089108911,0.10619469026548672,0.054455445544554455,0.08823529411764706,0.0641025641025641,0.27906976744186046,0.05128205128205128,0.12015503875968993,0.032188841201716736,0.14035087719298245,0.04201680672268908,0.12380952380952381,0.03418803418803419,0.042735042735042736,0.041666666666666664,0.01951219512195122,0.05434782608695652,,0.0972972972972973,0.11678832116788321,0.14432989690721648,0.13978494623655913,0.14285714285714285,,0.5526315789473685,0.3008849557522124,0.7058823529411765,0.7741935483870968,0.5833333333333334,0.34513274336283184,0.34615384615384615,0.3698630136986301,0.37037037037037035,0.24778761061946902,0.2857142857142857,0.2857142857142857,0.5625,0.084070796460177,0.5454545454545454,0.6666666666666666,0.25,,0.3181818181818182,0.6785714285714286,0.1590909090909091,0.40707964601769914,0.4529888392857144,0.44174375,0.4535848837209303,0.13671875,0.15086206896551724,0.10526315789473684,0.31983805668016196,8.451485148514854,26.7625,3.0,5.0,1.0,2.0,4.0,3.0,7.0,4.0,21.0,4.0,1.0,0.2916666666666667,0.25,0.3181818181818182,0.022123893805309734,0.6,0.6,1.0,0.21052631578947367,0.21052631578947367,1.0,0.022727272727272728,0.5,0.21428571428571427,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,93348.0,1556,100,2909,2926,888,5835,2850,40.0,27.0,61.0,40.0,99.0,888,19.84482244106237,0.6557377049180327,0.305259539360605,872.0,360.0,80.0,134.0,6.0,17.0,20.0,38.0,27.0,56.0,98.0,229.0,90.0,12.0,32.0,205.0,419.0,118.0,133.0,675.0,16.0,39.0,14.0,14.0,70.0,57.0,119.0,45.0,55.0,205.0,286.0,124.0,16.0,2.0,88.0,29.0,89.0,27.0,116.0,19.0,8.0,39.0,16.0,34.0,259.0,8.0,39.0,2.0,31.0,123.0,4.0,158.0,49.0,207.0,5.0,53.0,31.0,22.0,6.0,21.0,4.0,13.0,1.0,5.0,18.0,5.0,8.0,158.0,13.0,56.0,24.0,6.0,2.0,3.0,1.0,6.0,3.0,,,205.0,15.0,0.697560975609756,0.7258883248730964,0.4892601431980907,0.41025641025641024,0.4789915966386555,0.5046554934823091,0.5283018867924528,0.4573170731707317,0.5513245033112583,0.5645161290322581,0.5287958115183246,0.21973929236499068,0.06921241050119331,0.14925373134328357,0.07142857142857142,0.037383177570093455,0.020202020202020204,0.10677083333333333,0.034513274336283185,0.1183206106870229,0.031496062992125984,0.10891089108910891,0.03395953757225433,0.040625,0.030303030303030304,0.03313840155945419,0.036458333333333336,0.016129032258064516,0.09234828496042216,0.11501597444089456,0.11304347826086956,0.1330049261083744,0.06779661016949153,0.020080321285140562,0.5,0.24953445065176907,0.5970149253731343,0.7017543859649122,0.7125,0.1042830540037244,0.48214285714285715,0.5192307692307693,0.4444444444444444,0.4264432029795158,0.4279475982532751,0.4375,0.7551020408163265,0.16759776536312848,0.32075471698113206,0.35294117647058826,0.3333333333333333,0.22641509433962265,0.23170731707317074,0.5263157894736842,0.1951219512195122,0.4692737430167598,0.4779568480300187,0.46617790697674405,0.47649156249999997,0.09655172413793103,0.12121212121212122,0.1037037037037037,0.3037037037037037,11.491885441527446,25.268644067796615,9.0,28.0,4.0,13.0,35.0,8.0,44.0,12.0,111.0,35.0,0.8409090909090909,0.3728813559322034,0.26666666666666666,0.3793103448275862,0.0521415270018622,0.32142857142857145,0.3333333333333333,1.0,0.3888888888888889,0.39325842696629215,0.8,0.07926829268292683,0.3076923076923077,0.25,0.3977272727272727,1.0,2.0,7.0,8.0,21.0,2.0,11.0,0.5714285714285714,0.01694915254237288,0.021834061135371178,0.03571428571428571,0.011111111111111112,0.03773584905660377,0.5,1.0,0.5833333333333334,0.8571428571428571,,,,,True,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,51214.0,854,69,1639,1651,668,3290,1630,47.0,40.0,80.0,10.0,38.0,668,26.91500524658972,0.5875,0.40756558877364246,634.0,218.0,35.0,60.0,6.0,9.0,15.0,25.0,13.0,42.0,63.0,159.0,102.0,6.0,50.0,111.0,261.0,127.0,80.0,398.0,14.0,29.0,10.0,9.0,46.0,46.0,106.0,58.0,55.0,189.0,90.0,132.0,12.0,10.0,92.0,12.0,166.0,35.0,201.0,24.0,11.0,98.0,23.0,45.0,437.0,8.0,16.0,2.0,24.0,94.0,7.0,125.0,26.0,151.0,9.0,48.0,34.0,14.0,20.0,33.0,2.0,7.0,2.0,3.0,32.0,3.0,7.0,100.0,6.0,28.0,23.0,2.0,1.0,,1.0,2.0,2.0,,,189.0,10.0,0.40540540540540543,0.42857142857142855,0.42528735632183906,0.4827586206896552,0.4339622641509434,0.4097938144329897,0.47435897435897434,0.40853658536585363,0.4561200923787529,0.5357142857142857,0.4794871794871795,0.327319587628866,0.04597701149425287,0.13333333333333333,0.07142857142857142,0.1206896551724138,0.03636363636363636,0.1508828250401284,0.026533996683250415,0.14201183431952663,0.043010752688172046,0.14898989898989898,0.030418250950570342,0.03910614525139665,0.03164556962025317,0.015037593984962405,0.04225352112676056,0.045454545454545456,0.0995260663507109,0.16149068322981366,0.18725099601593626,0.13636363636363635,0.16216216216216217,0.0430622009569378,1.0,0.15463917525773196,0.5833333333333334,0.6730769230769231,0.4,0.10824742268041238,0.30952380952380953,0.3333333333333333,0.15384615384615385,0.4097938144329897,0.39622641509433965,0.3987341772151899,0.4603174603174603,0.26288659793814434,0.23076923076923078,0.6666666666666666,,0.15384615384615385,0.1524390243902439,0.6,0.3048780487804878,0.48195876288659795,0.4642270666666667,0.4466467741935483,0.4446987012987012,0.06829268292682927,0.0989399293286219,0.11557788944723618,0.4748743718592965,12.581226053639845,27.767716535433077,11.0,25.0,5.0,8.0,21.0,9.0,32.0,14.0,66.0,21.0,0.6875,0.25196850393700787,0.2413793103448276,0.27350427350427353,0.06443298969072164,0.44,0.44,0.9090909090909091,0.20588235294117646,0.20588235294117646,0.5714285714285714,0.04878048780487805,0.625,0.18,0.22826086956521738,2.0,4.0,1.0,3.0,30.0,,4.0,0.3,,0.006289308176100629,,,0.10256410256410256,0.5,1.0,0.16666666666666666,1.0,1.0,,,,True,,,,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,35468.0,591,28,1120,1132,318,2252,1114,16.0,9.0,34.0,21.0,49.0,318,24.018475750577366,0.47058823529411764,0.2839285714285714,341.0,143.0,29.0,44.0,8.0,14.0,11.0,17.0,19.0,57.0,31.0,77.0,52.0,5.0,14.0,79.0,178.0,74.0,46.0,276.0,14.0,27.0,5.0,4.0,32.0,21.0,53.0,20.0,21.0,78.0,92.0,66.0,12.0,,52.0,8.0,32.0,5.0,37.0,2.0,3.0,13.0,5.0,14.0,79.0,6.0,23.0,,25.0,76.0,21.0,122.0,29.0,151.0,5.0,15.0,9.0,6.0,4.0,18.0,5.0,7.0,4.0,5.0,9.0,3.0,3.0,59.0,2.0,20.0,8.0,10.0,3.0,1.0,6.0,11.0,7.0,2.0,2.0,78.0,11.0,0.5822784810126582,0.6301369863013698,0.4438202247191011,0.5185185185185185,0.39622641509433965,0.45634920634920634,0.4375,0.3904109589041096,0.48741007194244607,0.47058823529411764,0.4588235294117647,0.29365079365079366,0.0449438202247191,0.06818181818181818,0.07017543859649122,0.44680851063829785,,0.17551963048498845,0.0539906103286385,0.2032520325203252,0.048,0.18165467625899281,0.05263157894736842,0.06363636363636363,0.05785123966942149,0.046153846153846156,0.04950495049504951,0.041666666666666664,0.14084507042253522,0.1794871794871795,0.20114942528735633,0.23,0.08695652173913043,0.03546099290780142,0.6363636363636364,0.1746031746031746,0.6590909090909091,0.7073170731707317,0.6206896551724138,0.2261904761904762,0.3333333333333333,0.3584905660377358,0.42105263157894735,0.3055555555555556,0.4025974025974026,0.40789473684210525,0.6451612903225806,0.20634920634920634,0.4375,0.5714285714285714,0.25,0.15625,0.2328767123287671,0.6470588235294118,0.1917808219178082,0.46825396825396826,0.4783829365079366,0.502116,0.4773801369863014,0.07407407407407407,0.10204081632653061,0.11594202898550725,0.2826086956521739,10.884831460674155,24.558108108108108,10.0,22.0,2.0,6.0,14.0,3.0,24.0,5.0,72.0,14.0,1.0,0.32432432432432434,0.25,0.32432432432432434,0.0873015873015873,0.45454545454545453,0.45454545454545453,1.0,0.2692307692307692,0.2692307692307692,1.0,0.0821917808219178,0.3333333333333333,0.21428571428571427,0.2692307692307692,,,,,,,5.0,,,0.012987012987012988,,,,,,,,,1.0,1.0,,True,,,,,,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,9220.0,154,53,272,275,39,547,247,5.0,3.0,8.0,2.0,7.0,39,14.379084967320262,0.625,0.14338235294117646,40.0,27.0,3.0,5.0,,,1.0,1.0,4.0,7.0,6.0,18.0,2.0,2.0,,13.0,30.0,3.0,5.0,34.0,1.0,4.0,2.0,1.0,6.0,2.0,4.0,,1.0,5.0,14.0,12.0,,,2.0,,21.0,4.0,25.0,3.0,1.0,8.0,1.0,12.0,54.0,2.0,2.0,,3.0,6.0,,9.0,4.0,13.0,,7.0,3.0,4.0,,3.0,1.0,2.0,2.0,,1.0,,,7.0,,2.0,1.0,,,,,,,,,5.0,,0.5384615384615384,0.5384615384615384,0.43333333333333335,0.25,0.5,0.4393939393939394,0.4166666666666667,0.5,0.4722222222222222,0.42857142857142855,0.5,0.09090909090909091,,,,,,0.05128205128205128,0.02247191011235955,0.13636363636363635,0.125,0.06474820143884892,0.0380952380952381,,0.043478260869565216,0.023255813953488372,,0.25,0.034482758620689655,0.08333333333333333,0.038461538461538464,,0.375,,,0.15151515151515152,0.6,0.6,0.3333333333333333,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.25,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.06060606060606061,,,,0.3333333333333333,0.25,1.0,,0.24242424242424243,0.43142878787878786,0.43443,0.39132500000000003,0.05714285714285714,0.0625,0.17647058823529413,0.14705882352941177,13.123333333333335,24.03333333333333,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.030303030303030304,,,,0.5,0.5,1.0,,,,0.5,,,1.0,1.0,,,,0.5,,,,,,,,0.5,1.0,,,,,True,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,67134.0,1119,26,2077,2080,600,4157,2064,33.0,24.0,67.0,60.0,135.0,600,21.00418410041841,0.4925373134328358,0.2888781896966779,552.0,257.0,83.0,151.0,16.0,31.0,23.0,40.0,19.0,49.0,53.0,133.0,16.0,2.0,8.0,155.0,333.0,31.0,115.0,446.0,22.0,46.0,4.0,11.0,55.0,41.0,85.0,12.0,38.0,123.0,204.0,106.0,24.0,1.0,15.0,32.0,71.0,10.0,81.0,5.0,5.0,37.0,13.0,21.0,172.0,6.0,38.0,,16.0,81.0,22.0,119.0,44.0,163.0,6.0,38.0,26.0,12.0,9.0,34.0,5.0,9.0,3.0,7.0,14.0,6.0,12.0,156.0,13.0,74.0,10.0,29.0,20.0,2.0,7.0,31.0,18.0,3.0,,123.0,20.0,0.6580645161290323,0.7132867132867133,0.46546546546546547,0.4782608695652174,0.4823529411764706,0.45467032967032966,0.44,0.4381443298969072,0.5126436781609195,0.5,0.5082644628099173,0.08516483516483517,0.0960960960960961,0.11920529801324503,0.16326530612244897,0.3055555555555556,,0.0996309963099631,0.04606060606060606,0.09142857142857143,0.03468208092485549,0.09817813765182186,0.04408817635270541,0.06276150627615062,0.065,0.025906735751295335,0.031007751937984496,0.045454545454545456,0.109375,0.09259259259259259,0.0967741935483871,0.09420289855072464,0.08108108108108109,0.03592814371257485,0.5806451612903226,0.41483516483516486,0.5496688741721855,0.6240601503759399,0.6385542168674698,0.1346153846153846,0.3877551020408163,0.4634146341463415,0.5263157894736842,0.36538461538461536,0.39849624060150374,0.41732283464566927,0.7358490566037735,0.04395604395604396,0.62,0.5161290322580645,0.1875,0.04,0.41237113402061853,0.575,0.08247422680412371,0.5,0.48672272727272736,0.4983768292682927,0.4844067708333332,0.17411764705882352,0.18781725888324874,0.12331838565022421,0.2757847533632287,8.791591591591592,25.103225806451615,6.0,15.0,1.0,4.0,1.0,,7.0,1.0,21.0,1.0,1.0,0.22580645161290322,0.08333333333333333,0.23333333333333334,0.04120879120879121,0.4,0.4,1.0,0.0625,0.0625,1.0,0.041237113402061855,0.25,,0.06666666666666667,,2.0,,,,,,,,0.045112781954887216,,,0.04,,,,,,2.0,2.0,,True,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,9477.0,158,45,294,295,70,589,275,8.0,5.0,13.0,7.0,29.0,70,14.739884393063583,0.6153846153846154,0.23809523809523808,79.0,40.0,4.0,11.0,,2.0,1.0,2.0,1.0,4.0,5.0,12.0,5.0,,1.0,10.0,27.0,7.0,7.0,33.0,,5.0,1.0,,,3.0,5.0,2.0,,6.0,14.0,6.0,,1.0,4.0,6.0,5.0,4.0,9.0,3.0,1.0,3.0,,2.0,22.0,,8.0,,1.0,16.0,1.0,18.0,8.0,26.0,,5.0,3.0,2.0,,5.0,1.0,3.0,2.0,,1.0,7.0,2.0,8.0,,4.0,,1.0,,,1.0,1.0,1.0,,,6.0,8.0,0.7,0.7,0.37037037037037035,,0.6,0.38235294117647056,,0.42857142857142855,0.4342105263157895,,0.42857142857142855,0.20588235294117646,0.2222222222222222,0.36363636363636365,,0.1111111111111111,,0.13445378151260504,0.06837606837606838,0.05,,0.1223021582733813,0.057971014492753624,0.09302325581395349,0.04,0.061224489795918366,,,0.07317073170731707,0.15151515151515152,0.17777777777777778,0.07692307692307693,,,1.0,0.3235294117647059,0.36363636363636365,0.5714285714285714,0.5,0.11764705882352941,0.25,0.25,,0.35294117647058826,0.4166666666666667,0.5,1.0,0.14705882352941177,0.3333333333333333,,,,0.2857142857142857,0.5,0.14285714285714285,0.5294117647058824,0.47835606060606056,0.4533416666666667,0.4794666666666667,0.10526315789473684,0.12903225806451613,,0.18181818181818182,9.54814814814815,29.114285714285717,,2.0,,1.0,2.0,,2.0,,6.0,2.0,1.0,0.2857142857142857,,0.3333333333333333,0.058823529411764705,,,,0.4,0.5,1.0,0.14285714285714285,,,0.5,,1.0,,,,1.0,,,0.14285714285714285,0.16666666666666666,,0.2,0.16666666666666666,,,,,,,,,True,,,,,,
1760,1610612751,Derrick Dial,Derrick Dial,1760,NJN,11708.0,195,11,361,356,42,717,330,5.0,2.0,11.0,5.0,8.0,42,20.047169811320753,0.45454545454545453,0.11634349030470914,34.0,47.0,9.0,21.0,2.0,8.0,,2.0,1.0,7.0,10.0,38.0,5.0,,2.0,20.0,66.0,6.0,7.0,47.0,3.0,10.0,,,6.0,,7.0,2.0,2.0,2.0,22.0,18.0,2.0,1.0,4.0,7.0,19.0,4.0,23.0,2.0,2.0,6.0,3.0,10.0,50.0,2.0,5.0,1.0,6.0,16.0,2.0,24.0,8.0,32.0,,5.0,2.0,3.0,1.0,6.0,,3.0,1.0,1.0,,,3.0,9.0,5.0,7.0,,2.0,2.0,,,2.0,,,,2.0,,0.55,0.5789473684210527,0.30303030303030304,0.3,,0.2777777777777778,0.3,,0.31756756756756754,0.3,0.1,0.08333333333333333,0.10606060606060606,0.19047619047619047,0.2857142857142857,0.2,0.05555555555555555,0.11594202898550725,0.028409090909090908,0.2,0.1111111111111111,0.13095238095238096,0.03608247422680412,0.022727272727272728,0.044444444444444446,0.022988505747126436,0.07692307692307693,0.2,0.15555555555555556,0.09523809523809523,0.09803921568627451,0.16666666666666666,0.3333333333333333,,,0.2916666666666667,0.42857142857142855,0.5294117647058824,0.4444444444444444,0.09722222222222222,0.14285714285714285,0.2,,0.5277777777777778,0.2631578947368421,0.2702702702702703,0.7,0.06944444444444445,0.8,0.25,0.5,,0.2222222222222222,,0.2222222222222222,0.375,0.44889225352112677,0.5346777777777778,0.43635,0.0945945945945946,0.10294117647058823,0.1276595744680851,0.0425531914893617,11.79090909090909,29.116666666666664,,1.0,,,,,,,,,,,,,0.013888888888888888,,,,,,,,,,,,,,,,,,,,0.02631578947368421,,,,,,,,,,,,True,,,,,,
