EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Arc3Assists,SelfOReb,DefCorner3ReboundPct,SelfORebPct,Loose Ball Fouls,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,SecondChanceArc3PctAssisted,Travels,3SecondViolations,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,OffensiveGoaltends
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,5599.0,93,-17,178,176,61,66,20,354,3.0,8.0,1.0,3.0,1.0,3.0,2.0,2,1.0,3.0,1.0,2.0,1.0,6.0,13,1.0,4.0,8.0,23,171,1.0,3.0,2.0,2.0,2,1.0,2.0,6.0,13,10.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,2.0,8.0,2.0,12.0,4.0,16.0,4.0,1.0,3.0,6.0,1.0,4.0,1.0,2.0,7.0,1.0,1.0,3.0,4,9.0,2.0,1.0,1.0,13,61,0.8333333333333334,0.8333333333333334,1.0,0.25,0.5,0.25,0.46153846153846156,0.3333333333333333,1.0,0.4411764705882353,0.3333333333333333,0.875,0.5476190476190477,0.3333333333333333,0.9285714285714286,0.23529411764705882,0.3076923076923077,0.25,0.6666666666666666,13.793103448275863,0.8571428571428571,0.2222222222222222,0.13333333333333333,0.06349206349206349,0.1,0.125,0.047619047619047616,0.16,0.07692307692307693,0.125,0.16129032258064516,0.125,0.47058823529411764,0.375,0.5,1.0,0.17647058823529413,0.3333333333333333,1.0,0.11764705882352941,1.0,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,1.0,0.3333333333333333,1.0,0.5,0.5,0.7058823529411765,0.5055352941176471,0.5453,0.47202500000000003,0.15,0.13333333333333333,0.2,0.08695652173913043,0.5652173913043478,4.6230769230769235,23.625,0.34269662921348315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,10657.0,178,20,342,338,130,140,39,680,7.0,15.0,1.0,3.0,4.0,17.0,11.0,26,2.0,9.0,1.0,4.0,17.0,22.0,58,6.0,26.0,31.0,93,303,3.0,7.0,6.0,8.0,17,3.0,9.0,17.0,42,10.0,34.0,12.0,17.0,8.0,5.0,,5.0,,1.0,2.0,10.0,2.0,2.0,12.0,,14.0,2.0,16.0,6.0,2.0,4.0,4.0,,3.0,7.0,1.0,11.0,,5.0,3.0,7,41.0,13.0,,8.0,42,130,0.22727272727272727,0.23809523809523808,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.3793103448275862,0.42857142857142855,0.47058823529411764,0.36904761904761907,0.3,0.4807692307692308,0.44660194174757284,0.3,0.5694444444444444,0.30952380952380953,0.13793103448275862,0.13333333333333333,0.23529411764705882,29.381443298969074,0.36363636363636365,,0.09302325581395349,0.016129032258064516,0.05714285714285714,0.08536585365853659,0.012048192771084338,,0.037037037037037035,0.05,0.14516129032258066,0.07407407407407407,0.17857142857142858,0.4666666666666667,0.5384615384615384,0.14285714285714285,0.20238095238095238,0.23529411764705882,0.3076923076923077,0.30952380952380953,0.4230769230769231,0.4583333333333333,0.2727272727272727,0.10714285714285714,0.2222222222222222,0.2222222222222222,0.5,0.20238095238095238,0.3,0.3333333333333333,,0.15384615384615385,0.25,0.4880952380952381,0.458107738095238,0.45420555555555553,0.4601846153846153,0.1368421052631579,0.18840579710144928,,0.06451612903225806,0.45161290322580644,11.001724137931037,24.700000000000003,0.38011695906432746,3.0,6.0,1.0,4.0,2.0,2.0,5.0,3.0,6.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,0.07692307692307693,0.025,0.02564102564102564,0.25,0.23529411764705882,0.23529411764705882,0.75,0.1,0.2,0.23076923076923078,0.5,0.19230769230769232,0.4,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,3230.0,54,-2,110,109,52,46,14,219,5.0,11.0,1.0,4.0,2.0,3.0,1.0,1,,,,,,8.0,15,,,4.0,20,111,1.0,4.0,4.0,4.0,8,,,,8,14.0,2.0,,,,2.0,,2.0,,1.0,1.0,4.0,6.0,2.0,5.0,2.0,9.0,7.0,16.0,,,,,,,,,,,,5.0,5,5.0,3.0,,,8,52,0.875,1.0,,,,,0.5333333333333333,0.25,0.5,0.5333333333333333,0.25,0.5,0.5882352941176471,0.4,0.5,,,,,13.6,,0.6666666666666666,0.14285714285714285,0.13953488372093023,0.2,0.15555555555555556,0.1320754716981132,0.13333333333333333,0.2,0.1,0.13333333333333333,0.2857142857142857,0.7333333333333333,0.45454545454545453,0.45454545454545453,0.8,0.2,0.6666666666666666,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,,,,,,1.0,0.25,,,,0.7333333333333333,0.50632,0.598625,0.4988,0.17647058823529413,0.17647058823529413,,0.2,0.4,3.0466666666666664,,0.4727272727272727,2.0,6.0,,,,,,,,2.0,,,,,1.0,,,,0.0625,0.25,1.0,,,,,,0.75,0.3333333333333333,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,2041.0,34,16,66,67,38,25,5,133,2.0,4.0,2.0,2.0,1.0,2.0,,1,1.0,2.0,,,2.0,3.0,7,1.0,4.0,4.0,13,60,2.0,2.0,4.0,1.0,3,,2.0,4.0,6,4.0,2.0,3.0,2.0,,3.0,3.0,6.0,,2.0,,15.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,2,4.0,1.0,,1.0,6,38,0.6666666666666666,1.0,1.0,0.25,,0.25,0.42857142857142855,1.0,0.3333333333333333,0.4090909090909091,1.0,0.2,0.5,1.0,0.42857142857142855,0.36363636363636365,,,,19.178082191780824,1.0,,0.038461538461538464,0.04,0.25,0.06666666666666667,0.03225806451612903,,,,0.1,,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,1.0,1.0,0.5,,,0.7272727272727273,0.5132636363636364,0.58795,0.50807,0.08333333333333333,0.125,,0.3076923076923077,0.46153846153846156,4.957142857142857,24.05,0.5757575757575758,,1.0,,,,,2.0,,,2.0,,1.0,,,,,1.0,,,0.2,1.0,,,,,,0.2,,0.4,,,,,,,,,,,,,3.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,5300.0,88,43,169,167,61,63,17,336,6.0,8.0,2.0,3.0,8.0,18.0,2.0,5,,,,,,16.0,31,,,4.0,36,136,4.0,6.0,8.0,6.0,12,,,,12,26.0,6.0,,,2.0,2.0,,2.0,,1.0,1.0,4.0,5.0,1.0,17.0,2.0,20.0,7.0,27.0,,,,3.0,,3.0,3.0,,6.0,,1.0,2.0,6,4.0,2.0,,,12,61,0.8125,0.8666666666666667,,,,,0.5161290322580645,0.6666666666666666,0.5,0.5161290322580645,0.6666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.5,,0.06451612903225806,,0.1111111111111111,20.526315789473685,0.5,0.4,0.22077922077922077,0.08333333333333333,0.07692307692307693,0.2,0.08860759493670886,0.058823529411764705,0.375,0.25,0.13513513513513514,,0.25806451612903225,0.75,0.75,0.6666666666666666,0.5806451612903226,0.4444444444444444,0.5,0.16129032258064516,0.4,0.4,1.0,,,,,,0.5,0.6666666666666666,,,,0.25806451612903225,0.4178645161290322,0.4856666666666667,0.34470833333333334,0.06060606060606061,0.06060606060606061,,0.2222222222222222,0.3333333333333333,7.996774193548387,,0.3609467455621302,1.0,1.0,,,,,,,,2.0,,,1.0,2.0,,,,,0.15789473684210525,0.041666666666666664,0.875,,,,,,0.08333333333333333,1.0,,,,,2.0,4.0,1.0,4.0,2.0,,0.10526315789473684,0.07142857142857142,0.5,,,0.25,,1.0,3.0,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,4016.0,67,34,130,127,44,62,16,257,4.0,6.0,,,2.0,4.0,4.0,8,1.0,1.0,,,6.0,10.0,18,4.0,7.0,7.0,39,103,,,3.0,,1,,,4.0,4,4.0,16.0,6.0,6.0,3.0,7.0,3.0,10.0,1.0,3.0,1.0,23.0,1.0,1.0,4.0,,5.0,1.0,6.0,7.0,6.0,1.0,3.0,,3.0,,,3.0,1.0,2.0,1.0,4,7.0,1.0,,2.0,4,44,0.2,0.2,0.5,0.5714285714285714,,0.5714285714285714,0.5555555555555556,,,0.64,1.5,,0.6785714285714286,1.5,0.6666666666666666,0.28,0.16666666666666666,0.3333333333333333,0.25,21.232876712328768,1.0,,0.07407407407407407,0.02040816326530612,0.07142857142857142,0.07352941176470588,0.015384615384615385,,,0.05263157894736842,0.125,0.1,0.24,0.6666666666666666,1.0,0.25,0.16,0.5,0.6666666666666666,0.32,0.5,0.5,0.25,0.04,1.0,1.0,1.0,0.24,,,,,,0.52,0.49355599999999994,0.5667,0.4224,0.038461538461538464,0.05263157894736842,,0.07692307692307693,0.10256410256410256,10.566666666666668,25.642857142857142,0.3384615384615385,,,,3.0,1.0,,,1.0,6.0,,3.0,3.0,,,,1.0,,,0.058823529411764705,,,0.5,0.5,0.3333333333333333,,1.0,,,,,0.5,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,4721.0,79,-11,144,144,42,67,17,288,,2.0,,1.0,1.0,3.0,6.0,16,,,,,,7.0,21,,,4.0,18,134,2.0,4.0,4.0,4.0,10,,,,8,12.0,2.0,,,1.0,2.0,,2.0,,1.0,,4.0,2.0,2.0,8.0,1.0,11.0,4.0,15.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,9.0,13,4.0,2.0,,,8,42,0.8571428571428571,1.0,,,,,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.391304347826087,0.5,0.4,,0.047619047619047616,,,15.568862275449103,0.6666666666666666,0.125,0.1509433962264151,0.03636363636363636,0.1,0.136986301369863,0.039473684210526314,0.04,0.23076923076923078,0.0625,0.16666666666666666,0.1111111111111111,0.09523809523809523,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.7619047619047619,0.375,0.4,1.0,,,,,,0.25,,,,,0.09523809523809523,0.3860571428571429,0.45213333333333333,0.38922,0.08695652173913043,0.08695652173913043,,0.2222222222222222,0.4444444444444444,14.985714285714286,,0.2916666666666667,,1.0,,,,,,,,2.0,,1.0,,,,,1.0,0.0625,0.05555555555555555,,,,,,,,0.1,,,,,,1.0,1.0,1.0,1.0,1.0,,0.047619047619047616,0.0625,1.0,,,,,2.0,,,,,,,1.0,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,4891.0,82,15,162,157,53,61,20,319,4.0,6.0,,,,3.0,,3,,,,,7.0,4.0,12,2.0,7.0,8.0,22,130,,1.0,,,2,,3.0,5.0,5,2.0,6.0,3.0,7.0,,14.0,2.0,16.0,2.0,5.0,6.0,34.0,1.0,1.0,12.0,,13.0,1.0,14.0,7.0,3.0,4.0,6.0,1.0,4.0,2.0,2.0,8.0,,5.0,4.0,7,10.0,2.0,,3.0,5,53,0.25,0.25,0.5,0.2857142857142857,,0.2857142857142857,0.3333333333333333,,,0.3684210526315789,,,0.4583333333333333,,0.3125,0.3684210526315789,,,,17.297297297297295,0.75,,0.1935483870967742,0.01694915254237288,0.058823529411764705,0.16455696202531644,0.012195121951219513,0.047619047619047616,0.15384615384615385,0.2727272727272727,0.18421052631578946,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.25,0.15789473684210525,,,0.15789473684210525,,,,,,,,0.3684210526315789,,,,,,0.6842105263157895,0.530221052631579,0.3745,0.4742100000000001,0.09523809523809523,0.14285714285714285,,,0.22727272727272727,7.4750000000000005,24.642857142857142,0.3271604938271605,,,,2.0,,,3.0,,3.0,,2.0,3.0,1.0,,,,2.0,,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,0.6,,0.2857142857142857,,,2.0,,2.0,1.0,,,,0.5,,,0.2,,,1.0,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,4584.0,76,-14,140,142,53,60,18,282,1.0,5.0,,,1.0,1.0,2.0,8,,,,,8.0,4.0,14,1.0,8.0,6.0,17,133,,,5.0,1.0,5,1.0,4.0,4.0,9,,8.0,3.0,8.0,1.0,11.0,1.0,12.0,,4.0,5.0,25.0,,2.0,3.0,,5.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,,5.0,,1.0,3.0,4,6.0,1.0,,2.0,9,53,,,1.0,0.125,0.25,0.125,0.2857142857142857,,0.2,0.25,1.5,0.2777777777777778,0.34,1.25,0.4090909090909091,0.36363636363636365,0.07142857142857142,0.2,,18.633540372670808,0.2,,0.05660377358490566,,0.13333333333333333,0.07352941176470588,,,,0.08333333333333333,0.05,0.13333333333333333,0.22727272727272727,0.2,0.25,,0.045454545454545456,1.0,1.0,0.36363636363636365,0.25,0.25,,,,,,0.36363636363636365,,,,,,0.5909090909090909,0.48651818181818185,0.60045,0.47994999999999993,0.043478260869565216,0.06666666666666667,,0.29411764705882354,0.5294117647058824,11.557142857142855,25.624999999999996,0.37857142857142856,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,0.125,0.125,1.0,,1.0,0.1111111111111111,1.0,0.4444444444444444,0.25,0.125,2.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,1.0,,,,True,,,,,,,,,,,,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,1240.0,21,9,44,43,30,19,2,87,,1.0,,,,,2.0,4,,,,,2.0,2.0,5,1.0,2.0,,7,36,,,,1.0,2,1.0,1.0,,5,2.0,2.0,3.0,2.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,2.0,,2.0,,,2.0,,,,1,,,,,5,30,0.5,0.5,1.0,0.5,1.0,0.5,0.4,,0.5,0.5,,0.8333333333333334,0.5,,0.8333333333333334,0.2857142857142857,,,,19.148936170212767,1.0,,,,,,,,,,,,0.14285714285714285,,,,,,,0.5714285714285714,0.5,0.5,0.5,,,,,0.2857142857142857,,,,,,0.42857142857142855,0.4518642857142857,,0.42995,,,,,0.7142857142857143,13.639999999999997,25.55,0.6818181818181818,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
