EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SelfOReb,SecondChanceTurnovers,AtRimPctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,HeaveMakes,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,Arc3PctBlocked,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,5569.0,93,-34,182,185,38,61,20,367,6.0,12.0,1.0,2.0,3.0,4.0,2.0,4.0,7.0,12.0,1.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,15.0,28,2.0,12.0,2.0,38,206,1.0,3.0,1.0,2.0,7.0,11.0,1.0,2.0,2.0,19.0,12.0,18.0,6.0,9.0,1.0,2.0,6.0,4.0,10.0,2.0,2.0,3.0,2.0,1.0,24.0,1.0,1.0,2.0,2,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,4.0,6.0,1.0,3.0,1.0,1.0,19.0,38,0.4,0.4,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5357142857142857,0.3333333333333333,0.6363636363636364,0.45,0.25,0.6538461538461539,0.4634146341463415,0.25,0.6785714285714286,0.3,0.07142857142857142,0.25,0.08333333333333333,22.815533980582522,0.5,0.015625,0.07692307692307693,0.025974025974025976,0.0625,0.09090909090909091,0.3,0.5,0.5,0.16666666666666666,0.1,0.5,0.6666666666666666,0.3,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.075,0.3333333333333333,0.3333333333333333,1.0,0.225,0.1111111111111111,0.1111111111111111,1.0,0.5,0.5,0.25,0.3076923076923077,0.75,0.07692307692307693,1.0,0.07692307692307693,0.6,0.1111111111111111,0.48178375000000007,0.45293333333333335,0.4708384615384616,0.05263157894736842,0.5,9.228571428571428,25.558333333333337,0.2087912087912088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,2832.0,47,6,96,99,35,55,9,195,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,3,,,3.0,7,88,1.0,1.0,,3.0,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,2.0,10.0,14.0,17,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,6.0,,1.0,2.0,35,0.5,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.5833333333333334,0.75,0.5,,,,,6.666666666666666,1.0,0.2702702702702703,0.2222222222222222,0.2608695652173913,0.5,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.5977,,,0.42857142857142855,0.2857142857142857,,,0.3645833333333333,1.0,2.0,1.0,2.0,2.0,3.0,2.0,6.0,5.0,1.0,6.0,4.0,1.0,0.08333333333333333,0.1111111111111111,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.2727272727272727,0.6666666666666666,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,4052.0,68,16,133,136,57,25,10,269,5.0,8.0,1.0,1.0,3.0,4.0,7.0,9.0,2.0,3.0,,,,,,,,,14.0,20,,,8.0,36,128,3.0,3.0,,8.0,5.0,8.0,,,8.0,18.0,14.0,14.0,,,,1.0,,1.0,1.0,,1.0,,,,3.0,4.0,4.0,10.0,16,2.0,2.0,,2.0,,1.0,3.0,1.0,2.0,5.0,1.0,,2.0,,8.0,,2.0,18.0,57,0.5,0.5833333333333334,,,,,0.7,1.0,0.625,0.7,1.0,0.625,0.75,1.0,0.75,,0.05,,,20.0,0.4,0.08163265306122448,0.26666666666666666,0.125,0.09090909090909091,0.3,0.4,0.625,0.7142857142857143,0.6,0.45,0.7777777777777778,0.7777777777777778,0.15,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.3333333333333333,1.0,,0.5,0.75,,,,0.4,,0.46875999999999995,0.4912,0.4814875,0.2222222222222222,0.5,6.845000000000001,,0.42857142857142855,2.0,4.0,2.0,4.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.12121212121212122,0.125,0.12244897959183673,0.2222222222222222,0.2,,,0.10714285714285714,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.125,0.18181818181818182,0.2,0.2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,12806.0,213,10,420,425,148,141,51,845,16.0,27.0,7.0,12.0,5.0,9.0,3.0,9.0,9.0,23.0,1.0,1.0,1.0,1.0,,1.0,,1.0,28.0,59,1.0,2.0,20.0,79,427,7.0,12.0,,19.0,9.0,19.0,1.0,2.0,11.0,32.0,38.0,18.0,3.0,1.0,,3.0,10.0,2.0,12.0,,2.0,7.0,,3.0,26.0,1.0,26.0,30.0,52,7.0,6.0,1.0,11.0,,7.0,3.0,4.0,,14.0,3.0,18.0,35.0,,26.0,,4.0,32.0,148,0.6785714285714286,0.8636363636363636,1.0,0.5,0.5,0.5,0.4745762711864407,0.5833333333333334,0.47368421052631576,0.48360655737704916,0.5833333333333334,0.5,0.541095890410959,0.6333333333333333,0.5925925925925926,0.03278688524590164,0.05084745762711865,,0.043478260869565216,18.238993710691826,0.7857142857142857,0.1780821917808219,0.027777777777777776,0.14835164835164835,0.15151515151515152,0.03571428571428571,0.4426229508196721,0.5925925925925926,0.64,0.5,0.14754098360655737,0.3333333333333333,0.3333333333333333,0.3770491803278688,0.391304347826087,0.4090909090909091,1.0,0.01639344262295082,1.0,1.0,1.0,0.01639344262295082,,,,1.0,0.5833333333333334,,0.42857142857142855,0.5555555555555556,0.047619047619047616,1.0,0.047619047619047616,0.47540983606557374,,0.4691631147540984,0.5607000000000001,0.4586738095238095,0.24050632911392406,0.4050632911392405,8.244067796610167,24.4,0.3523809523809524,5.0,12.0,5.0,17.0,3.0,22.0,10.0,9.0,1.0,7.0,9.0,2.0,0.23076923076923078,0.12878787878787878,0.09433962264150944,0.11891891891891893,0.28205128205128205,0.06896551724137931,0.15,0.24242424242424243,0.1625,0.2222222222222222,0.14492753623188406,0.14925373134328357,1.0,2.0,0.07407407407407407,0.06060606060606061,,0.03571428571428571,0.6666666666666666,1.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,0.0625,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,8592.0,143,1,276,280,81,80,34,556,2.0,6.0,,1.0,1.0,1.0,2.0,2.0,2.0,6.0,,5.0,,1.0,5.0,10.0,1.0,3.0,6.0,14,5.0,15.0,4.0,31,280,2.0,3.0,1.0,7.0,2.0,2.0,1.0,4.0,,7.0,4.0,8.0,12.0,10.0,5.0,1.0,19.0,4.0,23.0,1.0,3.0,10.0,4.0,5.0,50.0,2.0,11.0,13.0,18,8.0,6.0,2.0,6.0,1.0,5.0,1.0,1.0,,7.0,2.0,4.0,5.0,,4.0,2.0,,7.0,81,0.3333333333333333,0.4,0.8,0.3333333333333333,0.25,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0,0.46551724137931033,0.875,0.5833333333333334,0.48333333333333334,0.875,0.5833333333333334,0.5172413793103449,0.07142857142857142,,,11.708860759493671,0.8571428571428571,0.11956521739130435,0.07407407407407407,0.1092436974789916,0.18181818181818182,0.1,0.20689655172413793,0.3333333333333333,0.4,0.5,0.06896551724137931,1.0,1.0,0.20689655172413793,0.3333333333333333,0.3333333333333333,,0.1724137931034483,,,,0.3448275862068966,0.5,0.5,0.8,0.25,,0.25,0.16666666666666666,1.0,0.16666666666666666,,0.5,0.7241379310344828,0.5,0.5031844827586207,0.3562,0.5196500000000001,0.22580645161290322,0.22580645161290322,9.200000000000001,25.26666666666667,0.29347826086956524,,2.0,3.0,2.0,,5.0,1.0,2.0,1.0,1.0,2.0,1.0,,0.022222222222222223,0.06976744186046512,0.03759398496240601,0.037037037037037035,0.0625,,0.08695652173913043,0.10638297872340426,0.5,0.03333333333333333,0.06666666666666667,1.0,1.0,0.16666666666666666,0.10714285714285714,,0.0625,0.5,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.06666666666666667,0.2,1.0,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,6675.0,111,20,218,218,96,69,30,436,1.0,4.0,,1.0,,3.0,1.0,2.0,1.0,3.0,5.0,10.0,3.0,6.0,5.0,16.0,1.0,6.0,3.0,9,10.0,26.0,7.0,43,223,,1.0,3.0,6.0,1.0,4.0,5.0,12.0,5.0,22.0,2.0,4.0,21.0,16.0,5.0,1.0,18.0,1.0,19.0,,1.0,8.0,1.0,9.0,39.0,4.0,8.0,12.0,13,,,,3.0,1.0,1.0,3.0,2.0,,6.0,4.0,2.0,5.0,,11.0,1.0,2.0,22.0,96,0.3333333333333333,0.3333333333333333,0.7,0.38461538461538464,0.4166666666666667,0.38461538461538464,0.3333333333333333,,0.25,0.5142857142857142,0.75,0.53125,0.525,0.75,0.5526315789473685,0.7428571428571429,0.1111111111111111,,,18.4,0.5,0.10666666666666667,0.17391304347826086,0.12244897959183673,0.2222222222222222,0.2222222222222222,0.11428571428571428,0.25,0.3333333333333333,,0.05714285714285714,0.5,0.5,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,0.8,0.45714285714285713,0.3125,0.3125,0.6,0.25,,0.25,0.1875,,0.375,0.5,0.375,0.8571428571428571,0.3125,0.4990699999999999,0.5138166666666667,0.5046375,0.13953488372093023,0.5116279069767442,8.133333333333333,25.342307692307696,0.44036697247706424,,,1.0,,,1.0,3.0,,,,,,,,0.03571428571428571,0.010638297872340425,,,,0.058823529411764705,0.075,,0.07894736842105263,0.25,,,0.25,0.058823529411764705,,,,1.0,,,,,,,2.0,,,1.0,2.0,2.0,9.0,,0.6666666666666666,,,1.0,1.0,0.3333333333333333,1.0,2.0,0.5,0.5,,True,,,,,,,,,,,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,3850.0,64,5,134,134,65,62,15,268,6.0,9.0,2.0,2.0,3.0,5.0,4.0,11.0,3.0,10.0,,2.0,,,1.0,3.0,1.0,2.0,13.0,30,1.0,5.0,5.0,34,139,3.0,3.0,1.0,9.0,5.0,12.0,1.0,2.0,3.0,16.0,4.0,22.0,3.0,3.0,1.0,5.0,6.0,,6.0,,,1.0,2.0,3.0,12.0,2.0,6.0,9.0,11,2.0,1.0,1.0,6.0,,5.0,3.0,1.0,,9.0,5.0,,4.0,,6.0,,1.0,16.0,65,0.15384615384615385,0.18181818181818182,1.0,0.2,0.5,0.2,0.43333333333333335,1.0,0.4166666666666667,0.4142857142857143,1.125,0.4642857142857143,0.4473684210526316,1.125,0.5,0.14285714285714285,0.16666666666666666,0.2727272727272727,0.1,31.543624161073826,0.6666666666666666,0.13953488372093023,0.2,0.1509433962264151,0.1,0.2,0.2571428571428571,0.6666666666666666,0.75,0.16666666666666666,0.3142857142857143,0.36363636363636365,0.5,0.2857142857142857,0.3,0.3333333333333333,0.3333333333333333,0.05714285714285714,,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.25,0.35714285714285715,0.6,,,0.14285714285714285,0.4,0.3333333333333333,0.45014,0.4932625,0.48618214285714284,0.2647058823529412,0.47058823529411764,8.473333333333334,25.240000000000002,0.48507462686567165,,4.0,,2.0,1.0,2.0,2.0,,,,,,0.3333333333333333,0.05263157894736842,,0.03773584905660377,0.14285714285714285,0.09090909090909091,,0.2,0.13043478260869565,,0.05405405405405406,0.0625,2.0,,0.1111111111111111,,,0.125,,,,2.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,
688,1610612765,Michael Curry,Michael Curry,688,DET,2578.0,43,-1,82,82,24,17,10,164,2.0,3.0,,,,,,,2.0,3.0,,,,,,,,,4.0,6,,,1.0,9,82,,,,,,1.0,,,1.0,1.0,6.0,2.0,,,,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,1.0,3.0,3,1.0,1.0,,1.0,,1.0,1.0,,,2.0,2.0,3.0,6.0,,2.0,,1.0,1.0,24,0.75,0.75,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6428571428571429,,0.25,,,,,9.782608695652174,0.5,0.029411764705882353,0.2,0.05128205128205128,,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,0.5,,0.4531,,0.3217,,0.1111111111111111,9.166666666666666,,0.2926829268292683,,,,,1.0,,,,,,,,0.25,,,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,3807.0,63,-1,125,128,43,50,19,253,6.0,9.0,,,1.0,3.0,2.0,3.0,2.0,7.0,4.0,6.0,1.0,1.0,,4.0,,1.0,10.0,19,4.0,10.0,12.0,44,126,,,2.0,8.0,1.0,5.0,1.0,2.0,6.0,11.0,2.0,18.0,12.0,4.0,,,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,15.0,3.0,5.0,8.0,9,4.0,3.0,1.0,9.0,,5.0,3.0,4.0,,12.0,4.0,2.0,6.0,,16.0,1.0,2.0,11.0,43,0.1,0.1,1.0,0.4,0.5,0.4,0.5263157894736842,,0.2,0.5517241379310345,1.5,0.35714285714285715,0.6111111111111112,1.3333333333333333,0.5,0.3448275862068966,,,,32.432432432432435,0.75,0.10869565217391304,0.42857142857142855,0.1509433962264151,,0.25,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.2413793103448276,0.2857142857142857,0.2857142857142857,,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.13793103448275862,,,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,0.14285714285714285,0.6551724137931034,,0.5014706896551724,0.5742750000000001,0.5044142857142857,0.18181818181818182,0.25,7.531578947368421,24.770000000000003,0.344,2.0,,,1.0,,1.0,6.0,1.0,1.0,,1.0,,,0.02564102564102564,,0.01694915254237288,0.05555555555555555,,,0.2,0.11538461538461539,,0.17647058823529413,0.25,,,,,0.6666666666666666,,,1.0,,2.0,1.0,,,,2.0,,,,,2.0,,,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,True,,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,5172.0,86,2,167,169,41,45,19,336,16.0,20.0,2.0,4.0,2.0,2.0,5.0,13.0,2.0,7.0,,,,,,,,,23.0,40,,,6.0,52,161,2.0,5.0,,4.0,4.0,8.0,,,1.0,9.0,34.0,12.0,,,,,3.0,3.0,6.0,2.0,1.0,,,3.0,15.0,3.0,4.0,9.0,11,3.0,2.0,1.0,3.0,,2.0,3.0,1.0,1.0,6.0,,4.0,16.0,,8.0,,,9.0,41,0.7391304347826086,0.7727272727272727,,,,,0.575,0.4,0.5,0.575,0.4,0.5,0.5909090909090909,0.4,0.5,,,,,26.315789473684212,0.5,0.07017543859649122,0.15789473684210525,0.09210526315789473,,0.2,0.5,0.8,0.8,0.8125,0.325,0.38461538461538464,0.38461538461538464,0.175,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.8,0.5,,0.25,1.0,,,,0.5,,0.4875775000000001,0.50955,0.42285,0.07692307692307693,0.17307692307692307,6.169999999999999,,0.24550898203592814,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,2.0,2.0,0.4,0.015873015873015872,0.06666666666666667,0.02564102564102564,,,,0.07142857142857142,0.10714285714285714,1.0,0.09090909090909091,0.09090909090909091,,,,0.07692307692307693,,,0.4,,3.0,2.0,,,,,2.0,0.03333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
