EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,53331.0,889,102.0,1641,1618,366,418,204,3259,52.0,92,13.0,29.0,8.0,18.0,24.0,59,77.0,169.0,2.0,1.0,153,320,2.0,43.0,349,1674,23.0,45,12.0,58.0,29.0,65.0,1.0,17.0,75.0,248.0,58.0,28.0,2.0,26.0,31.0,7.0,38.0,4.0,3.0,12.0,4.0,15.0,83.0,9.0,49,22.0,80.0,15.0,117.0,58,175,1.0,16.0,14.0,2.0,13.0,2.0,9.0,22.0,5.0,4.0,2.0,35.0,3.0,9.0,28,81,6.0,9.0,57.0,7.0,27.0,5.0,23.0,8.0,15.0,23.0,14.0,1.0,3.0,75.0,366,14.0,0.8104575163398693,0.8920863309352518,0.478125,0.5111111111111111,0.4461538461538462,0.4751552795031056,0.5111111111111111,0.4393939393939394,0.5028818443804035,0.5471698113207547,0.5,0.006211180124223602,0.08125,0.18478260869565216,0.13559322033898305,0.005917159763313609,20.362473347547972,0.37142857142857144,0.28846153846153844,0.1362862010221465,0.07777777777777778,0.11891891891891893,0.06474820143884892,0.13212435233160622,0.0754226267880364,0.11627906976744186,0.05699481865284974,0.06792452830188679,0.04,0.1282051282051282,0.14925373134328357,0.14659685863874344,0.12213740458015267,0.136986301369863,0.05128205128205128,0.007142857142857143,0.6086956521739131,0.2857142857142857,0.5652173913043478,0.6933333333333334,0.6153846153846154,0.18322981366459629,0.4067796610169492,0.47058823529411764,0.8333333333333334,0.5248447204968945,0.4556213017751479,0.4583333333333333,0.935064935064935,0.006211180124223602,0.6444444444444445,0.4482758620689655,0.2727272727272727,0.4444444444444444,0.015151515151515152,0.2919254658385093,0.43535900621118,0.4916307692307693,0.4221757575757576,0.07894736842105263,0.07941176470588235,0.166189111747851,0.2148997134670487,11.3346875,25.35,0.2230347349177331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1609,1610612760,Art Long,Art Long,1609,SEA,29355.0,489,18.0,884,900,223,309,114,1784,45.0,79,18.0,33.0,12.0,18.0,12.0,30,3.0,9.0,,,60,118,,30.0,150,935,21.0,39,6.0,48.0,15.0,24.0,,11.0,41.0,86.0,34.0,26.0,,8.0,14.0,2.0,16.0,1.0,1.0,6.0,1.0,7.0,34.0,8.0,40,19.0,51.0,7.0,77.0,48,125,1.0,10.0,5.0,5.0,12.0,3.0,5.0,21.0,4.0,7.0,1.0,33.0,6.0,3.0,37,82,15.0,6.0,52.0,3.0,21.0,7.0,14.0,10.0,3.0,14.0,7.0,6.0,1.0,41.0,223,7.0,0.7166666666666667,0.9148936170212766,0.5084745762711864,0.5384615384615384,0.625,0.5084745762711864,0.5384615384615384,0.625,0.5244755244755245,0.5454545454545454,0.5857142857142857,,0.06779661016949153,0.0759493670886076,0.06666666666666667,,17.20747295968535,0.36363636363636365,0.3684210526315789,0.15178571428571427,0.12658227848101267,0.1919191919191919,0.08333333333333333,0.16091954022988506,0.11650485436893204,0.18269230769230768,0.11764705882352941,0.08181818181818182,0.09375,0.0625,0.12371134020618557,0.16842105263157894,0.1597222222222222,0.22666666666666666,0.08333333333333333,0.02,0.5,0.6694915254237288,0.569620253164557,0.6164383561643836,0.6666666666666666,0.2542372881355932,0.4,0.42857142857142855,0.8333333333333334,0.07627118644067797,0.3333333333333333,0.3333333333333333,1.0,,0.8461538461538461,0.5454545454545454,0.75,0.6666666666666666,,0.6694915254237288,0.5051186440677965,0.5383028571428571,0.5180583333333333,0.15441176470588236,0.15441176470588236,0.32,0.2733333333333333,3.81271186440678,,0.252262443438914,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,77173.0,1286,266.0,2433,2420,834,809,305,4853,58.0,88,14.0,23.0,23.0,37.0,51.0,120,42.0,98.0,111.0,42.0,151,306,186.0,86.0,592,2489,22.0,43,10.0,66.0,57.0,105.0,68.0,38.0,221.0,192.0,110.0,30.0,110.0,15.0,39.0,21.0,60.0,13.0,8.0,14.0,5.0,20.0,141.0,16.0,45,44.0,125.0,20.0,189.0,62,251,11.0,52.0,46.0,6.0,25.0,8.0,12.0,26.0,2.0,13.0,4.0,51.0,4.0,14.0,47,101,11.0,9.0,107.0,11.0,43.0,15.0,21.0,6.0,14.0,21.0,13.0,,,221.0,834,18.0,0.6357615894039735,0.7058823529411765,0.4934640522875817,0.5116279069767442,0.5428571428571428,0.5142276422764228,0.5185185185185185,0.5289017341040463,0.5473098330241187,0.55,0.5699481865284974,0.3780487804878049,0.049019607843137254,0.056818181818181816,0.08333333333333333,,21.26126126126126,0.49019607843137253,0.24096385542168675,0.14351320321469574,0.05625,0.1522491349480969,0.05734767025089606,0.1456896551724138,0.056533827618164965,0.04741379310344827,0.05016722408026756,0.07063197026022305,0.06060606060606061,0.04938271604938271,0.09016393442622951,0.16279069767441862,0.16531165311653118,0.15023474178403756,0.15789473684210525,0.044,0.6190476190476191,0.17886178861788618,0.6590909090909091,0.6987951807228916,0.5172413793103449,0.24390243902439024,0.425,0.4636363636363636,0.5686274509803921,0.1991869918699187,0.42857142857142855,0.42857142857142855,0.8809523809523809,0.22560975609756098,0.42592592592592593,0.6086956521739131,0.2138728323699422,0.6216216216216216,0.24277456647398843,0.556910569105691,0.47379908163265305,0.4964037500000001,0.47526133720930236,0.08206106870229007,0.12721893491124261,0.11148648648648649,0.3733108108108108,9.287908496732026,24.867204301075276,0.34278668310727495,1.0,,2.0,0.07142857142857142,29.0,75.0,2.0,5.0,12.0,26.0,39.0,2.0,6.0,11.0,68.0,4.0,11.0,23.0,201.0,3.0,1.0,39.0,3.0,1.0,2.0,0.9852941176470589,0.3655913978494624,0.36363636363636365,0.3382352941176471,0.3675675675675676,0.016129032258064516,0.013333333333333334,0.018018018018018018,0.014705882352941176,0.1524390243902439,0.38666666666666666,0.3918918918918919,0.9655172413793104,0.35135135135135137,0.3577981651376147,1.0,0.09259259259259259,0.4,0.5,0.1111111111111111,0.3333333333333333,1.0,0.15028901734104047,0.46153846153846156,0.2619047619047619,0.35454545454545455,,,,,,True
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,23925.0,399,-5.0,744,726,202,233,102,1470,10.0,16,1.0,1.0,1.0,1.0,9.0,20,13.0,34.0,44.0,13.0,32,70,49.0,23.0,138,778,2.0,7,2.0,12.0,7.0,14.0,14.0,17.0,37.0,20.0,44.0,2.0,43.0,5.0,47.0,9.0,56.0,6.0,3.0,19.0,6.0,22.0,121.0,3.0,6,12.0,19.0,,31.0,11,42,,15.0,10.0,5.0,20.0,3.0,15.0,3.0,,5.0,,23.0,3.0,5.0,7,23,,,29.0,2.0,6.0,9.0,2.0,1.0,1.0,2.0,,,,37.0,202,8.0,0.3125,0.3225806451612903,0.45714285714285713,0.2857142857142857,0.5,0.4831932773109244,0.5555555555555556,0.35714285714285715,0.5227272727272727,0.6,0.5,0.4117647058823529,0.07142857142857142,0.0625,0.15,0.029411764705882353,18.07511737089202,0.8695652173913043,,0.07509881422924901,0.024193548387096774,0.125,0.028846153846153848,0.08882521489971347,0.02556818181818182,0.015384615384615385,,0.04950495049504951,0.025974025974025976,0.037037037037037035,0.07462686567164178,0.08,0.07207207207207207,0.125,0.125,,,0.13445378151260504,0.625,0.6666666666666666,0.2,0.16806722689075632,0.45,0.5294117647058824,0.4444444444444444,0.2857142857142857,0.38235294117647056,0.3939393939393939,0.3076923076923077,0.3697478991596639,0.1111111111111111,1.0,0.03571428571428571,1.0,0.4642857142857143,0.5462184873949579,0.482428813559322,0.3924166666666667,0.43933888888888895,0.04878048780487805,0.08108108108108109,0.08695652173913043,0.26811594202898553,11.982857142857137,25.70408163265307,0.271505376344086,,,,,,5.0,,,,1.0,17.0,2.0,2.0,2.0,17.0,2.0,2.0,2.0,27.0,24.0,1.0,17.0,,2.0,2.0,0.5294117647058824,0.3469387755102041,1.0,0.14285714285714285,0.3541666666666667,,,,0.09523809523809523,0.04201680672268908,,,,0.38636363636363635,0.38636363636363635,0.5294117647058824,,,,0.2222222222222222,1.0,1.0,0.03571428571428571,,0.15384615384615385,0.3953488372093023,,,,,,True
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,145081.0,2418,239.0,4517,4505,1274,1391,584,9022,114.0,180,15.0,28.0,34.0,56.0,50.0,146,177.0,384.0,37.0,15.0,341,710,59.0,201.0,931,4691,38.0,81,17.0,99.0,82.0,181.0,18.0,77.0,259.0,464.0,218.0,30.0,36.0,44.0,64.0,40.0,104.0,24.0,16.0,31.0,9.0,24.0,248.0,26.0,61,58.0,168.0,33.0,259.0,92,351,10.0,67.0,46.0,21.0,49.0,5.0,26.0,55.0,10.0,23.0,13.0,104.0,6.0,26.0,62,170,8.0,18.0,237.0,18.0,103.0,20.0,27.0,18.0,8.0,27.0,17.0,2.0,1.0,259.0,1274,27.0,0.6803519061583577,0.7116564417177914,0.4802816901408451,0.4691358024691358,0.4530386740331492,0.47464239271781533,0.47674418604651164,0.457286432160804,0.5291762013729977,0.515625,0.5444915254237288,0.07672301690507152,0.061971830985915494,0.1,0.1506849315068493,0.010416666666666666,18.873021999228097,0.47115384615384615,0.2357142857142857,0.10250152532031727,0.03763109191856878,0.10964083175803403,0.05701754385964912,0.10424354243542436,0.04188733750601829,0.02959830866807611,0.03756708407871199,0.044142614601018676,0.048484848484848485,0.07936507936507936,0.08333333333333333,0.09072978303747535,0.12354651162790697,0.10997442455242967,0.10869565217391304,0.027777777777777776,0.6296296296296297,0.2340702210663199,0.6333333333333333,0.7037037037037037,0.5701754385964912,0.18985695708712613,0.3424657534246575,0.4032258064516129,0.46,0.49934980494148246,0.4609375,0.46578947368421053,0.8135593220338984,0.04811443433029909,0.32558139534883723,0.5357142857142857,0.2814070351758794,0.6071428571428571,0.07537688442211055,0.3107932379713914,0.4443179036458334,0.44448768115942044,0.4432861111111112,0.12060889929742388,0.12955974842767295,0.10633727175080558,0.2781954887218045,12.059577464788731,25.406779661016948,0.2820456054903697,1.0,1.0,,0.06666666666666667,7.0,22.0,,3.0,3.0,3.0,9.0,2.0,2.0,3.0,16.0,2.0,5.0,6.0,42.0,6.0,1.0,9.0,,5.0,9.0,0.875,0.2711864406779661,0.4,0.3333333333333333,0.27586206896551724,,,,0.04,0.02860858257477243,0.3181818181818182,0.3181818181818182,1.0,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.03488372093023256,,,0.023255813953488372,1.0,1.0,0.01507537688442211,1.0,0.2,0.25,,,,,,True
56,1610612760,Gary Payton,Gary Payton,56,SEA,114339.0,1906,181.0,3594,3584,1129,1266,474,7178,187.0,306,13.0,21.0,54.0,96.0,99.0,249,91.0,204.0,94.0,23.0,377,759,132.0,182.0,1074,3760,27.0,53,7.0,79.0,98.0,221.0,34.0,106.0,332.0,232.0,522.0,10.0,92.0,46.0,328.0,104.0,432.0,74.0,30.0,120.0,59.0,149.0,968.0,12.0,33,47.0,133.0,4.0,184.0,45,229,9.0,61.0,40.0,21.0,85.0,17.0,55.0,42.0,5.0,30.0,6.0,127.0,6.0,43.0,45,109,9.0,7.0,223.0,23.0,70.0,44.0,16.0,11.0,3.0,18.0,5.0,1.0,,332.0,1129,20.0,0.3076923076923077,0.3118279569892473,0.49670619235836627,0.5094339622641509,0.4434389140271493,0.500561167227834,0.5070422535211268,0.44313725490196076,0.5406917599186165,0.5266666666666666,0.5222222222222223,0.14814814814814814,0.06060606060606061,0.0718954248366013,0.08835341365461848,0.00980392156862745,26.845800048414425,0.6692913385826772,0.037037037037037035,0.10358255451713395,0.025443330763299923,0.10854503464203233,0.03314917127071823,0.10483401281304601,0.027124773960216998,0.02577319587628866,0.028634361233480177,0.02197802197802198,0.03515625,0.02830188679245283,0.07417582417582418,0.11358024691358025,0.11650485436893204,0.103125,0.12389380530973451,0.022113022113022112,0.2777777777777778,0.3434343434343434,0.6111111111111112,0.6584507042253521,0.3582887700534759,0.27946127946127947,0.39759036144578314,0.43612334801762115,0.12121212121212122,0.22895622895622897,0.44607843137254904,0.4504950495049505,0.4065934065934066,0.10549943883277217,0.29577464788732394,0.6190476190476191,0.3764705882352941,0.5625,0.09019607843137255,0.49158249158249157,0.47214876126126115,0.4628946153846154,0.4546750000000001,0.07561235356762513,0.08684863523573201,0.07355679702048418,0.3091247672253259,7.634519104084323,25.26818181818182,0.3141346688925988,2.0,,,0.23076923076923078,14.0,38.0,3.0,7.0,3.0,11.0,32.0,3.0,11.0,7.0,46.0,6.0,18.0,10.0,105.0,33.0,2.0,32.0,,,16.0,0.7608695652173914,0.3484848484848485,0.3333333333333333,0.29411764705882354,0.35384615384615387,,,,,0.04264870931537598,0.3684210526315789,0.3684210526315789,1.0,0.3404255319148936,0.3404255319148936,0.65625,0.09859154929577464,0.42857142857142855,1.0,0.15492957746478872,0.2727272727272727,0.6666666666666666,0.043137254901960784,0.2727272727272727,0.30434782608695654,0.34782608695652173,1.0,2.0,1.0,1.0,0.007518796992481203,True
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,34186.0,570,-25.0,1069,1068,253,335,135,2137,19.0,35,3.0,8.0,6.0,7.0,6.0,25,10.0,33.0,58.0,8.0,35,93,77.0,27.0,184,1116,3.0,12,8.0,23.0,13.0,20.0,13.0,4.0,45.0,34.0,36.0,4.0,58.0,17.0,24.0,8.0,32.0,5.0,3.0,10.0,2.0,12.0,72.0,6.0,16,19.0,58.0,10.0,87.0,22,109,1.0,26.0,18.0,8.0,32.0,5.0,16.0,16.0,2.0,16.0,4.0,48.0,4.0,11.0,32,55,3.0,4.0,38.0,,16.0,2.0,13.0,10.0,3.0,13.0,9.0,,2.0,45.0,253,6.0,0.4857142857142857,0.5151515151515151,0.3763440860215054,0.25,0.65,0.46176470588235297,0.39473684210526316,0.6212121212121212,0.48404255319148937,0.46,0.5945945945945946,0.45294117647058824,0.1827956989247312,0.22857142857142856,0.28,0.06060606060606061,19.26530612244898,0.6666666666666666,0.3333333333333333,0.15223097112860892,0.04113110539845758,0.15447154471544716,0.05263157894736842,0.1527777777777778,0.0437375745526839,0.05454545454545454,0.024193548387096774,0.04516129032258064,0.060240963855421686,0.03225806451612903,0.1440677966101695,0.18584070796460178,0.13333333333333333,0.16279069767441862,0.13513513513513514,0.011627906976744186,0.6923076923076923,0.20588235294117646,0.5428571428571428,0.7037037037037037,0.5263157894736842,0.14705882352941177,0.24,0.3333333333333333,,0.19411764705882353,0.30303030303030304,0.3225806451612903,0.7,0.3411764705882353,0.42105263157894735,0.375,0.21212121212121213,0.8571428571428571,0.24242424242424243,0.6588235294117647,0.49211235294117667,0.4722133333333334,0.47923333333333334,0.08602150537634409,0.14678899082568808,0.125,0.24456521739130435,8.944086021505374,25.094805194805193,0.23666978484565013,,,,0.3333333333333333,12.0,19.0,,,3.0,5.0,17.0,3.0,7.0,2.0,29.0,3.0,7.0,5.0,84.0,3.0,,17.0,,,2.0,0.9655172413793104,0.37662337662337664,0.42857142857142855,0.38461538461538464,0.37662337662337664,,,,,0.11176470588235295,0.631578947368421,0.631578947368421,1.0,0.29310344827586204,0.29310344827586204,0.9411764705882353,,,,0.3684210526315789,0.42857142857142855,1.0,0.15151515151515152,0.6,0.25,0.29310344827586204,,,,,,True
699,1610612760,Brent Barry,Brent Barry,699,SEA,102761.0,1713,199.0,3223,3214,875,916,419,6437,68.0,102,6.0,16.0,16.0,26.0,29.0,59,39.0,57.0,191.0,55.0,136,218,231.0,109.0,693,3394,12.0,25,8.0,71.0,24.0,43.0,68.0,48.0,186.0,152.0,120.0,8.0,191.0,13.0,210.0,36.0,246.0,20.0,16.0,103.0,35.0,72.0,528.0,8.0,21,57.0,151.0,7.0,215.0,31,246,7.0,68.0,49.0,19.0,58.0,17.0,40.0,31.0,4.0,18.0,2.0,89.0,6.0,16.0,58,119,5.0,6.0,133.0,8.0,41.0,20.0,26.0,12.0,10.0,26.0,10.0,,,186.0,875,15.0,0.5588235294117647,0.5757575757575758,0.6238532110091743,0.48,0.5581395348837209,0.6503340757238307,0.6176470588235294,0.6216216216216216,0.6772908366533864,0.6454545454545455,0.6678832116788321,0.5144766146993318,0.05963302752293578,0.06862745098039216,0.0847457627118644,0.017543859649122806,15.981611681990266,0.651685393258427,0.07142857142857142,0.12742616033755275,0.01856763925729443,0.1574585635359116,0.02346041055718475,0.13445378151260504,0.01970108695652174,0.023255813953488372,0.019753086419753086,0.013089005235602094,0.027559055118110236,0.011494252873563218,0.11764705882352941,0.0918918918918919,0.16056910569105692,0.17228464419475656,0.11578947368421053,0.036458333333333336,0.38461538461538464,0.22717149220489977,0.6666666666666666,0.7157894736842105,0.45588235294117646,0.13140311804008908,0.4915254237288136,0.5370370370370371,0.5517241379310345,0.12694877505567928,0.6842105263157895,0.6964285714285714,0.7435897435897436,0.42538975501113585,0.3137254901960784,0.375,0.23423423423423423,0.6153846153846154,0.4954954954954955,0.7416481069042317,0.5189805803571428,0.4943460526315789,0.5165186363636363,0.08506224066390042,0.16334661354581673,0.10245310245310245,0.2683982683982684,7.64862385321101,25.072294372294376,0.2714861929878995,4.0,1.0,,0.16666666666666666,22.0,40.0,3.0,4.0,8.0,13.0,82.0,10.0,22.0,22.0,104.0,13.0,26.0,30.0,291.0,21.0,,82.0,,2.0,19.0,0.9326923076923077,0.45021645021645024,0.5,0.4411764705882353,0.45021645021645024,,,,0.022988505747126436,0.08908685968819599,0.55,0.55,1.0,0.4293193717277487,0.4293193717277487,0.9146341463414634,0.0784313725490196,0.75,1.0,0.43137254901960786,0.45454545454545453,0.9,0.11711711711711711,0.6153846153846154,0.4,0.4293193717277487,,,,,,True
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,39190.0,653,88.0,1203,1206,313,333,127,2409,31.0,53,4.0,9.0,8.0,12.0,9.0,32,7.0,19.0,16.0,3.0,47,104,28.0,13.0,137,1177,5.0,10,3.0,16.0,9.0,23.0,6.0,8.0,32.0,48.0,46.0,6.0,16.0,13.0,76.0,16.0,92.0,10.0,6.0,34.0,10.0,32.0,200.0,2.0,18,10.0,28.0,2.0,40.0,21,61,2.0,47.0,21.0,26.0,17.0,8.0,13.0,16.0,1.0,4.0,2.0,33.0,1.0,9.0,23,66,3.0,3.0,22.0,2.0,8.0,4.0,2.0,,1.0,3.0,1.0,,,32.0,313,8.0,0.5106382978723404,0.5454545454545454,0.4519230769230769,0.5,0.391304347826087,0.4696969696969697,0.5,0.41379310344827586,0.4823943661971831,0.5333333333333333,0.47058823529411764,0.21212121212121213,0.125,0.09433962264150944,0.25,,12.877115526122148,0.5151515151515151,0.05405405405405406,0.06666666666666667,0.041666666666666664,0.06622516556291391,0.02040816326530612,0.06654991243432574,0.03773584905660377,0.06896551724137931,0.045112781954887216,0.02185792349726776,0.030303030303030304,,0.04081632653061224,0.07575757575757576,0.07368421052631578,0.0603448275862069,0.08571428571428572,0.03389830508474576,0.3333333333333333,0.4015151515151515,0.5849056603773585,0.6458333333333334,0.5483870967741935,0.24242424242424243,0.28125,0.375,0.3333333333333333,0.14393939393939395,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.12121212121212122,0.6923076923076923,0.4444444444444444,0.41379310344827586,0.6666666666666666,0.10344827586206896,0.6136363636363636,0.49542916666666664,0.4969454545454546,0.4510758620689655,0.057971014492753624,0.07272727272727272,0.11678832116788321,0.23357664233576642,6.143269230769231,24.567857142857147,0.2601828761429759,1.0,,,0.25,2.0,12.0,,1.0,2.0,3.0,8.0,1.0,2.0,,10.0,1.0,3.0,2.0,27.0,3.0,,8.0,,1.0,,0.9,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.35714285714285715,,,,0.03225806451612903,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,0.875,0.07692307692307693,,,0.15384615384615385,0.5,1.0,0.10344827586206896,0.6666666666666666,,0.5,,1.0,1.0,,,True
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,2837.0,47,-29.0,94,94,44,46,15,188,6.0,11,1.0,3.0,4.0,5.0,2.0,5,2.0,3.0,,,10,19,,9.0,29,124,1.0,3,2.0,4.0,6.0,10.0,,7.0,19.0,16.0,4.0,2.0,,3.0,3.0,,3.0,,,3.0,,,6.0,1.0,4,,2.0,,2.0,5,7,,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,1.0,2.0,2,5,1.0,,11.0,1.0,3.0,3.0,2.0,2.0,,2.0,,,,19.0,44,2.0,0.8,0.8888888888888888,0.5263157894736842,0.3333333333333333,0.6,0.5263157894736842,0.3333333333333333,0.6,0.6041666666666666,0.5,0.6785714285714286,,0.15789473684210525,0.18181818181818182,0.2,,24.299065420560748,,,0.07142857142857142,0.10810810810810811,,0.125,0.05714285714285714,0.1111111111111111,0.23529411764705882,,,0.14285714285714285,,,0.2,0.0625,,,,,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.2631578947368421,0.4,0.5,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.5,0.8,,0.5789473684210527,0.5254210526315789,0.6071,0.49399,0.14285714285714285,0.14285714285714285,0.13793103448275862,0.6551724137931034,5.678947368421053,,0.46808510638297873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
