EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimAccuracy,SecondChanceFtPoints,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,on
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,13827.0,230,39,441,431,98.0,142,65.0,872,7.0,10.0,1.0,3.0,1.0,2.0,12.0,10.0,18.0,11.0,18.0,3.0,4.0,2.0,3.0,9.0,31.0,1.0,3.0,5.0,11.0,19.0,40.0,20.0,49.0,10.0,108.0,435,2.0,5.0,4.0,7.0,16.0,2.0,7.0,7.0,14.0,4.0,29.0,28.0,10.0,60.0,31.0,9.0,5.0,1.0,10.0,1.0,11.0,1.0,5.0,1.0,4.0,23.0,2.0,2.0,6.0,12.0,1.0,19.0,4.0,23.0,3.0,4.0,3.0,1.0,12.0,9.0,1.0,3.0,13.0,3.0,4.0,6.0,22.0,1.0,1.0,11.0,2.0,1.0,2.0,6.0,2.0,4.0,6.0,4.0,1.0,29.0,98.0,6.0,0.7368421052631579,0.7368421052631579,1.0,0.40816326530612246,0.5714285714285714,0.5,0.40816326530612246,0.475,0.4,0.2857142857142857,0.550561797752809,0.6666666666666666,0.5952380952380952,0.574468085106383,0.6666666666666666,0.6304347826086957,0.550561797752809,0.02040816326530612,0.125,0.25,0.1111111111111111,0.03225806451612903,20.817120622568094,0.9230769230769231,0.05263157894736842,0.07894736842105263,0.012269938650306749,0.15,0.03389830508474576,0.09375,0.018018018018018018,0.02702702702702703,0.02127659574468085,0.02,0.1111111111111111,0.09302325581395349,0.09090909090909091,0.06153846153846154,0.1935483870967742,0.06976744186046512,0.6666666666666666,0.11235955056179775,0.7,0.7,1.0,0.1348314606741573,0.16666666666666666,0.2222222222222222,1.0,0.20224719101123595,0.5555555555555556,0.625,0.5,0.20224719101123595,0.6111111111111112,0.6111111111111112,1.0,0.34831460674157305,0.2903225806451613,0.3,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.75,1.0,0.25,0.3333333333333333,1.0,0.047619047619047616,0.14285714285714285,0.6666666666666666,0.5238095238095238,0.45454545454545453,0.6629213483146067,0.2903225806451613,0.5094376404494382,0.5121285714285714,0.48178809523809524,0.03260869565217391,0.047619047619047616,0.02,0.14814814814814814,0.26851851851851855,10.7275,24.59591836734694,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,True
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,107918.0,1799,9,3389,3379,716.0,906,503.0,6768,65.0,122.0,8.0,18.0,27.0,34.0,74.0,106.0,272.0,10.0,22.0,1.0,2.0,,2.0,24.0,98.0,4.0,5.0,1.0,26.0,205.0,468.0,34.0,120.0,55.0,567.0,3556,23.0,51.0,5.0,7.0,61.0,41.0,97.0,1.0,28.0,23.0,108.0,200.0,210.0,75.0,96.0,24.0,18.0,,236.0,74.0,310.0,57.0,89.0,49.0,98.0,694.0,3.0,28.0,22.0,107.0,11.0,140.0,33.0,173.0,7.0,71.0,43.0,28.0,50.0,41.0,36.0,9.0,86.0,5.0,23.0,54.0,122.0,1.0,11.0,69.0,26.0,,11.0,15.0,9.0,3.0,15.0,7.0,,108.0,716.0,17.0,0.4878048780487805,0.5,0.7352941176470589,0.2833333333333333,0.7142857142857143,0.03571428571428571,0.288135593220339,0.43803418803418803,0.45098039215686275,0.422680412371134,0.43537414965986393,0.5258620689655172,0.34,0.45792880258899676,0.5258620689655172,0.3829787234042553,0.20408163265306123,,0.038461538461538464,0.02702702702702703,0.014705882352941176,,17.657386506144974,0.5813953488372093,0.1,0.07879234167893961,0.019471488178025034,0.07051282051282051,0.00946372239747634,0.07724550898203593,0.017663817663817662,0.019021739130434784,0.02843601895734597,0.007751937984496124,0.01694915254237288,0.07908163265306123,0.0741687979539642,0.0817391304347826,0.07264957264957266,0.021806853582554516,0.4666666666666667,0.20748299319727892,0.5327868852459017,0.5909090909090909,0.5076923076923077,0.12585034013605442,0.4594594594594595,0.4722222222222222,0.2647058823529412,0.46258503401360546,0.3897058823529412,0.39552238805970147,0.5471698113207547,0.03741496598639456,0.45454545454545453,0.45454545454545453,0.6,0.16666666666666666,0.24489795918367346,0.24489795918367346,0.7916666666666666,0.3103448275862069,0.4444444444444444,0.625,0.034482758620689655,0.5,1.0,0.08620689655172414,0.8,1.0,0.216,0.016,,0.208,0.038461538461538464,0.41156462585034015,0.25,0.46926763698630125,0.48126276595744666,0.4430165289256199,0.042833607907743,0.053388090349075976,,0.10758377425044091,0.19047619047619047,12.372649572649571,25.565,0.2112717615815875,14.0,27.0,10.0,2.0,17.0,2.0,18.0,4.0,1.0,7.0,1.0,3.0,1.0,0.09836065573770492,0.027777777777777776,0.013888888888888888,0.0641025641025641,0.5185185185185185,,,,,,,,True
164,1610612761,Chris Childs,Chris Childs,164,TOR,48612.0,810,57,1489,1482,381.0,476,223.0,2971,12.0,23.0,1.0,2.0,6.0,7.0,13.0,11.0,34.0,,4.0,,1.0,,2.0,19.0,68.0,3.0,6.0,4.0,22.0,30.0,70.0,19.0,72.0,21.0,138.0,1456,2.0,6.0,3.0,7.0,13.0,5.0,18.0,4.0,24.0,12.0,34.0,28.0,32.0,51.0,62.0,19.0,5.0,,154.0,34.0,188.0,25.0,60.0,27.0,67.0,410.0,4.0,4.0,11.0,53.0,3.0,67.0,8.0,75.0,4.0,30.0,11.0,19.0,32.0,25.0,26.0,7.0,58.0,,14.0,29.0,88.0,3.0,3.0,29.0,6.0,,8.0,4.0,2.0,2.0,4.0,1.0,,34.0,381.0,22.0,0.4666666666666667,0.4666666666666667,0.8947368421052632,0.2638888888888889,0.42857142857142855,0.16666666666666666,0.2878787878787879,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.4119718309859155,0.5,0.2619047619047619,0.44155844155844154,0.5,0.3333333333333333,0.5070422535211268,,0.07142857142857142,,0.029411764705882353,,12.162937464142283,0.5517241379310345,0.05172413793103448,0.09347442680776014,0.00686106346483705,0.07482993197278912,0.024539877300613498,0.0896358543417367,0.010723860589812333,0.012195121951219513,0.005952380952380952,0.015037593984962405,0.06666666666666667,0.05952380952380952,0.09876543209876543,0.11392405063291139,0.06722689075630252,0.05,0.25,0.1619718309859155,0.5217391304347826,0.631578947368421,0.4166666666666667,0.09154929577464789,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.23943661971830985,0.3235294117647059,0.3333333333333333,0.7272727272727273,0.028169014084507043,,,,0.4788732394366197,0.27941176470588236,0.27941176470588236,0.8947368421052632,0.15384615384615385,0.5,,0.07692307692307693,,,0.46153846153846156,0.5,1.0,0.14285714285714285,0.047619047619047616,,0.5238095238095238,0.18181818181818182,0.6690140845070423,0.3064516129032258,0.47649301470588235,0.50046,0.44755270270270264,0.0410958904109589,0.08108108108108109,,0.09420289855072464,0.2463768115942029,10.392857142857142,28.1375,0.2558764271323036,2.0,6.0,,6.0,9.0,,19.0,1.0,,2.0,3.0,,,0.17391304347826086,,0.00398406374501992,0.10714285714285714,0.3333333333333333,,,,,,,,True
165,1610612761,Hakeem Olajuwon,Hakeem Olajuwon,165,TOR,59979.0,1000,-21,1865,1864,238.0,380,277.0,3729,53.0,79.0,20.0,32.0,10.0,46.0,114.0,37.0,98.0,,,,,,,,1.0,,,,1.0,136.0,291.0,,1.0,32.0,304.0,1936,29.0,57.0,,,65.0,14.0,30.0,,1.0,5.0,33.0,158.0,114.0,,1.0,,22.0,,36.0,13.0,49.0,11.0,23.0,4.0,9.0,111.0,13.0,64.0,30.0,150.0,22.0,202.0,78.0,280.0,4.0,55.0,25.0,30.0,48.0,33.0,21.0,15.0,69.0,7.0,12.0,53.0,100.0,12.0,2.0,57.0,30.0,,2.0,66.0,43.0,1.0,66.0,38.0,2.0,33.0,238.0,12.0,0.5808823529411765,0.6638655462184874,,,,,,0.46735395189003437,0.5087719298245614,0.4666666666666667,0.4657534246575342,0.5087719298245614,0.45161290322580644,0.4794952681388013,0.5241935483870968,0.4583333333333333,0.003424657534246575,,0.07560137457044673,0.06140350877192982,0.04081632653061224,,17.545454545454547,0.6956521739130435,0.3548387096774194,0.19788918205804748,0.07970112079701121,0.17647058823529413,0.07103825136612021,0.1939655172413793,0.07809330628803246,0.08955223880597014,0.0954356846473029,0.06944444444444445,0.07692307692307693,0.16371681415929204,0.1791044776119403,0.2326283987915408,0.17886178861788618,0.029850746268656716,0.5757575757575758,0.2705479452054795,0.6708860759493671,0.7794117647058824,0.5849056603773585,0.3904109589041096,0.40350877192982454,0.42990654205607476,0.43478260869565216,0.3356164383561644,0.37755102040816324,0.39361702127659576,0.7567567567567568,,,,,0.003424657534246575,,,,0.5614035087719298,0.625,0.2,,,,,,,0.3225806451612903,,,0.03225806451612903,,0.273972602739726,,0.4355897260273972,0.5000979999999999,0.4242290322580645,0.09523809523809523,0.09554140127388536,,0.2138157894736842,0.10855263157894737,9.525429553264605,25.4,0.12761394101876675,8.0,,34.0,,2.0,1.0,2.0,5.0,8.0,7.0,,22.0,1.0,0.13924050632911392,0.02702702702702703,0.06371191135734072,0.1702127659574468,0.8,7.0,3.0,,,,,,True
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,143142.0,2386,68,4454,4447,923.0,1181,676.0,8901,162.0,289.0,47.0,90.0,57.0,115.0,277.0,161.0,428.0,24.0,56.0,10.0,19.0,6.0,10.0,97.0,257.0,13.0,37.0,16.0,50.0,438.0,994.0,121.0,313.0,245.0,1484.0,4577,79.0,166.0,23.0,56.0,257.0,75.0,180.0,22.0,60.0,97.0,313.0,372.0,504.0,309.0,255.0,97.0,36.0,1.0,198.0,41.0,239.0,28.0,105.0,33.0,60.0,519.0,21.0,115.0,39.0,132.0,4.0,175.0,138.0,313.0,45.0,94.0,60.0,34.0,89.0,53.0,65.0,36.0,154.0,12.0,34.0,89.0,191.0,12.0,23.0,307.0,100.0,2.0,40.0,40.0,15.0,11.0,45.0,34.0,,313.0,923.0,21.0,0.4246575342465753,0.46616541353383456,0.8512396694214877,0.3865814696485623,0.4107142857142857,0.36666666666666664,0.3890675241157556,0.44064386317907445,0.4759036144578313,0.4166666666666667,0.47398622800306045,0.5112612612612613,0.45,0.5084092501751927,0.5355648535564853,0.5221088435374149,0.2394797245600612,0.003194888178913738,0.03621730382293763,0.04332129963898917,0.016355140186915886,0.0038910505836575876,30.0684670977558,0.577922077922078,0.026845637583892617,0.07538549400342662,0.06136606189967983,0.09307875894988067,0.04783599088838269,0.07880184331797235,0.058798097708603544,0.08979591836734693,0.06227106227106227,0.04225352112676056,0.07142857142857142,0.061507936507936505,0.06732673267326733,0.09029649595687332,0.09316770186335403,0.06465517241379311,0.7555555555555555,0.22111706197398623,0.5605536332179931,0.5955882352941176,0.41358024691358025,0.21193573068094873,0.4151624548736462,0.4339622641509434,0.34782608695652173,0.3274674827850038,0.37616822429906543,0.3824228028503563,0.4906832298136646,0.04284621270084162,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.1966335118592196,0.377431906614786,0.37890625,0.8350515463917526,0.40540540540540543,0.5222222222222223,0.1276595744680851,0.08558558558558559,0.5263157894736842,0.9,0.16666666666666666,0.35135135135135137,1.0,0.2375,0.041666666666666664,0.6,0.20833333333333334,0.32,0.46059678653404745,0.3803921568627451,0.47527296466973884,0.5093090673575127,0.4527436440677966,0.07354001441961067,0.09319664492078285,0.006369426751592357,0.17318059299191374,0.21091644204851753,10.585311871227367,25.054632587859423,0.20722945666816345,31.0,54.0,78.0,2.0,13.0,2.0,23.0,8.0,4.0,21.0,44.0,14.0,,0.058823529411764705,0.019230769230769232,0.0441527446300716,0.09278350515463918,0.543859649122807,30.0,,1.0,5.0,5.0,,,True
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,70785.0,1180,5,2204,2191,517.0,610,330.0,4395,118.0,197.0,26.0,47.0,34.0,39.0,110.0,40.0,93.0,,2.0,,,,2.0,,2.0,,,,2.0,197.0,400.0,,4.0,83.0,477.0,2311,32.0,60.0,,,71.0,26.0,62.0,,4.0,30.0,82.0,238.0,156.0,,,,44.0,,33.0,17.0,50.0,12.0,20.0,5.0,8.0,117.0,17.0,91.0,43.0,158.0,28.0,229.0,111.0,340.0,10.0,29.0,16.0,13.0,33.0,15.0,39.0,18.0,72.0,6.0,16.0,100.0,149.0,9.0,11.0,117.0,50.0,,13.0,70.0,45.0,2.0,71.0,35.0,1.0,82.0,517.0,7.0,0.6040609137055838,0.6685393258426966,,,,,,0.4925,0.5333333333333333,0.41935483870967744,0.4876237623762376,0.5333333333333333,0.3939393939393939,0.5196078431372549,0.5546875,0.4939759036144578,0.009900990099009901,,0.11,0.10909090909090909,0.03225806451612903,,20.369657296881016,0.4583333333333333,0.4,0.18990384615384615,0.09989023051591657,0.20187793427230047,0.08762886597938144,0.1923444976076555,0.09773755656108597,0.09615384615384616,0.09090909090909091,0.09032258064516129,0.07692307692307693,0.12184873949579832,0.18518518518518517,0.23931623931623933,0.18562874251497005,0.06289308176100629,0.49295774647887325,0.4876237623762376,0.5989847715736041,0.7023809523809523,0.5847457627118644,0.2722772277227723,0.35454545454545455,0.3979591836734694,0.5384615384615384,0.2301980198019802,0.43010752688172044,0.4444444444444444,0.725,0.0049504950495049506,,,,0.0049504950495049506,,,,0.7833333333333333,0.5531914893617021,0.15384615384615385,,,,,,,0.5151515151515151,0.030303030303030304,,0.030303030303030304,,0.4975247524752475,,0.4690334577114429,0.504175,0.45507890624999997,0.11210762331838565,0.11312217194570136,,0.1488469601677149,0.1719077568134172,6.4495,44.625,0.23457350272232305,13.0,,38.0,2.0,5.0,3.0,7.0,7.0,8.0,8.0,,23.0,7.0,0.14720812182741116,0.058823529411764705,0.10757946210268948,0.2608695652173913,0.38235294117647056,7.0,1.0,,1.0,1.0,,,True
209,1610612761,Dell Curry,Dell Curry,209,TOR,26510.0,442,29,829,813,208.0,300,121.0,1642,2.0,4.0,1.0,2.0,,5.0,12.0,38.0,87.0,7.0,15.0,2.0,3.0,1.0,2.0,20.0,53.0,3.0,8.0,4.0,13.0,45.0,103.0,27.0,68.0,16.0,187.0,829,5.0,10.0,5.0,11.0,25.0,8.0,18.0,5.0,15.0,11.0,42.0,60.0,30.0,78.0,53.0,20.0,4.0,1.0,21.0,3.0,24.0,3.0,9.0,3.0,9.0,51.0,3.0,9.0,5.0,28.0,,33.0,12.0,45.0,2.0,12.0,9.0,3.0,13.0,8.0,7.0,5.0,20.0,,4.0,11.0,24.0,2.0,1.0,19.0,4.0,1.0,4.0,1.0,1.0,,1.0,1.0,,42.0,208.0,5.0,0.6666666666666666,0.7142857142857143,0.9629629629629629,0.39705882352941174,0.45454545454545453,0.3333333333333333,0.39705882352941174,0.4368932038834951,0.5,0.4444444444444444,0.5,0.5952380952380952,0.4696969696969697,0.5223463687150838,0.5952380952380952,0.5384615384615384,0.39766081871345027,0.014705882352941176,0.038834951456310676,0.08333333333333333,0.034482758620689655,,20.32686414708887,0.65,,0.09929078014184398,0.02586206896551724,0.06097560975609756,0.03296703296703297,0.09065934065934066,0.02733485193621868,0.022988505747126436,0.04040404040404041,0.02702702702702703,0.058823529411764705,0.13333333333333333,0.075,0.08928571428571429,0.057971014492753624,0.021739130434782608,1.0,0.023391812865497075,0.5,0.5,0.5,0.07017543859649122,0.4166666666666667,0.45454545454545453,0.2,0.5087719298245614,0.4367816091954023,0.4523809523809524,0.7368421052631579,0.08771929824561403,0.4666666666666667,0.5,1.0,0.30994152046783624,0.37735849056603776,0.37735849056603776,0.95,0.09523809523809523,0.5,,0.14285714285714285,0.6666666666666666,1.0,0.38095238095238093,0.375,1.0,,0.06060606060606061,0.5,0.3939393939393939,0.3076923076923077,0.42105263157894735,0.37735849056603776,0.4607052631578947,0.4985156250000001,0.441180303030303,0.02857142857142857,0.03773584905660377,0.014492753623188406,0.13368983957219252,0.22459893048128343,17.423300970873786,24.97205882352941,0.25090470446320867,,3.0,6.0,,,,5.0,,,1.0,1.0,,,,,0.018518518518518517,0.07692307692307693,,,,,,,0.06666666666666667,,True
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,110692.0,1845,13,3426,3421,723.0,870,530.0,6847,102.0,188.0,37.0,72.0,36.0,64.0,185.0,70.0,196.0,,,,,,,,,,,,,236.0,569.0,,,159.0,631.0,3543,49.0,107.0,,,136.0,43.0,100.0,,,63.0,149.0,308.0,164.0,,,,56.0,,67.0,17.0,84.0,12.0,28.0,11.0,28.0,185.0,34.0,121.0,45.0,235.0,35.0,315.0,157.0,472.0,7.0,35.0,20.0,15.0,48.0,24.0,34.0,24.0,82.0,12.0,15.0,58.0,132.0,14.0,21.0,194.0,73.0,,29.0,54.0,38.0,,54.0,35.0,3.0,149.0,723.0,14.0,0.652542372881356,0.7333333333333333,,,,,,0.4147627416520211,0.45794392523364486,0.43,0.4147627416520211,0.45794392523364486,0.43,0.47796352583586627,0.5354330708661418,0.5323741007194245,,,0.0984182776801406,0.12432432432432433,0.02040816326530612,,18.249075215782984,0.5853658536585366,0.30973451327433627,0.17004341534008682,0.08220108695652174,0.14018691588785046,0.10059171597633136,0.1644157369348209,0.0856353591160221,0.09116022099447514,0.08071748878923767,0.09523809523809523,0.12307692307692308,0.1319796954314721,0.16458852867830423,0.19931856899488926,0.13168724279835392,0.025454545454545455,0.6481481481481481,0.3304042179261863,0.5425531914893617,0.6415094339622641,0.6568627450980392,0.3251318101933216,0.34594594594594597,0.3950617283950617,0.546875,0.3444639718804921,0.35714285714285715,0.3645833333333333,0.7428571428571429,,,,,,,,,0.6728971962616822,0.5138888888888888,0.2702702702702703,,,,,,,0.36,,,,,0.3304042179261863,,0.4518824253075571,0.5134905263157894,0.45657000000000003,0.11605723370429252,0.11605723370429252,,0.21553090332805072,0.23613312202852615,8.835676625659053,,0.21103327495621715,22.0,,52.0,,5.0,2.0,2.0,6.0,4.0,13.0,3.0,16.0,1.0,0.15425531914893617,0.02564102564102564,0.0783132530120482,0.16666666666666666,0.6111111111111112,38.0,,,,,,1.0,True
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,58005.0,967,26,1840,1843,373.0,429,282.0,3683,62.0,100.0,10.0,15.0,24.0,13.0,41.0,44.0,104.0,16.0,36.0,4.0,10.0,,3.0,24.0,65.0,4.0,15.0,7.0,12.0,119.0,245.0,40.0,101.0,55.0,413.0,1887,14.0,29.0,8.0,25.0,59.0,27.0,49.0,7.0,15.0,15.0,90.0,148.0,90.0,111.0,65.0,24.0,12.0,,58.0,15.0,73.0,8.0,28.0,9.0,21.0,161.0,10.0,32.0,14.0,56.0,1.0,71.0,44.0,115.0,1.0,39.0,26.0,13.0,22.0,13.0,17.0,9.0,39.0,2.0,4.0,44.0,89.0,4.0,1.0,74.0,29.0,2.0,8.0,7.0,5.0,2.0,7.0,2.0,,90.0,373.0,12.0,0.6218487394957983,0.6666666666666666,0.925,0.39603960396039606,0.32,0.4666666666666667,0.39603960396039606,0.4857142857142857,0.4827586206896552,0.5510204081632653,0.5173410404624278,0.48148148148148145,0.5859375,0.544973544973545,0.5086206896551724,0.6081081081081081,0.29190751445086704,,0.04897959183673469,0.0975609756097561,0.009615384615384616,,19.110907424381303,0.5641025641025641,0.01694915254237288,0.07197943444730077,0.041237113402061855,0.0880503144654088,0.05154639175257732,0.07470651013874066,0.04329896907216495,0.04522613065326633,0.03404255319148936,0.06535947712418301,,0.06074766355140187,0.0778688524590164,0.075,0.1111111111111111,0.005747126436781609,0.2857142857142857,0.28901734104046245,0.62,0.6666666666666666,0.6451612903225806,0.11849710982658959,0.3170731707317073,0.35135135135135137,0.6153846153846154,0.30057803468208094,0.4230769230769231,0.42718446601941745,0.5909090909090909,0.10404624277456648,0.4444444444444444,0.4444444444444444,1.0,0.18786127167630057,0.36923076923076925,0.36923076923076925,0.875,0.2777777777777778,0.6666666666666666,0.2,0.18518518518518517,0.4,1.0,0.2777777777777778,0.26666666666666666,0.75,0.375,0.046875,,0.1875,0.5833333333333334,0.5809248554913294,0.36923076923076925,0.5119802023121387,0.5354344444444444,0.50236015625,0.08378378378378379,0.10861423220973783,0.019417475728155338,0.14285714285714285,0.2179176755447942,9.582040816326531,24.428712871287132,0.20271739130434782,15.0,9.0,16.0,,7.0,2.0,6.0,6.0,2.0,7.0,1.0,,,0.07,0.04,0.043859649122807015,0.023809523809523808,0.625,7.0,,,,,,,True
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,56396.0,940,140,1733,1749,343.0,426,291.0,3482,81.0,135.0,24.0,44.0,19.0,8.0,39.0,12.0,34.0,,,,,,,,,,,,,101.0,208.0,,,75.0,277.0,1716,27.0,56.0,,,75.0,15.0,34.0,,,25.0,55.0,140.0,62.0,,,,20.0,,34.0,12.0,46.0,8.0,11.0,4.0,19.0,104.0,17.0,80.0,31.0,103.0,4.0,138.0,99.0,237.0,5.0,41.0,20.0,21.0,14.0,7.0,19.0,7.0,33.0,6.0,6.0,29.0,90.0,10.0,8.0,104.0,43.0,,12.0,15.0,9.0,1.0,16.0,9.0,4.0,55.0,343.0,7.0,0.693069306930693,0.8433734939759037,,,,,,0.4855769230769231,0.48214285714285715,0.4411764705882353,0.4855769230769231,0.48214285714285715,0.4411764705882353,0.5389105058365758,0.5357142857142857,0.55,,,0.09615384615384616,0.20512820512820512,0.029411764705882353,,13.941148094548963,0.42424242424242425,0.09523809523809523,0.15895061728395063,0.1068090787716956,0.16666666666666666,0.10897435897435898,0.1606714628297362,0.10718232044198896,0.12053571428571429,0.10344827586206896,0.08870967741935484,0.1875,0.12972972972972974,0.1893491124260355,0.1598639455782313,0.1527777777777778,0.058823529411764705,0.5625,0.6490384615384616,0.6,0.6532258064516129,0.654320987654321,0.1875,0.20512820512820512,0.25806451612903225,0.75,0.16346153846153846,0.35294117647058826,0.36363636363636365,0.9166666666666666,,,,,,,,,0.7857142857142857,0.5454545454545454,0.125,,,,,,,0.5588235294117647,,,,,0.6490384615384616,,0.5183894230769232,0.5198040816326531,0.49850294117647065,0.17551020408163265,0.17551020408163265,,0.27075812274368233,0.19855595667870035,4.3485576923076925,,0.19792267743796885,10.0,,36.0,,4.0,2.0,3.0,1.0,3.0,6.0,,5.0,,0.08148148148148149,0.047619047619047616,0.09937888198757763,0.21428571428571427,0.5263157894736842,21.0,2.0,,1.0,1.0,,,True
