EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,on
1720,1610612739,Michael Doleac,Michael Doleac,1720,CLE,34930.0,582,-67,1098,1098,284,376,135,2196,21.0,43.0,10.0,17.0,2.0,7.0,12.0,31.0,36.0,82.0,69.0,156.0,29.0,167.0,1213.0,17.0,32.0,9.0,43.0,11.0,34.0,11.0,33.0,120.0,18.0,14.0,14.0,18.0,2.0,20.0,1.0,1.0,6.0,5.0,7.0,42.0,4.0,31.0,18.0,79.0,9.0,106.0,35.0,141.0,1.0,14.0,12.0,2.0,14.0,5.0,7.0,17.0,2.0,7.0,1.0,31.0,8.0,8.0,50.0,86.0,7.0,8.0,36.0,2.0,16.0,3.0,11.0,7.0,1.0,3.0,11.0,9.0,1.0,3.0,33.0,284,11.0,0.8695652173913043,0.967741935483871,0.4423076923076923,0.53125,0.3235294117647059,0.4423076923076923,0.53125,0.3235294117647059,0.48265895953757226,0.581081081081081,0.4024390243902439,0.08974358974358974,0.27906976744186046,0.06451612903225806,16.267942583732058,0.45161290322580644,0.23684210526315788,0.19554455445544555,0.07142857142857142,0.16363636363636364,0.05714285714285714,0.188715953307393,0.06944444444444445,0.08571428571428572,0.088,0.05392156862745098,0.038461538461538464,0.1111111111111111,0.15748031496062992,0.20202020202020202,0.21910112359550563,0.16216216216216217,0.16666666666666666,0.013888888888888888,0.8181818181818182,0.27564102564102566,0.4883720930232558,0.6774193548387096,0.6190476190476191,0.1987179487179487,0.3870967741935484,0.41379310344827586,0.9166666666666666,0.5256410256410257,0.43902439024390244,0.43902439024390244,1.0,0.53125,0.5882352941176471,0.3,0.20588235294117646,0.2857142857142857,0.27564102564102566,0.45243846153846146,0.5143481481481482,0.4318911764705882,0.09411764705882353,0.09411764705882353,0.25748502994011974,0.19760479041916168,11.153205128205128,0.2586520947176685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,74880.0,1248,-82,2377,2376,827,768,325,4753,119.0,179.0,16.0,23.0,41.0,59.0,22.0,63.0,87.0,212.0,228.0,454.0,139.0,616.0,2622.0,23.0,43.0,8.0,57.0,71.0,147.0,69.0,214.0,292.0,164.0,16.0,30.0,75.0,21.0,96.0,14.0,7.0,29.0,17.0,29.0,213.0,10.0,27.0,25.0,69.0,5.0,99.0,38.0,137.0,4.0,39.0,33.0,6.0,55.0,6.0,34.0,35.0,10.0,21.0,9.0,90.0,11.0,36.0,45.0,89.0,1.0,3.0,167.0,15.0,69.0,22.0,13.0,6.0,3.0,4.0,13.0,8.0,1.0,1.0,214.0,827,12.0,0.6403508771929824,0.6636363636363637,0.5022026431718062,0.5348837209302325,0.48299319727891155,0.5021052631578947,0.532608695652174,0.4769736842105263,0.558983666061706,0.57,0.5602094240837696,0.06607929515418502,0.11731843575418995,0.09523809523809523,23.283690519433346,0.6111111111111112,0.04854368932038835,0.08214285714285714,0.030100334448160536,0.11061946902654868,0.05714285714285714,0.08818011257035648,0.03451492537313433,0.0398406374501992,0.029914529914529916,0.024271844660194174,0.06299212598425197,0.041666666666666664,0.0636042402826855,0.12173913043478261,0.07033639143730887,0.13043478260869565,0.06153846153846154,0.0196078431372549,0.6153846153846154,0.37684210526315787,0.664804469273743,0.7531645569620253,0.6638655462184874,0.13263157894736843,0.3492063492063492,0.38596491228070173,0.2727272727272727,0.4463157894736842,0.41037735849056606,0.41626794258373206,0.7011494252873564,0.5,0.6956521739130435,0.3125,0.3881578947368421,0.6949152542372882,0.42105263157894735,0.49168559322033883,0.49184444444444453,0.481958,0.13043478260869565,0.13582677165354332,0.09253246753246754,0.3474025974025974,9.908149779735679,0.34791754312158185,1.0,7.0,1.0,3.0,1.0,6.0,14.0,1.0,4.0,7.0,21.0,1.0,3.0,1.0,5.0,12.0,9.0,3.0,11.0,6.0,1.0,1.0,2.0,1.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.2,0.3888888888888889,0.04421052631578947,0.047619047619047616,0.014150943396226415,0.14285714285714285,0.013157894736842105,0.014736842105263158,0.14285714285714285,0.16666666666666666,1.0,0.029473684210526315,0.42857142857142855,0.42857142857142855,0.5,0.06521739130434782,0.3333333333333333,1.0,0.006578947368421052,0.02631578947368421,0.25,0.5454545454545454,28.70952380952381,,,,,,,,,,,,,,,,,,True
1730,1610612739,Brian Skinner,Brian Skinner,1730,CLE,41832.0,697,-7,1291,1298,429,449,178,2589,47.0,72.0,19.0,27.0,15.0,25.0,7.0,24.0,6.0,11.0,60.0,107.0,35.0,155.0,1394.0,21.0,33.0,9.0,51.0,20.0,39.0,14.0,54.0,86.0,34.0,32.0,19.0,7.0,5.0,12.0,3.0,2.0,1.0,1.0,5.0,29.0,17.0,51.0,14.0,77.0,10.0,101.0,69.0,170.0,,13.0,8.0,5.0,13.0,1.0,8.0,15.0,4.0,5.0,,28.0,5.0,6.0,26.0,66.0,12.0,5.0,61.0,9.0,30.0,5.0,37.0,24.0,4.0,9.0,37.0,22.0,1.0,2.0,54.0,429,14.0,0.7166666666666667,0.9772727272727273,0.5607476635514018,0.6363636363636364,0.5128205128205128,0.5607476635514018,0.6363636363636364,0.5128205128205128,0.5827067669172933,0.6710526315789473,0.54,0.17757009345794392,0.18055555555555555,0.25,10.783657066309445,0.4642857142857143,0.18867924528301888,0.1515748031496063,0.10515463917525773,0.11290322580645161,0.17346938775510204,0.1439873417721519,0.11663807890222985,0.088,0.09803921568627451,0.12077294685990338,0.14705882352941177,0.23333333333333334,0.10179640718562874,0.17419354838709677,0.1774193548387097,0.12087912087912088,0.09090909090909091,,0.5945945945945946,0.6728971962616822,0.6527777777777778,0.7966101694915254,0.6808510638297872,0.22429906542056074,0.2916666666666667,0.3888888888888889,0.7142857142857143,0.102803738317757,0.5454545454545454,0.5454545454545454,1.0,0.8181818181818182,0.7037037037037037,0.21052631578947367,0.6410256410256411,0.6,0.6728971962616822,0.5508560747663552,0.59045625,0.5472282051282051,0.234375,0.234375,0.32903225806451614,0.34838709677419355,4.05607476635514,0.33230054221533695,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.023809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
179,1610612739,Bryant Stith,Bryant Stith,179,CLE,22753.0,379,-57,710,716,218,205,91,1426,15.0,31.0,1.0,5.0,11.0,17.0,6.0,16.0,5.0,25.0,26.0,72.0,29.0,138.0,785.0,2.0,8.0,8.0,18.0,14.0,25.0,14.0,57.0,30.0,22.0,2.0,9.0,14.0,2.0,16.0,1.0,1.0,6.0,6.0,2.0,34.0,7.0,3.0,7.0,30.0,,37.0,11.0,48.0,1.0,17.0,11.0,6.0,6.0,2.0,5.0,10.0,2.0,1.0,,16.0,1.0,5.0,12.0,25.0,2.0,2.0,35.0,4.0,14.0,5.0,3.0,3.0,,,4.0,2.0,2.0,,57.0,218,3.0,0.5769230769230769,0.6,0.3611111111111111,0.25,0.56,0.4698275862068966,0.45454545454545453,0.5657894736842105,0.5267175572519084,0.6,0.6477272727272727,0.125,0.22580645161290322,0.125,18.14814814814815,0.375,,0.11029411764705882,0.011029411764705883,0.125,0.1076923076923077,0.11280487804878049,0.02967359050445104,,0.014084507042253521,0.017391304347826087,0.14893617021276595,,0.07608695652173914,0.13432835820895522,0.12389380530973451,0.12195121951219512,0.13333333333333333,0.017543859649122806,0.5,0.2672413793103448,0.4838709677419355,0.625,0.6,0.13793103448275862,0.375,0.42857142857142855,0.3333333333333333,0.21551724137931033,0.2,0.2,0.8,0.45454545454545453,0.2,,0.4473684210526316,0.6470588235294118,0.646551724137931,0.5110877192982457,0.4578357142857143,0.5367351351351353,0.1111111111111111,0.17073170731707318,0.13043478260869565,0.41304347826086957,9.004166666666668,0.30704225352112674,5.0,16.0,1.0,1.0,4.0,14.0,28.0,4.0,9.0,19.0,44.0,2.0,3.0,5.0,13.0,57.0,,1.0,27.0,14.0,,1.0,,,1.0,0.4318181818181818,0.6666666666666666,0.38461538461538464,0.4418604651162791,0.3793103448275862,,,,0.047619047619047616,0.13793103448275862,0.3125,0.3125,1.0,0.2413793103448276,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,0.10526315789473684,0.23684210526315788,0.4444444444444444,0.5185185185185185,25.111363636363638,1.0,1.0,2.0,1.0,1.0,0.18181818181818182,0.5,1.0,0.25,,,,,,,,,True
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,181168.0,3019,-104,5682,5686,1548,1464,734,11368,156.0,280.0,23.0,39.0,46.0,79.0,154.0,346.0,142.0,332.0,452.0,958.0,365.0,1335.0,6194.0,50.0,109.0,31.0,140.0,130.0,260.0,156.0,437.0,228.0,676.0,34.0,91.0,708.0,174.0,882.0,127.0,47.0,252.0,105.0,351.0,1938.0,14.0,88.0,58.0,205.0,8.0,271.0,108.0,379.0,30.0,126.0,74.0,52.0,172.0,24.0,124.0,73.0,12.0,48.0,12.0,245.0,13.0,63.0,84.0,228.0,11.0,22.0,447.0,20.0,166.0,58.0,33.0,23.0,4.0,6.0,34.0,15.0,,5.0,437.0,1548,28.0,0.252212389380531,0.2620689655172414,0.4718162839248434,0.45871559633027525,0.5,0.46411483253588515,0.4658119658119658,0.4698996655518395,0.5296,0.5147058823529411,0.5618556701030928,0.09498956158663883,0.175,0.10404624277456648,22.79871814436136,0.7020408163265306,0.043478260869565216,0.09386446886446886,0.0392681838464971,0.10841121495327102,0.03225806451612903,0.09672673777123943,0.038130841121495326,0.0448,0.048411497730711045,0.02931937172774869,0.03426791277258567,0.02654867256637168,0.06591865357643759,0.07868852459016394,0.12775842044134728,0.10136986301369863,0.12352941176470589,0.06479481641468683,0.4411764705882353,0.2679425837320574,0.5571428571428572,0.6753246753246753,0.30128205128205127,0.3311004784688995,0.44508670520231214,0.4967741935483871,0.2077922077922078,0.31770334928229665,0.42771084337349397,0.43558282208588955,0.24647887323943662,0.3333333333333333,0.5897435897435898,0.2608695652173913,0.26421404682274247,0.5822784810126582,0.35119617224880384,0.4515706395348838,0.459670297029703,0.4474524137931036,0.1401006711409396,0.1503623188405797,0.10486891385767791,0.32734082397003744,9.550104384133617,0.27243928194297784,2.0,8.0,1.0,1.0,2.0,20.0,79.0,6.0,37.0,22.0,87.0,3.0,8.0,7.0,39.0,48.0,18.0,13.0,65.0,19.0,,6.0,,,0.7272727272727273,0.25287356321839083,0.375,0.1794871794871795,0.28378378378378377,0.08325358851674641,,0.018072289156626505,,0.0379746835443038,0.007655502392344498,0.25,0.25,1.0,0.07559808612440191,0.25316455696202533,0.25316455696202533,0.7,0.008547008547008548,1.0,1.0,0.006688963210702341,0.12374581939799331,0.16216216216216217,0.2923076923076923,30.234482758620686,1.0,2.0,7.0,1.0,1.0,0.05982905982905983,0.2857142857142857,,0.5,1.0,15.0,1.0,0.011363636363636364,,,,,True
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,8049.0,134,39,260,260,98,85,39,520,5.0,8.0,,1.0,,,,3.0,3.0,15.0,8.0,26.0,9.0,46.0,251.0,,3.0,,,,4.0,3.0,12.0,14.0,2.0,,1.0,6.0,,6.0,,,3.0,1.0,2.0,12.0,,3.0,1.0,12.0,1.0,14.0,3.0,17.0,,4.0,2.0,2.0,1.0,3.0,1.0,6.0,,,1.0,7.0,,6.0,4.0,9.0,1.0,2.0,9.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,,,12.0,98,1.0,0.875,0.875,0.3076923076923077,,,0.4625,,0.45,0.5,,0.5,0.038461538461538464,,,16.11842105263158,0.14285714285714285,0.1,0.11764705882352941,0.02830188679245283,0.034482758620689655,,0.09923664122137404,0.023809523809523808,,0.03333333333333333,0.0425531914893617,,,0.14705882352941177,0.09090909090909091,0.10869565217391304,,0.1,,,0.2,0.625,0.625,0.8,0.075,,,,0.375,0.2,0.21428571428571427,1.0,0.25,,,,,0.55,0.48824000000000006,0.4355875,0.45531999999999995,0.04878048780487805,0.07407407407407407,,0.2608695652173913,11.346153846153843,0.3769230769230769,,2.0,,1.0,,7.0,12.0,3.0,6.0,7.0,14.0,,1.0,3.0,6.0,18.0,3.0,,12.0,7.0,,,,,0.8571428571428571,0.5,,0.5,0.5,0.35,,0.06666666666666667,,,0.05,,,,0.3,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.25,,,,0.6,0.5,0.5833333333333334,25.099999999999998,,,,,,,,,,,4.0,,,,,,,True
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,93360.0,1556,-30,2911,2935,780,846,369,5846,67.0,108.0,17.0,32.0,25.0,37.0,20.0,54.0,85.0,181.0,172.0,343.0,30.0,494.0,3201.0,26.0,56.0,1.0,71.0,47.0,90.0,15.0,160.0,254.0,90.0,32.0,20.0,59.0,13.0,72.0,6.0,7.0,23.0,15.0,21.0,157.0,9.0,80.0,41.0,191.0,33.0,265.0,89.0,354.0,8.0,57.0,46.0,11.0,29.0,5.0,18.0,21.0,4.0,11.0,3.0,50.0,6.0,11.0,85.0,138.0,5.0,7.0,47.0,2.0,16.0,8.0,31.0,23.0,3.0,5.0,31.0,19.0,,1.0,160.0,780,17.0,0.7383720930232558,0.8141025641025641,0.5014577259475219,0.4642857142857143,0.5222222222222223,0.49678800856531047,0.5147058823529411,0.5178571428571429,0.5051124744376279,0.5,0.5263157894736842,0.05830903790087463,0.12962962962962962,0.05555555555555555,16.15223254420138,0.58,0.35106382978723405,0.1675438596491228,0.07036059806508356,0.16141732283464566,0.037037037037037035,0.16642754662840745,0.0644927536231884,0.0684931506849315,0.0603448275862069,0.07847082494969819,0.03723404255319149,0.03636363636363636,0.1564102564102564,0.18181818181818182,0.16666666666666666,0.15028901734104047,0.18518518518518517,0.034934497816593885,0.6129032258064516,0.23126338329764454,0.6203703703703703,0.7127659574468085,0.6417910447761194,0.11563169164882227,0.37037037037037035,0.39215686274509803,0.5,0.3875802997858672,0.4696132596685083,0.47752808988764045,0.8705882352941177,0.47058823529411764,0.53125,,0.2642857142857143,0.6756756756756757,0.49678800856531047,0.48299002145922754,0.497030701754386,0.4899607913669066,0.033264033264033266,0.04481792717086835,0.1437246963562753,0.32388663967611336,11.103498542274053,0.2679491583648231,5.0,15.0,1.0,1.0,6.0,35.0,109.0,16.0,44.0,40.0,124.0,6.0,12.0,17.0,50.0,117.0,3.0,1.0,107.0,34.0,,,3.0,,0.975,0.3225806451612903,0.5,0.34,0.3170731707317073,0.26552462526766596,,0.016574585635359115,,,0.032119914346895075,0.3333333333333333,0.3333333333333333,1.0,0.2334047109207709,0.3211009174311927,0.3211009174311927,0.9714285714285714,0.014705882352941176,1.0,1.0,0.04285714285714286,0.3142857142857143,0.36363636363636365,0.3177570093457944,25.700000000000003,1.0,5.0,11.0,,,0.16176470588235295,0.45454545454545453,1.0,0.16666666666666666,1.0,,,,,,,,True
441,1610612739,Lamond Murray,Lamond Murray,441,CLE,113503.0,1892,-9,3580,3562,853,832,452,7142,97.0,176.0,18.0,31.0,21.0,47.0,68.0,162.0,103.0,274.0,268.0,612.0,166.0,966.0,3855.0,26.0,55.0,10.0,89.0,49.0,124.0,49.0,210.0,326.0,210.0,22.0,51.0,104.0,19.0,123.0,12.0,7.0,46.0,27.0,31.0,265.0,4.0,56.0,35.0,178.0,20.0,233.0,64.0,297.0,14.0,58.0,31.0,27.0,50.0,11.0,28.0,57.0,13.0,22.0,7.0,107.0,11.0,21.0,55.0,120.0,8.0,22.0,205.0,17.0,84.0,20.0,37.0,21.0,4.0,12.0,37.0,27.0,1.0,4.0,210.0,853,19.0,0.6082089552238806,0.6342412451361867,0.43790849673202614,0.4727272727272727,0.3951612903225806,0.4920049200492005,0.5642857142857143,0.44972067039106145,0.5337763012181617,0.5855263157894737,0.5,0.08333333333333333,0.16477272727272727,0.10493827160493827,24.47891420261755,0.4672897196261682,0.19801980198019803,0.12660028449502134,0.038781163434903045,0.10574018126888217,0.01486988847583643,0.1226252158894646,0.03502626970227671,0.050724637681159424,0.037037037037037035,0.03177257525083612,0.010582010582010581,0.025,0.12606837606837606,0.11518324607329843,0.13489208633093525,0.1210762331838565,0.07407407407407407,0.03553299492385787,0.7297297297297297,0.21648216482164823,0.5511363636363636,0.6598639455782312,0.6597938144329897,0.1992619926199262,0.41975308641975306,0.4689655172413793,0.5147058823529411,0.3370233702337023,0.3759124087591241,0.3828996282527881,0.6213592233009708,0.44285714285714284,0.5806451612903226,0.3888888888888889,0.26256983240223464,0.44680851063829785,0.46371463714637146,0.4808279975278121,0.5365785714285713,0.47840340909090906,0.09966024915062288,0.12371134020618557,0.09213250517598344,0.21739130434782608,10.900980392156866,0.23826815642458102,38.0,71.0,7.0,9.0,18.0,50.0,130.0,9.0,37.0,88.0,201.0,9.0,15.0,21.0,55.0,237.0,27.0,3.0,127.0,50.0,2.0,4.0,1.0,,0.8977272727272727,0.43781094527363185,0.6,0.38181818181818183,0.4444444444444444,0.24723247232472326,0.009950248756218905,0.01824817518248175,,0.043478260869565216,0.08733087330873308,0.5352112676056338,0.5352112676056338,0.9736842105263158,0.15990159901599016,0.38461538461538464,0.390625,0.84,0.12857142857142856,0.7777777777777778,1.0,0.1005586592178771,0.20670391061452514,0.24324324324324326,0.3937007874015748,25.047263681592046,12.0,2.0,6.0,,,0.08571428571428572,0.3333333333333333,0.5,0.6666666666666666,,3.0,4.0,0.0196078431372549,1.0,0.015384615384615385,,,True
445,1610612739,Wesley Person,Wesley Person,445,CLE,141989.0,2366,51,4472,4461,1192,1069,568,8933,75.0,106.0,14.0,21.0,13.0,22.0,34.0,90.0,163.0,316.0,272.0,512.0,83.0,987.0,4835.0,35.0,67.0,6.0,121.0,53.0,99.0,43.0,230.0,484.0,60.0,22.0,22.0,130.0,23.0,153.0,15.0,8.0,55.0,33.0,42.0,329.0,13.0,28.0,42.0,151.0,13.0,206.0,43.0,249.0,8.0,63.0,49.0,14.0,35.0,9.0,21.0,24.0,3.0,14.0,2.0,59.0,8.0,12.0,24.0,74.0,,10.0,104.0,7.0,21.0,15.0,28.0,17.0,5.0,6.0,28.0,15.0,,,230.0,1192,13.0,0.8897058823529411,0.9272030651340997,0.53125,0.5223880597014925,0.5353535353535354,0.5772669220945083,0.5867346938775511,0.5404624277456648,0.5879458794587946,0.587378640776699,0.572538860103627,0.04296875,0.09433962264150944,0.08888888888888889,16.915906001165276,0.5932203389830508,0.10655737704918032,0.08673176335439403,0.015954415954415956,0.0958904109589041,0.03757225433526012,0.08857273978889399,0.01951451689671585,0.02631578947368421,0.005628517823639775,0.016483516483516484,0.04198473282442748,0.023809523809523808,0.06666666666666667,0.0891089108910891,0.1021021021021021,0.08754208754208755,0.11347517730496454,0.021798365122615803,0.5357142857142857,0.13537675606641125,0.7075471698113207,0.78125,0.7866666666666666,0.11494252873563218,0.37777777777777777,0.4146341463414634,0.8235294117647058,0.40357598978288634,0.5158227848101266,0.5224358974358975,0.950920245398773,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.12716763005780346,0.5909090909090909,0.48148148148148145,0.4944838441890165,0.5036835365853659,0.48977658959537584,0.02882205513784461,0.039923954372623575,0.12259371833839919,0.23302938196555217,12.7765625,0.26654740608228983,35.0,80.0,5.0,11.0,23.0,85.0,191.0,17.0,51.0,120.0,271.0,15.0,31.0,27.0,74.0,354.0,6.0,,191.0,85.0,1.0,2.0,2.0,,0.9833333333333333,0.44280442804428044,0.4838709677419355,0.36486486486486486,0.44280442804428044,0.34610472541507026,0.0036900369003690036,0.012658227848101266,,0.016129032258064516,0.10217113665389528,0.4375,0.4375,0.9428571428571428,0.24393358876117496,0.44502617801047123,0.4473684210526316,1.0,0.11224489795918367,0.45454545454545453,1.0,0.1329479768786127,0.2947976878612717,0.3333333333333333,0.44502617801047123,25.019557195571956,10.0,10.0,20.0,,,0.20408163265306123,0.5,1.0,0.43478260869565216,,36.0,2.0,0.007352941176470588,1.0,0.005235602094240838,1.0,,True
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,81970.0,1366,-135,2579,2566,552,429,321,5145,80.0,163.0,29.0,63.0,13.0,35.0,62.0,145.0,48.0,127.0,190.0,435.0,88.0,477.0,2766.0,34.0,75.0,20.0,88.0,30.0,86.0,24.0,87.0,264.0,116.0,58.0,41.0,15.0,6.0,21.0,5.0,1.0,4.0,3.0,8.0,48.0,18.0,84.0,33.0,171.0,18.0,222.0,105.0,327.0,7.0,15.0,11.0,4.0,20.0,7.0,7.0,57.0,7.0,13.0,6.0,77.0,7.0,9.0,91.0,212.0,28.0,32.0,129.0,7.0,59.0,9.0,74.0,53.0,3.0,18.0,74.0,53.0,4.0,2.0,87.0,552,16.0,0.6947368421052632,0.8198757763975155,0.4367816091954023,0.4533333333333333,0.3488372093023256,0.4410430839002268,0.4533333333333333,0.35795454545454547,0.4750996015936255,0.5057471264367817,0.4182692307692308,0.09425287356321839,0.1901840490797546,0.06896551724137931,19.574036511156187,0.2597402597402597,0.2465753424657534,0.16410748560460653,0.07835820895522388,0.15207373271889402,0.10285714285714286,0.16203335980937253,0.0817963111467522,0.11231884057971014,0.0736196319018405,0.06170212765957447,0.104,0.1,0.16363636363636364,0.19931271477663232,0.14014251781472684,0.17123287671232876,0.11267605633802817,0.033816425120772944,0.7162162162162162,0.36961451247165533,0.49079754601226994,0.6060606060606061,0.5625,0.3287981859410431,0.42758620689655175,0.45925925925925926,0.7580645161290323,0.28798185941043086,0.3779527559055118,0.3779527559055118,0.8333333333333334,0.84,0.4603174603174603,0.034482758620689655,0.3977272727272727,0.37142857142857144,0.3832199546485261,0.46996700680272113,0.564965625,0.4723806818181819,0.11967545638945233,0.12114989733059549,0.18448637316561844,0.18238993710691823,8.173333333333334,0.2140364482357503,,1.0,,,,3.0,5.0,1.0,2.0,3.0,6.0,,,1.0,2.0,6.0,3.0,,5.0,3.0,,3.0,9.0,,0.6666666666666666,0.5,,0.5,0.5,0.013605442176870748,,,,0.045454545454545456,0.0022675736961451248,,,,0.011337868480725623,0.6,0.6,0.6666666666666666,,,,,0.022727272727272728,0.5,0.6,25.266666666666666,,,,,,,,,,,,,,,,1.0,,True
