EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,Fg3aBlocked,SelfOReb,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,on,OffensiveGoaltends
109,1610612747,Robert Horry,Robert Horry,109,LAL,61572.0,1026,108,2014,2008,774,764,233,4022,29.0,45.0,10.0,16.0,7.0,10.0,11.0,26.0,21.0,56.0,14.0,37.0,1.0,2.0,5.0,11.0,19.0,52.0,5.0,10.0,20.0,61.0,127,33.0,89.0,50.0,271.0,2109,12.0,21.0,1.0,7.0,8.0,35.0,12.0,29,15.0,31.0,38.0,107.0,72.0,50.0,93.0,6.0,20.0,52.0,19.0,5.0,85.0,21.0,106.0,18.0,3.0,53.0,16.0,16.0,233.0,15.0,40.0,2.0,35.0,111.0,11.0,157.0,57.0,214.0,43.0,23.0,20.0,28.0,8.0,22.0,12.0,1.0,6.0,40.0,19.0,37.0,84.0,5.0,2.0,64.0,1.0,14.0,1.0,17.0,47.0,18.0,8.0,21.0,47.0,25.0,1.0,2.0,107.0,774,18.0,0.5901639344262295,0.7058823529411765,0.9393939393939394,0.3707865168539326,0.14285714285714285,0.4838709677419355,0.3707865168539326,0.48031496062992124,0.5714285714285714,0.41379310344827586,0.5115740740740741,0.48214285714285715,0.575,0.548582995951417,0.5303030303030303,0.6369047619047619,0.41203703703703703,0.03937007874015748,0.06666666666666667,0.038461538461538464,0.017857142857142856,12.582200789127576,0.7,0.18333333333333332,0.021739130434782608,0.15061058344640435,0.059880239520958084,0.16279069767441862,0.06224066390041494,0.15336134453781514,0.06050605060506051,0.05,0.058823529411764705,0.06666666666666667,0.07017543859649122,0.04285714285714286,0.15053763440860216,0.1728395061728395,0.1331168831168831,0.13372093023255813,0.27906976744186046,0.5319148936170213,0.20833333333333334,0.6444444444444445,0.6904761904761905,0.4827586206896552,0.12037037037037036,0.4230769230769231,0.44,0.6363636363636364,0.25925925925925924,0.375,0.38181818181818183,0.7142857142857143,0.1712962962962963,0.3783783783783784,0.3783783783783784,1.0,0.24074074074074073,0.36538461538461536,0.36538461538461536,0.8947368421052632,0.5714285714285714,0.625,0.1,0.07142857142857142,0.5,1.0,0.17857142857142858,0.16666666666666666,0.7,0.18333333333333332,0.45454545454545453,0.3333333333333333,0.5,0.6203703703703703,0.36538461538461536,0.49754398148148155,0.5447478260869566,0.49058166666666664,0.06521739130434782,0.1,0.011111111111111112,0.12915129151291513,0.3948339483394834,10.082677165354331,24.88539325842697,0.3843098311817279,,,,,,,,,,,,,,,,,,,,True,
1741,1610612747,Jelani McCoy,Jelani McCoy,1741,LAL,1370.0,23,-15,41,44,12,20,2,85,4.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,4.0,4,,,,8.0,50,1.0,1.0,,,,2.0,2.0,2,,,,4.0,4.0,4.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,2.0,4.0,12,,0.5,0.6666666666666666,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,11.363636363636363,1.0,,,,0.08333333333333333,0.16666666666666666,,0.05263157894736842,0.05555555555555555,,,0.1111111111111111,,,,,,0.3333333333333333,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,0.593175,0.5566,0.6707,,,,0.25,0.5,,,0.2926829268292683,,,,,,,,,,,,,,,,,,,,True,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,7277.0,121,14,241,247,143,143,33,488,1.0,5.0,,,1.0,4.0,,3.0,,3.0,1.0,1.0,,,,,7.0,18.0,1.0,5.0,11.0,1.0,11,8.0,19.0,2.0,28.0,258,,,,1.0,,,1.0,7,5.0,11.0,,17.0,2.0,,21.0,3.0,,18.0,7.0,1.0,17.0,4.0,21.0,3.0,1.0,9.0,4.0,4.0,46.0,,1.0,,7.0,10.0,1.0,18.0,1.0,19.0,8.0,3.0,5.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,7.0,1.0,,4.0,,,,2.0,1.0,,1.0,,1.0,,,,17.0,143,5.0,1.0,1.0,0.875,0.42105263157894735,,0.45454545454545453,0.42105263157894735,0.09090909090909091,,0.14285714285714285,0.43333333333333335,,0.4722222222222222,0.4375,,0.4473684210526316,0.6333333333333333,0.09090909090909091,,,0.3333333333333333,12.454212454212454,1.0,0.25,,0.1111111111111111,0.012195121951219513,0.30434782608695654,,0.1504424778761062,0.008771929824561403,,0.03571428571428571,,,,0.08,0.19047619047619047,0.09090909090909091,0.3157894736842105,0.25,,0.16666666666666666,0.2,0.2,1.0,0.1,,,,0.1,,,,0.03333333333333333,1.0,1.0,1.0,0.6,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,,,,,1.0,0.2222222222222222,0.25,,,0.6111111111111112,0.45454545454545453,0.8,0.3888888888888889,0.5037344827586206,0.54255,0.5068764705882354,,,,,0.6071428571428571,7.236363636363635,26.25263157894737,0.5933609958506224,,,,,,,,,,,,,,,,,,,,True,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,59496.0,992,32,1907,1903,402,382,214,3810,24.0,42.0,,2.0,6.0,11.0,8.0,31.0,35.0,95.0,18.0,37.0,1.0,1.0,4.0,5.0,36.0,94.0,11.0,5.0,16.0,67.0,168,54.0,131.0,13.0,309.0,1969,2.0,8.0,7.0,12.0,,25.0,13.0,29,9.0,21.0,6.0,59.0,68.0,66.0,150.0,12.0,,94.0,36.0,8.0,71.0,14.0,85.0,6.0,8.0,34.0,13.0,24.0,184.0,1.0,9.0,1.0,12.0,45.0,,57.0,11.0,68.0,50.0,19.0,31.0,20.0,1.0,10.0,10.0,2.0,10.0,30.0,4.0,30.0,66.0,,2.0,20.0,,6.0,,4.0,9.0,3.0,3.0,3.0,10.0,6.0,,,59.0,402,5.0,0.5074626865671642,0.5074626865671642,0.9259259259259259,0.4122137404580153,0.5833333333333334,0.42857142857142855,0.4122137404580153,0.39880952380952384,0.25,0.4482758620689655,0.49498327759197325,0.625,0.53,0.5,0.625,0.5267857142857143,0.43812709030100333,0.047619047619047616,0.11904761904761904,0.06451612903225806,0.010526315789473684,15.687181860249884,0.6666666666666666,,0.01282051282051282,0.05806451612903226,0.012802275960170697,0.06666666666666667,0.005714285714285714,0.05968586387434555,0.011389521640091117,0.018072289156626505,0.007547169811320755,0.014705882352941176,0.007936507936507936,,0.0650887573964497,0.04779411764705882,0.06287425149700598,0.04054054054054054,0.1875,0.6,0.14046822742474915,0.5714285714285714,0.6486486486486487,0.5,0.10367892976588629,0.25806451612903225,0.27586206896551724,0.125,0.3177257525083612,0.3684210526315789,0.3723404255319149,0.6,0.12374581939799331,0.4864864864864865,0.5142857142857142,0.9444444444444444,0.31438127090301005,0.3829787234042553,0.3829787234042553,0.9166666666666666,0.1,,,0.05,1.0,1.0,0.55,0.22,0.5454545454545454,0.1,0.8,0.32,0.3125,0.5785953177257525,0.3829787234042553,0.5058596989966556,0.4688105263157894,0.5195190000000001,0.019672131147540985,0.034482758620689655,,0.08090614886731391,0.19093851132686085,12.160714285714286,25.203053435114505,0.2108023072889355,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.015267175572519083,0.05405405405405406,0.011976047904191617,0.5454545454545454,1.0,,,,,,,True,
296,1610612747,Rick Fox,Rick Fox,296,LAL,137418.0,2290,257,4436,4432,1327,1248,546,8868,91.0,133.0,24.0,38.0,35.0,45.0,33.0,76.0,66.0,188.0,19.0,53.0,,2.0,5.0,16.0,46.0,155.0,11.0,16.0,47.0,190.0,397,65.0,208.0,70.0,645.0,4633,30.0,55.0,3.0,13.0,9.0,78.0,63.0,113,21.0,63.0,35.0,224.0,234.0,146.0,189.0,6.0,40.0,153.0,46.0,25.0,232.0,51.0,283.0,32.0,19.0,135.0,47.0,50.0,617.0,13.0,70.0,7.0,56.0,210.0,33.0,299.0,90.0,389.0,67.0,49.0,18.0,94.0,14.0,72.0,38.0,6.0,22.0,132.0,32.0,97.0,244.0,11.0,14.0,85.0,9.0,36.0,,10.0,21.0,10.0,3.0,8.0,21.0,14.0,,,224.0,1327,40.0,0.6157894736842106,0.6882352941176471,0.9692307692307692,0.3125,0.23076923076923078,0.3333333333333333,0.3155339805825243,0.47858942065491183,0.5454545454545454,0.5575221238938053,0.47520661157024796,0.5073529411764706,0.5369318181818182,0.5007788161993769,0.5416666666666666,0.5743589743589743,0.343801652892562,0.06297229219143577,0.11278195488721804,0.07894736842105263,0.02127659574468085,15.266272189349111,0.7121212121212122,0.29464285714285715,0.03783783783783784,0.12,0.04408060453400504,0.12307692307692308,0.028017241379310345,0.12063492063492064,0.040448343079922025,0.05037783375314862,0.03169014084507042,0.051364365971107544,0.036931818181818184,,0.10268948655256724,0.12100840336134454,0.128686327077748,0.13746630727762804,0.05952380952380952,0.6666666666666666,0.21983471074380165,0.6842105263157895,0.7711864406779662,0.6263736263736264,0.1256198347107438,0.4342105263157895,0.4714285714285714,0.6363636363636364,0.31074380165289256,0.35106382978723405,0.358695652173913,0.5909090909090909,0.08760330578512397,0.3584905660377358,0.36538461538461536,1.0,0.256198347107438,0.2967741935483871,0.304635761589404,0.9565217391304348,0.5588235294117647,0.631578947368421,0.20833333333333334,0.029411764705882353,,,0.16176470588235295,0.2556818181818182,0.7777777777777778,0.09090909090909091,0.3125,0.26704545454545453,0.3404255319148936,0.5636363636363636,0.3006535947712418,0.4976278606965175,0.5265990740740741,0.4974221264367815,0.056962025316455694,0.08490566037735849,,0.12093023255813953,0.34728682170542635,10.588413098236774,25.312980769230766,0.2991433724075744,3.0,5.0,4.0,3.0,9.0,,,1.0,0.02403846153846154,0.018867924528301886,0.012738853503184714,0.2727272727272727,1.0,2.0,1.0,2.0,0.025806451612903226,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,70654.0,1178,207,2305,2293,817,763,292,4598,13.0,32.0,2.0,4.0,4.0,13.0,6.0,23.0,51.0,124.0,29.0,61.0,5.0,8.0,14.0,24.0,56.0,144.0,17.0,22.0,58.0,70.0,179,85.0,205.0,65.0,460.0,2416,2.0,5.0,16.0,25.0,5.0,57.0,15.0,45,36.0,82.0,33.0,171.0,86.0,54.0,231.0,24.0,2.0,144.0,56.0,7.0,100.0,14.0,114.0,11.0,3.0,56.0,27.0,17.0,242.0,,4.0,,13.0,64.0,2.0,79.0,4.0,83.0,38.0,26.0,12.0,24.0,6.0,16.0,10.0,,8.0,34.0,12.0,27.0,79.0,2.0,3.0,75.0,1.0,19.0,2.0,16.0,6.0,2.0,1.0,3.0,7.0,3.0,,,171.0,817,23.0,0.6142857142857143,0.6231884057971014,0.9058823529411765,0.4146341463414634,0.64,0.43902439024390244,0.4146341463414634,0.39106145251396646,0.4,0.3333333333333333,0.5143229166666666,0.8666666666666667,0.5433070866141733,0.5477326968973747,0.8636363636363636,0.5821917808219178,0.5338541666666666,0.03910614525139665,0.0625,0.17391304347826086,0.008064516129032258,17.133131618759453,0.7058823529411765,0.03076923076923077,,0.07272727272727272,0.005025125628140704,0.05220883534136546,,0.06820194862710363,0.0037914691943127963,,0.01090909090909091,0.003194888178913738,,,0.09852216748768473,0.043478260869565216,0.082010582010582,0.04975124378109453,0.0625,0.42857142857142855,0.08333333333333333,0.40625,0.43333333333333335,0.38461538461538464,0.059895833333333336,0.2608695652173913,0.3157894736842105,0.3333333333333333,0.3229166666666667,0.4112903225806452,0.4146341463414634,0.7058823529411765,0.15885416666666666,0.47540983606557374,0.48333333333333334,0.9655172413793104,0.375,0.3888888888888889,0.3916083916083916,0.875,0.13333333333333333,0.5,,0.26666666666666666,0.625,0.8,0.5666666666666667,0.10236220472440945,0.3076923076923077,0.1889763779527559,0.5833333333333334,0.4566929133858268,0.3793103448275862,0.6171875,0.3888888888888889,0.49414205729166677,0.5530479166666666,0.48849763779527555,0.052109181141439205,0.09644670050761421,0.009708737864077669,0.12391304347826088,0.3717391304347826,14.370949720670392,24.97024390243903,0.3544468546637744,11.0,2.0,1.0,,2.0,1.0,1.0,,0.00975609756097561,0.01639344262295082,0.004672897196261682,0.6470588235294118,0.8181818181818182,,,1.0,0.006944444444444444,1.0,,True,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,8466.0,141,48,278,274,95,106,34,552,6.0,8.0,,,2.0,2.0,3.0,4.0,6.0,21.0,,1.0,,,,,6.0,13.0,,2.0,4.0,15.0,33,6.0,14.0,9.0,57.0,246,,,,,1.0,1.0,5.0,8,2.0,4.0,6.0,22.0,12.0,18.0,18.0,,,13.0,6.0,,7.0,1.0,8.0,,1.0,5.0,,2.0,17.0,1.0,1.0,,6.0,9.0,,15.0,2.0,17.0,4.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,8.0,5.0,5.0,14.0,1.0,2.0,9.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,22.0,95,3.0,0.4,0.4,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.45454545454545453,,0.625,0.5106382978723404,,0.6666666666666666,0.55,,0.75,0.2978723404255319,,,,,18.181818181818183,0.375,,,0.07377049180327869,0.009708737864077669,0.15,0.03225806451612903,0.09259259259259259,0.014925373134328358,0.047619047619047616,,,,0.25,0.02702702702702703,0.08333333333333333,0.10204081632653061,0.12903225806451613,0.2222222222222222,,0.1702127659574468,0.75,0.75,0.5,0.0851063829787234,0.75,0.75,,0.44680851063829785,0.2857142857142857,0.2857142857142857,0.5,0.02127659574468085,,,,0.2765957446808511,0.46153846153846156,0.46153846153846156,1.0,,,,,,,,0.16666666666666666,1.0,,,0.3333333333333333,0.5,0.46808510638297873,0.46153846153846156,0.4702914893617023,,0.42765000000000003,0.041666666666666664,0.029411764705882353,0.07142857142857142,0.017543859649122806,0.38596491228070173,12.83030303030303,25.242857142857137,0.34172661870503596,,,,,2.0,1.0,1.0,,,,,,,,,2.0,,1.0,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,127127.0,2119,176,4099,4096,1182,1088,506,8195,187.0,278.0,32.0,49.0,68.0,97.0,136.0,287.0,153.0,403.0,1.0,5.0,,,1.0,4.0,18.0,76.0,9.0,12.0,38.0,476.0,968,19.0,81.0,309.0,1318.0,4339,57.0,105.0,3.0,9.0,31.0,154.0,147.0,279,13.0,42.0,147.0,480.0,342.0,610.0,33.0,24.0,50.0,72.0,17.0,54.0,190.0,101.0,291.0,61.0,40.0,97.0,50.0,43.0,683.0,16.0,58.0,3.0,52.0,160.0,1.0,213.0,77.0,290.0,85.0,54.0,31.0,98.0,15.0,62.0,55.0,7.0,36.0,153.0,49.0,44.0,158.0,6.0,22.0,372.0,34.0,146.0,1.0,40.0,23.0,10.0,3.0,10.0,24.0,17.0,,5.0,480.0,1182,25.0,0.3592436974789916,0.37915742793791574,0.5789473684210527,0.2345679012345679,0.3333333333333333,0.30952380952380953,0.23076923076923078,0.49173553719008267,0.5428571428571428,0.5268817204301075,0.4809342230695901,0.5394736842105263,0.5186915887850467,0.5383014154870941,0.5884615384615385,0.5891959798994975,0.07721639656816015,0.05578512396694215,0.07194244604316546,0.08013937282229965,0.02729528535980149,28.87323943661972,0.6405228758169934,0.009615384615384616,0.017964071856287425,0.09950248756218906,0.03929539295392954,0.1262135922330097,0.037825059101654845,0.10495049504950495,0.03896787783043707,0.05390835579514825,0.04798464491362764,0.02226027397260274,0.03125,0.05825242718446602,0.06349206349206349,0.09694793536804308,0.12184249628528974,0.13274336283185842,0.0958904109589041,0.7083333333333334,0.2650142993326978,0.6726618705035972,0.7248062015503876,0.41711229946524064,0.27359389895138225,0.4738675958188153,0.5151515151515151,0.2426470588235294,0.3841754051477598,0.37965260545905705,0.3903061224489796,0.39215686274509803,0.004766444232602479,0.2,0.2,1.0,0.07244995233555768,0.23684210526315788,0.25,0.5555555555555556,0.4298245614035088,0.6530612244897959,0.375,,,,0.07894736842105263,0.30218068535825543,0.7010309278350515,0.012461059190031152,0.25,0.11838006230529595,0.3157894736842105,0.342230695900858,0.2361111111111111,0.46152734674329493,0.48219021739130435,0.4702471608832807,0.12661498708010335,0.13518518518518519,0.012345679012345678,0.11684370257966616,0.36418816388467373,10.33068181818182,27.290123456790123,0.28836301536960235,3.0,4.0,20.0,8.0,8.0,1.0,1.0,,0.04938271604938271,,0.041666666666666664,0.3333333333333333,1.0,3.0,,31.0,0.05263157894736842,1.0,1.0,True,
1904,1610612747,Devean George,Devean George,1904,LAL,11151.0,186,81,377,380,219,204,56,757,5.0,11.0,1.0,3.0,,2.0,3.0,7.0,5.0,13.0,3.0,7.0,,,3.0,7.0,10.0,17.0,1.0,6.0,11.0,13.0,31,13.0,24.0,15.0,80.0,389,2.0,5.0,,1.0,3.0,7.0,3.0,10,9.0,18.0,13.0,46.0,16.0,10.0,39.0,,2.0,17.0,10.0,3.0,9.0,2.0,11.0,2.0,,3.0,5.0,1.0,24.0,1.0,5.0,1.0,7.0,20.0,3.0,30.0,7.0,37.0,4.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,11.0,25.0,1.0,,24.0,,3.0,,9.0,4.0,3.0,,1.0,4.0,3.0,,,46.0,219,9.0,0.6153846153846154,0.6666666666666666,1.0,0.5416666666666666,,0.5,0.5416666666666666,0.41935483870967744,0.4,0.3,0.5909090909090909,0.3333333333333333,0.5892857142857143,0.5970149253731343,0.4375,0.5897435897435898,0.43636363636363634,0.0967741935483871,0.18181818181818182,0.14285714285714285,,15.632183908045977,1.0,0.23076923076923078,0.05555555555555555,0.16,0.04424778761061947,0.12962962962962962,0.020833333333333332,0.15083798882681565,0.037267080745341616,0.07407407407407407,0.05405405405405406,0.02040816326530612,0.02631578947368421,,0.0975609756097561,0.16666666666666666,0.20833333333333334,0.13333333333333333,0.1111111111111111,0.75,0.2,0.45454545454545453,0.5555555555555556,0.6,0.12727272727272726,0.42857142857142855,0.5,0.3333333333333333,0.23636363636363636,0.38461538461538464,0.38461538461538464,0.8,0.12727272727272726,0.42857142857142855,0.42857142857142855,1.0,0.3090909090909091,0.5882352941176471,0.5882352941176471,1.0,0.5,0.3333333333333333,,,,,0.16666666666666666,0.07142857142857142,,0.25,0.42857142857142855,0.39285714285714285,0.5454545454545454,0.6363636363636364,0.5882352941176471,0.46942545454545465,0.48497500000000004,0.47556785714285704,0.05172413793103448,0.08823529411764706,,0.0875,0.575,9.790322580645164,24.645833333333332,0.5809018567639257,,,,,,,,,,,,,,,,,,,,True,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,97477.0,1625,286,3146,3122,837,759,383,6268,330.0,454.0,75.0,101.0,74.0,107.0,147.0,374.0,1.0,6.0,,,,,,,,1.0,,,1.0,478.0,834,,1.0,231.0,1187.0,3209,87.0,135.0,,,51.0,225.0,105.0,189,,1.0,90.0,300.0,600.0,356.0,,,114.0,,,40.0,101.0,25.0,126.0,21.0,4.0,62.0,13.0,26.0,277.0,36.0,122.0,4.0,59.0,242.0,13.0,314.0,162.0,476.0,23.0,12.0,11.0,39.0,8.0,25.0,63.0,9.0,14.0,102.0,23.0,72.0,131.0,10.0,25.0,423.0,69.0,205.0,,41.0,92.0,47.0,5.0,40.0,92.0,52.0,11.0,6.0,300.0,837,10.0,0.6276150627615062,0.7125890736342043,,,,,,0.5731414868105515,0.6444444444444445,0.5555555555555556,0.5724550898203593,0.6444444444444445,0.5526315789473685,0.5864624505928854,0.6428571428571429,0.5660377358490566,0.0011976047904191617,0.047961630695443645,0.05506607929515418,0.040106951871657755,,30.996104618809127,0.38235294117647056,0.2,0.028368794326241134,0.1911532385466035,0.10922112802148612,0.1787878787878788,0.11320754716981132,0.18859649122807018,0.11010452961672473,0.16083916083916083,0.09977324263038549,0.08205128205128205,0.11715481171548117,0.10126582278481013,0.14122137404580154,0.22511848341232227,0.18900343642611683,0.1794871794871795,0.17543859649122806,0.5652173913043478,0.5437125748502994,0.7268722466960352,0.7692307692307693,0.6636363636363637,0.4479041916167665,0.393048128342246,0.40947075208913647,0.54421768707483,0.00718562874251497,0.16666666666666666,0.16666666666666666,1.0,,,,,0.0011976047904191617,,,,0.7481481481481481,0.7425742574257426,0.24,,,,,0.5631578947368421,0.6915887850467289,,,0.005263157894736842,,0.5449101796407185,,0.4934225419664269,0.5277392523364486,0.49744285714285713,0.21112255406797117,0.211340206185567,,0.18955349620893008,0.2527379949452401,3.694004796163069,40.8,0.26605212968849334,,,41.0,8.0,11.0,,,7.0,,,0.13015873015873017,,,1.0,,,,,,True,
