EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PtsPutbacks,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,FTDefRebounds,LostBallSteals,Loose Ball Fouls,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SelfOReb,BlockedShortMidRange,3SecondViolations,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,on,LostBallOutOfBoundsTurnovers,Travels
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,5130.0,86,9.0,164,164,67.0,73.0,20,328,5.0,7.0,4.0,5.0,1.0,2.0,4.0,15.0,,2.0,,,1.0,10.0,24.0,,2.0,6.0,26.0,177,1.0,3.0,,,2.0,6.0,11.0,,1.0,6.0,18.0,16.0,4.0,,,2.0,,3.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,2.0,20.0,3.0,2.0,5.0,4.0,10.0,5.0,15.0,6.0,5.0,3.0,,3.0,3.0,,3.0,6.0,1.0,3.0,3.0,5.0,,7.0,,9.0,1.0,5.0,,18.0,67.0,1.0,,0.8,0.8888888888888888,,,,,0.4166666666666667,0.3333333333333333,0.5454545454545454,0.38461538461538464,0.3333333333333333,0.5,0.43333333333333335,0.3333333333333333,0.5625,0.07692307692307693,0.125,0.2857142857142857,0.5,19.25133689839572,0.5,0.09090909090909091,0.034482758620689655,0.2777777777777778,0.2,0.14516129032258066,0.0684931506849315,,0.06060606060606061,0.18181818181818182,0.2,,0.1111111111111111,0.2,0.2692307692307692,0.7142857142857143,1.0,0.8,0.07692307692307693,0.5,1.0,0.5769230769230769,0.26666666666666666,0.26666666666666666,0.75,0.07692307692307693,,,,,0.4166666666666667,0.8,0.08333333333333333,,0.34615384615384615,,0.4715480769230769,0.3923,0.49843333333333334,0.16666666666666666,0.17857142857142858,0.07692307692307693,0.6923076923076923,12.716666666666667,24.85,0.40853658536585363,1.0,2.0,,,2.0,,,,,,,,,,0.6666666666666666,0.5,,1.0,1.0,,0.125,,0.25,1.0,,,,,0.375,,,,,,,,,,,,,,,,,,,,,True,,
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,593.0,10,-18.0,16,18,2.0,3.0,1,34,,1.0,,,,,,1.0,,,,,,,2.0,,,,,28,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,11.76470588235294,,0.1111111111111111,,,,0.08333333333333333,,,,,,,0.25,,0.5,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.48775,,,,,,,8.7,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,5710.0,95,-26.0,187,188,48.0,60.0,23,375,6.0,8.0,3.0,3.0,1.0,1.0,4.0,12.0,4.0,13.0,1.0,2.0,6.0,11.0,21.0,4.0,14.0,24.0,58.0,212,,,1.0,4.0,4.0,6.0,6.0,2.0,6.0,7.0,25.0,8.0,14.0,9.0,3.0,13.0,4.0,1.0,16.0,1.0,17.0,1.0,,5.0,4.0,7.0,35.0,,1.0,,7.0,7.0,1.0,8.0,7.0,4.0,5.0,2.0,5.0,4.0,,,9.0,1.0,1.0,3.0,9.0,1.0,16.0,,28.0,,11.0,3.0,25.0,48.0,1.0,2.0,0.36363636363636365,0.36363636363636365,0.75,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5238095238095238,,1.0,0.4857142857142857,,0.75,0.5918367346938775,0.6666666666666666,0.78125,0.4,0.047619047619047616,0.125,,26.388888888888886,0.5555555555555556,0.1076923076923077,0.014492753623188406,,,0.08433734939759036,0.011627906976744186,0.03571428571428571,,,0.043478260869565216,0.10526315789473684,0.17391304347826086,,0.22857142857142856,0.75,0.8571428571428571,0.6666666666666666,0.02857142857142857,1.0,1.0,0.34285714285714286,0.3333333333333333,0.3333333333333333,,0.37142857142857144,0.3076923076923077,0.3076923076923077,0.75,1.0,0.25,1.0,0.5,0.3333333333333333,0.6285714285714286,0.3076923076923077,0.5333014285714286,0.57045,0.5600041666666667,0.2391304347826087,0.34375,0.06896551724137931,0.43103448275862066,11.542857142857143,25.264285714285716,0.25668449197860965,,,,1.0,,2.0,1.0,2.0,2.0,1.0,0.02857142857142857,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,2213.0,37,-5.0,70,72,29.0,37.0,13,142,,2.0,,2.0,1.0,1.0,2.0,4.0,,2.0,,,2.0,3.0,7.0,,4.0,3.0,9.0,83,,2.0,,,,,3.0,,2.0,,,6.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,3.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,5.0,,6.0,,4.0,,2.0,,,29.0,,,1.0,1.0,,,,,0.42857142857142855,,,0.2727272727272727,,,0.34615384615384615,,,0.36363636363636365,0.14285714285714285,0.5,,17.441860465116278,0.5,0.1111111111111111,,,0.14285714285714285,0.09375,0.030303030303030304,,,0.2,0.1,0.1111111111111111,0.125,,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,,0.4,,0.4,,0.5454545454545454,,0.4934409090909091,0.507,0.50511,0.15384615384615385,0.2222222222222222,,,12.028571428571428,24.825,0.4142857142857143,,1.0,,2.0,,,,,,,0.18181818181818182,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,1315.0,22,-4.0,42,43,9.0,20.0,6,85,,1.0,,,1.0,2.0,2.0,4.0,,,,,,3.0,7.0,,,2.0,8.0,47,1.0,1.0,,,2.0,1.0,1.0,,,2.0,4.0,6.0,,,,,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,2.0,7.0,,3.0,,2.0,,,1.0,4.0,9.0,,1.0,1.0,1.0,,,,,0.42857142857142855,1.0,1.0,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,,0.14285714285714285,1.0,,16.3265306122449,,0.058823529411764705,,0.3333333333333333,,0.1,,,,,,0.1111111111111111,,0.3333333333333333,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.5,1.0,,,,,,,,,,0.14285714285714285,,0.39525714285714286,0.3598,0.3598,,,0.25,0.5,12.471428571428572,,0.21428571428571427,,,,,,,,,,,,,,,,,,1.0,,2.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,5759.0,96,-40.0,187,190,37.0,51.0,20,377,6.0,14.0,1.0,1.0,2.0,3.0,5.0,9.0,,2.0,1.0,,1.0,13.0,26.0,,2.0,8.0,34.0,225,1.0,8.0,1.0,,2.0,2.0,3.0,,1.0,,4.0,24.0,2.0,,,2.0,,2.0,9.0,,9.0,,,6.0,,3.0,18.0,,6.0,1.0,,2.0,6.0,8.0,8.0,6.0,1.0,1.0,1.0,2.0,,,3.0,,,2.0,3.0,,8.0,,10.0,,5.0,,4.0,37.0,,,0.9230769230769231,1.0,,,,,0.5,0.125,0.6666666666666666,0.4642857142857143,0.1111111111111111,0.5,0.5151515151515151,0.1111111111111111,0.5,0.07142857142857142,0.07692307692307693,0.14285714285714285,,16.901408450704228,0.3333333333333333,,0.08571428571428572,0.05555555555555555,,0.012345679012345678,0.07142857142857142,0.10714285714285714,0.06060606060606061,,,,,,0.5,0.42857142857142855,0.5,0.8333333333333334,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.32142857142857145,0.5555555555555556,0.5555555555555556,1.0,0.07142857142857142,,,,0.1111111111111111,0.25,1.0,0.25,,0.5714285714285714,,0.5024553571428572,0.5668428571428572,0.4234375,0.15151515151515152,0.16129032258064516,0.058823529411764705,0.11764705882352941,7.488461538461538,26.95,0.19786096256684493,1.0,7.0,,,2.0,3.0,1.0,3.0,2.0,0.6666666666666666,,,,,0.7777777777777778,0.14285714285714285,,1.0,2.0,,0.14285714285714285,,,1.0,1.0,2.0,,0.1111111111111111,0.14285714285714285,0.07692307692307693,,,,,,,,,,,,,,,,,,,1.0,False,1.0,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4365.0,73,-26.0,146,147,48.0,53.0,18,293,9.0,17.0,3.0,3.0,1.0,2.0,2.0,2.0,,,,,,12.0,21.0,,,4.0,28.0,174,3.0,6.0,,,6.0,3.0,3.0,,,2.0,8.0,16.0,8.0,,,,,3.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,1.0,7.0,1.0,7.0,8.0,9.0,17.0,3.0,3.0,,,,4.0,,,4.0,,2.0,4.0,7.0,1.0,6.0,,10.0,,2.0,3.0,8.0,48.0,1.0,2.0,0.6666666666666666,0.7272727272727273,,,,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,0.5384615384615384,0.42857142857142855,0.8,,0.14285714285714285,0.17647058823529413,,17.857142857142858,,0.14583333333333334,0.1346153846153846,0.07692307692307693,0.08333333333333333,0.13114754098360656,0.125,0.125,0.18181818181818182,,0.058823529411764705,0.2857142857142857,0.11764705882352941,,0.8095238095238095,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.09523809523809523,0.5,0.5,0.09523809523809523,1.0,1.0,0.5,,,,,,1.0,1.0,,,0.8095238095238095,,0.5285095238095238,0.5474666666666667,0.5722666666666667,0.08695652173913043,0.08695652173913043,0.21428571428571427,0.2857142857142857,3.0047619047619047,,0.3287671232876712,3.0,6.0,,,2.0,3.0,3.0,3.0,1.0,0.3333333333333333,,,,,1.0,0.5,1.0,,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,,1.0,,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,False,1.0,1.0
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,5243.0,87,-25.0,173,174,42.0,51.0,21,347,4.0,8.0,1.0,1.0,6.0,10.0,5.0,13.0,,,,,,15.0,31.0,,,5.0,35.0,196,1.0,1.0,,,2.0,2.0,7.0,,,2.0,6.0,18.0,12.0,,,,,2.0,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,1.0,3.0,4.0,20.0,26.0,4.0,30.0,2.0,,4.0,,2.0,2.0,2.0,,6.0,1.0,1.0,8.0,9.0,1.0,7.0,,10.0,,5.0,,6.0,42.0,,,0.6,0.6,,,,,0.4838709677419355,1.0,0.2857142857142857,0.4838709677419355,1.0,0.2857142857142857,0.4861111111111111,1.0,0.3333333333333333,,0.06451612903225806,,0.2,21.105527638190956,0.6666666666666666,0.3508771929824561,0.04838709677419355,0.25,0.0625,0.3287671232876712,0.05128205128205128,0.043478260869565216,0.0625,0.07692307692307693,0.42857142857142855,0.2,0.38095238095238093,0.3333333333333333,0.25806451612903225,0.5,0.5,0.5,0.3225806451612903,0.6,0.75,0.41935483870967744,0.38461538461538464,0.38461538461538464,0.6,,,,,,0.14285714285714285,1.0,,,0.25806451612903225,,0.45102580645161294,0.5875,0.44341428571428576,0.1388888888888889,0.1388888888888889,0.05714285714285714,0.17142857142857143,10.364516129032259,,0.24277456647398843,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,0.3333333333333333,,,0.6666666666666666,,,,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,1.0,False,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,1369.0,23,-6.0,40,41,,,5,81,,1.0,,,,,1.0,3.0,1.0,3.0,,,,1.0,4.0,1.0,3.0,,5.0,47,,1.0,,,,,,,,,,2.0,,3.0,,3.0,1.0,1.0,4.0,,4.0,,,,1.0,3.0,8.0,1.0,,2.0,2.0,4.0,2.0,6.0,,,2.0,,1.0,,1.0,,2.0,,,2.0,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.35714285714285715,,,0.42857142857142855,0.25,1.0,,19.148936170212767,1.0,0.18181818181818182,,0.3333333333333333,0.2,0.23529411764705882,0.05263157894736842,,,0.2,,0.25,0.16666666666666666,0.25,0.14285714285714285,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5714285714285714,0.3333333333333333,0.49081428571428576,0.5626,,,,,,13.9,25.3,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,1.0,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,False,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,4322.0,72,-26.0,144,144,27.0,36.0,15,288,6.0,10.0,2.0,4.0,,1.0,4.0,12.0,,,,,,10.0,23.0,,,5.0,25.0,163,3.0,3.0,,1.0,7.0,3.0,6.0,,,2.0,8.0,16.0,4.0,,,,,1.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,,2.0,3.0,3.0,6.0,2.0,8.0,1.0,1.0,4.0,,2.0,1.0,2.0,,5.0,,1.0,4.0,4.0,,5.0,1.0,7.0,1.0,4.0,,8.0,27.0,,,0.8,0.8,,,,,0.43478260869565216,1.0,0.5,0.43478260869565216,1.0,0.5,0.4807692307692308,0.875,0.5714285714285714,,0.043478260869565216,0.1,,19.1358024691358,0.8,0.06976744186046512,0.04081632653061224,0.2,,0.10344827586206896,0.03278688524590164,,0.038461538461538464,,,,0.1875,0.125,0.43478260869565216,0.6,0.6666666666666666,0.8333333333333334,0.043478260869565216,,,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.75,,,,,,0.6666666666666666,0.5,,,0.43478260869565216,,0.5093739130434782,0.4997,0.5056333333333333,0.15384615384615385,0.15384615384615385,0.28,0.32,10.678260869565218,,0.1875,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,0.2,0.2857142857142857,,0.5,,,,,,,,1.0,,,,,,,,,,,False,,1.0
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,322.0,5,,10,9,,,2,19,,,,,,,,,,,,,,,,,,1.0,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,8.333333333333334,,,0.25,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,120.0,2,-7.0,3,4,,1.0,1,7,,,,,,,,,,1.0,1.0,,,,,,1.0,,,10,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.18285,0.18285,,,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,397.0,7,,13,13,,1.0,1,26,,,,,,1.0,,,,,,,,,1.0,,,,,14,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,2.0,,4.0,,,,,,,,1.0,,3.0,,3.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,28.57142857142857,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3479,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
