EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted3s,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3Assists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,Technical Free Throw Trips,Corner3PctBlocked
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,29281.0,488,-6,874,873,236,109,1747,57.0,120.0,930,12.0,0.1,0.03508771929824561,24.82412060301508,0.28078817733990147,0.4998955223880598,10.100833333333334,262.0,262.0,0.2997711670480549,4.0,14.0,19.0,69.0,23.0,83.0,203.0,39.0,67.0,19.0,43.0,54.0,15.0,11.0,119.0,14.0,9.0,,0.5652173913043478,0.27710843373493976,0.2839506172839506,0.45073891625615764,0.4720930232558139,0.4088669950738916,0.06896551724137931,0.2857142857142857,0.2857142857142857,1.0,0.3399014778325123,0.2753623188405797,0.2753623188405797,0.47368421052631576,0.6699507389162561,0.2835820895522388,26.201204819277105,53.0,8.0,2.0,10.0,25.0,57.0,12.0,20.0,30.0,11.0,12.0,56.0,2.0,9.0,1.0,32.0,0.17543859649122806,0.18867924528301888,0.475,0.039711191335740074,0.029484029484029485,0.09433962264150944,0.01904761904761905,0.26108374384236455,0.04926108374384237,0.2,0.2,,0.43859649122807015,0.45454545454545453,0.12,0.47058823529411764,0.5021218749999999,30.0,24.0,8.0,27.0,26.0,94.0,17.0,1.0,8.0,27.0,44.0,0.6666666666666666,0.7352941176470589,0.75,0.08256880733944955,0.08333333333333333,0.007692307692307693,0.08274231678486997,,,0.06666666666666667,0.08108108108108109,0.08450704225352113,0.5660377358490566,0.6976744186046512,0.23333333333333334,0.39344262295081966,0.46726610169491534,0.1330049261083744,6.0,8.0,12.0,21.0,35.0,69.0,8.0,11.0,5.0,3.0,,3.0,69.0,0.6,0.4918032786885246,0.5227272727272727,0.18867924528301888,0.0136986301369863,0.010309278350515464,0.75,,0.19672131147540983,0.6666666666666666,0.3399014778325123,6.0,5.0,23.0,14.0,7.0,27.0,0.71875,False,,,,2.0,3.0,5.0,6.0,20.0,3.0,5.0,6.0,9.0,2.0,1.0,9.0,2.0,8.0,3.0,34.0,28.0,4.0,11.0,,5.0,3.0,6.0,4.0,0.6,0.23076923076923078,0.10112359550561797,0.08,,,,0.29411764705882354,0.6,,0.03278688524590164,,0.25,0.05238095238095238,0.08661417322834646,,2.0,,9.0,1.0,,1.0,,,,,0.28125,0.3333333333333333,2.0,2.0,1.0,,,,,,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,14574.0,243,-20,452,456,114,52,908,12.0,46.0,488,8.0,0.17391304347826086,0.08333333333333333,17.348927875243664,0.20689655172413793,0.5163379310344827,6.089130434782608,145.0,145.0,0.32079646017699115,2.0,6.0,,6.0,2.0,12.0,63.0,6.0,6.0,,19.0,29.0,11.0,5.0,68.0,11.0,4.0,,1.0,0.16666666666666666,0.16666666666666666,0.3448275862068966,0.4375,0.20689655172413793,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.10344827586206896,,,,0.6896551724137931,,25.15833333333333,28.0,3.0,2.0,6.0,5.0,17.0,4.0,10.0,,6.0,8.0,38.0,1.0,8.0,,17.0,0.29411764705882354,0.29411764705882354,0.3695652173913043,0.04,0.03431372549019608,0.05172413793103448,0.03333333333333333,0.4827586206896552,0.10344827586206896,0.3333333333333333,0.4,,0.4166666666666667,0.45454545454545453,0.2,0.42857142857142855,0.5189,10.0,3.0,1.0,7.0,5.0,24.0,3.0,1.0,4.0,23.0,30.0,0.25,0.35714285714285715,0.4375,0.12994350282485875,0.08333333333333333,0.018518518518518517,0.12,0.05263157894736842,,0.04918032786885246,0.25,0.10526315789473684,0.35714285714285715,0.45454545454545453,0.4,0.1875,0.4454375,0.1111111111111111,1.0,1.0,5.0,2.0,11.0,12.0,,10.0,9.0,1.0,,1.0,12.0,0.18181818181818182,0.125,0.2727272727272727,0.21428571428571427,,0.021739130434782608,0.3333333333333333,,0.3125,0.2,0.19047619047619047,1.0,7.0,9.0,7.0,10.0,23.0,0.5294117647058824,False,1.0,1.0,,2.0,,2.0,,23.0,1.0,3.0,,8.0,2.0,2.0,2.0,2.0,3.0,2.0,41.0,31.0,3.0,13.0,,4.0,1.0,7.0,4.0,0.3333333333333333,,0.045454545454545456,,0.14285714285714285,1.0,1.0,0.2857142857142857,,,0.125,,,0.19117647058823528,0.23214285714285715,,,,3.0,3.0,8.0,1.0,,,0.16666666666666666,,0.16666666666666666,1.0,2.0,,,1.0,0.04,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,13838.0,231,13,414,415,127,47,829,17.0,64.0,433,8.0,0.125,,20.21505376344086,0.26153846153846155,0.49919375000000005,6.323437499999999,116.0,116.0,0.28019323671497587,,,,1.0,,1.0,91.0,,,,1.0,2.0,1.0,,5.0,4.0,2.0,1.0,,,,0.5538461538461539,0.56875,0.015384615384615385,,,,,0.015384615384615385,,,,0.5846153846153846,,70.5,37.0,10.0,9.0,10.0,5.0,36.0,13.0,54.0,,9.0,14.0,48.0,,8.0,,14.0,0.75,0.8709677419354839,0.5625,0.072,0.0782122905027933,0.13333333333333333,,0.5692307692307692,0.15384615384615385,0.9,0.9,0.7777777777777778,0.29411764705882354,0.29411764705882354,1.0,0.7692307692307693,0.5387444444444444,22.0,1.0,10.0,21.0,1.0,18.0,,5.0,7.0,22.0,34.0,0.7692307692307693,0.7692307692307693,0.8076923076923077,0.14473684210526316,0.1320754716981132,0.09259259259259259,0.14146341463414633,,,0.16666666666666666,0.11475409836065574,0.14285714285714285,0.5945945945945946,0.7586206896551724,0.6818181818181818,0.06666666666666667,0.5230571428571429,0.23076923076923078,8.0,3.0,10.0,6.0,14.0,20.0,10.0,1.0,1.0,4.0,,4.0,20.0,0.42857142857142855,0.4,0.45454545454545453,0.21621621621621623,0.1,0.10416666666666667,0.8,0.375,0.6666666666666666,0.3,0.21978021978021978,,2.0,6.0,1.0,11.0,27.0,0.42857142857142855,False,,,,,,,,19.0,,,,8.0,,,5.0,2.0,3.0,3.0,25.0,33.0,3.0,13.0,,5.0,4.0,2.0,5.0,,,0.16216216216216217,0.09090909090909091,,,,,,,,,,0.17333333333333334,0.17567567567567569,,1.0,1.0,5.0,1.0,1.0,3.0,,1.0,,1.0,0.35714285714285715,0.75,1.0,2.0,3.0,,,1.0,1.0,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,29742.0,496,-25,892,899,234,112,1791,4.0,27.0,967,6.0,0.2222222222222222,,10.355029585798816,0.04938271604938271,0.53155,4.707407407407407,257.0,257.0,0.2881165919282511,8.0,26.0,9.0,28.0,17.0,54.0,105.0,51.0,28.0,9.0,25.0,31.0,11.0,9.0,68.0,14.0,11.0,,1.0,0.3148148148148148,0.3148148148148148,0.5123456790123457,0.5611111111111111,0.6666666666666666,0.32098765432098764,0.3076923076923077,0.3333333333333333,1.0,0.345679012345679,0.32142857142857145,0.34615384615384615,1.0,0.8765432098765432,0.32142857142857145,24.585185185185182,17.0,8.0,1.0,6.0,3.0,16.0,9.0,16.0,,7.0,21.0,64.0,2.0,4.0,,15.0,0.5,0.8,0.5925925925925926,0.024822695035460994,0.051597051597051594,0.00980392156862745,0.05263157894736842,0.20987654320987653,0.07407407407407407,0.16666666666666666,0.3333333333333333,,0.75,0.75,0.6666666666666666,0.47058823529411764,0.55207,12.0,7.0,6.0,26.0,16.0,16.0,5.0,14.0,11.0,30.0,43.0,0.6666666666666666,0.7058823529411765,0.7222222222222222,0.08849557522123894,0.10576923076923077,0.112,0.09255079006772009,0.030927835051546393,0.08333333333333333,0.1276595744680851,0.0949367088607595,0.08974358974358974,0.7058823529411765,0.8571428571428571,0.5,0.3181818181818182,0.5166295454545454,0.24761904761904763,6.0,3.0,4.0,3.0,6.0,27.0,12.0,6.0,4.0,9.0,2.0,9.0,27.0,0.5,0.3409090909090909,0.4642857142857143,0.17647058823529413,0.03614457831325301,0.12359550561797752,0.75,,0.18181818181818182,0.75,0.2571428571428571,2.0,3.0,11.0,7.0,26.0,33.0,0.7333333333333333,False,3.0,5.0,2.0,9.0,1.0,3.0,1.0,22.0,4.0,8.0,3.0,12.0,2.0,1.0,4.0,,2.0,1.0,18.0,23.0,,2.0,1.0,6.0,7.0,1.0,6.0,0.5,0.1875,0.034482758620689655,0.15384615384615385,0.29411764705882354,0.6,1.0,0.17647058823529413,0.3333333333333333,1.0,0.4090909090909091,0.2222222222222222,0.14285714285714285,0.03571428571428571,0.06896551724137931,0.01818181818181818,,4.0,2.0,3.0,5.0,5.0,,0.07407407407407407,0.5,0.07142857142857142,0.06451612903225806,0.5555555555555556,2.0,2.0,1.0,,,,,4.0,0.07692307692307693
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,25466.0,424,-2,766,764,178,95,1530,64.0,156.0,824,17.0,0.10897435897435898,0.046875,22.935779816513758,0.41025641025641024,0.47294038461538473,9.012820512820515,193.0,193.0,0.2519582245430809,,,,,,,187.0,,,,12.0,23.0,6.0,3.0,57.0,7.0,3.0,,,,,0.4935897435897436,0.5252808988764045,,,,,,,,,,0.40384615384615385,,,63.0,16.0,12.0,29.0,30.0,77.0,21.0,94.0,,20.0,28.0,109.0,4.0,10.0,,22.0,0.6103896103896104,0.6619718309859155,0.4935897435897436,0.078125,0.07692307692307693,0.12121212121212122,0.06557377049180328,0.40384615384615385,0.1858974358974359,0.41379310344827586,0.48,0.3333333333333333,0.46875,0.4918032786885246,1.0,0.7619047619047619,0.531675,35.0,,9.0,21.0,,60.0,3.0,8.0,13.0,58.0,81.0,0.42857142857142855,0.42857142857142855,0.45652173913043476,0.19863013698630136,0.15853658536585366,0.07407407407407407,0.18983957219251338,0.052083333333333336,0.09375,0.24324324324324326,0.20714285714285716,0.1935483870967742,0.5555555555555556,0.660377358490566,0.37142857142857144,,0.42823478260869563,0.11229946524064172,6.0,5.0,7.0,11.0,23.0,31.0,12.0,11.0,7.0,3.0,1.0,3.0,31.0,0.4782608695652174,0.4782608695652174,0.5,0.15873015873015872,0.04918032786885246,0.06578947368421052,0.375,,0.30434782608695654,0.7142857142857143,0.1657754010695187,4.0,4.0,12.0,6.0,13.0,45.0,0.5454545454545454,False,,,,,,,,33.0,,,,9.0,4.0,2.0,6.0,,6.0,3.0,48.0,49.0,5.0,21.0,,6.0,2.0,5.0,5.0,,,0.14102564102564102,0.05,,,,,,,,,,0.12209302325581395,0.12209302325581395,,,,10.0,2.0,6.0,2.0,,,0.13793103448275862,,0.3333333333333333,0.6666666666666666,3.0,3.0,4.0,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,26477.0,441,-23,803,802,226,102,1605,28.0,105.0,872,12.0,0.11428571428571428,0.07142857142857142,24.096385542168672,0.16568047337278108,0.4897668674698794,7.683809523809525,252.0,252.0,0.3138231631382316,4.0,9.0,23.0,55.0,27.0,64.0,218.0,45.0,54.0,23.0,34.0,44.0,9.0,4.0,98.0,5.0,3.0,,0.5555555555555556,0.421875,0.42857142857142855,0.5355029585798816,0.5654450261780105,0.378698224852071,0.05325443786982249,0.4444444444444444,0.4444444444444444,0.75,0.3254437869822485,0.41818181818181815,0.42592592592592593,0.5217391304347826,0.6627218934911243,0.42592592592592593,26.5265625,48.0,2.0,11.0,29.0,13.0,50.0,9.0,12.0,36.0,2.0,4.0,34.0,1.0,7.0,,29.0,0.12,0.12,0.47619047619047616,0.008130081300813009,0.008174386920980926,0.010416666666666666,0.013333333333333334,0.28402366863905326,0.17159763313609466,0.3793103448275862,0.39285714285714285,0.09090909090909091,0.4642857142857143,0.5,,0.13333333333333333,0.4871142857142857,26.0,18.0,5.0,23.0,21.0,88.0,21.0,1.0,9.0,21.0,30.0,0.5555555555555556,0.6333333333333333,0.6764705882352942,0.0711864406779661,0.09278350515463918,0.008264462809917356,0.07653061224489796,0.011764705882352941,,0.07042253521126761,0.05673758865248227,0.08108108108108109,0.5416666666666666,0.6666666666666666,0.19230769230769232,0.36,0.462495918367347,0.10550458715596331,1.0,6.0,14.0,12.0,29.0,87.0,,10.0,6.0,3.0,1.0,3.0,87.0,0.41379310344827586,0.6,0.6417910447761194,0.1875,,0.011363636363636364,0.5,,0.28,0.42857142857142855,0.39908256880733944,4.0,2.0,22.0,14.0,8.0,29.0,0.7586206896551724,False,,1.0,3.0,3.0,3.0,5.0,9.0,37.0,3.0,6.0,12.0,27.0,4.0,1.0,8.0,1.0,13.0,1.0,37.0,46.0,,9.0,,13.0,2.0,7.0,13.0,0.5,0.5714285714285714,0.0963855421686747,0.13043478260869565,0.06666666666666667,,,0.3333333333333333,0.6,0.6666666666666666,0.06,1.0,0.5,0.05056179775280899,0.07894736842105263,,1.0,1.0,,1.0,1.0,1.0,,0.015625,0.034482758620689655,0.01818181818181818,,0.3333333333333333,4.0,,2.0,1.0,0.03571428571428571,,,2.0,
699,1610612745,Brent Barry,Brent Barry,699,HOU,1598.0,27,-15,51,53,15,7,104,,1.0,63,,,,18.64406779661017,,0.5048944444444445,,14.0,14.0,0.27450980392156865,1.0,1.0,2.0,7.0,3.0,8.0,11.0,9.0,7.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,1.0,0.375,0.375,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.1111111111111111,1.0,1.0,1.0,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,26.0625,1.0,,,,,1.0,,2.0,,,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,0.1111111111111111,,,,,,,,,0.5025,1.0,,,3.0,,,,,,2.0,3.0,,1.5,1.5,0.10526315789473684,,,0.09090909090909091,,,0.14285714285714285,0.16666666666666666,,1.0,1.0,1.0,,0.5914,0.2727272727272727,,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.18181818181818182,,,1.0,1.0,1.0,2.0,0.5,False,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,0.2,,,,,,,,,,
2567,1610612745,Brian Cook,Brian Cook,2567,HOU,1321.0,22,-22,42,42,27,6,84,,3.0,54,1.0,0.3333333333333333,,28.0,,0.5162850000000001,5.633333333333333,21.0,21.0,0.5,,,2.0,7.0,2.0,7.0,6.0,6.0,7.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,0.2857142857142857,0.2857142857142857,0.3,0.3,0.7,,,,,0.7,0.2857142857142857,0.2857142857142857,1.0,0.8,0.2857142857142857,25.228571428571428,1.0,,,2.0,,,,,,1.0,1.0,7.0,1.0,2.0,1.0,4.0,,,,0.08333333333333333,0.041666666666666664,,0.14285714285714285,0.1,0.2,,,,,,,,,,4.0,,,4.0,,,,1.0,4.0,6.0,,,,0.4,0.25,,0.35714285714285715,,,0.5,0.5,0.3333333333333333,,,,0.6666666666666666,0.530025,,,,1.0,,2.0,3.0,,,,1.0,1.0,1.0,3.0,,0.25,0.25,1.0,0.16666666666666666,,,,0.16666666666666666,,0.5,,1.0,2.0,1.0,3.0,4.0,0.5,False,,,,,,,1.0,,,,1.0,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,0.25,0.25,,,,,,,,,,0.25,,,,,,1.0,,1.0,1.0,,,,,0.25,1.0,,2.0,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,19365.0,323,1,575,570,117,74,1145,18.0,99.0,610,8.0,0.08080808080808081,,21.00456621004566,0.18181818181818182,0.44611616161616163,7.814141414141415,173.0,173.0,0.3008695652173913,,,,,,,154.0,,,,6.0,9.0,6.0,,21.0,4.0,2.0,,,,,0.5454545454545454,0.6198347107438017,,,,,,,,,,0.31313131313131315,,,31.0,17.0,25.0,50.0,7.0,54.0,19.0,64.0,,15.0,19.0,98.0,1.0,8.0,,17.0,0.5925925925925926,0.7619047619047619,0.5454545454545454,0.07692307692307693,0.07196969696969698,0.11688311688311688,0.02702702702702703,0.31313131313131315,0.5050505050505051,0.5,0.5208333333333334,0.64,0.3888888888888889,0.3888888888888889,1.0,0.8947368421052632,0.5376933333333334,22.0,,15.0,37.0,,44.0,,4.0,17.0,56.0,79.0,0.7894736842105263,0.7894736842105263,0.8409090909090909,0.24242424242424243,0.3090909090909091,0.057971014492753624,0.25524475524475526,0.06666666666666667,0.05,0.2153846153846154,0.3125,0.32558139534883723,0.7096774193548387,0.88,0.4090909090909091,,0.4524608695652174,0.24025974025974026,14.0,6.0,8.0,10.0,23.0,52.0,24.0,3.0,3.0,11.0,5.0,11.0,52.0,0.43478260869565216,0.43478260869565216,0.6219512195121951,0.1935483870967742,0.034482758620689655,0.061224489795918366,0.8235294117647058,0.14285714285714285,0.34782608695652173,0.75,0.33766233766233766,,2.0,9.0,4.0,15.0,27.0,0.5294117647058824,False,,,,,,,,46.0,,,,32.0,,,5.0,2.0,6.0,4.0,48.0,51.0,3.0,14.0,,11.0,6.0,2.0,11.0,,,0.12962962962962962,0.25,,,,,,,,,,0.12727272727272726,0.12727272727272726,,,,6.0,3.0,1.0,8.0,1.0,,0.04,,0.375,0.7272727272727273,7.0,2.0,1.0,,,,2.0,4.0,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1183.0,20,8,33,35,7,4,68,,,30,,,,2.7027027027027026,,,,13.0,13.0,0.3939393939393939,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,,,,,,,,0.2,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,,,,0.4666666666666667,0.2,,0.4,0.3333333333333333,,0.4,0.5714285714285714,0.2,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,4.0,5.0,,False,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,
