EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,FTDefRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,SecondChanceTurnovers,PenaltyTurnovers,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,FoulsDrawn,Arc3Frequency,PenaltyArc3Frequency,on,Arc3FGM,FG3M,FtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,504.0,8,-6.0,15,14,14.0,14.0,3.0,29,2.0,4.0,2.0,4.0,4.0,14,1.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,14.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,22.22222222222222,0.5,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,0.27049999999999996,0.27049999999999996,1.0,17.475,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,504.0,8,-6.0,15,14,14.0,14.0,3.0,29,,,,1.0,,14,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,14.0,,,,,,,,,11.11111111111111,0.25,0.14285714285714285,,,,,,0.2984,0.2984,,13.6,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,504.0,8,-6.0,15,14,14.0,14.0,3.0,29,,,,,,14,,,,,,,,,,,,14.0,,,,,,,,,11.11111111111111,,,,,,,,0.57885,0.57885,,,0.9333333333333333,,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,504.0,8,-6.0,15,14,14.0,14.0,3.0,29,,,1.0,3.0,2.0,14,1.0,1.0,3.0,2.0,,,,,1.0,,2.0,14.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.22222222222222,,,,,,,,0.6873,0.6873,1.0,,0.9333333333333333,,,,,,1.0,,,,,,,,,,,2.0,2.0,,4.0,,1.0,,,,1.0,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,82.0,1,,3,2,3.0,2.0,,5,,,,,,2,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,184.0,3,2.0,5,5,5.0,5.0,1.0,10,,,1.0,1.0,2.0,2,,1.0,1.0,2.0,2.0,,,1.0,,,2.0,5.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,33.333333333333336,,,,,,,,0.487775,0.487775,1.0,13.0,1.0,1.0,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,0.5,0.5,0.5,0.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,238.0,4,-8.0,7,7,6.0,7.0,2.0,14,,1.0,,1.0,,10,,,1.0,,,,,,1.0,,,6.0,,,,,,,,,33.333333333333336,,,,0.3333333333333333,,,,0.4114,0.4114,,15.1,0.8571428571428571,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.6666666666666666,,,0.6666666666666666,24.85,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,5838.0,97,-16.0,177,170,36.0,37.0,18.0,347,1.0,7.0,9.0,23.0,30.0,181,2.0,1.0,2.0,4.0,12.0,1.0,3.0,9.0,5.0,3.0,4.0,36.0,0.6666666666666666,0.6666666666666666,0.391304347826087,0.5,0.3620689655172414,0.3333333333333333,0.42857142857142855,0.5,20.81218274111675,0.06666666666666667,0.037037037037037035,0.1111111111111111,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.5031053571428571,0.7376,0.13333333333333333,8.017391304347825,0.2033898305084746,6.0,3.0,6.0,2.0,2.0,6.0,2.0,8.0,0.3333333333333333,0.375,,0.20689655172413793,3.0,,6.0,1.0,5.0,6.0,2.0,13.0,1.0,2.0,0.20689655172413793,0.10344827586206896,,0.5517241379310345,28.233333333333334,6.0,10.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,2.0,4.0,1.0,0.5,0.5,0.5,0.3448275862068966,0.6,0.75,1.0,0.5,0.6666666666666666,0.5,0.06666666666666667,2.0,2.0,0.08333333333333333,0.038461538461538464,0.11764705882352941,0.3333333333333333,0.5,0.5,3.0,1.0,2.0,10.0,0.10344827586206896,0.3333333333333333,False,1.0,1.0,9.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.2,0.17391304347826086,0.2,0.3333333333333333,0.018518518518518517,0.030303030303030304,0.058823529411764705,0.029411764705882353,0.05,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5841000000000001,0.17647058823529413,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,23388.0,390,-45.0,673,676,157.0,161.0,88.0,1349,14.0,38.0,23.0,58.0,145.0,750,4.0,7.0,10.0,38.0,20.0,2.0,6.0,37.0,10.0,4.0,38.0,157.0,0.43478260869565216,0.45454545454545453,0.39655172413793105,0.7,0.5849056603773585,0.7222222222222222,0.6217391304347826,0.7916666666666666,18.028534370946822,0.022988505747126436,0.01812688821752266,0.018867924528301886,0.3584905660377358,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.4766076190476191,0.4625323529411765,0.2620689655172414,14.089655172413792,0.23328380386329867,10.0,,31.0,17.0,5.0,24.0,12.0,34.0,0.7083333333333334,,0.029411764705882353,0.09433962264150944,6.0,2.0,48.0,8.0,37.0,46.0,8.0,101.0,3.0,5.0,0.4528301886792453,0.05660377358490566,0.1111111111111111,0.5471698113207547,25.64583333333333,6.0,10.0,,,2.0,2.0,2.0,24.0,26.0,7.0,6.0,7.0,,0.5,0.7857142857142857,0.8,0.09433962264150944,0.6,0.75,,,0.1111111111111111,1.0,0.16551724137931034,3.0,12.0,0.13333333333333333,0.10652920962199312,0.10294117647058823,0.3,0.3333333333333333,,42.0,6.0,41.0,30.0,0.39622641509433965,0.3333333333333333,False,24.0,26.0,21.0,12.0,9.0,1.0,24.0,3.0,9.0,3.0,22.0,4.0,19.0,,5.0,1.0,8.0,22.0,2.0,5.0,6.0,2.0,1.0,1.0,2.0,1.0,5.0,0.5416666666666666,0.5531914893617021,0.05172413793103448,0.2,0.1,0.0945273631840796,0.01639344262295082,,0.010526315789473684,0.0847457627118644,0.5,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5853658536585366,0.5186099999999999,0.045871559633027525,0.08196721311475409,2.0,1.0,1.0,1.0,5.0,9.0,3.0,6.0,10.0,2.0,4.0,69.0,2.0,6.0,2.0,2.0,12.0,2.0,5.0,0.8846153846153846,0.6,0.5,0.04,0.037037037037037035,0.13636363636363635,0.22727272727272727,0.03773584905660377,0.3333333333333333,0.3333333333333333,1.0,0.875,0.07142857142857142,1.0,1.0,0.6428571428571429,0.5555555555555556,0.8,0.5,0.5,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,4128.0,69,-26.0,125,126,52.0,71.0,26.0,251,,,4.0,8.0,10.0,148,5.0,1.0,1.0,4.0,4.0,,7.0,14.0,,,4.0,52.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5555555555555556,1.0,6.5359477124183005,,0.09210526315789473,,,,,,0.5267125,0.4172,0.4,2.55,0.416,2.0,,7.0,1.0,,1.0,7.0,9.0,1.0,,,0.25,,,,,1.0,2.0,,5.0,,1.0,,,,0.75,,3.0,6.0,2.0,5.0,,,2.0,4.0,4.0,1.0,,,,0.4,0.4,0.4,0.75,0.5,0.6,1.0,0.4,,,0.4,1.0,1.0,0.07142857142857142,0.15217391304347827,,0.5,0.5,1.0,,,,2.0,,,False,,,2.0,2.0,,,,1.0,1.0,1.0,,7.0,6.0,,,1.0,,2.0,,1.0,,,,,,,,,,0.125,0.16666666666666666,,0.1875,0.11475409836065574,0.18518518518518517,0.10526315789473684,0.125,,0.3333333333333333,,,,0.56806,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,4.0,,,,1.0,,1.0,,,,,0.2,0.21052631578947367,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
