EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,LongMidRangePctAssisted,Technical Free Throw Trips,ShortMidRangePctBlocked,ShortMidRangePctAssisted,OffensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,641.0,11.0,-9.0,22,21,15.0,21.0,1.0,43,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,27,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,2.0,,1.0,,1.0,,2.0,,,1.0,4.0,15.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,17.391304347826086,0.5,,0.125,,,0.1111111111111111,,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4176,0.4176,0.4176,,,0.5,1.0,19.3,,0.6818181818181818,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,1826.0,30.0,-6.0,60,57,15.0,12.0,5.0,117,3.0,5.0,1.0,1.0,3.0,,,,1.0,,,,,,,,3.0,6.0,,,3.0,9.0,68,1.0,1.0,,,1.0,3.0,1.0,3.0,,,,2.0,4.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,3.0,3.0,6.0,,1.0,1.0,,,,,1.0,,,1.0,,5.0,10.0,1.0,5.0,,8.0,,4.0,,2.0,15.0,,0.6666666666666666,1.0,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.45,0.75,0.3333333333333333,,0.16666666666666666,0.2,16.923076923076923,,0.058823529411764705,,0.25,0.09523809523809523,0.1,,,,,0.1,0.3333333333333333,,,0.8333333333333334,0.6,0.75,0.6666666666666666,,,,0.16666666666666666,,,,,,,,1.0,,,1.0,0.3333333333333333,,,0.8333333333333334,,0.5373166666666667,0.5289,0.6018666666666667,0.4,0.4,0.3333333333333333,0.2222222222222222,3.3833333333333333,,0.25,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.4,0.5,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.3333333333333333,True,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,2336.0,39.0,-26.0,72,74,21.0,35.0,11.0,146,1.0,5.0,,1.0,3.0,,1.0,,2.0,,1.0,2.0,,,,,1.0,8.0,1.0,2.0,8.0,13.0,82,,,,,,,1.0,4.0,,,7.0,9.0,2.0,,3.0,,2.0,1.0,3.0,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,1.0,,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,,5.0,,,,,6.0,,9.0,,2.0,2.0,9.0,21.0,2.0,1.0,1.0,1.0,0.5,,,0.5,0.125,,0.25,0.25,,0.25,0.42857142857142855,,0.5625,0.2,0.375,0.6,22.89156626506024,0.4,0.09090909090909091,0.043478260869565216,,0.0625,0.029411764705882353,0.09090909090909091,,,0.14285714285714285,0.08333333333333333,,,,0.5,0.2,0.5,1.0,0.1,,,0.2,,,,0.2,0.5,0.5,1.0,,,,0.75,0.3333333333333333,,,0.7,0.5,0.5691400000000001,,0.647575,0.16666666666666666,0.2,,0.6923076923076923,5.4375,24.4,0.2916666666666667,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,777.0,13.0,11.0,23,23,11.0,13.0,6.0,46,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,18,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.571428571428571,,0.14285714285714285,0.3333333333333333,0.2,0.16666666666666666,0.2222222222222222,0.3333333333333333,,0.5,,0.2,0.25,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,0.6083,0.6083,0.6083,,,1.0,1.0,,,0.4782608695652174,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,97.0,2.0,3.0,3,3,3.0,3.0,1.0,6,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,25.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5766,,0.5766,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1899,1610612740,James Posey,James Posey,1899,NOH,1133.0,19.0,3.0,32,35,8.0,10.0,8.0,67,2.0,3.0,1.0,1.0,1.0,,,1.0,3.0,,,2.0,,1.0,,,3.0,6.0,,2.0,,6.0,26,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,4.0,2.0,4.0,,,2.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,2.0,3.0,2.0,5.0,,,,,,1.0,,2.0,,,2.0,,1.0,2.0,1.0,1.0,,,,,,4.0,8.0,,0.3333333333333333,0.5,,,,,,0.5,1.0,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.25,0.16666666666666666,0.3333333333333333,25.0,,0.16666666666666666,0.07142857142857142,,0.11764705882352941,0.1,,,0.25,,0.3333333333333333,,,,0.375,0.6666666666666666,1.0,0.5,,,,0.375,0.3333333333333333,0.3333333333333333,,0.25,,,,0.5,0.5,,0.5,1.0,,,0.625,,0.4972375,0.5475,0.52825,,,0.3333333333333333,0.6666666666666666,9.8,25.3,0.25,1.0,1.0,1.0,,,,,,,,,,0.5,0.16666666666666666,,,1.0,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,False,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,370.0,6.0,-7.0,11,11,3.0,3.0,2.0,22,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,3.0,16,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5244,,0.5013,,,,,,24.15,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,False,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1697.0,28.0,-25.0,55,56,18.0,32.0,7.0,111,1.0,3.0,,,,1.0,2.0,1.0,1.0,,,,,,,,3.0,6.0,,,2.0,8.0,64,,,,,,,1.0,1.0,,,1.0,3.0,4.0,2.0,,,,,1.0,2.0,,2.0,,,2.0,,,4.0,,2.0,3.0,6.0,,6.0,,,,,1.0,,,,1.0,,1.0,,4.0,5.0,,3.0,,4.0,,1.0,1.0,3.0,18.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.5,,1.0,0.5,,1.0,0.5,,0.75,,0.16666666666666666,0.3333333333333333,14.516129032258064,1.0,0.17647058823529413,,0.3333333333333333,0.21739130434782608,,,,,0.16666666666666666,0.25,0.3333333333333333,,,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,0.5,,0.4640666666666667,,0.3871,0.14285714285714285,0.14285714285714285,,0.375,6.033333333333332,,0.32727272727272727,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,1315.0,22.0,-17.0,41,42,15.0,19.0,5.0,83,2.0,3.0,1.0,1.0,1.0,,,,,1.0,,3.0,,,,1.0,2.0,3.0,,4.0,,4.0,48,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,,3.0,,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,15.0,,0.5,1.0,,,,,,0.6666666666666666,1.0,1.0,0.2857142857142857,1.0,0.5,0.2857142857142857,1.0,0.5,0.5714285714285714,0.3333333333333333,0.3333333333333333,17.77777777777778,1.0,0.15384615384615385,0.1111111111111111,0.25,0.17647058823529413,0.06666666666666667,,0.3333333333333333,,,0.2222222222222222,,1.0,,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,,,,0.14285714285714285,0.42857142857142855,,,,1.0,,,0.5,1.0,0.5,,1.0,,0.5812428571428571,0.5441,0.62285,,,0.5,0.5,,25.049999999999997,0.36585365853658536,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,
2561,1610612740,David West,David West,2561,NOH,327.0,5.0,,8,9,,,2.0,17,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,2.0,,,1.0,3.0,11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.75,,,,,,30.0,,0.3333333333333333,,,0.25,,,,,,0.3333333333333333,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,0.5,,0.483,,,0.5,0.5,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,1351.0,23.0,-25.0,44,44,13.0,30.0,3.0,88,3.0,4.0,2.0,,,,2.0,,1.0,,,,,,,,3.0,7.0,,,,6.0,53,2.0,2.0,,,,4.0,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,3.0,1.0,2.0,4.0,,2.0,1.0,2.0,,5.0,2.0,3.0,5.0,1.0,3.0,,2.0,,,1.0,,13.0,1.0,1.0,1.0,,,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.375,1.0,,,,,27.659574468085108,0.8,0.1111111111111111,,0.14285714285714285,0.125,,,,,,,0.16666666666666666,,,0.5714285714285714,0.75,0.75,1.0,0.2857142857142857,,,0.14285714285714285,,,,,,,,1.0,,,,,,,0.5714285714285714,,0.47624285714285713,0.525,,,,0.6666666666666666,,6.4,,0.29545454545454547,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,1.0
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,1243.0,21.0,-23.0,40,41,13.0,30.0,3.0,81,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,1.0,3.0,3.0,6.0,51,,,,,,,,,,,1.0,1.0,,,3.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,2.0,3.0,,2.0,,4.0,,2.0,,1.0,13.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.3,,,0.42857142857142855,,0.5,0.6,,,16.27906976744186,,0.1111111111111111,0.1,,0.06666666666666667,0.06666666666666667,0.2,,,0.25,,,,,,,,,,,,0.4,,,0.2,0.4,0.5,0.5,1.0,,,,,,,,0.6,0.5,0.50615,,,0.2857142857142857,0.5,,0.16666666666666666,21.1,24.233333333333334,0.325,,,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,476.0,8.0,-11.0,14,15,,,4.0,29,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,19,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,3.0,4.0,7.0,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,22.22222222222222,1.0,0.375,0.2857142857142857,,0.375,0.36363636363636365,0.3333333333333333,0.5,,0.5,0.25,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5856,0.5856,,0.5,0.5,1.0,,,,,,2.0,,1.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,False,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,558.0,9.0,-13.0,17,17,,,3.0,34,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,21,1.0,1.0,,,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,,0.5,,,14.285714285714286,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,0.5,,0.465325,,,0.3333333333333333,0.5,0.5,,17.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,
