EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangeFGM,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,PtsAssisted3s,Technical Free Throw Trips,Assisted3sPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,Arc3Assists,OffAtRimReboundPct,Arc3PctAssisted,DefCorner3ReboundPct,on,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,BlockedShortMidRange,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,ShortMidRangePctAssisted,OffensiveGoaltends
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,1826.0,30,-6,60,57,15,12,5.0,117,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,4.0,2.0,14.0,68,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,4.0,6.0,3.0,2.0,6.0,2.0,8.0,2.0,3.0,3.0,18.0,1.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,7.0,15,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,0.5,0.6,1.5,0.625,0.6363636363636364,1.5,0.7,0.4,24.615384615384613,0.4,0.23529411764705882,0.25,0.23809523809523808,0.2,0.3,0.3333333333333333,0.2,1.0,1.0,0.5,0.2,0.5,0.5,0.2,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,1.0,0.5,0.5,0.6,0.6666666666666666,0.5028050000000001,0.4254375,0.1,0.16666666666666666,0.21428571428571427,0.5,9.283333333333333,25.275,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,1165.0,19,-4,40,38,11,12,4.0,78,1.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,3.0,,1.0,1.0,3.0,46,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,3.0,3.0,5.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,,11,,1.0,1.0,,,,,0.3333333333333333,,0.25,,,0.3,,,0.25,13.636363636363637,,0.375,,0.23076923076923078,0.5,0.3333333333333333,,0.5,0.5,1.0,1.0,,,,0.25,,0.25,,,0.5,,,,,,0.75,,0.47150000000000003,0.2071,0.2,0.25,,,7.566666666666666,25.3,0.275,1.0,1.0,2.0,2.0,0.3333333333333333,0.5,0.16666666666666666,0.13333333333333333,0.5,0.37729999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,3177.0,53,-31,104,101,28,42,8.0,205,6.0,9.0,1.0,3.0,,2.0,2.0,,,,,,,,6.0,13.0,,,3.0,15.0,121,,,7.0,1.0,3.0,,,,2.0,10.0,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,5.0,8.0,4.0,2.0,4.0,,2.0,2.0,2.0,6.0,2.0,15.0,2.0,8.0,10.0,,4.0,1.0,2.0,28,1.0,0.8333333333333334,1.0,,,,,0.46153846153846156,0.3333333333333333,0.46153846153846156,1.0,0.3333333333333333,0.4166666666666667,0.875,0.25,,21.428571428571427,0.6666666666666666,0.07692307692307693,0.18181818181818182,0.10810810810810811,,0.07142857142857142,0.2222222222222222,0.6923076923076923,0.6666666666666666,0.75,0.8333333333333334,0.15384615384615385,,,0.15384615384615385,,,,,,,1.0,0.3333333333333333,,,0.6923076923076923,,0.5044307692307692,0.6018666666666667,0.23529411764705882,0.23529411764705882,0.4666666666666667,0.13333333333333333,5.0076923076923086,,0.2692307692307692,3.0,1.0,,3.0,0.07692307692307693,0.1111111111111111,,0.05405405405405406,,0.5263,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,0.2,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1361.0,23,-24,43,45,13,30,4.0,88,1.0,3.0,,,,,1.0,,,,,,,,2.0,4.0,,,2.0,6.0,57,,,,,,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,4.0,4.0,,,1.0,,,,1.0,1.0,,2.0,,3.0,4.0,,1.0,1.0,1.0,13,1.0,0.5,0.5,,,,,0.5,,0.5,,,0.5,,0.5,,14.893617021276597,1.0,0.2,0.3333333333333333,0.25,,0.5,0.3333333333333333,0.75,0.3333333333333333,0.5,1.0,,,,0.25,,,,,,,,,,,0.75,,0.4831,,0.2,0.2,,0.16666666666666666,4.25,,0.3023255813953488,,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,1494.0,25,-1,49,45,8,6,5.0,94,2.0,2.0,,,,,3.0,2.0,,2.0,,,,,4.0,5.0,1.0,4.0,2.0,13.0,46,,,3.0,,,,,1.0,1.0,6.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,,1.0,8,,0.75,0.75,0.25,,,0.25,0.8,,0.6111111111111112,1.0,,0.6666666666666666,1.5,,0.4444444444444444,18.51851851851852,1.0,0.13333333333333333,,0.1111111111111111,0.25,0.1111111111111111,,0.2222222222222222,1.0,1.0,1.0,,,,0.3333333333333333,0.2222222222222222,0.2222222222222222,,,,,,,,,0.6666666666666666,,0.526611111111111,,0.1111111111111111,0.2,0.23076923076923078,0.07692307692307693,9.819999999999999,23.925,0.16326530612244897,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,3.0,2.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,1465.0,24,-15,47,46,11,11,3.0,93,,1.0,,1.0,,1.0,3.0,2.0,,,,,,,1.0,5.0,1.0,2.0,,5.0,58,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,3.0,11,,1.0,1.0,0.5,,1.0,0.5,0.2,,0.35714285714285715,,0.75,0.35714285714285715,,0.75,0.2857142857142857,16.0,1.0,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,0.42857142857142855,0.2857142857142857,,,,,,0.5,,,,0.42857142857142855,,0.46909285714285714,0.594675,,,,0.6,12.940000000000001,23.55,0.23404255319148937,,2.0,,,0.4,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,0.5,1.0,3.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,1708.0,28,-5,57,53,15,12,4.0,110,1.0,3.0,,,3.0,6.0,5.0,,,,,,,,7.0,14.0,,,6.0,20.0,62,,,,2.0,3.0,,,2.0,6.0,6.0,8.0,,,,1.0,,1.0,,1.0,,2.0,,4.0,4.0,4.0,1.0,,1.0,,1.0,,,1.0,,3.0,,3.0,6.0,,2.0,1.0,6.0,15,1.0,0.42857142857142855,0.42857142857142855,,,,,0.5,0.6666666666666666,0.5,,0.6666666666666666,0.5882352941176471,,0.75,,29.508196721311474,1.0,0.25,,0.2,0.25,0.2,,0.21428571428571427,0.3333333333333333,0.5,1.0,0.42857142857142855,0.5,0.6,0.35714285714285715,,,,,,,,,,,0.21428571428571427,,0.4198142857142857,0.36093333333333333,0.125,0.125,,0.3,10.071428571428571,,0.2631578947368421,,2.0,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,0.5,,,,,3.0,,0.6,0.6,,,,,0.6666666666666666,,,,,,,,,0.16666666666666666,,,,,True,,,,,,,,,,,,,,,,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,1351.0,23,-25,44,44,13,30,3.0,88,,2.0,,1.0,,,1.0,,,,,,,,,3.0,,,6.0,6.0,53,,,,,2.0,,,5.0,5.0,,,,,,4.0,1.0,5.0,,4.0,,11.0,,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,5.0,,,,4.0,7.0,,2.0,1.0,5.0,13,1.0,,,,,,,,,,,,0.4166666666666667,,0.5,,23.404255319148938,0.4,0.1111111111111111,,0.0625,0.25,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,0.5,,,,0.6666666666666666,,0.6128333333333333,0.608,0.4,0.4,,0.8333333333333334,6.133333333333333,,0.29545454545454547,,2.0,1.0,1.0,0.6666666666666666,1.0,0.08333333333333333,0.058823529411764705,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,,True,,,,,,,,,,,,,,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,267.0,4,1,8,8,3,8,1.0,16,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,0.5,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,1243.0,21,-23,40,41,13,30,3.0,81,,,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,1.0,3.0,3.0,6.0,51,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,3.0,,2.0,4.0,,2.0,,1.0,13,,,,0.3333333333333333,,,0.3333333333333333,,,0.3,,,0.42857142857142855,,0.5,0.6,16.27906976744186,,0.1111111111111111,,0.06666666666666667,0.25,,,,,,,,,,0.4,0.2,0.4,0.5,0.5,,,,,,,0.6,0.5,0.50615,,0.2857142857142857,0.5,,0.16666666666666666,21.1,24.233333333333334,0.325,,,1.0,1.0,,,0.1,0.06666666666666667,,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,0.2,1.0,,True,,,,,,,,,,,,,,,,,,
