EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,Fg2aBlocked,LostBallSteals,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyFtPoints,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,TwoPtAssists,ShortMidRangeAssists,DefAtRimReboundPct,AtRimAssists,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,10549.0,-22.0,301,106,599,344,176.0,298.0,75.0,39.0,,,,,,8.0,13.0,,,16.0,4.0,7.0,,8.0,2.0,,,,,4.0,,8.0,13.0,1.0,20.0,38.0,3.0,2.0,3.0,1.0,7.0,13.0,4.0,,4.0,8.0,75.0,,,,0.6153846153846154,0.5714285714285714,0.6153846153846154,0.5714285714285714,0.5,0.5714285714285714,,5.475504322766571,1.0,0.09090909090909091,0.15294117647058825,0.15079365079365079,0.21212121212121213,,,,,,,,,0.9230769230769231,,0.5714076923076923,0.5436142857142857,0.5,1.123076923076923,,0.2516778523489933,,1.0,,5.0,14.0,15.0,18.0,4.0,2.0,1.0,21.0,6.0,3.0,2.0,0.875,1.0,0.15151515151515152,0.12413793103448276,,0.07692307692307693,,,,0.6047800000000001,0.1875,0.1875,8.0,12.0,4.0,6.0,0.9230769230769231,0.6666666666666666,0.7272727272727273,0.875,0.8571428571428571,0.6666666666666666,,,,,,6.0,,1.0,2.0,,,0.6,0.6,0.07692307692307693,,0.10526315789473684,,,,,0.375,,,,,,0.10869565217391304,4.0,,0.12121212121212122,2.0,False,3.0,4.0,3.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,7.0,8.0,4.0,1.0,1.0,0.6,0.08333333333333333,0.14634146341463414,0.06521739130434782,0.30303030303030304,0.05555555555555555,0.1,0.21428571428571427,0.5,0.25,0.8,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,8699.0,-33.0,258,97,516,307,145.0,258.0,96.0,30.0,6.0,12.0,2.0,8.0,2.0,14.0,23.0,2.0,11.0,41.0,5.0,7.0,3.0,17.0,10.0,6.0,8.0,2.0,2.0,6.0,2.0,14.0,11.0,3.0,19.0,25.0,2.0,1.0,8.0,2.0,5.0,18.0,1.0,,1.0,17.0,96.0,1.0,0.18181818181818182,0.18181818181818182,0.6086956521739131,0.7142857142857143,0.5,0.65,0.5405405405405406,0.7083333333333334,0.3235294117647059,15.358361774744026,0.25,0.3333333333333333,0.11827956989247312,0.1322314049586777,0.16216216216216217,0.35294117647058826,0.5,0.5454545454545454,0.23529411764705882,0.25,0.25,1.0,0.2,0.4411764705882353,0.25,0.4714,0.43141999999999997,0.4146341463414634,13.160869565217393,25.145454545454548,0.37209302325581395,4.0,7.0,7.0,2.0,18.0,3.0,6.0,1.0,1.0,1.0,8.0,9.0,3.0,2.0,0.6428571428571429,0.6428571428571429,0.038461538461538464,0.05309734513274336,0.05555555555555555,0.20588235294117646,0.5714285714285714,0.5714285714285714,0.25,0.4474,0.08333333333333333,0.12,4.0,4.0,,,0.11764705882352941,1.0,1.0,0.5,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.043478260869565216,,0.13043478260869565,0.3333333333333333,,,0.5,0.07317073170731707,4.0,6.0,3.0,1.0,1.0,0.027777777777777776,4.0,,0.06060606060606061,2.0,False,,,1.0,,2.0,3.0,5.0,,,,1.0,1.0,1.0,1.0,,0.5,,0.17857142857142858,0.08571428571428572,0.041666666666666664,0.09090909090909091,0.07692307692307693,0.2222222222222222,,1.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.08333333333333333,0.1,1.0,0.08823529411764706,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,9734.0,22.0,292,103,583,304,162.0,291.0,137.0,42.0,2.0,8.0,3.0,13.0,9.0,2.0,10.0,9.0,26.0,42.0,2.0,4.0,16.0,26.0,,24.0,13.0,3.0,2.0,5.0,1.0,12.0,3.0,,4.0,5.0,3.0,2.0,6.0,5.0,8.0,17.0,2.0,,2.0,26.0,137.0,0.8888888888888888,0.34615384615384615,0.34615384615384615,0.2,0.5,0.4305555555555556,0.475,0.5,0.5434782608695652,0.7222222222222222,13.742690058479532,0.5,,0.02857142857142857,0.027210884353741496,0.022222222222222223,0.2222222222222222,0.25,0.25,0.3611111111111111,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.45,0.7777777777777778,0.23076923076923078,0.5022472222222222,0.5051249999999999,0.6190476190476191,16.65,24.596153846153847,0.47079037800687284,,,11.0,2.0,4.0,,1.0,1.0,1.0,1.0,9.0,11.0,3.0,2.0,1.0,1.0,,0.007407407407407408,,,,,,0.4839875,0.07692307692307693,0.23076923076923078,,2.0,,1.0,0.05555555555555555,,,,0.05,,2.0,3.0,3.0,3.0,5.0,9.0,5.0,1.0,,0.6,0.3125,0.6428571428571429,0.6428571428571429,0.1,,0.07407407407407407,0.42857142857142855,0.6666666666666666,0.5,0.3333333333333333,0.21428571428571427,7.0,3.0,2.0,2.0,2.0,,3.0,1.0,,1.0,False,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,0.5,0.023809523809523808,0.01818181818181818,,0.02857142857142857,,,0.043478260869565216,,,,,13.0,7.0,,,1.0,,1.0,,0.0625,1.0,0.3611111111111111,0.35,6.0,1.0,2.0,2.0,3.0,1.0,1.0,0.46153846153846156,0.46153846153846156,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,34704.0,124.0,1025,270,2058,1062,578.0,1033.0,348.0,138.0,40.0,84.0,27.0,72.0,30.0,131.0,230.0,27.0,81.0,492.0,41.0,83.0,35.0,182.0,178.0,39.0,69.0,26.0,35.0,102.0,13.0,239.0,70.0,7.0,109.0,128.0,19.0,9.0,38.0,15.0,13.0,28.0,12.0,5.0,12.0,182.0,348.0,0.48148148148148145,0.3333333333333333,0.3291139240506329,0.5695652173913044,0.4939759036144578,0.5514469453376206,0.4872881355932203,0.6125,0.5876623376623377,0.2604501607717042,36.416666666666664,0.5,0.23333333333333334,0.19943019943019943,0.21074380165289255,0.27741935483870966,0.27009646302250806,0.47619047619047616,0.47619047619047616,0.2315112540192926,0.375,0.375,0.48148148148148145,0.2542372881355932,0.6495176848874598,0.37681159420289856,0.49503485342019504,0.4848657894736842,0.3699186991869919,8.600000000000001,26.044444444444444,0.33688286544046464,11.0,25.0,149.0,28.0,84.0,12.0,19.0,23.0,14.0,10.0,141.0,199.0,85.0,3.0,0.32061068702290074,0.33070866141732286,0.03715170278637771,0.03958333333333333,0.03076923076923077,0.08038585209003216,0.44,0.5,0.18181818181818182,0.48875645161290326,0.22774869109947643,0.2842809364548495,80.0,121.0,25.0,42.0,0.3890675241157556,0.6611570247933884,0.7142857142857143,0.425,0.3559322033898305,0.5952380952380952,2.0,9.0,11.0,2.0,11.0,63.0,11.0,12.0,9.0,0.18181818181818182,0.3142857142857143,0.5897435897435898,0.6702127659574468,0.05217391304347826,0.12,0.22580645161290322,0.23076923076923078,0.2222222222222222,0.5,0.36666666666666664,0.12804878048780488,67.0,19.0,4.0,18.0,17.0,0.012903225806451613,67.0,4.0,0.05825242718446602,42.0,False,12.0,15.0,20.0,8.0,21.0,7.0,32.0,7.0,4.0,1.0,2.0,3.0,6.0,7.0,2.0,0.7142857142857143,0.0743801652892562,0.24060150375939848,0.044585987261146494,0.07766990291262135,0.04,0.05263157894736842,0.23255813953488372,0.05303030303030303,0.5833333333333334,0.38461538461538464,0.8,0.25,9.0,5.0,17.0,4.0,2.0,16.0,3.0,,0.2553191489361702,0.15,0.028938906752411574,0.0423728813559322,,,2.0,,42.0,22.0,1.0,,,,0.05128205128205128,,,,1.0,2.0,4.0,3.0,2.0,1.0,0.024096385542168676,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,32380.0,131.0,933,175,1883,972,540.0,950.0,245.0,122.0,23.0,54.0,17.0,60.0,18.0,45.0,102.0,35.0,94.0,227.0,5.0,13.0,22.0,45.0,60.0,90.0,57.0,16.0,10.0,58.0,8.0,126.0,18.0,2.0,36.0,45.0,17.0,5.0,30.0,7.0,20.0,43.0,1.0,,1.0,45.0,245.0,0.8571428571428571,0.3723404255319149,0.3695652173913043,0.4411764705882353,0.38461538461538464,0.49744897959183676,0.4857142857142857,0.5265700483091788,0.5365853658536586,0.47959183673469385,21.60437556973564,0.5666666666666667,0.08695652173913043,0.05660377358490566,0.07505518763796909,0.04827586206896552,0.2755102040816326,0.42592592592592593,0.4423076923076923,0.30612244897959184,0.2833333333333333,0.288135593220339,0.7647058823529411,0.5142857142857142,0.6020408163265306,0.2807017543859649,0.4947420103092783,0.49573484848484844,0.19823788546255505,11.834313725490196,25.65744680851064,0.2578947368421053,13.0,24.0,32.0,11.0,30.0,7.0,9.0,10.0,6.0,12.0,29.0,41.0,12.0,2.0,0.3333333333333333,0.3409090909090909,0.023890784982935155,0.020785219399538105,0.03225806451612903,0.12244897959183673,0.5416666666666666,0.5909090909090909,0.23076923076923078,0.50722,0.059113300492610835,0.11009174311926606,9.0,24.0,1.0,3.0,0.12244897959183673,0.375,0.42857142857142855,0.4444444444444444,0.08571428571428572,0.3333333333333333,2.0,6.0,5.0,5.0,12.0,25.0,8.0,7.0,4.0,0.4166666666666667,0.36363636363636365,0.5434782608695652,0.5434782608695652,0.06862745098039216,0.08333333333333333,0.060240963855421686,0.2608695652173913,0.3333333333333333,1.0,0.2777777777777778,0.11013215859030837,11.0,13.0,3.0,4.0,3.0,0.027586206896551724,48.0,5.0,0.06666666666666667,29.0,False,1.0,2.0,5.0,2.0,14.0,2.0,16.0,1.0,3.0,,,4.0,1.0,,,0.45454545454545453,0.125,0.11851851851851852,0.014285714285714285,0.011627906976744186,0.011235955056179775,0.0196078431372549,0.10112359550561797,0.009615384615384616,,0.08695652173913043,0.5,1.0,34.0,4.0,,2.0,1.0,5.0,14.0,0.037037037037037035,0.15217391304347827,0.34782608695652173,0.17346938775510204,0.11428571428571428,18.0,3.0,6.0,3.0,15.0,2.0,,0.5294117647058824,0.5294117647058824,0.9444444444444444,0.2608695652173913,0.5,1.0,0.75,1.0,2.0,3.0,3.0,,,,1.0,1.0,0.010638297872340425,0.016666666666666666,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,35376.0,117.0,1040,231,2090,1082,590.0,1050.0,311.0,127.0,21.0,49.0,8.0,18.0,5.0,61.0,121.0,12.0,36.0,193.0,12.0,34.0,13.0,55.0,84.0,30.0,18.0,8.0,11.0,57.0,8.0,125.0,26.0,1.0,43.0,49.0,22.0,10.0,33.0,5.0,7.0,28.0,7.0,3.0,7.0,55.0,311.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5041322314049587,0.35294117647058826,0.5031847133757962,0.4148936170212766,0.5482954545454546,0.5092592592592593,0.22929936305732485,17.402164862614487,0.6666666666666666,0.04,0.07282913165266107,0.08502024291497975,0.06289308176100629,0.31210191082802546,0.42857142857142855,0.4375,0.11464968152866242,0.4444444444444444,0.4444444444444444,0.75,0.10638297872340426,0.4840764331210191,0.4444444444444444,0.48007070063694257,0.47627978723404246,0.2849740932642487,10.152892561983471,24.475,0.29619047619047617,15.0,32.0,35.0,6.0,38.0,4.0,6.0,19.0,9.0,12.0,33.0,42.0,18.0,5.0,0.3114754098360656,0.3114754098360656,0.012307692307692308,0.01282051282051282,,0.20382165605095542,0.46875,0.5555555555555556,0.2,0.5182727272727273,0.10526315789473684,0.13333333333333333,25.0,40.0,5.0,11.0,0.25477707006369427,0.625,0.6944444444444444,0.48,0.23404255319148937,0.45454545454545453,1.0,5.0,2.0,1.0,10.0,5.0,5.0,10.0,10.0,0.1,0.38461538461538464,0.15625,0.15625,0.08264462809917356,0.15625,0.0989010989010989,0.3125,0.2,1.0,0.4,0.025906735751295335,16.0,11.0,,5.0,5.0,0.012269938650306749,46.0,6.0,0.06542056074766354,26.0,False,,3.0,1.0,,14.0,2.0,16.0,1.0,2.0,1.0,2.0,,4.0,4.0,,0.16666666666666666,0.1,0.11678832116788321,0.013986013986013986,0.020833333333333332,0.010869565217391304,0.0196078431372549,0.1111111111111111,0.0136986301369863,0.5714285714285714,0.1875,,,18.0,8.0,,4.0,1.0,4.0,,0.02040816326530612,0.1276595744680851,0.19047619047619047,0.11464968152866242,0.1702127659574468,4.0,,5.0,3.0,6.0,3.0,,0.2222222222222222,0.2222222222222222,1.0,0.3125,,,0.375,,,4.0,2.0,,,,,,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,13007.0,52.0,375,94,747,359,217.0,372.0,123.0,48.0,6.0,21.0,,,,20.0,45.0,3.0,5.0,72.0,3.0,10.0,1.0,13.0,6.0,9.0,,,2.0,3.0,1.0,8.0,25.0,1.0,37.0,47.0,4.0,2.0,7.0,1.0,12.0,25.0,7.0,,7.0,13.0,123.0,1.0,0.6,0.6,0.4444444444444444,0.3,0.49,0.2727272727272727,0.5625,0.40625,0.1,16.473317865429237,0.5714285714285714,0.07692307692307693,0.16233766233766234,0.17391304347826086,0.18421052631578946,0.42,0.2857142857142857,0.2857142857142857,,,,,,0.42,,0.459306,0.4618272727272727,0.18055555555555555,10.306666666666667,23.259999999999998,0.33064516129032256,3.0,8.0,23.0,9.0,34.0,5.0,10.0,6.0,3.0,2.0,18.0,29.0,13.0,7.0,0.85,0.8947368421052632,0.045454545454545456,0.05389221556886228,0.09523809523809523,0.16,0.375,0.375,0.6666666666666666,0.44155000000000005,0.20967741935483872,0.22807017543859648,11.0,16.0,2.0,4.0,0.32,0.6875,0.7857142857142857,0.8181818181818182,0.36363636363636365,0.5,,,,,,10.0,,2.0,3.0,,,0.4444444444444444,0.45454545454545453,0.044444444444444446,,0.2,,,,,0.1388888888888889,7.0,3.0,,2.0,2.0,0.04918032786885246,1.0,,0.10416666666666667,,False,2.0,4.0,4.0,2.0,1.0,4.0,11.0,,1.0,3.0,1.0,1.0,6.0,5.0,,0.4444444444444444,0.125,0.20754716981132076,0.07017543859649122,,0.1,,0.2,,0.7142857142857143,0.4444444444444444,0.5,0.5,5.0,1.0,2.0,,,1.0,,,0.2222222222222222,1.0,0.1,0.09090909090909091,3.0,,,,,1.0,1.0,0.6,0.6,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,0.07142857142857142,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,4842.0,2.0,155,77,308,145,81.0,153.0,70.0,13.0,,1.0,1.0,6.0,4.0,7.0,10.0,1.0,7.0,18.0,2.0,2.0,5.0,7.0,6.0,3.0,6.0,1.0,1.0,4.0,,9.0,7.0,1.0,12.0,13.0,3.0,2.0,3.0,1.0,6.0,9.0,,,,7.0,70.0,1.0,0.14285714285714285,0.14285714285714285,0.7,1.0,0.5,0.5,0.5,0.5,0.4117647058823529,12.574850299401199,1.0,0.14285714285714285,0.12727272727272726,0.1375,0.21052631578947367,0.058823529411764705,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5714285714285714,0.8235294117647058,0.16666666666666666,0.5543382352941176,0.5388214285714286,0.3888888888888889,4.88,24.914285714285715,0.45751633986928103,2.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,0.5714285714285714,0.6666666666666666,0.02564102564102564,0.015625,,0.11764705882352941,1.0,1.0,0.5,0.6324,0.1111111111111111,0.18181818181818182,5.0,7.0,1.0,1.0,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.6,0.14285714285714285,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,0.2,1.0,1.0,0.1,,0.13333333333333333,,,,0.25,0.1111111111111111,,,,,,,3.0,1.0,0.047619047619047616,1.0,False,1.0,1.0,1.0,2.0,1.0,,4.0,,,,,1.0,,,,1.0,0.14285714285714285,0.16,,0.0625,,,0.1875,,,1.0,1.0,,1.0,1.0,,,,1.0,,,0.1111111111111111,,0.058823529411764705,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,25200.0,115.0,757,144,1508,765,420.0,751.0,231.0,100.0,3.0,14.0,,,,41.0,82.0,,,97.0,13.0,22.0,,30.0,18.0,,,,2.0,8.0,1.0,18.0,33.0,1.0,49.0,90.0,7.0,4.0,15.0,4.0,24.0,49.0,15.0,5.0,16.0,30.0,231.0,,,,0.5,0.5909090909090909,0.5,0.5909090909090909,0.5388888888888889,0.6521739130434783,,11.912943871706757,0.4666666666666667,0.0625,0.12595419847328243,0.13333333333333333,0.13333333333333333,0.17073170731707318,0.21428571428571427,0.21428571428571427,,,,,,0.6341463414634146,,0.539540243902439,0.5667272727272727,0.30927835051546393,5.014634146341463,,0.30758988015978694,5.0,16.0,15.0,22.0,64.0,25.0,41.0,18.0,9.0,3.0,24.0,22.0,14.0,5.0,0.7804878048780488,0.8421052631578947,0.10504201680672269,0.10632183908045977,0.06,0.1951219512195122,0.3125,0.3125,0.2,0.5978529411764706,0.15730337078651685,0.15730337078651685,33.0,52.0,11.0,15.0,0.6341463414634146,0.6346153846153846,0.6470588235294118,0.8787878787878788,0.6818181818181818,0.7333333333333333,,,,,,12.0,,1.0,9.0,,,0.2727272727272727,0.2727272727272727,0.012195121951219513,,0.12162162162162163,,,,,0.12371134020618557,4.0,8.0,3.0,1.0,,0.11965811965811966,6.0,,0.11764705882352941,4.0,False,6.0,15.0,6.0,6.0,2.0,12.0,15.0,2.0,3.0,4.0,4.0,2.0,9.0,10.0,1.0,0.2727272727272727,0.019230769230769232,0.15306122448979592,0.10909090909090909,0.11267605633802817,0.12121212121212122,0.09090909090909091,0.21666666666666667,0.05,0.625,0.6818181818181818,0.4,0.3333333333333333,,,,1.0,,7.0,,,0.05263157894736842,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,4.0,0.125,1.0,1.0,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,24411.0,123.0,718,133,1451,737,407.0,733.0,205.0,89.0,26.0,66.0,,1.0,1.0,60.0,125.0,2.0,13.0,147.0,15.0,30.0,6.0,46.0,26.0,6.0,1.0,,4.0,17.0,3.0,38.0,61.0,10.0,82.0,109.0,3.0,3.0,9.0,5.0,24.0,47.0,13.0,6.0,13.0,46.0,205.0,1.0,0.15384615384615385,0.15384615384615385,0.48,0.5,0.45652173913043476,0.5,0.4803921568627451,0.5348837209302325,0.09420289855072464,19.285714285714285,0.3333333333333333,0.5555555555555556,0.23735408560311283,0.2057142857142857,0.19491525423728814,0.4782608695652174,0.3939393939393939,0.40625,0.007246376811594203,,,,0.027777777777777776,0.34057971014492755,,0.46838224637681164,0.47228194444444443,0.3129251700680272,12.335999999999999,23.23076923076923,0.27967257844474763,11.0,25.0,21.0,23.0,94.0,19.0,27.0,5.0,3.0,,25.0,33.0,15.0,4.0,0.7833333333333333,0.8703703703703703,0.08296943231441048,0.07763975155279502,0.08333333333333333,0.18115942028985507,0.44,0.4583333333333333,0.5454545454545454,0.517115,0.1,0.10948905109489052,23.0,34.0,5.0,7.0,0.2463768115942029,0.6764705882352942,0.7419354838709677,0.6956521739130435,0.19444444444444445,0.7142857142857143,,,,,1.0,28.0,2.0,6.0,2.0,,0.3333333333333333,0.4166666666666667,0.4827586206896552,0.048,0.04,0.2028985507246377,,,,,0.19047619047619047,10.0,6.0,2.0,3.0,3.0,0.03669724770642202,13.0,2.0,0.34285714285714286,9.0,False,8.0,14.0,10.0,12.0,2.0,6.0,11.0,5.0,1.0,6.0,,1.0,7.0,8.0,,0.43478260869565216,0.08823529411764706,0.11827956989247312,0.06451612903225806,0.1527777777777778,0.07407407407407407,0.05128205128205128,0.11864406779661017,0.07142857142857142,0.6153846153846154,0.5833333333333334,0.5714285714285714,0.25,12.0,5.0,8.0,,,3.0,,0.030303030303030304,0.11764705882352941,0.9615384615384616,0.08695652173913043,0.1388888888888889,2.0,,1.0,2.0,,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.041666666666666664,,,0.4,,,,1.0,,,,,,,,2.0,0.06666666666666667,,,3.0
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,988.0,-16.0,31,15,62,43,16.0,31.0,19.0,2.0,1.0,1.0,,,,1.0,3.0,,,2.0,,1.0,,,,,,,,,,,3.0,,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,,,19.0,,,,0.3333333333333333,,0.3333333333333333,,0.25,,,14.705882352941176,1.0,,0.23076923076923078,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,0.45203333333333334,0.6915,,9.766666666666666,,0.6129032258064516,,1.0,,,2.0,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,0.3333333333333333,,,,,0.25,0.25,,1.0,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,0.1111111111111111,,False,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
