EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyFG3A,Corner3Assists,AtRimAssists,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,FTDefRebounds,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGA,NonHeaveArc3FGM,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyCorner3FGM,Offensive Fouls Drawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,StepOutOfBoundsTurnovers,RecoveredBlocks,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SelfORebPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations
2584,1610612755,Willie Green,Willie Green,2584,PHI,499.0,8,-11.0,18,13,10.0,8.0,3.0,31,,,,,,1.0,,2.0,,1,,2.0,,,24,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,10.0,,,,,,,,,,,,,0.6666666666666666,1.0,,19.047619047619047,,,,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,0.6666666666666666,0.5290333333333334,,0.62445,,,,5.4,23.55,0.5555555555555556,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,6268.0,104,-12.0,197,193,71.0,90.0,20.0,390,3.0,10.0,,1.0,2.0,4.0,,3.0,11.0,26,5.0,15.0,3.0,40.0,199,2.0,4.0,8.0,2.0,13.0,6.0,16.0,15.0,5.0,5.0,7.0,12.0,6.0,1.0,1.0,31.0,1.0,6.0,4.0,10.0,1.0,11.0,2.0,1.0,5.0,1.0,4.0,9.0,3.0,2.0,7.0,,6.0,8.0,2.0,5.0,13.0,71.0,2.0,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,0.3333333333333333,0.4230769230769231,0.5,0.45121951219512196,0.39285714285714285,0.45454545454545453,0.40625,0.36585365853658536,0.19230769230769232,0.4,23.981900452488688,0.5555555555555556,0.07272727272727272,0.015873015873015872,0.20689655172413793,0.11904761904761904,0.011235955056179775,,0.0625,0.16666666666666666,0.24390243902439024,0.3,0.5,0.3333333333333333,0.0975609756097561,0.5,0.6666666666666666,0.07317073170731707,,,,0.07142857142857142,,0.6097560975609756,0.5128597560975611,0.40975,0.44401785714285713,0.11363636363636363,0.1724137931034483,0.325,10.76923076923077,25.4,0.3604060913705584,6.0,12.0,,6.0,1.0,3.0,4.0,,,,0.08,0.07142857142857142,,0.2926829268292683,0.5,0.5,0.3333333333333333,,,,1.0,2.0,,,1.0,0.5,0.5,0.5,,,,,0.05,,,,,5.0,12.0,,,1.0,6.0,,,1.0,12.0,5.0,1.0,1.0,1.0,,,0.16666666666666666,0.2926829268292683,0.4166666666666667,0.4166666666666667,1.0,,,,0.42857142857142855,0.16666666666666666,0.4166666666666667,,2.0,,,0.25,,,,,,,,,False,1.0,1.0,0.07142857142857142,0.4,1.0,,,,,,,,,,,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,13344.0,222,-56.0,399,408,110.0,138.0,37.0,807,10.0,18.0,4.0,7.0,14.0,28.0,,2.0,34.0,75,3.0,9.0,22.0,99.0,450,5.0,13.0,24.0,3.0,29.0,22.0,46.0,9.0,5.0,22.0,7.0,29.0,5.0,3.0,9.0,65.0,9.0,8.0,17.0,25.0,9.0,34.0,7.0,4.0,6.0,5.0,12.0,18.0,3.0,2.0,14.0,3.0,23.0,28.0,1.0,12.0,29.0,110.0,2.0,0.3235294117647059,0.34375,1.0,0.3333333333333333,0.3333333333333333,0.4533333333333333,0.5416666666666666,0.4583333333333333,0.52,0.5,0.5370370370370371,0.10714285714285714,0.06666666666666667,0.2222222222222222,25.62358276643991,0.3333333333333333,0.13821138211382114,0.06164383561643835,0.13559322033898305,0.13736263736263737,0.049723756906077346,0.05128205128205128,0.11764705882352941,0.13953488372093023,0.21428571428571427,0.5555555555555556,0.7142857142857143,0.3,0.3333333333333333,0.5,0.5185185185185185,0.023809523809523808,,,,0.28,0.5714285714285714,0.32142857142857145,0.45093392857142856,0.43972500000000003,0.449564,0.12631578947368421,0.13953488372093023,0.29292929292929293,10.525333333333332,25.51111111111111,0.2756892230576441,10.0,29.0,,1.0,2.0,10.0,1.0,,,,0.06779661016949153,0.3,0.2857142857142857,0.34523809523809523,0.3448275862068966,0.3448275862068966,0.4,,1.0,1.0,2.0,6.0,4.0,,3.0,0.4,0.4,0.5,,0.08955223880597014,0.2,1.0,0.06060606060606061,,1.0,,,3.0,7.0,,,,1.0,,,,7.0,3.0,,,1.0,,,,0.08333333333333333,0.42857142857142855,0.42857142857142855,1.0,,,,0.04,,0.42857142857142855,,3.0,3.0,,0.03571428571428571,,,2.0,,2.0,,,,False,,,0.025,0.125,,2.0,3.0,5.0,1.0,1.0,2.0,0.047619047619047616,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,12887.0,215,-42.0,387,392,110.0,137.0,34.0,779,12.0,18.0,2.0,3.0,8.0,21.0,1.0,3.0,22.0,54,5.0,12.0,5.0,64.0,425,7.0,4.0,12.0,,11.0,20.0,24.0,15.0,5.0,6.0,2.0,8.0,1.0,1.0,3.0,18.0,5.0,4.0,8.0,14.0,8.0,22.0,5.0,1.0,4.0,1.0,2.0,6.0,4.0,3.0,15.0,,13.0,6.0,4.0,5.0,11.0,110.0,5.0,0.45454545454545453,0.5,1.0,0.4166666666666667,0.4166666666666667,0.4074074074074074,0.3333333333333333,0.44696969696969696,0.4230769230769231,0.47761194029850745,0.4230769230769231,0.18181818181818182,0.09259259259259259,0.1111111111111111,17.056074766355138,0.6666666666666666,0.06722689075630252,0.03546099290780142,0.06779661016949153,0.06741573033707865,0.0449438202247191,,0.06666666666666667,0.045454545454545456,0.2727272727272727,0.6666666666666666,0.75,0.5833333333333334,0.3181818181818182,0.38095238095238093,0.4444444444444444,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.45454545454545453,0.4810613636363636,0.49520714285714285,0.4617769230769231,0.07462686567164178,0.09090909090909091,0.171875,8.309259259259258,25.21666666666667,0.2842377260981912,2.0,15.0,1.0,1.0,1.0,2.0,3.0,4.0,,,0.034482758620689655,0.12903225806451613,0.25,0.22727272727272727,0.13333333333333333,0.13333333333333333,0.5,0.07692307692307693,2.0,5.0,3.0,9.0,4.0,2.0,4.0,0.42857142857142855,0.4090909090909091,0.4090909090909091,0.14285714285714285,0.031746031746031744,0.45454545454545453,0.4,0.140625,3.0,1.0,0.08108108108108109,,4.0,9.0,1.0,3.0,,,1.0,4.0,1.0,9.0,4.0,1.0,1.0,1.0,,0.25,1.0,0.13636363636363635,0.4444444444444444,0.4444444444444444,1.0,0.2727272727272727,0.3333333333333333,1.0,,,0.4444444444444444,,1.0,,,0.14285714285714285,0.1111111111111111,,,1.0,,1.0,1.0,0.09090909090909091,False,,,0.07894736842105263,0.13333333333333333,,1.0,1.0,,,,,0.029411764705882353,,,,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,1563.0,26,-16.0,48,50,15.0,17.0,6.0,98,,2.0,,,1.0,1.0,,,2.0,6,,,3.0,7.0,62,1.0,1.0,1.0,,2.0,4.0,,,2.0,,,,,,,,3.0,1.0,1.0,3.0,3.0,6.0,,,,,,,,2.0,4.0,,2.0,4.0,,2.0,2.0,15.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4375,1.0,,0.3333333333333333,1.0,14.545454545454545,,0.08333333333333333,0.21428571428571427,0.2,0.11764705882352941,0.13043478260869565,0.2,0.25,0.2,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,0.4462,0.5116,0.4001,0.25,0.25,0.2857142857142857,11.299999999999999,,0.3125,1.0,3.0,,,,,,,,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,3.0,,1.0,,,,0.5,0.5,0.2857142857142857,1.0,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,False,,,,,,,,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,8350.0,139,-36.0,246,255,55.0,62.0,22.0,501,2.0,5.0,,2.0,3.0,4.0,2.0,4.0,17.0,39,4.0,9.0,1.0,47.0,283,,4.0,7.0,,11.0,22.0,12.0,12.0,1.0,7.0,,7.0,,2.0,2.0,14.0,,2.0,3.0,6.0,,6.0,,,3.0,,1.0,4.0,1.0,8.0,13.0,,5.0,3.0,1.0,2.0,11.0,55.0,2.0,0.6470588235294118,0.6470588235294118,1.0,0.4444444444444444,0.4444444444444444,0.4358974358974359,0.5714285714285714,0.4791666666666667,0.6111111111111112,0.47959183673469385,0.6111111111111112,0.1875,0.02564102564102564,0.2,19.62962962962963,0.75,0.04,,0.05714285714285714,0.045454545454545456,,,0.05,0.09090909090909091,0.10416666666666667,0.4,0.5,1.0,0.08333333333333333,0.75,0.75,0.08333333333333333,0.5,0.5,1.0,0.2222222222222222,,0.2916666666666667,0.45642083333333333,0.5226,0.4608944444444445,0.04081632653061224,0.05,0.23404255319148937,14.712820512820512,24.31111111111111,0.22357723577235772,12.0,30.0,2.0,2.0,,3.0,3.0,,,,0.05555555555555555,,0.3333333333333333,0.625,0.4,0.4,0.6666666666666666,0.2222222222222222,,,,,,1.0,,,,,0.1,,,,,,,,,2.0,5.0,,1.0,,,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,,0.5,0.10416666666666667,0.4,0.4,1.0,1.0,,,,,0.4,,1.0,,,,,,,1.0,,0.5,,,False,,1.0,,,1.0,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,13623.0,227,-39.0,411,418,113.0,139.0,40.0,829,14.0,24.0,3.0,7.0,2.0,8.0,3.0,6.0,26.0,56,11.0,22.0,23.0,108.0,441,5.0,4.0,15.0,10.0,30.0,16.0,36.0,30.0,1.0,21.0,10.0,31.0,9.0,4.0,2.0,72.0,4.0,9.0,17.0,27.0,4.0,31.0,11.0,7.0,11.0,6.0,9.0,20.0,4.0,4.0,8.0,2.0,33.0,35.0,2.0,15.0,30.0,113.0,1.0,0.3076923076923077,0.32,0.9090909090909091,0.5,0.55,0.4642857142857143,0.26666666666666666,0.5448717948717948,0.38461538461538464,0.574468085106383,0.4411764705882353,0.28205128205128205,0.017857142857142856,0.041666666666666664,24.945295404814004,0.55,0.1328125,0.026143790849673203,0.15,0.13829787234042554,0.020942408376963352,0.08888888888888889,0.16666666666666666,0.13953488372093023,0.3076923076923077,0.5833333333333334,0.6086956521739131,0.42857142857142855,0.10256410256410256,0.25,0.25,0.07692307692307693,0.5,0.5,1.0,0.2692307692307692,0.42857142857142855,0.5897435897435898,0.5066763157894737,0.480725,0.5099708333333334,0.17582417582417584,0.21739130434782608,0.2777777777777778,8.860714285714284,27.309090909090912,0.2749391727493917,10.0,24.0,2.0,11.0,1.0,15.0,5.0,1.0,3.0,2.0,0.13333333333333333,0.09375,0.5,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.1,0.07692307692307693,2.0,3.0,2.0,5.0,2.0,1.0,4.0,0.4,0.3333333333333333,0.35714285714285715,0.06666666666666667,,0.5,0.6666666666666666,0.046296296296296294,,1.0,,,8.0,16.0,,,3.0,9.0,,1.0,4.0,14.0,8.0,,,,,,0.36363636363636365,0.20512820512820512,0.5,0.5,0.875,,,,0.34615384615384615,0.3333333333333333,0.5714285714285714,2.0,7.0,,1.0,,,0.045454545454545456,1.0,1.0,4.0,0.5,1.0,0.16666666666666666,False,,,,0.17647058823529413,,,,,,,1.0,,3.0,1.0,0.5,,,,,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,1744.0,29,-10.0,53,56,11.0,17.0,6.0,109,1.0,1.0,,,,,,1.0,1.0,1,,3.0,1.0,3.0,55,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,,,,,,,2.0,6.0,,1.0,2.0,,1.0,,11.0,1.0,1.0,1.0,,,,1.0,,0.25,,0.3,,0.75,,,8.333333333333334,,0.06666666666666667,,0.1111111111111111,0.08333333333333333,,,,0.14285714285714285,0.25,1.0,1.0,1.0,,,,0.25,,,,,,1.0,0.5360625,0.5281499999999999,0.4782,0.2,0.5,,,25.100000000000005,0.20754716981132076,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,0.5,0.5,,,0.5,1.0,0.6666666666666666,,,,,,2.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,0.5,,,,0.5,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,1.0,1.0,0.25,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,7442.0,124,-32.0,223,225,54.0,36.0,24.0,448,10.0,15.0,4.0,5.0,4.0,6.0,,,15.0,24,,,3.0,33.0,252,7.0,5.0,6.0,3.0,13.0,16.0,14.0,,1.0,2.0,1.0,3.0,,1.0,1.0,7.0,8.0,7.0,24.0,36.0,9.0,45.0,2.0,2.0,4.0,1.0,,4.0,,9.0,21.0,,5.0,4.0,,1.0,13.0,54.0,2.0,0.5333333333333333,0.8,,,,0.625,0.8333333333333334,0.625,0.8333333333333334,0.6346153846153846,0.8125,,0.041666666666666664,,12.048192771084336,1.0,0.375,0.09195402298850575,0.21212121212121213,0.31958762886597936,0.08737864077669903,0.16666666666666666,0.3684210526315789,0.24,0.625,0.6666666666666666,0.6666666666666666,0.5,0.25,0.6666666666666666,0.8,,,,,0.8333333333333334,0.8,0.625,0.5124791666666666,0.5896333333333333,0.5439666666666666,0.04,0.04,0.3939393939393939,4.479166666666667,,0.242152466367713,1.0,3.0,,,1.0,,3.0,1.0,1.0,1.0,0.3793103448275862,0.375,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,,5.0,7.0,5.0,11.0,10.0,5.0,,0.7142857142857143,0.7142857142857143,0.6875,1.0,,1.0,0.7142857142857143,0.3333333333333333,1.0,6.0,0.0625,,,,,,,,,,,,,9.0,7.0,9.0,7.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.07692307692307693,,1.0,,2.0,,,,False,,8.0,0.16666666666666666,0.125,0.8888888888888888,2.0,,,,,,0.25,,,,,,1.0,2.0,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,1587.0,26,-12.0,51,51,18.0,32.0,7.0,102,2.0,6.0,1.0,2.0,,1.0,,,2.0,7,,,1.0,5.0,51,1.0,1.0,3.0,,2.0,4.0,,,3.0,,,,,,,,1.0,,3.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,,2.0,,2.0,3.0,,2.0,2.0,,1.0,2.0,18.0,,1.0,1.0,,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3125,0.3333333333333333,,0.42857142857142855,0.5,17.54385964912281,1.0,0.25,0.041666666666666664,,0.15789473684210525,0.034482758620689655,0.14285714285714285,,,0.8571428571428571,0.3333333333333333,0.6666666666666666,1.0,0.14285714285714285,,,,,,,0.6666666666666666,0.5,0.8571428571428571,0.5257428571428572,0.3579,0.47783333333333333,0.125,0.125,0.4,1.8857142857142857,,0.35294117647058826,,,,,,,1.0,,,,0.375,,,,,,,,,,,,,1.0,1.0,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,1.0,,
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,4507.0,75,,135,137,38.0,67.0,9.0,272,6.0,6.0,2.0,2.0,1.0,2.0,,,7.0,9,,,1.0,15.0,142,1.0,2.0,2.0,,4.0,14.0,,,,,,,,,,,2.0,5.0,7.0,15.0,4.0,19.0,,,,,4.0,4.0,1.0,5.0,20.0,1.0,5.0,2.0,,1.0,4.0,38.0,4.0,1.0,1.0,,,,0.7777777777777778,1.0,0.7777777777777778,1.0,0.75,1.0,,,,9.523809523809524,,0.14893617021276595,0.046511627906976744,0.2631578947368421,0.18181818181818182,0.07272727272727272,,0.3076923076923077,0.2727272727272727,0.6666666666666666,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,1.0,1.0,0.6666666666666666,0.5062444444444444,0.5492,0.5862,0.1,0.1,0.26666666666666666,3.3,,0.2814814814814815,,1.0,,,,,,,,,0.047619047619047616,0.15384615384615385,1.0,0.1111111111111111,,,,,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,0.75,0.6,0.047619047619047616,1.0,1.0,0.2,2.0,1.0,0.16666666666666666,0.25,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,1.0,,,0.125,,1.0,,2.0,,,,False,,2.0,0.09090909090909091,0.25,0.5,,,,,,1.0,,,,1.0,,,,,2.0
