EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,on,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,720.0,12.0,-7.0,23,25,18,19,3.0,48,1.0,1.0,1.0,1.0,28,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,18,2.0,3.846153846153846,0.14285714285714285,0.09090909090909091,0.25,1.0,1.0,1.0,1.0,0.5992,0.5992,0.5992,0.782608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,26416.0,440.0,13.0,819,820,201,166,113.0,1639,48.0,4.0,9.0,134.0,854,9.0,33.0,30.0,34.0,13.0,72.0,2.0,2.0,60.0,10.0,4.0,18.0,34.0,2.0,48.0,3.0,201,3.0,24.498416050686377,0.006369426751592357,0.004796163069544364,,0.26373626373626374,0.26666666666666666,0.21951219512195122,0.5274725274725275,0.488737912087912,0.5457650000000001,0.43921707317073166,0.2454212454212454,26.0,4.0,5.0,6.0,19.0,28.0,67.0,2.0,6.0,1.0,2.0,13.0,42.0,2.0,5.0,2.0,6.0,60.0,15.0,48.0,51.0,216.0,7.0,2.0,6.0,8.0,28.0,19.0,2.0,8.0,18.0,62.0,38.0,82.0,42.0,3.0,42.0,13.0,15.0,1.0,4.0,2.0,2.0,10.0,7.0,7.0,50.0,1.0,58.0,1.0,6.0,15.0,3.0,5.0,8.0,1.0,10.0,2.0,23.0,10.0,2.0,1.0,57.0,3.0,25.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,62.0,5.0,0.31666666666666665,0.31666666666666665,0.9333333333333333,0.3125,0.3333333333333333,0.25,0.3125,0.44776119402985076,0.7777777777777778,0.5757575757575758,0.4532967032967033,0.6666666666666666,0.5365853658536586,0.5167464114832536,0.7368421052631579,0.6078431372549019,0.26373626373626374,0.020833333333333332,0.11194029850746269,0.25,0.10526315789473684,0.014925373134328358,0.023809523809523808,0.6521739130434783,0.05555555555555555,0.17857142857142858,0.0603448275862069,0.14393939393939395,0.00909090909090909,0.0078125,0.13829787234042554,0.1348314606741573,0.25773195876288657,0.06741573033707865,0.037037037037037035,0.011111111111111112,0.6666666666666666,0.5416666666666666,0.7222222222222222,0.4230769230769231,0.1043956043956044,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.36813186813186816,0.417910447761194,0.42424242424242425,0.25,0.03296703296703297,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.30952380952380953,0.3170731707317073,0.9230769230769231,1.0,0.75,0.06666666666666667,0.3333333333333333,0.4,1.0,0.5555555555555556,0.04878048780487805,0.14634146341463414,0.3333333333333333,0.30952380952380953,0.12254901960784313,0.16025641025641027,0.12962962962962962,0.28703703703703703,10.69402985074627,24.70833333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,28214.0,470.0,26.0,878,879,219,194,123.0,1757,82.0,11.0,18.0,169.0,915,20.0,48.0,72.0,105.0,26.0,243.0,20.0,28.0,120.0,26.0,14.0,9.0,37.0,,43.0,3.0,219,6.0,22.918707149853084,0.06006006006006006,0.060810810810810814,0.03614457831325301,0.44324324324324327,0.55,0.33962264150943394,0.5297297297297298,0.5061369565217391,0.5152625,0.4575150943396227,0.24943052391799544,46.0,5.0,10.0,11.0,40.0,15.0,47.0,1.0,5.0,,1.0,4.0,11.0,,,,4.0,72.0,5.0,16.0,30.0,189.0,6.0,,,2.0,14.0,21.0,,5.0,9.0,51.0,50.0,94.0,9.0,6.0,10.0,4.0,16.0,1.0,33.0,27.0,6.0,34.0,12.0,33.0,54.0,5.0,92.0,8.0,12.0,14.0,8.0,12.0,16.0,4.0,2.0,1.0,30.0,7.0,3.0,,43.0,5.0,19.0,5.0,2.0,,,,2.0,1.0,,,51.0,5.0,0.3472222222222222,0.36231884057971014,0.6,0.3125,,,0.3333333333333333,0.4260355029585799,0.3,0.4375,0.4297297297297297,0.3,0.39622641509433965,0.4632352941176471,0.3181818181818182,0.425,0.08648648648648649,0.0625,0.09467455621301775,0.15853658536585366,0.075,,,0.4666666666666667,0.2,0.1806020066889632,0.2619047619047619,0.20470588235294118,0.06837606837606838,0.06766917293233082,0.10891089108910891,0.21,0.22448979591836735,0.2903225806451613,0.18181818181818182,0.09090909090909091,0.5,0.5609756097560976,0.6666666666666666,0.30434782608695654,0.21621621621621623,0.275,0.2972972972972973,0.5454545454545454,0.25405405405405407,0.3191489361702128,0.3191489361702128,0.3333333333333333,0.02702702702702703,0.2,0.25,1.0,0.05945945945945946,0.36363636363636365,0.36363636363636365,0.5,0.45454545454545453,0.2,,,,,0.5555555555555556,0.018867924528301886,0.07547169811320754,,0.4,0.09547738693467336,0.10382513661202186,0.07407407407407407,0.2698412698412698,7.508875739644971,26.418749999999996,6.0,1.0,7.0,1.0,6.0,1.0,1.0,0.2,0.03571428571428571,0.06306306306306306,0.08433734939759036,,,,,,,,,,True,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,6658.0,111.0,5.0,211,212,69,67,14.0,423,1.0,,,16.0,221,2.0,6.0,7.0,8.0,3.0,17.0,2.0,2.0,8.0,7.0,4.0,8.0,17.0,,6.0,1.0,69,4.0,16.45021645021645,0.030303030303030304,0.02197802197802198,,0.029411764705882353,,,0.5588235294117647,0.49863823529411766,0.45808333333333334,0.4729909090909091,0.32701421800947866,,,,,,7.0,15.0,4.0,6.0,,2.0,5.0,12.0,,1.0,2.0,3.0,7.0,9.0,18.0,6.0,47.0,1.0,,1.0,3.0,5.0,2.0,4.0,5.0,4.0,20.0,14.0,,27.0,,12.0,5.0,,1.0,1.0,1.0,,4.0,,,6.0,,6.0,,3.0,2.0,,2.0,,,,,2.0,1.0,,,7.0,,,2.0,,,,,,,,,20.0,2.0,1.0,1.0,1.0,0.5,,0.8,0.5,0.4375,0.5,0.3333333333333333,0.6029411764705882,0.3333333333333333,0.7272727272727273,0.625,0.5,0.7307692307692307,0.5294117647058824,0.05555555555555555,,,,,,1.0,,0.08695652173913043,,0.06521739130434782,0.05,0.037037037037037035,0.10526315789473684,0.09375,0.05555555555555555,,,,,,,,,,,,0.4411764705882353,0.4666666666666667,0.4666666666666667,1.0,0.17647058823529413,0.6666666666666666,0.8,1.0,0.35294117647058826,0.4166666666666667,0.4166666666666667,1.0,,,,0.3333333333333333,,,,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.4166666666666667,0.029411764705882353,,0.10638297872340426,0.425531914893617,18.875,24.21666666666667,,,,,,,,0.16666666666666666,,,,2.0,1.0,2.0,1.0,1.0,0.05555555555555555,,,,True,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,30726.0,512.0,11.0,952,956,235,212,127.0,1908,66.0,28.0,9.0,126.0,997,37.0,21.0,16.0,20.0,4.0,44.0,38.0,51.0,162.0,6.0,4.0,20.0,51.0,6.0,30.0,,235,2.0,15.65059144676979,0.10584958217270195,0.10504201680672269,0.07692307692307693,0.5196850393700787,0.7567567567567568,0.4090909090909091,0.5275590551181102,0.48906269841269845,0.5449,0.49678571428571433,0.24684873949579833,39.0,16.0,8.0,29.0,51.0,5.0,9.0,,,,,,1.0,,,,1.0,73.0,,1.0,20.0,166.0,24.0,,,7.0,55.0,13.0,,1.0,7.0,33.0,84.0,62.0,,,,,18.0,,4.0,4.0,,11.0,1.0,26.0,71.0,14.0,111.0,3.0,2.0,12.0,1.0,5.0,21.0,1.0,7.0,5.0,33.0,11.0,13.0,3.0,30.0,6.0,16.0,2.0,35.0,2.0,2.0,20.0,37.0,25.0,,5.0,33.0,2.0,0.5753424657534246,0.6774193548387096,,,,,,0.5793650793650794,0.6486486486486487,0.6190476190476191,0.5748031496062992,0.6486486486486487,0.5909090909090909,0.5971223021582733,0.6547619047619048,0.6346153846153846,0.007874015748031496,,0.14285714285714285,0.19696969696969696,0.09803921568627451,,,0.36363636363636365,0.56,0.21515151515151515,0.19548872180451127,0.20950323974082075,0.14634146341463414,0.0896551724137931,0.22727272727272727,0.21621621621621623,0.2018348623853211,0.2,0.18181818181818182,0.08571428571428572,0.6756756756756757,0.5909090909090909,0.7358490566037735,0.6153846153846154,0.4015748031496063,0.5686274509803921,0.6304347826086957,0.4482758620689655,0.07086614173228346,0.5555555555555556,0.5555555555555556,1.0,,,,,0.007874015748031496,,,,0.5714285714285714,0.3125,,,,,0.8888888888888888,,0.045454545454545456,,,0.11678832116788321,0.11764705882352941,0.3313253012048193,0.19879518072289157,4.739682539682538,64.1,22.0,1.0,12.0,1.0,4.0,3.0,12.0,,0.03571428571428571,0.10256410256410256,0.10227272727272728,,,,,,,1.0,0.10344827586206896,,True,,,,,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,3932.0,66.0,-18.0,124,129,30,29,7.0,253,2.0,,,17.0,127,1.0,3.0,5.0,5.0,1.0,10.0,,,3.0,1.0,,2.0,5.0,,2.0,,30,1.0,19.696969696969695,,,,0.1,,,0.25,0.4338078947368421,,0.35040000000000004,0.24193548387096775,1.0,,,1.0,5.0,4.0,10.0,,1.0,,,,2.0,,,,1.0,6.0,,3.0,2.0,14.0,,,,,,1.0,,1.0,,2.0,10.0,2.0,,,1.0,,,,,,,2.0,2.0,1.0,2.0,,3.0,,1.0,2.0,,2.0,3.0,1.0,,,5.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,2.0,,0.8333333333333334,0.8333333333333334,,,,,,0.35294117647058826,,0.3333333333333333,0.3,,0.25,0.3333333333333333,,0.25,0.15,,,,,,,0.4,,0.041666666666666664,0.05555555555555555,0.045454545454545456,,,0.058823529411764705,,0.08333333333333333,,0.25,,,0.5,0.5,1.0,0.25,0.2,0.2,,0.5,0.4,0.4,1.0,0.05,,,,0.1,,,,,,,,,,,,0.25,,,0.047619047619047616,0.05555555555555555,,0.14285714285714285,13.835294117647058,30.166666666666668,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,26183.0,436.0,14.0,805,805,189,190,118.0,1610,27.0,2.0,6.0,84.0,850,7.0,12.0,27.0,32.0,6.0,69.0,7.0,8.0,41.0,11.0,5.0,15.0,25.0,,44.0,2.0,189,1.0,21.360255047821465,0.022508038585209004,0.019559902200488997,0.02666666666666667,0.1656441717791411,0.125,0.20689655172413793,0.6503067484662577,0.5007865030674846,0.5282071428571428,0.5008327586206897,0.23478260869565218,13.0,2.0,3.0,11.0,21.0,15.0,36.0,3.0,18.0,4.0,3.0,21.0,61.0,3.0,5.0,5.0,14.0,39.0,24.0,79.0,45.0,195.0,4.0,3.0,9.0,,17.0,7.0,5.0,17.0,20.0,49.0,46.0,32.0,69.0,3.0,61.0,21.0,6.0,1.0,5.0,1.0,4.0,12.0,9.0,13.0,20.0,,33.0,,6.0,11.0,3.0,4.0,9.0,3.0,7.0,,20.0,2.0,2.0,,47.0,2.0,13.0,6.0,2.0,,,1.0,2.0,1.0,,,49.0,6.0,0.5897435897435898,0.6052631578947368,0.9583333333333334,0.3037974683544304,0.3333333333333333,0.29411764705882354,0.3037974683544304,0.4642857142857143,0.5714285714285714,0.5833333333333334,0.4601226993865031,0.53125,0.5,0.5193370165745856,0.53125,0.6282051282051282,0.48466257668711654,0.012658227848101266,0.07142857142857142,0.14814814814814814,0.09523809523809523,,0.01639344262295082,0.55,,0.072992700729927,0.11504424778761062,0.08527131782945736,0.018018018018018018,0.024,0.05813953488372093,0.07608695652173914,0.08333333333333333,0.0975609756097561,0.16129032258064516,,0.5,0.48148148148148145,0.5652173913043478,0.5384615384615384,0.12883435582822086,0.5238095238095238,0.5789473684210527,0.5454545454545454,0.22085889570552147,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.11042944785276074,0.16666666666666666,0.16666666666666666,1.0,0.37423312883435583,0.3442622950819672,0.35,0.9523809523809523,1.0,0.5,0.25,0.3125,0.6,1.0,0.5,0.10344827586206896,0.4827586206896552,0.35714285714285715,0.3442622950819672,0.08,0.1368421052631579,0.08717948717948718,0.2512820512820513,10.59166666666667,24.74177215189874,2.0,,1.0,,2.0,1.0,,,,0.01020408163265306,0.0136986301369863,,,8.0,1.0,,0.0125,,,1.0,True,,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,398.0,7.0,-3.0,13,14,5,2,2.0,27,1.0,,,2.0,13,,,,,,,,,3.0,,,2.0,2.0,,4.0,1.0,5,,21.428571428571427,,,,0.5,,,0.5,0.5502,,,0.38461538461538464,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,4.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,1.0,,,,,,,,,,0.2857142857142857,1.0,0.375,,,0.5,0.3333333333333333,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.9,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,2072.0,35.0,-20.0,61,68,25,20,7.0,129,3.0,,1.0,5.0,81,,2.0,2.0,2.0,,4.0,,,4.0,,,1.0,2.0,,1.0,,25,,7.246376811594203,,,,0.6,,0.5,0.6,0.45324,,0.3843,0.4098360655737705,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,4.0,,,,,,1.0,,,,,2.0,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.4,,,0.4,,,0.4,,,,,0.2,0.3333333333333333,,,,,,0.06451612903225806,0.25,0.10256410256410256,,,0.0625,,0.125,0.25,,,,0.3333333333333333,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.5600000000000005,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,21146.0,352.0,41.0,659,653,126,107,94.0,1312,45.0,12.0,8.0,114.0,668,19.0,27.0,7.0,14.0,3.0,35.0,18.0,24.0,49.0,7.0,2.0,12.0,30.0,2.0,36.0,4.0,126,3.0,18.904823989569753,0.07171314741035857,0.06832298136645963,0.05454545454545454,0.39473684210526316,0.631578947368421,0.2962962962962963,0.39473684210526316,0.47198859649122804,0.5486882352941177,0.44282222222222223,0.19119878603945373,28.0,8.0,6.0,6.0,15.0,22.0,54.0,,,,,,,,,,,56.0,,,34.0,146.0,11.0,,,3.0,25.0,13.0,,,7.0,33.0,88.0,24.0,,,,,8.0,,7.0,6.0,1.0,4.0,,5.0,19.0,1.0,25.0,1.0,5.0,5.0,1.0,2.0,5.0,,3.0,1.0,10.0,,2.0,2.0,48.0,4.0,24.0,2.0,5.0,,,5.0,5.0,3.0,,1.0,33.0,1.0,0.7857142857142857,0.88,,,,,,0.49122807017543857,0.5789473684210527,0.48148148148148145,0.49122807017543857,0.5789473684210527,0.48148148148148145,0.5367647058823529,0.5952380952380952,0.532258064516129,,,0.07017543859649122,0.15555555555555556,0.06666666666666667,,,0.5,0.058823529411764705,0.08482142857142858,0.058823529411764705,0.07766990291262135,0.1511627906976744,0.01818181818181818,0.08571428571428572,0.08571428571428572,0.08333333333333333,0.07692307692307693,,0.02,0.6,0.6222222222222222,0.7368421052631579,0.7142857142857143,0.13157894736842105,0.4,0.42857142857142855,0.6666666666666666,0.47368421052631576,0.4074074074074074,0.4074074074074074,0.9090909090909091,,,,,,,,,0.6666666666666666,0.25,,,,,0.75,,,,,0.1791044776119403,0.1791044776119403,0.17123287671232876,0.22602739726027396,10.104385964912282,,12.0,,4.0,2.0,3.0,,,,0.08333333333333333,0.056338028169014086,0.0392156862745098,,,,,,,,0.1,,True,,,,,
