EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,FtPoints,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,LongMidRangePctAssisted,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ShortMidRangeAssists,Fg3aBlocked,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,1759.0,29,-10.0,55,56,8,8,5,111,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,12.0,58,1.0,1.0,2.0,2.0,2.0,4.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,7.0,1.0,3.0,1.0,4.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.2,1.0,1.0,0.4,8.333333333333334,0.3333333333333333,0.041666666666666664,0.1,0.2857142857142857,0.14285714285714285,0.0967741935483871,0.1111111111111111,0.25,0.06666666666666667,0.5,0.125,0.3333333333333333,0.25,0.2,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,0.484,0.5946,0.45995,0.16666666666666666,0.3333333333333333,12.966666666666667,24.25,0.14545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,1181.0,20,13.0,35,35,22,19,1,70,1.0,1.0,,,1.0,1.0,2.0,5.0,,,3.0,6.0,,1.0,8.0,24,,,,3.0,4.0,8.0,2.0,,,1.0,4.0,,9.0,,,1.0,,,1.0,,1.0,,1.0,3.0,8.0,22,,,,0.5,,0.75,0.42857142857142855,,0.75,0.5,,0.8,0.14285714285714285,27.77777777777778,,,,0.16666666666666666,,0.05,,,,,,,1.0,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,,,,,,,0.25,1.0,0.2857142857142857,0.45195714285714284,,0.46705,,1.0,16.7,25.8,0.6285714285714286,1.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.14285714285714285,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,7052.0,118,-17.0,206,207,79,66,26,413,2.0,3.0,,,1.0,1.0,1.0,4.0,,4.0,3.0,9.0,7.0,23.0,29.0,221,,,6.0,1.0,1.0,7.0,2.0,21.0,,2.0,3.0,2.0,8.0,,3.0,2.0,6.0,1.0,9.0,3.0,12.0,8.0,12.0,2.0,7.0,79,1.0,0.30434782608695654,0.3181818181818182,0.3333333333333333,,1.0,0.421875,0.75,0.5,0.42424242424242425,0.75,0.5,0.71875,15.189873417721518,0.1,0.08108108108108109,0.04225352112676056,0.06896551724137931,,0.07766990291262135,0.02830188679245283,,0.08333333333333333,,0.04,0.05555555555555555,0.09090909090909091,0.09375,0.6666666666666666,1.0,0.125,0.25,0.25,0.125,,,,,,0.2,1.0,0.8125,0.5250935483870968,0.60505,0.5329,0.20689655172413793,0.2413793103448276,11.5,25.952173913043477,0.38349514563106796,19.0,2.0,2.0,4.0,18.0,1.0,,1.0,,2.0,1.0,1.0,,,4.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.59375,,,2.0,1.0,7.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,7.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.15789473684210525,0.05,0.5,0.0625,0.3684210526315789,0.3684210526315789,1.0,1.0,0.5,1.0,0.2,0.6,0.3333333333333333,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,3813.0,64,34.0,105,104,46,34,14,209,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,6.0,82,1.0,1.0,2.0,2.0,2.0,6.0,2.0,,,,2.0,,4.0,3.0,2.0,2.0,2.0,1.0,5.0,6.0,11.0,2.0,5.0,2.0,6.0,46,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.3333333333333335,0.2,0.043478260869565216,0.05714285714285714,0.125,0.16666666666666666,0.06451612903225806,0.09433962264150944,,0.045454545454545456,,,0.1,0.16666666666666666,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,0.5,0.48419999999999996,0.4419,0.48419999999999996,0.3333333333333333,1.0,3.55,,0.4380952380952381,,2.0,2.0,2.0,,2.0,,,2.0,,,,1.0,,1.0,1.0,2.0,,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.1111111111111111,,,1.0,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,0.1,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,10702.0,178,-16.0,311,312,107,107,40,623,16.0,26.0,5.0,7.0,3.0,10.0,12.0,38.0,2.0,7.0,30.0,75.0,4.0,13.0,85.0,331,5.0,8.0,20.0,8.0,24.0,30.0,40.0,9.0,8.0,6.0,7.0,5.0,20.0,5.0,5.0,11.0,23.0,7.0,41.0,10.0,51.0,9.0,14.0,14.0,30.0,107,0.75,0.3076923076923077,0.3076923076923077,0.4,0.625,0.3333333333333333,0.4090909090909091,0.8636363636363636,0.4166666666666667,0.4427083333333333,0.7692307692307693,0.45454545454545453,0.14772727272727273,29.88826815642458,0.4117647058823529,0.21296296296296297,0.046296296296296294,0.2619047619047619,0.09615384615384616,0.22666666666666666,0.0625,0.07692307692307693,0.01818181818181818,0.3,0.17647058823529413,0.24,0.29411764705882354,0.29545454545454547,0.6153846153846154,0.7619047619047619,0.4318181818181818,0.3157894736842105,0.32432432432432434,0.07954545454545454,0.2857142857142857,0.2857142857142857,0.5,0.6363636363636364,0.7142857142857143,0.3333333333333333,0.3,0.4431818181818182,0.4508170454545455,0.507625,0.44214499999999995,0.23529411764705882,0.35294117647058826,11.545333333333332,24.184615384615388,0.3440514469453376,6.0,13.0,5.0,20.0,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,7.0,1.0,11.0,3.0,17.0,8.0,,0.3333333333333333,0.38461538461538464,0.6363636363636364,0.6666666666666666,0.06818181818181818,0.08421052631578947,0.0975609756097561,11.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,,2.0,7.0,4.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,0.5,0.09333333333333334,0.19230769230769232,0.18604651162790697,0.2903225806451613,0.08888888888888889,0.0625,0.125,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,1.0,1.0,0.1,0.1,0.6666666666666666,0.3333333333333333,2.0,,6.0,,1.0,7.0,6.0,7.0,1.0,,0.07407407407407407,0.047619047619047616,0.18181818181818182,0.2,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,0.09090909090909091,0.02631578947368421,0.8571428571428571,0.5,0.09090909090909091,1.0,0.3333333333333333,,,,,,,True,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,5947.0,99,-19.0,166,169,35,45,23,335,4.0,6.0,1.0,3.0,,1.0,2.0,6.0,,,6.0,16.0,4.0,12.0,27.0,186,1.0,3.0,2.0,1.0,3.0,4.0,10.0,9.0,2.0,1.0,9.0,1.0,19.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0,10.0,4.0,10.0,8.0,4.0,35,0.75,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.45,0.16666666666666666,0.5,0.42857142857142855,20.918367346938776,0.1,0.05454545454545454,0.06666666666666667,0.045454545454545456,0.034482758620689655,0.05194805194805195,0.056179775280898875,0.09090909090909091,0.03125,,,,0.1,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.6428571428571429,0.504992857142857,0.57225,0.4438333333333333,0.07407407407407407,0.14814814814814814,9.456249999999999,24.775000000000002,0.21084337349397592,12.0,3.0,2.0,2.0,12.0,8.0,,1.0,6.0,10.0,4.0,6.0,8.0,6.0,11.0,4.0,4.0,1.0,,0.16666666666666666,0.2,0.7272727272727273,,0.42857142857142855,0.034482758620689655,0.058823529411764705,4.0,,4.0,,3.0,,,,3.0,,,,4.0,1.0,1.0,3.0,2.0,,,1.0,,,1.0,,,0.0625,,,0.15789473684210525,0.058823529411764705,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.75,0.5,,,,,,0.3333333333333333,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.11764705882352941,0.041666666666666664,,,,,,,3.0,,,,,1.0,0.25,,1.0,,,,,1.0,,,,,,True,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,2460.0,41,-17.0,73,76,19,16,11,149,,2.0,,,,1.0,,,,,,2.0,,,,95,,,,,1.0,,,,,1.0,1.0,,3.0,1.0,3.0,1.0,3.0,1.0,5.0,4.0,9.0,5.0,9.0,5.0,,19,,,,,,,,,,,,,,4.545454545454546,0.16666666666666666,0.13043478260869565,0.10714285714285714,0.14285714285714285,0.07692307692307693,0.13333333333333333,0.0975609756097561,0.1,0.07692307692307693,,0.25,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,1.0,0.49779999999999996,,0.5569,,,1.35,,0.2602739726027397,,,,,,,1.0,,,,,,1.0,,2.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,2.0,,,,,0.5,0.5,,0.2,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,2118.0,35,-23.0,67,65,16,27,9,132,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,,,4.0,12.0,,,15.0,74,1.0,2.0,4.0,2.0,4.0,8.0,4.0,,2.0,,1.0,,2.0,,3.0,1.0,1.0,1.0,3.0,3.0,6.0,4.0,6.0,6.0,8.0,16,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.46875,0.6666666666666666,0.6666666666666666,,22.07792207792208,0.5,0.045454545454545456,0.1111111111111111,0.14285714285714285,,0.06896551724137931,0.07894736842105263,0.1,0.09090909090909091,,,0.3333333333333333,,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,0.25,1.0,0.3333333333333333,0.43145000000000006,0.5715,0.35579999999999995,0.26666666666666666,0.5333333333333333,7.466666666666668,,0.23880597014925373,,7.0,4.0,4.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,8.0,4.0,1.0,0.5,0.6666666666666666,,,,0.25,0.25,5.0,,,,,,,,,,,,,3.0,2.0,1.0,,,,1.0,,,,,,0.25,0.25,0.1111111111111111,,0.4,0.5,0.4166666666666667,,,,,,,,,,,1.0,,,,,5.0,3.0,5.0,,,0.16666666666666666,,0.2,0.3333333333333333,,,,2.0,,,,,2.0,3.0,0.4,,0.6,1.0,,,,,,,,,,True,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,8067.0,134,-4.0,235,234,80,84,35,469,12.0,21.0,,2.0,4.0,7.0,5.0,19.0,1.0,3.0,23.0,53.0,5.0,21.0,95.0,247,2.0,5.0,7.0,9.0,18.0,33.0,38.0,,,6.0,17.0,5.0,40.0,2.0,,6.0,13.0,,19.0,2.0,21.0,5.0,10.0,27.0,33.0,80,,0.23809523809523808,0.25,0.4339622641509434,0.4,0.5,0.41216216216216217,0.5,0.375,0.510989010989011,0.5,0.48484848484848486,0.28378378378378377,37.18411552346571,,0.15476190476190477,,0.1875,0.04878048780487805,0.16379310344827586,0.016,,,,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.28378378378378377,0.5714285714285714,0.631578947368421,0.25675675675675674,0.2631578947368421,0.2631578947368421,0.04054054054054054,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,0.25,0.5714285714285714,0.5675675675675675,0.4791520547945206,0.4519875,0.46352222222222217,0.07368421052631578,0.3473684210526316,8.969811320754717,26.009523809523813,0.3404255319148936,18.0,34.0,12.0,8.0,17.0,11.0,1.0,2.0,7.0,3.0,1.0,2.0,6.0,5.0,12.0,4.0,39.0,16.0,1.0,0.17391304347826086,0.17391304347826086,0.5,,0.24324324324324326,0.1839080459770115,0.24242424242424243,13.0,2.0,4.0,1.0,2.0,,8.0,1.0,2.0,1.0,10.0,1.0,4.0,4.0,,6.0,1.0,,,2.0,,2.0,4.0,0.5,0.1,0.07547169811320754,0.09523809523809523,0.14285714285714285,0.22727272727272727,,0.25,0.17567567567567569,0.2222222222222222,0.23529411764705882,,0.2857142857142857,0.5,,0.07142857142857142,0.2857142857142857,,0.23529411764705882,6.0,,1.0,2.0,,6.0,3.0,6.0,4.0,,,0.06060606060606061,0.46153846153846156,0.5454545454545454,,,1.0,,15.0,1.0,1.0,3.0,3.0,4.0,0.15384615384615385,,0.6666666666666666,0.16666666666666666,,,0.5,2.0,1.0,1.0,1.0,0.047619047619047616,0.05555555555555555,True,,,,,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,939.0,16,13.0,30,30,27,23,2,60,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,21,,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,1.0,4.0,,4.0,2.0,2.0,,2.0,27,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,6.451612903225807,0.5,0.2857142857142857,,0.2,,0.25,,,,,0.3333333333333333,0.25,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,0.639275,,0.639275,,1.0,,25.2,0.9,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
