EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,2pt And 1 Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,on,Loose Ball Fouls,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,24.0,-2.0,1,1,1.0,1.0,2,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1851.0,-19.0,57,54,18.0,25.0,111,73,18.0,0.3157894736842105,31.0,14.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,7.0,4.0,7.0,3.0,23.0,1.0,1.0,2.0,2.0,2.0,10.0,4.0,6.0,2.0,2.0,2.0,16.0,4.0,4.0,12.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,6.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,8.0,1.0,3.0,1.0,3.0,1.0,1.0,16.0,3.0,1.0,0.5,0.5,1.0,0.5714285714285714,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,0.7142857142857143,1.3333333333333333,0.875,0.7333333333333333,1.25,0.8888888888888888,0.5,0.14285714285714285,0.5,26.760563380281692,0.75,0.1111111111111111,0.5714285714285714,0.24,0.25,0.5714285714285714,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,0.25,1.0,0.6428571428571429,0.6666666666666666,0.5039428571428571,0.4973166666666667,0.48034375,0.43478260869565216,0.6956521739130435,10.885714285714284,25.514285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,4632.0,-32.0,140,140,66.0,85.0,280,162,66.0,0.4714285714285714,77.0,29.0,3.0,6.0,,,1.0,2.0,2.0,4.0,,,,,,,,6.0,12.0,,,2.0,14.0,2.0,6.0,,,,4.0,3.0,5.0,,,2.0,8.0,8.0,4.0,,,,1.0,1.0,1.0,2.0,,,5.0,1.0,6.0,7.0,16.0,1.0,,1.0,1.0,,,1.0,,1.0,7.0,9.0,,2.0,,2.0,,,8.0,1.0,,0.6666666666666666,1.0,,,,,,0.5,0.3333333333333333,0.6,0.5,0.3333333333333333,0.6,0.5384615384615384,0.3333333333333333,0.6666666666666666,,0.08333333333333333,,8.187134502923977,1.0,0.18181818181818182,0.058823529411764705,0.14,0.2,,0.5,0.5,0.6,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,0.4413083333333334,0.56806,0.29984,0.2857142857142857,0.5714285714285714,7.5249999999999995,,2.0,5.0,4.0,1.0,1.0,2.0,7.0,9.0,1.0,1.0,1.0,0.16666666666666666,0.109375,0.10526315789473684,0.10843373493975904,0.1724137931034483,0.1,0.15384615384615385,0.125,0.2,0.25,1.0,0.8333333333333334,0.4,0.07692307692307693,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,2086.0,-17.0,67,68,51.0,58.0,135,76,51.0,0.7611940298507462,35.0,14.0,1.0,4.0,1.0,4.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,6.0,,1.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,5.0,,1.0,1.0,3.0,,2.0,,,,1.0,2.0,,2.0,,,4.0,2.0,2.0,4.0,4.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,2.0,,4.0,,1.0,3.0,,1.0,,,,,,,,0.16666666666666666,1.0,0.2,0.14285714285714285,1.0,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.14285714285714285,0.16666666666666666,,12.195121951219512,,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.5,0.5714285714285714,0.25,0.3333333333333333,,0.14285714285714285,,,0.14285714285714285,,,,,0.14285714285714285,,,,,,,0.6666666666666666,0.25,0.16666666666666666,,0.7142857142857143,,0.5893,,0.63026,0.6666666666666666,1.0,5.0,44.0,1.0,1.0,,,2.0,,,,,,1.0,0.25,,,,,,,,,,,1.0,1.0,0.125,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,1325.0,-15.0,40,39,6.0,13.0,79,48,6.0,0.15,22.0,10.0,1.0,4.0,,,,3.0,,2.0,,,,,,,,1.0,9.0,,,,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,5.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,0.1111111111111111,0.5,,0.1111111111111111,0.5,,0.1111111111111111,0.5,,,0.1111111111111111,,18.367346938775512,,0.09090909090909091,,0.058823529411764705,,,0.4444444444444444,0.25,0.3333333333333333,,0.3333333333333333,,,0.2222222222222222,,,,,,,,,,,,,,,,0.4444444444444444,,0.46228888888888886,0.5922,0.3866,1.0,,7.722222222222222,,1.0,2.0,2.0,,,,4.0,4.0,,,,0.25,0.2,,0.16,0.4,,,0.25,,,,1.0,0.5,,,,,1.0,2.0,2.0,2.0,2.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,206.0,-15.0,7,6,7.0,6.0,13,17,7.0,1.0,3.0,1.0,,,,,,2.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.33749999999999997,,0.33749999999999997,,,11.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,3103.0,-40.0,89,91,43.0,59.0,180,120,43.0,0.48314606741573035,52.0,20.0,,1.0,,1.0,,,5.0,12.0,,1.0,9.0,,3.0,,6.0,5.0,13.0,1.0,9.0,9.0,22.0,1.0,2.0,,3.0,2.0,4.0,2.0,4.0,,6.0,7.0,11.0,,10.0,3.0,8.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,11.0,,3.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,,2.0,1.0,2.0,,8.0,,10.0,,,11.0,,,,,1.0,0.1111111111111111,,,0.125,0.38461538461538464,0.5,0.5,0.29545454545454547,0.2,0.2,0.4074074074074074,0.3333333333333333,0.39285714285714285,0.4090909090909091,0.07692307692307693,,28.44036697247706,0.5,0.17647058823529413,,0.12,0.2,,0.045454545454545456,,,,,,,0.5454545454545454,0.4166666666666667,0.45454545454545453,,,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,0.6,,,0.1,,0.6,,0.45454545454545453,0.125,0.40530714285714275,0.37368000000000007,0.4112666666666666,0.18181818181818182,0.5,16.23076923076923,29.255555555555556,,,,2.0,,1.0,1.0,2.0,,,5.0,,0.023255813953488372,0.1,0.03773584905660377,,0.0625,0.1111111111111111,0.25,,,,,,0.18518518518518517,0.2777777777777778,1.0,1.0,1.0,1.0,,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,1749.0,-20.0,49,49,17.0,30.0,98,63,17.0,0.3469387755102041,29.0,11.0,,9.0,,1.0,2.0,3.0,,,2.0,,1.0,,,,,2.0,12.0,1.0,3.0,4.0,11.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,,4.0,6.0,,4.0,3.0,1.0,,1.0,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,3.0,,1.0,2.0,3.0,1.0,3.0,,6.0,,2.0,6.0,,2.0,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.16666666666666666,,0.5,0.23333333333333334,0.75,0.5,0.3055555555555556,0.75,0.75,0.2,0.08333333333333333,,33.87096774193549,0.3333333333333333,0.11764705882352941,,0.08695652173913043,,,0.6,,,,0.2,0.6666666666666666,0.6666666666666666,,,,,0.13333333333333333,0.06666666666666667,,,,,,,0.5,,,,0.8,,0.49223333333333325,0.645075,0.39385000000000003,0.2727272727272727,0.5454545454545454,3.125,26.333333333333332,,1.0,,,,,1.0,1.0,,,1.0,0.1111111111111111,0.037037037037037035,,0.029411764705882353,,,,0.14285714285714285,0.3333333333333333,,,0.5,,0.0625,0.07692307692307693,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,2835.0,-10.0,81,83,23.0,32.0,164,86,23.0,0.2839506172839506,47.0,16.0,3.0,6.0,,,1.0,3.0,2.0,4.0,4.0,2.0,3.0,,,1.0,1.0,6.0,13.0,3.0,7.0,2.0,23.0,1.0,2.0,,,1.0,3.0,1.0,1.0,2.0,3.0,,8.0,8.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,,,10.0,1.0,1.0,2.0,5.0,2.0,1.0,,,2.0,,2.0,,1.0,2.0,4.0,1.0,5.0,3.0,3.0,,,8.0,1.0,,0.6666666666666666,0.8,0.3333333333333333,0.42857142857142855,,0.6666666666666666,0.42857142857142855,0.46153846153846156,0.5,1.0,0.525,0.5,1.0,0.5476190476190477,0.5,1.0,0.35,0.07692307692307693,,23.958333333333336,,0.05,0.08333333333333333,0.0625,0.07692307692307693,0.09090909090909091,0.3,0.5,0.6,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,1.0,0.2,0.15,0.6666666666666666,0.6666666666666666,,,,,,,0.25,1.0,0.65,0.6666666666666666,0.5488800000000001,0.6106,0.52015,0.13043478260869565,0.34782608695652173,7.446153846153847,23.928571428571427,1.0,2.0,2.0,2.0,2.0,,3.0,3.0,1.0,,2.0,0.16666666666666666,0.08333333333333333,,0.06382978723404255,,0.14285714285714285,,,,,1.0,1.0,0.5,0.09523809523809523,0.14285714285714285,,,1.0,,,,,0.1111111111111111,,,,,1.0,,,1.0,0.1,0.25,0.25,1.0,,,,1.0,2.0,6.0,1.0,0.5,0.5,,,,,,,True,,,,,,,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,981.0,15.0,34,32,19.0,20.0,66,26,19.0,0.5588235294117647,16.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,4.0,,,,1.0,2.0,7.0,2.0,5.0,1.0,11.0,,2.0,,,,,2.0,4.0,,2.0,1.0,5.0,2.0,2.0,6.0,4.0,2.0,,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,1.0,4.0,,1.0,,1.0,,,5.0,1.0,,0.5,0.5,1.0,0.4,,,0.4,0.2857142857142857,,0.5,0.4166666666666667,,0.3333333333333333,0.4583333333333333,,0.4166666666666667,0.4166666666666667,,,30.0,,0.125,0.25,0.16666666666666666,0.2,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,0.08333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,0.5,0.16666666666666666,,0.6666666666666666,0.5,0.47575416666666664,0.46435,0.5189666666666667,,0.45454545454545453,9.514285714285714,25.18,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,0.5,,0.5,,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.16666666666666666,,,,,,,,True,,,,,,,,,,,
