EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeAssists,BadPassTurnovers,DefCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,OffCorner3ReboundPct,Technical Free Throw Trips,OffensiveGoaltends,Travels,SecondChanceCorner3FGA,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,1358.0,23,-6.0,45,45,37,31,2,90,1.0,5.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,9.0,3.0,7.0,47.0,1.0,1.0,7.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,1.0,5.0,37,0.5,0.5,0.2222222222222222,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.2916666666666667,0.2777777777777778,0.1111111111111111,0.2,27.083333333333336,1.0,0.4,0.5,0.09090909090909091,0.2,0.07142857142857142,0.058823529411764705,0.25,0.25,0.16666666666666666,0.5555555555555556,0.2,0.25,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,0.5714285714285714,0.25,0.5555555555555556,0.47286666666666666,0.306,0.4573285714285714,0.25,0.25,0.7142857142857143,6.588888888888889,0.8222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,12618.0,210,63.0,407,405,175,190,50,812,10.0,14.0,4.0,4.0,5.0,1.0,4.0,8.0,14.0,26.0,18.0,97.0,413.0,6.0,6.0,10.0,8.0,35.0,22.0,6.0,,2.0,7.0,1.0,16.0,3.0,1.0,8.0,6.0,37.0,8.0,45.0,,1.0,1.0,2.0,,,10.0,17.0,14.0,24.0,9.0,1.0,35.0,175,0.7857142857142857,0.8461538461538461,0.5384615384615384,0.6,0.5984848484848485,0.6136363636363636,0.6298701298701299,0.6481481481481481,,,16.844349680170573,0.5,0.3,0.05263157894736842,0.024390243902439025,0.1568627450980392,0.16756756756756758,0.03608247422680412,0.01818181818181818,0.21621621621621623,,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.8,0.06060606060606061,0.25,0.25,0.12121212121212122,0.4,0.22727272727272727,0.8,0.8181818181818182,0.534823484848485,0.4917285714285714,0.5267159090909092,0.13333333333333333,0.2647058823529412,0.36082474226804123,6.8076923076923075,0.42997542997543,4.0,3.0,11.0,17.0,4.0,4.0,6.0,23.0,1.0,4.0,1.0,8.0,17.0,40.0,4.0,1.0,4.0,3.0,14.0,5.0,12.0,51.0,2.0,23.0,6.0,1.0,5.0,1.0,3.0,2.0,4.0,23.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425,0.25,0.4166666666666667,0.425,0.6666666666666666,0.55,0.6363636363636364,0.6060606060606061,0.025,0.043478260869565216,0.17164179104477612,0.056338028169014086,0.058823529411764705,0.0196078431372549,0.06557377049180328,0.1509433962264151,0.16666666666666666,0.2,0.375,0.375,1.0,0.25757575757575757,0.6470588235294118,0.6470588235294118,1.0,0.3484848484848485,0.2608695652173913,0.2727272727272727,1.0,1.0,0.5,0.4,0.25,1.0,0.18181818181818182,1.0,0.36363636363636365,0.125,0.2608695652173913,0.024390243902439025,0.14432989690721648,24.662499999999998,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,5251.0,88,10.0,163,166,45,40,30,329,2.0,4.0,1.0,,,,1.0,5.0,3.0,10.0,1.0,10.0,176.0,3.0,,1.0,1.0,4.0,6.0,,,4.0,13.0,,30.0,2.0,,4.0,,9.0,2.0,11.0,,2.0,1.0,2.0,,1.0,8.0,13.0,2.0,2.0,1.0,,4.0,45,1.0,1.0,0.3,,0.32142857142857145,0.5,0.3333333333333333,0.5,,,8.585858585858587,1.0,,,0.034482758620689655,0.17391304347826086,0.1125,0.022727272727272728,0.1,0.15789473684210525,,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,,,0.35714285714285715,0.3333333333333333,,,0.5714285714285714,0.48342857142857143,0.4748,0.4989166666666666,0.06666666666666667,0.09090909090909091,0.4,10.989999999999998,0.27607361963190186,1.0,1.0,,1.0,,,1.0,3.0,,,1.0,2.0,1.0,4.0,2.0,,,,4.0,1.0,2.0,3.0,,3.0,1.0,,9.0,4.0,5.0,3.0,,5.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,0.25,,0.5,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,0.08771929824561403,,,,,0.038461538461538464,0.14285714285714285,0.11764705882352941,0.2,0.2,1.0,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,0.3333333333333333,,0.4,24.1,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,1111.0,19,12.0,39,39,32,23,4,78,2.0,4.0,2.0,1.0,3.0,,,1.0,2.0,5.0,,4.0,29.0,2.0,1.0,4.0,,2.0,2.0,2.0,2.0,,1.0,,2.0,2.0,,1.0,,2.0,2.0,4.0,,,,,,,,3.0,1.0,,,,2.0,32,0.5,1.0,0.4,0.25,0.4,0.25,0.4,0.25,0.4,0.5,11.627906976744185,,,,0.2,0.16666666666666666,0.2,0.14285714285714285,0.3333333333333333,0.2,,0.8,0.5,1.0,0.5,,,,0.2,1.0,0.75,0.3333333333333333,0.8,0.48324,0.488,0.49025,,,0.5,4.14,0.8205128205128205,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,1.0,,1.0,,,1.0,4.0,1.0,3.0,,,,,,,,,,,2.0,,,,,,,0.5,0.5,0.5,,,,0.25,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,9924.0,165,52.0,313,313,127,142,39,626,8.0,15.0,2.0,2.0,5.0,5.0,8.0,16.0,22.0,39.0,7.0,93.0,320.0,4.0,7.0,12.0,5.0,34.0,20.0,24.0,2.0,4.0,14.0,3.0,32.0,3.0,,4.0,1.0,14.0,7.0,21.0,2.0,7.0,1.0,14.0,1.0,5.0,10.0,21.0,15.0,13.0,4.0,,34.0,127,0.45454545454545453,0.5,0.5641025641025641,0.5833333333333334,0.5058823529411764,0.5,0.510989010989011,0.5151515151515151,0.05128205128205128,0.13333333333333333,29.166666666666664,0.5,0.06666666666666667,,0.03333333333333333,0.1,0.09352517985611511,0.0457516339869281,0.045454545454545456,0.13333333333333333,0.05,0.17647058823529413,0.5333333333333333,0.6153846153846154,0.625,0.09411764705882353,0.625,0.625,0.18823529411764706,0.25,0.1724137931034483,0.4,0.7176470588235294,0.48686686746987956,0.5115999999999999,0.4783666666666666,0.045454545454545456,0.09523809523809523,0.3655913978494624,9.61025641025641,0.4057507987220447,2.0,9.0,3.0,3.0,2.0,2.0,11.0,43.0,1.0,4.0,3.0,15.0,14.0,46.0,2.0,1.0,4.0,2.0,9.0,5.0,17.0,36.0,4.0,41.0,11.0,1.0,10.0,1.0,10.0,,4.0,9.0,7.0,3.0,4.0,7.0,,,1.0,,3.0,2.0,,2.0,,3.0,3.0,0.8571428571428571,0.30434782608695654,0.25,0.29411764705882354,0.3181818181818182,0.5,0.4375,0.5,0.5411764705882353,0.021739130434782608,0.023255813953488372,0.09090909090909091,0.06349206349206349,,0.03125,0.07272727272727272,0.075,0.08,0.11764705882352941,0.5625,0.5625,0.4444444444444444,0.03529411764705882,1.0,1.0,1.0,0.5058823529411764,0.2558139534883721,0.2619047619047619,0.8181818181818182,1.0,,0.5,0.25,1.0,0.06896551724137931,1.0,0.5172413793103449,0.2,0.2682926829268293,,0.0967741935483871,27.297826086956526,,6.0,,6.0,2.0,3.0,3.0,2.0,2.0,1.0,0.5,0.2,,,,,,,,,,True,,,,,,,,,,
2078,1610612743,Jason Hart,Jason Hart,2078,DEN,1001.0,17,-9.0,35,33,30,24,1,68,,,,,,,,2.0,1.0,2.0,,2.0,35.0,,1.0,2.0,,2.0,,2.0,,1.0,5.0,,11.0,,,2.0,,3.0,,3.0,,1.0,,1.0,,1.0,2.0,4.0,,,,,2.0,30,,,0.5,0.5,0.5,0.5,0.5,0.5,,,8.108108108108109,1.0,,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,,,,,0.3527,,0.3527,,,1.0,17.15,0.8571428571428571,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.2,,,,,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,1169.0,19,-7.0,43,39,34,30,3,82,1.0,3.0,,1.0,3.0,1.0,1.0,5.0,4.0,9.0,4.0,12.0,42.0,,3.0,6.0,4.0,10.0,6.0,2.0,,,,,,1.0,,,,3.0,2.0,5.0,,,,2.0,,2.0,,1.0,2.0,4.0,1.0,,10.0,34,0.75,0.75,0.4444444444444444,0.5,0.4444444444444444,0.5,0.5454545454545454,0.625,,,27.083333333333336,,,,0.07142857142857142,,0.21428571428571427,0.10526315789473684,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,0.5555555555555556,,0.5,0.3333333333333333,0.3333333333333333,0.45927777777777773,,0.5142833333333333,0.1,0.1,0.8333333333333334,11.08888888888889,0.7906976744186046,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,0.3333333333333333,0.2,,,0.2,0.3333333333333333,,0.4,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,7240.0,121,29.0,229,230,72,85,35,459,14.0,21.0,8.0,4.0,8.0,,,5.0,16.0,26.0,13.0,45.0,234.0,8.0,4.0,8.0,7.0,15.0,16.0,16.0,1.0,3.0,4.0,,11.0,6.0,,7.0,5.0,29.0,11.0,40.0,,1.0,,3.0,,2.0,9.0,17.0,13.0,18.0,6.0,,15.0,72,0.5,0.8888888888888888,0.6153846153846154,0.5,0.6153846153846154,0.5,0.6617647058823529,0.5769230769230769,0.038461538461538464,0.047619047619047616,13.703703703703702,0.3333333333333333,0.7142857142857143,,0.08,0.23333333333333334,0.20512820512820512,0.09565217391304348,0.06666666666666667,0.17391304347826086,,0.8076923076923077,0.6666666666666666,0.7,0.42857142857142855,,,,0.19230769230769232,1.0,1.0,0.5,0.8076923076923077,0.5388499999999999,0.5773400000000001,0.534525,0.2,0.2,0.3333333333333333,3.446153846153846,0.314410480349345,7.0,2.0,,,,,,,,,,,,,7.0,,,2.0,16.0,,,,14.0,,,,1.0,3.0,1.0,,5.0,17.0,2.0,1.0,1.0,2.0,,2.0,2.0,,4.0,12.0,10.0,12.0,,2.0,3.0,,,,,,0.875,0.875,0.8,,,,0.19540229885057472,0.125,0.15384615384615385,0.0625,0.12903225806451613,0.16216216216216217,0.21739130434782608,0.2222222222222222,0.4,0.4,1.0,,,,,,,,,0.875,,,,,,,,,,,0.35555555555555557,,,1.0,0.42857142857142855,,,1.0,1.0,1.0,,7.0,0.5833333333333334,,,2.0,0.1111111111111111,,,,,,,True,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,8075.0,135,62.0,263,258,118,146,26,521,3.0,8.0,1.0,2.0,6.0,,1.0,17.0,7.0,26.0,39.0,83.0,263.0,2.0,3.0,14.0,17.0,35.0,2.0,12.0,2.0,13.0,29.0,7.0,71.0,,,2.0,,6.0,,6.0,,5.0,,5.0,,5.0,2.0,7.0,25.0,44.0,18.0,,35.0,118,0.14285714285714285,0.14285714285714285,0.2692307692307692,0.21428571428571427,0.43137254901960786,0.375,0.5652173913043478,0.5151515151515151,0.07692307692307693,0.25,24.832214765100673,1.0,,,,0.06451612903225806,0.048,,,0.09523809523809523,,0.1568627450980392,0.375,0.5,0.3333333333333333,0.0196078431372549,,,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.6470588235294118,0.480774,0.4310833333333333,0.48445625000000003,0.26865671641791045,0.42857142857142855,0.42168674698795183,13.042307692307693,0.44866920152091255,1.0,4.0,,2.0,,,10.0,23.0,2.0,4.0,4.0,10.0,10.0,25.0,2.0,2.0,4.0,2.0,12.0,4.0,10.0,12.0,,23.0,10.0,,16.0,6.0,9.0,5.0,,4.0,6.0,5.0,1.0,,,,2.0,,2.0,1.0,1.0,1.0,,4.0,2.0,0.4,0.4,0.5,0.4,0.4,1.0,0.8333333333333334,0.8333333333333334,0.49019607843137253,,,0.0425531914893617,,,,,,0.10714285714285714,0.030303030303030304,0.23529411764705882,0.23529411764705882,,0.0392156862745098,,,,0.45098039215686275,0.43478260869565216,0.43478260869565216,0.4,1.0,,0.6666666666666666,0.5,0.5,,,0.4166666666666667,0.4,0.43478260869565216,,0.14457831325301204,25.740000000000006,2.0,5.0,,18.0,,,,2.0,,1.0,1.0,,,,,6.0,,,,,,True,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,4425.0,74,34.0,145,147,86,90,14,292,5.0,9.0,2.0,3.0,4.0,1.0,4.0,2.0,7.0,15.0,4.0,18.0,132.0,2.0,4.0,7.0,4.0,12.0,6.0,8.0,2.0,,1.0,,2.0,3.0,1.0,3.0,2.0,11.0,6.0,17.0,,3.0,2.0,4.0,1.0,4.0,5.0,10.0,3.0,5.0,3.0,,12.0,86,0.42857142857142855,0.6,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.5714285714285714,0.5294117647058824,0.6666666666666666,0.13333333333333333,0.2222222222222222,12.80487804878049,0.75,0.2857142857142857,0.25,0.06382978723404255,0.13636363636363635,0.12,0.07042253521126761,0.08695652173913043,,,0.6,0.5555555555555556,0.7142857142857143,0.2,0.26666666666666666,0.25,0.25,0.13333333333333333,1.0,0.5714285714285714,0.75,0.6,0.48802666666666666,0.58085,0.4850857142857143,0.17647058823529413,0.17647058823529413,0.6666666666666666,5.073333333333333,0.593103448275862,2.0,1.0,,,,,,,,,,,,,2.0,,,,4.0,,,,4.0,,,,1.0,,,1.0,2.0,6.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,,5.0,,,,,,,1.0,1.0,1.0,,,,0.11320754716981132,0.08333333333333333,0.25,,0.045454545454545456,0.125,0.08333333333333333,0.12,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,0.2222222222222222,,,1.0,0.375,,,,,,,2.0,1.0,1.0,,,0.5,,1.0,,,,,True,,,,,,,,,,
