EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PtsPutbacks,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Travels,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,12643.0,211,-36.0,421,416,167.0,173.0,56.0,837,12.0,23.0,6.0,10.0,2.0,5.0,6.0,17.0,1.0,9.0,24.0,2.0,3.0,12.0,20.0,45.0,9.0,25.0,34.0,101.0,466,1.0,1.0,2.0,7.0,9.0,10.0,17.0,3.0,12.0,14.0,43.0,16.0,24.0,18.0,9.0,24.0,9.0,4.0,45.0,9.0,54.0,6.0,3.0,25.0,6.0,14.0,117.0,1.0,3.0,2.0,13.0,15.0,4.0,19.0,9.0,6.0,3.0,12.0,5.0,10.0,9.0,2.0,1.0,21.0,3.0,4.0,6.0,17.0,2.0,31.0,2.0,41.0,1.0,16.0,5.0,2.0,1.0,1.0,2.0,2.0,43.0,167.0,2.0,4.0,0.4,0.4,0.6666666666666666,0.36,0.25,0.36,0.4444444444444444,1.0,0.5882352941176471,0.4785714285714286,0.3333333333333333,0.5,0.5611111111111111,0.6428571428571429,0.5972222222222222,0.35714285714285715,0.08888888888888889,0.13043478260869565,0.2,22.448979591836732,0.5714285714285714,0.10317460317460317,0.01875,0.05263157894736842,0.024390243902439025,0.09146341463414634,0.01990049751243781,0.03278688524590164,0.012658227848101266,0.02857142857142857,0.04878048780487805,0.1282051282051282,0.13043478260869565,0.08333333333333333,1.0,0.32857142857142857,0.5217391304347826,0.6,0.5833333333333334,0.07142857142857142,0.4,0.5,0.24285714285714285,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.014285714285714285,0.34285714285714286,0.375,0.375,0.6666666666666666,0.6666666666666666,0.3448275862068966,0.6,0.41379310344827586,0.25,0.6857142857142857,0.375,0.5274642857142857,0.45515,0.5343465517241379,0.18823529411764706,0.26666666666666666,0.0891089108910891,0.42574257425742573,8.044444444444444,25.32,0.39667458432304037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,2498.0,42,4.0,81,82,43.0,45.0,14.0,163,1.0,3.0,1.0,3.0,,,1.0,5.0,2.0,,3.0,,,3.0,2.0,8.0,1.0,5.0,2.0,9.0,87,1.0,4.0,,,2.0,1.0,5.0,,3.0,,2.0,2.0,2.0,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,5.0,,3.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,43.0,1.0,,0.5,1.0,1.0,0.2,,0.2,0.25,0.25,0.2,0.2692307692307692,0.25,0.125,0.32142857142857145,0.25,0.125,0.38461538461538464,0.125,0.3333333333333333,,16.161616161616163,0.5,0.058823529411764705,,0.125,0.2222222222222222,0.07142857142857142,0.045454545454545456,,,0.25,,0.09090909090909091,0.1111111111111111,0.125,1.0,0.23076923076923078,0.3333333333333333,0.5,,,,,0.38461538461538464,0.2,0.2,1.0,0.15384615384615385,0.23076923076923078,,,,,0.375,0.3333333333333333,0.375,,0.6153846153846154,,0.5078192307692307,0.507,0.5057625,0.07142857142857142,0.1111111111111111,0.2222222222222222,0.2222222222222222,10.4625,24.98,0.5308641975308642,1.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,2273.0,38,8.0,80,76,44.0,53.0,9.0,156,4.0,6.0,2.0,4.0,2.0,3.0,4.0,8.0,,,1.0,,,,10.0,17.0,,1.0,2.0,22.0,74,1.0,1.0,,,2.0,5.0,9.0,,,2.0,12.0,18.0,2.0,,,1.0,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,,3.0,5.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,8.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,12.0,44.0,,1.0,0.9,0.9,,,,,0.5882352941176471,1.0,0.5555555555555556,0.5555555555555556,1.0,0.5555555555555556,0.5789473684210527,1.0,0.6,0.05555555555555555,0.058823529411764705,0.16666666666666666,,23.076923076923077,0.5,0.10344827586206896,,,0.07142857142857142,0.08333333333333333,0.02857142857142857,,,,,0.13333333333333333,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,0.8,0.75,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.5,1.0,,0.05555555555555555,,,,,0.4444444444444444,0.5,,,0.3888888888888889,,0.4549694444444445,0.3598,0.44114444444444445,,,0.09090909090909091,0.5454545454545454,10.576470588235294,24.6,0.55,,,,,1.0,,,,,,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,7573.0,126,-43.0,250,247,92.0,93.0,31.0,497,12.0,22.0,5.0,7.0,3.0,5.0,6.0,14.0,,1.0,5.0,2.0,1.0,4.0,21.0,41.0,1.0,5.0,6.0,51.0,293,2.0,9.0,2.0,1.0,5.0,7.0,13.0,1.0,4.0,2.0,19.0,36.0,6.0,3.0,,5.0,1.0,3.0,9.0,,9.0,,,6.0,,3.0,18.0,1.0,6.0,2.0,2.0,6.0,7.0,13.0,10.0,7.0,3.0,2.0,2.0,1.0,3.0,1.0,,5.0,,2.0,1.0,5.0,,7.0,,10.0,,4.0,1.0,3.0,1.0,2.0,3.0,2.0,19.0,92.0,1.0,1.0,0.8571428571428571,0.9,1.0,0.2,0.25,0.2,0.5121951219512195,0.2222222222222222,0.5384615384615384,0.4891304347826087,0.18181818181818182,0.5,0.5,0.20833333333333334,0.5,0.10869565217391304,0.07317073170731707,0.13636363636363635,,19.112627986348123,0.4,0.024096385542168676,0.061224489795918366,0.08695652173913043,0.045454545454545456,0.03773584905660377,0.058333333333333334,0.08108108108108109,0.041666666666666664,0.047619047619047616,,,0.06060606060606061,0.06666666666666667,0.6666666666666666,0.4782608695652174,0.5454545454545454,0.631578947368421,0.8333333333333334,0.10869565217391304,0.6,0.6,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,,0.10869565217391304,0.2,0.2,1.0,0.18181818181818182,0.4117647058823529,0.7142857142857143,0.23529411764705882,0.25,0.5869565217391305,0.2,0.5009902173913044,0.5399833333333333,0.4791735294117648,0.08,0.08888888888888889,0.09803921568627451,0.37254901960784315,7.668292682926829,25.920000000000005,0.368,1.0,7.0,,2.0,1.0,,,,0.6363636363636364,0.14285714285714285,,2.0,,0.2222222222222222,,,0.6666666666666666,1.0,1.0,0.07692307692307693,0.125,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,True
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,7607.0,127,-25.0,257,252,127.0,132.0,39.0,509,14.0,28.0,6.0,9.0,,3.0,1.0,4.0,,,,,,,15.0,35.0,,,7.0,37.0,282,5.0,12.0,,,10.0,6.0,12.0,,,5.0,17.0,24.0,6.0,,,,,5.0,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,3.0,15.0,3.0,12.0,19.0,19.0,38.0,4.0,4.0,,1.0,,1.0,5.0,,,6.0,,3.0,9.0,16.0,1.0,11.0,1.0,15.0,1.0,3.0,5.0,5.0,4.0,1.0,5.0,2.0,17.0,127.0,3.0,4.0,0.8,0.8571428571428571,,,,,0.42857142857142855,0.4166666666666667,0.5,0.42857142857142855,0.4166666666666667,0.5,0.44047619047619047,0.38461538461538464,0.53125,,0.14285714285714285,0.17857142857142858,,15.841584158415843,0.16666666666666666,0.14814814814814814,0.15306122448979592,0.13043478260869565,0.12,0.14423076923076922,0.14634146341463414,0.14634146341463414,0.15555555555555556,0.09523809523809523,0.14814814814814814,0.16,0.13793103448275862,,0.4,0.8,0.5,0.6086956521739131,0.7857142857142857,0.08571428571428572,,,0.11428571428571428,0.25,0.25,1.0,,,,,,,0.75,0.6666666666666666,,,0.8,,0.5297971428571429,0.549509090909091,0.5132333333333333,0.08108108108108109,0.08108108108108109,0.2702702702702703,0.4594594594594595,3.0628571428571427,,0.49416342412451364,5.0,11.0,,2.0,,,,,0.9166666666666666,0.45454545454545453,1.0,4.0,,0.3076923076923077,0.09090909090909091,0.25,,4.0,1.0,0.16666666666666666,0.375,0.26666666666666666,1.0,2.0,0.4,,,,,,,,,,,,,,,,,,True
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,10826.0,180,-33.0,359,357,127.0,134.0,48.0,716,15.0,28.0,8.0,11.0,11.0,18.0,12.0,26.0,,,,,,,38.0,72.0,,,27.0,103.0,402,5.0,9.0,,5.0,15.0,14.0,25.0,,,19.0,47.0,48.0,28.0,,,,,5.0,9.0,1.0,10.0,1.0,,7.0,,2.0,21.0,1.0,10.0,8.0,37.0,51.0,12.0,63.0,8.0,3.0,5.0,10.0,1.0,6.0,5.0,4.0,,15.0,1.0,7.0,12.0,18.0,2.0,22.0,,35.0,1.0,16.0,2.0,1.0,1.0,,1.0,1.0,47.0,127.0,4.0,2.0,0.631578947368421,0.6857142857142857,,,,,0.5277777777777778,0.5555555555555556,0.56,0.5277777777777778,0.5555555555555556,0.56,0.5786516853932584,0.6818181818181818,0.6527777777777778,,0.06944444444444445,0.10714285714285714,0.1111111111111111,24.82100238663484,0.6666666666666666,0.3592233009708738,0.072992700729927,0.25,0.03125,0.3333333333333333,0.0650887573964497,0.08163265306122448,0.08450704225352113,0.038461538461538464,0.3611111111111111,0.3333333333333333,0.375,0.3157894736842105,1.0,0.3888888888888889,0.5357142857142857,0.6,0.6666666666666666,0.25,0.6111111111111112,0.6875,0.3611111111111111,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,,,0.44,0.7272727272727273,,,0.3888888888888889,,0.4759555555555555,0.5153222222222222,0.493104,0.1839080459770115,0.1839080459770115,0.14563106796116504,0.4563106796116505,8.216666666666667,,0.35376044568245124,3.0,5.0,,6.0,2.0,,,,0.5555555555555556,0.6,1.0,6.0,1.0,0.375,0.0625,,0.5454545454545454,,,,0.15384615384615385,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,6933.0,116,-10.0,234,228,119.0,113.0,33.0,462,1.0,1.0,1.0,1.0,,1.0,3.0,14.0,9.0,5.0,13.0,2.0,1.0,5.0,4.0,16.0,10.0,22.0,5.0,43.0,254,,,3.0,,6.0,1.0,7.0,4.0,8.0,2.0,16.0,8.0,,30.0,,13.0,5.0,1.0,7.0,2.0,9.0,1.0,1.0,3.0,1.0,3.0,20.0,,1.0,1.0,2.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,1.0,4.0,9.0,,9.0,1.0,7.0,,1.0,1.0,1.0,,,1.0,1.0,16.0,119.0,5.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.5,0.45454545454545453,0.25,,0.14285714285714285,0.5,1.0,0.4666666666666667,0.525,1.0,0.5,0.5789473684210527,0.0625,,,15.32846715328467,1.0,0.03278688524590164,0.01098901098901099,0.05,,0.037037037037037035,0.008695652173913044,0.030303030303030304,,,,,0.08695652173913043,0.07692307692307693,1.0,0.02631578947368421,1.0,1.0,1.0,0.02631578947368421,,,0.3684210526315789,0.21428571428571427,0.23076923076923078,1.0,0.23684210526315788,0.34210526315789475,0.38461538461538464,0.38461538461538464,1.0,0.6666666666666666,0.06666666666666667,1.0,0.3333333333333333,0.2,0.6052631578947368,0.38461538461538464,0.49422105263157895,0.57815,0.45139333333333326,0.02564102564102564,0.058823529411764705,0.13953488372093023,0.37209302325581395,16.575,24.422727272727272,0.5085470085470085,,,5.0,,,0.5555555555555556,0.5555555555555556,1.0,,,,2.0,,0.125,,,,,,,,,,,,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.07142857142857142,0.3333333333333333,1.0,1.0,0.5,1.0,0.2,1.0,True
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,2070.0,34,,67,66,8.0,7.0,7.0,133,1.0,1.0,,,,1.0,,3.0,,,,,,,1.0,5.0,,,6.0,8.0,70,1.0,1.0,,2.0,4.0,,,,,2.0,2.0,,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,4.0,,5.0,6.0,4.0,10.0,1.0,1.0,,,,,,,,,,,2.0,8.0,,9.0,4.0,8.0,,3.0,1.0,,,,,,2.0,8.0,1.0,1.0,,,,,,,0.2,1.0,,0.2,1.0,,0.4444444444444444,1.0,1.0,,,,,12.0,,0.2777777777777778,0.14814814814814814,,,0.22727272727272727,0.12903225806451613,0.3333333333333333,0.058823529411764705,,0.14285714285714285,0.14285714285714285,0.75,,,0.2,1.0,1.0,,0.2,,,0.6,,,,,,,,,,,,,,0.2,,0.45010000000000006,0.5818,,0.375,0.375,0.5,0.25,12.02,,0.11940298507462686,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,0.3333333333333333,,,,1.0,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,True
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,1803.0,30,-13.0,57,58,9.0,9.0,9.0,115,,2.0,,,,1.0,1.0,5.0,,1.0,3.0,,,,1.0,8.0,1.0,3.0,2.0,7.0,68,,1.0,,,,,2.0,,,2.0,2.0,2.0,,3.0,,3.0,1.0,1.0,4.0,,4.0,,,,1.0,3.0,8.0,1.0,,2.0,4.0,7.0,2.0,9.0,,,,2.0,,1.0,,1.0,,2.0,,,4.0,4.0,,2.0,,2.0,,1.0,,,,,,,2.0,9.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.125,,,0.22727272727272727,,,0.2916666666666667,,0.3333333333333333,0.2727272727272727,0.125,0.5,,20.588235294117645,1.0,0.23529411764705882,,0.3333333333333333,0.125,0.2608695652173913,0.03125,,,0.125,0.3333333333333333,0.2,0.2222222222222222,0.25,,0.18181818181818182,,,,0.09090909090909091,,,0.45454545454545453,0.2,0.2,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.45454545454545453,0.3333333333333333,0.4666545454545455,0.5626,0.35255,0.08333333333333333,0.1111111111111111,,0.2857142857142857,12.0,25.3,0.15789473684210525,,1.0,,,,,,,1.0,,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,1.0,,,0.5,0.125,,,,,,,,,,,,,,,,,,,,,True
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,8794.0,147,-27.0,290,289,90.0,97.0,31.0,579,10.0,16.0,5.0,8.0,1.0,2.0,7.0,25.0,,,2.0,,,1.0,18.0,43.0,,2.0,11.0,47.0,322,3.0,5.0,,1.0,7.0,7.0,15.0,,1.0,8.0,22.0,30.0,6.0,,,2.0,,3.0,8.0,5.0,13.0,4.0,1.0,4.0,2.0,2.0,31.0,1.0,4.0,7.0,6.0,14.0,5.0,19.0,6.0,6.0,,6.0,,4.0,4.0,2.0,3.0,10.0,1.0,3.0,6.0,8.0,,12.0,1.0,16.0,2.0,9.0,,1.0,,,1.0,1.0,22.0,90.0,1.0,,0.8333333333333334,0.8333333333333334,,,,,0.4186046511627907,0.6,0.4666666666666667,0.4,0.6,0.4375,0.4519230769230769,0.5833333333333334,0.5238095238095238,0.044444444444444446,0.06976744186046512,0.1875,,19.018404907975462,0.6,0.07792207792207792,0.0392156862745098,0.2413793103448276,0.041666666666666664,0.12264150943396226,0.03968253968253968,,0.05454545454545454,0.05,0.08333333333333333,,0.13333333333333333,0.125,1.0,0.35555555555555557,0.625,0.7692307692307693,0.9,0.044444444444444446,0.5,0.5,0.5555555555555556,0.28,0.28,0.7142857142857143,,0.044444444444444446,,,,,0.5,0.625,0.0625,,0.4,,0.4892966666666667,0.4567399999999999,0.49670624999999996,0.17307692307692307,0.18,0.14893617021276595,0.46808510638297873,11.776744186046512,24.85,0.3103448275862069,2.0,3.0,,,,,,,0.6,0.6666666666666666,,1.0,,0.08333333333333333,,,1.0,,,0.09090909090909091,0.38461538461538464,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,True
