EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Assisted3sPct,SecondChanceFg3Pct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Travels,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsPutbacks,SelfOReb,Technical Free Throw Trips,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,Blocked3s,BlockedArc3,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyArc3Accuracy,3SecondViolations,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,5838.0,97.0,-16,177,170,36.0,37.0,18.0,347,6.0,10.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,7.0,3.0,1.0,3.0,1.0,9.0,23.0,1.0,6.0,9.0,30.0,181,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,12.0,6.0,3.0,1.0,2.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,2.0,2.0,13.0,1.0,2.0,2.0,1.0,3.0,6.0,3.0,9.0,5.0,2.0,3.0,2.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,8.0,1.0,3.0,10.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,36.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2,0.391304347826087,0.5,0.5,0.3620689655172414,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,0.20689655172413793,0.17391304347826086,0.2,0.3333333333333333,20.81218274111675,0.3333333333333333,0.375,0.018518518518518517,0.030303030303030304,0.08333333333333333,0.06666666666666667,0.038461538461538464,0.037037037037037035,0.058823529411764705,0.029411764705882353,0.1111111111111111,0.05,0.11764705882352941,0.5,0.3448275862068966,0.6,0.75,0.6666666666666666,0.20689655172413793,0.3333333333333333,0.5,0.5,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.10344827586206896,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5517241379310345,0.5,0.5031053571428571,0.5841000000000001,0.7376,0.17647058823529413,0.21428571428571427,0.06666666666666667,0.13333333333333333,8.017391304347825,28.233333333333334,0.2033898305084746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,4065.0,68.0,-4,125,124,23.0,27.0,12.0,249,1.0,1.0,,,,,,,4.0,7.0,,6.0,9.0,,5.0,8.0,6.0,9.0,,28.0,130,,,3.0,1.0,1.0,,,2.0,4.0,6.0,,,9.0,6.0,,9.0,,9.0,,3.0,4.0,2.0,18.0,,1.0,2.0,6.0,,8.0,1.0,9.0,1.0,,1.0,4.0,3.0,,,7.0,,2.0,4.0,5.0,,1.0,6.0,,4.0,1.0,1.0,1.0,,,,,,,2.0,23.0,,0.4,0.4,0.6666666666666666,0.6666666666666666,0.625,,1.0,0.8235294117647058,0.75,1.0,0.8235294117647058,0.75,1.0,0.5294117647058824,,,,17.39130434782609,0.5714285714285714,,0.17142857142857143,0.025,0.13333333333333333,,0.16,0.019230769230769232,,0.045454545454545456,,0.2,0.1,,0.058823529411764705,1.0,1.0,,,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,0.5294117647058824,0.6666666666666666,0.6666666666666666,,,,,,0.5882352941176471,0.6666666666666666,0.48323823529411764,0.59895,0.4269,0.058823529411764705,0.125,0.10714285714285714,0.07142857142857142,17.112499999999997,25.08888888888889,0.184,1.0,2.0,1.0,2.0,18.0,2.0,4.0,1.0,0.5,0.09090909090909091,0.21428571428571427,0.2,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,24.0,,-2,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,134.0,2.0,-5,5,4,2.0,4.0,1.0,9,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,44.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4596.0,77.0,-7,141,137,27.0,24.0,14.0,278,6.0,8.0,1.0,2.0,2.0,2.0,4.0,11.0,2.0,12.0,,,2.0,1.0,12.0,31.0,,2.0,16.0,40.0,136,1.0,3.0,3.0,3.0,7.0,1.0,11.0,17.0,22.0,2.0,,,2.0,,2.0,3.0,,3.0,,2.0,,1.0,6.0,2.0,2.0,4.0,4.0,1.0,9.0,4.0,13.0,2.0,2.0,,3.0,4.0,1.0,2.0,7.0,,1.0,2.0,3.0,,,12.0,1.0,,22.0,,8.0,3.0,2.0,2.0,,2.0,2.0,17.0,27.0,3.0,0.9166666666666666,0.9166666666666666,,,0.3870967741935484,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.3333333333333333,0.375,0.45454545454545453,0.375,0.5666666666666667,0.06060606060606061,0.06451612903225806,,0.18181818181818182,32.69230769230769,0.42857142857142855,0.14285714285714285,0.09090909090909091,0.0392156862745098,0.18181818181818182,0.16666666666666666,0.12121212121212122,0.06349206349206349,,,0.14285714285714285,0.11764705882352941,0.1875,1.0,0.24242424242424243,0.75,0.75,0.8333333333333334,0.3333333333333333,0.36363636363636365,0.4444444444444444,1.0,0.36363636363636365,0.16666666666666666,0.16666666666666666,1.0,,0.06060606060606061,,,0.6666666666666666,0.5,0.25,1.0,0.125,0.30303030303030304,,0.4584303030303031,0.54775,0.47974375,0.1951219512195122,0.20512820512820512,0.075,0.425,10.006451612903223,25.0,0.19148936170212766,,,,,,1.0,1.0,,,0.15384615384615385,,0.16666666666666666,,,,,1.0,2.0,0.14285714285714285,0.2,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,3662.0,61.0,-18,111,106,18.0,9.0,9.0,217,1.0,1.0,1.0,1.0,,,,1.0,2.0,6.0,,,,,3.0,8.0,,,3.0,9.0,123,1.0,1.0,2.0,,1.0,,,,4.0,2.0,,,,,,3.0,3.0,6.0,3.0,,1.0,2.0,15.0,,2.0,3.0,6.0,,9.0,2.0,11.0,1.0,1.0,,,1.0,,,1.0,,,6.0,7.0,,1.0,6.0,1.0,1.0,6.0,,3.0,,1.0,,1.0,1.0,1.0,,18.0,,0.6666666666666666,1.0,,,0.375,1.0,,0.375,1.0,,0.4090909090909091,1.0,,,,,,10.0,,,0.2,0.05714285714285714,0.21428571428571427,,0.20454545454545456,0.044444444444444446,0.2,0.043478260869565216,,0.125,0.09090909090909091,1.0,0.125,1.0,1.0,,0.125,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,0.125,,0.4099125,0.5754,0.3944,0.2727272727272727,0.2727272727272727,0.2222222222222222,,15.012500000000001,,0.16216216216216217,,,,,,,,,,0.25,0.21428571428571427,0.6666666666666666,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,4642.0,77.0,-8,140,132,33.0,31.0,15.0,272,5.0,10.0,3.0,4.0,,,7.0,10.0,3.0,9.0,2.0,,2.0,,15.0,29.0,,4.0,3.0,33.0,137,4.0,6.0,9.0,2.0,5.0,,,4.0,10.0,20.0,,,2.0,,2.0,7.0,2.0,9.0,2.0,4.0,1.0,2.0,20.0,1.0,2.0,3.0,5.0,,8.0,3.0,11.0,5.0,4.0,1.0,4.0,,,3.0,4.0,,1.0,2.0,4.0,,,8.0,1.0,1.0,4.0,2.0,2.0,,,,,,,4.0,33.0,,0.3333333333333333,0.4166666666666667,,,0.5172413793103449,0.6666666666666666,0.4,0.45454545454545453,0.5714285714285714,0.4,0.48484848484848486,0.6428571428571429,0.4,0.12121212121212122,0.06896551724137931,0.2,,23.56687898089172,1.0,,0.10638297872340426,0.03571428571428571,0.17647058823529413,0.07142857142857142,0.125,0.04285714285714286,0.07142857142857142,,0.1111111111111111,0.1111111111111111,0.16666666666666666,,0.30303030303030304,0.5,0.625,0.2,0.30303030303030304,0.7,0.7,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.06060606060606061,,,0.5714285714285714,0.75,,,,0.42424242424242425,,0.4675863636363636,0.45495,0.3447,0.06060606060606061,0.06896551724137931,0.2727272727272727,0.12121212121212122,8.955172413793106,25.075000000000003,0.2357142857142857,,1.0,,1.0,,,1.0,,,0.08333333333333333,0.11764705882352941,0.2,,0.14285714285714285,,,1.0,,0.09090909090909091,,,6.0,1.0,2.0,0.06666666666666667,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,2846.0,47.0,-13,85,77,19.0,23.0,10.0,162,,2.0,,,,,1.0,2.0,1.0,5.0,1.0,2.0,5.0,3.0,2.0,9.0,2.0,6.0,3.0,13.0,89,,,,1.0,2.0,3.0,,5.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,,,2.0,,,3.0,6.0,1.0,1.0,4.0,,1.0,3.0,,1.0,,,,,1.0,1.0,5.0,19.0,,0.5,0.5,0.3333333333333333,0.4,0.2222222222222222,,0.5,0.3333333333333333,,0.5,0.375,,0.5,0.4,0.1111111111111111,,,18.556701030927837,0.5,,0.038461538461538464,,0.09090909090909091,,0.05405405405405406,,,,,0.09090909090909091,0.125,1.0,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,,0.3333333333333333,0.2,0.25,1.0,0.06666666666666667,0.3333333333333333,0.4,0.4,,,,,0.6,0.5333333333333333,0.5,0.43289642857142857,,0.37864999999999993,0.0625,0.1,,0.38461538461538464,11.28888888888889,28.883333333333336,0.2235294117647059,,,,,3.0,,1.0,0.5,,,,,0.5,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,1007.0,17.0,-3,28,30,3.0,3.0,1.0,58,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,32,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,3.4482758620689657,,,0.2,,,,0.07142857142857142,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3916,,,,,,,17.9,,0.10714285714285714,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,2376.0,40.0,-4,72,69,18.0,26.0,10.0,141,1.0,5.0,,1.0,,,,,1.0,2.0,,,,,2.0,7.0,,,6.0,10.0,70,,1.0,2.0,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,1.0,3.0,,4.0,2.0,6.0,4.0,10.0,1.0,1.0,,2.0,1.0,,2.0,3.0,1.0,1.0,8.0,9.0,1.0,,5.0,,1.0,8.0,,4.0,,1.0,1.0,,1.0,1.0,3.0,18.0,,1.0,1.0,,,0.2857142857142857,,1.0,0.2857142857142857,,1.0,0.45454545454545453,0.5,0.75,,,,,16.666666666666668,0.6666666666666666,0.4,0.14285714285714285,0.08571428571428572,,0.25,0.1111111111111111,0.10256410256410256,0.18181818181818182,,0.25,0.08333333333333333,,1.0,0.7142857142857143,0.2,0.2,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,1.0,,,,,0.7142857142857143,,0.47081428571428574,0.548,0.3679,0.36363636363636365,0.36363636363636365,0.2,0.3,5.428571428571429,,0.25,,,,,,,,,,0.25,0.125,,,,,,2.0,,0.1111111111111111,,,,2.0,,0.4,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
