EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,ShortMidRangeFGM,3SecondViolations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,OffArc3ReboundPct,DefShortMidRangeReboundPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,DefensiveGoaltends,on,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,BlockedShortMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,1519.0,25.0,4,46,47,21.0,1.0,5.0,93,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,1.0,12.0,47,2.0,6.0,4.0,8.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,1.0,10.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,21.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.55,0.3333333333333333,0.6,0.3333333333333333,0.2,23.076923076923077,0.5,0.10526315789473684,0.25,0.13043478260869565,0.18181818181818182,0.25,0.4,1.0,1.0,0.2,0.2,0.2,0.5,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.48429500000000003,0.45815,0.1,0.125,0.3333333333333333,5.9875,24.700000000000003,0.45652173913043476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,3855.0,64.0,-22,118,121,42.0,36.0,16.0,239,1.0,5.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,9.0,1.0,4.0,9.0,14.0,129,1.0,4.0,9.0,,3.0,4.0,1.0,6.0,9.0,5.0,,1.0,21.0,,2.0,2.0,3.0,2.0,3.0,3.0,1.0,5.0,,8.0,11.0,,3.0,9.0,42.0,1.0,0.25,0.25,0.1111111111111111,0.25,0.19230769230769232,0.2,0.3611111111111111,0.5,0.3076923076923077,17.037037037037035,0.4,0.04878048780487805,,0.03636363636363636,0.043478260869565216,,0.38461538461538464,0.2,0.5,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.25,0.25,1.0,0.6,0.3333333333333333,0.6923076923076923,0.25,0.5441076923076923,0.6258800000000001,0.1875,0.25,0.6428571428571429,6.933333333333333,24.4,0.3559322033898305,1.0,1.0,7.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.6,0.02702702702702703,0.01818181818181818,0.06666666666666667,0.07142857142857142,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,1907.0,32.0,12,57,58,26.0,14.0,10.0,115,3.0,5.0,1.0,1.0,,,,,3.0,5.0,,,,6.0,51,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,3.0,4.0,8.0,2.0,,,1.0,2.0,2.0,3.0,,,,2.0,26.0,,,,0.6,1.0,0.6,1.0,0.6,1.0,,10.44776119402985,1.0,0.13636363636363635,0.125,0.13333333333333333,0.125,0.14285714285714285,1.0,0.6,0.75,,,,,,,1.0,1.0,1.0,,0.5658799999999999,0.6083,,,0.3333333333333333,,,0.45614035087719296,,,,4.0,1.0,,,,4.0,4.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.2,0.2,0.25,0.15384615384615385,0.3333333333333333,0.2,0.6666666666666666,,2.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5752,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,1923.0,32.0,6,57,60,19.0,11.0,11.0,117,5.0,7.0,1.0,1.0,1.0,4.0,,3.0,6.0,12.0,,4.0,4.0,16.0,44,2.0,3.0,8.0,10.0,,3.0,,2.0,2.0,1.0,1.0,,4.0,,4.0,5.0,9.0,,1.0,2.0,,2.0,,3.0,4.0,,1.0,8.0,19.0,,,,0.5,0.6666666666666666,0.375,0.5,0.4444444444444444,0.6666666666666666,0.25,28.985507246376812,,0.19047619047619047,,0.14285714285714285,0.18181818181818182,,0.4375,0.7142857142857143,1.0,0.0625,0.25,0.1875,,,,0.25,1.0,0.6875,,0.501759375,0.4761875,0.058823529411764705,0.07692307692307693,0.5,7.375,24.849999999999998,0.3333333333333333,1.0,1.0,4.0,2.0,3.0,,,,3.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,,,,1.0,0.16666666666666666,0.3333333333333333,0.25,0.2857142857142857,0.13043478260869565,0.11428571428571428,0.1,0.2857142857142857,0.2,0.25,3.0,3.0,3.0,3.0,6.0,6.0,1.0,,1.0,,1.0,0.75,0.75,0.14285714285714285,0.14285714285714285,0.75,1.0,,0.5236999999999999,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.25,0.3333333333333333,0.0625,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,994.0,17.0,-2,30,30,4.0,3.0,5.0,60,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,10.0,38,,,2.0,,3.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,2.0,4.0,,2.0,2.0,4.0,0.5,0.5,0.5,,,0.5,,0.625,0.5,0.6666666666666666,21.62162162162162,,0.1111111111111111,,0.07692307692307693,0.125,,,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,0.6666666666666666,1.0,0.49629166666666663,0.5013,0.25,0.5,0.2,18.55,23.849999999999998,0.13333333333333333,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,0.5,,,,,,0.5,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,1214.0,20.0,3,33,36,10.0,,4.0,69,4.0,5.0,1.0,1.0,3.0,2.0,,,7.0,10.0,,,2.0,16.0,40,3.0,4.0,7.0,4.0,,,,1.0,1.0,1.0,,,2.0,2.0,3.0,5.0,6.0,1.0,,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,7.0,10.0,,,,0.7,0.75,0.7,0.75,0.8,0.875,,35.13513513513514,0.3333333333333333,0.1875,0.4,0.23809523809523808,0.2727272727272727,0.4,0.5,0.8,0.8,0.3,0.2,,,,,0.25,1.0,0.5,,0.5059,0.464825,0.2,0.2,0.4375,6.4799999999999995,,0.30303030303030304,,,1.0,10.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.7142857142857143,0.7142857142857143,,,0.14285714285714285,0.08333333333333333,1.0,,0.75,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,0.408,,1.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,1295.0,22.0,-16,40,40,20.0,1.0,5.0,80,1.0,1.0,,,,1.0,,2.0,2.0,2.0,,2.0,4.0,8.0,46,,,2.0,,,2.0,,,1.0,,,,3.0,,2.0,2.0,2.0,,,,,,,2.0,4.0,,2.0,2.0,20.0,,,,1.0,,0.5,,0.6666666666666666,0.5,0.5,13.043478260869565,,0.11764705882352941,,0.10526315789473684,0.16666666666666666,,0.25,1.0,1.0,,0.25,0.5,,,,,,0.75,,0.5420875,0.5061,0.3333333333333333,0.5,0.25,8.95,27.75,0.5,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.125,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,865.0,14.0,-8,26,27,6.0,,5.0,53,,1.0,,,,,,,,1.0,,,1.0,1.0,33,,,,,,,,,,,,,,,4.0,4.0,9.0,2.0,,,,2.0,,2.0,2.0,,1.0,,6.0,,,,,,,,0.25,,,12.903225806451614,1.0,0.3333333333333333,,0.3076923076923077,0.25,,1.0,,,,,,,,,,,1.0,,0.5856,,0.5,0.5,,,,0.23076923076923078,,,,,,,,,3.0,5.0,1.0,1.0,,2.0,3.0,1.0,,,,,,,,,,,0.2727272727272727,0.3333333333333333,0.25,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,0.25,0.2,1.0,1.0,,,0.5856,1.0,,,,,2.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,97.0,2.0,3,3,3,3.0,3.0,1.0,6,,1.0,,1.0,,,,,,1.0,,,,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,25.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.5766,0.5766,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1697.0,28.0,-25,55,56,18.0,32.0,7.0,111,1.0,3.0,,,2.0,1.0,,,3.0,6.0,,,2.0,8.0,64,1.0,1.0,3.0,2.0,,,,2.0,2.0,2.0,,,4.0,2.0,3.0,6.0,6.0,1.0,,,1.0,1.0,,3.0,4.0,,1.0,3.0,18.0,,,,0.5,1.0,0.5,1.0,0.5,0.75,,14.516129032258064,1.0,0.17647058823529413,0.3333333333333333,0.21739130434782608,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,,,,,,,0.5,,0.4640666666666667,0.3871,0.14285714285714285,0.14285714285714285,0.375,6.033333333333332,,0.32727272727272727,,,1.0,4.0,1.0,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,,,,0.16666666666666666,1.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,0.25,,,,1.0,1.0,,,,,,,,,,1.0,,0.5,0.5,1.0,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
