EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,Steals,LostBallSteals,BadPassTurnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,AtRimFrequency,PenaltyOffPossPct,AtRimAssists,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,FtPoints,LongMidRangeAssists,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,DefShortMidRangeReboundPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,PtsPutbacks,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,890.0,15,-18.0,27,28,1.0,2.0,55,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,40,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,24.13793103448276,1.0,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.41949,15.925,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,990.0,16,-18.0,29,31,4.0,2.0,60,,1.0,,1.0,,,,3.0,,,,42,,,,,,1.0,1.0,1.0,3.0,,3.0,3.0,4.0,,,,,,,,,,,19.35483870967742,1.0,0.09090909090909091,,0.06666666666666667,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4411333333333333,10.133333333333333,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,3.0,2.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,638.0,11,-8.0,20,20,1.0,2.0,40,,,1.0,3.0,,,1.0,4.0,,,2.0,26,2.0,,,,1.0,,1.0,2.0,,,,1.0,4.0,2.0,1.0,1.0,,,,0.25,0.25,0.25,,18.181818181818183,,,1.0,0.14285714285714285,,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,0.41902500000000004,13.8,,,1.0,1.0,1.0,,1.0,,,2.0,,,,,0.25,,,0.25,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,397.0,7,,13,13,1.0,1.0,26,,,,,,,,,,,2.0,14,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,948.0,16,-16.0,27,29,4.0,2.0,56,1.0,2.0,1.0,2.0,,,4.0,7.0,,,8.0,38,6.0,,,,,,,1.0,,,,,,1.0,0.75,0.75,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,24.13793103448276,,,,,,,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,0.42857142857142855,,0.4761285714285714,7.8428571428571425,,2.0,3.0,1.0,2.0,,2.0,,,4.0,,,,2.0,0.14285714285714285,0.5,,0.42857142857142855,0.07407407407407407,,1.0,1.0,,,0.08333333333333333,0.07142857142857142,,,2.0,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,0.5269,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,593.0,10,-18.0,16,18,3.0,1.0,34,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,28,2.0,,1.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,17.64705882352941,,0.1111111111111111,0.3333333333333333,0.16666666666666666,,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.5072333333333333,9.7,25.9,2.0,1.0,,1.0,,1.0,,,2.0,,,,2.0,,,,0.3333333333333333,0.125,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,117.0,2,-2.0,4,5,3.0,,9,,,,,,,,,,,,6,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,0.5,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,2.0,,,,,0.5,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,277.0,5,-10.0,7,8,,,15,,,,1.0,,,,1.0,,,1.0,14,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,28.57142857142857,,,,,,,,,,,1.0,,,,,,,,,,0.3873,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,100.0,2,,2,3,3.0,,5,,,1.0,1.0,,,1.0,1.0,,,2.0,2,2.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,100.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.4028,20.4,,2.0,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.4028,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,12643.0,211,-36.0,421,416,173.0,56.0,837,2.0,5.0,6.0,17.0,9.0,24.0,20.0,45.0,9.0,25.0,101.0,466,16.0,18.0,24.0,9.0,2.0,13.0,15.0,19.0,12.0,2.0,21.0,6.0,17.0,31.0,0.4,0.4,0.6666666666666666,0.36,0.36,0.4444444444444444,0.4785714285714286,0.5611111111111111,0.35714285714285715,22.448979591836732,0.5714285714285714,0.10317460317460317,0.05263157894736842,0.09146341463414634,0.04878048780487805,0.08333333333333333,0.07142857142857142,0.4,0.5,,0.24285714285714285,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.34285714285714286,0.375,0.375,0.6666666666666666,0.6857142857142857,0.375,0.5274642857142857,8.044444444444444,25.32,167.0,23.0,4.0,45.0,9.0,54.0,6.0,6.0,117.0,9.0,3.0,10.0,167.0,0.08888888888888889,0.2,0.13043478260869565,0.32857142857142857,0.39667458432304037,25.0,3.0,4.0,,0.13043478260869565,0.01875,0.01990049751243781,0.012658227848101266,34.0,14.0,,41.0,16.0,,0.18823529411764706,0.26666666666666666,12.0,,,1.0,1.0,9.0,24.0,2.0,1.0,0.3333333333333333,0.6428571428571429,0.03278688524590164,0.5217391304347826,0.6,0.5833333333333334,,,,0.45515,0.0891089108910891,0.1282051282051282,2.0,1.0,2.0,2.0,1.0,10.0,17.0,43.0,4.0,43.0,0.5882352941176471,0.5,0.5972222222222222,0.5343465517241379,0.42574257425742573,False,6.0,10.0,1.0,2.0,3.0,12.0,2.0,7.0,3.0,12.0,14.0,9.0,3.0,1.0,6.0,5.0,9.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,4.0,0.25,0.024390243902439025,0.02857142857142857,0.014285714285714285,0.6666666666666666,0.3448275862068966,0.6,0.41379310344827586,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
