EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,SecondChanceCorner3Frequency,OffensiveGoaltends,on,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,987.0,16,8,32,35,27,23,4.0,67,1.0,3.0,1.0,1.0,2.0,3.0,1.0,6,5.0,7.0,30,1.0,1.0,5,5.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,4.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,27,1.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.35,0.4375,29.72972972972973,1.0,0.4,1.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.07692307692307693,0.5,0.5,0.2,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.4,0.5,0.5,0.4441,0.306,0.4062200000000001,0.3333333333333333,0.3333333333333333,1.0,8.616666666666667,0.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,9924.0,165,52,313,313,127,142,39.0,626,7.0,11.0,3.0,4.0,5.0,4.0,9.0,19,11.0,74.0,320,4.0,4.0,7,4.0,27.0,12.0,2.0,6.0,1.0,14.0,1.0,1.0,5.0,5.0,24.0,5.0,29,,1.0,1.0,2.0,,,9.0,15,9.0,13.0,7.0,,1.0,1.0,1.0,,27.0,127,,0.6666666666666666,0.75,0.47368421052631576,0.5714285714285714,0.5943396226415094,0.6764705882352942,0.6271186440677966,0.7105263157894737,16.944444444444443,0.5,0.3333333333333333,0.07692307692307693,0.011111111111111112,0.125,0.1366906474820144,0.026143790849673203,,0.16666666666666666,,,0.20754716981132076,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.07547169811320754,0.42857142857142855,0.29411764705882354,0.8,0.8490566037735849,0.5390990566037736,0.46691249999999995,0.551664705882353,0.11864406779661017,0.28,0.36486486486486486,5.436842105263159,0.4057507987220447,3.0,1.0,4.0,1.0,11.0,16.0,4.0,4.0,4.0,18.0,3.0,1.0,6.0,15.0,34.0,3.0,3.0,1.0,7.0,5.0,10.0,6.0,45.0,2.0,18.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,14.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4411764705882353,0.5,0.4411764705882353,0.75,0.42857142857142855,0.5,0.6415094339622641,0.029411764705882353,0.05555555555555555,0.1414141414141414,0.047619047619047616,0.03125,0.05454545454545454,0.125,0.12,0.17647058823529413,0.07547169811320754,0.25,0.25,0.25,0.25,1.0,0.3018867924528302,0.6875,0.6875,1.0,0.33962264150943394,0.2222222222222222,0.23529411764705882,1.0,1.0,0.3333333333333333,0.42857142857142855,0.23529411764705882,1.0,0.35294117647058826,0.16666666666666666,0.2222222222222222,0.0945945945945946,24.4235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,10207.0,170,43,323,328,78,81,52.0,651,8.0,14.0,4.0,3.0,5.0,12.0,16.0,29,1.0,39.0,342,7.0,5.0,9,,16.0,20.0,9.0,26.0,,61.0,6.0,,6.0,,18.0,10.0,28,,7.0,1.0,10.0,,3.0,9.0,19,4.0,2.0,1.0,,,,,,16.0,78,,0.625,0.8333333333333334,0.5517241379310345,0.5555555555555556,0.5,0.6153846153846154,0.5,0.6153846153846154,12.760416666666668,0.7,,,0.0625,0.125,0.11764705882352941,0.0641025641025641,0.09090909090909091,0.12121212121212122,,,0.3684210526315789,0.5714285714285714,0.6153846153846154,0.5,0.3157894736842105,0.5714285714285714,0.38461538461538464,0.6,0.6052631578947368,0.5226328947368422,0.47844,0.5820192307692307,0.02564102564102564,0.03333333333333333,0.41025641025641024,8.86551724137931,0.24148606811145512,3.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,6.0,,1.0,3.0,2.0,9.0,5.0,,,10.0,2.0,4.0,12.0,6.0,8.0,6.0,1.0,,17.0,9.0,13.0,3.0,4.0,12.0,10.0,5.0,5.0,3.0,,2.0,,,,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.23684210526315788,,,0.11428571428571428,0.06666666666666667,,0.061224489795918366,0.12,0.16666666666666666,0.08108108108108109,0.07894736842105263,1.0,1.0,0.4166666666666667,0.4166666666666667,0.8,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.75,,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.2564102564102564,24.188888888888886,1.0,1.0,2.0,6.0,1.0,0.034482758620689655,0.07142857142857142,0.1111111111111111,0.09090909090909091,0.13333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,766.0,13,23,27,27,22,14,4.0,54,2.0,2.0,1.0,1.0,1.0,,2.0,2,,4.0,12,1.0,1.0,1,,2.0,2.0,,1.0,,2.0,1.0,,1.0,,2.0,1.0,3,,,,,,,,2,1.0,,,,,,,,2.0,22,,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,9.67741935483871,,,,0.25,0.3333333333333333,0.2857142857142857,0.125,0.5,0.3333333333333333,,,0.6666666666666666,1.0,1.0,0.5,,1.0,0.5,1.0,1.0,0.50085,0.4552,0.523675,,,0.5,,0.8148148148148148,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,1.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,3.0,1.0,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.25,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,,0.5,,,,,0.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,26084.0,435,87,846,839,391,408,100.0,1685,26.0,38.0,3.0,11.0,16.0,36.0,50.0,88,25.0,239.0,917,6.0,22.0,38,19.0,108.0,38.0,10.0,45.0,6.0,100.0,5.0,,19.0,2.0,42.0,11.0,53,2.0,13.0,2.0,26.0,1.0,12.0,25.0,51,41.0,46.0,13.0,12.0,4.0,,4.0,2.0,108.0,391,9.0,0.38,0.40425531914893614,0.5681818181818182,0.5789473684210527,0.5515463917525774,0.5705128205128205,0.5532407407407407,0.5869565217391305,25.104166666666668,0.5,0.06060606060606061,,0.021929824561403508,0.16101694915254236,0.10638297872340426,0.029891304347826088,0.019801980198019802,0.13253012048192772,0.02127659574468085,0.5,0.1958762886597938,0.6842105263157895,0.7428571428571429,0.5,0.18556701030927836,0.2,0.20512820512820512,0.6875,0.7422680412371134,0.5064265625000001,0.5311214285714286,0.49378684210526325,0.06372549019607843,0.1326530612244898,0.45188284518828453,9.424999999999999,0.46217494089834515,3.0,9.0,14.0,15.0,5.0,13.0,4.0,5.0,33.0,93.0,9.0,11.0,35.0,38.0,106.0,4.0,9.0,4.0,18.0,15.0,40.0,62.0,96.0,6.0,91.0,33.0,1.0,35.0,4.0,27.0,5.0,6.0,21.0,17.0,8.0,9.0,13.0,1.0,1.0,3.0,,,8.0,0.8421052631578947,0.3584905660377358,0.375,0.36538461538461536,0.6666666666666666,0.4666666666666667,0.5294117647058824,0.5463917525773195,0.009433962264150943,0.010752688172043012,0.08139534883720931,0.04285714285714286,0.03529411764705882,0.042735042735042736,0.053763440860215055,0.07142857142857142,0.11578947368421053,0.07216494845360824,0.6428571428571429,0.6923076923076923,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.06701030927835051,0.38461538461538464,0.38461538461538464,1.0,0.4793814432989691,0.3548387096774194,0.358695652173913,0.8181818181818182,1.0,,0.6,0.0641025641025641,0.8,0.44871794871794873,0.3142857142857143,0.3626373626373626,0.07531380753138076,26.346226415094343,4.0,3.0,6.0,11.0,1.0,0.045454545454545456,0.07894736842105263,,0.043478260869565216,0.22857142857142856,0.1111111111111111,2.0,2.0,18.0,2.0,5.0,4.0,2.0,2.0,0.2222222222222222,0.07142857142857142,0.2222222222222222,0.5,,,,,,,,,,,,,,True,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,740.0,12,-8,23,24,16,18,5.0,47,1.0,2.0,,1.0,2.0,1.0,2.0,4,2.0,6.0,30,,1.0,2,2.0,4.0,2.0,,,,,1.0,,,,2.0,2.0,4,,,,1.0,,1.0,2.0,4,1.0,2.0,1.0,,,,,,4.0,16,,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6666666666666666,20.0,,,,0.14285714285714285,,0.18181818181818182,0.14285714285714285,0.25,,,,0.5,0.5,0.5,,0.25,,1.0,0.5,0.5,0.519525,,0.68245,0.2,0.2,0.6666666666666666,5.525,0.6956521739130435,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,0.25,0.14285714285714285,,0.16666666666666666,0.3333333333333333,,0.2,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2078,1610612743,Jason Hart,Jason Hart,2078,DEN,629.0,10,3,21,22,19,16,3.0,43,,,,,,1.0,1.0,1,,2.0,18,,1.0,1,,2.0,,1.0,3.0,,7.0,,,1.0,,2.0,,2,,,,,,,1.0,3,,,,,1.0,1.0,1.0,1.0,2.0,19,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,0.5,0.2857142857142857,,,1.0,,1.0,,,,,1.0,,,,,0.3802,,0.3802,,,1.0,16.5,0.9047619047619048,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,0.2,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,15658.0,261,73,499,503,203,199,66.0,1002,22.0,35.0,11.0,9.0,15.0,4.0,27.0,42,24.0,78.0,519,11.0,9.0,16,14.0,32.0,38.0,3.0,7.0,,17.0,12.0,,14.0,10.0,55.0,21.0,76,,2.0,,6.0,1.0,5.0,21.0,36,29.0,35.0,9.0,9.0,28.0,23.0,28.0,17.0,32.0,203,7.0,0.7037037037037037,0.8636363636363636,0.6428571428571429,0.5625,0.627906976744186,0.5294117647058824,0.65,0.5714285714285714,11.458333333333334,0.3333333333333333,0.6666666666666666,,0.0851063829787234,0.17721518987341772,0.1814516129032258,0.09292035398230089,0.08620689655172414,0.18518518518518517,,0.6071428571428571,0.813953488372093,0.6285714285714286,0.6875,0.6818181818181818,0.09302325581395349,1.0,0.8823529411764706,0.6,0.8372093023255814,0.5529313953488373,0.5540833333333334,0.5373147058823529,0.17647058823529413,0.18,0.41025641025641024,1.980952380952381,0.40681362725450904,6.0,1.0,3.0,4.0,,1.0,,1.0,,,,,,,1.0,6.0,,7.0,19.0,,1.0,16.0,,10.0,,,,4.0,3.0,4.0,,9.0,31.0,4.0,2.0,2.0,4.0,4.0,10.0,1.0,,,6.0,,,,,0.5454545454545454,0.5454545454545454,0.5277777777777778,0.023255813953488372,,,0.1834319526627219,0.10588235294117647,0.07142857142857142,0.1044776119402985,0.16666666666666666,0.20833333333333334,0.18032786885245902,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.023255813953488372,,,,,,,,0.5454545454545454,0.16666666666666666,,0.058823529411764705,,,,,0.24358974358974358,23.7,3.0,,,2.0,,0.07142857142857142,0.08571428571428572,0.1111111111111111,0.1111111111111111,0.16,,,,,,3.0,3.0,1.0,4.0,,,,,2.0,,,,,,,,,,,,,True,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,17966.0,299,53,591,573,319,344,56.0,1164,9.0,20.0,1.0,4.0,10.0,20.0,18.0,48,58.0,157.0,657,3.0,6.0,22,35.0,80.0,6.0,26.0,62.0,9.0,150.0,1.0,,6.0,3.0,23.0,1.0,24,,10.0,3.0,13.0,1.0,11.0,9.0,23,38.0,66.0,16.0,13.0,1.0,1.0,2.0,1.0,80.0,319,13.0,0.16666666666666666,0.17647058823529413,0.375,0.2727272727272727,0.5,0.4787234042553192,0.592741935483871,0.5846153846153846,21.01226993865031,0.7692307692307693,0.14285714285714285,,0.006802721088435374,0.07792207792207792,0.08032128514056225,0.004132231404958678,0.015625,0.08771929824561403,,0.5,0.20202020202020202,0.45,0.47368421052631576,0.2222222222222222,0.20202020202020202,0.1,0.2127659574468085,0.4,0.7171717171717171,0.5022224489795918,0.49474,0.4987734042553192,0.15315315315315314,0.26666666666666666,0.5095541401273885,9.547916666666667,0.5397631133671743,1.0,2.0,8.0,7.0,4.0,8.0,1.0,3.0,17.0,43.0,7.0,10.0,22.0,21.0,51.0,3.0,7.0,3.0,18.0,11.0,25.0,30.0,30.0,2.0,43.0,17.0,,36.0,17.0,23.0,6.0,,14.0,12.0,10.0,2.0,3.0,,,4.0,,,5.0,0.47619047619047616,0.4117647058823529,0.44,0.4117647058823529,1.0,0.75,0.7727272727272727,0.5151515151515151,,,0.08139534883720931,,,,0.061224489795918366,0.057692307692307696,0.11267605633802817,0.08080808080808081,0.25,0.25,0.35,0.35,0.14285714285714285,0.08080808080808081,0.5,0.5,1.0,0.43434343434343436,0.3953488372093023,0.3953488372093023,0.35294117647058826,1.0,,0.7,0.06382978723404255,0.3333333333333333,0.46808510638297873,0.45454545454545453,0.3953488372093023,0.11464968152866242,25.45098039215686,1.0,7.0,1.0,7.0,1.0,0.020833333333333332,0.05,,,0.05,,3.0,3.0,33.0,,1.0,2.0,,,0.42857142857142855,,0.42857142857142855,0.6666666666666666,,1.0,11.0,1.0,1.0,1.0,0.0196078431372549,,,,,,,True,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,18192.0,303,45,593,588,286,303,66.0,1181,33.0,56.0,10.0,11.0,21.0,39.0,57.0,117,73.0,226.0,680,14.0,17.0,48,43.0,95.0,44.0,7.0,28.0,3.0,63.0,10.0,,8.0,4.0,34.0,14.0,48,1.0,11.0,5.0,21.0,,8.0,12.0,34,58.0,83.0,31.0,10.0,4.0,3.0,4.0,2.0,95.0,286,9.0,0.38596491228070173,0.43137254901960786,0.48717948717948717,0.3541666666666667,0.4967532467532468,0.3939393939393939,0.5815789473684211,0.5337078651685393,31.57894736842105,0.5238095238095238,0.16666666666666666,,0.06329113924050633,0.0975609756097561,0.11538461538461539,0.05761316872427984,0.04285714285714286,0.07272727272727272,0.015384615384615385,0.5,0.36363636363636365,0.5892857142857143,0.717391304347826,0.42424242424242425,0.2532467532467532,0.625,0.3181818181818182,0.5238095238095238,0.6038961038961039,0.496462582781457,0.4783307692307692,0.4720595238095239,0.17222222222222222,0.21678321678321677,0.42035398230088494,7.576068376068376,0.4822934232715008,7.0,12.0,22.0,12.0,2.0,4.0,1.0,2.0,11.0,33.0,,5.0,16.0,13.0,37.0,9.0,2.0,4.0,22.0,6.0,18.0,70.0,30.0,12.0,31.0,11.0,1.0,21.0,4.0,16.0,3.0,4.0,22.0,13.0,7.0,6.0,10.0,2.0,4.0,5.0,,1.0,12.0,0.7692307692307693,0.35135135135135137,0.3333333333333333,0.37142857142857144,0.6428571428571429,0.5625,0.5833333333333334,0.24025974025974026,0.02702702702702703,0.030303030303030304,0.12359550561797752,0.047058823529411764,0.05454545454545454,0.014705882352941176,0.0967741935483871,0.12280701754385964,0.15254237288135594,0.14285714285714285,0.5454545454545454,0.631578947368421,0.3076923076923077,0.3157894736842105,0.4166666666666667,0.025974025974025976,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.34375,0.7272727272727273,0.7,0.14285714285714285,,0.030303030303030304,0.5,0.24242424242424243,0.3125,0.3548387096774194,0.09734513274336283,27.251351351351353,14.0,2.0,2.0,6.0,1.0,0.11965811965811966,0.17857142857142858,0.12121212121212122,0.17647058823529413,0.14814814814814814,0.25,,,9.0,2.0,2.0,2.0,,1.0,,0.13636363636363635,,,,,6.0,,,,,2.0,1.0,2.0,0.02564102564102564,0.125,,True,,,,
