EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,ShortMidRangeAssists,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,BadPassTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedCorner3,on
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,12643.0,211,56,388,401,174,146,41.0,789,24.0,34.0,2.0,5.0,10.0,13.0,4.0,7.0,1.0,2.0,29.0,43.0,7.0,65.0,417,4.0,8.0,8.0,11.0,15.0,2.0,24.0,54.0,4.0,2.0,3.0,2.0,2.0,2.0,6.0,7.0,8.0,1.0,13.0,27.0,4.0,44.0,16.0,60.0,8.0,6.0,2.0,2.0,1.0,6.0,2.0,1.0,8.0,2.0,4.0,21.0,30.0,2.0,3.0,16.0,5.0,6.0,9.0,1.0,4.0,1.0,8.0,7.0,1.0,8.0,7.0,1.0,24.0,174,1.0,1.0,0.9310344827586207,0.9642857142857143,0.6744186046511628,0.5,0.7333333333333333,0.6744186046511628,0.5,0.7333333333333333,0.6914893617021277,0.5,0.75,0.06976744186046512,0.08823529411764706,12.672811059907835,0.25,0.4,0.08333333333333333,0.23275862068965517,0.07766990291262135,0.22033898305084745,0.1206896551724138,0.22857142857142856,0.09316770186335403,0.058823529411764705,0.0625,0.10810810810810811,0.10526315789473684,0.15,0.2,0.25925925925925924,0.24489795918367346,0.2571428571428571,0.16666666666666666,0.875,0.7906976744186046,0.7058823529411765,0.7741935483870968,0.9166666666666666,0.16279069767441862,0.5714285714285714,0.5714285714285714,1.0,0.046511627906976744,0.5,0.5,1.0,0.625,0.4,0.8666666666666667,0.7692307692307693,0.7906976744186046,0.5501720930232558,0.48632,0.5468866666666666,0.08695652173913043,0.08695652173913043,0.12307692307692308,0.36923076923076925,2.425581395348837,0.4484536082474227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,1456.0,24,-3,47,46,14,12,6.0,93,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,11.0,49,2.0,2.0,4.0,1.0,1.0,,2.0,6.0,4.0,4.0,,,1.0,,2.0,,3.0,,1.0,1.0,,2.0,3.0,5.0,,,,,,,,,,,,2.0,4.0,1.0,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,2.0,14,,,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,,,11.11111111111111,,,,0.07692307692307693,0.1875,0.1111111111111111,,0.09090909090909091,0.15,0.42857142857142855,,,,,,0.16666666666666666,,,0.3333333333333333,,0.2,1.0,1.0,,0.4,1.0,1.0,0.5,0.4,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.2,0.42733999999999994,0.47825,0.5611,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.18181818181818182,11.56,0.2978723404255319,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,59152.0,986,49,1822,1821,614,479,190.0,3643,32.0,64.0,8.0,10.0,12.0,24.0,45.0,96.0,27.0,56.0,104.0,216.0,91.0,455.0,1930,14.0,25.0,47.0,35.0,79.0,51.0,184.0,110.0,98.0,18.0,13.0,26.0,70.0,14.0,166.0,11.0,18.0,,29.0,81.0,14.0,124.0,29.0,153.0,25.0,17.0,8.0,37.0,4.0,13.0,20.0,,50.0,4.0,14.0,22.0,50.0,9.0,6.0,100.0,3.0,7.0,116.0,4.0,29.0,25.0,13.0,9.0,4.0,13.0,9.0,1.0,184.0,614,4.0,24.0,0.5288461538461539,0.5789473684210527,0.48148148148148145,0.56,0.4430379746835443,0.5229885057471264,0.578125,0.540650406504065,0.56,0.618421052631579,0.5865384615384616,0.06018518518518518,0.078125,22.11822660098522,0.74,0.2692307692307692,,0.12980769230769232,0.03529411764705882,0.1288888888888889,0.03678929765886288,0.12956419316843346,0.03584672435105068,0.036458333333333336,0.0374331550802139,0.030534351145038167,0.0297029702970297,0.05154639175257732,0.12690355329949238,0.12258064516129032,0.13602941176470587,0.1111111111111111,0.1746031746031746,0.6923076923076923,0.1839080459770115,0.5,0.5423728813559322,0.5625,0.27586206896551724,0.46875,0.5056179775280899,0.4444444444444444,0.16091954022988506,0.48214285714285715,0.4909090909090909,0.6296296296296297,0.3125,0.8,0.1951219512195122,0.5,0.5632183908045977,0.48227138728323704,0.47650434782608697,0.46110413223140495,0.08266666666666667,0.12033195020746888,0.10329670329670329,0.4043956043956044,8.730555555555554,0.33699231613611413,44.0,8.0,20.0,39.0,1.0,3.0,9.0,11.0,32.0,93.0,2.0,4.0,12.0,33.0,52.0,132.0,3.0,7.0,10.0,21.0,44.0,144.0,12.0,1.0,92.0,32.0,1.0,12.0,25.0,11.0,8.0,17.0,2.0,8.0,2.0,0.9230769230769231,0.3939393939393939,0.42857142857142855,0.4772727272727273,0.3969465648854962,0.3793103448275862,0.007575757575757576,0.07291666666666667,0.017857142857142856,0.010752688172043012,0.046511627906976744,0.11206896551724138,0.5128205128205128,0.5128205128205128,1.0,0.2672413793103448,0.34408602150537637,0.34782608695652173,0.875,0.125,0.09375,0.3333333333333333,1.0,0.125,0.5,0.5,0.08943089430894309,0.8181818181818182,0.2682926829268293,0.36363636363636365,0.34782608695652173,0.014925373134328358,25.204545454545453,,,,,,,,,True
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,16996.0,283,41,525,518,160,129,56.0,1043,5.0,11.0,,1.0,1.0,2.0,2.0,4.0,3.0,14.0,10.0,29.0,11.0,88.0,526,,2.0,13.0,3.0,7.0,9.0,24.0,12.0,8.0,,2.0,6.0,28.0,3.0,62.0,1.0,1.0,,2.0,11.0,1.0,14.0,2.0,16.0,7.0,4.0,3.0,2.0,,3.0,,,5.0,,2.0,9.0,24.0,,1.0,9.0,,1.0,12.0,,1.0,4.0,1.0,,1.0,1.0,,,24.0,160,4.0,3.0,0.6,0.6,0.3448275862068966,,0.42857142857142855,0.5133333333333333,0.8571428571428571,0.46875,0.53125,0.8571428571428571,0.5476190476190477,0.06896551724137931,0.18181818181818182,14.334470989761092,0.4,0.1111111111111111,,0.05699481865284974,0.006666666666666667,0.031746031746031744,0.010416666666666666,0.05078125,0.008130081300813009,,0.016666666666666666,,,0.037037037037037035,0.08955223880597014,0.04,0.039473684210526314,0.044444444444444446,,,0.14666666666666667,0.45454545454545453,0.5555555555555556,0.6,0.05333333333333334,0.5,0.5,0.5,0.18666666666666668,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.14285714285714285,,0.125,0.5,0.76,0.52011,0.5189333333333334,0.47721874999999997,0.013157894736842105,0.03333333333333333,0.14772727272727273,0.2727272727272727,10.920689655172414,0.3047619047619048,22.0,7.0,4.0,10.0,,1.0,1.0,3.0,15.0,36.0,4.0,4.0,2.0,6.0,19.0,46.0,4.0,5.0,1.0,3.0,9.0,54.0,3.0,,36.0,15.0,,3.0,10.0,5.0,,2.0,,3.0,,0.9473684210526315,0.41304347826086957,0.8,0.3333333333333333,0.41304347826086957,0.6133333333333333,,,,,,0.13333333333333333,0.4,0.4,1.0,0.48,0.4166666666666667,0.4166666666666667,0.9333333333333333,,0.14285714285714285,,,0.5714285714285714,1.0,1.0,0.1875,0.3333333333333333,0.375,0.3333333333333333,0.4166666666666667,,25.006521739130438,,,,,,,,,True
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,4292.0,72,-16,130,128,32,23,12.0,258,1.0,4.0,,,,1.0,2.0,3.0,3.0,7.0,6.0,14.0,2.0,17.0,146,,,,,1.0,2.0,2.0,4.0,8.0,,1.0,5.0,13.0,3.0,31.0,,1.0,,2.0,3.0,,5.0,1.0,6.0,1.0,1.0,,3.0,1.0,2.0,1.0,,5.0,,,,3.0,1.0,,4.0,,,4.0,,1.0,1.0,,,,,,,2.0,32,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.375,,,0.38636363636363635,,0.3333333333333333,0.07142857142857142,0.25,19.148936170212767,0.6,,,0.06666666666666667,0.02564102564102564,0.13333333333333333,,0.08333333333333333,0.017543859649122806,0.09090909090909091,,,,,0.06666666666666667,0.125,,0.14285714285714285,,,0.2,0.25,0.3333333333333333,1.0,0.15,0.6666666666666666,0.6666666666666666,,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.5,,0.5,0.4723394736842106,0.58785,0.572,0.047619047619047616,0.06666666666666667,,0.11764705882352941,10.60714285714286,0.24615384615384617,8.0,,1.0,2.0,,1.0,,,,4.0,,,,1.0,1.0,6.0,,1.0,,,1.0,3.0,,1.0,3.0,,1.0,2.0,6.0,2.0,,2.0,1.0,,,1.0,0.16666666666666666,,,0.2,0.3,0.16666666666666666,,,0.25,,0.1,0.5,0.5,1.0,0.2,,,,,1.0,,,,,,,,0.5,,,,27.983333333333334,,,,,,,,,True
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,28330.0,472,5,869,880,402,325,95.0,1749,26.0,35.0,5.0,5.0,14.0,19.0,1.0,8.0,8.0,13.0,35.0,56.0,25.0,182.0,923,5.0,5.0,18.0,15.0,23.0,14.0,71.0,38.0,32.0,4.0,7.0,3.0,12.0,1.0,27.0,3.0,12.0,,9.0,24.0,3.0,36.0,15.0,51.0,11.0,8.0,3.0,10.0,,8.0,5.0,,18.0,,12.0,26.0,58.0,,3.0,33.0,,8.0,34.0,6.0,16.0,4.0,11.0,7.0,2.0,12.0,6.0,,71.0,402,10.0,3.0,0.5428571428571428,0.5757575757575758,0.625,1.0,0.6521739130434783,0.5902255639097744,0.5,0.5277777777777778,0.6190476190476191,0.5,0.5916666666666667,0.125,0.11428571428571428,16.992790937178164,0.5555555555555556,0.1111111111111111,,0.0851063829787234,0.05128205128205128,0.07086614173228346,0.020833333333333332,0.08068459657701711,0.03968253968253968,0.022988505747126436,0.07608695652173914,0.05454545454545454,0.021052631578947368,0.02040816326530612,0.09302325581395349,0.03125,0.10606060606060606,0.0449438202247191,0.13157894736842105,0.5,0.2631578947368421,0.7428571428571429,0.8387096774193549,0.5384615384615384,0.06015037593984962,0.125,0.2,,0.09774436090225563,0.6153846153846154,0.6153846153846154,0.625,0.3125,1.0,0.35185185185185186,0.7368421052631579,0.8421052631578947,0.5526687969924813,0.581475,0.5645342592592593,0.11188811188811189,0.24242424242424243,0.0989010989010989,0.3901098901098901,6.114285714285715,0.4626006904487917,9.0,2.0,18.0,48.0,1.0,7.0,5.0,16.0,11.0,29.0,1.0,4.0,4.0,15.0,29.0,77.0,2.0,11.0,2.0,9.0,31.0,75.0,12.0,,29.0,11.0,,2.0,5.0,2.0,1.0,5.0,3.0,,,0.8620689655172413,0.37662337662337664,0.18181818181818182,0.2903225806451613,0.37662337662337664,0.5789473684210527,,0.375,,,0.01694915254237288,0.3609022556390977,0.375,0.375,0.9444444444444444,0.21804511278195488,0.3793103448275862,0.3793103448275862,0.7272727272727273,,0.4375,0.14285714285714285,1.0,0.25,0.25,1.0,0.2962962962962963,0.3125,0.2777777777777778,0.26666666666666666,0.3793103448275862,,24.362337662337662,2.0,1.0,1.0,2.0,,,,,True
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,45883.0,765,-13,1414,1403,430,324,145.0,2817,103.0,146.0,31.0,40.0,23.0,30.0,30.0,85.0,,,133.0,231.0,118.0,384.0,1495,32.0,43.0,101.0,27.0,49.0,43.0,97.0,152.0,114.0,56.0,23.0,18.0,34.0,17.0,86.0,25.0,57.0,1.0,46.0,160.0,11.0,217.0,83.0,300.0,16.0,10.0,6.0,21.0,,35.0,17.0,2.0,56.0,6.0,18.0,46.0,85.0,9.0,17.0,164.0,14.0,1.0,185.0,14.0,80.0,21.0,55.0,36.0,19.0,55.0,32.0,5.0,97.0,430,6.0,19.0,0.5714285714285714,0.7238095238095238,0.5757575757575758,0.7441860465116279,0.5510204081632653,0.5708154506437768,0.7441860465116279,0.5294117647058824,0.6,0.7112676056338029,0.5574712643678161,0.09956709956709957,0.10273972602739725,23.776223776223777,0.375,0.2619047619047619,0.01818181818181818,0.3193612774451098,0.1425,0.2822085889570552,0.10460251046025104,0.3102409638554217,0.12832550860719874,0.24836601307189543,0.08496732026143791,0.06382978723404255,0.09876543209876543,0.11688311688311688,0.22784810126582278,0.3790322580645161,0.3515981735159817,0.29365079365079366,0.24324324324324326,0.5818181818181818,0.6266094420600858,0.7054794520547946,0.7862595419847328,0.5631067961165048,0.3648068669527897,0.35294117647058826,0.38961038961038963,0.6,,,,,0.9302325581395349,0.775,0.5882352941176471,0.7666666666666667,0.6351931330472103,0.5238894396551724,0.5968114285714285,0.528475,0.26755852842809363,0.26936026936026936,0.2630208333333333,0.2526041666666667,2.767532467532468,0.3041018387553041,16.0,2.0,,,,,,,,2.0,,,,2.0,,2.0,,,37.0,,2.0,,,1.0,1.0,,,1.0,9.0,5.0,7.0,4.0,6.0,,,,,,,,0.008583690987124463,,0.09411764705882353,,,0.09333333333333334,,,,,0.008583690987124463,,,,0.0967741935483871,,,,,,,,,0.0392156862745098,,,,42.7,1.0,,,,12.0,8.0,,,True
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,10713.0,179,24,327,330,120,101,36.0,657,7.0,10.0,,,3.0,4.0,8.0,20.0,2.0,3.0,17.0,33.0,6.0,58.0,334,3.0,4.0,6.0,6.0,12.0,6.0,21.0,6.0,28.0,4.0,,8.0,27.0,2.0,62.0,2.0,4.0,,3.0,5.0,,8.0,6.0,14.0,6.0,5.0,1.0,7.0,1.0,2.0,1.0,,9.0,1.0,6.0,9.0,17.0,,1.0,15.0,1.0,1.0,13.0,,3.0,2.0,,,,,,,21.0,120,,2.0,0.17647058823529413,0.2,0.5151515151515151,0.75,0.5,0.52,0.6,0.4411764705882353,0.5178571428571429,0.6,0.4772727272727273,,,17.857142857142858,0.7777777777777778,,,0.0423728813559322,0.047619047619047616,0.06666666666666667,0.04081632653061224,0.049079754601226995,0.045112781954887216,,0.11428571428571428,,0.07407407407407407,,0.09090909090909091,0.041666666666666664,0.01639344262295082,0.034482758620689655,0.125,,0.2,0.7,0.7,0.2857142857142857,0.4,0.4,0.4,0.125,0.06,0.6666666666666666,0.6666666666666666,,,,0.23529411764705882,0.75,0.54,0.4920142857142857,0.4510625,0.49959375,0.07407407407407407,0.08333333333333333,0.10344827586206896,0.3620689655172414,7.172727272727272,0.3669724770642202,19.0,3.0,4.0,7.0,,,1.0,2.0,2.0,10.0,,1.0,,3.0,6.0,17.0,,1.0,,1.0,5.0,12.0,6.0,1.0,9.0,2.0,,6.0,16.0,,4.0,6.0,,,1.0,0.6666666666666666,0.35294117647058826,,0.2,0.375,0.34,,,,,0.16,0.14,0.5714285714285714,0.5714285714285714,0.75,0.2,0.2,0.2,0.5,,,,,0.2,,,0.11764705882352941,0.5,0.17647058823529413,,0.2222222222222222,0.05555555555555555,25.641176470588235,,,,,,,,,True
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,40971.0,683,25,1271,1261,407,315,135.0,2532,26.0,69.0,1.0,4.0,6.0,21.0,18.0,38.0,21.0,47.0,65.0,154.0,31.0,266.0,1338,2.0,7.0,10.0,20.0,46.0,24.0,79.0,16.0,114.0,,12.0,36.0,88.0,23.0,212.0,,2.0,,13.0,38.0,,51.0,2.0,53.0,31.0,15.0,16.0,24.0,10.0,14.0,4.0,,38.0,1.0,9.0,24.0,47.0,2.0,,42.0,2.0,1.0,42.0,4.0,13.0,10.0,3.0,1.0,1.0,4.0,1.0,,79.0,407,6.0,10.0,0.12307692307692308,0.12307692307692308,0.42207792207792205,0.2857142857142857,0.43478260869565216,0.45366795366795365,0.35714285714285715,0.3716216216216216,0.4784172661870504,0.35714285714285715,0.4438202247191011,0.07792207792207792,0.13043478260869565,22.191011235955056,0.631578947368421,,,0.08775981524249422,0.005390835579514825,0.08666666666666667,,0.08747855917667238,0.003389830508474576,0.013071895424836602,,,,,0.06666666666666667,0.045871559633027525,0.12698412698412698,0.09090909090909091,0.075,0.25,0.26640926640926643,0.37681159420289856,0.43333333333333335,0.19230769230769232,0.14671814671814673,0.47368421052631576,0.5142857142857142,0.05555555555555555,0.18146718146718147,0.44680851063829785,0.44680851063829785,0.09523809523809523,0.2857142857142857,0.25,0.28378378378378377,0.2857142857142857,0.6718146718146718,0.5119278210116731,0.5035124999999999,0.49170486111111106,0.048507462686567165,0.07975460122699386,0.03759398496240601,0.29699248120300753,7.962337662337663,0.3202202989771833,52.0,12.0,8.0,26.0,,2.0,1.0,6.0,27.0,79.0,2.0,5.0,4.0,22.0,35.0,105.0,2.0,7.0,,5.0,28.0,93.0,12.0,1.0,78.0,27.0,,13.0,29.0,11.0,1.0,20.0,,,,0.8857142857142857,0.3333333333333333,0.2857142857142857,0.17857142857142858,0.33653846153846156,0.40540540540540543,,0.07894736842105263,,,0.006993006993006993,0.10038610038610038,0.3076923076923077,0.3076923076923077,1.0,0.305019305019305,0.34177215189873417,0.34177215189873417,0.8518518518518519,,0.14285714285714285,,,0.35714285714285715,0.4,1.0,0.08108108108108109,0.16666666666666666,0.2972972972972973,0.18181818181818182,0.34615384615384615,,25.47142857142857,2.0,1.0,,1.0,,,1.0,1.0,True
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,46635.0,777,43,1434,1424,431,298,144.0,2858,29.0,51.0,,1.0,8.0,15.0,21.0,52.0,26.0,65.0,76.0,168.0,72.0,308.0,1533,4.0,10.0,18.0,25.0,56.0,39.0,128.0,34.0,118.0,,9.0,44.0,94.0,21.0,232.0,3.0,2.0,1.0,27.0,50.0,9.0,86.0,6.0,92.0,16.0,7.0,9.0,22.0,8.0,25.0,10.0,,47.0,2.0,14.0,34.0,67.0,4.0,6.0,79.0,3.0,3.0,92.0,4.0,35.0,10.0,4.0,3.0,1.0,4.0,2.0,,128.0,431,6.0,10.0,0.2236842105263158,0.2236842105263158,0.4523809523809524,0.4,0.44642857142857145,0.4896265560165975,0.4230769230769231,0.536144578313253,0.5422535211267606,0.5294117647058824,0.6095238095238096,0.05357142857142857,0.09803921568627451,20.81761006289308,0.46808510638297873,0.20454545454545456,0.0196078431372549,0.10416666666666667,0.0051813471502590676,0.15,0.012345679012345678,0.11666666666666667,0.00794912559618442,0.006993006993006993,0.0070921985815602835,,0.005747126436781609,0.028985507246376812,0.07236842105263158,0.13008130081300814,0.11219512195121951,0.13953488372093023,0.17647058823529413,0.5,0.21161825726141079,0.5686274509803921,0.6304347826086957,0.20689655172413793,0.2157676348547718,0.40384615384615385,0.4375,0.14285714285714285,0.2697095435684647,0.4,0.4,0.3076923076923077,0.07692307692307693,,0.18072289156626506,0.5333333333333333,0.5145228215767634,0.47126950207468876,0.4366199999999999,0.44075000000000003,0.13503649635036497,0.17587939698492464,0.05844155844155844,0.4155844155844156,10.298214285714286,0.300557880055788,50.0,11.0,6.0,10.0,,,1.0,1.0,22.0,63.0,1.0,3.0,12.0,26.0,28.0,73.0,1.0,3.0,7.0,13.0,27.0,60.0,24.0,,63.0,22.0,,23.0,33.0,6.0,1.0,12.0,3.0,,2.0,0.7142857142857143,0.3835616438356164,0.3333333333333333,0.48148148148148145,0.3835616438356164,0.3029045643153527,,0.07692307692307693,,,0.007936507936507936,0.04149377593360996,0.6,0.6,1.0,0.26141078838174275,0.3492063492063492,0.3492063492063492,0.6363636363636364,,,,,0.23076923076923078,0.3333333333333333,1.0,0.012048192771084338,1.0,0.3132530120481928,0.46153846153846156,0.3492063492063492,0.02666666666666667,25.050684931506847,6.0,,,,,,,,True
