EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,BlockedAtRim,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SelfOReb,Travels,SecondChanceTurnovers,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,5529.0,92.0,31,179,174.0,51,53.0,25,353,6.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,6.0,4.0,12.0,1.0,3.0,2.0,9.0,15.0,7.0,18.0,9.0,48.0,181.0,2.0,3.0,1.0,3.0,2.0,9.0,1.0,4.0,2.0,4.0,6.0,14.0,4.0,21.0,12.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,3.0,1.0,5.0,11.0,1.0,17.0,6.0,23.0,1.0,1.0,1.0,1.0,9.0,13.0,7.0,1.0,13.0,4.0,1.0,1.0,1.0,6.0,51,0.7777777777777778,0.7777777777777778,1.0,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.6,0.6666666666666666,0.25,0.5909090909090909,0.5833333333333334,0.16666666666666666,0.6153846153846154,0.6428571428571429,0.3333333333333333,0.5454545454545454,0.05555555555555555,0.08333333333333333,18.95734597156398,0.16666666666666666,0.09090909090909091,0.1774193548387097,0.05454545454545454,0.22727272727272727,0.0625,0.19047619047619047,0.05747126436781609,0.05,0.1111111111111111,0.038461538461538464,0.07407407407407407,0.14814814814814814,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.24242424242424243,0.75,0.75,0.8333333333333334,0.06060606060606061,0.5,0.5,0.15151515151515152,0.4,0.4,1.0,0.18181818181818182,0.5,0.5,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.7878787878787878,0.3333333333333333,0.5292287878787878,0.52242,0.487425,0.13157894736842105,0.21052631578947367,0.05263157894736842,0.1875,0.125,7.36,24.761111111111113,0.2849162011173184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,26550.0,442.0,90,854,846.0,268,250.0,83,1700,12.0,24.0,1.0,2.0,7.0,5.0,12.0,17.0,34.0,3.0,5.0,26.0,58.0,4.0,7.0,20.0,34.0,70.0,29.0,63.0,69.0,224.0,914.0,2.0,5.0,4.0,7.0,4.0,20.0,6.0,18.0,21.0,29.0,59.0,14.0,54.0,42.0,58.0,26.0,,60.0,18.0,78.0,15.0,36.0,174.0,,4.0,,12.0,24.0,7.0,43.0,4.0,47.0,12.0,6.0,11.0,24.0,9.0,25.0,57.0,1.0,73.0,26.0,1.0,9.0,,59.0,268,0.20588235294117646,0.21212121212121213,0.4827586206896552,0.4603174603174603,0.5714285714285714,0.4603174603174603,0.4857142857142857,0.4,0.3333333333333333,0.5827067669172933,0.6666666666666666,0.38461538461538464,0.6697530864197531,0.6923076923076923,0.5377358490566038,0.47368421052631576,,,19.51731374606506,0.2413793103448276,,0.09375,0.015625,0.10714285714285714,,0.09782608695652174,0.011363636363636364,0.010526315789473684,0.02,0.018018018018018018,,0.0684931506849315,0.08860759493670886,0.11538461538461539,0.13095238095238096,0.18045112781954886,0.5,0.631578947368421,0.08333333333333333,0.09022556390977443,0.4166666666666667,0.4166666666666667,0.2556390977443609,0.5,0.5,0.29411764705882354,0.03759398496240601,0.6,0.6,1.0,0.43609022556390975,0.4482758620689655,0.4482758620689655,0.4230769230769231,0.16666666666666666,0.5,,0.5833333333333334,0.5714285714285714,0.5,0.1794871794871795,0.5128205128205128,0.6541353383458647,0.4482758620689655,0.5068748120300752,0.5100888888888888,0.506473076923077,0.17647058823529413,0.28888888888888886,0.015873015873015872,0.08928571428571429,0.26339285714285715,10.827142857142857,25.55079365079365,0.31381733021077285,3.0,1.0,6.0,6.0,45.0,2.0,5.0,3.0,5.0,19.0,6.0,13.0,5.0,9.0,3.0,4.0,9.0,1.0,2.0,1.0,6.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,9.0,0.2857142857142857,0.07142857142857142,0.20833333333333334,0.5416666666666666,0.03571428571428571,0.2,0.42857142857142855,0.02564102564102564,0.3,,,,,,,,,,,,,,,,,,True,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,8752.0,146.0,28,279,286.0,66,57.0,38,565,6.0,10.0,3.0,3.0,3.0,1.0,2.0,4.0,11.0,1.0,4.0,1.0,4.0,,,2.0,11.0,23.0,2.0,8.0,1.0,29.0,297.0,4.0,5.0,,,,8.0,2.0,5.0,3.0,,10.0,18.0,4.0,6.0,4.0,1.0,,15.0,7.0,22.0,7.0,13.0,51.0,3.0,5.0,,5.0,12.0,,17.0,8.0,25.0,6.0,4.0,3.0,7.0,11.0,17.0,3.0,1.0,2.0,1.0,,,,10.0,66,0.8181818181818182,1.0,1.0,0.25,,0.25,0.4782608695652174,0.8,0.4,0.45161290322580644,0.8,0.625,0.453125,0.8,0.625,0.25806451612903225,,,12.074303405572756,,,0.13186813186813187,0.05952380952380952,0.12195121951219512,0.06521739130434782,0.12878787878787878,0.06153846153846154,0.14814814814814814,0.07142857142857142,,0.05555555555555555,0.12195121951219512,0.15789473684210525,0.12903225806451613,0.10714285714285714,0.3225806451612903,0.6,0.6666666666666666,0.6666666666666666,0.06451612903225806,0.5,0.5,0.3548387096774194,0.36363636363636365,0.36363636363636365,1.0,0.12903225806451613,0.25,0.25,1.0,0.12903225806451613,0.25,0.25,1.0,0.6,1.0,0.3333333333333333,,,,0.375,0.25,0.5806451612903226,0.25,0.5151064516129032,0.5257499999999999,0.57140625,0.03125,0.041666666666666664,,0.27586206896551724,0.3448275862068966,9.830434782608695,23.787499999999998,0.23655913978494625,2.0,1.0,1.0,2.0,,4.0,1.0,,,2.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,0.6666666666666666,0.043478260869565216,0.1,0.5714285714285714,0.15384615384615385,1.0,0.6666666666666666,0.125,0.5,1.0,1.0,0.1,1.0,,,,,,,,,,,,,,True,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,21392.0,357.0,37,683,683.0,198,177.0,66,1366,29.0,38.0,6.0,7.0,12.0,13.0,27.0,11.0,38.0,1.0,1.0,,2.0,,1.0,,53.0,103.0,1.0,3.0,15.0,124.0,748.0,8.0,11.0,,1.0,4.0,20.0,13.0,30.0,,4.0,30.0,90.0,16.0,3.0,2.0,,,24.0,2.0,26.0,2.0,10.0,54.0,4.0,8.0,,16.0,31.0,3.0,50.0,12.0,62.0,13.0,6.0,10.0,22.0,22.0,40.0,14.0,,23.0,11.0,,1.0,,30.0,198,0.8490566037735849,0.9183673469387755,1.0,0.3333333333333333,,0.3333333333333333,0.5145631067961165,0.7272727272727273,0.43333333333333335,0.5141509433962265,0.6666666666666666,0.43333333333333335,0.5299145299145299,0.7142857142857143,0.45454545454545453,0.02830188679245283,,,18.265440210249672,0.125,,0.15196078431372548,0.03669724770642202,0.18181818181818182,0.05970149253731343,0.16095890410958905,0.042105263157894736,0.047619047619047616,0.09090909090909091,,0.07272727272727272,0.10909090909090909,0.18032786885245902,0.1590909090909091,0.15151515151515152,0.3584905660377358,0.7631578947368421,0.8285714285714286,0.8275862068965517,0.25471698113207547,0.48148148148148145,0.52,0.3584905660377358,0.2894736842105263,0.2894736842105263,1.0,0.009433962264150943,1.0,1.0,1.0,0.018867924528301886,,,,0.5833333333333334,0.8571428571428571,0.3333333333333333,0.08333333333333333,,,0.4,,0.3867924528301887,,0.47486132075471693,0.5335285714285715,0.4849466666666667,0.09482758620689655,0.09734513274336283,,0.16129032258064516,0.24193548387096775,8.894174757281554,25.3,0.28989751098096633,9.0,,,,,8.0,5.0,,3.0,11.0,7.0,12.0,2.0,4.0,4.0,8.0,2.0,1.0,2.0,1.0,1.0,,,11.0,,,,3.0,11.0,5.0,,,0.04854368932038835,0.07894736842105263,0.5454545454545454,0.2727272727272727,0.7692307692307693,0.75,,,,5.0,,,1.0,2.0,2.0,3.0,6.0,0.07407407407407407,0.02127659574468085,0.5454545454545454,,,,,,True,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,31498.0,525.0,111,1012,1008.0,286,264.0,108,2020,56.0,85.0,8.0,15.0,24.0,3.0,16.0,10.0,25.0,,,,,,,,69.0,126.0,,,46.0,184.0,1072.0,8.0,16.0,,,3.0,19.0,16.0,29.0,,27.0,59.0,114.0,24.0,,,,,29.0,13.0,42.0,8.0,21.0,97.0,10.0,26.0,1.0,21.0,54.0,8.0,83.0,37.0,120.0,20.0,13.0,15.0,31.0,27.0,65.0,62.0,4.0,70.0,32.0,,9.0,1.0,59.0,286,0.8260869565217391,0.890625,,,,,0.5476190476190477,0.5,0.5517241379310345,0.5476190476190477,0.5,0.5517241379310345,0.5935483870967742,0.5588235294117647,0.6555555555555556,,,,16.33011413520632,0.25,0.024390243902439025,0.17647058823529413,0.08496732026143791,0.15,0.08196721311475409,0.1681614349775785,0.08411214953271028,0.07964601769911504,0.13333333333333333,0.06766917293233082,0.09183673469387756,0.1836734693877551,0.2159090909090909,0.14166666666666666,0.15841584158415842,0.6746031746031746,0.6588235294117647,0.7272727272727273,0.8214285714285714,0.12698412698412698,0.1875,0.21428571428571427,0.1984126984126984,0.4,0.4166666666666667,1.0,,,,,,,,,0.9375,0.5333333333333333,0.25,,,,0.8275862068965517,,0.6746031746031746,,0.539904761904762,0.55516,0.5512758620689656,0.2191780821917808,0.2191780821917808,,0.10326086956521739,0.32065217391304346,4.436507936507937,,0.2826086956521739,14.0,,,,,10.0,11.0,5.0,2.0,6.0,7.0,16.0,1.0,6.0,1.0,10.0,5.0,5.0,5.0,4.0,12.0,,,10.0,,,,3.0,10.0,10.0,9.0,,0.0873015873015873,0.09411764705882353,0.5161290322580645,0.1282051282051282,0.3333333333333333,0.5833333333333334,,,,5.0,0.041666666666666664,,2.0,7.0,4.0,2.0,7.0,0.125,0.043478260869565216,0.7,1.0,1.0,0.04,,,True,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,8177.0,136.0,52,264,263.0,59,55.0,37,527,15.0,19.0,4.0,6.0,4.0,,1.0,3.0,6.0,,,,,,,,18.0,26.0,,,12.0,48.0,263.0,4.0,6.0,,,6.0,14.0,3.0,4.0,,4.0,10.0,24.0,12.0,,,,,4.0,2.0,6.0,2.0,4.0,14.0,3.0,7.0,,8.0,12.0,5.0,25.0,10.0,35.0,2.0,1.0,2.0,3.0,11.0,18.0,18.0,5.0,18.0,7.0,,3.0,,10.0,59,0.6666666666666666,0.8571428571428571,,,,,0.6923076923076923,0.6666666666666666,0.75,0.6923076923076923,0.6666666666666666,0.75,0.7058823529411765,0.6363636363636364,0.7142857142857143,,,,12.091503267973856,0.8333333333333334,,0.14457831325301204,0.0945945945945946,0.1702127659574468,0.06976744186046512,0.15384615384615385,0.08547008547008547,0.09523809523809523,0.13333333333333333,0.07894736842105263,0.06451612903225806,0.12121212121212122,0.13636363636363635,0.17857142857142858,0.125,0.7307692307692307,0.7894736842105263,0.7894736842105263,0.6,0.038461538461538464,,,0.23076923076923078,0.5,0.5,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,1.0,,0.7307692307692307,,0.56145,0.57826,0.6044,0.22580645161290322,0.22580645161290322,,0.2916666666666667,0.20833333333333334,4.257692307692308,,0.22348484848484848,3.0,,,,,8.0,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,,,14.0,,,,1.0,14.0,,2.0,,,,0.3333333333333333,0.26666666666666666,,0.75,,,,13.0,0.08333333333333333,,,,,,11.0,,,0.7857142857142857,,,,,,True,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,26973.0,450.0,101,866,865.0,251,230.0,85,1731,44.0,79.0,9.0,18.0,20.0,16.0,30.0,28.0,75.0,3.0,4.0,16.0,42.0,1.0,1.0,16.0,88.0,184.0,19.0,46.0,72.0,305.0,921.0,11.0,24.0,1.0,1.0,7.0,32.0,20.0,41.0,18.0,33.0,94.0,84.0,92.0,45.0,41.0,16.0,1.0,43.0,8.0,51.0,6.0,29.0,110.0,4.0,12.0,,14.0,34.0,1.0,49.0,16.0,65.0,23.0,12.0,11.0,31.0,15.0,41.0,75.0,2.0,87.0,34.0,,12.0,,94.0,251,0.4772727272727273,0.5121951219512195,0.7894736842105263,0.41304347826086957,1.0,0.4222222222222222,0.4782608695652174,0.4583333333333333,0.4878048780487805,0.5065217391304347,0.5,0.5169491525423728,0.5631970260223048,0.5535714285714286,0.6103896103896104,0.2,0.021739130434782608,0.023809523809523808,31.016597510373444,0.03571428571428571,,0.13229571984435798,0.045627376425855515,0.11666666666666667,0.044444444444444446,0.1273209549071618,0.0453257790368272,0.08163265306122448,0.018867924528301886,0.026785714285714284,0.028169014084507043,0.06493506493506493,0.14473684210526316,0.17307692307692307,0.10588235294117647,0.34347826086956523,0.5569620253164557,0.6567164179104478,0.5227272727272727,0.13043478260869565,0.5333333333333333,0.5517241379310345,0.32608695652173914,0.37333333333333335,0.37333333333333335,0.5,0.017391304347826087,0.75,0.75,1.0,0.1826086956521739,0.38095238095238093,0.3902439024390244,0.75,0.72,0.5,0.3333333333333333,0.04,1.0,1.0,0.3389830508474576,0.2711864406779661,0.5434782608695652,0.3902439024390244,0.5036443231441048,0.5463105263157895,0.5124525862068967,0.13229571984435798,0.16113744075829384,,0.10491803278688525,0.3081967213114754,8.959782608695653,25.900000000000002,0.28983833718244806,13.0,2.0,5.0,7.0,12.0,12.0,13.0,2.0,5.0,9.0,11.0,20.0,1.0,12.0,1.0,8.0,9.0,4.0,5.0,5.0,7.0,,2.0,5.0,1.0,1.0,,,6.0,7.0,11.0,0.3888888888888889,0.07065217391304347,0.1518987341772152,0.6451612903225806,0.14285714285714285,0.3125,0.65,0.03389830508474576,0.3125,2.0,5.0,0.10526315789473684,1.0,6.0,2.0,,,2.0,0.03333333333333333,0.05555555555555555,0.3333333333333333,1.0,,,1.0,1.0,True,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,14433.0,241.0,48,476,464.0,191,191.0,54,940,17.0,24.0,3.0,3.0,7.0,4.0,7.0,7.0,17.0,1.0,8.0,17.0,47.0,,5.0,13.0,28.0,48.0,18.0,55.0,19.0,129.0,501.0,4.0,4.0,,5.0,2.0,10.0,11.0,15.0,14.0,15.0,55.0,28.0,28.0,51.0,47.0,17.0,,25.0,5.0,30.0,2.0,18.0,65.0,2.0,2.0,,12.0,14.0,1.0,27.0,4.0,31.0,12.0,5.0,4.0,14.0,10.0,24.0,26.0,1.0,30.0,9.0,,7.0,,55.0,191,0.5,0.56,0.9444444444444444,0.32727272727272727,,0.32727272727272727,0.5833333333333334,1.0,0.7333333333333333,0.5339805825242718,0.4444444444444444,0.6896551724137931,0.5512820512820513,0.5,0.7051282051282052,0.5339805825242718,,,24.440298507462686,0.07142857142857142,,0.1037037037037037,0.016129032258064516,0.1643835616438356,0.02564102564102564,0.125,0.019801980198019802,0.018867924528301886,,0.021739130434782608,0.03076923076923077,0.06,0.06060606060606061,0.17307692307692307,0.11764705882352941,0.23300970873786409,0.7083333333333334,0.7727272727272727,0.6470588235294118,0.06796116504854369,0.5714285714285714,0.6666666666666666,0.1650485436893204,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.07766990291262135,0.125,0.125,1.0,0.4563106796116505,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.3333333333333333,1.0,,0.5555555555555556,,,0.2413793103448276,0.4482758620689655,0.7669902912621359,0.3617021276595745,0.5219985436893204,0.5771125,0.5071758620689655,0.08181818181818182,0.16363636363636364,,0.07751937984496124,0.4263565891472868,8.066666666666668,25.650909090909096,0.4012605042016807,6.0,1.0,5.0,6.0,3.0,6.0,3.0,3.0,3.0,4.0,7.0,10.0,3.0,9.0,,1.0,4.0,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,4.0,5.0,0.42857142857142855,0.0625,0.08333333333333333,0.7142857142857143,0.2727272727272727,,0.8571428571428571,0.034482758620689655,0.38461538461538464,1.0,,,1.0,1.0,,,,,0.14285714285714285,0.019230769230769232,,,,,,,True,,,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,14186.0,236.0,55,446,451.0,59,43.0,43,897,22.0,34.0,5.0,9.0,4.0,2.0,8.0,4.0,9.0,2.0,10.0,,,,,,28.0,51.0,2.0,10.0,30.0,92.0,463.0,5.0,9.0,,,6.0,16.0,2.0,7.0,1.0,8.0,12.0,34.0,22.0,6.0,,,,8.0,2.0,10.0,1.0,3.0,22.0,2.0,11.0,,9.0,8.0,1.0,18.0,13.0,31.0,12.0,8.0,5.0,8.0,14.0,36.0,25.0,,37.0,16.0,,3.0,1.0,12.0,59,0.6071428571428571,0.68,1.0,0.2,,0.2,0.5490196078431373,0.5555555555555556,0.2857142857142857,0.5081967213114754,0.5555555555555556,0.25,0.5822784810126582,0.5714285714285714,0.5,0.16393442622950818,,,17.365269461077844,0.07142857142857142,,0.058823529411764705,0.07333333333333333,0.15789473684210525,0.05555555555555555,0.08808290155440414,0.06989247311827956,0.12962962962962962,0.03333333333333333,0.045454545454545456,0.07407407407407407,0.027777777777777776,0.024390243902439025,0.1016949152542373,0.16279069767441862,0.5573770491803278,0.6470588235294118,0.7333333333333333,0.5909090909090909,0.13114754098360656,0.25,0.25,0.14754098360655737,0.4444444444444444,0.4444444444444444,0.75,0.16393442622950818,0.2,0.2,1.0,,,,,1.0,0.5555555555555556,0.4,,,,0.5,,0.7213114754098361,,0.5825262295081968,0.6090285714285715,0.5638624999999999,0.21052631578947367,0.24242424242424243,,0.17391304347826086,0.13043478260869565,4.570588235294117,23.369999999999997,0.13228699551569506,1.0,1.0,,,,6.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,,1.0,,4.0,2.0,4.0,1.0,,,4.0,,,,2.0,4.0,1.0,2.0,,0.0784313725490196,0.11764705882352941,0.375,0.14285714285714285,0.5,0.25,0.125,,,1.0,,,2.0,1.0,,1.0,1.0,,0.07407407407407407,0.25,1.0,1.0,,,,True,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,,,2,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
