EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,Steals,LostBallSteals,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeAssists,DefTwoPtRebounds,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefCorner3ReboundPct,HeaveAttempts,Arc3Assists,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangePctBlocked,SecondChanceTurnovers,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,LongMidRangePctBlocked
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,930.0,16,-19,30,29,24,23,3,59,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,37,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,24,0.2,0.2,0.21428571428571427,0.125,0.2,0.3333333333333333,21.21212121212121,0.25,0.2,0.09090909090909091,0.3333333333333333,1.0,0.6,0.2,1.0,1.0,0.2,0.6666666666666666,0.6,0.51144,0.5009,0.2857142857142857,0.2857142857142857,0.3333333333333333,4.88,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,1169.0,19,-7,43,39,34,30,3,82,3.0,3.0,,,2.0,3.0,5.0,3.0,12.0,42,4.0,1.0,10.0,2.0,,,1.0,,2.0,1.0,2.0,3.0,4.0,,,3.0,3.0,2.0,1.0,1.0,1.0,,,10.0,34,0.6,0.5,0.6,0.625,,,20.833333333333336,0.6666666666666666,0.2,0.07142857142857142,0.25,,0.3333333333333333,,,,0.2222222222222222,0.375,0.7777777777777778,0.5145722222222222,0.52801875,0.2,0.3333333333333333,0.8333333333333334,7.24,0.7906976744186046,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,0.25,0.25,1.0,0.75,0.5,0.5625,0.75,0.4444444444444444,0.2,0.05263157894736842,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.125,1.0,0.375,0.25,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,677.0,11,-9,23,21,15,15,2,44,,,,,,,,,,27,,,,,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,,,,,,,15,,,,,,,,,0.5,0.2222222222222222,0.5,,,,,,,,,,,,,,,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2078,1610612743,Jason Hart,Jason Hart,2078,DEN,634.0,11,-18,22,19,19,16,2,41,,,,,1.0,,1.0,,,25,1.0,,,,,,2.0,,4.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,19,,,,,,,8.333333333333334,,0.25,0.16666666666666666,,,,,,,1.0,,,0.3252,0.3252,,,,17.8,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,16791.0,280,36,525,528,106,90,55,1053,41.0,10.0,3.0,10.0,16.0,35.0,67.0,33.0,112.0,550,17.0,8.0,23.0,28.0,5.0,2.0,10.0,1.0,22.0,9.0,1.0,22.0,38.0,17.0,41.0,28.0,43.0,19.0,5.0,2.0,5.0,1.0,1.0,23.0,106,0.5223880597014925,0.5,0.56,0.4791666666666667,0.07462686567164178,0.12195121951219512,19.02356902356902,0.05555555555555555,0.13636363636363635,0.09417040358744394,0.14583333333333334,0.2,0.5189873417721519,0.12658227848101267,0.3,0.3,0.20253164556962025,0.5,0.6708860759493671,0.5571384615384616,0.531878947368421,0.1958762886597938,0.2235294117647059,0.20535714285714285,5.580597014925373,0.2019047619047619,24.0,6.0,12.0,3.0,8.0,3.0,11.0,1.0,2.0,1.0,,1.0,3.0,12.0,6.0,13.0,,6.0,18.0,6.0,1.0,3.0,42.0,9.0,8.0,,8.0,3.0,3.0,16.0,13.0,4.0,1.0,0.6,0.6774193548387096,1.0,0.25,0.3333333333333333,0.2727272727272727,0.46153846153846156,0.35294117647058826,0.46153846153846156,0.375,0.5,0.1518987341772152,0.0625,0.07111111111111111,0.07894736842105263,0.5853658536585366,0.6666666666666666,0.5416666666666666,0.5,0.5,0.75,0.13924050632911392,0.2727272727272727,0.2727272727272727,1.0,0.012658227848101266,0.9230769230769231,0.5,,0.3,0.1,0.5,0.05,0.16071428571428573,25.474999999999998,1.0,12.0,0.07643312101910828,0.045454545454545456,4.0,4.0,2.0,13.0,5.0,2.0,0.3076923076923077,0.1111111111111111,1.0,1.0,13.0,3.0,9.0,1.0,9.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,0.07344632768361582,0.13846153846153847,0.02857142857142857,0.03896103896103896,0.023255813953488372,0.12857142857142856,0.08571428571428572,0.6666666666666666,0.3333333333333333,0.5987500000000001,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,740.0,12,-8,23,24,16,18,5,47,,,,,,,,,,30,,,,,,,2.0,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,16,,,,,,,10.0,,,,,,,,,,,,1.0,0.46815,0.46815,,,,,0.6956521739130435,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,3.0,,,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,0.14285714285714285,0.07142857142857142,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,1.0,,26.166666666666668,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,528.0,9,-7,19,16,17,13,2,35,,,,,1.0,,1.0,,,17,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,17,,,,,,,10.0,,,,,,,,,,0.5,,0.5,0.451975,0.451975,,,,20.7,0.8947368421052632,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,0.5,,,,22.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,1815.0,30,-3,53,53,26,27,10,106,3.0,3.0,,,,3.0,3.0,2.0,8.0,60,3.0,2.0,8.0,4.0,,,,,,1.0,,5.0,9.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,,8.0,26,1.0,1.0,0.6666666666666666,0.6666666666666666,,,9.23076923076923,,0.16666666666666666,0.22727272727272727,,0.5,1.0,,,,,1.0,1.0,0.5235333333333333,0.5235333333333333,0.25,0.25,1.0,,0.49056603773584906,3.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,1.0,3.0,3.0,,,2.0,,2.0,,,,1.0,4.0,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,0.5,,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,1.0,,,,0.375,,,4.0,0.25,0.16666666666666666,,,,,,,,0.3333333333333333,,,2.0,,,,,,,,,,,2.0,,,,,2.0,0.1111111111111111,0.16666666666666666,0.2,,0.5,0.25,,,,0.5599,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,15681.0,261,52,488,494,77,65,51,982,14.0,1.0,4.0,8.0,21.0,25.0,43.0,32.0,136.0,510,4.0,6.0,20.0,36.0,4.0,6.0,40.0,,86.0,10.0,4.0,28.0,32.0,3.0,14.0,30.0,33.0,15.0,1.0,,2.0,,,20.0,77,0.5813953488372093,0.6666666666666666,0.7282608695652174,0.6666666666666666,0.09302325581395349,0.2857142857142857,19.565217391304348,0.2857142857142857,0.16666666666666666,0.11428571428571428,0.18181818181818182,,0.1794871794871795,0.10256410256410256,0.5,0.5,0.2692307692307692,0.08333333333333333,0.6282051282051282,0.5119833333333333,0.5126875,0.16483516483516483,0.26785714285714285,0.14705882352941177,11.004651162790697,0.15778688524590165,9.0,,1.0,1.0,12.0,,,,,35.0,2.0,8.0,18.0,35.0,,3.0,2.0,2.0,5.0,4.0,2.0,8.0,14.0,21.0,,35.0,34.0,14.0,,4.0,6.0,5.0,2.0,0.28,0.28,0.3888888888888889,0.5142857142857142,0.25,0.5142857142857142,,1.0,0.3,0.5833333333333334,0.4166666666666667,0.44871794871794873,,0.019138755980861243,,0.6428571428571429,0.9,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.4166666666666667,,,,,0.44871794871794873,0.2,,0.4,1.0,,,0.6666666666666666,0.03676470588235294,25.765714285714285,5.0,14.0,0.09333333333333334,0.0975609756097561,15.0,7.0,6.0,16.0,2.0,,0.4375,0.125,,6.0,4.0,,1.0,4.0,9.0,2.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,0.024242424242424242,,0.02857142857142857,0.04225352112676056,0.023255813953488372,0.13636363636363635,,0.25,,0.5088199999999999,,1.0,,18.0,1.0,2.0,1.0,33.0,18.0,3.0,1.0,1.0,0.5,0.5142857142857142,0.5142857142857142,0.3888888888888889,0.5,1.0,0.25,0.5142857142857142,,,True,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,15281.0,255,49,471,478,64,51,50,949,19.0,2.0,9.0,18.0,35.0,35.0,72.0,4.0,74.0,492,13.0,1.0,9.0,12.0,3.0,1.0,21.0,1.0,43.0,10.0,2.0,40.0,49.0,14.0,27.0,6.0,6.0,3.0,7.0,2.0,7.0,3.0,,9.0,64,0.4861111111111111,0.4666666666666667,0.47435897435897434,0.32142857142857145,0.041666666666666664,0.05263157894736842,17.19626168224299,0.14285714285714285,0.1694915254237288,0.18719211822660098,0.11627906976744186,0.42857142857142855,0.25333333333333335,0.24,0.5,0.5625,0.4666666666666667,0.15384615384615385,0.29333333333333333,0.45643333333333336,0.4446769230769231,0.038461538461538464,0.04,0.12162162162162163,11.122222222222224,0.13588110403397027,14.0,3.0,3.0,1.0,12.0,,,,,3.0,1.0,,,3.0,4.0,5.0,1.0,,8.0,4.0,,,58.0,,6.0,3.0,20.0,7.0,4.0,9.0,8.0,4.0,,0.8285714285714286,0.90625,,,,,0.8,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.04,0.0975609756097561,0.04390243902439024,0.125,0.7368421052631579,0.7777777777777778,0.7142857142857143,0.34285714285714286,0.34285714285714286,1.0,,,,,0.04,0.5,1.0,0.16666666666666666,0.5,,,,0.10810810810810811,25.73333333333333,3.0,28.0,0.19444444444444445,0.16216216216216217,10.0,8.0,2.0,14.0,,1.0,0.5714285714285714,0.3125,,,5.0,1.0,4.0,1.0,6.0,3.0,6.0,2.0,,,1.0,,2.0,3.0,,,,0.03048780487804878,0.03333333333333333,0.05714285714285714,0.014492753623188406,0.23809523809523808,0.18461538461538463,0.02702702702702703,0.7777777777777778,,0.5158,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,True,,,,,,,,,,,,,,,,
