EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SelfOReb,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,BlockedAtRim,BlockedLongMidRange,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyArc3Accuracy,PenaltyFtPoints,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,111.0,2,-1,4,3,,,,7,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,1572.0,26,18,45,47,14.0,23.0,7.0,92,3.0,4.0,3.0,3.0,1.0,1.0,,2.0,4.0,6.0,2.0,10.0,43,3.0,3.0,6.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,,2.0,,4.0,3.0,4.0,4.0,8.0,,,,,2.0,1.0,3.0,3.0,1.0,4.0,14.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.7142857142857143,1.0,0.6666666666666666,12.727272727272727,,0.2,0.2222222222222222,,0.21052631578947367,0.17391304347826086,0.3,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.5686666666666667,0.50985,0.16666666666666666,0.16666666666666666,0.6,0.4,6.416666666666667,0.3111111111111111,1.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.25,1.0,,,,,,,,0.25,0.3333333333333333,0.1111111111111111,,0.5,0.5,1.0,,,,,,,,,0.7031000000000001,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.25,,,,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,False,1.0,1.0,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,646.0,11,10,19,21,9.0,16.0,4.0,40,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,16,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,2.0,,,,,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,0.2857142857142857,,0.3333333333333333,0.2222222222222222,0.09090909090909091,,0.5,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.7122,0.7122,,,1.0,1.0,1.2,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,False,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,2132.0,36,16,59,61,20.0,30.0,11.0,120,5.0,7.0,1.0,2.0,,2.0,3.0,11.0,11.0,21.0,8.0,30.0,60,2.0,3.0,5.0,1.0,6.0,8.0,20.0,,2.0,6.0,1.0,16.0,,,1.0,2.0,,2.0,2.0,2.0,3.0,,4.0,,11.0,8.0,3.0,8.0,20.0,0.5238095238095238,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.14285714285714285,0.6,0.8333333333333334,0.4,37.83783783783784,0.6666666666666666,0.05263157894736842,,,0.07407407407407407,,,,,,,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.13636363636363635,0.5,0.6666666666666666,0.5,0.2857142857142857,,0.36363636363636365,0.4543386363636364,0.41263571428571433,0.13043478260869565,0.13636363636363635,0.16666666666666666,0.26666666666666666,10.452380952380953,0.3389830508474576,5.0,,1.0,,,,1.0,,,2.0,,,1.0,,2.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,1.0,0.09090909090909091,0.09090909090909091,,,,,0.045454545454545456,0.09523809523809523,0.14285714285714285,0.125,,0.08333333333333333,,0.45454545454545453,0.45454545454545453,,0.045454545454545456,,,,,,,,0.525,26.0,1.0,,,,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,,,,,,0.3333333333333333,,,0.2,0.3333333333333333,0.5,,,,,,,0.14285714285714285,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,6.0,,,,,False,2.0,2.0,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1037.0,17,6,30,33,9.0,16.0,4.0,63,1.0,1.0,,,,,2.0,1.0,1.0,4.0,,5.0,31,,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,9.0,0.25,,,0.4166666666666667,,,0.4166666666666667,,,16.666666666666668,,,,0.25,,0.06666666666666667,,,0.5,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,0.5,0.4734333333333334,,,,,,9.45,0.3,,,1.0,,,1.0,2.0,,,,3.0,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,0.5,,0.5,0.3333333333333333,,,,,,,,,,0.16666666666666666,,,,,,,,0.373,24.5,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,2269.0,38,12,64,66,20.0,35.0,11.0,130,2.0,3.0,,1.0,,,,2.0,4.0,5.0,,14.0,66,1.0,2.0,2.0,2.0,2.0,7.0,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,2.0,2.0,,3.0,2.0,3.0,,,1.0,,7.0,20.0,0.8,0.5,1.0,0.5833333333333334,0.5,0.875,0.5833333333333334,0.5,0.875,18.987341772151897,0.6666666666666666,,0.037037037037037035,,0.03571428571428571,0.029411764705882353,0.07142857142857142,,,,,0.25,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.5,,,,0.8333333333333334,0.5569041666666666,0.49367500000000003,,,0.14285714285714285,0.5,8.540000000000001,0.3125,2.0,,,,,2.0,7.0,,,8.0,6.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.5833333333333334,,,0.125,,,,1.0,1.0,1.0,,,,,,,,,0.4697,23.685714285714287,,2.0,7.0,,2.0,,2.0,,,,,2.0,1.0,,,1.0,,,2.0,1.0,,,0.5,1.0,,,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,,0.5,,,,0.16666666666666666,,,,,2.0,,1.0,1.0,,1.0,1.0,,0.5,,,,,,,,False,,,1.0,0.5
2198,1610612765,Kwame Brown,Kwame Brown,2198,DET,690.0,12,2,17,17,6.0,7.0,4.0,34,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,20,1.0,1.0,2.0,,,,2.0,2.0,,,,,2.0,,1.0,2.0,2.0,4.0,,,,2.0,2.0,,1.0,,,,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,4.545454545454546,,0.2,,1.0,0.1111111111111111,0.2222222222222222,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.7693,,,,1.0,,0.4,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,1030.0,17,-10,28,28,,5.0,2.0,56,,,,,,,2.0,3.0,2.0,5.0,,7.0,36,,,,,,,4.0,,,,,,,,2.0,2.0,,2.0,,,,2.0,2.0,,,,,,,0.4,,,0.5833333333333334,,,0.5833333333333334,,,19.35483870967742,,0.25,,,0.2222222222222222,,,,,,,,,,0.3333333333333333,0.5,,,,,0.16666666666666666,0.38635833333333336,,,,,,14.360000000000003,,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.16666666666666666,,,,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,26.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,1232.0,21,6,34,33,11.0,19.0,7.0,67,,,,,,,3.0,1.0,1.0,4.0,,2.0,35,,1.0,,,1.0,,2.0,,2.0,2.0,1.0,4.0,,,1.0,3.0,,3.0,,,1.0,,1.0,,2.0,,,,11.0,0.25,,,0.25,,,0.25,,,11.627906976744185,,0.09090909090909091,,,0.1875,,,,,,,,,,0.75,0.25,,,,,,0.387825,0.4049,,,,,10.25,0.3235294117647059,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,0.4,,0.125,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,600.0,10,4,19,19,11.0,19.0,5.0,38,,1.0,,1.0,,,1.0,4.0,1.0,6.0,2.0,4.0,17,,1.0,2.0,1.0,3.0,4.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,2.0,,4.0,11.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.2857142857142857,0.5,0.5,28.0,,0.2,0.09090909090909091,,0.2,0.09090909090909091,,,,,,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,1.0,,,,0.16666666666666666,0.4146666666666667,0.38033333333333336,,,0.5,1.0,13.783333333333333,0.5789473684210527,1.0,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,0.16666666666666666,,0.2,0.3333333333333333,0.3333333333333333,,0.25,0.25,1.0,,,,,,,,,0.5396,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,False,1.0,1.0,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,137.0,2,-4,5,5,,5.0,,10,1.0,1.0,,,,,,,1.0,1.0,,2.0,6,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,60.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.5543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
